
[00:00:00.000 --> 00:00:02.080]   (upbeat music)
[00:02:19.640 --> 00:02:21.600]   because I've seen you tweet about it,
[00:02:21.600 --> 00:02:23.380]   and then you actually produced this document
[00:02:23.380 --> 00:02:24.760]   that people could download.
[00:02:24.760 --> 00:02:26.040]   I kind of want to walk through it.
[00:02:26.040 --> 00:02:28.520]   So do you think we could just give people an overview
[00:02:28.520 --> 00:02:30.240]   of how you structure an annual review?
[00:02:30.240 --> 00:02:32.120]   And then if anyone listening wants a copy,
[00:02:32.120 --> 00:02:34.320]   we'll definitely link to it in the show notes.
[00:02:34.320 --> 00:02:36.600]   Yeah, it's a pretty simple structure, as you know there.
[00:02:36.600 --> 00:02:40.480]   I've been doing this for the last five plus years,
[00:02:40.480 --> 00:02:42.200]   I would say, in this format.
[00:02:42.200 --> 00:02:43.880]   And you've had or had discussions
[00:02:43.880 --> 00:02:44.800]   with a few of these people,
[00:02:44.800 --> 00:02:46.600]   but I've taken inspiration over the years
[00:02:46.600 --> 00:02:48.880]   from a lot of the giants that I really look up to
[00:02:48.880 --> 00:02:51.120]   and admire like Tim Ferriss or James Clear,
[00:02:51.120 --> 00:02:52.880]   who have written about in the past
[00:02:52.880 --> 00:02:54.620]   their annual review structures.
[00:02:54.620 --> 00:02:56.200]   And so I've sort of adapted that,
[00:02:56.200 --> 00:02:57.200]   but basically the whole thing
[00:02:57.200 --> 00:02:58.800]   is framed around seven questions.
[00:02:58.800 --> 00:03:00.920]   So maybe we can just go through the questions.
[00:03:00.920 --> 00:03:02.680]   You and I can chat about them a little bit.
[00:03:02.680 --> 00:03:04.960]   I'm curious for what your perspectives are
[00:03:04.960 --> 00:03:06.480]   on your own year on these.
[00:03:06.480 --> 00:03:07.600]   Maybe we can go from there.
[00:03:07.600 --> 00:03:08.920]   I'm so glad you put this together
[00:03:08.920 --> 00:03:10.320]   and that we're having this conversation
[00:03:10.320 --> 00:03:11.960]   'cause I went through and I started going through
[00:03:11.960 --> 00:03:13.000]   all of this myself.
[00:03:13.000 --> 00:03:16.400]   And I don't think I would have done that
[00:03:16.400 --> 00:03:17.840]   without your prompt.
[00:03:17.840 --> 00:03:18.840]   It's like you jump in and you're like,
[00:03:18.840 --> 00:03:20.320]   "Oh, I got all this stuff to do this year."
[00:03:20.320 --> 00:03:22.300]   So I think this was a great process for me.
[00:03:22.300 --> 00:03:24.200]   I hope other people take that away from it.
[00:03:24.200 --> 00:03:26.420]   But let's just jump in, number one.
[00:03:26.420 --> 00:03:28.400]   So the first one that I always start with
[00:03:28.400 --> 00:03:31.680]   is what did I change my mind on this year?
[00:03:31.680 --> 00:03:33.640]   It's the first question I always ask.
[00:03:33.640 --> 00:03:36.480]   And the genesis of this is really just this idea
[00:03:36.480 --> 00:03:40.400]   that if you're not changing in any way, you're dying.
[00:03:40.400 --> 00:03:41.560]   Like we need to adapt.
[00:03:41.560 --> 00:03:43.840]   We need to have those like software updates
[00:03:43.840 --> 00:03:45.400]   as I like to think of them to our mind
[00:03:45.400 --> 00:03:48.480]   to rewrite the old code and refresh it with new things.
[00:03:48.480 --> 00:03:50.320]   And so at the end of the year, I always like to ask,
[00:03:50.320 --> 00:03:51.420]   like what are the big things
[00:03:51.420 --> 00:03:53.460]   that I really changed my mind on?
[00:03:53.460 --> 00:03:55.920]   And if there's nothing, I start to get really worried.
[00:03:55.920 --> 00:03:57.600]   That's when the tension starts to build.
[00:03:57.600 --> 00:03:59.600]   So that's always the first question that I ask.
[00:03:59.600 --> 00:04:02.040]   I'm curious for you specifically,
[00:04:02.040 --> 00:04:02.880]   what are some of the things
[00:04:02.880 --> 00:04:04.480]   that you feel like you changed your mind on this year?
[00:04:04.480 --> 00:04:05.800]   And I'm happy to give you mine.
[00:04:05.800 --> 00:04:06.640]   So I'll run through it,
[00:04:06.640 --> 00:04:07.640]   but I have one quick question,
[00:04:07.640 --> 00:04:09.840]   which is for each of these things,
[00:04:09.840 --> 00:04:13.260]   is there anything you do that helps jog your memory?
[00:04:13.260 --> 00:04:15.960]   For me, I was like looking through my photo albums,
[00:04:15.960 --> 00:04:17.140]   like where was I this year
[00:04:17.140 --> 00:04:19.680]   to try to just anchor some points on things?
[00:04:19.680 --> 00:04:21.360]   Or I was looking at my work calendar,
[00:04:21.360 --> 00:04:23.080]   like I was trying to figure out,
[00:04:23.080 --> 00:04:24.520]   it's not that I didn't change my mind.
[00:04:24.520 --> 00:04:26.440]   It's like, how do I find the things I changed on
[00:04:26.440 --> 00:04:28.040]   without too much recency bias?
[00:04:28.040 --> 00:04:30.440]   I'm like, what did I change my mind on in December?
[00:04:30.440 --> 00:04:32.340]   Part of the value of this whole process
[00:04:32.340 --> 00:04:35.840]   is that it requires you to pause
[00:04:35.840 --> 00:04:40.040]   and actually look back at your work, writing, projects,
[00:04:40.040 --> 00:04:42.280]   things that you did during the course of the year,
[00:04:42.280 --> 00:04:44.780]   because that actually gives you the zoomed out perspective.
[00:04:44.780 --> 00:04:47.880]   The whole value of doing an annual review like this
[00:04:47.880 --> 00:04:50.540]   is really that you're constantly living
[00:04:50.540 --> 00:04:52.040]   in a first person view.
[00:04:52.040 --> 00:04:54.760]   You're zoomed in as far as you can possibly be,
[00:04:54.760 --> 00:04:56.460]   and this forces you to zoom out.
[00:04:56.460 --> 00:04:58.720]   You're like a bird flying to 10,000 feet
[00:04:58.720 --> 00:05:01.000]   and now observing your full year and being able to do it.
[00:05:01.000 --> 00:05:03.180]   So for me, I'm a writer.
[00:05:03.180 --> 00:05:04.640]   That's kind of my primary thing.
[00:05:04.640 --> 00:05:06.980]   So I can actually go back and look at all of my writing
[00:05:06.980 --> 00:05:09.540]   during the course of the year and see, find those trends,
[00:05:09.540 --> 00:05:11.760]   look at things that I was talking about, thinking about,
[00:05:11.760 --> 00:05:13.740]   and how those might've morphed or changed.
[00:05:13.740 --> 00:05:15.720]   For a lot of people, it can be journaling,
[00:05:15.720 --> 00:05:17.000]   notes that you've left yourself
[00:05:17.000 --> 00:05:18.500]   during the course of the year.
[00:05:18.500 --> 00:05:19.980]   Some people send themselves emails.
[00:05:19.980 --> 00:05:21.840]   I like doing that a lot from time to time.
[00:05:21.840 --> 00:05:22.920]   Note documents.
[00:05:22.920 --> 00:05:25.120]   Sometimes it's just conversations with friends.
[00:05:25.120 --> 00:05:26.780]   It's also a reason, by the way,
[00:05:26.780 --> 00:05:30.100]   why these annual reviews are often really productive
[00:05:30.100 --> 00:05:33.260]   to do in a group setting or in a one-on-one setting
[00:05:33.260 --> 00:05:35.140]   with another individual that you trust,
[00:05:35.140 --> 00:05:38.300]   because it tends to lead to a slightly more active discussion
[00:05:38.300 --> 00:05:40.100]   and pushbacks that actually make you think
[00:05:40.100 --> 00:05:41.420]   a little bit more deeply
[00:05:41.420 --> 00:05:43.860]   and avoid that recency bias that you mentioned.
[00:05:43.860 --> 00:05:45.400]   For me, for some reason,
[00:05:45.400 --> 00:05:47.180]   and maybe it's that I live in the Bay Area
[00:05:47.180 --> 00:05:49.380]   and there's no seasons, so I don't have this like,
[00:05:49.380 --> 00:05:50.740]   what was happening when it was snowing?
[00:05:50.740 --> 00:05:51.940]   What was happening during summer?
[00:05:51.940 --> 00:05:53.560]   I like to use the calendar
[00:05:53.560 --> 00:05:55.600]   and go back and look at calendars and photos
[00:05:55.600 --> 00:05:58.120]   to just jog my memory of like, what happened in spring?
[00:05:58.120 --> 00:06:01.220]   Oh, I went on this trip to New York or Boston or something.
[00:06:01.220 --> 00:06:03.460]   Oh, what was going on at work around the time I did that?
[00:06:03.460 --> 00:06:04.500]   So that was my version.
[00:06:04.500 --> 00:06:06.980]   I've done that recently, by the way, with my wife.
[00:06:06.980 --> 00:06:08.840]   So we just had our sixth anniversary
[00:06:08.840 --> 00:06:11.300]   and we were on a walk and we started thinking about,
[00:06:11.300 --> 00:06:14.000]   okay, what did we do each year since we got married?
[00:06:14.000 --> 00:06:16.660]   Like, what were the big milestones, trips, things we did?
[00:06:16.660 --> 00:06:19.020]   And it was such a fun and interesting exercise
[00:06:19.020 --> 00:06:21.300]   to think about like, what our mindset was
[00:06:21.300 --> 00:06:22.620]   at each of these points in life.
[00:06:22.620 --> 00:06:23.980]   We got married and then we kind of had,
[00:06:23.980 --> 00:06:25.100]   you have the honeymoon period
[00:06:25.100 --> 00:06:26.140]   and you're going on all these trips
[00:06:26.140 --> 00:06:27.740]   and what were you thinking about and doing?
[00:06:27.740 --> 00:06:29.820]   It's actually a really fun relationship exercise
[00:06:29.820 --> 00:06:32.700]   for people that have been in longer term relationships.
[00:06:32.700 --> 00:06:33.540]   - I'll share one thing
[00:06:33.540 --> 00:06:34.820]   and then I'll promise I'll answer your question,
[00:06:34.820 --> 00:06:39.060]   which is starting in, I don't know why, March of 2014,
[00:06:39.060 --> 00:06:40.900]   I started logging this doc,
[00:06:40.900 --> 00:06:43.020]   it's just a Google sheet called Monthly Experiences.
[00:06:43.020 --> 00:06:46.220]   And my goal was that every month for the rest of my life,
[00:06:46.220 --> 00:06:48.260]   I needed to have an experience
[00:06:48.260 --> 00:06:50.180]   that made that month memorable.
[00:06:50.180 --> 00:06:51.860]   I first was like, was it monthly memorables,
[00:06:51.860 --> 00:06:53.060]   was monthly experiences?
[00:06:53.060 --> 00:06:54.300]   And it didn't necessarily have to be
[00:06:54.300 --> 00:06:56.500]   some crazy skydiving kind of thing.
[00:06:56.500 --> 00:06:59.300]   One of them was like, I had surgery on my foot
[00:06:59.300 --> 00:07:01.180]   because I had this thing called a Morton's neuroma
[00:07:01.180 --> 00:07:03.220]   and it'd been a pain in my life for a long time.
[00:07:03.220 --> 00:07:04.980]   And finally, I was just like, I'm gonna do this.
[00:07:04.980 --> 00:07:07.580]   One was, we were in Colorado where my wife grew up
[00:07:07.580 --> 00:07:09.500]   and it was like so much snow, it was so cold.
[00:07:09.500 --> 00:07:11.100]   And I was like, I'm gonna go build an igloo.
[00:07:11.100 --> 00:07:13.380]   Like get a chainsaw, cut blocks of ice
[00:07:13.380 --> 00:07:14.540]   and build an igloo. - Oh man.
[00:07:14.540 --> 00:07:15.580]   - Things like that.
[00:07:15.580 --> 00:07:16.980]   June, 2015, we got a dog.
[00:07:16.980 --> 00:07:19.740]   This was one way, it has nothing to do with an annual review
[00:07:19.740 --> 00:07:22.220]   but it was, I wanted to make sure that every month
[00:07:22.220 --> 00:07:24.380]   of my life, there was something memorable.
[00:07:24.380 --> 00:07:26.220]   And I was like, gosh, it really dropped off a cliff
[00:07:26.220 --> 00:07:28.540]   when I had kids and the pandemic hit
[00:07:28.540 --> 00:07:29.820]   and I need to resume it.
[00:07:29.820 --> 00:07:31.300]   But it was like, oh, when the pandemic was here
[00:07:31.300 --> 00:07:32.940]   and you have kids, yeah, there was something memorable
[00:07:32.940 --> 00:07:34.460]   with childhood development each month,
[00:07:34.460 --> 00:07:37.700]   but it felt weird to be like, kid smiled, kid said dad.
[00:07:37.700 --> 00:07:39.660]   Like it was so focused on that.
[00:07:39.660 --> 00:07:41.300]   So I gotta get it back going,
[00:07:41.300 --> 00:07:43.740]   but something to encourage everyone to consider
[00:07:43.740 --> 00:07:45.300]   if you're wanting to make sure each month
[00:07:45.300 --> 00:07:46.140]   has something exciting about it.
[00:07:46.140 --> 00:07:47.900]   - I love that idea, it's great.
[00:07:47.900 --> 00:07:50.540]   - So a few of the things for me was that
[00:07:50.540 --> 00:07:53.060]   one was around outsourcing.
[00:07:53.060 --> 00:07:57.140]   I think I have always been someone in multiple jobs,
[00:07:57.140 --> 00:07:58.860]   I've had the opportunity to have an admin
[00:07:58.860 --> 00:08:00.700]   and I just always said no, I always said no.
[00:08:00.700 --> 00:08:03.060]   I was kind of taking everything into my own hands.
[00:08:03.060 --> 00:08:04.300]   I loved optimizing.
[00:08:04.300 --> 00:08:07.260]   And finally, last year in 2022, I really started saying,
[00:08:07.260 --> 00:08:09.300]   okay, maybe I could hire someone to help do some research.
[00:08:09.300 --> 00:08:10.540]   Maybe I could hire someone to help
[00:08:10.540 --> 00:08:12.820]   with parts of the newsletter, with parts of the editing,
[00:08:12.820 --> 00:08:13.700]   with parts of the production.
[00:08:13.700 --> 00:08:16.380]   So last year was a year that I changed my mind
[00:08:16.380 --> 00:08:18.700]   on hiring people to help do things,
[00:08:18.700 --> 00:08:20.140]   to give you more surface area
[00:08:20.140 --> 00:08:21.820]   you can cover with your own time.
[00:08:21.820 --> 00:08:23.180]   So that was one.
[00:08:23.180 --> 00:08:24.300]   - That's a powerful one.
[00:08:24.300 --> 00:08:26.100]   That's gonna pay dividends for a long time,
[00:08:26.100 --> 00:08:27.260]   changing your mind on that.
[00:08:27.260 --> 00:08:30.980]   - Yeah, the other one, which I think was the hardest,
[00:08:30.980 --> 00:08:33.820]   was learning to spend money.
[00:08:33.820 --> 00:08:35.060]   And I know this sounds crazy,
[00:08:35.060 --> 00:08:37.460]   but I feel like myself and maybe a lot of people listening,
[00:08:37.460 --> 00:08:39.940]   we almost get to the point of optimizing and frugality,
[00:08:39.940 --> 00:08:42.180]   that it's very hard to spend money on anything.
[00:08:42.180 --> 00:08:44.500]   Like, I remember we're at a Japanese restaurant
[00:08:44.500 --> 00:08:46.300]   and I was like, "All I want is a miso soup."
[00:08:46.300 --> 00:08:48.500]   Like, that just felt like what I wanted today.
[00:08:48.500 --> 00:08:51.060]   And I was like, "God, they're charging $7 for a miso soup.
[00:08:51.060 --> 00:08:54.460]   "I feel like a miso soup should be $3 or $4."
[00:08:54.460 --> 00:08:55.540]   And I was like, "You know what?
[00:08:55.540 --> 00:08:57.380]   "I just need to stop worrying."
[00:08:57.380 --> 00:08:58.500]   Like, I'm so used to telling people,
[00:08:58.500 --> 00:08:59.660]   "Stop worrying about the latte.
[00:08:59.660 --> 00:09:00.700]   "It's not about the latte.
[00:09:00.700 --> 00:09:01.780]   "This is a Ramit Sethi thing."
[00:09:01.780 --> 00:09:03.180]   He's like, "The lattes aren't what's killing you.
[00:09:03.180 --> 00:09:04.380]   "It's these big decisions."
[00:09:04.380 --> 00:09:06.660]   And here I am, to use the Japanese restaurant example,
[00:09:06.660 --> 00:09:08.780]   not ordering a seaweed salad because I like it,
[00:09:08.780 --> 00:09:11.140]   because it's extra $5, or not getting miso soup
[00:09:11.140 --> 00:09:13.340]   because it's overpriced by $2.
[00:09:13.340 --> 00:09:17.460]   I found that when you can just let the small decisions go,
[00:09:17.460 --> 00:09:20.620]   happiness goes up, stress goes down, anxiety goes down.
[00:09:20.620 --> 00:09:22.540]   When it comes to optimizing my finances,
[00:09:22.540 --> 00:09:23.580]   where I am in my life,
[00:09:23.580 --> 00:09:26.460]   those one, two, three, four, $5 differences
[00:09:26.460 --> 00:09:27.700]   weren't having a big impact.
[00:09:27.700 --> 00:09:30.540]   And so I've changed my mind on that a lot.
[00:09:30.540 --> 00:09:32.580]   When I'm shopping online for groceries,
[00:09:32.580 --> 00:09:35.100]   I would pull up Amazon Fresh and Whole Foods
[00:09:35.100 --> 00:09:38.260]   and price compare strawberries and stuff like that.
[00:09:38.260 --> 00:09:41.380]   I've kind of gotten over the small costs of things
[00:09:41.380 --> 00:09:42.220]   and gotten comfortable.
[00:09:42.220 --> 00:09:43.380]   So those are two things.
[00:09:43.380 --> 00:09:45.260]   And the one small funny thing that I'll share,
[00:09:45.260 --> 00:09:49.420]   which I put in my end of the year learnings was mouth tape.
[00:09:49.420 --> 00:09:51.220]   When I interviewed Liz Moody,
[00:09:51.220 --> 00:09:52.540]   who has this Healthier Together podcast,
[00:09:52.540 --> 00:09:54.020]   she was like, "You should consider trying this out,
[00:09:54.020 --> 00:09:55.020]   "taping your mouth at night."
[00:09:55.020 --> 00:09:56.900]   And I was like, "That is the craziest thing."
[00:09:56.900 --> 00:09:58.900]   For six months, I was like, "That's the craziest thing."
[00:09:58.900 --> 00:09:59.740]   And then I was like, "You know what?
[00:09:59.740 --> 00:10:00.820]   "I'm just gonna try it."
[00:10:00.820 --> 00:10:01.860]   And it was awesome.
[00:10:01.860 --> 00:10:03.020]   - Changed your life?
[00:10:03.020 --> 00:10:04.580]   Were you a big mouth breather before?
[00:10:04.580 --> 00:10:07.140]   - It wasn't a thing that I processed in my mind,
[00:10:07.140 --> 00:10:09.380]   but there were just times where I woke up
[00:10:09.380 --> 00:10:10.780]   and my mouth was a little dry.
[00:10:10.780 --> 00:10:11.820]   And I was like, "Oh, I wonder
[00:10:11.820 --> 00:10:13.500]   "if I'm a really heavy mouth breather now."
[00:10:13.500 --> 00:10:15.460]   And then I tried it and I was like, "I woke up
[00:10:15.460 --> 00:10:17.420]   "and it just felt like my mouth was fresh."
[00:10:17.420 --> 00:10:19.580]   I know it sounds like a weird thing to say.
[00:10:19.580 --> 00:10:21.780]   - Well, it's deeply impactful for your health.
[00:10:21.780 --> 00:10:22.860]   Breathing through your nose.
[00:10:22.860 --> 00:10:24.740]   You should have James Nestor on at some point.
[00:10:24.740 --> 00:10:26.580]   He wrote the Bible on this.
[00:10:26.580 --> 00:10:27.420]   - Breathe.
[00:10:27.420 --> 00:10:28.460]   We've been going back and forth.
[00:10:28.460 --> 00:10:30.260]   - You should have him on and do an episode on breathing
[00:10:30.260 --> 00:10:31.940]   'cause it's hugely impactful for your health.
[00:10:31.940 --> 00:10:33.980]   - So that was one where you write it off
[00:10:33.980 --> 00:10:34.920]   as like, "That's so silly.
[00:10:34.920 --> 00:10:35.760]   "Why would you do that?
[00:10:35.760 --> 00:10:36.700]   "That seems ridiculous."
[00:10:36.700 --> 00:10:38.260]   And last year I was like, "You know what?
[00:10:38.260 --> 00:10:39.100]   "Let's just try it."
[00:10:39.100 --> 00:10:42.140]   And now I have like a stack of hostage tape,
[00:10:42.140 --> 00:10:43.540]   which is like the most ridiculous name
[00:10:43.540 --> 00:10:45.340]   for a mouth tape company on my bedside.
[00:10:45.340 --> 00:10:47.740]   - There is a general rule of thumb there, by the way.
[00:10:47.740 --> 00:10:49.780]   And maybe it's like a David Foster Wallace,
[00:10:49.780 --> 00:10:53.020]   "This is water" takeaway as well of,
[00:10:53.020 --> 00:10:57.140]   anytime your bias is, "That's totally ridiculous.
[00:10:57.140 --> 00:10:58.220]   "That sounds silly.
[00:10:58.220 --> 00:10:59.420]   "That's wild."
[00:10:59.420 --> 00:11:00.460]   Just try it.
[00:11:00.460 --> 00:11:02.540]   Because half the time, those things
[00:11:02.540 --> 00:11:04.820]   that you're automatically highly certain of,
[00:11:04.820 --> 00:11:06.980]   you end up being completely wrong on.
[00:11:06.980 --> 00:11:09.780]   And maybe we would all learn a whole lot more
[00:11:09.780 --> 00:11:11.580]   about ourselves and grow in a different way
[00:11:11.580 --> 00:11:13.020]   if we just took on those things
[00:11:13.020 --> 00:11:14.940]   that we write off immediately.
[00:11:14.940 --> 00:11:16.620]   - Anything from your list this past year
[00:11:16.620 --> 00:11:17.460]   that's worth sharing?
[00:11:17.460 --> 00:11:19.300]   - The biggest one for me was a kid thing.
[00:11:19.300 --> 00:11:22.780]   I think you know this, but we had our first son in May.
[00:11:22.780 --> 00:11:26.500]   He was born and I had these like grand ambition
[00:11:26.500 --> 00:11:27.820]   prior to him being born
[00:11:27.820 --> 00:11:29.820]   of all the things I was gonna teach him.
[00:11:29.820 --> 00:11:32.020]   Like I had this long list that I had written out
[00:11:32.020 --> 00:11:34.220]   of all the stuff I was gonna teach my son
[00:11:34.220 --> 00:11:36.220]   and how I was gonna mold his personality
[00:11:36.220 --> 00:11:37.500]   in all these different ways.
[00:11:37.500 --> 00:11:40.020]   And I think somewhere around like the six month mark,
[00:11:40.020 --> 00:11:41.380]   which was later in the year,
[00:11:41.380 --> 00:11:44.580]   I just realized that I don't think it's possible.
[00:11:44.580 --> 00:11:48.380]   I basically think that kids come out with a sort of a kit
[00:11:48.380 --> 00:11:51.500]   and their personality and who they are
[00:11:51.500 --> 00:11:53.020]   and aspects of their character.
[00:11:53.020 --> 00:11:54.020]   It's sort of fixed.
[00:11:54.020 --> 00:11:54.840]   It's like genetic.
[00:11:54.840 --> 00:11:55.820]   They come out with it.
[00:11:55.820 --> 00:11:59.020]   And our job is actually not to try to teach them things
[00:11:59.020 --> 00:12:01.680]   around all of these specific values that we want.
[00:12:01.680 --> 00:12:05.000]   It's to be able to embody our values as a person
[00:12:05.000 --> 00:12:07.000]   and hopefully guide them in the general direction
[00:12:07.000 --> 00:12:09.220]   of what we believe is a strong set of values.
[00:12:09.220 --> 00:12:12.780]   But the idea of like being able to mold and shape my child,
[00:12:12.780 --> 00:12:15.200]   I've given up on as something that's possible.
[00:12:15.200 --> 00:12:17.440]   - It's funny 'cause just this morning,
[00:12:17.440 --> 00:12:20.280]   I had a moment that further re-emphasized this for me,
[00:12:20.280 --> 00:12:22.880]   which was there were these three little felt balls
[00:12:22.880 --> 00:12:24.360]   and my daughter was playing with them.
[00:12:24.360 --> 00:12:25.480]   And she's like, "Daddy, here you go."
[00:12:25.480 --> 00:12:27.960]   And she just hands them to me and I start juggling them.
[00:12:27.960 --> 00:12:29.740]   And she's like mesmerized.
[00:12:29.740 --> 00:12:30.760]   She's two and a half.
[00:12:30.760 --> 00:12:32.800]   She's obviously too young to learn to juggle right now.
[00:12:32.800 --> 00:12:34.600]   I'm sure there's some savant kid in the world
[00:12:34.600 --> 00:12:35.720]   who can juggle a two and a half,
[00:12:35.720 --> 00:12:37.040]   but that didn't seem impossible today.
[00:12:37.040 --> 00:12:39.040]   - A Rubik's cube probably solving it.
[00:12:39.040 --> 00:12:41.760]   - But I was thinking, gosh, I bet if I went to her
[00:12:41.760 --> 00:12:43.740]   and was like, "Hey, let me teach you how to juggle."
[00:12:43.740 --> 00:12:45.940]   She'd be like, "No, I wanna do things on my own."
[00:12:45.940 --> 00:12:46.800]   But just doing it.
[00:12:46.800 --> 00:12:49.840]   Like if you want your child to maybe do something
[00:12:49.840 --> 00:12:51.360]   that you do or learn something,
[00:12:51.360 --> 00:12:53.080]   letting them emulate you and watch you
[00:12:53.080 --> 00:12:54.680]   and maybe admire and look up to it
[00:12:54.680 --> 00:12:57.480]   is probably gonna be a 10 times more effective way to do it
[00:12:57.480 --> 00:12:59.400]   than trying to force them to learn this thing
[00:12:59.400 --> 00:13:00.720]   that you want them to learn.
[00:13:00.720 --> 00:13:01.600]   - Completely agree.
[00:13:01.600 --> 00:13:03.680]   That's why I bring my son with me in my garage gym
[00:13:03.680 --> 00:13:05.680]   so that he can watch me work out.
[00:13:05.680 --> 00:13:06.640]   - He's like seven months old.
[00:13:06.640 --> 00:13:09.660]   He's like, "I'm gonna do that one day."
[00:13:09.660 --> 00:13:10.840]   - Awesome, okay.
[00:13:10.840 --> 00:13:12.040]   Question two.
[00:13:12.040 --> 00:13:12.880]   - Let's do it.
[00:13:12.880 --> 00:13:15.200]   - All right, so the second question and the third
[00:13:15.200 --> 00:13:16.520]   are all around energy.
[00:13:16.520 --> 00:13:18.960]   And the second question is basically
[00:13:18.960 --> 00:13:22.320]   what created energy for you during the course of the year?
[00:13:22.320 --> 00:13:24.880]   This whole idea is to go back and look at your calendars.
[00:13:24.880 --> 00:13:26.720]   You said you were already doing this for the first one,
