
[00:00:00.000 --> 00:00:02.520]   (upbeat music)
[00:02:31.720 --> 00:02:34.220]   which happen to leave tonight, are canceled.
[00:02:34.220 --> 00:02:36.560]   As all this plays out, I'll definitely share more,
[00:02:36.560 --> 00:02:39.040]   but given that I can see the full United info,
[00:02:39.040 --> 00:02:40.800]   David Weaverling and Ethan Butler,
[00:02:40.800 --> 00:02:42.720]   good luck getting back to Pittsburgh tonight,
[00:02:42.720 --> 00:02:45.680]   because your return flight was canceled.
[00:02:45.680 --> 00:02:48.160]   So while I didn't get to put these in a perfect priority,
[00:02:48.160 --> 00:02:51.000]   I did save my top two for last.
[00:02:51.000 --> 00:02:54.160]   But takeaway number one is all about time.
[00:02:54.160 --> 00:02:55.700]   I've talked to a handful of people
[00:02:55.700 --> 00:02:57.880]   about time management and productivity,
[00:02:57.880 --> 00:03:00.520]   but the story that's really stuck in my head the most
[00:03:00.520 --> 00:03:03.440]   is from Laura Vanderkam in episode seven,
[00:03:03.440 --> 00:03:05.640]   where we talked about time management.
[00:03:05.640 --> 00:03:08.160]   To illustrate the point that we should stop saying,
[00:03:08.160 --> 00:03:09.940]   "I don't have time,"
[00:03:09.940 --> 00:03:11.080]   she talked about what would happen
[00:03:11.080 --> 00:03:13.080]   if your water heater started flooding,
[00:03:13.080 --> 00:03:14.440]   and the three to four hours
[00:03:14.440 --> 00:03:16.360]   that would magically free up in your day
[00:03:16.360 --> 00:03:18.220]   so you could deal with the issue.
[00:03:18.220 --> 00:03:19.320]   Ever since that episode,
[00:03:19.320 --> 00:03:20.600]   I've been trying to catch myself
[00:03:20.600 --> 00:03:22.280]   from saying, "I don't have time,"
[00:03:22.280 --> 00:03:24.640]   and start realizing that if I don't have time,
[00:03:24.640 --> 00:03:26.320]   I'm either overcommitting
[00:03:26.320 --> 00:03:29.320]   or probably poorly prioritizing my day.
[00:03:29.320 --> 00:03:31.680]   I won't say that I've become a true expert here,
[00:03:31.680 --> 00:03:33.240]   but I'm getting a lot better,
[00:03:33.240 --> 00:03:35.960]   and I'm really excited to focus on this next year.
[00:03:35.960 --> 00:03:37.800]   A few of the things that have been helpful for me
[00:03:37.800 --> 00:03:39.360]   are doing a calendar audit,
[00:03:39.360 --> 00:03:41.000]   which involved trying to be more diligent
[00:03:41.000 --> 00:03:42.580]   about tracking what I'm doing
[00:03:42.580 --> 00:03:45.360]   so that I could really review how I spent my time.
[00:03:45.360 --> 00:03:46.800]   Even if it's just for a week,
[00:03:46.800 --> 00:03:49.840]   it is so helpful to see how you actually spend
[00:03:49.840 --> 00:03:52.440]   the 168 hours you have each week.
[00:03:52.440 --> 00:03:53.680]   The other thing I've been working on
[00:03:53.680 --> 00:03:55.400]   came from a great reminder
[00:03:55.400 --> 00:03:58.440]   from Brandon Turner in episode 82.
[00:03:58.440 --> 00:04:00.240]   He discussed how important it is
[00:04:00.240 --> 00:04:03.840]   to learn to drop the right balls and establish boundaries.
[00:04:03.840 --> 00:04:06.740]   Since then, I've been getting much better about saying no
[00:04:06.740 --> 00:04:08.880]   to meetings that I don't wanna prioritize
[00:04:08.880 --> 00:04:11.180]   and taking my time to follow up on things
[00:04:11.180 --> 00:04:13.900]   that really aren't at the top of the priority list.
[00:04:13.900 --> 00:04:15.560]   One other tactic I've been trying
[00:04:15.560 --> 00:04:17.980]   is asking people to send me questions
[00:04:17.980 --> 00:04:19.440]   instead of schedule meetings.
[00:04:19.440 --> 00:04:21.760]   And I've suggested that they use a tool called Loom
[00:04:21.760 --> 00:04:23.560]   to record the conversation.
[00:04:23.560 --> 00:04:27.240]   That way, one, I can respond asynchronously on my own time,
[00:04:27.240 --> 00:04:31.120]   and two, I can actually speed up the video to 2X.
[00:04:31.120 --> 00:04:33.040]   The third side benefit is that actually
[00:04:33.040 --> 00:04:35.000]   this forces some people to just give up
[00:04:35.000 --> 00:04:36.880]   and not actually try to schedule a meeting.
[00:04:36.880 --> 00:04:38.920]   So that's a tactic I've been using.
[00:04:38.920 --> 00:04:40.880]   I know that some of this prioritization
[00:04:40.880 --> 00:04:42.340]   means that some of you listening
[00:04:42.340 --> 00:04:44.840]   didn't get a reply to me as fast as I used to,
[00:04:44.840 --> 00:04:46.640]   but I'm working on finding a good balance
[00:04:46.640 --> 00:04:49.360]   and I still plan to reply to everyone.
[00:04:49.360 --> 00:04:52.660]   Also, I just recorded an episode a couple of days ago
[00:04:52.660 --> 00:04:55.760]   that'll come out on January 18th with Dan Martell,
[00:04:55.760 --> 00:04:58.560]   who has a book coming out called "Buy Back Your Time."
[00:04:58.560 --> 00:05:00.400]   And it gave me so many good ideas
[00:05:00.400 --> 00:05:02.040]   on how I can be more intentional
[00:05:02.040 --> 00:05:06.720]   about spending my money as a trade-off for time in 2023.
[00:05:06.720 --> 00:05:10.640]   So to summarize takeaway one is that I have plenty of time.
[00:05:10.640 --> 00:05:12.820]   I just need to get better about prioritizing it
[00:05:12.820 --> 00:05:15.200]   and saying no to things that are less important.
[00:05:15.200 --> 00:05:16.780]   Also, if you notice me mentioning
[00:05:16.780 --> 00:05:18.780]   all of the past episodes by number,
[00:05:18.780 --> 00:05:20.980]   like number seven with Laura Vanderkam,
[00:05:20.980 --> 00:05:23.720]   that's to make it really easy for you guys to go find them.
[00:05:23.720 --> 00:05:25.220]   Either by scrolling through the feed
[00:05:25.220 --> 00:05:28.180]   in the app you're listening to this podcast right now,
[00:05:28.180 --> 00:05:32.660]   or if you go to allthehacks.com/7 or any episode number,
[00:05:32.660 --> 00:05:34.740]   it'll take you directly to the show notes page
[00:05:34.740 --> 00:05:37.380]   for that episode, and the links on that page,
[00:05:37.380 --> 00:05:40.300]   at least the ones for Apple, Spotify, and Google Podcasts,
[00:05:40.300 --> 00:05:43.660]   should open exactly to that episode in the player app.
[00:05:43.660 --> 00:05:46.740]   Okay, my second big takeaway is all about automating
[00:05:46.740 --> 00:05:48.780]   and simplifying your finances.
[00:05:48.780 --> 00:05:51.220]   It came up in episode 42 with Ben Carlson,
[00:05:51.220 --> 00:05:54.260]   19 with Andy Ratcliffe, but the first thing I'll share
[00:05:54.260 --> 00:05:56.980]   is from Ramit Sethi in episode nine.
[00:05:56.980 --> 00:05:59.660]   He shared his money rules and I loved it.
[00:05:59.660 --> 00:06:01.540]   For him, there are things like never question
[00:06:01.540 --> 00:06:04.180]   spending money on books, appetizers, health,
[00:06:04.180 --> 00:06:07.100]   or donating to a friend's charity fundraiser,
[00:06:07.100 --> 00:06:11.260]   and always have one year of emergency funds in cash.
[00:06:11.260 --> 00:06:13.060]   The idea of coming up with a few rules
[00:06:13.060 --> 00:06:16.500]   to simplify some financial decisions is so awesome.
[00:06:16.500 --> 00:06:19.700]   He also has one for business class on flights over four hours
[00:06:19.700 --> 00:06:21.740]   which I think just takes away the headache
[00:06:21.740 --> 00:06:24.460]   of trying to make a decision about when to upgrade.
[00:06:24.460 --> 00:06:26.980]   Though for me, four hours or any number of hours
[00:06:26.980 --> 00:06:28.900]   is probably not worth spending the dollars
[00:06:28.900 --> 00:06:31.740]   on business class, but if I can do it for points,
[00:06:31.740 --> 00:06:33.060]   I definitely will.
[00:06:33.060 --> 00:06:35.020]   Amy and I actually had a conversation about this
[00:06:35.020 --> 00:06:37.300]   and we started putting a few rules together.
[00:06:37.300 --> 00:06:39.700]   One of the ones we have is discuss any purchase
[00:06:39.700 --> 00:06:43.100]   over $200 with each other, but I really wanna put together
[00:06:43.100 --> 00:06:45.260]   a more complete list next year that's more like
[00:06:45.260 --> 00:06:48.020]   the 10 rules Ramit has that I'll also link to
[00:06:48.020 --> 00:06:48.940]   in the show notes.
[00:06:48.940 --> 00:06:52.220]   Another big thing for me was trying to simplify my finances.
[00:06:52.220 --> 00:06:53.720]   For the past five to six years,
[00:06:53.720 --> 00:06:56.140]   I've been building consumer finance apps
[00:06:56.140 --> 00:06:58.300]   which has led me to open different banking
[00:06:58.300 --> 00:07:01.340]   and investment accounts at so many different institutions.
[00:07:01.340 --> 00:07:03.740]   But I realized that having my money spread out
[00:07:03.740 --> 00:07:06.980]   across so many different places made the whole process
[00:07:06.980 --> 00:07:09.500]   of money management more stressful than it needed to be.
[00:07:09.500 --> 00:07:11.060]   Fortunately, my investments were easy
[00:07:11.060 --> 00:07:12.980]   because I'd already moved pretty much everything
[00:07:12.980 --> 00:07:15.440]   to Wealthfront and I have no plans to take it out
[00:07:15.440 --> 00:07:17.500]   now that I've left as an employee.
[00:07:17.500 --> 00:07:19.880]   I'm really happy to pay their nominal fee
[00:07:19.880 --> 00:07:22.220]   for software to manage my investments
[00:07:22.220 --> 00:07:24.380]   and my tax loss harvesting and rebalancing
[00:07:24.380 --> 00:07:26.500]   far more efficiently than I can,
[00:07:26.500 --> 00:07:27.900]   not to mention the peace of mind
[00:07:27.900 --> 00:07:30.240]   of just not having to think about it.
[00:07:30.240 --> 00:07:34.100]   So going into 2023, my goal is to get as simple as I can.
[00:07:34.100 --> 00:07:36.480]   Ideally, we have just one checking account,
[00:07:36.480 --> 00:07:39.680]   one high yield cash account, one brokerage account,
[00:07:39.680 --> 00:07:41.260]   and then hopefully we can consolidate
[00:07:41.260 --> 00:07:43.660]   all our retirement accounts into four.
[00:07:43.660 --> 00:07:46.200]   Two for each 401k where we roll over
[00:07:46.200 --> 00:07:50.960]   all our past employers 401ks into those and two Roth IRAs.
[00:07:50.960 --> 00:07:52.560]   And while that might seem like a lot,
[00:07:52.560 --> 00:07:54.840]   I think at one point we had at least two dozen
[00:07:54.840 --> 00:07:57.120]   checking, savings, brokerage and retirement accounts
[00:07:57.120 --> 00:07:58.560]   all with a balance in them.
[00:07:58.560 --> 00:08:00.280]   Then when it comes to saving each month,
[00:08:00.280 --> 00:08:02.280]   I'm really excited for the simplicity
[00:08:02.280 --> 00:08:04.560]   to make it even easier to automate.
[00:08:04.560 --> 00:08:06.200]   I spent so much time at Wealthfront
[00:08:06.200 --> 00:08:07.880]   building a product called Autopilot
[00:08:07.880 --> 00:08:09.720]   because I really think that the easiest way
[00:08:09.720 --> 00:08:12.800]   to manage your finances is to just automate things.
[00:08:12.800 --> 00:08:15.340]   With Autopilot, you can say leave this much in checking,
[00:08:15.340 --> 00:08:17.240]   keep this much in an emergency fund
[00:08:17.240 --> 00:08:19.500]   and move any excess to a series of accounts
[00:08:19.500 --> 00:08:22.600]   that you can set caps on like your IRA, your 529
[00:08:22.600 --> 00:08:24.820]   or just your taxable brokerage account.
[00:08:24.820 --> 00:08:26.080]   If you wanna check out Wealthfront,
[00:08:26.080 --> 00:08:29.360]   you should use my link at allthehacks.com/wealthfront.
[00:08:29.360 --> 00:08:32.040]   It'll be so nice to have everything simplified next year,
[00:08:32.040 --> 00:08:34.400]   but even nicer if we can set up those money rules
[00:08:34.400 --> 00:08:37.480]   and make our financial decision making easier too.
[00:08:37.480 --> 00:08:39.960]   My next big learning was all about negotiating.
[00:08:39.960 --> 00:08:41.840]   Episode 17 with Kwame Christian
[00:08:41.840 --> 00:08:44.100]   who runs the American Negotiation Institute
[00:08:44.100 --> 00:08:46.640]   really was a masterclass in negotiation.
[00:08:46.640 --> 00:08:49.160]   So I won't recap the whole episode,
[00:08:49.160 --> 00:08:51.660]   but one big takeaway is that negotiating
[00:08:51.660 --> 00:08:55.200]   can really be thought of as all about asking better questions
[00:08:55.200 --> 00:08:56.520]   and that those better questions
[00:08:56.520 --> 00:08:58.020]   will lead to a better result.
[00:08:58.020 --> 00:09:00.400]   So before you enter any negotiation,
[00:09:00.400 --> 00:09:04.200]   take the time to ask yourself what you want and why,
[00:09:04.200 --> 00:09:06.800]   ask yourself what the other side wants and why,
[00:09:06.800 --> 00:09:09.220]   and then write down all the open-ended questions
[00:09:09.220 --> 00:09:11.720]   you could possibly ask in the conversation.
[00:09:11.720 --> 00:09:14.160]   Doing those three things is usually the best prep
[00:09:14.160 --> 00:09:16.520]   you can do for any negotiation.
[00:09:16.520 --> 00:09:19.840]   I also loved hearing Kwame's compassionate curiosity
[00:09:19.840 --> 00:09:22.600]   framework that he uses for every negotiation.
[00:09:22.600 --> 00:09:24.480]   It starts with acknowledging and validating
[00:09:24.480 --> 00:09:26.840]   the other side's feelings and emotions,
[00:09:26.840 --> 00:09:28.780]   then getting curious with compassion
[00:09:28.780 --> 00:09:30.480]   and asking them questions,
[00:09:30.480 --> 00:09:32.680]   which ultimately allows you to productively
[00:09:32.680 --> 00:09:35.220]   joint problem solve to a resolution.
[00:09:35.220 --> 00:09:37.040]   Now that I'm running a business full-time,
[00:09:37.040 --> 00:09:38.880]   I imagine I'll be much more involved
[00:09:38.880 --> 00:09:40.120]   in negotiations next year,
[00:09:40.120 --> 00:09:43.100]   so I'm excited to put some of this knowledge to work.
[00:09:43.100 --> 00:09:44.260]   Though I've actually been using
[00:09:44.260 --> 00:09:46.080]   the compassionate curiosity framework
[00:09:46.080 --> 00:09:48.360]   to negotiate with my two-year-old recently,
[00:09:48.360 --> 00:09:50.240]   and I've had some decent success.
[00:09:50.240 --> 00:09:52.520]   The other really important negotiation tactic I learned
[00:09:52.520 --> 00:09:54.200]   was from Andy Ratcliffe,
[00:09:54.200 --> 00:09:56.800]   who co-founded Wealthfront and Benchmark Capital,
[00:09:56.800 --> 00:09:58.360]   which for those who don't know,
[00:09:58.360 --> 00:10:00.280]   was probably the most successful
[00:10:00.280 --> 00:10:02.480]   venture capital firm of all time.
[00:10:02.480 --> 00:10:05.280]   And in episode 19, he shared the tactic he uses
[00:10:05.280 --> 00:10:06.960]   for every negotiation,
[00:10:06.960 --> 00:10:09.860]   which is to put the gun in the other person's hand,
[00:10:09.860 --> 00:10:12.420]   and if they fire, don't work with them.
[00:10:12.420 --> 00:10:15.060]   He explained that most people don't want to be thought of
[00:10:15.060 --> 00:10:18.080]   as taking advantage of others, and it works so well,
[00:10:18.080 --> 00:10:20.120]   and for the very small percentage of people
[00:10:20.120 --> 00:10:23.560]   that always ask for something well in excess of fair,
[00:10:23.560 --> 00:10:26.300]   you just walk away from negotiating with them.
[00:10:26.300 --> 00:10:28.140]   So hopefully some of those lessons
[00:10:28.140 --> 00:10:30.120]   can help you negotiate next year,
[00:10:30.120 --> 00:10:32.080]   though definitely go back to episode 17
[00:10:32.080 --> 00:10:33.720]   if you want to go deeper on this.
[00:10:33.720 --> 00:10:36.380]   For number four, I want to talk about regret.
[00:10:36.380 --> 00:10:38.800]   It turns out I had at least three episodes
[00:10:38.800 --> 00:10:42.080]   that either in part or in whole were about regret.
[00:10:42.080 --> 00:10:44.800]   First, I talked to Ben Nimton in episode 37
[00:10:44.800 --> 00:10:46.360]   about bucket lists,
[00:10:46.360 --> 00:10:48.800]   but his whole journey began after he learned
[00:10:48.800 --> 00:10:52.240]   that more than 75% of people at the end of their lives
[00:10:52.240 --> 00:10:54.840]   regret not living life on their own terms.
[00:10:54.840 --> 00:10:58.100]   And while we've all heard people say they have no regrets,
[00:10:58.100 --> 00:11:00.020]   I learned in an amazing conversation
[00:11:00.020 --> 00:11:03.280]   with best-selling author Dan Pink in episode 40
[00:11:03.280 --> 00:11:06.980]   that regret is one of the most instructive emotions we have.
[00:11:06.980 --> 00:11:09.720]   Naturally, every functioning person has regrets,
[00:11:09.720 --> 00:11:12.840]   and they're an essential part of our cognitive machinery.
[00:11:12.840 --> 00:11:14.960]   We talked about the four kinds of regret
[00:11:14.960 --> 00:11:18.360]   and how to manage them towards your own future happiness.
[00:11:18.360 --> 00:11:20.780]   For example, one of the biggest buckets of regret
[00:11:20.780 --> 00:11:24.120]   are regrets of boldness, not taking that bold action.
[00:11:24.120 --> 00:11:26.880]   And Dan said the simple hack for preventing that
[00:11:26.880 --> 00:11:29.880]   is when you're trying to make a bold decision for yourself,
[00:11:29.880 --> 00:11:31.960]   stop framing it as what you're doing
[00:11:31.960 --> 00:11:34.640]   and ask yourself what you would advise a friend to do
[00:11:34.640 --> 00:11:36.980]   and act according to your advice.
[00:11:36.980 --> 00:11:39.160]   Finally, if you want to go deeper about regrets
[00:11:39.160 --> 00:11:41.860]   and start thinking about living a more purposeful life,
[00:11:41.860 --> 00:11:43.840]   definitely take a listen to my conversation
[00:11:43.840 --> 00:11:46.280]   with Jordan Grumman in episode 74,
[00:11:46.280 --> 00:11:48.440]   who happens to be a hospice doctor
[00:11:48.440 --> 00:11:50.280]   and personal finance writer.
[00:11:50.280 --> 00:11:52.320]   So he brought a fascinating perspective
[00:11:52.320 --> 00:11:54.920]   on how purpose, identity, and connection
[00:11:54.920 --> 00:11:58.180]   can be so much more important in life than money.
[00:11:58.180 --> 00:12:01.280]   So what does all this mean for life and 2023?
[00:12:01.280 --> 00:12:03.600]   Well, I think in the same way that I want to be intentional
[00:12:03.600 --> 00:12:05.560]   with how I spend the hours of the day,
[00:12:05.560 --> 00:12:07.880]   I want to be intentional with big things too,
[00:12:07.880 --> 00:12:09.520]   the way our family spends time together,
[00:12:09.520 --> 00:12:11.520]   the trips we take, the friends we hang out with,
[00:12:11.520 --> 00:12:12.720]   and a lot more.
[00:12:12.720 --> 00:12:14.620]   So Amy and I are really gonna spend some time
[00:12:14.620 --> 00:12:15.520]   over the next few weeks
[00:12:15.520 --> 00:12:18.340]   talking about what we want in our lives next year.
[00:12:18.340 --> 00:12:21.920]   I use Daffy to organize all my giving
[00:12:21.920 --> 00:12:24.080]   and charitable tax savings in one place,
[00:12:24.080 --> 00:12:26.940]   and I'm excited to be partnering with them for this episode.
[00:12:26.940 --> 00:12:29.160]   Daffy is a new modern way to give
[00:12:29.160 --> 00:12:30.720]   that makes it so much easier
[00:12:30.720 --> 00:12:32.760]   to maximize your charitable deductions,
[00:12:32.760 --> 00:12:35.920]   especially before the December 31st deadline.
[00:12:35.920 --> 00:12:38.880]   They do that by helping you set up a donor advised fund,
[00:12:38.880 --> 00:12:41.560]   or DAF, which is a tax advantaged account
[00:12:41.560 --> 00:12:44.680]   that lets you contribute cash or assets now,
[00:12:44.680 --> 00:12:47.560]   qualify for the tax deduction in 2022,
[00:12:47.560 --> 00:12:49.680]   and then gives you time and flexibility
[00:12:49.680 --> 00:12:52.520]   in distributing the money to the charities who need it.
[00:12:52.520 --> 00:12:55.040]   I love using Daffy because it makes it so easy
[00:12:55.040 --> 00:12:56.840]   to put money aside for charity,
[00:12:56.840 --> 00:12:59.920]   and my favorite part is that it lets you be more strategic
[00:12:59.920 --> 00:13:02.060]   with your giving and your tax planning
[00:13:02.060 --> 00:13:04.920]   by having a single source of charitable deductions.
[00:13:04.920 --> 00:13:07.000]   Plus, you don't have to deal with the hassle
[00:13:07.000 --> 00:13:09.440]   of tracking receipts from your donations.
[00:13:09.440 --> 00:13:11.720]   To make all your tax deductible donations
[00:13:11.720 --> 00:13:13.940]   before year end in one place,
[00:13:13.940 --> 00:13:16.820]   go to allthehacks.com/daffy.
[00:13:16.820 --> 00:13:19.200]   Plus, for a limited time, if you visit that link,
[00:13:19.200 --> 00:13:21.420]   you can get a free $25 to give
[00:13:21.420 --> 00:13:23.080]   to the charity of your choice.
[00:13:23.080 --> 00:13:27.800]   Again, that's allthehacks.com/DAFFY.
[00:13:27.800 --> 00:13:31.780]   I wanna tell you all about the most amazing way
[00:13:31.780 --> 00:13:33.160]   to buy a second home,
[00:13:33.160 --> 00:13:35.200]   and I know because we actually bought one
[00:13:35.200 --> 00:13:37.040]   for 1/8th the cost.
[00:13:37.040 --> 00:13:39.160]   And don't worry, I'm not talking timeshares.
[00:13:39.160 --> 00:13:40.800]   I'm talking about Picasso,
[00:13:40.800 --> 00:13:43.320]   and I'm excited to partner with them for this episode.
[00:13:43.320 --> 00:13:44.280]   So how does it work?
[00:13:44.280 --> 00:13:46.660]   Picasso buys amazing luxury homes
[00:13:46.660 --> 00:13:49.140]   in over 40 world-class destinations,
[00:13:49.140 --> 00:13:51.120]   creates an LLC for each home,
[00:13:51.120 --> 00:13:54.180]   and you can buy as little as 1/8th of the property.
[00:13:54.180 --> 00:13:55.500]   But it doesn't stop there.
[00:13:55.500 --> 00:13:58.420]   Picasso also professionally manages the home,
[00:13:58.420 --> 00:14:03.420]   handling design, cleaning, bills, repairs, taxes, and more.
[00:14:03.420 --> 00:14:06.340]   And the scheduling system makes it fair and equitable
[00:14:06.340 --> 00:14:08.620]   for everyone to enjoy their home.
[00:14:08.620 --> 00:14:12.300]   When we found Picasso, it felt like it was made just for us.
[00:14:12.300 --> 00:14:15.420]   That same week, we found the perfect place in Napa,
[00:14:15.420 --> 00:14:18.360]   we toured it, and the next week we were closing.
[00:14:18.360 --> 00:14:20.800]   Since then, it's truly become our second home,
[00:14:20.800 --> 00:14:22.500]   and it's been so amazing.
[00:14:22.500 --> 00:14:24.700]   And it's true real estate ownership.
[00:14:24.700 --> 00:14:28.100]   Owners can sell at any time, set their own price,
[00:14:28.100 --> 00:14:31.380]   and tap into Picasso's active marketplace of buyers.
[00:14:31.380 --> 00:14:35.560]   In fact, on average, Picasso listings resell in 12 days
[00:14:35.560 --> 00:14:37.920]   with a 12% annualized gain.
[00:14:37.920 --> 00:14:41.160]   For a modern way to buy and own a second home,
[00:14:41.160 --> 00:14:44.240]   go to allthehacks.com/picasso,
[00:14:44.240 --> 00:14:47.780]   where our listeners will get a free Picasso access account,
[00:14:47.780 --> 00:14:49.440]   which means you can see new listings
[00:14:49.440 --> 00:14:51.240]   before they go on the website,
[00:14:51.240 --> 00:14:55.320]   and get up to $10,000 in credit towards closing costs.
[00:14:55.320 --> 00:15:00.320]   Again, that's allthehacks.com/picasso, P-A-C-A-S-O.
[00:15:00.320 --> 00:15:04.600]   And on the topic of my relationship with Amy,
[00:15:04.600 --> 00:15:07.380]   takeaway number five is that we should all strive
[00:15:07.380 --> 00:15:09.480]   for an 80-80 marriage, at least those of us
[00:15:09.480 --> 00:15:11.440]   who are in a committed relationship.
[00:15:11.440 --> 00:15:14.200]   When I spoke with Nate and Kaylee Klemp in episode 43,
[00:15:14.200 --> 00:15:16.720]   it was fascinating to talk about how relationships
[00:15:16.720 --> 00:15:19.960]   have evolved from a traditional 80-20 relationship
[00:15:19.960 --> 00:15:22.840]   decades ago, where one partner, usually the woman,
[00:15:22.840 --> 00:15:25.960]   did all the work in the relationship and for the family,
[00:15:25.960 --> 00:15:27.760]   because the other was the breadwinner.
[00:15:27.760 --> 00:15:30.880]   As things evolved, we got to a place more like 50-50,
[00:15:30.880 --> 00:15:32.920]   which is I think where most of us are today.
[00:15:32.920 --> 00:15:34.100]   Well, except for maybe those
[00:15:34.100 --> 00:15:36.080]   who already listened to episode 43.
[00:15:36.080 --> 00:15:39.200]   But the challenge with 50-50 is that so many couples
[00:15:39.200 --> 00:15:41.400]   end up keeping score of who's done more dishes
[00:15:41.400 --> 00:15:44.800]   or spent more time budgeting or done more kids' bedtimes.
[00:15:44.800 --> 00:15:47.640]   And that kind of competition can be exhausting
[00:15:47.640 --> 00:15:50.360]   and certainly doesn't make for a better relationship.
[00:15:50.360 --> 00:15:52.840]   So after hundreds of interviews with couples,
[00:15:52.840 --> 00:15:56.080]   Nate and Kaylee coined the concept of an 80-80 marriage,
[00:15:56.080 --> 00:15:59.440]   where both partners assumed each other are doing the best
[00:15:59.440 --> 00:16:02.380]   and tried to pull more than 50% of the weight.
[00:16:02.380 --> 00:16:04.860]   It takes time and practice to get it to work,
[00:16:04.860 --> 00:16:07.220]   but I can say that it's certainly been a welcome change
[00:16:07.220 --> 00:16:08.560]   for our relationship.
[00:16:08.560 --> 00:16:11.680]   In fact, I recently went back and re-listened to episode 43
[00:16:11.680 --> 00:16:14.560]   so I could brush up in advance of 2023,
[00:16:14.560 --> 00:16:16.040]   because my relationship with Amy
[00:16:16.040 --> 00:16:18.200]   is something I really wanna focus on more now
[00:16:18.200 --> 00:16:20.840]   that we have two kids to manage every day as well.
[00:16:20.840 --> 00:16:22.800]   And that episode had some great tactics
