
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:53.240 --> 00:02:54.640]   so much fun in my life.
[00:02:54.640 --> 00:02:57.320]   And I left, I remember I was at 10th and Harrison,
[00:02:57.320 --> 00:03:00.080]   and I stood at the bus station, and I called my parents
[00:03:00.080 --> 00:03:02.000]   and said, "I'm sorry, I'm dropping out of school."
[00:03:02.000 --> 00:03:03.760]   I thought I wouldn't get the offer,
[00:03:03.760 --> 00:03:05.760]   but I just realized that if there's something
[00:03:05.760 --> 00:03:08.640]   like this company, then this is where I need to be.
[00:03:08.640 --> 00:03:10.880]   Luckily, things worked out, and I got an offer,
[00:03:10.880 --> 00:03:13.000]   and I joined as employee number two,
[00:03:13.000 --> 00:03:16.000]   and I worked there for almost six years,
[00:03:16.000 --> 00:03:17.600]   and it was an incredible experience.
[00:03:17.600 --> 00:03:20.080]   I learned a lot about systems,
[00:03:20.080 --> 00:03:22.240]   got to work with amazing customers.
[00:03:22.240 --> 00:03:23.960]   There are a lot of things that I took for granted
[00:03:23.960 --> 00:03:26.440]   that I later learned at Empyra
[00:03:26.440 --> 00:03:28.120]   that I had taken for granted.
[00:03:28.120 --> 00:03:30.360]   And the most exciting thing is I got to run
[00:03:30.360 --> 00:03:32.760]   the engineering team, which was a great opportunity
[00:03:32.760 --> 00:03:35.920]   to learn about tech on a larger stage,
[00:03:35.920 --> 00:03:37.640]   recruit a lot of great people,
[00:03:37.640 --> 00:03:39.600]   and I think, for me personally, set me up
[00:03:39.600 --> 00:03:41.520]   to do a lot of interesting things after.
[00:03:41.520 --> 00:03:43.560]   - Yeah, there's so many ways I can take that.
[00:03:43.560 --> 00:03:46.680]   The most curious, I think, for general audiences
[00:03:46.680 --> 00:03:49.840]   is, is the dream real of single-store?
[00:03:49.840 --> 00:03:52.760]   Should, obviously, more people be using it?
[00:03:52.760 --> 00:03:54.600]   I think there's a lot of marketing from single-store
[00:03:54.600 --> 00:03:58.240]   that makes sense, but there's a lot of doubt
[00:03:58.240 --> 00:03:59.440]   in people's minds.
[00:03:59.440 --> 00:04:02.080]   What do you think you've seen that is the most convincing
[00:04:02.080 --> 00:04:04.120]   as to, like, when is it suitable for people
[00:04:04.120 --> 00:04:05.880]   to adopt single-store, and when is it not?
[00:04:05.880 --> 00:04:09.040]   - Bear in mind that I'm now eight years removed
[00:04:09.040 --> 00:04:12.000]   from single-store, so they've done a lot of stuff
[00:04:12.000 --> 00:04:15.160]   since I left, but maybe, like, the meta thing,
[00:04:15.160 --> 00:04:16.880]   I would say, or the meta learning for me
[00:04:16.880 --> 00:04:19.960]   is that, even if you build the most sophisticated
[00:04:19.960 --> 00:04:22.360]   or advanced technology in a particular space,
[00:04:22.360 --> 00:04:24.840]   it doesn't mean that it's something that everyone can use.
[00:04:24.840 --> 00:04:26.920]   And I think one of the trade-offs with single-store,
[00:04:26.920 --> 00:04:29.560]   specifically, is that you have to be willing
[00:04:29.560 --> 00:04:32.920]   to invest in hardware and software cost
[00:04:32.920 --> 00:04:34.680]   that achieves the dream.
[00:04:34.680 --> 00:04:36.800]   And, at least when we were doing it,
[00:04:36.800 --> 00:04:40.760]   it was way cheaper than Oracle Exadata or SAP HANA,
[00:04:40.760 --> 00:04:42.960]   which were kind of the prevailing alternatives.
[00:04:42.960 --> 00:04:45.320]   So not, like, ultra-expensive, but it's not,
[00:04:45.320 --> 00:04:46.520]   single-store is not the kind of thing
[00:04:46.520 --> 00:04:48.760]   that, when you're, like, building a weekend project
[00:04:48.760 --> 00:04:51.120]   that will scale to millions, you would just kind of
[00:04:51.120 --> 00:04:53.160]   spin up single-store and start using.
[00:04:53.160 --> 00:04:55.160]   And I think it's just expensive.
[00:04:55.160 --> 00:04:57.480]   It's packaged in a way that is expensive
[00:04:57.480 --> 00:05:00.560]   because the size of the market and the type of customer
[00:05:00.560 --> 00:05:04.320]   that's able to drive value almost requires the price
[00:05:04.320 --> 00:05:06.640]   to work that way, and you can actually see Nikita
[00:05:06.640 --> 00:05:09.240]   almost overcompensating for it now with Neon
[00:05:09.240 --> 00:05:11.720]   and sort of attacking the market from a different angle.
[00:05:11.720 --> 00:05:14.440]   - This is Nikita Shamgunov, the actual original founder.
[00:05:14.440 --> 00:05:15.760]   - Yes, yeah, yeah, yeah, yeah.
[00:05:15.760 --> 00:05:17.760]   So now he's, like, doing the opposite.
[00:05:17.760 --> 00:05:19.880]   He's built the world's best free tier
[00:05:19.880 --> 00:05:23.520]   and is building, like, hyper-inexpensive Postgres.
[00:05:23.520 --> 00:05:27.560]   But because the number of people that can use single-store
[00:05:27.560 --> 00:05:29.040]   is smaller than the number of people
[00:05:29.040 --> 00:05:30.800]   that can use free Postgres,
[00:05:30.800 --> 00:05:32.160]   yet the amount that they're willing to pay
[00:05:32.160 --> 00:05:33.720]   for that use case is higher,
[00:05:33.720 --> 00:05:35.080]   single-store is packaged in a way
[00:05:35.080 --> 00:05:37.000]   that just makes it harder to use.
[00:05:37.000 --> 00:05:38.480]   I know I'm not directly answering your question,
[00:05:38.480 --> 00:05:41.920]   but for me, that was one of those sort of utopian things.
[00:05:41.920 --> 00:05:44.240]   Like, it's the technology analog to, like,
[00:05:44.240 --> 00:05:45.400]   if two people love each other,
[00:05:45.400 --> 00:05:46.800]   why can't they be together?
[00:05:46.800 --> 00:05:48.360]   You know, like, single-store in many ways
[00:05:48.360 --> 00:05:50.960]   is the best database technology,
[00:05:50.960 --> 00:05:53.360]   and it's the best in a number of ways,
[00:05:53.360 --> 00:05:54.720]   but it's just really hard to use.
[00:05:54.720 --> 00:05:57.280]   I think Snowflake is going through that right now as well.
[00:05:57.280 --> 00:05:59.240]   As someone who works in observability,
[00:05:59.240 --> 00:06:01.960]   I dearly miss the variant type
[00:06:01.960 --> 00:06:03.320]   that I used to use in Snowflake.
[00:06:03.320 --> 00:06:06.840]   It is, without any question, at least in my experience,
[00:06:06.840 --> 00:06:10.680]   the best implementation of semi-structured data
[00:06:10.680 --> 00:06:14.160]   and sort of solves the problem of storing it
[00:06:14.160 --> 00:06:16.840]   very, very efficiently and querying it efficiently,
[00:06:16.840 --> 00:06:20.520]   almost as efficiently as if you specified the schema exactly,
[00:06:20.520 --> 00:06:22.040]   but giving you total flexibility.
[00:06:22.040 --> 00:06:24.840]   So it's just a marvel of engineering,
[00:06:24.840 --> 00:06:27.120]   but it's packaged behind Snowflake,
[00:06:27.120 --> 00:06:30.640]   which means that the minimum query time is quite high.
[00:06:30.640 --> 00:06:33.320]   I have to have a Snowflake enterprise license, right?
[00:06:33.320 --> 00:06:35.440]   I can't deploy it on a laptop.
[00:06:35.440 --> 00:06:37.480]   I can't deploy it in a customer's premises or whatever.
[00:06:37.480 --> 00:06:40.560]   So you're sort of constrained to the packaging
[00:06:40.560 --> 00:06:43.000]   by which one can interface with Snowflake
[00:06:43.000 --> 00:06:43.840]   in the first place.
[00:06:43.840 --> 00:06:46.840]   I think every observability product
[00:06:46.840 --> 00:06:49.280]   in some sort of platonic ideal
[00:06:49.280 --> 00:06:51.200]   would be built on top of Snowflake's
[00:06:51.200 --> 00:06:54.760]   variant implementation and have better performance.
[00:06:54.760 --> 00:06:56.000]   It would be cheaper.
[00:06:56.000 --> 00:06:57.800]   The customer experience would be better,
[00:06:57.800 --> 00:07:01.280]   but alas, it's just not economically feasible right now
[00:07:01.280 --> 00:07:02.800]   for that to be the case.
[00:07:02.800 --> 00:07:05.840]   - Do you buy what Honeycomb says
[00:07:05.840 --> 00:07:09.920]   about needing to build their own super wide column store?
[00:07:09.920 --> 00:07:12.640]   - I do, given that they can't use Snowflake.
[00:07:12.640 --> 00:07:15.720]   If the variant type were exposed in a way
[00:07:15.720 --> 00:07:17.680]   that allowed more people to use it,
[00:07:17.680 --> 00:07:20.320]   and by the way, I'm just sort of zeroing in on Snowflake.
[00:07:20.320 --> 00:07:22.520]   In this case, Redshift has something called super,
[00:07:22.520 --> 00:07:24.160]   which is fairly similar.
[00:07:24.160 --> 00:07:25.920]   Clickhouse is also working on something similar,
[00:07:25.920 --> 00:07:27.160]   and that might actually be the thing
[00:07:27.160 --> 00:07:28.840]   that lets more people use it.
[00:07:28.840 --> 00:07:30.160]   DuckDB does not.
[00:07:30.160 --> 00:07:32.200]   No, DuckDB has a struct type,
[00:07:32.200 --> 00:07:34.560]   which is dynamically constructed,
[00:07:34.560 --> 00:07:35.960]   but it has all the downsides
[00:07:35.960 --> 00:07:38.480]   of traditional structured data types, right?
[00:07:38.480 --> 00:07:40.400]   So it's just not, like for example,
[00:07:40.400 --> 00:07:43.040]   if you create, if you infer a bunch of rows
[00:07:43.040 --> 00:07:43.880]   with the struct type,
[00:07:43.880 --> 00:07:46.560]   and then you present the N plus first row,
[00:07:46.560 --> 00:07:49.480]   and it doesn't have the same schema as the first N rows,
[00:07:49.480 --> 00:07:50.720]   then you need to change the schema
[00:07:50.720 --> 00:07:52.040]   for all the preceding rows,
[00:07:52.040 --> 00:07:55.000]   which is the main problem that the variant type solves.
[00:07:55.000 --> 00:07:59.000]   So yeah, I mean, it's possible that on the extreme end,
[00:07:59.000 --> 00:08:01.240]   there's something specific to what Honeycomb does
[00:08:01.240 --> 00:08:03.600]   that wouldn't directly map to the variant type,
[00:08:03.600 --> 00:08:04.920]   and I don't know enough about Honeycomb,
[00:08:04.920 --> 00:08:06.240]   and I think they're a fantastic company,
[00:08:06.240 --> 00:08:08.080]   so I don't mean to like pick on them or anything,
[00:08:08.080 --> 00:08:09.800]   but I would just imagine
[00:08:09.800 --> 00:08:11.880]   that if one were starting the next Honeycomb,
[00:08:11.880 --> 00:08:14.080]   and the variant type were available
[00:08:14.080 --> 00:08:15.280]   in a way that they could consume,
[00:08:15.280 --> 00:08:17.240]   it might accelerate them dramatically
[00:08:17.240 --> 00:08:19.120]   or even be the terminal solution.
[00:08:19.120 --> 00:08:22.160]   - I think being so early in single store
[00:08:22.160 --> 00:08:24.440]   also taught you, among all these engineering lessons,
[00:08:24.440 --> 00:08:26.120]   you also learned a lot of business lessons
[00:08:26.120 --> 00:08:28.360]   that you took with you into Impera.
[00:08:28.360 --> 00:08:30.760]   And Impera, you actually, that was your first,
[00:08:30.760 --> 00:08:33.200]   maybe, I don't know if it's your exact first experience,
[00:08:33.200 --> 00:08:34.200]   but your first AI company.
[00:08:34.200 --> 00:08:35.040]   - Yeah, it was.
[00:08:35.040 --> 00:08:35.920]   - Tell that story.
[00:08:35.920 --> 00:08:37.040]   - There's a bunch of things I learned
[00:08:37.040 --> 00:08:38.440]   and a bunch of things I didn't learn.
[00:08:38.440 --> 00:08:40.840]   The idea behind Impera originally was,
[00:08:40.840 --> 00:08:42.800]   I saw, when AlexNet came out,
[00:08:42.800 --> 00:08:45.440]   that you were suddenly able to do things with data
[00:08:45.440 --> 00:08:46.920]   that you could never do before.
[00:08:46.920 --> 00:08:50.440]   And I think I was way too early into this observation.
[00:08:50.440 --> 00:08:52.880]   When I started Impera, the idea was,
[00:08:52.880 --> 00:08:55.200]   what if we make using unstructured data
[00:08:55.200 --> 00:08:57.440]   as easy as it is to use structured data?
[00:08:57.440 --> 00:09:00.000]   And maybe ML models are the glue that enables that.
[00:09:00.000 --> 00:09:01.840]   And I think deep learning presented the opportunity
[00:09:01.840 --> 00:09:03.720]   to do that because you could just kind of
[00:09:03.720 --> 00:09:05.560]   throw data at the problem.
[00:09:05.560 --> 00:09:08.280]   Now in practice, it turns out that pre-LLMs,
[00:09:08.280 --> 00:09:10.720]   I think the models were not powerful enough.
[00:09:10.720 --> 00:09:13.880]   And more importantly, people didn't have the ability
[00:09:13.880 --> 00:09:16.640]   to capture enough data to make them work well enough
[00:09:16.640 --> 00:09:17.520]   for a lot of use cases.
[00:09:17.520 --> 00:09:18.960]   So it was tough.
[00:09:18.960 --> 00:09:20.800]   However, that was the original idea.
[00:09:20.800 --> 00:09:23.120]   And I think some of the things I learned
[00:09:23.120 --> 00:09:26.120]   were how to work with really great companies.
[00:09:26.120 --> 00:09:29.520]   We worked with a number of top financial services companies.
[00:09:29.520 --> 00:09:31.840]   We worked with public enterprises.
[00:09:31.840 --> 00:09:33.920]   And there's a lot of nuance and sophistication
[00:09:33.920 --> 00:09:36.360]   that goes into making that successful.
[00:09:36.360 --> 00:09:37.760]   I'll tell you the things I didn't learn though,
[00:09:37.760 --> 00:09:40.160]   which were, I learned the hard way.
[00:09:40.160 --> 00:09:44.600]   So one of them is, when I was the VP of engineering,
[00:09:44.600 --> 00:09:46.040]   I would go into sales meetings
[00:09:46.040 --> 00:09:48.920]   and the customer would be super excited to talk to me.
[00:09:48.920 --> 00:09:50.520]   And I was like, oh my God,
[00:09:50.520 --> 00:09:53.280]   I must just be the best salesperson ever.
[00:09:53.280 --> 00:09:55.640]   And oh yeah, after I finished the meeting,
[00:09:55.640 --> 00:09:57.240]   the salespeople would just be like, yeah, okay,
[00:09:57.240 --> 00:10:00.440]   you know what, it looks like the technical POC succeeded
[00:10:00.440 --> 00:10:02.680]   and we're going to deal with some stuff.
[00:10:02.680 --> 00:10:03.960]   It might take some time,
[00:10:03.960 --> 00:10:05.480]   but there'll probably be a customer.
[00:10:05.480 --> 00:10:06.840]   And then I didn't do anything.
[00:10:06.840 --> 00:10:08.440]   And a few weeks later or a few months later,
[00:10:08.440 --> 00:10:09.280]   there were a customer.
[00:10:09.280 --> 00:10:10.120]   - Money shows up.
[00:10:10.120 --> 00:10:12.080]   - Exactly, and like, oh my God,
[00:10:12.080 --> 00:10:13.640]   I must have the Midas touch, right?
[00:10:13.640 --> 00:10:15.080]   Like I go into the meeting.
[00:10:15.080 --> 00:10:16.280]   - I've been that guy.
[00:10:16.280 --> 00:10:18.680]   - Yeah, I just, you know, I sort of speak a little bit
[00:10:18.680 --> 00:10:20.200]   and they become a customer.
[00:10:20.200 --> 00:10:23.320]   I had no idea how hard it was to get people
[00:10:23.320 --> 00:10:25.720]   to take meetings with you in the first place.
[00:10:25.720 --> 00:10:27.840]   And then once you actually sort of figured that out,
[00:10:27.840 --> 00:10:31.520]   the actual mechanics of closing customers at scale,
[00:10:31.520 --> 00:10:33.920]   dealing with revenue retention, all this other stuff,
[00:10:33.920 --> 00:10:35.520]   it's so freaking hard.
[00:10:35.520 --> 00:10:36.800]   I learned a lot about that.
[00:10:36.800 --> 00:10:39.440]   And I thought it was just an invaluable experience
[00:10:39.440 --> 00:10:42.800]   at Empira to sort of experience that myself firsthand.
[00:10:42.800 --> 00:10:45.360]   - Did you have a main salesperson or a sales advisor?
[00:10:45.360 --> 00:10:46.680]   - Yes, a few different things.
[00:10:46.680 --> 00:10:50.080]   One, I lucked into, it turns out my wife, Alana,
[00:10:50.080 --> 00:10:53.320]   who I started dating right as I was starting Empira,
[00:10:53.320 --> 00:10:56.600]   her father, who is just super close now,
[00:10:56.600 --> 00:10:58.920]   is a seasoned, very, very seasoned
[00:10:58.920 --> 00:11:00.400]   and successful sales leader.
[00:11:00.400 --> 00:11:03.280]   So he's currently the president of CloudFlare.
[00:11:03.280 --> 00:11:05.760]   At the time, he was the president of Palo Alto Networks
[00:11:05.760 --> 00:11:07.760]   and he joined just right before the IPO
[00:11:07.760 --> 00:11:09.960]   and was managing a few billion dollars
[00:11:09.960 --> 00:11:11.000]   of revenue at the time.
[00:11:11.000 --> 00:11:13.360]   And so I would say I learned a lot from him.
[00:11:13.360 --> 00:11:15.440]   I also hired someone named Jason
[00:11:15.440 --> 00:11:17.280]   who I worked with at MemSQL
[00:11:17.280 --> 00:11:19.280]   and he's just an exceptional account executive.
[00:11:19.280 --> 00:11:23.000]   So he closed probably like 90 or 95% of our business
[00:11:23.000 --> 00:11:25.240]   over our years at Empira.
[00:11:25.240 --> 00:11:26.960]   And he's just exceptionally good.
[00:11:26.960 --> 00:11:29.000]   And I think one of the really fun lessons,
[00:11:29.000 --> 00:11:31.120]   we were trying to close a deal with Stitch Fix
[00:11:31.120 --> 00:11:32.680]   at Empira early on.
[00:11:32.680 --> 00:11:33.920]   It was right around my birthday.
[00:11:33.920 --> 00:11:35.960]   And so I was hanging out with my father-in-law
[00:11:35.960 --> 00:11:36.960]   and talking to him about it.
[00:11:36.960 --> 00:11:40.000]   And he was like, "Look, you're super smart.
[00:11:40.000 --> 00:11:41.760]   "Empira sounds really exciting.
[00:11:41.760 --> 00:11:43.160]   "Everything you're talking about,
[00:11:43.160 --> 00:11:46.440]   "a mediocre account executive can just do
[00:11:46.440 --> 00:11:49.240]   "and do much better than what you're saying.
[00:11:49.240 --> 00:11:50.960]   "If you're dealing with these kinds of problems,
[00:11:50.960 --> 00:11:51.960]   "you should just find someone
[00:11:51.960 --> 00:11:54.000]   "who can do this a lot better than you can."
[00:11:54.000 --> 00:11:56.600]   And that was one of those, again, very humbling things
[00:11:56.600 --> 00:11:57.440]   that you sort of--
[00:11:57.440 --> 00:11:58.520]   - Like he's telling you to delegate?
[00:11:58.520 --> 00:11:59.360]   - I think in this case--
[00:11:59.360 --> 00:12:00.200]   - I'm telling you you're a mediocre account executive.
[00:12:00.200 --> 00:12:01.880]   - I think in this case, he's actually saying,
[00:12:01.880 --> 00:12:04.840]   "Yeah, you're making a bunch of rookie errors
[00:12:04.840 --> 00:12:06.640]   "in trying to close a contract
[00:12:06.640 --> 00:12:09.280]   "that any mediocre or better salesperson
[00:12:09.280 --> 00:12:13.040]   "will be able to do for you or in partnership with you."
[00:12:13.040 --> 00:12:14.360]   That was really interesting to learn.
[00:12:14.360 --> 00:12:16.040]   But the biggest thing that I learned,
[00:12:16.040 --> 00:12:18.640]   which was, I'd say, very humbling,
[00:12:18.640 --> 00:12:21.760]   is that at MemSQL, I worked with customers
[00:12:21.760 --> 00:12:23.640]   that were very technical.
[00:12:23.640 --> 00:12:26.000]   And I always got along with the customers.
[00:12:26.000 --> 00:12:27.640]   I always found myself motivated
[00:12:27.640 --> 00:12:29.360]   when they complained about something
[00:12:29.360 --> 00:12:30.720]   to solve the problems.
[00:12:30.720 --> 00:12:31.600]   And then, most importantly,
[00:12:31.600 --> 00:12:32.680]   when they complained about something,
[00:12:32.680 --> 00:12:34.440]   I could relate to it personally.
[00:12:34.440 --> 00:12:37.200]   At Empira, I took kind of the popular advice,
[00:12:37.200 --> 00:12:40.280]   which is that developers are a terrible market.
[00:12:40.280 --> 00:12:42.720]   So we sold to line of business.
[00:12:42.720 --> 00:12:44.560]   And there are a number of benefits to that.
[00:12:44.560 --> 00:12:47.920]   Like, we were able to sell six- or seven-figure deals
[00:12:47.920 --> 00:12:50.840]   much more easily than we could at SingleStore
[00:12:50.840 --> 00:12:52.880]   or now we can at Braintrust.
[00:12:52.880 --> 00:12:55.200]   However, I learned firsthand
[00:12:55.200 --> 00:12:57.680]   that if you don't have a very deep,
[00:12:57.680 --> 00:13:00.560]   intuitive understanding of your customer,
[00:13:00.560 --> 00:13:01.880]   everything becomes harder.
[00:13:01.880 --> 00:13:04.520]   Like, you need to throw product managers at the problem.
[00:13:04.520 --> 00:13:08.360]   Your own ability to see around corners is much weaker.
[00:13:08.360 --> 00:13:09.880]   And depending on who you are,
[00:13:09.880 --> 00:13:11.160]   it might actually be very difficult.
[00:13:11.160 --> 00:13:12.880]   And for me, it was so difficult
[00:13:12.880 --> 00:13:15.880]   that I think it made it challenging for us
[00:13:15.880 --> 00:13:19.440]   to, one, stay focused on a particular segment,
[00:13:19.440 --> 00:13:22.320]   and then, two, out-compete or do better than people
[00:13:22.320 --> 00:13:25.280]   that maybe had inferior technology that we did,
[00:13:25.280 --> 00:13:27.600]   but really deeply understood what the customer needed.
[00:13:27.600 --> 00:13:29.920]   So that, I would say, like, if you just asked me
[00:13:29.920 --> 00:13:31.880]   what was the main humbling lesson
[00:13:31.880 --> 00:13:33.840]   that I faced with it, it was that.
[00:13:33.840 --> 00:13:34.760]   - Yeah, okay.
[00:13:34.760 --> 00:13:36.120]   One more question on this market,
[00:13:36.120 --> 00:13:37.520]   because I think after Empira,
[00:13:37.520 --> 00:13:40.360]   there's a cohort of new Empiras coming out.
[00:13:40.360 --> 00:13:41.640]   Datalab, I don't know if you saw that.
[00:13:41.640 --> 00:13:44.680]   - I get a phone call about one every week, yeah.
[00:13:44.680 --> 00:13:46.400]   - What have you learned about this, like,
[00:13:46.400 --> 00:13:48.200]   unstructured data to structured data market?
[00:13:48.200 --> 00:13:50.840]   Like, everyone thinks now you can just throw an LLM at it.
[00:13:50.840 --> 00:13:53.000]   Obviously, it's going to be better than what you had.
[00:13:53.000 --> 00:13:55.520]   - Yeah, I mean, I think the fundamental challenge
[00:13:55.520 --> 00:13:56.960]   is not a technology problem.
[00:13:56.960 --> 00:13:59.240]   It is the fact that if you're a business,
[00:13:59.240 --> 00:14:00.920]   let's say you're the CEO of a company
[00:14:00.920 --> 00:14:02.840]   that is in the insurance space,
[00:14:02.840 --> 00:14:05.960]   and you have a number of inefficient processes
[00:14:05.960 --> 00:14:09.000]   that would benefit from unstructured to structured data,
[00:14:09.000 --> 00:14:11.320]   and you have the opportunity to create
[00:14:11.320 --> 00:14:14.640]   a new consumer user experience
[00:14:14.640 --> 00:14:17.920]   that totally circumvents the unstructured data
[00:14:17.920 --> 00:14:20.320]   and is a much better user experience
[00:14:20.320 --> 00:14:21.280]   for the end customer.
[00:14:21.280 --> 00:14:23.400]   Maybe it's an iPhone app that does
[00:14:23.400 --> 00:14:26.160]   the insurance underwriting survey
[00:14:26.160 --> 00:14:28.560]   by having a phone conversation with the user
[00:14:28.560 --> 00:14:30.960]   and filling out the form or something instead.
[00:14:30.960 --> 00:14:34.640]   And the second option potentially unlocked
[00:14:34.640 --> 00:14:36.320]   a totally new segment of users
[00:14:36.320 --> 00:14:39.720]   and maybe costs you like 10 times as much money.
[00:14:39.720 --> 00:14:43.080]   And the first segment is kind of this pain, right?
[00:14:43.080 --> 00:14:46.080]   It like affects your cogs, it's annoying.
[00:14:46.080 --> 00:14:47.240]   There's a solution that works,
[00:14:47.240 --> 00:14:48.800]   which is throwing people at the problem,
[00:14:48.800 --> 00:14:50.440]   but it could be a lot better.
[00:14:50.440 --> 00:14:52.000]   Which one are you going to prioritize?
[00:14:52.000 --> 00:14:54.000]   And I think as a technologist,
[00:14:54.000 --> 00:14:55.640]   maybe this is the third lesson,
[00:14:55.640 --> 00:14:58.160]   you tend to think that if a problem
[00:14:58.160 --> 00:15:00.160]   is technically solvable and you can justify
[00:15:00.160 --> 00:15:02.960]   the ROI or whatever, then it's worth solving.
[00:15:02.960 --> 00:15:06.200]   And you also tend to not think about
[00:15:06.200 --> 00:15:08.760]   how things are outside of your control.
[00:15:08.760 --> 00:15:12.240]   But if you empathize with a CEO or a CTO
[00:15:12.240 --> 00:15:14.400]   who's sort of considering these two projects,
