
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:51.100 --> 00:06:53.060]   and you end up with a fat, healthy baby.
[00:06:53.060 --> 00:06:56.020]   That is what religion is in a pagan world.
[00:06:56.020 --> 00:06:58.780]   It is arranged in terms of swaps.
[00:06:58.780 --> 00:07:00.980]   But if God made everything and needs nothing,
[00:07:00.980 --> 00:07:03.300]   how on earth do you trade with him?
[00:07:03.300 --> 00:07:06.940]   So already, the beginning of the necessity
[00:07:06.940 --> 00:07:09.980]   for the doctrine of grace is established by the storyline
[00:07:09.980 --> 00:07:11.320]   of the doctrine of creation.
[00:07:11.320 --> 00:07:12.560]   God made everything good.
[00:07:12.560 --> 00:07:14.960]   And that means, in the fifth place,
[00:07:14.960 --> 00:07:17.600]   that human beings are accountable to God.
[00:07:17.600 --> 00:07:20.840]   The grounding of our accountability to God
[00:07:20.840 --> 00:07:23.040]   is the doctrine of creation.
[00:07:23.040 --> 00:07:26.300]   It becomes the source of believers' praise.
[00:07:26.300 --> 00:07:29.680]   Psalm 33, Revelation 4.
[00:07:29.680 --> 00:07:31.920]   Repeatedly, it's built into the storyline.
[00:07:31.920 --> 00:07:35.520]   We owe God praise because we're made by him
[00:07:35.520 --> 00:07:38.400]   and for him and accountable to him.
[00:07:38.400 --> 00:07:39.820]   It's only right and good.
[00:07:39.820 --> 00:07:41.500]   It's sensible.
[00:07:41.500 --> 00:07:45.440]   Within this framework, then, when people say today,
[00:07:45.440 --> 00:07:49.040]   listen, I don't mind if you have your religion,
[00:07:49.040 --> 00:07:53.940]   your Jesus, and your Bible, but I'm a spiritual person too.
[00:07:53.940 --> 00:07:55.060]   I have my own religion.
[00:07:55.060 --> 00:07:58.880]   I have my own approach to the divine and the spiritual.
[00:07:58.880 --> 00:08:02.000]   Don't keep cramming your Jesus down my throat.
[00:08:02.000 --> 00:08:05.080]   Then sooner or later, although it might be the part
[00:08:05.080 --> 00:08:08.140]   of wisdom and diplomacy and care and love
[00:08:08.140 --> 00:08:10.760]   to back off a little and have a go another day,
[00:08:10.760 --> 00:08:12.960]   yet sooner or later, the loving Christian
[00:08:12.960 --> 00:08:16.880]   is going to have to say, very gently and over coffee,
[00:08:16.880 --> 00:08:21.440]   and within the framework of trusted relationships,
[00:08:21.440 --> 00:08:22.800]   the Christian is going to have to say,
[00:08:22.800 --> 00:08:25.000]   the one thing I can't do is back off
[00:08:25.000 --> 00:08:29.360]   because God made you and therefore you owe him
[00:08:29.360 --> 00:08:31.560]   and you will give an account to him.
[00:08:31.560 --> 00:08:34.500]   So the grounding of our accountability to God,
[00:08:34.500 --> 00:08:37.440]   our responsibility to him, and the fact that
[00:08:37.440 --> 00:08:40.000]   because he's God, he is the final judge
[00:08:40.000 --> 00:08:43.800]   of our reactions to him, are all laid in principle
[00:08:43.800 --> 00:08:46.320]   in the opening chapters of the book of Genesis.
[00:08:46.320 --> 00:08:50.000]   Then in the sixth place, there are hints,
[00:08:50.000 --> 00:08:53.200]   not more than that, there are hints of God's complexity
[00:08:53.200 --> 00:08:58.000]   in an expression like, let us make mankind in our own image.
[00:08:58.000 --> 00:09:01.040]   Some people have tried to understand that to be a royal we,
[00:09:01.040 --> 00:09:04.600]   but there's no real hint of that in context,
[00:09:04.600 --> 00:09:06.760]   or that it's God and the court of heaven
[00:09:06.760 --> 00:09:08.200]   or something like that, but there's no real hint
[00:09:08.200 --> 00:09:09.800]   of that in context.
[00:09:09.800 --> 00:09:12.000]   I think that in the book of Genesis,
[00:09:12.000 --> 00:09:16.420]   chapters one, two, and three, there are many, many themes
[00:09:16.420 --> 00:09:18.900]   that are introduced without making them clear.
[00:09:18.900 --> 00:09:21.240]   That is, they're pregnant expressions.
[00:09:21.240 --> 00:09:24.200]   They're expressions that are fleshed out.
[00:09:24.200 --> 00:09:27.960]   It would be wrong to read into, let us make,
[00:09:27.960 --> 00:09:29.840]   an entire doctrine of the Trinity.
[00:09:29.840 --> 00:09:32.240]   It's not there, the components aren't there,
[00:09:32.240 --> 00:09:33.360]   but there's a hint of it.
[00:09:33.360 --> 00:09:38.360]   There's an adumbration that God is not simply one-ish.
[00:09:38.360 --> 00:09:43.040]   He is one God, and yet there is in God complexity
[00:09:43.040 --> 00:09:44.720]   such that there is also other.
[00:09:44.720 --> 00:09:47.800]   You find those things teased out already
[00:09:47.800 --> 00:09:49.960]   in an incipient way in the Old Testament,
[00:09:49.960 --> 00:09:51.760]   and very clear in the New Testament,
[00:09:51.760 --> 00:09:54.480]   when you find, oh, let's say a passage like John 5,
[00:09:54.480 --> 00:09:56.480]   God is determined that all should honor the Son
[00:09:56.480 --> 00:09:58.140]   even as the honor of the Father,
[00:09:58.140 --> 00:10:01.840]   before, in the beginning, John's Gospel says,
[00:10:01.840 --> 00:10:03.480]   was the word, and the word was with God,
[00:10:03.480 --> 00:10:06.600]   God's own fellow, and the word was God, God's own self.
[00:10:06.600 --> 00:10:09.920]   And so you have more and more and more adumbrations
[00:10:09.920 --> 00:10:12.440]   until you get to the kind of formulation
[00:10:12.440 --> 00:10:15.460]   that you get in the fourth century AD.
[00:10:15.460 --> 00:10:17.760]   But although the New Testament is much clearer
[00:10:17.760 --> 00:10:21.040]   on such things, you have seedlings planted already
[00:10:21.040 --> 00:10:22.280]   in the doctrine of creation.
[00:10:22.280 --> 00:10:24.640]   And I would argue that you have other seedlings.
[00:10:24.640 --> 00:10:27.560]   I'll just list three or four of them.
[00:10:27.560 --> 00:10:29.760]   They'll come up later in this series.
[00:10:29.760 --> 00:10:31.880]   For example, Christians have long argued
[00:10:31.880 --> 00:10:35.280]   whether there is a covenant, a covenant of works,
[00:10:35.280 --> 00:10:38.660]   it's often called, with Adam in chapters two and three.
[00:10:38.660 --> 00:10:41.640]   And some have said very strongly yes,
[00:10:41.640 --> 00:10:43.340]   some have said very strongly no.
[00:10:43.340 --> 00:10:45.040]   Those who say no point out the fact
[00:10:45.040 --> 00:10:47.160]   that the word covenant isn't used.
[00:10:47.160 --> 00:10:50.320]   It's true that word covenant isn't used.
[00:10:50.320 --> 00:10:54.760]   But nevertheless, there is a kind of established agreement
[00:10:54.760 --> 00:10:58.420]   imposed by a sovereign God that demands obedience
[00:10:58.420 --> 00:11:01.000]   with threat of judgment unless there is obedience
[00:11:01.000 --> 00:11:01.820]   and so forth.
[00:11:01.820 --> 00:11:05.920]   Many of the elements of what goes into covenantal thinking
[00:11:05.920 --> 00:11:08.540]   are already there in Genesis one, two, and three.
[00:11:08.540 --> 00:11:12.040]   Or again, you don't get mention of the tabernacle
[00:11:12.040 --> 00:11:13.960]   till the time of Moses.
[00:11:13.960 --> 00:11:17.920]   And then temple, not until the time of David and Solomon.
[00:11:17.920 --> 00:11:20.840]   And yet many have pointed out that the tabernacle,
[00:11:20.840 --> 00:11:22.620]   the temple, is the meeting place
[00:11:22.620 --> 00:11:24.960]   between God and his image bearers.
[00:11:24.960 --> 00:11:29.640]   And now the Garden of Eden is the kind of meeting place
[00:11:29.640 --> 00:11:32.040]   between God and his image bearers.
[00:11:32.040 --> 00:11:33.520]   And so then they start pointing out
[00:11:33.520 --> 00:11:37.720]   many, many adumbrations of kind of temple theology
[00:11:37.720 --> 00:11:40.280]   that's already beginning to take place in the garden.
[00:11:40.280 --> 00:11:42.520]   And if you want to, you can point out
[00:11:42.520 --> 00:11:45.440]   that the word temple isn't used.
[00:11:45.440 --> 00:11:47.600]   But nevertheless, the adumbrations,
[00:11:47.600 --> 00:11:49.880]   the first steps toward this sort of thing
[00:11:49.880 --> 00:11:53.960]   are already built right into the Genesis one, two, three
[00:11:53.960 --> 00:11:54.800]   account.
[00:11:54.800 --> 00:11:57.000]   And if I had time, I could show you
[00:11:57.000 --> 00:11:59.680]   that there are about a dozen of these themes
[00:11:59.680 --> 00:12:03.360]   that are already built right into the structure of things.
[00:12:03.360 --> 00:12:06.260]   I'll mention one more just in passing.
[00:12:06.260 --> 00:12:07.760]   The word king is not used.
[00:12:07.760 --> 00:12:09.760]   God presenting himself as king.
[00:12:09.760 --> 00:12:11.360]   Yet there's no doubt that he reigns.
[00:12:11.360 --> 00:12:14.320]   He reigns over that which he has made.
[00:12:14.320 --> 00:12:16.320]   And so the notion of God as king
[00:12:16.320 --> 00:12:18.240]   is built into the storyline.
[00:12:18.240 --> 00:12:19.720]   Then in the seventh place,
[00:12:19.720 --> 00:12:23.280]   human beings are introduced made in the image of God.
[00:12:23.280 --> 00:12:26.440]   That becomes a major theme that runs right
[00:12:26.440 --> 00:12:28.400]   through the entire scripture.
[00:12:28.400 --> 00:12:32.600]   God makes human beings in his own image and likeness.
[00:12:32.600 --> 00:12:34.560]   So that in some ways, they're very much like
[00:12:34.560 --> 00:12:37.940]   the rest of creation made by God out of the dust.
[00:12:37.940 --> 00:12:40.080]   And in other ways, they're unique.
[00:12:40.080 --> 00:12:44.480]   And it would be, it would well be worth our while
[00:12:44.480 --> 00:12:49.480]   to tease out some of the things that are bound up
[00:12:49.480 --> 00:12:51.440]   with this notion of image of God.
[00:12:51.440 --> 00:12:54.240]   One of the reasons why Christians have such a hard job
[00:12:54.240 --> 00:12:56.800]   agreeing on exactly what goes into this notion
[00:12:56.800 --> 00:12:58.200]   is because once again,
[00:12:58.200 --> 00:13:00.520]   I think that it's a pregnant expression.
[00:13:00.520 --> 00:13:05.320]   It's an expression that adumbrates what will be filled out
[00:13:05.320 --> 00:13:09.040]   in much more detail in subsequent chapters,
[00:13:09.040 --> 00:13:12.320]   subsequent books that run right through the entire scripture
[00:13:12.320 --> 00:13:16.360]   so that human beings are unique creatures.
[00:13:16.360 --> 00:13:19.920]   On the one hand, we're supposed to reflect God,
[00:13:19.920 --> 00:13:22.620]   where his image, and on the other hand,
[00:13:22.620 --> 00:13:24.960]   we too belong to the dust, we're made from the dust,
[00:13:24.960 --> 00:13:26.360]   we're part of the created order
[00:13:26.360 --> 00:13:28.560]   and not to be confused with God.
[00:13:28.560 --> 00:13:33.560]   So this sort of created order is extraordinarily important.
[00:13:33.560 --> 00:13:36.420]   Then in the eighth place,
[00:13:37.280 --> 00:13:40.200]   there is stewardship over creation.
[00:13:40.200 --> 00:13:45.200]   In the ninth place, there is, in Genesis 2,
[00:13:45.200 --> 00:13:49.360]   a kind of ordering and structure.
[00:13:49.360 --> 00:13:53.000]   In chapter one, verses 26 and 27,
[00:13:53.000 --> 00:13:55.760]   "Let us make humankind in our image."
[00:13:55.760 --> 00:14:00.160]   So men and women are both made equally in the image of God,
[00:14:00.160 --> 00:14:01.960]   but in a kind of binary way.
[00:14:01.960 --> 00:14:04.760]   There's a male and a female,
[00:14:04.760 --> 00:14:07.120]   and both of them are made in the image of God.
[00:14:07.120 --> 00:14:10.000]   In chapter two, then the account of creation
[00:14:10.000 --> 00:14:12.240]   is teased out in greater detail
[00:14:12.240 --> 00:14:17.020]   so that one is made first and the other is made for the one.
[00:14:17.020 --> 00:14:20.500]   That is, Adam is made first and she is made from him,
[00:14:20.500 --> 00:14:24.240]   thus part of humankind, and for him,
[00:14:24.240 --> 00:14:25.760]   in a way that is unique.
[00:14:25.760 --> 00:14:28.720]   It's not a reciprocal relationship at that point.
[00:14:28.720 --> 00:14:33.720]   So men and women gets teased out in a variety of ways,
[00:14:33.720 --> 00:14:36.400]   and that's part of the setup, likewise,
[00:14:36.400 --> 00:14:38.560]   for the account of the fall.
[00:14:38.560 --> 00:14:41.160]   And those sorts of things are teased out
[00:14:41.160 --> 00:14:42.920]   in terms of man-woman relationships
[00:14:42.920 --> 00:14:44.520]   later on in Scripture, too.
[00:14:44.520 --> 00:14:48.320]   First Corinthians 11, First Timothy 2, and elsewhere.
[00:14:48.320 --> 00:14:51.520]   Then, I think we're about the 10th place.
[00:14:51.520 --> 00:14:55.720]   There is eschatology that is anticipated by all of this.
[00:14:55.720 --> 00:14:58.480]   It's not for nothing that the prophet Isaiah,
[00:14:58.480 --> 00:15:02.600]   in the eighth century, anticipates that
[00:15:02.600 --> 00:15:05.500]   what God will do at the end for his people
[00:15:05.500 --> 00:15:08.720]   is provide a new heaven and a new earth.
[00:15:08.720 --> 00:15:13.720]   And that language is full of anticipation
[00:15:13.720 --> 00:15:18.580]   and glory of what is yet to be revealed,
[00:15:18.580 --> 00:15:21.400]   and finally it shows up in Revelation 21,
[00:15:21.400 --> 00:15:25.000]   but it's harking back to the first creation.
[00:15:25.000 --> 00:15:26.960]   And even when the expression,
[00:15:26.960 --> 00:15:29.520]   new heaven and new earth does not occur,
[00:15:29.520 --> 00:15:33.200]   as it does in Revelation 21 or 2 Peter and so forth,
[00:15:33.200 --> 00:15:37.740]   yet the theme is bound up with the details
[00:15:37.740 --> 00:15:40.060]   of Romans 8, for example.
[00:15:40.060 --> 00:15:44.780]   The whole created order is subjected to death and decay
[00:15:44.780 --> 00:15:48.220]   by God's decree because of sin and rebellion,
[00:15:48.220 --> 00:15:51.340]   and it groans, waiting for the adoption of sons.
[00:15:51.340 --> 00:15:56.100]   That is the culmination of the glorification of believers.
[00:15:56.100 --> 00:16:01.100]   So that anticipates the Bible storyline in huge ways.
[00:16:01.540 --> 00:16:06.060]   Two more, the beginning of Sabbath
[00:16:06.060 --> 00:16:08.100]   is bound up with God's rest.
[00:16:08.100 --> 00:16:12.100]   The text does not say that Sabbath is imposed at this point.
[00:16:12.100 --> 00:16:15.360]   It says that God rests on the seventh day,
[00:16:15.360 --> 00:16:20.360]   but when the Sabbath is instituted legally in the Decalogue,
[00:16:20.360 --> 00:16:24.520]   the text self-consciously looks back to creation.
[00:16:24.520 --> 00:16:27.080]   You are to remember the seventh day and keep it holy
[00:16:27.080 --> 00:16:29.780]   for in six days the Lord made heaven and earth
[00:16:29.780 --> 00:16:31.220]   and so on, so on, so on.
[00:16:31.220 --> 00:16:35.420]   So that is picked up likewise,
[00:16:35.420 --> 00:16:39.580]   even in Revelation 4 to build a whole theology of rest
[00:16:39.580 --> 00:16:42.500]   that we can't tease out at this juncture,
[00:16:42.500 --> 00:16:46.780]   but it begins in the opening chapters of Genesis.
[00:16:46.780 --> 00:16:50.700]   And finally, this is not an exhaustive list,
[00:16:50.700 --> 00:16:54.500]   but an apostolic number will do for us.
[00:16:54.500 --> 00:17:00.540]   There is a huge emphasis in the rest of the Bible
[00:17:00.540 --> 00:17:04.260]   on the greatness of God testified by his creation.
[00:17:04.260 --> 00:17:10.740]   You think of passages like Psalm 8 or Psalm 19
[00:17:10.740 --> 00:17:16.020]   worth reading at this juncture
[00:17:16.020 --> 00:17:18.020]   and meditating quietly on them,
[00:17:18.020 --> 00:17:23.020]   or some of the spectacular texts in Isaiah 40 to 45.
[00:17:23.020 --> 00:17:26.980]   Reading through those chapters reminds us
[00:17:26.980 --> 00:17:29.340]   that God is sovereign over creation,
[00:17:29.340 --> 00:17:31.260]   knows the end from the beginning,
[00:17:31.260 --> 00:17:33.140]   and everything is accountable to him.
[00:17:33.140 --> 00:17:36.300]   He's the sovereign pottery maker.
[00:17:36.300 --> 00:17:39.820]   The created order is simply what he makes.
[00:17:39.820 --> 00:17:43.140]   So texts like Isaiah 40, verse 12,
[00:17:43.140 --> 00:17:48.140]   Isaiah 43, 15, chunks of Isaiah 44, verses 2 and 24,
[00:17:48.140 --> 00:17:52.980]   Isaiah 45, 11 and 12, and so on.
[00:17:52.980 --> 00:17:56.920]   These are texts that call us back to worship God
[00:17:56.920 --> 00:17:59.640]   because of his greatness and the display
[00:17:59.640 --> 00:18:01.700]   of his own glory in creation,
[00:18:01.700 --> 00:18:04.920]   which is a point that is also found in Romans 1.
[00:18:04.920 --> 00:18:06.580]   God has not left himself with witness
[00:18:06.580 --> 00:18:10.240]   because his existence and glory are already displayed
[00:18:10.240 --> 00:18:12.220]   in the created order itself.
[00:18:12.220 --> 00:18:15.400]   So in other words, Genesis 1, 2, and 3,
[00:18:15.400 --> 00:18:17.640]   I haven't even mentioned much about the fall,
[00:18:17.640 --> 00:18:20.540]   but Genesis 1 and 2 and the focus on creation
[00:18:20.540 --> 00:18:24.000]   is itself the seedbed of a vast number
[00:18:24.000 --> 00:18:26.620]   of biblical theological themes
[00:18:26.620 --> 00:18:28.560]   that tell us a great deal about God,
[00:18:28.560 --> 00:18:31.680]   human beings, the structure of the storyline
[00:18:31.680 --> 00:18:34.080]   that issues finally in the coming of Christ
[00:18:34.080 --> 00:18:37.620]   and in the denouement of all things,
[00:18:37.620 --> 00:18:40.300]   issuing in the glory that is yet to come
[00:18:40.300 --> 00:18:42.880]   in the new heaven and the new earth.
[00:18:42.880 --> 00:18:44.800]   - Yeah, huge implications indeed.
[00:18:44.800 --> 00:18:46.080]   Thank you, Dr. Carson.
[00:18:46.080 --> 00:18:47.480]   - Good, blessings on you, Tony.
[00:18:47.480 --> 00:18:49.760]   - Our Friday phone call with Dr. Don Carson
[00:18:49.760 --> 00:18:51.120]   is brought to you in partnership
[00:18:51.120 --> 00:18:52.720]   with The Gospel Coalition.
[00:18:52.720 --> 00:18:55.380]   And for more information about this podcast,
[00:18:55.380 --> 00:19:00.380]   you can find us online at desiringgod.org/askpastorjohn.
[00:19:00.380 --> 00:19:02.080]   Well, the weekend is upon us
[00:19:02.080 --> 00:19:05.000]   and John Piper will return on Monday to answer,
[00:19:05.000 --> 00:19:09.020]   how do I know if my dating relationship is idolatrous?
[00:19:09.020 --> 00:19:10.040]   I'm your host, Tony Reinke.
[00:19:10.040 --> 00:19:11.360]   I'll see you on Monday.
[00:19:11.360 --> 00:19:12.920]   Enjoy your weekend.
