
[00:00:00.000 --> 00:00:02.760]   (upbeat music)
[00:03:55.000 --> 00:03:57.760]   it's much easier to just book the place you want
[00:03:57.760 --> 00:03:59.320]   than worry about everything else.
[00:03:59.320 --> 00:04:00.840]   So this is great for one-off trips.
[00:04:00.840 --> 00:04:02.520]   I will say the quality varies.
[00:04:02.520 --> 00:04:05.460]   I'm sure you've all stayed at an Airbnb that was great,
[00:04:05.460 --> 00:04:07.760]   and then you probably stayed at some that weren't so great.
[00:04:07.760 --> 00:04:10.400]   The price varies, the fees vary.
[00:04:10.400 --> 00:04:12.960]   I did see a post on Twitter that Brian Chesky,
[00:04:12.960 --> 00:04:15.160]   the CEO of Airbnb is finally gonna try to figure out
[00:04:15.160 --> 00:04:18.760]   how to kind of curb the craziness that is Airbnb fees,
[00:04:18.760 --> 00:04:20.720]   where it's here's the cleaning fee, the housekeeping fee,
[00:04:20.720 --> 00:04:22.400]   the booking fee and everything.
[00:04:22.400 --> 00:04:25.180]   But I will say one thing that is tough
[00:04:25.180 --> 00:04:26.620]   is if you find a place you like
[00:04:26.620 --> 00:04:28.500]   and you wanna go there regularly,
[00:04:28.500 --> 00:04:30.540]   it's really hard to guarantee anything.
[00:04:30.540 --> 00:04:32.220]   Also, there are a lot of places
[00:04:32.220 --> 00:04:34.500]   that have restrictions on short-term rentals.
[00:04:34.500 --> 00:04:37.420]   And so there are some places, Napa being one of them,
[00:04:37.420 --> 00:04:40.540]   that it's really hard to find a home that you can rent
[00:04:40.540 --> 00:04:43.100]   because of all the restrictions on short-term rentals.
[00:04:43.100 --> 00:04:45.780]   I will remind everyone of one of my favorite hacks
[00:04:45.780 --> 00:04:50.020]   for booking these places is take the photo of the property
[00:04:50.020 --> 00:04:51.480]   and save it to your computer
[00:04:51.480 --> 00:04:55.400]   and use a Google reverse image search and search for it.
[00:04:55.400 --> 00:04:58.280]   And you'll find that that property might be listed
[00:04:58.280 --> 00:05:00.080]   on five or six different sites.
[00:05:00.080 --> 00:05:02.520]   And it might actually be cheaper on other sites.
[00:05:02.520 --> 00:05:04.560]   So I'd say use that trick.
[00:05:04.560 --> 00:05:07.660]   You might find that the place on Airbnb is 20% less
[00:05:07.660 --> 00:05:10.560]   if you book it on a local site, maybe like Cabo Villas
[00:05:10.560 --> 00:05:12.640]   or wherever you're looking for in the world.
[00:05:12.640 --> 00:05:14.240]   Next is home exchange.
[00:05:14.240 --> 00:05:16.640]   And this can literally be the cheapest possible way
[00:05:16.640 --> 00:05:18.720]   to stay at vacation homes around the world.
[00:05:18.720 --> 00:05:21.300]   If you're unfamiliar and you've seen the holiday,
[00:05:21.300 --> 00:05:23.140]   you remember Kate Winslet, Cameron Diaz,
[00:05:23.140 --> 00:05:25.900]   swap homes across the world, fall in love.
[00:05:25.900 --> 00:05:27.900]   Well, I guess after that, I'd always assumed
[00:05:27.900 --> 00:05:30.820]   that home swapping was about finding a specific person
[00:05:30.820 --> 00:05:32.720]   or a family somewhere in the world
[00:05:32.720 --> 00:05:34.580]   that happened to have a home you want
[00:05:34.580 --> 00:05:38.260]   in the place you wanna go at the exact time you wanna go.
[00:05:38.260 --> 00:05:40.980]   And they too wanted to go wherever you live.
[00:05:40.980 --> 00:05:42.500]   Well, the more I dug into this,
[00:05:42.500 --> 00:05:44.500]   the more I found out that the platforms
[00:05:44.500 --> 00:05:46.760]   that service home exchange have really evolved.
[00:05:46.760 --> 00:05:48.420]   And I was definitely wrong.
[00:05:48.420 --> 00:05:51.140]   There's actually a few different types of stays.
[00:05:51.140 --> 00:05:53.580]   Simultaneous being the one I just described
[00:05:53.580 --> 00:05:55.600]   where you find someone who wants to stay at your home
[00:05:55.600 --> 00:05:57.300]   while you stay at their home.
[00:05:57.300 --> 00:05:58.940]   There's also non-simultaneous,
[00:05:58.940 --> 00:06:00.820]   which is someone wants to stay at your home
[00:06:00.820 --> 00:06:02.700]   maybe while you're traveling,
[00:06:02.700 --> 00:06:04.700]   and then you can find a time to stay at their home
[00:06:04.700 --> 00:06:05.900]   some future date.
[00:06:05.900 --> 00:06:08.780]   So it doesn't have to be lined up perfectly.
[00:06:08.780 --> 00:06:10.660]   There's also something called non-reciprocal.
[00:06:10.660 --> 00:06:13.140]   And this is where I think it gets really interesting,
[00:06:13.140 --> 00:06:15.040]   which is that most of the platforms
[00:06:15.040 --> 00:06:17.140]   have created some currency.
[00:06:17.140 --> 00:06:18.900]   In one platform, they're called globes.
[00:06:18.900 --> 00:06:20.580]   Others, they're called keys.
[00:06:20.580 --> 00:06:22.700]   One of them, they're some kind of points.
[00:06:22.700 --> 00:06:24.580]   And by listing your home,
[00:06:24.580 --> 00:06:27.180]   you're able to have people stay at your home
[00:06:27.180 --> 00:06:30.460]   and earn this currency in the exchange program
[00:06:30.460 --> 00:06:32.840]   that you can then use on a totally separate house
[00:06:32.840 --> 00:06:34.780]   that the owners were never planning
[00:06:34.780 --> 00:06:37.440]   on even coming to where you live or staying in your home.
[00:06:37.440 --> 00:06:40.180]   There's also something called a hospitality exchange,
[00:06:40.180 --> 00:06:42.440]   which is where you stay with someone
[00:06:42.440 --> 00:06:44.020]   and then they come stay with you,
[00:06:44.020 --> 00:06:46.080]   but you're not actually getting the house to yourself.
[00:06:46.080 --> 00:06:48.540]   But I'm gonna put that outside of the scope of this episode.
[00:06:48.540 --> 00:06:51.620]   So the most interesting one here to me is non-reciprocal.
[00:06:51.620 --> 00:06:53.360]   I'll just share a few of the platforms here
[00:06:53.360 --> 00:06:54.420]   in case this is interesting,
[00:06:54.420 --> 00:06:57.460]   because I think prior to doing some of this research,
[00:06:57.460 --> 00:06:58.820]   this is something I never considered.
[00:06:58.820 --> 00:07:01.460]   And now all of a sudden, I'm a little bit more interested.
[00:07:01.460 --> 00:07:03.020]   There's Home Exchange.
[00:07:03.020 --> 00:07:07.340]   They've got 450,000 homes in over 100 countries.
[00:07:07.340 --> 00:07:09.740]   Love Home Swap and People Like Us.
[00:07:09.740 --> 00:07:13.180]   Both also have thousands of homes in over 100 countries.
[00:07:13.180 --> 00:07:15.220]   If you already have a second home,
[00:07:15.220 --> 00:07:17.620]   and in many cases, even a fractional second home,
[00:07:17.620 --> 00:07:18.860]   which we'll talk about later,
[00:07:18.860 --> 00:07:20.700]   there's a site called Third Home,
[00:07:20.700 --> 00:07:23.760]   which basically lets you swap your second home
[00:07:23.760 --> 00:07:26.200]   for someone else's second home anywhere around the world.
[00:07:26.200 --> 00:07:28.540]   Focuses on really high-end properties.
[00:07:28.540 --> 00:07:31.660]   The minimum is that they have to cost $500,000
[00:07:31.660 --> 00:07:33.780]   and it goes all the way up to 50 million.
[00:07:33.780 --> 00:07:36.700]   On the total other end of the spectrum is Couchsurfing.
[00:07:36.700 --> 00:07:40.180]   There's 14 million members in 200,000 cities.
[00:07:40.180 --> 00:07:42.600]   This is something that I think early in life,
[00:07:42.600 --> 00:07:44.560]   I found to be incredibly valuable.
[00:07:44.560 --> 00:07:47.120]   Amy and I did Couchsurfing all over the world
[00:07:47.120 --> 00:07:48.300]   when we went on our trip.
[00:07:48.300 --> 00:07:49.220]   And before we left,
[00:07:49.220 --> 00:07:51.820]   we hosted dozens of people in our home.
[00:07:51.820 --> 00:07:54.740]   This is definitely more like that hospitality exchange,
[00:07:54.740 --> 00:07:56.620]   except there's no real exchange.
[00:07:56.620 --> 00:07:58.740]   It's just a free thing that people do
[00:07:58.740 --> 00:08:00.420]   to get to know interesting people.
[00:08:00.420 --> 00:08:01.260]   When we were doing it,
[00:08:01.260 --> 00:08:03.100]   we'd always try to leave some nice gift,
[00:08:03.100 --> 00:08:04.460]   but at the end of the day,
[00:08:04.460 --> 00:08:06.940]   there's no expectation of compensation.
[00:08:06.940 --> 00:08:08.960]   It's just a platform for travelers
[00:08:08.960 --> 00:08:10.660]   that like to meet other travelers
[00:08:10.660 --> 00:08:12.180]   and host them in their homes.
[00:08:12.180 --> 00:08:14.720]   I highly recommend it if you're going on a trip
[00:08:14.720 --> 00:08:17.840]   and you're willing to sleep on a couch or a sofa bed,
[00:08:17.840 --> 00:08:19.400]   or in some cases the floor.
[00:08:19.400 --> 00:08:22.280]   And if you are, it's an incredible way to meet people
[00:08:22.280 --> 00:08:23.760]   and get to know a city.
[00:08:23.760 --> 00:08:26.440]   And I have so many great memories of Couchsurfing.
[00:08:26.440 --> 00:08:28.080]   There's one other cool site that a friend of mine
[00:08:28.080 --> 00:08:31.000]   actually shared with me called MyPlace.
[00:08:31.000 --> 00:08:33.640]   It's kind of like a hybrid of Couchsurfing,
[00:08:33.640 --> 00:08:37.520]   Home Exchange, Airbnb, where there's no real compensation.
[00:08:37.520 --> 00:08:39.180]   It's not supposed to be a rental,
[00:08:39.180 --> 00:08:41.880]   but it's only open to friends and friends of friends.
[00:08:41.880 --> 00:08:43.760]   So they don't have the insurance policies
[00:08:43.760 --> 00:08:45.240]   that you would normally have.
[00:08:45.240 --> 00:08:48.040]   And you can ask people to either cover your costs
[00:08:48.040 --> 00:08:51.640]   or maybe pay for cleaning, but it's not a rental service.
[00:08:51.640 --> 00:08:52.960]   It's kind of interesting if you think,
[00:08:52.960 --> 00:08:54.660]   gosh, I'd be willing to let MyPlace go
[00:08:54.660 --> 00:08:55.720]   to friends and friends of friends,
[00:08:55.720 --> 00:08:58.400]   but I don't really want just random people to stay in it.
[00:08:58.400 --> 00:09:00.100]   It's an option, or similarly,
[00:09:00.100 --> 00:09:01.840]   if you're looking for a place to stay,
[00:09:01.840 --> 00:09:03.360]   it might be a place to find a good deal
[00:09:03.360 --> 00:09:05.380]   if you have friends that live all around the world.
[00:09:05.380 --> 00:09:08.400]   If I can find discounts or referral codes for any of these,
[00:09:08.400 --> 00:09:09.720]   I'll put them in the show notes
[00:09:09.720 --> 00:09:13.560]   or at allthehacks.com/86, which is this episode number.
[00:09:13.560 --> 00:09:14.680]   As for what I think,
[00:09:14.680 --> 00:09:16.980]   the overall benefit here is the cost savings, right?
[00:09:16.980 --> 00:09:18.800]   When you're traveling, your home is empty,
[00:09:18.800 --> 00:09:20.520]   so why not get something for that?
[00:09:20.520 --> 00:09:22.200]   Or even if it's not a straight swap,
[00:09:22.200 --> 00:09:24.760]   maybe you're visiting family for the holidays.
[00:09:24.760 --> 00:09:26.880]   Maybe you have a vacation planned already
[00:09:26.880 --> 00:09:28.160]   and your home's empty.
[00:09:28.160 --> 00:09:30.600]   Why not list it on one of these platforms
[00:09:30.600 --> 00:09:32.760]   and earn whatever their virtual currency is
[00:09:32.760 --> 00:09:34.440]   and see if on your next vacation,
[00:09:34.440 --> 00:09:37.720]   you can use that currency to go somewhere for free.
[00:09:37.720 --> 00:09:39.560]   So some other cool, fun things
[00:09:39.560 --> 00:09:42.120]   I was reading as I looked in these exchange platforms,
[00:09:42.120 --> 00:09:43.760]   people include all kinds of things
[00:09:43.760 --> 00:09:46.400]   because it's really about getting to know the person
[00:09:46.400 --> 00:09:48.840]   even more than you normally would on an Airbnb.
[00:09:48.840 --> 00:09:51.600]   So some people leave out their transit passes.
[00:09:51.600 --> 00:09:53.660]   Some people will let you use their car.
[00:09:53.660 --> 00:09:55.420]   Some people ask that, "Oh, you can stay here,
[00:09:55.420 --> 00:09:57.020]   "but you have to watch our dogs."
[00:09:57.020 --> 00:09:59.960]   So it's a little bit more of a person-to-person experience
[00:09:59.960 --> 00:10:02.120]   than just kind of a transactional book a property
[00:10:02.120 --> 00:10:04.340]   like you would with a rental.
[00:10:04.340 --> 00:10:07.400]   But it seems, at least to me, kind of interesting
[00:10:07.400 --> 00:10:09.960]   if you can get past the obvious objection,
[00:10:09.960 --> 00:10:11.660]   which is having people in your house.
[00:10:11.660 --> 00:10:14.040]   In the past, we've had our place on Airbnb.
[00:10:14.040 --> 00:10:17.280]   And as we were thinking about what we could do now,
[00:10:17.280 --> 00:10:19.800]   we thought there were probably a couple rooms and closets
[00:10:19.800 --> 00:10:21.600]   that we could just add a lock on,
[00:10:21.600 --> 00:10:25.080]   get a little bit of privacy for some of our belongings.
[00:10:25.080 --> 00:10:27.360]   Some of these platforms also collect deposits.
[00:10:27.360 --> 00:10:29.160]   Some have insurance.
[00:10:29.160 --> 00:10:30.400]   Some suggest maybe you should check
[00:10:30.400 --> 00:10:32.000]   with your homeowner's policy.
[00:10:32.000 --> 00:10:33.480]   But when I was looking online,
[00:10:33.480 --> 00:10:36.600]   even though these home exchanges aren't short-term rentals,
[00:10:36.600 --> 00:10:39.320]   the short-term rental coverages you can buy for your home
[00:10:39.320 --> 00:10:40.640]   often will still cover you.
[00:10:40.640 --> 00:10:43.160]   So I do think that if you can get over the fact
[00:10:43.160 --> 00:10:44.240]   that someone's in your house,
[00:10:44.240 --> 00:10:46.200]   staying in your room and sleeping in your bed,
[00:10:46.200 --> 00:10:48.640]   you can always buy a second pair of sheets, don't worry.
[00:10:48.640 --> 00:10:50.800]   This could be a really, really interesting thing.
[00:10:50.800 --> 00:10:53.000]   Also, I'm not an accountant,
[00:10:53.000 --> 00:10:54.440]   so don't take this as tax advice,
[00:10:54.440 --> 00:10:56.320]   but because there's no money changing hands,
[00:10:56.320 --> 00:10:58.840]   I wouldn't expect you to get 1099s
[00:10:58.840 --> 00:11:00.600]   for your people staying in your home.
[00:11:00.600 --> 00:11:02.400]   And so it could be a little bit better
[00:11:02.400 --> 00:11:04.280]   even just from a tax advantage standpoint
[00:11:04.280 --> 00:11:06.640]   of renting your place and then booking places.
[00:11:06.640 --> 00:11:08.400]   I might try it out, see what happens.
[00:11:08.400 --> 00:11:10.040]   If I do, I'll let you guys know.
[00:11:10.040 --> 00:11:13.040]   So those are two options that don't really require
[00:11:13.040 --> 00:11:15.200]   any significant upfront investment,
[00:11:15.200 --> 00:11:18.520]   but from all my research and personal experience,
[00:11:18.520 --> 00:11:20.840]   some of the programs that require an upfront investment
[00:11:20.840 --> 00:11:22.800]   can save you a ton in the long run
[00:11:22.800 --> 00:11:25.000]   if it's the right fit for what you're looking for.
[00:11:25.000 --> 00:11:28.120]   Others can be a downright terrible investment,
[00:11:28.120 --> 00:11:29.520]   so let's dive in.
[00:11:29.520 --> 00:11:31.520]   And if the thing you really came for is timeshares,
[00:11:31.520 --> 00:11:33.720]   I just wanna make sure you know I will get to it,
[00:11:33.720 --> 00:11:35.920]   but I'm gonna get to a few things first.
[00:11:35.920 --> 00:11:37.400]   The most expensive option
[00:11:37.400 --> 00:11:39.840]   is to just buy an entire second home.
[00:11:39.840 --> 00:11:41.240]   This one doesn't make sense to me
[00:11:41.240 --> 00:11:43.680]   because you can't be in two places at once.
[00:11:43.680 --> 00:11:45.960]   So unless you plan on renting them each out
[00:11:45.960 --> 00:11:48.000]   and effectively becoming a landlord
[00:11:48.000 --> 00:11:49.840]   because you can't be in the same place twice,
[00:11:49.840 --> 00:11:53.360]   which means you're gonna be renting out 365 nights a year,
[00:11:53.360 --> 00:11:55.160]   that's just not something I'm interested in.
[00:11:55.160 --> 00:11:57.440]   So for me, this was never an option,
[00:11:57.440 --> 00:12:00.040]   and it's also probably the most expensive option
[00:12:00.040 --> 00:12:01.880]   unless you wanna turn it into a rental.
[00:12:01.880 --> 00:12:03.720]   So I'm gonna skip over that,
[00:12:03.720 --> 00:12:05.440]   but I think you all know how that works.
[00:12:05.440 --> 00:12:07.040]   You buy another second home.
[00:12:07.040 --> 00:12:09.160]   Fortunately, there are quite a few ways
[00:12:09.160 --> 00:12:10.720]   that you can buy into vacation homes
[00:12:10.720 --> 00:12:13.720]   for way less than buying an entire second home.
[00:12:13.720 --> 00:12:15.320]   Some are effectively just clubs
[00:12:15.320 --> 00:12:17.080]   that you allow you to rent places,
[00:12:17.080 --> 00:12:19.200]   but others are true equity programs
[00:12:19.200 --> 00:12:21.520]   where you can have real ownership in the real estate
[00:12:21.520 --> 00:12:24.360]   and benefit from any of the appreciation.
[00:12:24.360 --> 00:12:26.920]   Unfortunately, there are so many different names
[00:12:26.920 --> 00:12:28.720]   when it comes to all of these things.
[00:12:28.720 --> 00:12:31.120]   There's timeshares, vacation clubs,
[00:12:31.120 --> 00:12:33.680]   fractional ownership and private residence clubs,
[00:12:33.680 --> 00:12:36.960]   destination clubs, luxury travel subscriptions,
[00:12:36.960 --> 00:12:39.360]   vacation real estate investment funds.
[00:12:39.360 --> 00:12:40.840]   So to break this down,
[00:12:40.840 --> 00:12:43.240]   I'm gonna split everything into two categories.
[00:12:43.240 --> 00:12:46.120]   One, equity, where in one form or another,
[00:12:46.120 --> 00:12:48.840]   you're benefiting from the appreciation of the property,
[00:12:48.840 --> 00:12:51.120]   and non-equity, where members or owners
[00:12:51.120 --> 00:12:53.600]   don't have any ownership interest in the properties
[00:12:53.600 --> 00:12:55.720]   and don't benefit from its appreciation.
[00:12:55.720 --> 00:12:56.840]   I'll start with equity,
[00:12:56.840 --> 00:12:58.320]   and if you came here for timeshares,
[00:12:58.320 --> 00:13:00.080]   unfortunately, it's not in this category,
[00:13:00.080 --> 00:13:01.680]   and I'll explain more why later.
[00:13:01.680 --> 00:13:04.240]   In today's internet age,
[00:13:04.240 --> 00:13:07.240]   people's personal information is being shared online
[00:13:07.240 --> 00:13:09.840]   with the click of a button, without their consent,
[00:13:09.840 --> 00:13:11.920]   and it happens all the time.
[00:13:11.920 --> 00:13:13.560]   But you can tackle this problem
[00:13:13.560 --> 00:13:15.440]   thanks to Delete Me from Abine,
[00:13:15.440 --> 00:13:17.320]   and I am excited to be partnering with them
[00:13:17.320 --> 00:13:18.760]   for this episode.
[00:13:18.760 --> 00:13:20.040]   When I used to Google myself,
[00:13:20.040 --> 00:13:22.600]   I would find hundreds of detailed profiles
[00:13:22.600 --> 00:13:25.120]   sharing my cell phone number, address, email,
[00:13:25.120 --> 00:13:27.560]   family members, and a lot more.
[00:13:27.560 --> 00:13:30.000]   At first, I actually tried to remove it all myself,
[00:13:30.000 --> 00:13:32.800]   which you can do, but after at least 10 hours,
[00:13:32.800 --> 00:13:35.880]   I signed up for Delete Me, and it was so much easier.
[00:13:35.880 --> 00:13:37.720]   Their software and team of experts
[00:13:37.720 --> 00:13:40.640]   will not just find and remove your personal information
[00:13:40.640 --> 00:13:43.080]   from hundreds of data broker websites,
[00:13:43.080 --> 00:13:46.800]   but they'll continuously scan for new data that shows up
[00:13:46.800 --> 00:13:48.920]   and get that removed as well.
[00:13:48.920 --> 00:13:51.080]   On average, Delete Me finds and removes
[00:13:51.080 --> 00:13:53.840]   over 2,000 pieces of data for a customer
[00:13:53.840 --> 00:13:55.680]   in their first two years.
[00:13:55.680 --> 00:13:57.600]   So if you wanna get your personal information
[00:13:57.600 --> 00:14:00.000]   removed from search results on the web,
[00:14:00.000 --> 00:14:03.160]   go to allthehacks.com/delete-me
[00:14:03.160 --> 00:14:07.120]   and get 20% off a plan for you or your entire family.
[00:14:07.120 --> 00:14:11.280]   Again, that's allthehacks.com/delete-me.
[00:14:11.280 --> 00:14:16.120]   Getting the crew together isn't as easy as it used to be.
[00:14:16.120 --> 00:14:18.520]   I get it, life comes at you fast,
[00:14:18.520 --> 00:14:21.400]   but trust me, your friends are probably desperate
[00:14:21.400 --> 00:14:22.560]   for a good hang.
[00:14:22.560 --> 00:14:26.600]   So kick 2024 off right by finally hosting that event.
[00:14:26.600 --> 00:14:28.560]   Just make sure you do it the easy way
[00:14:28.560 --> 00:14:30.520]   and let our sponsor Drizzly,
[00:14:30.520 --> 00:14:32.440]   the go-to app for drink delivery,
[00:14:32.440 --> 00:14:34.240]   take care of the supplies.
[00:14:34.240 --> 00:14:37.040]   All you need to come up with is the excuse to get together.
[00:14:37.040 --> 00:14:38.880]   It doesn't even have to be a good one.
[00:14:38.880 --> 00:14:40.320]   It could be your dog's birthday,
[00:14:40.320 --> 00:14:42.280]   that the sun finally came out,
[00:14:42.280 --> 00:14:43.760]   or maybe you just wanna celebrate
[00:14:43.760 --> 00:14:45.840]   that you got through another week.
[00:14:45.840 --> 00:14:47.920]   With Drizzly, you can make hosting easy
[00:14:47.920 --> 00:14:50.480]   by taking the drink run off your to-do list,
[00:14:50.480 --> 00:14:52.240]   which means you can entice your friends
[00:14:52.240 --> 00:14:55.320]   to leave their houses without ever leaving yours.
[00:14:55.320 --> 00:14:56.960]   And since I know you like a good deal,
[00:14:56.960 --> 00:14:59.560]   Drizzly compares prices on their massive selection
[00:14:59.560 --> 00:15:02.520]   of beer, wine, and spirits across multiple stores.
[00:15:02.520 --> 00:15:04.560]   So when I really wanted to make a few cocktails
[00:15:04.560 --> 00:15:06.400]   while we were hosting family last week,
[00:15:06.400 --> 00:15:08.440]   not only could I get an Italian Amaro
