
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:53.720 --> 00:01:56.240]   I didn't feel like it was a hobby.
[00:01:56.240 --> 00:01:59.920]   I felt like they were really my vocation.
[00:01:59.920 --> 00:02:04.720]   But what she meant is that there are additional challenges
[00:02:04.720 --> 00:02:07.200]   that face moms and dads
[00:02:07.200 --> 00:02:10.120]   who are juggling multiple students at home.
[00:02:10.120 --> 00:02:13.280]   And I know that that is the case for some of you,
[00:02:13.280 --> 00:02:14.960]   and we don't want to ignore that.
[00:02:14.960 --> 00:02:16.760]   We don't want to ignore the fact that,
[00:02:16.760 --> 00:02:19.640]   yeah, you may have a kid in foundations
[00:02:19.640 --> 00:02:22.440]   and one or two in foundations and essentials
[00:02:22.440 --> 00:02:24.720]   and some challenge kids as well.
[00:02:24.720 --> 00:02:27.500]   And what's a mom and dad to do?
[00:02:27.500 --> 00:02:32.500]   So I brought with me a dear friend, Denise McClain,
[00:02:32.500 --> 00:02:37.600]   who is a mom of six,
[00:02:37.600 --> 00:02:43.480]   a very experienced classical educator.
[00:02:43.480 --> 00:02:46.760]   And she's gonna give us all the answers
[00:02:46.760 --> 00:02:49.040]   to the juggling act that is our life.
[00:02:49.040 --> 00:02:50.240]   See, she's laughing.
[00:02:50.240 --> 00:02:52.280]   Denise, thank you.
[00:02:52.280 --> 00:02:54.740]   Thank you for being with us today.
[00:02:54.740 --> 00:02:57.440]   - I'm so glad to be here, Lisa.
[00:02:57.440 --> 00:02:58.320]   Thanks for having me.
[00:02:58.320 --> 00:03:02.040]   - This is gonna be a great, enriching conversation.
[00:03:02.040 --> 00:03:03.880]   Every time I talk to you, Denise,
[00:03:03.880 --> 00:03:06.000]   I gain a little nugget of wisdom.
[00:03:06.000 --> 00:03:08.920]   And lots of times I write it down and I think on it
[00:03:08.920 --> 00:03:11.960]   after we get off the call together.
[00:03:11.960 --> 00:03:15.520]   So I know that you are gonna bless the moms and dads
[00:03:15.520 --> 00:03:17.720]   who are listening today,
[00:03:17.720 --> 00:03:22.160]   who just want to, all of us, learn from one another.
[00:03:22.160 --> 00:03:25.880]   And so you have had some experiences
[00:03:25.880 --> 00:03:29.120]   as a longtime homeschool mom
[00:03:29.120 --> 00:03:31.880]   that are gonna benefit some of us.
[00:03:31.880 --> 00:03:33.480]   So let me ask you this.
[00:03:33.480 --> 00:03:36.600]   How long have you been homeschooling
[00:03:36.600 --> 00:03:39.320]   and tell us about those six kids?
[00:03:39.320 --> 00:03:40.640]   - Oh, sure.
[00:03:40.680 --> 00:03:44.000]   The drum roll, we've been going for,
[00:03:44.000 --> 00:03:48.760]   since 2003 is how long we've been homeschooling.
[00:03:48.760 --> 00:03:51.080]   Yes, my babies. - That's awesome.
[00:03:51.080 --> 00:03:55.640]   - My first baby showed up then and she came out
[00:03:55.640 --> 00:03:57.640]   and we already had lesson plans.
[00:03:57.640 --> 00:03:58.480]   - Oh my gosh.
[00:03:58.480 --> 00:03:59.320]   Okay, I love it.
[00:03:59.320 --> 00:04:02.560]   You are counting from the birth of your child.
[00:04:02.560 --> 00:04:03.400]   - Oh yeah.
[00:04:03.400 --> 00:04:06.320]   - Not from where, that's so cool though.
[00:04:06.320 --> 00:04:08.680]   You're not counting from where most people
[00:04:08.680 --> 00:04:11.280]   out in the quote unquote real world
[00:04:11.280 --> 00:04:13.120]   would start talking about schooling.
[00:04:13.120 --> 00:04:16.880]   So you homeschooled from the birth of your child.
[00:04:16.880 --> 00:04:17.720]   I love it.
[00:04:17.720 --> 00:04:19.040]   - We did.
[00:04:19.040 --> 00:04:22.040]   I had the benefit of, my husband and I decided
[00:04:22.040 --> 00:04:24.120]   before we had kids
[00:04:24.120 --> 00:04:27.000]   that we wanted to classically educate our children.
[00:04:27.000 --> 00:04:28.560]   And then eventually we figured out,
[00:04:28.560 --> 00:04:30.240]   well, we're gonna do that through homeschooling.
[00:04:30.240 --> 00:04:31.520]   - Gotcha.
[00:04:31.520 --> 00:04:34.960]   - And so it was interesting to me that I went into it
[00:04:34.960 --> 00:04:36.880]   having this whole notion.
[00:04:36.880 --> 00:04:40.080]   First time mom, all the bells and whistles
[00:04:40.080 --> 00:04:41.480]   that go along with that.
[00:04:41.480 --> 00:04:44.800]   And a mother-in-law that was super complacent
[00:04:44.800 --> 00:04:46.160]   in all of that.
[00:04:46.160 --> 00:04:47.720]   She enabled me quite a bit
[00:04:47.720 --> 00:04:52.560]   to help me accomplish those desires and dreams
[00:04:52.560 --> 00:04:55.760]   to just start out strong in setting up children
[00:04:55.760 --> 00:04:59.400]   who love God and love to learn,
[00:04:59.400 --> 00:05:00.640]   love to be with their family.
[00:05:00.640 --> 00:05:02.760]   - Oh Denise, that's so beautiful.
[00:05:02.760 --> 00:05:04.120]   - Enjoyed that.
[00:05:04.120 --> 00:05:05.200]   - I love that.
[00:05:05.200 --> 00:05:08.840]   So you have six kids.
[00:05:08.840 --> 00:05:11.200]   Tell us about your family.
[00:05:11.200 --> 00:05:14.920]   - All right, so my eldest has graduated
[00:05:14.920 --> 00:05:17.440]   from Classical Conversations a few years back
[00:05:17.440 --> 00:05:21.320]   and she's 21 and newly engaged.
[00:05:21.320 --> 00:05:23.640]   So we're excited about that.
[00:05:23.640 --> 00:05:28.320]   Yes, and my second born graduated a year ago.
[00:05:28.320 --> 00:05:30.080]   She's 19.
[00:05:30.080 --> 00:05:33.360]   And then we have a 16 year old girl,
[00:05:33.360 --> 00:05:38.000]   a 14 year old, a 12 year old, and a nine year old.
[00:05:38.000 --> 00:05:39.200]   - Wow. - All girls.
[00:05:39.200 --> 00:05:40.040]   - All girls. - Just keep going
[00:05:40.040 --> 00:05:40.880]   with the girls.
[00:05:40.880 --> 00:05:43.080]   - Six girls. - All the girls.
[00:05:43.080 --> 00:05:45.520]   - We're gonna have some good conversation, I can tell.
[00:05:45.520 --> 00:05:46.360]   - Yes.
[00:05:46.360 --> 00:05:48.720]   - That's awesome.
[00:05:48.720 --> 00:05:53.720]   So it sounds like you've got not just a big family,
[00:05:53.720 --> 00:05:55.600]   but a spread out family.
[00:05:55.600 --> 00:05:59.360]   So you were still Foundations and Essentials
[00:05:59.360 --> 00:06:02.600]   when you had challenge kiddos too.
[00:06:03.240 --> 00:06:04.080]   - Oh, yes.
[00:06:04.080 --> 00:06:07.280]   Yeah, we have been doing a stint
[00:06:07.280 --> 00:06:11.040]   in Foundations and Essentials for quite some time.
[00:06:11.040 --> 00:06:14.000]   And we've only just seen the light at the end of the tunnel
[00:06:14.000 --> 00:06:18.240]   because my youngest has begun her first year of Essentials.
[00:06:18.240 --> 00:06:20.960]   So we've been counting down.
[00:06:20.960 --> 00:06:22.560]   We did that chart many years ago.
[00:06:22.560 --> 00:06:25.840]   Like how old will everybody be when your last one starts?
[00:06:25.840 --> 00:06:27.680]   Yeah, so it's fun.
[00:06:27.680 --> 00:06:30.520]   We're excited and I'm sad at the same time
[00:06:30.520 --> 00:06:34.040]   because we have thoroughly enjoyed our time
[00:06:34.040 --> 00:06:35.800]   with Foundations and Essentials
[00:06:35.800 --> 00:06:37.840]   and sitting in there all these years,
[00:06:37.840 --> 00:06:41.240]   10 plus years of being a parent in Essentials.
[00:06:41.240 --> 00:06:44.720]   I've learned something every single time.
[00:06:44.720 --> 00:06:45.560]   It's amazing.
[00:06:45.560 --> 00:06:47.840]   - Do you feel like just when you're beginning
[00:06:47.840 --> 00:06:50.960]   to get the hang of it, it's hard to hang it up?
[00:06:50.960 --> 00:06:53.640]   - Yes, wait a second.
[00:06:53.640 --> 00:06:56.920]   Now I think I understand what's going on 10 years later.
[00:06:56.920 --> 00:06:57.760]   - Yes.
[00:06:57.760 --> 00:07:00.480]   - Okay, so that is the first nugget of encouragement,
[00:07:00.480 --> 00:07:03.840]   family, that you keep learning
[00:07:03.840 --> 00:07:08.840]   and that don't berate yourself for quote unquote
[00:07:08.840 --> 00:07:12.720]   not getting it all right away.
[00:07:12.720 --> 00:07:17.240]   I mean, Denise is super smart and super dedicated.
[00:07:17.240 --> 00:07:19.960]   She'd been doing this 10 years and still learned stuff.
[00:07:19.960 --> 00:07:24.960]   So the encouragement is that you're gonna keep learning
[00:07:24.960 --> 00:07:27.920]   alongside of your kids the whole time.
[00:07:27.920 --> 00:07:31.720]   If you're doing it right, you're still learning.
[00:07:31.720 --> 00:07:34.400]   You haven't stopped learning yet.
[00:07:34.400 --> 00:07:37.840]   So you've got a big family of homeschoolers.
[00:07:37.840 --> 00:07:40.280]   What are some of the blessings
[00:07:40.280 --> 00:07:42.360]   of a big family of homeschoolers?
[00:07:42.360 --> 00:07:44.080]   And then we'll talk about the challenges,
[00:07:44.080 --> 00:07:46.640]   but I wanna hear the good stuff first.
[00:07:46.640 --> 00:07:49.480]   - Well, I laugh at the big family definition
[00:07:49.480 --> 00:07:51.920]   because it really depends on what circles you're in.
[00:07:51.920 --> 00:07:54.640]   I might just be an average size family,
[00:07:54.640 --> 00:07:56.880]   especially the town that we came from
[00:07:56.880 --> 00:07:59.480]   that we raised our girls in the last 15 years,
[00:07:59.480 --> 00:08:01.600]   the average family size was four.
[00:08:01.600 --> 00:08:05.560]   So it was higher than the national average overall.
[00:08:05.560 --> 00:08:06.920]   So it's just funny to me.
[00:08:06.920 --> 00:08:09.960]   But anyway, it's a great size.
[00:08:09.960 --> 00:08:11.440]   We've thoroughly enjoyed it.
[00:08:11.440 --> 00:08:14.240]   Some find it big, especially if you have two.
[00:08:14.240 --> 00:08:19.560]   It took me six for the Lord to finish his work
[00:08:19.560 --> 00:08:20.640]   is what I figured.
[00:08:20.640 --> 00:08:21.480]   - I know, right?
[00:08:21.480 --> 00:08:23.360]   - It took a lot more work for me to-
[00:08:23.360 --> 00:08:24.200]   - You know what?
[00:08:24.200 --> 00:08:25.040]   I'm just curious in his timing.
[00:08:25.040 --> 00:08:30.040]   - I realized that God did a lot more with me
[00:08:30.040 --> 00:08:32.640]   as I homeschooled my children
[00:08:32.640 --> 00:08:34.680]   than I feel like I did with them.
[00:08:34.680 --> 00:08:37.200]   I mean, they came out, they started pretty good
[00:08:37.200 --> 00:08:38.520]   and they ended great.
[00:08:38.520 --> 00:08:41.720]   And I started kind of pitiful and ended pretty good.
[00:08:41.720 --> 00:08:44.400]   And so I think that's really true.
[00:08:44.400 --> 00:08:47.840]   The Lord works on us as parents
[00:08:47.840 --> 00:08:50.400]   while we are homeschooling our kids.
[00:08:50.400 --> 00:08:53.360]   So I love that, that it took you six kids
[00:08:53.360 --> 00:08:56.200]   to get your rough edges marked off.
[00:08:56.200 --> 00:08:57.120]   - Yes, yes.
[00:08:57.120 --> 00:09:00.240]   So it's definitely a grace of the Lord
[00:09:00.240 --> 00:09:02.160]   to give us what he has.
[00:09:02.160 --> 00:09:05.200]   The blessings that we've experienced though is,
[00:09:05.200 --> 00:09:09.080]   I have to say, it's marked mostly with joy and laughter.
[00:09:09.080 --> 00:09:13.800]   That is what we have hoped to have in our home.
[00:09:13.800 --> 00:09:16.440]   And I'm so thankful to be able to say all these years
[00:09:16.440 --> 00:09:20.880]   that we have been able to maintain that joy,
[00:09:20.880 --> 00:09:24.640]   that sheer desire to just enjoy being with one another
[00:09:24.640 --> 00:09:26.800]   and learning alongside each other
[00:09:26.800 --> 00:09:28.080]   and strengthening one another,
[00:09:28.080 --> 00:09:32.360]   sharpening one another as we pursue learning
[00:09:32.360 --> 00:09:34.880]   about who our creator is
[00:09:34.880 --> 00:09:37.360]   and what he has for us to learn about him.
[00:09:37.360 --> 00:09:39.000]   - That's really neat.
[00:09:39.000 --> 00:09:43.440]   I imagine that having six girls,
[00:09:43.440 --> 00:09:50.280]   you had a built-in community, you had a built...
[00:09:50.280 --> 00:09:54.200]   And so did they help each other?
[00:09:54.200 --> 00:09:56.280]   Did they buddy up?
[00:09:56.280 --> 00:09:57.360]   Did you have help?
[00:09:57.360 --> 00:10:01.120]   I'm assuming that your older girls were a big help
[00:10:01.120 --> 00:10:04.400]   with the younger ones when they were coming through.
[00:10:04.400 --> 00:10:06.000]   - Oh, absolutely.
[00:10:06.000 --> 00:10:09.760]   I do, most of the time you'll find me saying
[00:10:09.760 --> 00:10:12.200]   that somewhere around nine years old,
[00:10:12.200 --> 00:10:16.320]   I think is like a magic time for little girls especially.
[00:10:16.320 --> 00:10:18.080]   Of course, I have experience with girls.
[00:10:18.080 --> 00:10:20.600]   They become so helpful.
[00:10:20.600 --> 00:10:24.040]   And by the time we were getting to the last few kids
[00:10:24.040 --> 00:10:25.520]   that we've ended up with,
[00:10:25.520 --> 00:10:27.080]   it's been interesting to see
[00:10:27.080 --> 00:10:31.360]   how those natural mothering skills come into play,
[00:10:31.360 --> 00:10:33.040]   caring skills for one another.
[00:10:33.040 --> 00:10:36.280]   So it's not just go grab mom a diaper,
[00:10:36.280 --> 00:10:38.840]   it's let's sit down and read a book together.
[00:10:38.840 --> 00:10:41.880]   And how can I help you with this puzzle?
[00:10:41.880 --> 00:10:45.000]   Or let's go outside and do this activity together
[00:10:45.000 --> 00:10:46.240]   or do nature sketching
[00:10:46.240 --> 00:10:51.240]   and watching how each other develops in their skillset.
[00:10:51.240 --> 00:10:55.240]   They learn by watching their older siblings.
[00:10:55.240 --> 00:10:57.200]   And then my older ones,
[00:10:57.200 --> 00:10:59.240]   they reinforce what they do know
[00:10:59.240 --> 00:11:01.240]   because they have to explain it to somebody else.
[00:11:01.240 --> 00:11:03.680]   - Right, or help them with their memory work.
[00:11:03.680 --> 00:11:07.200]   I can remember, yeah, my older daughter saying
[00:11:07.200 --> 00:11:10.280]   to my younger daughter, okay, really get this
[00:11:10.280 --> 00:11:12.280]   'cause you're gonna use it in challenge.
[00:11:12.280 --> 00:11:14.600]   So go ahead and remember this.
[00:11:14.600 --> 00:11:16.000]   Be sure that- - You're gonna want it.
[00:11:16.000 --> 00:11:18.440]   - Yes, that you're gonna want it.
[00:11:18.440 --> 00:11:20.000]   That's really true. - Absolutely.
[00:11:20.000 --> 00:11:23.360]   - That's nice that you had the counsel
[00:11:23.360 --> 00:11:27.240]   of the wiser older sisters to reinforce.
[00:11:27.240 --> 00:11:28.960]   'Cause sometimes, let's be real,
[00:11:28.960 --> 00:11:33.960]   sometimes our kids take it better from somebody besides us.
[00:11:33.960 --> 00:11:37.960]   I know there were times when my younger daughter
[00:11:37.960 --> 00:11:41.880]   would go to her sister first for advice,
[00:11:41.880 --> 00:11:44.080]   whether she thought I was an old fuddy-duddy
[00:11:44.080 --> 00:11:48.440]   or that I didn't quite understand her the way her sister.
[00:11:48.440 --> 00:11:50.720]   That was beautiful to me though,
[00:11:50.720 --> 00:11:52.960]   because like you said,
[00:11:52.960 --> 00:11:57.960]   it fosters those nurturing skills between the children.
[00:11:57.960 --> 00:12:02.200]   I really like that. - It does, yes.
[00:12:02.200 --> 00:12:08.160]   - I feel like there's a lot of sharing of ideas
[00:12:08.160 --> 00:12:12.360]   and sharing of ways to do things.
[00:12:12.360 --> 00:12:17.120]   I remember my older daughter giving my younger daughter tips
[00:12:17.120 --> 00:12:21.240]   on how to make this spreadsheet or how to fix this timeline
[00:12:21.240 --> 00:12:23.280]   or how to format this thing
[00:12:23.280 --> 00:12:25.880]   or the best way to memorize something.
[00:12:25.880 --> 00:12:29.880]   So that's a beauty of a larger family
[00:12:29.880 --> 00:12:32.520]   is that you've got all different learning styles
[00:12:32.520 --> 00:12:35.120]   and always somebody has something to say
[00:12:35.120 --> 00:12:36.760]   about all the things.
[00:12:36.760 --> 00:12:38.000]   That's kind of nice. - Absolutely.
[00:12:38.000 --> 00:12:40.480]   - And somebody who's always willing
[00:12:40.480 --> 00:12:41.920]   to do memory work with you.
[00:12:41.920 --> 00:12:45.200]   - Oh, yes. - That was very handy.
[00:12:45.200 --> 00:12:47.720]   I'm just really thankful
[00:12:47.720 --> 00:12:50.480]   that they are willing to pour into one another
[00:12:50.480 --> 00:12:52.480]   and they do see it as an advantage
[00:12:52.480 --> 00:12:57.120]   to get to review the memory work time and time again.
[00:12:57.120 --> 00:12:59.400]   It comes up at the dinner table often,
[00:12:59.400 --> 00:13:00.840]   you say one little word
[00:13:00.840 --> 00:13:03.680]   and they bust out into a timeline song, right?
[00:13:03.680 --> 00:13:05.280]   - I know. - And you have to wait.
[00:13:05.280 --> 00:13:07.160]   Sometimes that's how our kids,
[00:13:07.160 --> 00:13:09.600]   after they grow up and go away to college,
[00:13:09.600 --> 00:13:10.760]   they find each other
[00:13:10.760 --> 00:13:14.000]   because of the way they answer a question in class.
[00:13:14.000 --> 00:13:16.640]   I know one of my daughters had a girl wait for her
[00:13:16.640 --> 00:13:18.480]   outside a college classroom.
[00:13:18.480 --> 00:13:20.520]   And she said, when my daughter came out,
[00:13:20.520 --> 00:13:23.320]   she said, "Are you CC?"
[00:13:23.320 --> 00:13:24.640]   Like, "Are you FBI?"
[00:13:24.640 --> 00:13:26.000]   "Are you CC?"
[00:13:26.000 --> 00:13:28.120]   And she could tell by the way
[00:13:28.120 --> 00:13:31.160]   that my daughter had answered a question in class,
[00:13:31.160 --> 00:13:32.960]   these kids are gonna find each other
[00:13:32.960 --> 00:13:36.320]   'cause that memory work doesn't let you go.
[00:13:36.320 --> 00:13:40.120]   So those are great blessings of a larger family,
[00:13:40.120 --> 00:13:43.120]   but what about some of the challenges, Denise?
[00:13:43.120 --> 00:13:45.240]   - Let's see, challenges.
[00:13:45.240 --> 00:13:48.400]   I would say that scheduling
[00:13:48.400 --> 00:13:52.440]   is definitely something that we have been,
[00:13:52.440 --> 00:13:55.440]   I can't say were because we're still doing it.
[00:13:55.440 --> 00:13:58.960]   Scheduling is definitely one of the most challenging parts
[00:13:58.960 --> 00:14:03.160]   of large family or just multiple levels.
[00:14:03.160 --> 00:14:06.040]   - Okay, do you mean juggling the schoolwork
[00:14:06.040 --> 00:14:08.760]   or juggling life or both?
[00:14:08.760 --> 00:14:10.480]   - Both, oh yes, both.
[00:14:10.480 --> 00:14:11.880]   Because you want to have
[00:14:11.880 --> 00:14:14.960]   some kind of extracurricular sometimes,
[00:14:14.960 --> 00:14:18.760]   whether it be, I call it extracurriculars, not church,
[00:14:18.760 --> 00:14:22.080]   but church activities alone are busy.
[00:14:22.080 --> 00:14:25.040]   And then you have, if you introduce one sport-
[00:14:25.040 --> 00:14:26.800]   - Oh my word, I know.
[00:14:26.800 --> 00:14:29.320]   - Ballet or dance class or something,
[00:14:29.320 --> 00:14:32.240]   it adds a whole nother layer of things
[00:14:32.240 --> 00:14:34.840]   that you have to shift around constantly.
[00:14:34.840 --> 00:14:37.000]   - And if they pick something different,
[00:14:37.000 --> 00:14:41.080]   if they each pick a different thing, that's even crazier.
[00:14:41.080 --> 00:14:42.840]   - And there are so many ways
[00:14:42.840 --> 00:14:45.800]   in which one can arrange how to pick
[00:14:45.800 --> 00:14:46.760]   for all of your children.
[00:14:46.760 --> 00:14:47.960]   I know one mom,
[00:14:47.960 --> 00:14:52.120]   she lets every kid pick a different thing if they want
[00:14:52.120 --> 00:14:54.680]   and lets them land where they are and she manages it.
[00:14:54.680 --> 00:14:55.520]   I don't know how she does it.
[00:14:55.520 --> 00:14:56.800]   - That's really hard.
[00:14:56.800 --> 00:14:59.320]   - That's not a way that I could manage it.
[00:14:59.320 --> 00:15:03.320]   - Absolutely, especially if you live farther
[00:15:03.320 --> 00:15:07.320]   and everybody has to be driven to their activity,
[00:15:07.320 --> 00:15:08.800]   that could be really hard, okay?
[00:15:08.800 --> 00:15:11.040]   So what are some other ways to manage it?
[00:15:11.040 --> 00:15:15.960]   - There's, well, the way that we've enjoyed doing it
[00:15:15.960 --> 00:15:19.520]   is I will let the oldest one pick
[00:15:19.520 --> 00:15:21.120]   what they would like to do
[00:15:21.120 --> 00:15:22.720]   because they've also gone through
[00:15:22.720 --> 00:15:25.080]   what everybody else has picked ahead of them.
[00:15:25.080 --> 00:15:28.160]   And so we all do it as a family
[00:15:28.160 --> 00:15:29.600]   and we try and pick something
[00:15:29.600 --> 00:15:32.520]   that has a large spread for the age range.
[00:15:32.520 --> 00:15:37.160]   We hadn't done sports up until last year.
[00:15:37.160 --> 00:15:39.280]   And so we got into soccer
[00:15:39.280 --> 00:15:41.880]   after having done dance and theater.
[00:15:41.880 --> 00:15:43.880]   So now we're all doing soccer
[00:15:43.880 --> 00:15:46.320]   and it's a homeschool league, thankfully,
[00:15:46.320 --> 00:15:48.040]   but they start at age 10.
[00:15:48.040 --> 00:15:51.840]   So my baby, she couldn't actually do it.
[00:15:51.840 --> 00:15:52.960]   So what did they do?
[00:15:52.960 --> 00:15:54.200]   Because it's a homeschool league.
[00:15:54.200 --> 00:15:56.200]   They said, "Well, she can be our mascot."
[00:15:56.200 --> 00:15:58.240]   She gets to go to all the practices
[00:15:58.240 --> 00:16:00.360]   and do some of the scrimmage games with them,
[00:16:00.360 --> 00:16:01.960]   but she doesn't have a jersey
[00:16:01.960 --> 00:16:05.040]   and she doesn't play on the Saturday games,
[00:16:05.040 --> 00:16:07.320]   but she is included in all of that.
[00:16:07.320 --> 00:16:10.800]   And how wonderful that the community is set up that way,
[00:16:10.800 --> 00:16:12.240]   that they are understanding,
[00:16:12.240 --> 00:16:15.840]   hey, here's the little last one of the family.
[00:16:15.840 --> 00:16:17.560]   We're gonna just fold her in, yes.
[00:16:17.560 --> 00:16:20.800]   And she gets to learn and play with her sisters.
[00:16:20.800 --> 00:16:23.040]   And we all get to enjoy doing that together,
[00:16:23.040 --> 00:16:25.120]   but not being so spread apart.
[00:16:25.120 --> 00:16:26.400]   So thinking outside of the box,
[00:16:26.400 --> 00:16:28.520]   sometimes on those sport things
[00:16:28.520 --> 00:16:31.000]   to see what kind of sports can you be involved in
[00:16:31.000 --> 00:16:32.640]   that do have a spread
[00:16:32.640 --> 00:16:35.560]   and will allow you to enjoy team sports
[00:16:35.560 --> 00:16:38.400]   or some other aspect, whether it be theater or dance.
[00:16:38.400 --> 00:16:41.840]   We've done that a number of times throughout the years
[00:16:41.840 --> 00:16:44.960]   of just switching all together and doing it together
[00:16:44.960 --> 00:16:48.640]   so we can learn and grow and experience it as a family.
[00:16:48.640 --> 00:16:52.200]   - That is actually a really lovely idea, Denise.
[00:16:52.200 --> 00:16:56.080]   With my hobby family of only two girls,
[00:16:56.080 --> 00:16:58.200]   I was able to let them choose.
[00:16:58.200 --> 00:17:02.200]   And blessedly, they mostly picked the same things.
[00:17:02.200 --> 00:17:05.760]   They both were dancers from three years old
[00:17:05.760 --> 00:17:09.320]   up through high school and they played soccer,
[00:17:09.320 --> 00:17:12.040]   but they, well, one played longer than the other,
[00:17:12.040 --> 00:17:16.040]   but they picked, but I actually think
[00:17:16.040 --> 00:17:20.240]   that that's a lovely way to put family first
[00:17:20.240 --> 00:17:23.000]   and these extra activities second,
[00:17:23.000 --> 00:17:27.320]   keeping the perspective of family first is really beautiful.
[00:17:27.320 --> 00:17:32.320]   So Denise, what was your initial experience with CC like?
[00:17:32.320 --> 00:17:36.840]   - Oh, sure.
[00:17:36.840 --> 00:17:40.760]   So my first experience with Classical Conversations
[00:17:40.760 --> 00:17:45.760]   was a year before my daughter, even before we could join,
[00:17:45.760 --> 00:17:48.920]   it wasn't in our town where we lived.
[00:17:48.920 --> 00:17:51.120]   And so I studied it for about a year
[00:17:51.120 --> 00:17:54.760]   and then I heard of a friend that was starting a community.
[00:17:54.760 --> 00:17:57.480]   I went to an information meeting and she says,
[00:17:57.480 --> 00:17:59.160]   "I'm gonna start this community."
[00:17:59.160 --> 00:18:01.040]   And I said, "Well, I need it too.
[00:18:01.040 --> 00:18:02.560]   "And whatever you need me to do,
[00:18:02.560 --> 00:18:06.320]   "I'll do it to help bring this together," right?
[00:18:06.320 --> 00:18:11.320]   So that was my first year tutoring foundations.
[00:18:11.320 --> 00:18:14.680]   And it was my first year for the next 10 years,
[00:18:14.680 --> 00:18:17.120]   that's what I did, is tutor foundations
[00:18:17.120 --> 00:18:19.960]   with babies on the hip all throughout.
[00:18:19.960 --> 00:18:23.120]   'Cause at that point I only had three girls
[00:18:23.120 --> 00:18:25.320]   and I just kept right on going.
[00:18:25.320 --> 00:18:27.880]   It was second nature at that point.
[00:18:27.880 --> 00:18:30.920]   It wasn't anything challenging or hard
[00:18:30.920 --> 00:18:33.360]   in the sense of going and doing.
[00:18:33.360 --> 00:18:36.440]   I wanted to learn alongside my girls.
[00:18:36.440 --> 00:18:39.160]   It really helped me stay engaged with the memory work.
[00:18:39.160 --> 00:18:40.840]   I got training.
[00:18:40.840 --> 00:18:41.840]   - That's so awesome.
[00:18:41.840 --> 00:18:43.920]   - I'm gonna go to home school.
[00:18:43.920 --> 00:18:47.680]   - So tutoring actually was not an extra burden,
[00:18:47.680 --> 00:18:50.880]   but a help to you at that point.
[00:18:50.880 --> 00:18:51.720]   And so-
[00:18:51.720 --> 00:18:55.520]   - Yes, I was confused about how to employ
[00:18:55.520 --> 00:18:56.920]   the classical model.
[00:18:56.920 --> 00:19:00.520]   So it really helped me put some pieces together
[00:19:00.520 --> 00:19:02.160]   that I was missing on my own.
[00:19:02.160 --> 00:19:04.480]   - That has got to be encouraging.
[00:19:04.480 --> 00:19:07.840]   Okay, listeners, you heard it here.
[00:19:07.840 --> 00:19:12.840]   If you volunteer, if you agree to be a tutor,
[00:19:13.840 --> 00:19:18.800]   you will get so much more out of it than you put into it.
[00:19:18.800 --> 00:19:21.600]   Because like Denise said, you'll get training,
