
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:40.820 --> 00:04:43.300]   and afterwards when we asked them
[00:04:43.300 --> 00:04:45.220]   if they had had a good time,
[00:04:45.620 --> 00:04:50.620]   what they enjoyed the most was the finding of the treasure.
[00:04:50.620 --> 00:04:55.060]   'Cause honestly, y'all, I had made a treasure box.
[00:04:55.060 --> 00:04:57.900]   So there was a wooden treasure box that was buried.
[00:04:57.900 --> 00:04:59.580]   Yep, buried in the yard.
[00:04:59.580 --> 00:05:01.860]   But when they opened it up,
[00:05:01.860 --> 00:05:05.220]   I mean, it was tacky Mardi Gras necklaces
[00:05:05.220 --> 00:05:08.260]   and fake plastic rock rings
[00:05:08.260 --> 00:05:11.780]   and Hershey bar gold nuggets.
[00:05:11.780 --> 00:05:14.820]   And so it was not a big treasure.
[00:05:14.820 --> 00:05:16.260]   And they enjoyed the chocolate
[00:05:16.260 --> 00:05:17.540]   and they wore all the necklaces.
[00:05:17.540 --> 00:05:21.660]   But what they really loved the most was the journey,
[00:05:21.660 --> 00:05:24.220]   was the finding of the treasure
[00:05:24.220 --> 00:05:27.300]   and the wrestling through the clues together.
[00:05:27.300 --> 00:05:31.900]   And so we're gonna come back to that.
[00:05:31.900 --> 00:05:33.340]   I want, you guys, I want,
[00:05:33.340 --> 00:05:36.420]   Jennifer has written an amazing article
[00:05:36.420 --> 00:05:41.180]   that is gonna be linked in the show notes of this episode
[00:05:41.180 --> 00:05:45.100]   about something that sounds complicated,
[00:05:45.100 --> 00:05:48.940]   but is actually very simply beautiful.
[00:05:48.940 --> 00:05:51.460]   It's about the catechesis wheel.
[00:05:51.460 --> 00:05:52.820]   And this is the first,
[00:05:52.820 --> 00:05:53.660]   this is the beginning.
[00:05:53.660 --> 00:05:55.420]   I wanna read it 'cause I loved this quote, Jennifer.
[00:05:55.420 --> 00:05:58.500]   You did such a great job of wetting our interest.
[00:05:58.500 --> 00:06:01.860]   What if we viewed education
[00:06:01.860 --> 00:06:06.380]   as a giant treasure hunt through God's universe?
[00:06:06.380 --> 00:06:09.500]   What if we looked for all the ways
[00:06:09.500 --> 00:06:11.700]   that our academic subjects add
[00:06:11.700 --> 00:06:15.100]   to our knowledge of God's attributes?
[00:06:15.100 --> 00:06:19.660]   What if we viewed the twin goals of education
[00:06:19.660 --> 00:06:24.660]   as falling down in worship and rising up in service?
[00:06:24.660 --> 00:06:26.940]   I love that.
[00:06:26.940 --> 00:06:31.460]   That's very eloquent, my friend, very eloquent.
[00:06:31.460 --> 00:06:38.980]   How is education at its best
[00:06:39.980 --> 00:06:42.740]   supposed to be a treasure hunt?
[00:06:42.740 --> 00:06:46.460]   - Yeah, well, I think that we have this lifetime
[00:06:46.460 --> 00:06:50.060]   that God has given us to learn about who He is.
[00:06:50.060 --> 00:06:53.700]   And I always like to think about the three short years
[00:06:53.700 --> 00:06:55.540]   that the disciples had with Him
[00:06:55.540 --> 00:06:59.100]   and how He was constantly trying to teach them who He was.
[00:06:59.100 --> 00:07:01.980]   And He used the people around Him
[00:07:01.980 --> 00:07:03.820]   and the object lessons
[00:07:03.820 --> 00:07:06.940]   that they would recognize from everyday life.
[00:07:06.940 --> 00:07:11.940]   And we have a little bit longer than three years, thankfully.
[00:07:11.940 --> 00:07:15.780]   And we also have the opportunity to look for Him
[00:07:15.780 --> 00:07:20.380]   in chemistry, in geometry, in Latin,
[00:07:20.380 --> 00:07:24.940]   in biology, in history, in literature.
[00:07:24.940 --> 00:07:28.260]   And so that to me is what turned my life,
[00:07:28.260 --> 00:07:29.300]   I think, upside down.
[00:07:29.300 --> 00:07:30.780]   And you and I, years and years ago,
[00:07:30.780 --> 00:07:32.660]   used to talk about this idea at practicum.
[00:07:32.660 --> 00:07:35.340]   But the first thing,
[00:07:35.340 --> 00:07:37.420]   the first idea that's important in this treasure hunt
[00:07:37.420 --> 00:07:40.020]   is that God is at the center of education
[00:07:40.020 --> 00:07:42.580]   and not us as the students
[00:07:42.580 --> 00:07:45.060]   that we're focused in on Him
[00:07:45.060 --> 00:07:47.380]   and learning more about who He is.
[00:07:47.380 --> 00:07:49.980]   - Yes, yes, that is great.
[00:07:49.980 --> 00:07:54.980]   Okay, y'all, we see the catechesis wheel at practicum
[00:07:54.980 --> 00:07:59.780]   and we see the catechesis wheel in the catalog.
[00:07:59.780 --> 00:08:03.300]   If you don't know what I'm talking about,
[00:08:03.300 --> 00:08:04.740]   you will see a picture of it
[00:08:04.740 --> 00:08:07.860]   when you click on the link to Jennifer's blog.
[00:08:07.860 --> 00:08:12.860]   But if you have access to a catalog, it's on page eight.
[00:08:12.860 --> 00:08:16.420]   So if you go to the catalog,
[00:08:16.420 --> 00:08:21.300]   you will find the picture of the catechesis wheel
[00:08:21.300 --> 00:08:22.660]   on page eight.
[00:08:22.660 --> 00:08:25.180]   So Jennifer, you told us already
[00:08:25.180 --> 00:08:28.780]   what you think the key component is,
[00:08:28.780 --> 00:08:31.780]   what is worth noticing first.
[00:08:31.780 --> 00:08:33.500]   Reiterate that for us.
[00:08:33.500 --> 00:08:35.660]   When we look at that catechesis wheel,
[00:08:35.660 --> 00:08:38.140]   what do you want people to see first?
[00:08:38.140 --> 00:08:40.900]   - Well, I think our eyes are naturally always drawn
[00:08:40.900 --> 00:08:42.100]   to the center of an image.
[00:08:42.100 --> 00:08:44.500]   And that's good because here at the center,
[00:08:44.500 --> 00:08:46.900]   not just of our catechesis wheel,
[00:08:46.900 --> 00:08:49.860]   but of the universe itself is God.
[00:08:49.860 --> 00:08:54.020]   And it's our job for all of our studies
[00:08:54.020 --> 00:08:55.740]   to be looking for Him
[00:08:55.740 --> 00:08:58.340]   and how He is the author
[00:08:58.340 --> 00:09:00.220]   of all the things that we're learning.
[00:09:01.380 --> 00:09:04.140]   I love that, that God is the author.
[00:09:04.140 --> 00:09:06.500]   So it's not the textbook writer,
[00:09:06.500 --> 00:09:10.180]   it's not the scope and sequence creator.
[00:09:10.180 --> 00:09:13.540]   God is the author of all of that.
[00:09:13.540 --> 00:09:18.420]   And I love it that the catechesis wheel diagram
[00:09:18.420 --> 00:09:20.060]   makes that really easy for us.
[00:09:20.060 --> 00:09:21.060]   It's like the bullseye.
[00:09:21.060 --> 00:09:23.060]   God is the bullseye.
[00:09:23.060 --> 00:09:25.460]   That's what we are aiming for
[00:09:25.460 --> 00:09:30.580]   when we focus our energy on this.
[00:09:31.580 --> 00:09:35.980]   - So talk to us a little bit about,
[00:09:35.980 --> 00:09:39.140]   I mean, 'cause this is very different.
[00:09:39.140 --> 00:09:44.140]   The education that most of us still received,
[00:09:44.140 --> 00:09:47.300]   we're changing that, okay?
[00:09:47.300 --> 00:09:48.900]   And when I started,
[00:09:48.900 --> 00:09:53.900]   when you started with Classical Conversations 20 years ago,
[00:09:53.900 --> 00:09:58.980]   there were way fewer classically educated
[00:09:58.980 --> 00:10:00.980]   Christian homeschoolers.
[00:10:00.980 --> 00:10:04.100]   But now we've got kids
[00:10:04.100 --> 00:10:08.500]   who are tutoring their own kids in foundations,
[00:10:08.500 --> 00:10:09.660]   and it's beautiful.
[00:10:09.660 --> 00:10:13.100]   But still, for most of us,
[00:10:13.100 --> 00:10:16.660]   this diagram represents an education
[00:10:16.660 --> 00:10:19.340]   that's very different from what we had.
[00:10:19.340 --> 00:10:24.340]   So can you compare modern education
[00:10:26.340 --> 00:10:30.540]   to this catechesis view of education?
[00:10:30.540 --> 00:10:31.460]   - Yeah, absolutely.
[00:10:31.460 --> 00:10:34.340]   So the first thing would be that center again, right?
[00:10:34.340 --> 00:10:38.020]   So God is not at the center of a modern education.
[00:10:38.020 --> 00:10:39.540]   The student is.
[00:10:39.540 --> 00:10:44.540]   And around the student are an array of subjects
[00:10:44.540 --> 00:10:47.260]   that they get to choose from.
[00:10:47.260 --> 00:10:50.660]   But the whole focus usually is preparing the student
[00:10:50.660 --> 00:10:54.180]   to get into a good college so that they can get a good job.
[00:10:54.180 --> 00:10:58.580]   And so everything is focused on the student and not on God.
[00:10:58.580 --> 00:10:59.820]   And then on top of that,
[00:10:59.820 --> 00:11:03.140]   if you are looking at the diagram of the catechesis wheel,
[00:11:03.140 --> 00:11:06.460]   not only is God in the center and the subjects are around,
[00:11:06.460 --> 00:11:09.940]   but those subjects are connected to one another.
[00:11:09.940 --> 00:11:12.180]   And in a modern education,
[00:11:12.180 --> 00:11:14.580]   most of us went to a school
[00:11:14.580 --> 00:11:17.020]   where for 55 minutes, we studied math.
[00:11:17.020 --> 00:11:18.700]   And then we went to a different teacher,
[00:11:18.700 --> 00:11:21.220]   and for 55 minutes, we studied English literature.
[00:11:21.220 --> 00:11:22.860]   And then we went to another teacher,
[00:11:22.860 --> 00:11:26.380]   and for 55 minutes, we studied some branch of science.
[00:11:26.380 --> 00:11:30.820]   And that process itself made it very hard for us to connect
[00:11:30.820 --> 00:11:33.380]   those fields of knowledge to one another.
[00:11:33.380 --> 00:11:36.060]   - Yeah, it was not natural.
[00:11:36.060 --> 00:11:41.060]   I had very few history professors that talked about science
[00:11:41.060 --> 00:11:46.100]   and very few literature professors
[00:11:46.100 --> 00:11:49.380]   or teachers in high school who talked about
[00:11:49.380 --> 00:11:51.540]   what was going on in the world
[00:11:51.540 --> 00:11:56.540]   while this author was penning this novel.
[00:11:56.540 --> 00:12:01.540]   Or even if a novel was about a time period,
[00:12:01.540 --> 00:12:05.860]   we never really delved into
[00:12:05.860 --> 00:12:08.460]   what was that period of in history like
[00:12:08.460 --> 00:12:12.260]   and how does this novel give us an accurate
[00:12:12.260 --> 00:12:14.460]   or an inaccurate picture of it.
[00:12:14.460 --> 00:12:17.860]   There was really not a lot of connections made.
[00:12:17.860 --> 00:12:21.700]   - Yeah, and I remember when I first heard about this thought
[00:12:21.700 --> 00:12:25.020]   of all of knowledge being integrated,
[00:12:25.020 --> 00:12:27.740]   I felt this weight of pressure.
[00:12:27.740 --> 00:12:31.940]   Oh gosh, I have to integrate all of this
[00:12:31.940 --> 00:12:35.500]   for my children at home and for my students and community.
[00:12:35.500 --> 00:12:38.020]   I'm a little bit slow apparently.
[00:12:38.020 --> 00:12:39.540]   It took me a while to realize
[00:12:39.540 --> 00:12:42.140]   God had already connected all the things
[00:12:42.140 --> 00:12:43.780]   and that we were in a process
[00:12:43.780 --> 00:12:46.140]   of uncovering those connections, not creating them.
[00:12:46.140 --> 00:12:48.700]   And in fact, I think I was telling you the other day,
[00:12:48.700 --> 00:12:51.940]   last year I had a student who was kind of excited
[00:12:51.940 --> 00:12:53.940]   that he knew I worked on the CC curriculum.
[00:12:53.940 --> 00:12:58.460]   And so he was always excited about being in community
[00:12:58.460 --> 00:13:00.380]   where we were putting into practice the things
[00:13:00.380 --> 00:13:01.500]   that my team had worked on.
[00:13:01.500 --> 00:13:04.620]   And he said, "We had a great day of integration one day."
[00:13:04.620 --> 00:13:06.780]   And he goes, "Wow, it's almost like
[00:13:06.780 --> 00:13:09.180]   you planned for this to happen."
[00:13:09.180 --> 00:13:11.140]   And I said, "Oh, you don't need to give me
[00:13:11.140 --> 00:13:12.260]   that kind of credit."
[00:13:12.260 --> 00:13:14.060]   It's almost like this happened
[00:13:14.060 --> 00:13:18.020]   because God has placed us in a universe
[00:13:18.020 --> 00:13:19.500]   where things are connected.
[00:13:19.500 --> 00:13:22.820]   And we have gotten the delight of discovering that today.
[00:13:22.820 --> 00:13:24.700]   - That is the coolest.
[00:13:24.700 --> 00:13:25.860]   That is really cool.
[00:13:25.860 --> 00:13:30.860]   So I know that years ago and still at practicums,
[00:13:30.860 --> 00:13:36.540]   we practiced talking about some of the connections.
[00:13:36.540 --> 00:13:41.100]   Like how, like if you are looking at the catechesis wheel,
[00:13:41.100 --> 00:13:44.980]   as you said, all of the subjects are connected
[00:13:44.980 --> 00:13:48.260]   to God in the center as He's the author
[00:13:48.260 --> 00:13:53.020]   of all of the curriculum, which is the world.
[00:13:53.020 --> 00:13:56.660]   And all of those subjects point back to Him
[00:13:56.660 --> 00:13:59.660]   and will tell us something about who God is
[00:13:59.660 --> 00:14:04.340]   and what He has been up to through all history.
[00:14:04.340 --> 00:14:06.300]   But there are also, like you said,
[00:14:06.300 --> 00:14:09.500]   arrows that connect each subject.
[00:14:09.500 --> 00:14:11.780]   So I'm gonna put you on the spot
[00:14:11.780 --> 00:14:14.020]   because I know that's really hard to do.
[00:14:14.020 --> 00:14:18.740]   And because you're really, really practiced at this,
[00:14:18.740 --> 00:14:23.740]   make a connection for us between one of those
[00:14:23.740 --> 00:14:28.740]   in modern education, cloistered subjects and another one.
[00:14:28.740 --> 00:14:30.380]   - Okay.
[00:14:30.380 --> 00:14:32.820]   Yeah, I'll give an example of my...
[00:14:32.820 --> 00:14:35.940]   And this example is very near and dear to my heart
[00:14:35.940 --> 00:14:40.700]   because it came from my own quietest child at home.
[00:14:40.700 --> 00:14:43.540]   And so I tried to pay attention,
[00:14:43.540 --> 00:14:45.260]   especially those last few years at home,
[00:14:45.260 --> 00:14:47.940]   I tried to pay attention to the things that she said
[00:14:47.940 --> 00:14:51.100]   and offered up because they were fewer
[00:14:51.100 --> 00:14:53.100]   and farther between than some of her siblings.
[00:14:53.100 --> 00:14:57.260]   And so I had her in my challenge three community
[00:14:57.260 --> 00:15:01.340]   and I had asked them to bring a word
[00:15:01.340 --> 00:15:05.100]   from the gospel of John in Latin that caught their attention
[00:15:05.100 --> 00:15:08.300]   or caused them to see a scripture in a different way.
[00:15:08.300 --> 00:15:10.900]   And she was the first one to respond that day,
[00:15:10.900 --> 00:15:12.700]   which was extremely unusual.
[00:15:12.700 --> 00:15:14.660]   And she said, "Well, I was surprised
[00:15:14.660 --> 00:15:17.980]   "to find the word ratio in scripture."
[00:15:17.980 --> 00:15:20.380]   And so we talked about how it probably was pronounced
[00:15:20.380 --> 00:15:23.260]   ratio in Latin.
[00:15:23.260 --> 00:15:25.980]   And so we looked it up in our dictionaries
[00:15:25.980 --> 00:15:28.220]   and discovered that it's a third declension noun,
[00:15:28.220 --> 00:15:30.380]   meaning reason.
[00:15:30.380 --> 00:15:34.540]   And the Holy Spirit descended on our class that day.
[00:15:34.540 --> 00:15:39.020]   And we looked at ratios in math.
[00:15:39.020 --> 00:15:44.580]   And then of course we looked at ratios in chemistry.
[00:15:44.580 --> 00:15:45.980]   - Yes, yes.
[00:15:45.980 --> 00:15:47.420]   - Hard not to do that.
[00:15:47.420 --> 00:15:49.860]   And then we looked at the relationships
[00:15:49.860 --> 00:15:54.180]   or ratios between notes in our music theory.
[00:15:54.180 --> 00:15:56.580]   And then we talked about how that word also
[00:15:56.580 --> 00:16:01.580]   is the root of reason as in man's ability to reason.
[00:16:02.100 --> 00:16:06.220]   And so lo and behold, we saw in Shakespeare's "Hamlet"
[00:16:06.220 --> 00:16:10.220]   that he describes man as being noble in reason.
[00:16:10.220 --> 00:16:11.860]   - Oh, yes.
[00:16:11.860 --> 00:16:15.820]   - And then we talked about how we were comparing
[00:16:15.820 --> 00:16:18.300]   the French Revolution and the American Revolution.
[00:16:18.300 --> 00:16:20.740]   And we were talking about how during the French Revolution,
[00:16:20.740 --> 00:16:25.300]   they took down the religious statues in the cathedrals
[00:16:25.300 --> 00:16:27.820]   and they put up statues to the goddess of reason.
[00:16:27.820 --> 00:16:30.420]   And by the way, that did not go well for them
[00:16:30.420 --> 00:16:34.540]   to either to disconnect reason and faith
[00:16:34.540 --> 00:16:37.540]   or to elevate reason over faith.
[00:16:37.540 --> 00:16:41.060]   And so it just was a day when the Holy Spirit descended
[00:16:41.060 --> 00:16:43.460]   and we got to see that one idea,
[00:16:43.460 --> 00:16:45.740]   that one word that I wrote on the board
[00:16:45.740 --> 00:16:49.180]   to honor the contribution of my quiet girl.
[00:16:49.180 --> 00:16:53.500]   And then we got to see it all day long in every subject.
[00:16:53.500 --> 00:16:54.660]   - That is so cool.
[00:16:54.660 --> 00:16:59.660]   So you basically had an all day,
[00:17:00.500 --> 00:17:05.500]   conversation about this one idea.
[00:17:05.500 --> 00:17:08.700]   That is perfect because I wanted to ask you,
[00:17:08.700 --> 00:17:12.580]   what does catechesis even mean?
[00:17:12.580 --> 00:17:14.220]   We talk about that wheel.
[00:17:14.220 --> 00:17:16.580]   And you know, I remember when we first started sharing
[00:17:16.580 --> 00:17:19.460]   about this in practicum years ago,
[00:17:19.460 --> 00:17:22.620]   that was a weird word for most people.
[00:17:22.620 --> 00:17:25.740]   We didn't really know, why are we talking about this?
[00:17:25.740 --> 00:17:28.020]   And why are you putting this education stuff
[00:17:28.020 --> 00:17:32.380]   you want me to understand in words that I do not relate to?
[00:17:32.380 --> 00:17:36.580]   But something that your story just reminded me
[00:17:36.580 --> 00:17:38.380]   about the meaning of catechesis.
[00:17:38.380 --> 00:17:41.900]   So share us, what does catechesis mean?
[00:17:41.900 --> 00:17:43.460]   - So it's a Greek word
[00:17:43.460 --> 00:17:48.060]   and normally we associate it with church instruction.
[00:17:48.060 --> 00:17:52.220]   So a lot of people are familiar with catechism classes
[00:17:52.220 --> 00:17:54.340]   in different faith traditions.
[00:17:54.340 --> 00:17:58.100]   And you have a teacher who asks a question
[00:17:58.100 --> 00:18:00.780]   and the student responds with a memorized response.
[00:18:00.780 --> 00:18:03.740]   And the whole goal of that is to prepare the student
[00:18:03.740 --> 00:18:06.140]   for membership in the church.
[00:18:06.140 --> 00:18:11.020]   So they are memorizing points of doctrine
[00:18:11.020 --> 00:18:14.740]   and the instructor is making sure that they do that well.
[00:18:14.740 --> 00:18:17.700]   And a lot of times they're doing that together.
[00:18:17.700 --> 00:18:20.260]   So if you think about responsive reading in church,
[00:18:20.260 --> 00:18:22.980]   the pastor might read a line
[00:18:22.980 --> 00:18:26.260]   and then the congregation reads some lines back together.
[00:18:26.260 --> 00:18:31.260]   So I have lately been thinking of a few ways
[00:18:31.260 --> 00:18:36.020]   this applies to what we're doing in classical education.
[00:18:36.020 --> 00:18:37.780]   One that you and I talk about a lot
[00:18:37.780 --> 00:18:40.780]   is the idea of instructing through conversation.
[00:18:40.780 --> 00:18:45.780]   So, and then there's this communal aspect, right?
[00:18:45.780 --> 00:18:50.780]   'Cause you're giving back responses
[00:18:51.300 --> 00:18:56.020]   that are universal to the community that is your church.
[00:18:56.020 --> 00:18:59.100]   And so that's true for us in classical education too.
[00:18:59.100 --> 00:19:02.100]   We're responding together in community.
[00:19:02.100 --> 00:19:05.900]   And then the goal is to worship.
[00:19:05.900 --> 00:19:10.620]   And so that is the end goal of the catechesis will as well.
[00:19:10.620 --> 00:19:14.900]   And I think that the church,
[00:19:14.900 --> 00:19:17.460]   if we talk about traditional catechesis
[00:19:17.460 --> 00:19:20.500]   as ushering people into church membership,
[00:19:20.500 --> 00:19:23.740]   this idea of catechesis in a classical Christian education
[00:19:23.740 --> 00:19:28.740]   is to usher our kids into full Christian living.
[00:19:28.740 --> 00:19:29.580]   - You know what?
[00:19:29.580 --> 00:19:30.420]   I love that.
[00:19:30.420 --> 00:19:31.780]   Usher our kids into full,
[00:19:31.780 --> 00:19:33.900]   I'm writing it down 'cause I loved it that much.
[00:19:33.900 --> 00:19:37.980]   Usher our kids into full Christian living.
[00:19:37.980 --> 00:19:42.500]   As parents, we all have different goals
[00:19:42.500 --> 00:19:44.700]   when we begin the homeschooling journey.
[00:19:44.700 --> 00:19:47.100]   And for a lot of us at the very beginning,
[00:19:47.100 --> 00:19:51.540]   it was something simple like teach my child to read
[00:19:51.540 --> 00:19:57.420]   or make sure they can add and subtract
[00:19:57.420 --> 00:20:00.900]   and make change at the store
[00:20:00.900 --> 00:20:05.900]   or know how to find places on a map.
[00:20:05.900 --> 00:20:11.380]   A lot of us began with very educational goals
[00:20:11.380 --> 00:20:15.100]   and then alongside of them were spiritual goals.
[00:20:15.100 --> 00:20:19.020]   I want to teach my children at home
[00:20:19.020 --> 00:20:24.020]   because I want to have their character formed
[00:20:24.020 --> 00:20:28.020]   in the faith tradition that our family celebrates
[00:20:28.020 --> 00:20:29.140]   and believes.
[00:20:29.140 --> 00:20:32.900]   And so for a lot of people at the beginning,
[00:20:32.900 --> 00:20:34.700]   those goals are separate.
[00:20:34.700 --> 00:20:36.540]   And as the Lord works on our hearts
[00:20:36.540 --> 00:20:39.740]   and illuminates our understanding,
[00:20:39.740 --> 00:20:42.460]   we begin to see, like you said at the beginning,
[00:20:42.460 --> 00:20:45.060]   how connected everything is.
[00:20:45.060 --> 00:20:48.220]   And we realize that the education,
[00:20:48.220 --> 00:20:51.420]   the academics that we were pursuing
[00:20:51.420 --> 00:20:55.860]   are all tied up with the author of our curriculum,
[00:20:55.860 --> 00:20:58.780]   the world, God's world.
[00:20:58.780 --> 00:21:02.660]   And the best way to achieve all of our goals
[00:21:02.660 --> 00:21:04.340]   is to unify our efforts,
[00:21:04.340 --> 00:21:08.180]   to know God by what He says in His word
[00:21:08.180 --> 00:21:11.860]   and by what He's done and is doing in His world.
[00:21:11.860 --> 00:21:12.700]   So I love that.
[00:21:12.700 --> 00:21:15.100]   You made lots of good points for catechesis.
[00:21:15.100 --> 00:21:18.220]   And I wrote them down because I want to ask you about them.
[00:21:18.220 --> 00:21:21.420]   I think that catechesis, you're right,
