
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:19.920 --> 00:02:24.600]   Eventually decided to go into getting a job.
[00:02:24.600 --> 00:02:26.400]   Went to Oracle, started a company,
[00:02:26.400 --> 00:02:29.200]   did a gazillion mistakes, got acquired by Stripe.
[00:02:29.200 --> 00:02:30.680]   Worked with Greg Buckman there.
[00:02:30.680 --> 00:02:32.040]   And at the end of Stripe,
[00:02:32.040 --> 00:02:34.280]   I started interesting myself in AI again.
[00:02:34.280 --> 00:02:36.440]   Felt like it was the time you had the Atari games,
[00:02:36.440 --> 00:02:39.480]   you had the self-driving craziness at the time.
[00:02:39.480 --> 00:02:41.280]   And I started exploring projects.
[00:02:41.280 --> 00:02:44.000]   It felt like the Atari games were incredible,
[00:02:44.000 --> 00:02:45.000]   but they were still games.
[00:02:45.000 --> 00:02:46.600]   And I was looking into exploring projects
[00:02:46.600 --> 00:02:48.920]   that would have an impact on the world.
[00:02:48.920 --> 00:02:50.840]   And so I decided to explore three things,
[00:02:50.840 --> 00:02:54.120]   self-driving cars, cybersecurity and AI,
[00:02:54.120 --> 00:02:55.720]   and math and AI.
[00:02:55.720 --> 00:02:57.880]   It's like, I think, by a decreasing order
[00:02:57.880 --> 00:03:00.120]   of impact on the world, I guess.
[00:03:00.120 --> 00:03:01.400]   - Yeah.
[00:03:01.400 --> 00:03:03.480]   Discovering new math would be very foundational.
[00:03:03.480 --> 00:03:04.480]   - It is extremely foundational,
[00:03:04.480 --> 00:03:07.040]   but it's not as direct as driving people around.
[00:03:07.040 --> 00:03:08.440]   - Sorry, you're doing this at Stripe.
[00:03:08.440 --> 00:03:09.280]   You were like thinking about your next move.
[00:03:09.280 --> 00:03:10.320]   - No, it was like, you have to Stripe,
[00:03:10.320 --> 00:03:13.400]   kind of a bit of time where I started exploring.
[00:03:13.400 --> 00:03:15.000]   Did a bunch of work with friends
[00:03:15.000 --> 00:03:18.640]   on trying to get RC cars to drive autonomously.
[00:03:18.640 --> 00:03:21.160]   Almost started a company in France or Europe
[00:03:21.160 --> 00:03:23.520]   about self-driving trucks.
[00:03:23.520 --> 00:03:25.080]   We decided to not go for it
[00:03:25.080 --> 00:03:27.880]   because it was like probably very operational.
[00:03:27.880 --> 00:03:30.400]   And I think the idea and ADN of the company,
[00:03:30.400 --> 00:03:31.600]   of the team wasn't there.
[00:03:31.600 --> 00:03:34.480]   And also I realized that if I wake up a day
[00:03:34.480 --> 00:03:37.440]   and because of a bug I wrote, I killed a family,
[00:03:37.440 --> 00:03:39.880]   it would be a bad experience.
[00:03:39.880 --> 00:03:43.120]   And so just decided like, no, that's just too crazy.
[00:03:43.120 --> 00:03:45.800]   Then I explored cybersecurity with a friend.
[00:03:45.800 --> 00:03:48.120]   We're trying to apply transformers to cut fuzzing.
[00:03:48.120 --> 00:03:50.440]   So cut fuzzing, you have kind of an, sorry,
[00:03:50.440 --> 00:03:52.200]   an algorithm that goes really fast
[00:03:52.200 --> 00:03:56.440]   and tries to mutate the inputs of a library to find bugs.
[00:03:56.440 --> 00:03:58.320]   And we try to apply a transformer to that
[00:03:58.320 --> 00:04:00.600]   and do reinforcement learning with the signal
[00:04:00.600 --> 00:04:03.960]   of how much you propagate within the binary.
[00:04:03.960 --> 00:04:06.440]   Didn't work at all because the transformers are so slow
[00:04:06.440 --> 00:04:08.400]   compared to evolutionary algorithms
[00:04:08.400 --> 00:04:09.960]   that it kind of didn't work.
[00:04:09.960 --> 00:04:12.800]   And then I started interested myself in math and AI.
[00:04:12.800 --> 00:04:15.320]   And started working on SAT solving with AI.
[00:04:15.320 --> 00:04:17.320]   And at the same time, OpenAI was kind of starting
[00:04:17.320 --> 00:04:21.000]   the reasoning team that were tackling that project as well.
[00:04:21.000 --> 00:04:22.840]   I was in chat and in touch with Greg
[00:04:22.840 --> 00:04:24.800]   and eventually got in touch with Ilya
[00:04:24.800 --> 00:04:27.560]   and finally found my way to OpenAI.
[00:04:27.560 --> 00:04:29.360]   I don't know how much you want to dig into that.
[00:04:29.360 --> 00:04:31.480]   The way to find your way to OpenAI when you're in Paris
[00:04:31.480 --> 00:04:33.040]   was kind of an interesting adventure as well.
[00:04:33.040 --> 00:04:36.600]   - Please, and I want to note, this was a two month journey.
[00:04:36.600 --> 00:04:39.040]   You did all this in two months, the search.
[00:04:39.040 --> 00:04:40.160]   - The search for what, sorry?
[00:04:40.160 --> 00:04:41.280]   - Your search for your next thing.
[00:04:41.280 --> 00:04:43.760]   'Cause you left in July, 2019,
[00:04:43.760 --> 00:04:45.640]   and then you joined OpenAI September.
[00:04:45.640 --> 00:04:47.640]   - I'm gonna be ashamed to say that.
[00:04:47.640 --> 00:04:48.760]   - You were searching before, yeah.
[00:04:48.760 --> 00:04:49.920]   - I was searching before.
[00:04:49.920 --> 00:04:51.520]   - I mean, it's normal, it's normal.
[00:04:51.520 --> 00:04:54.600]   - No, the truth is that I moved back to Paris through Scribe.
[00:04:54.600 --> 00:04:58.080]   And I just felt the hardship of being remote from your team
[00:04:58.080 --> 00:04:59.200]   nine hours away.
[00:04:59.200 --> 00:05:01.680]   And so it kind of freed a bit of time
[00:05:01.680 --> 00:05:03.720]   for me to start the exploration before.
[00:05:03.720 --> 00:05:05.000]   Sorry, Patrick, sorry, John.
[00:05:05.000 --> 00:05:06.000]   (all laughing)
[00:05:06.000 --> 00:05:07.520]   - Hopefully they're listening.
[00:05:07.520 --> 00:05:11.600]   Joining OpenAI from Paris and from like,
[00:05:11.600 --> 00:05:14.360]   obviously you had worked with Greg, but not anyone else.
[00:05:14.360 --> 00:05:15.520]   - No, yeah, so I didn't work with,
[00:05:15.520 --> 00:05:17.040]   I had worked with Greg, but not Ilya,
[00:05:17.040 --> 00:05:18.680]   but I had started chatting with Ilya,
[00:05:18.680 --> 00:05:20.640]   and Ilya was kind of excited because he knew
[00:05:20.640 --> 00:05:22.680]   that I was a good engineer through Greg, I presume,
[00:05:22.680 --> 00:05:24.200]   but I was not a trained researcher,
[00:05:24.200 --> 00:05:26.200]   didn't do a PhD, never did research.
[00:05:26.200 --> 00:05:27.760]   And I started chatting and he was excited
[00:05:27.760 --> 00:05:29.320]   all the way to the point where he was like,
[00:05:29.320 --> 00:05:31.960]   "Hey, come pass interviews, it's gonna be fun."
[00:05:31.960 --> 00:05:33.240]   I think he didn't care where I was,
[00:05:33.240 --> 00:05:35.800]   he just wanted to try working together.
[00:05:35.800 --> 00:05:38.680]   So I go to SF, go through the interview process,
[00:05:38.680 --> 00:05:41.640]   get an offer, and so I get Bob McGrew on the phone
[00:05:41.640 --> 00:05:42.640]   for the first time, he's like,
[00:05:42.640 --> 00:05:44.480]   "Hey, Stan, it's awesome, you've got an offer.
[00:05:44.480 --> 00:05:45.960]   "When are you coming to SF?"
[00:05:45.960 --> 00:05:47.400]   I'm like, "Hey, it's awesome,
[00:05:47.400 --> 00:05:50.640]   "I'm not coming to the SF, I'm based in Paris
[00:05:50.640 --> 00:05:51.920]   "and we just moved."
[00:05:51.920 --> 00:05:52.920]   He was like, "Hey, it's awesome.
[00:05:52.920 --> 00:05:55.520]   "Well, you don't have an offer anymore."
[00:05:55.520 --> 00:05:56.600]   - Oh my God.
[00:05:56.600 --> 00:05:58.040]   - No, it wasn't as hard as that,
[00:05:58.040 --> 00:05:59.640]   but that's basically the idea.
[00:05:59.640 --> 00:06:02.440]   And it took me like maybe a couple more time
[00:06:02.440 --> 00:06:04.880]   to keep chatting and they eventually decided
[00:06:04.880 --> 00:06:06.400]   to try a contractor set up,
[00:06:06.400 --> 00:06:09.600]   and that's how I kind of started working at OpenAI,
[00:06:09.600 --> 00:06:12.360]   officially as a contractor, but in practice,
[00:06:12.360 --> 00:06:13.840]   really felt like being an employee.
[00:06:13.840 --> 00:06:15.120]   - What did you work on?
[00:06:15.120 --> 00:06:18.760]   - So it was solely focused on math and AI,
[00:06:18.760 --> 00:06:20.720]   and in particular in the application,
[00:06:20.720 --> 00:06:23.360]   so the study of the larger-gauge models,
[00:06:23.360 --> 00:06:25.440]   mathematical reasoning capabilities,
[00:06:25.440 --> 00:06:28.760]   and in particular in the context of formal mathematics.
[00:06:28.760 --> 00:06:31.920]   The motivation was simple, transformers are very creative,
[00:06:31.920 --> 00:06:33.880]   but yet they do mistakes,
[00:06:33.880 --> 00:06:38.760]   and formal math systems have the ability to verify a proof,
[00:06:38.760 --> 00:06:42.320]   and the tactics they can use to solve problems
[00:06:42.320 --> 00:06:44.840]   are very mechanical, so you miss the creativity.
[00:06:44.840 --> 00:06:47.720]   And so the idea was to try to explore both together,
[00:06:47.720 --> 00:06:49.680]   you would get the creativity of the LLMs
[00:06:49.680 --> 00:06:51.800]   and the kind of verification capabilities
[00:06:51.800 --> 00:06:53.040]   of the formal system.
[00:06:53.040 --> 00:06:55.120]   A formal system, just to give a little bit of context,
[00:06:55.120 --> 00:06:58.600]   is a system in which a proof is a program,
[00:06:58.600 --> 00:07:00.800]   and the formal system is a type system,
[00:07:00.800 --> 00:07:02.120]   a type system that's so evolved
[00:07:02.120 --> 00:07:04.000]   that you can verify the program.
[00:07:04.000 --> 00:07:06.400]   If the type checks, it means that the program is correct.
[00:07:06.400 --> 00:07:09.720]   - Is the verification much faster
[00:07:09.720 --> 00:07:12.440]   than actually executing the program?
[00:07:12.440 --> 00:07:13.280]   It is, right?
[00:07:13.280 --> 00:07:15.320]   - Verification is instantaneous, basically.
[00:07:15.320 --> 00:07:18.720]   So the truth is that what you code in involves tactics
[00:07:18.720 --> 00:07:22.800]   that may involve computation to search for solutions,
[00:07:22.800 --> 00:07:24.160]   so it's not instantaneous.
[00:07:24.160 --> 00:07:25.640]   You do have to do the computation
[00:07:25.640 --> 00:07:28.200]   to expand the tactics into the actual proof.
[00:07:28.200 --> 00:07:31.280]   The verification of the proof at the very low level
[00:07:31.280 --> 00:07:32.760]   is instantaneous.
[00:07:32.760 --> 00:07:35.720]   - How quickly do you run into halting problem,
[00:07:35.720 --> 00:07:37.840]   P and P type things,
[00:07:37.840 --> 00:07:39.840]   and possibilities where you're just like that?
[00:07:39.840 --> 00:07:41.480]   - I mean, you don't run into it at the time.
[00:07:41.480 --> 00:07:45.720]   It was really trying to solve very easy problems.
[00:07:45.720 --> 00:07:47.080]   So I think the-
[00:07:47.080 --> 00:07:48.600]   - Can you give an example of easy?
[00:07:48.600 --> 00:07:50.640]   - Yeah, so that's the mass benchmark
[00:07:50.640 --> 00:07:51.800]   that everybody knows today.
[00:07:51.800 --> 00:07:52.640]   - The Dan Hendricks one.
[00:07:52.640 --> 00:07:53.880]   - The Dan Hendricks one, yeah.
[00:07:53.880 --> 00:07:56.200]   And I think it was the low-end part
[00:07:56.200 --> 00:07:58.040]   of the mass benchmark at the time,
[00:07:58.040 --> 00:08:00.800]   because that mass benchmark includes AMC problems,
[00:08:00.800 --> 00:08:03.880]   AMCA times 10, 12, so these are the easy ones,
[00:08:03.880 --> 00:08:06.240]   then AME problems, somewhat harder,
[00:08:06.240 --> 00:08:07.960]   and some IMO problems like-
[00:08:07.960 --> 00:08:08.960]   - For our listeners, we covered this
[00:08:08.960 --> 00:08:10.400]   in our Benchmarks 101 episode.
[00:08:10.400 --> 00:08:13.560]   AMC is literally the grade of high school,
[00:08:13.560 --> 00:08:15.560]   grade eight, grade 10, grade 12.
[00:08:15.560 --> 00:08:16.680]   So you can solve this.
[00:08:16.680 --> 00:08:17.960]   (laughs)
[00:08:17.960 --> 00:08:19.400]   Just briefly to mention this,
[00:08:19.400 --> 00:08:21.320]   because I don't think we'll touch on this again.
[00:08:21.320 --> 00:08:23.520]   There's a bit of work with Lean,
[00:08:23.520 --> 00:08:28.520]   and then more recently with DeepMind scoring silver
[00:08:28.520 --> 00:08:29.720]   on the IMO.
[00:08:29.720 --> 00:08:31.720]   Any commentary on how math has evolved
[00:08:31.720 --> 00:08:34.120]   from your early work to today?
[00:08:34.120 --> 00:08:37.920]   - I mean, that result is mind-blowing.
[00:08:37.920 --> 00:08:40.120]   I mean, from my perspective, spent three years on that.
[00:08:40.120 --> 00:08:42.400]   At the same time, Guillaume Lampe in Paris,
[00:08:42.400 --> 00:08:43.840]   we were both in Paris, actually.
[00:08:43.840 --> 00:08:46.120]   He was at FAIR, was working on some problems.
[00:08:46.120 --> 00:08:47.960]   We were pushing the boundaries,
[00:08:47.960 --> 00:08:50.120]   and the goal was the IMO.
[00:08:50.120 --> 00:08:52.680]   And we cracked a few problems here and there,
[00:08:52.680 --> 00:08:56.120]   but the idea of getting a medal at an IMO
[00:08:56.120 --> 00:08:58.200]   was just remote.
[00:08:58.200 --> 00:08:59.040]   - Yeah.
[00:08:59.040 --> 00:09:00.360]   - So this is an impressive result.
[00:09:00.360 --> 00:09:03.840]   And we can, I think the DeepMind team
[00:09:03.840 --> 00:09:07.360]   just did a good job of scaling.
[00:09:07.360 --> 00:09:09.480]   I think there's nothing too magical in their approach,
[00:09:09.480 --> 00:09:11.000]   even if it hasn't been published.
[00:09:11.000 --> 00:09:13.360]   There's a Dan Silver talk from seven days ago
[00:09:13.360 --> 00:09:15.520]   where it goes a little bit into more details.
[00:09:15.520 --> 00:09:17.200]   It feels like there's nothing magical there.
[00:09:17.200 --> 00:09:19.440]   It's really applying reinforcement learning
[00:09:19.440 --> 00:09:21.120]   and scaling up the amount of data
[00:09:21.120 --> 00:09:22.920]   that can generate through autoformalization.
[00:09:22.920 --> 00:09:24.960]   So we can dig into what autoformalization means,
[00:09:24.960 --> 00:09:25.800]   if you want.
[00:09:25.800 --> 00:09:26.640]   (laughs)
[00:09:26.640 --> 00:09:29.560]   - Let's talk about the tail end, maybe, of the OpenAI.
[00:09:29.560 --> 00:09:30.520]   So you joined and you're like,
[00:09:30.520 --> 00:09:33.000]   "I'm gonna work on math and do all of these things."
[00:09:33.000 --> 00:09:34.880]   I saw on one of your blog posts, you mentioned
[00:09:34.880 --> 00:09:37.440]   you fine-tuned over 10,000 models at OpenAI
[00:09:37.440 --> 00:09:40.600]   using 10 million A100 hours.
[00:09:40.600 --> 00:09:45.360]   How did the research evolve from the GPT-2
[00:09:45.360 --> 00:09:47.680]   and then getting closer to DaVinci 003?
[00:09:47.680 --> 00:09:49.920]   And then you left just before ChatGPT was released,
[00:09:49.920 --> 00:09:52.840]   but tell people a bit more about the research path
[00:09:52.840 --> 00:09:53.680]   that took you there.
[00:09:53.680 --> 00:09:55.520]   - Yeah, I can give you my perspective of it.
[00:09:55.520 --> 00:09:57.040]   I think at OpenAI,
[00:09:57.040 --> 00:09:58.800]   there's always been a large chunk of the compute
[00:09:58.800 --> 00:10:02.360]   that was reserved to train the GPTs, which makes sense.
[00:10:02.360 --> 00:10:04.520]   So it was pre-entropic splits.
[00:10:04.520 --> 00:10:07.240]   Most of the compute was going to a product called Nest,
[00:10:07.240 --> 00:10:09.440]   which was basically GPT-3.
[00:10:09.440 --> 00:10:12.840]   And then you had a bunch of, let's say remote,
[00:10:12.840 --> 00:10:17.040]   not core research teams that were trying to explore
[00:10:17.040 --> 00:10:18.520]   maybe more specific problems
[00:10:18.520 --> 00:10:20.920]   or maybe the algorithm part of it.
[00:10:20.920 --> 00:10:23.040]   The interesting part, I don't know if it was
[00:10:23.040 --> 00:10:25.800]   where your question was going, is that in those labs,
[00:10:25.800 --> 00:10:27.480]   you're managing researchers.
[00:10:27.480 --> 00:10:30.400]   So by definition, you shouldn't be managing them.
[00:10:30.400 --> 00:10:33.680]   But in that space, there's a managing tool that is great,
[00:10:33.680 --> 00:10:35.280]   which is compute allocation.
[00:10:35.280 --> 00:10:37.240]   Basically, by managing the compute allocation,
[00:10:37.240 --> 00:10:39.400]   you can message the team
[00:10:39.400 --> 00:10:41.920]   of where you think the priority should go.
[00:10:41.920 --> 00:10:44.960]   And so it was really a question of,
[00:10:44.960 --> 00:10:46.720]   you were free as a researcher
[00:10:46.720 --> 00:10:49.320]   to work on whatever you wanted,
[00:10:49.320 --> 00:10:51.640]   but if it was not aligned with OpenAI mission,
[00:10:51.640 --> 00:10:55.160]   and that's fair, you wouldn't get the compute allocation.
[00:10:55.160 --> 00:10:57.600]   As it happens, solving math was very much aligned
[00:10:58.280 --> 00:11:01.200]   with the direction of OpenAI.
[00:11:01.200 --> 00:11:03.880]   And so I was lucky to generally get the compute
[00:11:03.880 --> 00:11:05.920]   I needed to make good progress.
[00:11:05.920 --> 00:11:08.960]   - What do you need to show as incremental results
[00:11:08.960 --> 00:11:11.160]   to get funded for further results?
[00:11:11.160 --> 00:11:12.720]   - It's an imperfect process.
[00:11:12.720 --> 00:11:14.160]   If you're working on math and AI,
[00:11:14.160 --> 00:11:15.760]   obviously there's kind of a prior
[00:11:15.760 --> 00:11:17.520]   that it's going to be aligned with the company.
[00:11:17.520 --> 00:11:19.720]   So it's much easier than to go into something
[00:11:19.720 --> 00:11:20.960]   much riskier, I guess.
[00:11:20.960 --> 00:11:23.080]   You have to show incremental progress, I guess.
[00:11:23.080 --> 00:11:25.880]   It's like you ask for a certain amount of compute
[00:11:25.880 --> 00:11:27.680]   and you deliver a few weeks after,
[00:11:27.680 --> 00:11:29.600]   and you demonstrated you have a progress.
[00:11:29.600 --> 00:11:31.200]   Progress might be a positive result.
[00:11:31.200 --> 00:11:33.880]   Progress might be a strong negative result.
[00:11:33.880 --> 00:11:36.240]   And a strong negative result is actually often
[00:11:36.240 --> 00:11:39.000]   much harder to get or much more interesting
[00:11:39.000 --> 00:11:40.320]   than a positive result.
[00:11:40.320 --> 00:11:44.320]   And then it generally goes into, as any organization,
[00:11:44.320 --> 00:11:47.120]   you would have kind of a people finding your project
[00:11:47.120 --> 00:11:50.240]   or any other project kind of a cool and fancy.
[00:11:50.240 --> 00:11:51.760]   And so you would have that kind of phase
[00:11:51.760 --> 00:11:54.160]   of growing up compute allocation for it
[00:11:54.160 --> 00:11:55.400]   all the way to a point.
[00:11:55.400 --> 00:11:58.880]   And then maybe you reach an apex
[00:11:58.880 --> 00:12:01.280]   and then maybe you go back to mostly to zero
[00:12:01.280 --> 00:12:02.400]   and restart the process
[00:12:02.400 --> 00:12:03.760]   because you're going in a different direction
[00:12:03.760 --> 00:12:04.600]   or something else.
[00:12:04.600 --> 00:12:05.440]   That's how I felt.
[00:12:05.440 --> 00:12:06.320]   - Explore, exploit.
[00:12:06.320 --> 00:12:07.400]   - Yeah, yeah, exactly.
[00:12:07.400 --> 00:12:08.600]   Exactly, exactly.
[00:12:08.600 --> 00:12:09.440]   (laughing)
[00:12:09.440 --> 00:12:10.280]   It's a reinforcement learning approach.
[00:12:10.280 --> 00:12:13.560]   - Classic PhD student search process.
[00:12:13.560 --> 00:12:15.600]   - And you were reporting to Ilya,
[00:12:15.600 --> 00:12:17.880]   like the results you were kind of bringing back to him
[00:12:17.880 --> 00:12:18.960]   or like, what's the structure?
[00:12:18.960 --> 00:12:20.080]   It's almost like when you're doing
[00:12:20.080 --> 00:12:21.520]   such cutting edge research,
[00:12:21.520 --> 00:12:22.840]   you need to report to somebody
[00:12:22.840 --> 00:12:23.920]   who is actually really smart
[00:12:23.920 --> 00:12:25.640]   to understand the directions, right?
[00:12:25.640 --> 00:12:27.080]   - So we had a reasoning team,
[00:12:27.080 --> 00:12:29.760]   which was working on reasoning, obviously,
[00:12:29.760 --> 00:12:31.280]   and some math in general.
[00:12:31.280 --> 00:12:33.240]   So, and that team had a manager,
[00:12:33.240 --> 00:12:35.160]   but Ilya was extremely involved in the team
[00:12:35.160 --> 00:12:37.240]   as an advisor, I guess.
[00:12:37.240 --> 00:12:39.080]   Since he brought me in OpenAI,
[00:12:39.080 --> 00:12:40.320]   I was lucky to,
[00:12:40.320 --> 00:12:41.680]   mostly for during the first years
[00:12:41.680 --> 00:12:44.200]   to have kind of a direct access to him.
[00:12:44.200 --> 00:12:47.960]   He would really coach me as a trainee researcher, I guess,
[00:12:47.960 --> 00:12:50.120]   with good engineering skills.
[00:12:50.120 --> 00:12:52.600]   And Ilya, I think at OpenAI,
[00:12:52.600 --> 00:12:55.600]   he was the one showing the North Star, right?
[00:12:55.600 --> 00:12:56.800]   He was, his job,
[00:12:56.800 --> 00:12:58.360]   and I think he really enjoyed that
[00:12:58.360 --> 00:12:59.600]   and he did it super well,
[00:12:59.600 --> 00:13:01.960]   was going through the teams and saying,
[00:13:01.960 --> 00:13:03.720]   this is where we should be going
[00:13:03.720 --> 00:13:04.800]   and trying to, you know,
[00:13:04.800 --> 00:13:08.360]   flock the different teams together towards an objective.
[00:13:08.360 --> 00:13:10.240]   - I would say like the public perception of him
[00:13:10.240 --> 00:13:12.800]   is that he was the strongest believer in scaling.
[00:13:12.800 --> 00:13:13.640]   - Oh yeah.
[00:13:13.640 --> 00:13:17.120]   - He was, he has always pursued like the compression thesis.
[00:13:17.120 --> 00:13:17.960]   - Yep.
[00:13:17.960 --> 00:13:19.320]   - You have worked with him personally.
[00:13:19.320 --> 00:13:22.400]   What does the public not know about how he works?
[00:13:22.400 --> 00:13:25.160]   - I think he's really focused on building the vision
[00:13:25.160 --> 00:13:27.240]   and communicating the vision within the company,
[00:13:27.240 --> 00:13:28.680]   which was extremely useful.
[00:13:28.680 --> 00:13:31.760]   I was personally surprised that he spent so much time,
[00:13:31.760 --> 00:13:34.160]   you know, working on communicating that vision
[00:13:34.160 --> 00:13:36.560]   and getting the teams to work together versus--
[00:13:36.560 --> 00:13:38.080]   - To be specific, vision is AGI.
[00:13:38.080 --> 00:13:40.040]   - Oh yeah, vision is like, yeah,
[00:13:40.040 --> 00:13:43.560]   it's the belief in compression and scanning computes.
[00:13:43.560 --> 00:13:45.840]   I remember when I started working on the reasoning team,
[00:13:45.840 --> 00:13:47.720]   it was, the excitement was really
[00:13:47.720 --> 00:13:49.840]   about scaling the computer on reasoning.
[00:13:49.840 --> 00:13:51.280]   And that was really the belief
[00:13:51.280 --> 00:13:52.760]   he wanted to ingrain in the team.
[00:13:52.760 --> 00:13:55.440]   And that's what has been useful to the team.
[00:13:55.440 --> 00:13:57.240]   And with the DeepMind results,
[00:13:57.240 --> 00:13:58.880]   shows that it was the right approach
[00:13:58.880 --> 00:14:01.040]   with the success of GPT-4 and stuff,
[00:14:01.040 --> 00:14:02.400]   shows that it was the right approach.
[00:14:02.400 --> 00:14:05.280]   - And was it according to the neural scaling laws,
[00:14:05.280 --> 00:14:08.120]   the Kaplan paper that was published?
[00:14:08.120 --> 00:14:09.440]   - I think it was before that,
[00:14:09.440 --> 00:14:13.360]   because those ones came with GPT-3,
[00:14:13.360 --> 00:14:15.360]   basically at the time of GPT-3 being released
[00:14:15.360 --> 00:14:17.000]   or being ready internally.
[00:14:17.000 --> 00:14:20.960]   But before that, there really was a strong belief in scale.
[00:14:20.960 --> 00:14:23.120]   I think it was just the belief that the transformer
[00:14:23.120 --> 00:14:25.560]   was a generic enough architecture
[00:14:25.560 --> 00:14:26.960]   that you could learn anything,
[00:14:26.960 --> 00:14:28.960]   and that this was just a question of scaling.
[00:14:28.960 --> 00:14:31.360]   - Any other fun stories you want to tell?
[00:14:31.360 --> 00:14:34.120]   - David, Sam Altman, Greg, you know, any.
[00:14:34.120 --> 00:14:37.000]   I didn't work, weirdly, I didn't work that much with Greg
[00:14:37.000 --> 00:14:38.400]   when I was at OpenAI.
[00:14:38.400 --> 00:14:40.560]   He was, he had always been mostly focused
