
[00:00:00.000 --> 00:00:02.400]   (upbeat music)
[00:01:40.840 --> 00:01:44.280]   or plan B that actually holds us back.
[00:01:44.280 --> 00:01:45.800]   But we're not just gonna talk about it,
[00:01:45.800 --> 00:01:47.760]   we're gonna lay out an actionable playbook
[00:01:47.760 --> 00:01:49.660]   to overcome all these hesitations
[00:01:49.660 --> 00:01:51.920]   and burn your boats, as Matt says.
[00:01:51.920 --> 00:01:54.340]   We'll also cover understanding your own motivations,
[00:01:54.340 --> 00:01:56.840]   overcoming fear, processing failure,
[00:01:56.840 --> 00:01:59.320]   managing crises, asking the right questions,
[00:01:59.320 --> 00:02:00.440]   and a lot more.
[00:02:00.440 --> 00:02:02.720]   So let's get into it right after this.
[00:02:02.720 --> 00:02:06.000]   Matt, thanks for being here.
[00:02:06.000 --> 00:02:08.600]   - Thanks for having me, I'm excited, Chris.
[00:02:08.600 --> 00:02:10.480]   - It's funny, I read the front cover of the book
[00:02:10.480 --> 00:02:12.640]   before I opened it, before I dug into it,
[00:02:12.640 --> 00:02:14.440]   and it's like, you can unleash your full potential,
[00:02:14.440 --> 00:02:16.280]   all this, there's a lot of books
[00:02:16.280 --> 00:02:17.640]   that cover topics like that.
[00:02:17.640 --> 00:02:20.360]   "Awaken the Giant Within," Tony Robbins, all this stuff.
[00:02:20.360 --> 00:02:23.360]   What made you feel like we needed another book in here,
[00:02:23.360 --> 00:02:25.800]   and what's gonna set this story apart?
[00:02:25.800 --> 00:02:26.840]   - That's a great question.
[00:02:26.840 --> 00:02:29.320]   Well, big picture, I don't think there are new ideas
[00:02:29.320 --> 00:02:31.620]   in the universe, mostly they've all been discovered,
[00:02:31.620 --> 00:02:33.240]   but there's new packaging.
[00:02:33.240 --> 00:02:36.760]   And when I read a lot of business books on the subject,
[00:02:36.760 --> 00:02:38.780]   not disparaging anyone in particular,
[00:02:38.780 --> 00:02:40.720]   I do feel like they're written like reference manuals,
[00:02:40.720 --> 00:02:43.040]   number one, and by the third chapter,
[00:02:43.040 --> 00:02:45.120]   you've basically got the crux of it.
[00:02:45.120 --> 00:02:46.480]   They're very repetitive,
[00:02:46.480 --> 00:02:48.980]   and that's not how people learn information.
[00:02:48.980 --> 00:02:50.480]   I'm a storyteller by heart,
[00:02:50.480 --> 00:02:52.840]   was a journalist when I was a kid.
[00:02:52.840 --> 00:02:55.840]   I know how to explain, articulate, package stories.
[00:02:55.840 --> 00:02:58.960]   And so I wanted to create a book that was very readable,
[00:02:58.960 --> 00:03:02.160]   that was a business book, but masked as a memoir,
[00:03:02.160 --> 00:03:05.280]   masked as a riveting historical fiction journey,
[00:03:05.280 --> 00:03:07.640]   and sort of break the genre to some extent,
[00:03:07.640 --> 00:03:09.400]   with the goal being you could read it
[00:03:09.400 --> 00:03:11.680]   from beginning to end in one setting,
[00:03:11.680 --> 00:03:14.520]   and be left with a feeling of infinite possibility.
[00:03:14.520 --> 00:03:17.440]   So packaging, to me, I think is actually very important.
[00:03:17.440 --> 00:03:19.240]   Storytelling is very important.
[00:03:19.240 --> 00:03:21.580]   And I've accumulated a lot of wisdom
[00:03:21.580 --> 00:03:23.040]   through a lot of heartbreak
[00:03:23.040 --> 00:03:25.100]   and a lot of incredible opportunities,
[00:03:25.100 --> 00:03:28.000]   and thought that I had something special to share.
[00:03:28.000 --> 00:03:29.760]   - I think you're selling two parts of this short.
[00:03:29.760 --> 00:03:33.160]   I think the idea of there being this plan B,
[00:03:33.160 --> 00:03:36.440]   that there are benefits from not having and getting rid of,
[00:03:36.440 --> 00:03:38.980]   I think is a unique perspective I hadn't read before.
[00:03:38.980 --> 00:03:40.760]   And so we're gonna get into that.
[00:03:40.760 --> 00:03:43.240]   And then I think the second is you said it's a business book.
[00:03:43.240 --> 00:03:46.120]   I'm curious if this really is just for people
[00:03:46.120 --> 00:03:48.320]   running businesses, wanting to start a business,
[00:03:48.320 --> 00:03:50.080]   'cause my perspective reading it
[00:03:50.080 --> 00:03:52.460]   was that it has a lot more broad applicability
[00:03:52.460 --> 00:03:54.540]   than just being for business people.
[00:03:54.540 --> 00:03:55.540]   - Yeah, that's a good point.
[00:03:55.540 --> 00:03:57.560]   Like, it doesn't quite know what it wants to be,
[00:03:57.560 --> 00:04:01.360]   but I would argue that business is just the tapestry,
[00:04:01.360 --> 00:04:02.720]   or the canvas, rather,
[00:04:02.720 --> 00:04:03.560]   and that at the end of the day,
[00:04:03.560 --> 00:04:05.680]   it's really just about anybody, which is everybody,
[00:04:05.680 --> 00:04:08.080]   looking to unleash their potential.
[00:04:08.080 --> 00:04:10.520]   - I heard you say this is for people who wanna break out.
[00:04:10.520 --> 00:04:12.900]   They feel like the universe has a lot more in store for them
[00:04:12.900 --> 00:04:14.860]   but they keep finding obstacles.
[00:04:14.860 --> 00:04:16.000]   So let's just jump in.
[00:04:16.000 --> 00:04:18.160]   What do you think some of those common obstacles are
[00:04:18.160 --> 00:04:21.360]   that kind of hold people back from pushing forward?
[00:04:21.360 --> 00:04:22.880]   - What I try to do with this book,
[00:04:22.880 --> 00:04:26.240]   and had in my head the entire time, is show, don't tell.
[00:04:26.240 --> 00:04:29.160]   Like, when I use that third person voice, Matthew,
[00:04:29.160 --> 00:04:31.400]   like, you're at the center of the journey too much here.
[00:04:31.400 --> 00:04:33.520]   You wanna show and illustrate rather than tell.
[00:04:33.520 --> 00:04:35.560]   And a lot of books, I think, just tend to lecture you,
[00:04:35.560 --> 00:04:37.760]   and then, therefore, it doesn't quite stick.
[00:04:37.760 --> 00:04:41.520]   So that's a way of saying the boat, in my book,
[00:04:41.520 --> 00:04:44.040]   historically, is meant to be literally the escape route.
[00:04:44.040 --> 00:04:45.960]   That's how military strategists use it.
[00:04:45.960 --> 00:04:48.520]   Burn the boats is literally burning your escape route.
[00:04:48.520 --> 00:04:50.720]   In my case, the boat is meant to be a metaphor
[00:04:50.720 --> 00:04:53.720]   for all the things in our lives that hold us back
[00:04:53.720 --> 00:04:56.400]   when we're at the threshold of doing something great,
[00:04:56.400 --> 00:04:57.840]   something uncomfortable.
[00:04:57.840 --> 00:05:01.320]   And a lot of that has to do first with internal issues
[00:05:01.320 --> 00:05:02.820]   that aren't really discussed.
[00:05:02.820 --> 00:05:04.120]   Certainly, I feel like they're not discussed
[00:05:04.120 --> 00:05:07.980]   at my level enough, and that's imposter syndrome.
[00:05:07.980 --> 00:05:09.640]   In my case, it was shame.
[00:05:09.640 --> 00:05:12.480]   The metaphorical boat that I needed to burn first
[00:05:12.480 --> 00:05:15.120]   was the shame I carried around from the stigma
[00:05:15.120 --> 00:05:17.040]   of growing up in abject poverty
[00:05:17.040 --> 00:05:20.600]   and taking care of my mother who died when I was 26,
[00:05:20.600 --> 00:05:22.880]   being a high school dropout, getting a GED.
[00:05:22.880 --> 00:05:24.800]   There was all this shame that I carried
[00:05:24.800 --> 00:05:28.320]   that I didn't realize until life brought me to my knees
[00:05:28.320 --> 00:05:29.840]   that even though I had achieved
[00:05:29.840 --> 00:05:32.160]   a pretty significant level of success
[00:05:32.160 --> 00:05:34.360]   at an early age, objectively,
[00:05:34.360 --> 00:05:37.080]   I hadn't really scratched the surface of my potential
[00:05:37.080 --> 00:05:39.200]   until a bunch of things happened in my life
[00:05:39.200 --> 00:05:40.800]   that brought me to my knees.
[00:05:40.800 --> 00:05:43.560]   I was stripped away, and we can get into this.
[00:05:43.560 --> 00:05:45.640]   And then I realized, oh, you haven't really
[00:05:45.640 --> 00:05:48.680]   done anything yet, right, like any kind of self-work.
[00:05:48.680 --> 00:05:51.000]   And so a lot of the issues that we need to do,
[00:05:51.000 --> 00:05:53.880]   the metaphorical boats for all of us are internal.
[00:05:53.880 --> 00:05:56.200]   - How does someone who maybe hasn't even thought
[00:05:56.200 --> 00:05:58.520]   about what those things that are holding them back are
[00:05:58.520 --> 00:06:00.140]   even begin to identify them?
[00:06:00.140 --> 00:06:02.760]   Is there a process or questions you ask yourself
[00:06:02.760 --> 00:06:04.240]   to even start to understand that?
[00:06:04.240 --> 00:06:05.640]   - Yeah, I think self-awareness
[00:06:05.640 --> 00:06:07.520]   is the greatest arbitrage in the universe.
[00:06:07.520 --> 00:06:09.680]   We're sort of taught that we should go to Barnes & Noble
[00:06:09.680 --> 00:06:12.180]   and buy my book or go on YouTube, watch TED Talk,
[00:06:12.180 --> 00:06:13.960]   and no one ever emphasizes like,
[00:06:13.960 --> 00:06:16.640]   actually, the greatest upside in ROI you can have
[00:06:16.640 --> 00:06:19.160]   is self-awareness and reflecting what's going on inside you.
[00:06:19.160 --> 00:06:21.440]   So the first question, even when I'm doing a deal
[00:06:21.440 --> 00:06:24.240]   and I find that a founder or CEO or entrepreneurs
[00:06:24.240 --> 00:06:27.840]   help resistant, I try to identify, what are you afraid of?
[00:06:27.840 --> 00:06:29.680]   Like anyone out there listening,
[00:06:29.680 --> 00:06:34.040]   if you find it hard to assess your flaws or your failures
[00:06:34.040 --> 00:06:36.840]   and reflect, the question I always say is like,
[00:06:36.840 --> 00:06:38.200]   what are you afraid of?
[00:06:38.200 --> 00:06:40.400]   And the answers usually fall into these different buckets,
[00:06:40.400 --> 00:06:41.700]   and I'll just throw out a few.
[00:06:41.700 --> 00:06:45.600]   Usually it's stigma, it's some kind of judgment
[00:06:45.600 --> 00:06:48.440]   from a super authority, a parental figure
[00:06:48.440 --> 00:06:52.240]   or a spouse or a friend group that if I acknowledge
[00:06:52.240 --> 00:06:55.240]   some type of shortcoming or even an aspiration,
[00:06:55.240 --> 00:06:57.600]   I wanna be a musician, my dad's gonna judge me.
[00:06:57.600 --> 00:06:59.100]   There is something that's getting in the way
[00:06:59.100 --> 00:07:01.840]   of somebody being reflective of their dreams,
[00:07:01.840 --> 00:07:04.760]   of their flaws, and it's usually something
[00:07:04.760 --> 00:07:07.660]   that was prosthetically installed externally, long sentence,
[00:07:07.660 --> 00:07:10.880]   but in other words, it's not that nature put it in there.
[00:07:10.880 --> 00:07:13.600]   I think nature wires us to be reflective actually,
[00:07:13.600 --> 00:07:15.200]   'cause it's a way to protect ourselves,
[00:07:15.200 --> 00:07:18.540]   but nurture, your friend group, those parental figures,
[00:07:18.540 --> 00:07:21.080]   those people in your lives, over time they accumulate
[00:07:21.080 --> 00:07:22.600]   and they prevent you from wanting to look in.
[00:07:22.600 --> 00:07:24.800]   So the number one exercise I go through with anyone
[00:07:24.800 --> 00:07:26.640]   when I'm establishing that rapport
[00:07:26.640 --> 00:07:29.640]   and we're trying to establish a relationship or do a deal,
[00:07:29.640 --> 00:07:32.200]   and I find that they under-index for self-awareness,
[00:07:32.200 --> 00:07:35.240]   I try to identify, like, what are they afraid to find out?
[00:07:35.240 --> 00:07:36.800]   - So let's say someone goes through this process,
[00:07:36.800 --> 00:07:39.540]   they're like, okay, one of the things for me I'll share
[00:07:39.540 --> 00:07:43.600]   is the first two jobs I had out of college I didn't like,
[00:07:43.600 --> 00:07:46.680]   so I was convinced for probably a decade
[00:07:46.680 --> 00:07:48.920]   that I couldn't be happy and make money,
[00:07:48.920 --> 00:07:52.900]   and so I was so afraid that I would either work a job
[00:07:52.900 --> 00:07:55.000]   I didn't like or have no money,
[00:07:55.000 --> 00:07:57.760]   that this entire optimization and savings journey
[00:07:57.760 --> 00:08:01.320]   really began from I need to find every way I can
[00:08:01.320 --> 00:08:02.760]   to save as much money as possible
[00:08:02.760 --> 00:08:05.200]   so I don't have to rely on a job to be unhappy,
[00:08:05.200 --> 00:08:09.240]   and over a decade, as I managed to do that saving,
[00:08:09.240 --> 00:08:12.240]   I also managed to realize, oh, there are other jobs,
[00:08:12.240 --> 00:08:13.920]   there are other things you can do with your life
[00:08:13.920 --> 00:08:14.980]   that will make you happy,
[00:08:14.980 --> 00:08:17.040]   but it took me a lot of work trying to figure out
[00:08:17.040 --> 00:08:19.640]   why do I think that I couldn't make money and be happy?
[00:08:19.640 --> 00:08:20.880]   What is it?
[00:08:20.880 --> 00:08:22.920]   So it actually came to me,
[00:08:22.920 --> 00:08:26.600]   but it's not sure I knew what to do with it for years.
[00:08:26.600 --> 00:08:28.600]   So what does someone do if they identify
[00:08:28.600 --> 00:08:30.440]   the thing that is holding them back
[00:08:30.440 --> 00:08:32.520]   or the thing they're afraid of, and then what?
[00:08:32.520 --> 00:08:33.480]   - I don't know.
[00:08:33.480 --> 00:08:34.740]   That's for them to figure out, Chris.
[00:08:34.740 --> 00:08:36.360]   I wanna get a tattoo eventually,
[00:08:36.360 --> 00:08:37.920]   now I'm putting this out there in the world,
[00:08:37.920 --> 00:08:40.440]   but I can't find the words that are lasting enough
[00:08:40.440 --> 00:08:41.980]   to wanna imprint on my body.
[00:08:41.980 --> 00:08:43.840]   If I had to settle right now,
[00:08:43.840 --> 00:08:45.680]   it would be to face everything.
[00:08:45.680 --> 00:08:47.380]   If you just simply acknowledge the fact
[00:08:47.380 --> 00:08:49.320]   that if you face everything,
[00:08:49.320 --> 00:08:50.880]   including the thing you identified
[00:08:50.880 --> 00:08:53.040]   as the thing holding you back, that is where.
[00:08:53.040 --> 00:08:55.000]   So let me use myself as a case study.
[00:08:55.000 --> 00:08:57.080]   When I say that life brought me to my knees,
[00:08:57.080 --> 00:08:59.880]   I had had cancer when I was 32 years old.
[00:08:59.880 --> 00:09:02.640]   I had testicular cancer, and when I was diagnosed,
[00:09:02.640 --> 00:09:04.240]   I talk about this in the book,
[00:09:04.240 --> 00:09:07.400]   my first reaction was concealment,
[00:09:07.400 --> 00:09:10.600]   that once people find out that I have cancer,
[00:09:10.600 --> 00:09:12.880]   and I was worried about losing my right testicle,
[00:09:12.880 --> 00:09:14.120]   that's like a tremendous trauma
[00:09:14.120 --> 00:09:16.200]   to go through in 24 hours, right?
[00:09:16.200 --> 00:09:17.540]   But I was actually more concerned
[00:09:17.540 --> 00:09:20.780]   about everybody around me was gonna think I was weak,
[00:09:20.780 --> 00:09:23.800]   and now's the time they're finally gonna take Matt out.
[00:09:23.800 --> 00:09:26.320]   I met my HR director on the corner of 57th Street
[00:09:26.320 --> 00:09:28.200]   because I didn't want anybody to see me in the office
[00:09:28.200 --> 00:09:32.280]   so I could change my paperwork, my beneficiary, should I die?
[00:09:32.280 --> 00:09:34.200]   And then two days later, I was like,
[00:09:34.200 --> 00:09:36.560]   how am I gonna prove to everybody that I'm undefeated?
[00:09:36.560 --> 00:09:38.600]   And I was running the New York Jets business at the time,
[00:09:38.600 --> 00:09:40.400]   and there was a dinner with the coaches,
[00:09:40.400 --> 00:09:42.720]   and I decided to show up to that dinner,
[00:09:42.720 --> 00:09:45.080]   and sit down, everyone's looking at me, it's cringy,
[00:09:45.080 --> 00:09:48.040]   I have ice on my crotch, but I thought I was all tough,
[00:09:48.040 --> 00:09:49.520]   and I raised a glass and did a toast.
[00:09:49.520 --> 00:09:52.120]   I said, "Hey, I wanna tell everyone what my new motto is."
[00:09:52.120 --> 00:09:54.480]   And I said, "It's half the balls, twice the man."
[00:09:54.480 --> 00:09:56.400]   And I said, "I just ordered dog tags,"
[00:09:56.400 --> 00:09:57.640]   which I still have to this day.
[00:09:57.640 --> 00:10:00.360]   I tell this story because in my 20s,
[00:10:00.360 --> 00:10:03.360]   that was like, or early 30s, wow, that's so tough.
[00:10:03.360 --> 00:10:05.260]   Look what you're telegraphing, right?
[00:10:05.260 --> 00:10:07.400]   It wasn't until later on when I got divorced,
[00:10:07.400 --> 00:10:09.560]   and my whole identity kinda crumbled, right?
[00:10:09.560 --> 00:10:12.100]   As this young kid who was able to do everything earlier,
[00:10:12.100 --> 00:10:14.600]   succeed earlier, you know, press, press, press.
[00:10:14.600 --> 00:10:16.280]   This was one thing I couldn't press through,
[00:10:16.280 --> 00:10:18.280]   and it was a public shame that I needed to own.
[00:10:18.280 --> 00:10:20.200]   That's how I saw it at the time.
[00:10:20.200 --> 00:10:21.960]   But then I started reappraising everything,
[00:10:21.960 --> 00:10:25.240]   saying, why did I go back to work two days later,
[00:10:25.240 --> 00:10:28.340]   after I had cancer, and like, was gonna die?
[00:10:28.340 --> 00:10:32.920]   And why have I been behaving like the house is on fire?
[00:10:32.920 --> 00:10:35.060]   And I realized, it's like I never warned the death
[00:10:35.060 --> 00:10:38.100]   of my mother, and I never left that tiny apartment
[00:10:38.100 --> 00:10:40.840]   in Queens, you know, living in that Roach Motel,
[00:10:40.840 --> 00:10:43.520]   with no food, with eviction notices on the door,
[00:10:43.520 --> 00:10:45.920]   and Con Edison about to turn off the power,
[00:10:45.920 --> 00:10:48.000]   that I had never stopped living in that state
[00:10:48.000 --> 00:10:49.760]   of hypervigilance, despite the fact
[00:10:49.760 --> 00:10:51.320]   that I ran the New York Jets.
[00:10:51.320 --> 00:10:53.480]   So what was I afraid to look at?
[00:10:53.480 --> 00:10:55.900]   I was afraid to look at the pain and suffering
[00:10:55.900 --> 00:10:58.300]   of that effort to try to save my mother.
[00:10:58.300 --> 00:11:00.760]   Once I had nothing left, because my identity
[00:11:00.760 --> 00:11:02.580]   had been stripped, and I had sort of gone
[00:11:02.580 --> 00:11:04.660]   into a depression, right, to an extent,
[00:11:04.660 --> 00:11:06.920]   that was I able to realize my behavior, right,
[00:11:06.920 --> 00:11:08.480]   to look at it for what it was.
[00:11:08.480 --> 00:11:11.280]   And that changed the entire course of my career.
[00:11:11.280 --> 00:11:12.960]   So it's hard to say what you're specifically
[00:11:12.960 --> 00:11:14.960]   supposed to do, but I know what you're supposed
[00:11:14.960 --> 00:11:17.320]   to do is look within, and once you identify it,
[00:11:17.320 --> 00:11:19.800]   is to face it and hug it, and like embrace it,
[00:11:19.800 --> 00:11:21.240]   like almost with excitement.
[00:11:21.240 --> 00:11:23.680]   When I realized your behavior makes no sense,
[00:11:23.680 --> 00:11:25.280]   because you think you're being chased,
[00:11:25.280 --> 00:11:26.800]   when you're no longer being chased.
[00:11:26.800 --> 00:11:29.120]   Once I realized the boogeyman wasn't behind me,
[00:11:29.120 --> 00:11:31.760]   then everything started changing about my behavior.
[00:11:31.760 --> 00:11:33.640]   - And are there things in your routine
[00:11:33.640 --> 00:11:35.900]   or your daily life that you now do differently,
[00:11:35.900 --> 00:11:38.100]   because you're in this new state?
[00:11:38.100 --> 00:11:39.300]   - Oh, I mean, so many things.
[00:11:39.300 --> 00:11:40.780]   Like, let's just start as a leader,
[00:11:40.780 --> 00:11:42.500]   back to that story I just told you about,
[00:11:42.500 --> 00:11:43.700]   have the balls twice a man.
[00:11:43.700 --> 00:11:45.460]   Imagine you worked for me at that time,
[00:11:45.460 --> 00:11:48.200]   and you were dealing with something in your life,
[00:11:48.200 --> 00:11:52.240]   and you needed some space to heal, to mourn, to recover,
[00:11:52.240 --> 00:11:54.540]   but you know the boss literally just had a surgery
[00:11:54.540 --> 00:11:56.700]   to remove a testicle on his back at the office.
[00:11:56.700 --> 00:11:59.220]   That would tell you, telegraph to everyone around you,
[00:11:59.220 --> 00:12:03.400]   that unless you are in a state as extreme as that,
[00:12:03.400 --> 00:12:04.400]   you better suck it up.
[00:12:04.400 --> 00:12:07.640]   So to answer your question, I have done a 180,
[00:12:07.640 --> 00:12:09.400]   and then I try to create an environment
[00:12:09.400 --> 00:12:11.860]   where people can surface the issues they're dealing with,
[00:12:11.860 --> 00:12:13.860]   because one, you make better decisions,
[00:12:13.860 --> 00:12:16.040]   and two, if people have space to be human,
[00:12:16.040 --> 00:12:17.280]   you get more out of them in the end.
[00:12:17.280 --> 00:12:18.800]   So that's one example.
[00:12:18.800 --> 00:12:22.200]   And in my relationships, I tend to very quickly
[00:12:22.200 --> 00:12:24.880]   create space to be vulnerable and share details
[00:12:24.880 --> 00:12:26.320]   that maybe can be a little shocking,
[00:12:26.320 --> 00:12:29.140]   but it's to open up the permission to do that.
[00:12:29.140 --> 00:12:31.600]   But in every area of my life,
[00:12:31.600 --> 00:12:34.800]   I am constantly trying to refine my ability
[00:12:34.800 --> 00:12:37.320]   to be self-aware and be unafraid about what I'm gonna find.
[00:12:37.320 --> 00:12:39.360]   I'm constantly auditing my motives.
[00:12:39.360 --> 00:12:40.560]   Like, why am I doing this?
[00:12:40.560 --> 00:12:42.720]   Even my own book, frankly, sometimes I say I wrote my book
[00:12:42.720 --> 00:12:44.920]   so I'd read my book, 'cause I'm like,
[00:12:44.920 --> 00:12:47.160]   wait, now I am not on brand.
[00:12:47.160 --> 00:12:49.400]   If I wrote it in a book, I gotta actually live to it
[00:12:49.400 --> 00:12:50.720]   or else it's kind of embarrassing.
[00:12:50.720 --> 00:12:53.360]   So my book is now my accountability partner.
[00:12:53.360 --> 00:12:55.140]   I read every day when I stray from it.
[00:12:55.140 --> 00:12:57.560]   - Okay, so we've kind of talked about a little bit
[00:12:57.560 --> 00:12:59.360]   of what you need to do to evaluate yourself,
[00:12:59.360 --> 00:13:01.920]   understand what might be holding you back.
[00:13:01.920 --> 00:13:04.720]   If we look forward now, I know a lot of people
[00:13:04.720 --> 00:13:06.840]   who maybe they're not caught up in what's holding them back,
[00:13:06.840 --> 00:13:08.320]   but they don't know where to go.
[00:13:08.320 --> 00:13:10.920]   They know they are destined for something,
[00:13:10.920 --> 00:13:12.420]   but it's not that they're being held back,
[00:13:12.420 --> 00:13:15.160]   it's that they haven't figured out what's their motivation,
[00:13:15.160 --> 00:13:17.560]   what are they good at, what could they leverage in their life
[00:13:17.560 --> 00:13:19.840]   or their skills to start a company,
[00:13:19.840 --> 00:13:22.560]   do something at their current job, anything.
[00:13:22.560 --> 00:13:24.480]   I know you talk a lot about this in the book,
[00:13:24.480 --> 00:13:25.920]   but what do you think people should do
[00:13:25.920 --> 00:13:28.960]   to try to figure out where their path should go?
[00:13:28.960 --> 00:13:30.960]   - I have this dialogue with students oftentimes
[00:13:30.960 --> 00:13:31.840]   at Harvard Business School.
[00:13:31.840 --> 00:13:33.640]   You would think top of the world, right?
[00:13:33.640 --> 00:13:35.320]   You've made it, you're at Harvard Business School,
[00:13:35.320 --> 00:13:36.560]   your life has been de-risked,
[00:13:36.560 --> 00:13:38.540]   you'll always have a six figure job.
[00:13:38.540 --> 00:13:41.080]   And yet I find even at that level,
[00:13:41.080 --> 00:13:43.720]   people can sometimes be totally lost.
[00:13:43.720 --> 00:13:45.840]   And it's because they're asking themselves
[00:13:45.840 --> 00:13:46.720]   the wrong question.
[00:13:46.720 --> 00:13:49.680]   They're asking the question of what do I wanna do
[00:13:49.680 --> 00:13:51.320]   as opposed to who I wanna be?
[00:13:51.320 --> 00:13:53.200]   So I go through this discovery exercise
[00:13:53.200 --> 00:13:55.440]   with everybody I meet and I say,
[00:13:55.440 --> 00:13:57.520]   when you imagine yourself the happiest,
[00:13:57.520 --> 00:14:00.640]   are you a creator or are you an executor?
[00:14:00.640 --> 00:14:01.480]   You know what I mean?
[00:14:01.480 --> 00:14:03.400]   When you imagine the environment that you thrive in,
[00:14:03.400 --> 00:14:05.720]   are you alone at a desk or are you in an office?
[00:14:05.720 --> 00:14:07.080]   The who do I wanna be
[00:14:07.080 --> 00:14:09.080]   and how do I wanna spend my time questions
[00:14:09.080 --> 00:14:11.880]   are way more important than what do I wanna be?
[00:14:11.880 --> 00:14:13.680]   I wanna be a lawyer, I wanna be a...
[00:14:13.680 --> 00:14:15.480]   I actually think we should be spending way more time
[00:14:15.480 --> 00:14:18.020]   meditating about context, environment,
[00:14:18.020 --> 00:14:21.120]   the cues that tell you a little bit more about yourself.
[00:14:21.120 --> 00:14:23.520]   For example, in this exercise, it's in the book,
[00:14:23.520 --> 00:14:24.960]   I was talking to a student
[00:14:24.960 --> 00:14:26.560]   trying to figure out what they wanna be.
[00:14:26.560 --> 00:14:29.680]   And then in the series of questions, she had said,
[00:14:29.680 --> 00:14:30.960]   "Actually, I wanna be the one
[00:14:30.960 --> 00:14:32.920]   "who enables a brilliant visionary,
[00:14:32.920 --> 00:14:34.340]   "but I don't think I have it in me.
[00:14:34.340 --> 00:14:36.800]   "So I wanna be the one who uses my hard skills
[00:14:36.800 --> 00:14:38.800]   "to make somebody's dream come true."
[00:14:38.800 --> 00:14:40.640]   And I said, "Okay, we can work with that.
[00:14:40.640 --> 00:14:43.240]   "Well, what kind of context do you enjoy being in?"
[00:14:43.240 --> 00:14:45.080]   And she said, her name was Rachel.
[00:14:45.080 --> 00:14:46.920]   "Well, I love the beauty industry
[00:14:46.920 --> 00:14:47.880]   "and I'd love to end up there."
[00:14:47.880 --> 00:14:49.400]   I said, "Oh, well, as luck would have it,
[00:14:49.400 --> 00:14:51.480]   "I'm good friends with Bobby Brown."
[00:14:51.480 --> 00:14:54.360]   Bobby Brown, admittedly, hates math.
[00:14:54.360 --> 00:14:56.260]   And she's about to launch this new company
[00:14:56.260 --> 00:14:58.520]   called Jones Road and finally go out on her own.
[00:14:58.520 --> 00:15:01.440]   And she needs somebody, a quant, and to help her with that.
[00:15:01.440 --> 00:15:02.960]   And I picked up the phone, put it on the table,
