
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:07:55.540 --> 00:08:00.460]   to keep speaking to parents who have questions about,
[00:08:00.460 --> 00:08:03.380]   "Can I do this?" or "How should I do this?"
[00:08:03.380 --> 00:08:07.780]   or "Now I have this problem," or "What about this resource?"
[00:08:07.780 --> 00:08:12.780]   And so I have absolutely loved spending time with you guys
[00:08:12.780 --> 00:08:16.260]   every week for the past eight or 10 years,
[00:08:16.260 --> 00:08:20.380]   talking about what makes our heart beat,
[00:08:20.380 --> 00:08:25.100]   our kids and our education of our kids
[00:08:25.100 --> 00:08:28.460]   and growing as lead learners in our homes
[00:08:28.460 --> 00:08:33.460]   and developing family rhythms of learning.
[00:08:33.460 --> 00:08:38.940]   One of the projects that I have been able to spend
[00:08:38.940 --> 00:08:42.780]   a lot of time on in the last four or five years
[00:08:42.780 --> 00:08:46.100]   was Scribblers, the Scribblers resource.
[00:08:46.100 --> 00:08:48.660]   I was one of the principal writers of Scribblers.
[00:08:48.660 --> 00:08:52.020]   And so we're gonna talk about some of those verbs,
[00:08:52.020 --> 00:08:54.860]   some of what we call the Scribblers verbs
[00:08:54.860 --> 00:08:57.940]   that will help us to assess are we doing enough
[00:08:57.940 --> 00:08:59.740]   and has it been a good day?
[00:08:59.740 --> 00:09:03.140]   Because y'all, sometimes you get to the end of the day
[00:09:03.140 --> 00:09:06.780]   and you think, "Really, what did I accomplish?"
[00:09:06.780 --> 00:09:11.780]   Yes, everybody's dressed mostly and nobody's bleeding,
[00:09:11.780 --> 00:09:17.260]   but did we really do enough to say we had school today?
[00:09:17.260 --> 00:09:18.820]   We're gonna talk about that.
[00:09:18.820 --> 00:09:20.180]   We are gonna talk about that.
[00:09:20.180 --> 00:09:25.020]   I have about seven questions that people sent in
[00:09:25.020 --> 00:09:27.820]   over the last six weeks that we will address.
[00:09:27.820 --> 00:09:30.700]   And hopefully we will do another episode
[00:09:30.700 --> 00:09:33.100]   of Ask Lisa sometime soon.
[00:09:33.100 --> 00:09:37.620]   But I also hope to do a round table discussion
[00:09:37.620 --> 00:09:40.580]   of moms and fellow homeschoolers,
[00:09:40.580 --> 00:09:45.580]   dads, fellow homeschoolers that will represent
[00:09:45.580 --> 00:09:48.580]   all of the stages of our family.
[00:09:48.580 --> 00:09:53.580]   So there'll be a voice that represents where you are
[00:09:53.580 --> 00:09:55.820]   in your homeschool journey,
[00:09:55.820 --> 00:10:00.820]   not just a voice that represents where you will be
[00:10:00.820 --> 00:10:04.100]   in five or 10 years or where you were
[00:10:04.100 --> 00:10:05.940]   three or four years ago.
[00:10:05.940 --> 00:10:08.220]   So keep listening.
[00:10:08.220 --> 00:10:12.700]   You guys are an awesome community
[00:10:12.700 --> 00:10:15.900]   that is an encouragement to me.
[00:10:15.900 --> 00:10:19.740]   It encourages me to know that there are moms and dads
[00:10:19.740 --> 00:10:24.740]   who are still super eager to be the lead learners
[00:10:24.740 --> 00:10:29.300]   and the best educators of their children at home.
[00:10:29.300 --> 00:10:32.140]   So anyway, let's jump in.
[00:10:32.140 --> 00:10:36.500]   The very first question that I have came from a mom
[00:10:36.500 --> 00:10:41.100]   who has kids two years old, seven years old,
[00:10:41.100 --> 00:10:42.620]   and 10 years old.
[00:10:42.620 --> 00:10:45.660]   Okay, let's pause for a moment.
[00:10:45.660 --> 00:10:48.140]   Man, those are busy years.
[00:10:48.140 --> 00:10:52.020]   Those are busy, intense years.
[00:10:52.020 --> 00:10:56.020]   So mama, let me just say right now,
[00:10:56.020 --> 00:10:59.900]   you are doing a noble task.
[00:10:59.900 --> 00:11:04.900]   Give yourself some credit for taking up the challenge
[00:11:04.900 --> 00:11:10.140]   of homeschooling and potty training
[00:11:10.140 --> 00:11:15.140]   and manners training and preteen years.
[00:11:15.140 --> 00:11:19.020]   You're doing it for years all at once.
[00:11:19.020 --> 00:11:20.980]   The Lord is here for you
[00:11:20.980 --> 00:11:24.300]   and your community is here for you.
[00:11:24.300 --> 00:11:27.020]   Her question, her comment is,
[00:11:27.020 --> 00:11:30.860]   "The hardest thing about homeschooling is consistency."
[00:11:30.860 --> 00:11:33.420]   She said, "Nothing," well,
[00:11:33.420 --> 00:11:38.420]   and she says, "Nothing is consistent except community day."
[00:11:38.420 --> 00:11:41.180]   So let's take a step back.
[00:11:41.180 --> 00:11:43.380]   Everybody take a step back.
[00:11:43.380 --> 00:11:46.220]   If you're worried or anxious about something,
[00:11:46.220 --> 00:11:50.260]   I know I do this, I tend to speak in a hyperbole.
[00:11:50.260 --> 00:11:53.540]   So she says, "Nothing is consistent
[00:11:53.540 --> 00:11:55.100]   except for community day."
[00:11:55.100 --> 00:11:57.020]   Mom, I want you to give yourself some credit.
[00:11:57.020 --> 00:12:02.020]   I bet there are other consistencies in your family's life.
[00:12:02.020 --> 00:12:04.260]   And it's easy to see all the ways
[00:12:04.260 --> 00:12:06.900]   that we don't quote unquote measure up.
[00:12:06.900 --> 00:12:10.460]   And all the things that we feel like are lacking
[00:12:10.460 --> 00:12:13.100]   in our parenting or our schooling
[00:12:13.100 --> 00:12:16.860]   or the way we structure our days with our students,
[00:12:16.860 --> 00:12:18.700]   with our children.
[00:12:18.700 --> 00:12:20.660]   But give yourself some credit.
[00:12:20.660 --> 00:12:25.660]   She said, "I want to know what to do."
[00:12:25.660 --> 00:12:29.460]   So here's the question, should I structure my days?
[00:12:29.460 --> 00:12:31.900]   Should my days have lots of structure?
[00:12:31.900 --> 00:12:35.500]   Should my days have less structure?
[00:12:35.500 --> 00:12:39.980]   Maybe I have so much structure built into my day
[00:12:39.980 --> 00:12:43.300]   that there's no way that my family
[00:12:43.300 --> 00:12:45.620]   is gonna follow that schedule.
[00:12:45.620 --> 00:12:49.460]   If you have every 15 minutes
[00:12:49.460 --> 00:12:54.460]   or even every 30 minutes of your day planned out,
[00:12:54.460 --> 00:12:57.780]   I's dotted, T's crossed,
[00:12:57.780 --> 00:13:01.100]   that's gonna be tough with a two-year-old, right?
[00:13:01.100 --> 00:13:03.860]   That's gonna be tough with a seven-year-old.
[00:13:03.860 --> 00:13:06.100]   It may be tough with a 10-year-old
[00:13:06.100 --> 00:13:08.900]   depending on the personalities
[00:13:08.900 --> 00:13:11.940]   and needs of your specific children.
[00:13:11.940 --> 00:13:13.500]   And here's the truth,
[00:13:13.500 --> 00:13:17.820]   the personality and needs of you yourself.
[00:13:17.820 --> 00:13:22.820]   And maybe you are not one who does well
[00:13:22.820 --> 00:13:25.900]   with same old, same old.
[00:13:25.900 --> 00:13:30.620]   Maybe routine is just your fast track
[00:13:30.620 --> 00:13:33.660]   to I'm over it or I'm bored
[00:13:33.660 --> 00:13:35.780]   or I feel trapped.
[00:13:35.780 --> 00:13:40.580]   Maybe one of your children needs to mix it up.
[00:13:40.580 --> 00:13:45.580]   Maybe what you need is a rhythm
[00:13:45.580 --> 00:13:49.100]   instead of a schedule.
[00:13:49.100 --> 00:13:51.700]   The first thing I think that you probably need to do
[00:13:51.700 --> 00:13:53.580]   is take an honest look
[00:13:53.580 --> 00:13:57.660]   at your family's biological rhythms.
[00:13:57.660 --> 00:14:01.820]   Are you early risers or late risers?
[00:14:01.820 --> 00:14:06.060]   What is your spouse's work schedule like?
[00:14:06.060 --> 00:14:07.500]   Do they work nights?
[00:14:07.500 --> 00:14:09.060]   Do they work second shift?
[00:14:09.060 --> 00:14:12.060]   Do they work a typical Monday through Friday
[00:14:12.060 --> 00:14:13.580]   during the day?
[00:14:13.580 --> 00:14:16.580]   Does your family travel a lot?
[00:14:16.580 --> 00:14:20.700]   Do you have older family members who live with you
[00:14:20.700 --> 00:14:25.460]   who require care or a different schedule
[00:14:25.460 --> 00:14:27.820]   from your children and you?
[00:14:27.820 --> 00:14:30.380]   Those are some things to think about.
[00:14:30.380 --> 00:14:35.380]   I think that most children do well
[00:14:35.380 --> 00:14:39.020]   when they know what to expect.
[00:14:39.020 --> 00:14:43.820]   That's not the same thing as having every 15 minute,
[00:14:43.820 --> 00:14:48.820]   every 30 minute hard block schedule.
[00:14:48.820 --> 00:14:52.980]   But when children know what to expect,
[00:14:52.980 --> 00:14:55.900]   when I get up in the morning, we always,
[00:14:55.900 --> 00:14:58.580]   and this is just as a for instance,
[00:14:58.580 --> 00:15:00.620]   when I get up in the morning,
[00:15:00.620 --> 00:15:04.780]   I always snuggle in bed with my mom.
[00:15:04.780 --> 00:15:09.220]   I always read a book and then get up
[00:15:09.220 --> 00:15:12.540]   and get dressed and make my bed and have breakfast.
[00:15:12.540 --> 00:15:14.700]   Always after breakfast,
[00:15:14.700 --> 00:15:18.740]   and see there are no times associated with this, okay?
[00:15:18.740 --> 00:15:23.700]   After breakfast, we always clear the table
[00:15:23.700 --> 00:15:27.020]   and snug up on the couch and we read our Bible
[00:15:27.020 --> 00:15:32.020]   and we read a story and we say our Bible verse, you know?
[00:15:32.020 --> 00:15:37.220]   After our read aloud time, we do math together.
[00:15:37.220 --> 00:15:41.580]   And maybe that is you play math games.
[00:15:41.580 --> 00:15:45.260]   Maybe that is you use pattern blocks.
[00:15:45.260 --> 00:15:50.260]   Maybe you use, you go through the math map booklet
[00:15:50.260 --> 00:15:54.180]   with your two older children
[00:15:54.180 --> 00:15:57.660]   while your little one plays with blocks
[00:15:57.660 --> 00:16:00.020]   or shape sorters beside of you.
[00:16:00.020 --> 00:16:06.060]   Maybe after math time, we always go outside
[00:16:06.060 --> 00:16:11.060]   or maybe every Tuesday after math, we go to the library.
[00:16:11.060 --> 00:16:17.580]   We have lunch and after lunch, I work on memory work
[00:16:17.580 --> 00:16:22.100]   or if you have an older child,
[00:16:22.100 --> 00:16:27.100]   I work with my mom on essentials or I have reading time.
[00:16:27.100 --> 00:16:35.860]   If your child, if you and your child know the rhythm,
[00:16:35.860 --> 00:16:40.700]   then everybody knows what to expect.
[00:16:40.700 --> 00:16:44.420]   It's not so rigid as in every 15 minute,
[00:16:44.420 --> 00:16:46.180]   every 30 minute schedule,
[00:16:46.180 --> 00:16:49.880]   but it gives you enough structure
[00:16:49.880 --> 00:16:53.500]   that you can fit all the big pieces
[00:16:53.500 --> 00:16:57.460]   that are important to your family in
[00:16:57.460 --> 00:17:01.380]   and everybody knows what to expect.
[00:17:01.380 --> 00:17:07.820]   In Scribblers, we offer the idea of arranging your day
[00:17:07.820 --> 00:17:16.580]   around the Scribblers verbs.
[00:17:16.580 --> 00:17:19.200]   For families with young children,
[00:17:19.200 --> 00:17:23.600]   what you want to be sure that you do
[00:17:23.600 --> 00:17:26.680]   is be together every day,
[00:17:26.680 --> 00:17:32.540]   piquing their curiosity, chasing down wonder,
[00:17:32.540 --> 00:17:36.400]   reading and talking as a family.
[00:17:36.400 --> 00:17:40.400]   And if you can get to the end of the day, we say,
[00:17:40.400 --> 00:17:45.400]   and you have prayed together, played together,
[00:17:46.340 --> 00:17:51.340]   read together, explored together and served together,
[00:17:51.340 --> 00:17:56.380]   it has been a good day.
[00:17:56.380 --> 00:18:01.380]   And so you could arrange the rhythm of your day
[00:18:01.380 --> 00:18:03.700]   around the Scribblers verbs.
[00:18:03.700 --> 00:18:06.520]   Every day, you need to pray together.
[00:18:06.520 --> 00:18:09.380]   You need to have a devotion, a spiritual time.
[00:18:09.380 --> 00:18:10.920]   Maybe you will sing a hymn.
[00:18:10.920 --> 00:18:14.120]   Maybe you will memorize scripture verses together.
[00:18:14.120 --> 00:18:15.860]   You need to pray together.
[00:18:15.860 --> 00:18:17.940]   You need to play together.
[00:18:17.940 --> 00:18:20.920]   Play is the work of childhood.
[00:18:20.920 --> 00:18:24.580]   That is actually how children learn best
[00:18:24.580 --> 00:18:27.900]   while they are having fun, while they are doing something.
[00:18:27.900 --> 00:18:31.680]   And most children like to be active when they play.
[00:18:31.680 --> 00:18:35.380]   So play blocks with your children.
[00:18:35.380 --> 00:18:38.980]   But as you build, maybe you are creating patterns.
[00:18:38.980 --> 00:18:42.580]   Maybe you are naming squares and circles
[00:18:42.580 --> 00:18:44.400]   and rectangles and triangles.
[00:18:44.400 --> 00:18:45.720]   And maybe you'll discover
[00:18:45.720 --> 00:18:47.780]   that when you put two triangles together,
[00:18:47.780 --> 00:18:49.600]   you can make a square.
[00:18:49.600 --> 00:18:52.660]   Or when you put a bunch of triangles together,
[00:18:52.660 --> 00:18:55.520]   you can make a different shape.
[00:18:55.520 --> 00:19:00.520]   So you play together, read together every day,
[00:19:00.520 --> 00:19:04.400]   read all kinds of things together.
[00:19:04.400 --> 00:19:09.400]   That will allow your children to see the beauty of words
[00:19:09.620 --> 00:19:14.620]   in stories and short books and poems
[00:19:14.620 --> 00:19:19.780]   and song lyrics, all kinds of reading.
[00:19:19.780 --> 00:19:24.900]   Read together every day and help your little children
[00:19:24.900 --> 00:19:28.100]   begin to learn how to read
[00:19:28.100 --> 00:19:31.580]   so that they can read by themselves as well.
[00:19:31.580 --> 00:19:33.940]   So read together every day.
[00:19:33.940 --> 00:19:37.260]   Explore together every day.
[00:19:37.260 --> 00:19:40.580]   You might explore a topic that you've read about.
[00:19:40.580 --> 00:19:43.260]   You might explore your backyard.
[00:19:43.260 --> 00:19:48.260]   You might explore what different baking ingredients do
[00:19:48.260 --> 00:19:50.260]   when you cook in the kitchen.
[00:19:50.260 --> 00:19:55.260]   You might explore a science museum in your town.
[00:19:55.260 --> 00:19:59.020]   You might explore the heavens at night
[00:19:59.020 --> 00:20:00.580]   as you look at the stars.
[00:20:00.580 --> 00:20:03.820]   Let your child be the guide.
[00:20:03.820 --> 00:20:06.580]   Let the foundation's memory work be the guide.
[00:20:06.580 --> 00:20:11.580]   Explore more deeply some of the people or places
[00:20:11.580 --> 00:20:15.660]   or organisms that you encounter in the memory work,
[00:20:15.660 --> 00:20:18.180]   but explore something every day
[00:20:18.180 --> 00:20:21.700]   and then serve together every day.
[00:20:21.700 --> 00:20:25.060]   Most of us have chosen to homeschool our children
[00:20:25.060 --> 00:20:27.580]   because we want to raise them in the nurture
[00:20:27.580 --> 00:20:29.480]   and admonition of the Lord.
[00:20:29.480 --> 00:20:34.480]   We want them to have hearts full of mercy
[00:20:34.940 --> 00:20:37.140]   and love and kindness.
[00:20:37.140 --> 00:20:39.980]   And one of the best ways to teach our children
[00:20:39.980 --> 00:20:43.620]   to be good citizens of the world
[00:20:43.620 --> 00:20:45.420]   and good citizens of heaven
[00:20:45.420 --> 00:20:49.140]   is to teach them to be kind to one another
[00:20:49.140 --> 00:20:51.180]   and to serve one another.
[00:20:51.180 --> 00:20:52.900]   And it begins at home.
[00:20:52.900 --> 00:20:56.900]   So even your two-year-old can serve his or her brothers
[00:20:56.900 --> 00:20:58.220]   and sisters.
[00:20:58.220 --> 00:21:00.660]   And as your children get older,
[00:21:00.660 --> 00:21:03.620]   you go farther outside of your home
[00:21:03.620 --> 00:21:06.880]   to serve your neighborhood and your church family
[00:21:06.880 --> 00:21:10.180]   and your extended family in your town
[00:21:10.180 --> 00:21:11.860]   and maybe your state.
[00:21:11.860 --> 00:21:13.300]   And I know lots of families
[00:21:13.300 --> 00:21:16.020]   who as their children approach the teenage years,
[00:21:16.020 --> 00:21:19.540]   do family mission trips together, even overseas.
[00:21:19.540 --> 00:21:24.260]   So you could have the rhythm of your day
[00:21:24.260 --> 00:21:27.820]   based around the Scribbler's Verbs.
[00:21:31.060 --> 00:21:35.500]   Think about the first thing to do
[00:21:35.500 --> 00:21:40.060]   is to think about what it is
[00:21:40.060 --> 00:21:45.060]   that you are trying to do with your homeschool.
[00:21:45.060 --> 00:21:48.260]   What are you trying to teach your children?
[00:21:48.260 --> 00:21:51.540]   What is important to you as a family?
[00:21:51.540 --> 00:21:55.240]   And then everything you do should serve that purpose.
[00:21:57.860 --> 00:22:01.780]   I think that probably consistency
[00:22:01.780 --> 00:22:04.620]   has a different definition for all of us,
[00:22:04.620 --> 00:22:08.580]   but I suspect, Mom, that what you're looking for
[00:22:08.580 --> 00:22:12.400]   is something that you and your children
[00:22:12.400 --> 00:22:14.660]   can come to rely on,
[00:22:14.660 --> 00:22:19.660]   something that is reassuring in its rhythm.
[00:22:19.660 --> 00:22:23.220]   So decide what are the important aspects
[00:22:23.220 --> 00:22:28.220]   of homeschooling for you every year,
[00:22:28.220 --> 00:22:30.540]   every month, every week,
[00:22:30.540 --> 00:22:33.180]   and then work back into the everyday.
[00:22:33.180 --> 00:22:37.460]   And maybe the way to consistency for you
[00:22:37.460 --> 00:22:40.160]   is not a schedule, but a rhythm.
[00:22:40.160 --> 00:22:43.180]   All right.
[00:22:43.180 --> 00:22:47.360]   Next question.
[00:22:47.360 --> 00:22:51.060]   This was an interesting question to me.
[00:22:51.060 --> 00:22:55.740]   How many CC families supplement
[00:22:55.740 --> 00:23:00.420]   language arts and math in the Foundations years?
[00:23:00.420 --> 00:23:06.620]   Well, I can remember when I began as a practicum speaker
[00:23:06.620 --> 00:23:09.380]   almost 20 years ago.
[00:23:09.380 --> 00:23:11.740]   I remember telling people,
[00:23:11.740 --> 00:23:15.620]   Foundations is wonderfully amazing.
[00:23:15.620 --> 00:23:17.260]   It is so illuminating.
[00:23:17.260 --> 00:23:21.900]   You and your children are gonna explore the world
[00:23:21.900 --> 00:23:23.820]   through the Foundations memory work.
[00:23:23.820 --> 00:23:26.820]   It is absolutely mind-boggling
[00:23:26.820 --> 00:23:29.940]   the amount of stuff that you're gonna know.
[00:23:29.940 --> 00:23:32.340]   But you still need,
[00:23:32.340 --> 00:23:35.760]   in addition to the Foundations memory work,
[00:23:35.760 --> 00:23:40.760]   a language arts or a learn-to-read program
[00:23:40.760 --> 00:23:46.020]   and a practice math computation program.
[00:23:46.020 --> 00:23:48.140]   And people will say, "What's the best one?
[00:23:48.140 --> 00:23:50.580]   "What's the best one for my family?"
[00:23:50.580 --> 00:23:53.620]   That, my friends, I can not answer for you
[00:23:53.620 --> 00:23:58.620]   because the answer for both of those
[00:23:58.620 --> 00:24:03.700]   is the one that you and your family will do regularly,
[00:24:03.700 --> 00:24:08.780]   that you will hold onto.
[00:24:08.780 --> 00:24:12.460]   Because both learning to read
[00:24:12.460 --> 00:24:17.460]   and learning to be fast with your math facts
[00:24:17.460 --> 00:24:21.920]   is dependent on everyday practice.
[00:24:21.920 --> 00:24:25.760]   So you need a reading program, moms and dads,
[00:24:25.760 --> 00:24:30.140]   that you can handle, that you can figure out,
[00:24:30.140 --> 00:24:33.740]   that you can and will happily use,
[00:24:33.740 --> 00:24:37.280]   and that fits the learning style of your child.
[00:24:37.280 --> 00:24:39.860]   And you need a math program
[00:24:39.860 --> 00:24:43.940]   that won't prompt everybody to tears or mutiny
[00:24:43.940 --> 00:24:47.900]   because to become proficient in mathematics,
