
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:31.520 --> 00:01:35.240]   about how we've grown together,
[00:01:35.240 --> 00:01:38.360]   and then also considering
[00:01:38.360 --> 00:01:41.840]   what do we wish had happened differently.
[00:01:41.840 --> 00:01:43.800]   All kinds of things to do with assessment.
[00:01:43.800 --> 00:01:46.560]   So today we are gonna talk a little bit
[00:01:46.560 --> 00:01:49.440]   about assessing the year,
[00:01:49.440 --> 00:01:52.080]   but I want us to think about assessment
[00:01:52.080 --> 00:01:55.460]   maybe in a little bit of a different way.
[00:01:55.460 --> 00:01:58.800]   We wanna think of assessment
[00:01:58.800 --> 00:02:03.640]   as celebrating the students that you have.
[00:02:03.640 --> 00:02:07.600]   And with me today is a very dear friend,
[00:02:07.600 --> 00:02:12.600]   a CC director who's worked with CC for years and years.
[00:02:12.600 --> 00:02:15.280]   I know her, I love her.
[00:02:15.280 --> 00:02:17.380]   I know how she loves her family
[00:02:17.380 --> 00:02:19.520]   and how she loves on her community.
[00:02:19.520 --> 00:02:23.960]   And I happen to know that she's kind of a big celebrator.
[00:02:23.960 --> 00:02:27.960]   I have with me today, Jill Philbrick from North Carolina.
[00:02:27.960 --> 00:02:30.240]   Jill, thanks for coming on.
[00:02:30.240 --> 00:02:32.320]   - It is such a pleasure to be here with you.
[00:02:32.320 --> 00:02:34.160]   Thank you for having me.
[00:02:34.160 --> 00:02:36.560]   - Jill and I have had lots of opportunities
[00:02:36.560 --> 00:02:40.960]   at practicums and at trainings to celebrate together.
[00:02:40.960 --> 00:02:44.040]   So I know listeners that you're gonna receive a blessing
[00:02:44.040 --> 00:02:45.960]   from hearing from her today.
[00:02:45.960 --> 00:02:47.840]   So let me just put it out there, Jill.
[00:02:47.840 --> 00:02:50.520]   I've already kind of spilled the beans with our audience.
[00:02:50.520 --> 00:02:53.760]   Are you a big celebrator?
[00:02:53.760 --> 00:02:56.680]   - I am a big celebrator.
[00:02:56.680 --> 00:02:58.960]   - Have you always been that way?
[00:02:58.960 --> 00:03:03.520]   - Well, I think that in many ways, yes.
[00:03:03.520 --> 00:03:05.200]   I would say that I have been.
[00:03:05.200 --> 00:03:06.400]   - So as a child,
[00:03:06.400 --> 00:03:09.580]   did your family do lots of celebrating things?
[00:03:09.580 --> 00:03:10.420]   - We did.
[00:03:10.420 --> 00:03:11.320]   We did them.
[00:03:11.320 --> 00:03:14.780]   I would say that I celebrate constantly maybe.
[00:03:16.640 --> 00:03:21.160]   That's really the way I feel like my parents were with me.
[00:03:21.160 --> 00:03:25.240]   My mom was home with me and we had one car.
[00:03:25.240 --> 00:03:28.200]   So we spent a lot of time at home together
[00:03:28.200 --> 00:03:30.160]   just celebrating whatever.
[00:03:30.160 --> 00:03:34.360]   I remember if I was learning to pronounce something
[00:03:34.360 --> 00:03:36.880]   or I was not homeschooled,
[00:03:36.880 --> 00:03:40.880]   but I have very vivid memories of my mom reading with me
[00:03:40.880 --> 00:03:43.760]   and helping me with vocabulary
[00:03:43.760 --> 00:03:46.280]   or if I had a school question
[00:03:46.280 --> 00:03:50.840]   or one time they had a math thing at school
[00:03:50.840 --> 00:03:52.360]   and they called her and said
[00:03:52.360 --> 00:03:56.040]   that I had won this estimating contest thing.
[00:03:56.040 --> 00:03:57.040]   When I got home,
[00:03:57.040 --> 00:04:00.520]   she had made a poster and hung it on the wall.
[00:04:00.520 --> 00:04:04.120]   So I think I did grow up with that,
[00:04:04.120 --> 00:04:07.760]   that celebration in everything.
[00:04:07.760 --> 00:04:11.680]   Not only, I didn't have to do something giant.
[00:04:11.680 --> 00:04:14.160]   If I was happy about it, she was happy about it.
[00:04:14.160 --> 00:04:15.360]   If I brought her a flower,
[00:04:15.360 --> 00:04:17.400]   she was, "Oh, yay, thank you."
[00:04:17.400 --> 00:04:20.160]   So I think, yes, that was my culture.
[00:04:20.160 --> 00:04:22.080]   - I love, that is very lovely.
[00:04:22.080 --> 00:04:23.760]   What a lovely way to grow up,
[00:04:23.760 --> 00:04:26.640]   celebrating big things like birthdays
[00:04:26.640 --> 00:04:30.640]   and winning prizes and then small things as well.
[00:04:30.640 --> 00:04:34.480]   I can remember feeling celebrated
[00:04:34.480 --> 00:04:37.640]   when I learned to tie my shoe, you know,
[00:04:37.640 --> 00:04:40.240]   or if I memorized a Bible verse
[00:04:40.240 --> 00:04:42.360]   for children's choir or something,
[00:04:42.360 --> 00:04:44.440]   I remember feeling celebrated.
[00:04:45.400 --> 00:04:50.400]   So what kinds of things do you celebrate as a family now?
[00:04:50.400 --> 00:04:56.200]   - As a family now, we definitely do birthdays,
[00:04:56.200 --> 00:04:59.280]   you know, and different accomplishments.
[00:04:59.280 --> 00:05:04.280]   If someone met something like a work thing
[00:05:04.280 --> 00:05:07.040]   or a school thing, some things like that,
[00:05:07.040 --> 00:05:09.760]   we definitely take a minute and everybody,
[00:05:09.760 --> 00:05:10.600]   "Oh, look, guess what?
[00:05:10.600 --> 00:05:12.680]   "Tell everybody what you did today."
[00:05:13.320 --> 00:05:14.520]   If something happened at CC,
[00:05:14.520 --> 00:05:16.840]   if there was a presentation that went well,
[00:05:16.840 --> 00:05:18.120]   we tend to ask each other,
[00:05:18.120 --> 00:05:19.680]   "Hey, how did your presentation go?"
[00:05:19.680 --> 00:05:23.880]   And even our older daughters would ask our sons,
[00:05:23.880 --> 00:05:26.160]   you know, "Hey, how'd that thing go at CC today?"
[00:05:26.160 --> 00:05:27.600]   - Oh, that's so sweet.
[00:05:27.600 --> 00:05:28.640]   - It really is.
[00:05:28.640 --> 00:05:31.440]   And I guess that sort of celebration,
[00:05:31.440 --> 00:05:33.600]   I wouldn't say it always turns into posters
[00:05:33.600 --> 00:05:34.720]   and going out for dinner,
[00:05:34.720 --> 00:05:37.200]   but it's always recognized
[00:05:37.200 --> 00:05:41.640]   and just affirming between one another.
[00:05:41.640 --> 00:05:44.800]   So those kinds of things happen,
[00:05:44.800 --> 00:05:48.920]   job things, good news that comes from different people.
[00:05:48.920 --> 00:05:52.560]   At church, we celebrate, you know,
[00:05:52.560 --> 00:05:55.480]   when there's a good report,
[00:05:55.480 --> 00:05:58.240]   especially when we're praying for something to happen.
[00:05:58.240 --> 00:05:59.160]   - Right, right.
[00:05:59.160 --> 00:06:01.320]   - So yeah, that's all that's there.
[00:06:01.320 --> 00:06:04.000]   - I love celebrating small things.
[00:06:04.000 --> 00:06:08.040]   I know, I feel like I like to celebrate things.
[00:06:08.040 --> 00:06:11.080]   In fact, one of my daughter's friends said one time,
[00:06:11.080 --> 00:06:13.640]   "Y'all have more weird celebration traditions
[00:06:13.640 --> 00:06:15.320]   "than any family I know."
[00:06:15.320 --> 00:06:18.040]   And so I think that maybe we do,
[00:06:18.040 --> 00:06:19.640]   and I just didn't recognize that,
[00:06:19.640 --> 00:06:23.040]   but we have always celebrated small things,
[00:06:23.040 --> 00:06:25.280]   maybe in outsized ways.
[00:06:25.280 --> 00:06:27.960]   I can remember for years,
[00:06:27.960 --> 00:06:32.960]   we celebrated the sighting of the first spring robin
[00:06:32.960 --> 00:06:36.760]   because Stephanie and I went to the library
[00:06:36.760 --> 00:06:39.960]   when she was really little and got books every week.
[00:06:39.960 --> 00:06:42.800]   And one of her favorite books one year
[00:06:42.800 --> 00:06:46.280]   was a book called "My Spring Robin."
[00:06:46.280 --> 00:06:48.680]   And so it talked all about the first robin
[00:06:48.680 --> 00:06:50.440]   that this little child saw.
[00:06:50.440 --> 00:06:53.360]   And so she made it her practice for years
[00:06:53.360 --> 00:06:55.320]   to find the first spring robin.
[00:06:55.320 --> 00:06:58.600]   And I found myself last week,
[00:06:58.600 --> 00:07:00.600]   when I was able to spend some time
[00:07:00.600 --> 00:07:03.880]   with my grandson in his backyard,
[00:07:03.880 --> 00:07:05.800]   I found myself looking,
[00:07:05.800 --> 00:07:10.520]   and we in fact saw our first spring robin.
[00:07:10.520 --> 00:07:12.640]   And I think he thought that Lolly
[00:07:12.640 --> 00:07:16.320]   was a little outside the bounds of it.
[00:07:16.320 --> 00:07:18.960]   He didn't understand why I was so excited.
[00:07:18.960 --> 00:07:22.040]   And I guess to him and his 20-month-old self,
[00:07:22.040 --> 00:07:25.320]   it was just a bird in the backyard, Lolly.
[00:07:25.320 --> 00:07:28.760]   But I think that celebrating is fun.
[00:07:28.760 --> 00:07:30.480]   - It is. - It's fun.
[00:07:30.480 --> 00:07:32.000]   - And why wouldn't we?
[00:07:32.000 --> 00:07:33.520]   - Yes. - I mean, you know,
[00:07:33.520 --> 00:07:37.040]   God celebrates, He sings over us with joy.
[00:07:37.040 --> 00:07:40.720]   There's glory every morning.
[00:07:40.720 --> 00:07:43.160]   And I think He loves when we notice it.
[00:07:43.160 --> 00:07:46.000]   I think He loves when we love one another enough
[00:07:46.000 --> 00:07:48.120]   to rejoice when others rejoice.
[00:07:48.120 --> 00:07:48.960]   - Yes.
[00:07:48.960 --> 00:07:53.480]   I was gonna ask you, why is celebrating fun?
[00:07:53.480 --> 00:07:55.120]   'Cause we've talked about some fun things.
[00:07:55.120 --> 00:07:56.640]   Why is celebrating fun?
[00:07:56.640 --> 00:08:00.640]   Why is celebrating necessary and beneficial or biblical?
[00:08:00.640 --> 00:08:04.040]   I love what you've already said that, you know,
[00:08:04.040 --> 00:08:05.680]   we're following God's example.
[00:08:05.680 --> 00:08:10.240]   He celebrates and sings, and He asks us to be joyful.
[00:08:10.240 --> 00:08:11.080]   Give me some other,
[00:08:11.080 --> 00:08:14.800]   why is celebrating fun or necessary or biblical?
[00:08:14.800 --> 00:08:17.520]   - Well, it's, I mean, it's really hard to celebrate
[00:08:17.520 --> 00:08:19.320]   with a frown on your face.
[00:08:19.320 --> 00:08:22.880]   It's, you know, one time I heard somebody one time say
[00:08:22.880 --> 00:08:25.840]   that if you're not feeling happy, you should skip.
[00:08:25.840 --> 00:08:29.600]   Because it is really hard to be in a bad mood
[00:08:29.600 --> 00:08:31.280]   while you're skipping.
[00:08:31.280 --> 00:08:32.880]   - I don't think she invented that.
[00:08:32.880 --> 00:08:34.880]   I think she heard it somewhere.
[00:08:34.880 --> 00:08:37.560]   But I tried it, and it is true.
[00:08:37.560 --> 00:08:39.360]   So I think putting ourself,
[00:08:39.360 --> 00:08:43.480]   being intentional about rejoicing with others,
[00:08:43.480 --> 00:08:46.960]   it might, if you're not a rejoicer or a celebrator,
[00:08:46.960 --> 00:08:50.520]   it can feel a little uncomfortable at first and awkward.
[00:08:50.520 --> 00:08:52.920]   You know, like maybe that person who really liked to hug
[00:08:52.920 --> 00:08:55.680]   and they come with their arms a little stiff.
[00:08:55.680 --> 00:08:58.320]   But I think if we practice it,
[00:08:58.320 --> 00:09:01.520]   we can begin to find a style of celebrating
[00:09:01.520 --> 00:09:02.360]   that works for us.
[00:09:02.360 --> 00:09:04.960]   It doesn't have to everybody look the same,
[00:09:04.960 --> 00:09:09.360]   but it does put our heart in an expectant state
[00:09:09.360 --> 00:09:13.640]   for good and for joy, and that's God, right?
[00:09:13.640 --> 00:09:17.160]   He is, He wants us to think on these things,
[00:09:17.160 --> 00:09:19.080]   things which are worthy of praise,
[00:09:19.080 --> 00:09:20.680]   things which glorify Him,
[00:09:20.680 --> 00:09:23.480]   things which are good and have a good report.
[00:09:23.480 --> 00:09:25.720]   And so we're doing what Philippians says
[00:09:25.720 --> 00:09:29.600]   when we are looking for and thinking on those things.
[00:09:29.600 --> 00:09:32.040]   So it is joyful and fun.
[00:09:32.040 --> 00:09:33.720]   It is biblical.
[00:09:33.720 --> 00:09:37.800]   And I think it's necessary because if we don't,
[00:09:37.800 --> 00:09:39.480]   if we don't celebrate,
[00:09:39.480 --> 00:09:44.480]   then all the work can feel that it wasn't received.
[00:09:44.480 --> 00:09:48.840]   And I think receiving the work
[00:09:48.840 --> 00:09:51.760]   is just as important as doing the work.
[00:09:51.760 --> 00:09:55.200]   So years ago, I was visiting family
[00:09:55.200 --> 00:09:56.960]   who lives a thousand miles away,
[00:09:56.960 --> 00:09:59.120]   and I call her my cousin-in-law.
[00:09:59.120 --> 00:10:00.480]   And if you've talked to me for long,
[00:10:00.480 --> 00:10:03.400]   you've probably heard me talk about my cousin-in-law.
[00:10:03.400 --> 00:10:06.080]   Michelle is her name, and she is so dear to my heart.
[00:10:06.080 --> 00:10:08.840]   So she brought me, well, didn't bring to me,
[00:10:08.840 --> 00:10:12.440]   she was showing me a quilt that somebody made
[00:10:12.440 --> 00:10:13.440]   for her daughter.
[00:10:13.440 --> 00:10:15.480]   So the thing's 20 years old now,
[00:10:15.480 --> 00:10:19.520]   and it is shown some wear, but you can see the stitches.
[00:10:19.520 --> 00:10:23.400]   And this quilt was, it's so precious to her.
[00:10:23.400 --> 00:10:26.080]   And we were talking about how all that hard work,
[00:10:26.080 --> 00:10:29.000]   those even stitches, that was, it was not,
[00:10:29.000 --> 00:10:30.680]   it didn't just fall together.
[00:10:30.680 --> 00:10:34.560]   This was hours of someone's time and love.
[00:10:34.560 --> 00:10:38.360]   And if Michelle had not received that quilt,
[00:10:38.360 --> 00:10:42.040]   it would have been just merely work
[00:10:42.040 --> 00:10:44.080]   on the part of her friend.
[00:10:44.080 --> 00:10:46.360]   But when she received that quilt,
[00:10:46.360 --> 00:10:48.480]   it was a joy for both of them.
[00:10:48.480 --> 00:10:52.840]   And I think that when we receive the work
[00:10:52.840 --> 00:10:57.440]   that our children do, it's not anymore just work.
[00:10:57.440 --> 00:10:58.480]   It's also joy.
[00:10:58.480 --> 00:11:00.760]   If we cook a meal and everybody ate it,
[00:11:00.760 --> 00:11:03.320]   but no one received it with gladness,
[00:11:03.320 --> 00:11:05.440]   then we just feel like we did work.
[00:11:05.440 --> 00:11:09.080]   But if they tell us it was good, or that they appreciate it,
[00:11:09.080 --> 00:11:13.880]   or they even notice that we, I don't know, did something,
[00:11:13.880 --> 00:11:17.560]   whatever thing we did different that time,
[00:11:17.560 --> 00:11:19.080]   either added some cinnamon,
[00:11:19.080 --> 00:11:22.080]   or put one little single flower on the table,
[00:11:22.080 --> 00:11:24.120]   or maybe brought in that new spring robin
[00:11:24.120 --> 00:11:25.720]   and let it walk around on the table.
[00:11:25.720 --> 00:11:28.160]   (both laughing)
[00:11:28.160 --> 00:11:31.880]   That when we notice those things, it does bring joy.
[00:11:31.880 --> 00:11:34.320]   And if we don't notice, like God notices,
[00:11:34.320 --> 00:11:39.160]   we read in the Bible that He sees the work we do,
[00:11:39.160 --> 00:11:41.200]   and He honors it.
[00:11:41.200 --> 00:11:45.240]   And sometimes knowing that He sees is enough for us,
[00:11:45.240 --> 00:11:49.720]   because we can feel unthanked, we can feel unnoticed.
[00:11:49.720 --> 00:11:51.920]   And I'm sure our children feel that way too,
[00:11:51.920 --> 00:11:54.800]   about their math, and their science, and their Latin,
[00:11:54.800 --> 00:11:59.120]   and cleaning their room, and practicing their instruments.
[00:11:59.120 --> 00:11:59.960]   - Right.
[00:11:59.960 --> 00:12:03.200]   - All those things that they can feel overlooked
[00:12:03.200 --> 00:12:04.160]   and unappreciated.
[00:12:04.160 --> 00:12:07.840]   And when we know God sees it and God receives it,
[00:12:07.840 --> 00:12:10.000]   then it helps us to do it.
[00:12:10.000 --> 00:12:14.160]   Well, why not us also actively follow God's pattern
[00:12:14.160 --> 00:12:17.080]   of receiving it, acknowledging it,
[00:12:17.080 --> 00:12:20.280]   and making it part of what we celebrate?
[00:12:20.280 --> 00:12:24.680]   - Oh, I love this so much.
[00:12:24.680 --> 00:12:29.160]   We celebrate because it follows God's pattern.
[00:12:29.160 --> 00:12:31.680]   I love that.
[00:12:31.680 --> 00:12:36.680]   And what a great thing to pass on to our children
[00:12:36.680 --> 00:12:40.600]   so that our grandchildren will also be celebrated,
[00:12:40.600 --> 00:12:42.120]   and our great-grandchildren.
[00:12:42.120 --> 00:12:46.200]   I love it that in what you have said, Jill,
[00:12:46.200 --> 00:12:50.720]   I can see that rejoicing together,
[00:12:50.720 --> 00:12:54.640]   celebrating together, builds community.
[00:12:54.640 --> 00:12:59.680]   And we can live together in celebration,
[00:12:59.680 --> 00:13:02.000]   and that is a beautiful thing.
[00:13:02.000 --> 00:13:04.040]   I love this a lot.
[00:13:04.040 --> 00:13:05.200]   Okay, let me ask you,
[00:13:05.200 --> 00:13:08.320]   let's bring it toward our homeschooling lives.
[00:13:08.320 --> 00:13:10.920]   I mean, although as homeschooling moms,
[00:13:10.920 --> 00:13:12.040]   for all of these years,
[00:13:12.040 --> 00:13:13.880]   you and I are used to everything
[00:13:13.880 --> 00:13:16.040]   being about the homeschooling life.
[00:13:16.040 --> 00:13:17.520]   What do you remember?
[00:13:17.520 --> 00:13:19.320]   'Cause you said you were not homeschooled.
[00:13:19.320 --> 00:13:20.800]   Neither was I.
[00:13:20.800 --> 00:13:25.000]   What do you remember about the end of the year
[00:13:25.000 --> 00:13:27.400]   as a student yourself?
[00:13:27.400 --> 00:13:30.040]   What was the end of the year like for you?
[00:13:30.040 --> 00:13:32.040]   I mean, I remember exams.
[00:13:32.040 --> 00:13:34.400]   That's what I remember about the end of the year.
[00:13:34.400 --> 00:13:36.600]   - Yes, I remember exams.
[00:13:36.600 --> 00:13:38.960]   And I remember feeling that at the end of the year,
[00:13:38.960 --> 00:13:41.480]   there was lots of watching movies.
[00:13:41.480 --> 00:13:42.320]   - Oh, gosh, yes.
[00:13:42.320 --> 00:13:43.280]   - In the classrooms.
[00:13:43.280 --> 00:13:48.440]   You know, it felt like everything sort of slacked off.
[00:13:48.440 --> 00:13:50.680]   But I don't know that I felt like
[00:13:50.680 --> 00:13:53.520]   there was an academic closure.
[00:13:53.520 --> 00:13:57.520]   And so I love that in CC,
[00:13:57.520 --> 00:14:00.680]   we do have some year-end presentations,
[00:14:00.680 --> 00:14:02.440]   some things that build.
[00:14:02.440 --> 00:14:04.520]   I think that that final debate
[00:14:04.520 --> 00:14:08.280]   and that final presentation or speech
[00:14:08.280 --> 00:14:10.360]   or memory master opportunity,
[00:14:10.360 --> 00:14:11.800]   even if you don't take advantage of it,
[00:14:11.800 --> 00:14:13.560]   or faces of history,
[00:14:13.560 --> 00:14:17.800]   I think that those things are an academic closure
[00:14:17.800 --> 00:14:21.200]   and a way to celebrate and finish something
[00:14:21.200 --> 00:14:24.040]   instead of just having it dribble off into nothingness.
[00:14:24.040 --> 00:14:27.760]   So I would say that my academic year,
[00:14:27.760 --> 00:14:30.160]   really, it just was a shift in our thinking
[00:14:30.160 --> 00:14:32.160]   towards summer and most people,
[00:14:32.160 --> 00:14:34.480]   I can't wait to get out of here sort of thing.
[00:14:34.480 --> 00:14:36.960]   And sometimes the teachers too,
[00:14:36.960 --> 00:14:38.960]   which doesn't make you feel super celebrated
[00:14:38.960 --> 00:14:40.000]   and welcomed at all,
[00:14:40.000 --> 00:14:42.120]   when the teachers don't know what to do.
[00:14:42.120 --> 00:14:44.520]   - Yeah, they're just eager to get rid of you
[00:14:44.520 --> 00:14:47.720]   and not see you every day for a while.
[00:14:47.720 --> 00:14:48.680]   - Yes, exactly.
[00:14:48.680 --> 00:14:50.120]   And say, instead of,
[00:14:50.120 --> 00:14:51.920]   I don't think they knew,
[00:14:51.920 --> 00:14:53.840]   they probably had work they had to do.
[00:14:53.840 --> 00:14:55.880]   And so putting a movie on was,
[00:14:55.880 --> 00:14:58.040]   it was not that they didn't want
[00:14:58.040 --> 00:14:59.120]   to do something fun with us
[00:14:59.120 --> 00:15:01.760]   and they thought they were doing something fun with us.
[00:15:01.760 --> 00:15:03.920]   There were no blue books,
[00:15:04.040 --> 00:15:07.320]   there was no big conversation at the end of the year
[00:15:07.320 --> 00:15:09.840]   with all the inside jokes that we have gathered
[00:15:09.840 --> 00:15:10.840]   as we studied.
[00:15:10.840 --> 00:15:14.560]   - I like that, inside jokes.
[00:15:14.560 --> 00:15:19.560]   Yeah, those last days of community with CC are,
[00:15:19.560 --> 00:15:23.040]   you're right, all about the inside jokes
[00:15:23.040 --> 00:15:26.320]   and the remembering the stories
[00:15:26.320 --> 00:15:30.000]   and the culmination of all those efforts
[00:15:30.000 --> 00:15:33.680]   towards something.
[00:15:33.680 --> 00:15:36.600]   Like you said, you have mock trial,
[00:15:36.600 --> 00:15:38.960]   you have the senior thesis,
[00:15:38.960 --> 00:15:41.640]   you have final debates.
[00:15:41.640 --> 00:15:45.640]   So many end of the year,
[00:15:45.640 --> 00:15:48.160]   tie up all the loose ends
[00:15:48.160 --> 00:15:50.920]   and let's celebrate together
[00:15:50.920 --> 00:15:54.240]   what we've learned together.
[00:15:54.240 --> 00:15:55.640]   And that's a cool thing.
[00:15:55.640 --> 00:15:57.960]   So what do you do with your children?
[00:15:57.960 --> 00:15:59.080]   What have you done?
[00:15:59.080 --> 00:16:01.120]   What do you do with your children
[00:16:01.120 --> 00:16:03.320]   as the end of the school year approaches?
[00:16:03.320 --> 00:16:06.160]   How do you commemorate the year?
[00:16:06.160 --> 00:16:07.320]   And then I'm gonna ask you,
[00:16:07.320 --> 00:16:10.120]   how did you assess the year?
[00:16:10.120 --> 00:16:13.320]   - So I would say that commemorations in our home
[00:16:13.320 --> 00:16:18.000]   have followed what was being commemorated in community.
[00:16:18.000 --> 00:16:19.800]   So if it was mock trial,
[00:16:19.800 --> 00:16:21.640]   we would participate in that,
[00:16:21.640 --> 00:16:25.240]   gear up for that and then celebrate that when it was over.
[00:16:25.240 --> 00:16:27.840]   Or the final debate,
[00:16:27.840 --> 00:16:30.120]   just saying, "Hey, how did that go?"
[00:16:30.120 --> 00:16:32.880]   "Yay, your last debate, okay."
[00:16:32.880 --> 00:16:33.720]   - Wonderful.
[00:16:33.720 --> 00:16:35.200]   Or you can either put it behind you
[00:16:35.200 --> 00:16:37.440]   and let's just move on or--
[00:16:37.440 --> 00:16:38.280]   - Right. - Right.
[00:16:38.280 --> 00:16:40.360]   (laughing)
[00:16:40.360 --> 00:16:41.200]   - Yes.
[00:16:41.200 --> 00:16:43.800]   - You know, that can be the thrill of victory
[00:16:43.800 --> 00:16:45.640]   and the agony of defeat sometimes.
[00:16:45.640 --> 00:16:49.280]   - Yes, the how well you did and how much we learned.
[00:16:49.280 --> 00:16:50.120]   Yes.
[00:16:50.120 --> 00:16:52.480]   - Yes, exactly, exactly.
[00:16:52.480 --> 00:16:55.720]   And sometimes, okay, the Bible says let's avoid offense.
[00:16:55.720 --> 00:16:57.480]   There can be some of that in there too.
[00:16:57.480 --> 00:16:58.320]   - Right, right.
[00:16:58.480 --> 00:17:03.280]   - Because it's difficult to look back
[00:17:03.280 --> 00:17:07.000]   without only seeing something from your own perspective
[00:17:07.000 --> 00:17:07.840]   in mock-- - Sure.
[00:17:07.840 --> 00:17:09.640]   - Anything of the competition especially.
[00:17:09.640 --> 00:17:10.800]   - Sure, sure.
[00:17:10.800 --> 00:17:11.960]   - So, you know, working through that,
[00:17:11.960 --> 00:17:14.760]   I think that's part of assessing too is,
[00:17:14.760 --> 00:17:16.600]   okay, let's be honest about this.
[00:17:16.600 --> 00:17:17.840]   Where did you do well?
[00:17:17.840 --> 00:17:18.840]   Where didn't you do well?
[00:17:18.840 --> 00:17:22.200]   What was or was not what you would consider fair?
[00:17:22.200 --> 00:17:24.320]   And what do we do about it in the future?
[00:17:24.320 --> 00:17:25.760]   Can you be more clear?
[00:17:25.760 --> 00:17:28.440]   Can you, what can you do?
[00:17:28.440 --> 00:17:31.720]   So those kinds of things I think have been,
[00:17:31.720 --> 00:17:36.440]   have guided the kinds of celebrations we have at home
[00:17:36.440 --> 00:17:39.880]   based on the things that were accomplished in CC.
[00:17:39.880 --> 00:17:41.480]   Excuse me.
[00:17:41.480 --> 00:17:45.360]   So we would sometimes go out to dinner.
[00:17:45.360 --> 00:17:50.280]   Sometimes maybe with another student or a family,
[00:17:50.280 --> 00:17:53.040]   people would say, hey, this is over, let's, who's,
[00:17:53.040 --> 00:17:54.920]   and it would be spur of the moment usually.
[00:17:54.920 --> 00:17:56.880]   Like, we're going to Chick-fil-A, you know,
[00:17:56.880 --> 00:17:57.720]   after commuting. - Yes.
[00:17:57.720 --> 00:17:58.680]   - Of course it's Chick-fil-A.
[00:17:58.680 --> 00:17:59.520]   - Of course. - Because that's where
[00:17:59.520 --> 00:18:00.360]   all the (indistinct) works.
[00:18:00.360 --> 00:18:01.680]   - That's where we're going.
[00:18:01.680 --> 00:18:02.720]   - And get a milkshake.
[00:18:02.720 --> 00:18:04.920]   - Yes.
[00:18:04.920 --> 00:18:08.040]   - Right, things like that, or just even,
[00:18:08.040 --> 00:18:09.600]   just staying a little longer
[00:18:09.600 --> 00:18:11.480]   and playing on the playground a little longer.
[00:18:11.480 --> 00:18:13.680]   And the moms hanging out and talking.
[00:18:13.680 --> 00:18:15.960]   Our community doesn't have a whole lot of dads.
[00:18:15.960 --> 00:18:18.680]   Usually if they come, they come for lunch or something,
[00:18:18.680 --> 00:18:20.200]   which we love seeing them.
[00:18:20.200 --> 00:18:22.320]   But when I say moms, I only mean that
[00:18:22.320 --> 00:18:24.480]   in my personal community,
[00:18:24.480 --> 00:18:26.400]   there aren't really a lot of dads that are there.
[00:18:26.400 --> 00:18:28.160]   Not that they shouldn't. - Yes.
[00:18:28.160 --> 00:18:29.520]   - So I don't want to exclude that.
[00:18:29.520 --> 00:18:30.720]   - Yeah, yeah.
[00:18:30.720 --> 00:18:33.520]   - But when the parents do hang around and talk and laugh,
[00:18:33.520 --> 00:18:35.320]   that feels like a celebration too.
[00:18:35.320 --> 00:18:37.320]   - Yes, it does. - That nobody's rushing
[00:18:37.320 --> 00:18:39.840]   to get in their car and that we ask each other,
[00:18:39.840 --> 00:18:40.920]   hey, how'd they do?
[00:18:40.920 --> 00:18:42.240]   How did this go?
[00:18:42.240 --> 00:18:45.200]   I feel like that is, it's a way of life
