
[00:00:00.000 --> 00:00:02.720]   (upbeat music)
[00:01:39.140 --> 00:01:42.820]   and to participate in good conversations?
[00:01:42.820 --> 00:01:45.460]   And also, as parents,
[00:01:45.460 --> 00:01:49.700]   what's our responsibility to our children
[00:01:49.700 --> 00:01:53.780]   to teach them the skills of good conversation?
[00:01:53.780 --> 00:01:58.020]   How can we as parents help them grow in that area?
[00:01:58.020 --> 00:01:59.800]   And y'all, I'm here to tell you
[00:01:59.800 --> 00:02:02.180]   that both children who like to talk
[00:02:02.180 --> 00:02:05.160]   and children who don't like to talk
[00:02:05.160 --> 00:02:07.340]   have something to learn about conversation.
[00:02:07.340 --> 00:02:09.860]   So Daniel's gonna be exploring that with me.
[00:02:09.860 --> 00:02:11.960]   Daniel, welcome.
[00:02:11.960 --> 00:02:12.800]   - Thanks, Lisa.
[00:02:12.800 --> 00:02:14.300]   Glad to be here again.
[00:02:14.300 --> 00:02:16.420]   Definitely excited to have a conversation
[00:02:16.420 --> 00:02:17.900]   about conversation.
[00:02:17.900 --> 00:02:20.060]   - I want you to tell people just really briefly
[00:02:20.060 --> 00:02:24.140]   what CC+ Program Director means
[00:02:24.140 --> 00:02:26.820]   just to give them a context for who you are
[00:02:26.820 --> 00:02:29.900]   and what you spend most of your time doing.
[00:02:29.900 --> 00:02:32.140]   - Yeah, well, it's actually, it's kind of funny.
[00:02:32.140 --> 00:02:34.560]   The topic of this podcast is pretty fitting
[00:02:34.560 --> 00:02:38.660]   because I've been mostly my job over the last month.
[00:02:38.660 --> 00:02:43.660]   So the kind of heaviest registration season that we have
[00:02:43.660 --> 00:02:46.980]   for students enrolling in CC+
[00:02:46.980 --> 00:02:50.540]   has been a lot of conversations with families,
[00:02:50.540 --> 00:02:54.180]   helping them unpack what the experience of college
[00:02:54.180 --> 00:02:56.820]   looks like, how to utilize CC+
[00:02:56.820 --> 00:02:59.940]   to best kind of enhance their community experience
[00:02:59.940 --> 00:03:03.660]   rather than detract from it or subtract from it.
[00:03:03.660 --> 00:03:06.500]   And yeah, so I mean, a lot of conversations
[00:03:06.500 --> 00:03:07.940]   with a lot of people.
[00:03:07.940 --> 00:03:09.140]   - That's cool.
[00:03:09.140 --> 00:03:11.880]   - Yeah, I think I was doing the math the other day
[00:03:11.880 --> 00:03:14.480]   'cause I thought it'd be fun to see the numbers.
[00:03:14.480 --> 00:03:15.320]   - Yeah.
[00:03:15.320 --> 00:03:17.900]   - But I'm pretty sure that it was something like
[00:03:17.900 --> 00:03:22.900]   410 conversations over the last month.
[00:03:22.900 --> 00:03:24.720]   - My word.
[00:03:24.720 --> 00:03:27.280]   - Lot of chatting with people, administrative stuff,
[00:03:27.280 --> 00:03:31.120]   but really, I like to think of it like the administration
[00:03:31.120 --> 00:03:33.960]   doesn't matter as much if you don't have that kind of,
[00:03:33.960 --> 00:03:38.240]   that ability or that space to be open
[00:03:38.240 --> 00:03:40.560]   and have conversation with the families
[00:03:40.560 --> 00:03:43.160]   that are trying to participate in this program
[00:03:43.160 --> 00:03:44.200]   that we're running.
[00:03:44.200 --> 00:03:48.440]   - Right, well, that conversation is what makes it human.
[00:03:48.440 --> 00:03:49.280]   - Indeed.
[00:03:49.280 --> 00:03:51.680]   - And that is what builds community.
[00:03:51.680 --> 00:03:55.320]   Well, that's a lot of conversations to have in a month
[00:03:55.320 --> 00:03:57.840]   and that doesn't even include the conversations
[00:03:57.840 --> 00:03:59.840]   you have at home.
[00:03:59.840 --> 00:04:03.240]   So I appreciate you making time to have a conversation
[00:04:03.240 --> 00:04:04.760]   with me about this today.
[00:04:04.760 --> 00:04:08.360]   I wanna ask you as we start out,
[00:04:08.360 --> 00:04:13.360]   have you ever known somebody who was super easy to talk to?
[00:04:13.360 --> 00:04:15.320]   Maybe you still know this person.
[00:04:15.320 --> 00:04:17.120]   Super easy to talk to.
[00:04:17.120 --> 00:04:22.120]   And then what made them or makes them easy to talk to?
[00:04:22.120 --> 00:04:26.880]   - Yeah, I think this is kind of one of those questions
[00:04:26.880 --> 00:04:28.880]   that's really difficult to answer.
[00:04:28.880 --> 00:04:30.360]   You could answer it in,
[00:04:30.360 --> 00:04:33.680]   there's so many different dimensions and dynamics
[00:04:33.680 --> 00:04:38.160]   and conversation is such an integral part of being a human.
[00:04:38.160 --> 00:04:41.760]   Talking to other people is just fundamentally,
[00:04:41.760 --> 00:04:43.800]   it's like one of the most human things.
[00:04:43.800 --> 00:04:47.480]   Aristotle even says something like,
[00:04:47.480 --> 00:04:50.480]   the human being is something like a social animal,
[00:04:50.480 --> 00:04:52.320]   which is all about talking.
[00:04:52.320 --> 00:04:56.000]   I would say like, if I had to put it simply,
[00:04:56.000 --> 00:04:59.680]   I would say that the people that I find it the easiest
[00:04:59.680 --> 00:05:04.360]   to talk to have this combination of confidence,
[00:05:04.360 --> 00:05:06.920]   but also they're relaxed.
[00:05:06.920 --> 00:05:11.920]   They're not like on four shots of espresso
[00:05:11.920 --> 00:05:13.000]   or something like that.
[00:05:13.000 --> 00:05:14.520]   - Yes, yes, yes.
[00:05:14.520 --> 00:05:16.560]   - That kind of brings an intensity to it
[00:05:16.560 --> 00:05:19.000]   that maybe makes it not as easy,
[00:05:19.000 --> 00:05:21.400]   but definitely has a lot of energy.
[00:05:21.400 --> 00:05:24.080]   So some kind of relaxed confidence
[00:05:24.080 --> 00:05:29.080]   and like a genuineness in the sense that you can tell
[00:05:29.080 --> 00:05:32.240]   that they care about the answers
[00:05:32.240 --> 00:05:36.800]   and the questions that they're giving and receiving.
[00:05:36.800 --> 00:05:39.560]   So yeah, I guess that would be it.
[00:05:39.560 --> 00:05:40.440]   What about you?
[00:05:40.440 --> 00:05:43.440]   What are the traits that you've noticed in people
[00:05:43.440 --> 00:05:45.480]   that you find easy to talk to?
[00:05:45.480 --> 00:05:46.320]   - You know what?
[00:05:46.320 --> 00:05:48.040]   I would mirror your answer.
[00:05:48.040 --> 00:05:49.880]   I really liked that, you're right.
[00:05:49.880 --> 00:05:52.280]   It is a mixture of confidence.
[00:05:52.280 --> 00:05:57.160]   So people that are easy to talk to are not,
[00:05:57.160 --> 00:06:01.600]   at least on the surface, super shy and bashful.
[00:06:01.600 --> 00:06:03.320]   So they're not super retiring.
[00:06:03.320 --> 00:06:08.320]   They are willing to have an opinion or an idea and own it.
[00:06:08.320 --> 00:06:14.480]   And they have an air of being an interesting person.
[00:06:14.480 --> 00:06:18.680]   And at the same time, as you said,
[00:06:18.680 --> 00:06:22.040]   being interested in the other person
[00:06:22.040 --> 00:06:24.440]   and the other person's idea.
[00:06:24.440 --> 00:06:28.080]   I also agree with your comment
[00:06:28.080 --> 00:06:32.320]   that people who are super intense
[00:06:32.320 --> 00:06:37.320]   are really kind of off-putting for me in conversation
[00:06:37.320 --> 00:06:41.480]   because it's almost like a combative role.
[00:06:41.480 --> 00:06:44.840]   I always feel like with really intense people
[00:06:44.840 --> 00:06:47.360]   that I need to take a step back,
[00:06:47.360 --> 00:06:50.360]   or that I need to put my hand on the other person's shoulder
[00:06:50.360 --> 00:06:52.240]   so I don't get swallowed up.
[00:06:52.240 --> 00:06:56.240]   I want them to be interested,
[00:06:56.240 --> 00:07:00.040]   but I don't want to feel like a specimen under glass.
[00:07:01.840 --> 00:07:06.840]   And so I think one of the best conversationalists,
[00:07:06.840 --> 00:07:12.400]   the most comforting and comfortable people to talk to
[00:07:12.400 --> 00:07:16.880]   in my past is a dear friend,
[00:07:16.880 --> 00:07:20.120]   a lady who is so stinking busy.
[00:07:20.120 --> 00:07:21.560]   She's always busy.
[00:07:21.560 --> 00:07:24.440]   She has literally 10 children.
[00:07:24.440 --> 00:07:26.600]   And when we were the closest,
[00:07:26.600 --> 00:07:29.280]   all of our kids were pretty young.
[00:07:29.280 --> 00:07:32.360]   But if you were talking to Rachel,
[00:07:32.360 --> 00:07:37.080]   you always felt like you had her full attention.
[00:07:37.080 --> 00:07:42.080]   And you always felt like she was listening to what you said
[00:07:42.080 --> 00:07:46.080]   because she was interested in you as a person.
[00:07:46.080 --> 00:07:49.440]   She wanted to know what you thought about things.
[00:07:49.440 --> 00:07:53.760]   And she wasn't overpowering or smothering,
[00:07:53.760 --> 00:07:56.320]   but she was very interested.
[00:07:56.320 --> 00:08:01.320]   She made you feel like the most interesting person
[00:08:01.320 --> 00:08:04.280]   in her sphere at that moment.
[00:08:04.280 --> 00:08:07.520]   And so that made her really easy to talk to
[00:08:07.520 --> 00:08:09.760]   'cause I thought she was really listening.
[00:08:09.760 --> 00:08:13.760]   - Yeah, and that is important.
[00:08:13.760 --> 00:08:16.000]   I mean, I think that attention
[00:08:16.000 --> 00:08:18.280]   is one of the most on-demand assets
[00:08:18.280 --> 00:08:21.920]   that we have to offer one another as human beings.
[00:08:21.920 --> 00:08:25.680]   And so to prioritize someone genuinely with your attention
[00:08:25.680 --> 00:08:28.320]   has to be a part of what it means
[00:08:28.320 --> 00:08:31.320]   to be a good conversationalist,
[00:08:31.320 --> 00:08:34.400]   to be good at talking to other people,
[00:08:34.400 --> 00:08:36.360]   and to be easy to talk to.
[00:08:36.360 --> 00:08:38.960]   They have to feel prioritized in your sphere of attention.
[00:08:38.960 --> 00:08:40.600]   - Yes, yes.
[00:08:40.600 --> 00:08:42.920]   But at the same time, I want us to think about it.
[00:08:42.920 --> 00:08:46.440]   And we might decide that it is the same thing,
[00:08:46.440 --> 00:08:49.000]   or maybe we'll just dance around this question.
[00:08:49.000 --> 00:08:53.120]   Is being easy to talk to
[00:08:53.120 --> 00:08:57.400]   the same thing as being a good conversationalist?
[00:08:57.400 --> 00:09:01.640]   - It's, there's gotta be a relationship
[00:09:01.640 --> 00:09:04.520]   because they both involve talking.
[00:09:04.520 --> 00:09:06.320]   - Yes.
[00:09:06.320 --> 00:09:07.520]   - They're connected somehow.
[00:09:07.520 --> 00:09:09.360]   And I would think like,
[00:09:09.360 --> 00:09:11.440]   do you think it's a fair distinction
[00:09:11.440 --> 00:09:16.360]   between being easy to talk to versus a conversationalist?
[00:09:16.360 --> 00:09:17.640]   Is it the same thing?
[00:09:17.640 --> 00:09:20.800]   Do these play out in the mediums of like small talk
[00:09:20.800 --> 00:09:24.680]   versus something that we would classify as conversation?
[00:09:24.680 --> 00:09:27.680]   - Wow, that's a really good point.
[00:09:27.680 --> 00:09:29.920]   Because some people, you're right,
[00:09:29.920 --> 00:09:31.640]   some people, I think where you're going
[00:09:31.640 --> 00:09:36.360]   is that some people are easy to make small talk with,
[00:09:36.360 --> 00:09:41.360]   but maybe they're not as easy to have a quote, unquote,
[00:09:41.360 --> 00:09:44.360]   deep conversation with.
[00:09:44.360 --> 00:09:46.800]   And there might be some differences there.
[00:09:46.800 --> 00:09:51.640]   I think that people who are easy to talk to
[00:09:51.640 --> 00:09:56.640]   in a small talk way are people who are good
[00:09:56.640 --> 00:09:59.760]   at throwing the ball back and forth.
[00:09:59.760 --> 00:10:02.600]   I had a friend, a church friend one time,
[00:10:02.600 --> 00:10:06.000]   she was so hard to get to know.
[00:10:06.000 --> 00:10:08.280]   I told my husband once that it was like
[00:10:08.280 --> 00:10:10.440]   playing tennis with the wall.
[00:10:10.440 --> 00:10:12.760]   I mean, that she never hit the ball back.
[00:10:12.760 --> 00:10:13.640]   It just always dropped.
[00:10:13.640 --> 00:10:16.840]   I would lob a conversational ball to her
[00:10:16.840 --> 00:10:18.160]   and she would just kind of,
[00:10:18.160 --> 00:10:22.480]   if she answered, it wasn't throwing it back to me,
[00:10:22.480 --> 00:10:23.760]   it just kind of dropped.
[00:10:23.760 --> 00:10:29.720]   And so there are people that are not easy
[00:10:29.720 --> 00:10:33.360]   to make conversation with because they don't play the game.
[00:10:33.360 --> 00:10:35.600]   They don't, they're not interested back
[00:10:35.600 --> 00:10:39.360]   or they just give you a one word
[00:10:39.360 --> 00:10:41.800]   or even a monosyllable answer.
[00:10:41.800 --> 00:10:46.800]   So what is it that makes somebody a good,
[00:10:46.800 --> 00:10:55.680]   deeper conversation or more than just chit chat?
[00:10:55.680 --> 00:10:58.560]   - Right, I feel like, well, one of the things
[00:10:58.560 --> 00:11:00.920]   that you're describing in that example of like,
[00:11:00.920 --> 00:11:04.400]   it's like a volley back and forth in the small talk.
[00:11:04.400 --> 00:11:07.360]   In some ways, I've heard people say before
[00:11:07.360 --> 00:11:10.200]   that I'm not much for small talk.
[00:11:10.200 --> 00:11:11.800]   Like give me the stuff that matters,
[00:11:11.800 --> 00:11:14.640]   give me the substantial topics.
[00:11:14.640 --> 00:11:16.880]   And those are the things that I enjoy.
[00:11:16.880 --> 00:11:21.880]   There's almost like this pattern of conversation
[00:11:21.880 --> 00:11:25.400]   that while the content of small talk
[00:11:25.400 --> 00:11:29.880]   is not maybe the most important thing,
[00:11:29.880 --> 00:11:32.720]   there's a reason that you don't immediately begin talking
[00:11:32.720 --> 00:11:35.080]   about the most important things.
[00:11:35.080 --> 00:11:38.640]   Because it's like, those things are valuable to us.
[00:11:38.640 --> 00:11:42.120]   We care about them, the most important things, let's say.
[00:11:42.120 --> 00:11:44.720]   And we want to know that the person we're engaging
[00:11:44.720 --> 00:11:49.720]   in conversation with is of the kind to reciprocate our care
[00:11:49.720 --> 00:11:52.880]   and our values, something like that.
[00:11:52.880 --> 00:11:56.080]   And so I think we test that in the realm of small talk
[00:11:56.080 --> 00:12:01.080]   all the time is we're picking up on hints and clues of,
[00:12:01.080 --> 00:12:06.120]   well, if I do share this deeper part of my soul
[00:12:06.120 --> 00:12:08.920]   or these deeper concerns that I'm interested
[00:12:08.920 --> 00:12:12.600]   in having conversation about, will it be respected?
[00:12:12.600 --> 00:12:14.360]   Will it be reciprocated?
[00:12:14.360 --> 00:12:19.360]   Or is it going to be shunned or mocked or ignored
[00:12:19.360 --> 00:12:21.960]   or any of those other things?
[00:12:21.960 --> 00:12:25.720]   So I feel like the small talk components,
[00:12:25.720 --> 00:12:30.160]   it's related to being able to have a good conversation.
[00:12:30.160 --> 00:12:33.840]   - Yes, it's like the opening salvo kind of.
[00:12:33.840 --> 00:12:35.320]   - Yeah, exactly.
[00:12:35.320 --> 00:12:38.840]   - Yeah, and that's a reason why I think in other cultures,
[00:12:38.840 --> 00:12:43.840]   like I remember my wife was on a missions trip in Tanzania.
[00:12:43.840 --> 00:12:48.480]   And one of the things she noticed about the way
[00:12:48.480 --> 00:12:51.080]   that people there would interact with each other
[00:12:51.080 --> 00:12:55.320]   is that their strings of greetings were so long.
[00:12:55.320 --> 00:12:58.040]   Like they would go on, like just the greetings would go on
[00:12:58.040 --> 00:13:01.280]   for maybe like five to seven minutes
[00:13:01.280 --> 00:13:03.800]   before they would actually talk to each other.
[00:13:04.480 --> 00:13:07.520]   And obviously being from outside the space,
[00:13:07.520 --> 00:13:09.960]   it was like, "Oh, weird."
[00:13:09.960 --> 00:13:10.800]   'Cause like we don't do that.
[00:13:10.800 --> 00:13:13.440]   - Right, we don't do that, mm-hm.
[00:13:13.440 --> 00:13:17.160]   - And so thinking about it in this way though
[00:13:17.160 --> 00:13:21.200]   of trying to figure out if the other person
[00:13:21.200 --> 00:13:25.680]   is willing to play the game when it comes to topics
[00:13:25.680 --> 00:13:27.320]   that actually really matter.
[00:13:27.320 --> 00:13:28.760]   And this is something we can learn
[00:13:28.760 --> 00:13:31.640]   via these kind of opening salvos or these greetings
[00:13:33.000 --> 00:13:35.400]   of which small talk, I think is definitely one.
[00:13:35.400 --> 00:13:38.320]   - That is really good.
[00:13:38.320 --> 00:13:40.120]   That's a good, good insight
[00:13:40.120 --> 00:13:43.200]   that we take the measure of one another
[00:13:43.200 --> 00:13:46.400]   as we engage in small talk.
[00:13:46.400 --> 00:13:49.360]   And maybe in the course of small talk,
[00:13:49.360 --> 00:13:52.200]   we uncover common interests
[00:13:52.200 --> 00:13:57.600]   or common beliefs
[00:13:57.600 --> 00:14:01.560]   or common mannerisms even,
[00:14:01.560 --> 00:14:04.320]   common understandings
[00:14:04.320 --> 00:14:08.480]   or similar likes or similar dislikes.
[00:14:08.480 --> 00:14:10.760]   Yeah, that's really good.
[00:14:10.760 --> 00:14:15.160]   And that a lot of times leads the way
[00:14:15.160 --> 00:14:18.920]   toward deeper conversations.
[00:14:18.920 --> 00:14:21.600]   So what is it that,
[00:14:21.600 --> 00:14:26.080]   and I guess we'll just take ourselves
[00:14:26.080 --> 00:14:28.560]   'cause we can't really answer for the world at large,
[00:14:28.560 --> 00:14:29.720]   I suppose.
[00:14:29.720 --> 00:14:33.640]   What is it that draws you
[00:14:33.640 --> 00:14:36.960]   toward a deeper conversation with somebody?
[00:14:36.960 --> 00:14:41.960]   What quality does somebody possess or exhibit
[00:14:41.960 --> 00:14:45.080]   that draws you into deeper conversation?
[00:14:45.080 --> 00:14:49.120]   - That's another, yeah, that's a good question.
[00:14:49.120 --> 00:14:51.760]   What quality do they possess or exhibit?
[00:14:51.760 --> 00:14:53.320]   Well, I think like immediately
[00:14:53.320 --> 00:14:54.920]   something that comes to my mind
[00:14:54.920 --> 00:14:59.760]   is they have shown themselves
[00:14:59.760 --> 00:15:02.120]   over a period of time to be someone
[00:15:02.120 --> 00:15:04.640]   that's in the possession of wisdom
[00:15:04.640 --> 00:15:07.520]   or experience that I'm curious about and I don't have.
[00:15:07.520 --> 00:15:13.440]   That draws me deeper into like a consideration of like,
[00:15:13.440 --> 00:15:17.680]   oh, this is someone that I'm interested in talking to.
[00:15:17.680 --> 00:15:23.760]   They have a, like there's a guy at my church, for example,
[00:15:23.760 --> 00:15:27.720]   and he has lived a fascinating life.
[00:15:27.720 --> 00:15:31.680]   He's got a boat in his garage
[00:15:31.680 --> 00:15:35.480]   and he's gonna try to do some kind of crazy endurance race
[00:15:35.480 --> 00:15:38.000]   around like the Panhandle of Florida
[00:15:38.000 --> 00:15:41.200]   or around the state of Florida in a sailboat.
[00:15:41.200 --> 00:15:42.480]   - Oh my, okay.
[00:15:42.480 --> 00:15:43.720]   - And I was just like,
[00:15:43.720 --> 00:15:47.480]   I just haven't met anybody that's thinking that way.
[00:15:47.480 --> 00:15:51.480]   So I'm kind of curious, why, how are you doing this?
[00:15:51.480 --> 00:15:54.440]   What can, you know, obviously there's a tenacity
[00:15:54.440 --> 00:15:59.440]   and a discipline that is admirable inside this domain.
[00:15:59.440 --> 00:16:02.000]   And so I've just been really fascinated
[00:16:02.000 --> 00:16:04.440]   to learn a little bit more.
[00:16:04.440 --> 00:16:09.440]   So that it's kind of, they possess a experience
[00:16:09.440 --> 00:16:13.800]   that is something that is beyond you to a certain extent
[00:16:13.800 --> 00:16:18.120]   or just at a different domain and then a consistency.
[00:16:18.120 --> 00:16:21.440]   So you know that this isn't just kind of like a facade
[00:16:21.440 --> 00:16:25.240]   or a show, you've seen it repeatedly play out
[00:16:25.240 --> 00:16:27.440]   over a long period of time,
[00:16:27.440 --> 00:16:31.360]   whether that be a month or a year or two years.
[00:16:31.360 --> 00:16:35.320]   And I feel like that deepens the appreciation,
[00:16:35.320 --> 00:16:36.840]   the respect and the interest.
[00:16:36.840 --> 00:16:39.000]   - That's really good.
[00:16:39.000 --> 00:16:44.000]   So we're drawn into conversations with people
[00:16:44.000 --> 00:16:47.000]   that we admire or that have traits
[00:16:47.000 --> 00:16:48.400]   that we'd love to emulate,
[00:16:48.400 --> 00:16:51.480]   or even sometimes just traits that are so different
[00:16:51.480 --> 00:16:53.320]   from ours we want to know why,
[00:16:53.320 --> 00:16:54.800]   and how did you get that way?
[00:16:54.800 --> 00:16:57.040]   And why is that good to you?
[00:16:57.040 --> 00:16:59.040]   So how do you see that?
[00:16:59.040 --> 00:17:02.000]   Like just in the run-of-the-mill conversation,
[00:17:02.000 --> 00:17:05.360]   say you were going to a conference, Daniel,
[00:17:05.360 --> 00:17:07.440]   and you were not gonna be with people
[00:17:07.440 --> 00:17:08.920]   that you had met before,
[00:17:08.920 --> 00:17:12.520]   and potentially people that you'll never see again,
[00:17:12.520 --> 00:17:17.360]   how do you have a good conversation?
[00:17:17.360 --> 00:17:21.280]   What qualities of someone you just met
[00:17:21.280 --> 00:17:23.680]   would draw you into a conversation?
[00:17:23.680 --> 00:17:26.800]   - Yeah, again, I think it would be learning
[00:17:26.800 --> 00:17:29.840]   about their interest and their experience.
[00:17:29.840 --> 00:17:32.360]   I feel like that's definitely something real.
[00:17:32.360 --> 00:17:35.320]   I think in any kind of transitory space,
[00:17:35.320 --> 00:17:37.200]   you have to release expectation
[00:17:37.200 --> 00:17:39.240]   for what a conversation is going to be.
[00:17:39.240 --> 00:17:42.760]   And so you could be pleasantly surprised,
[00:17:42.760 --> 00:17:45.360]   but when I go to conferences
[00:17:45.360 --> 00:17:48.720]   and I'm going to a conference in about a month
[00:17:48.720 --> 00:17:51.360]   down in Georgia at Covenant College,
[00:17:51.360 --> 00:17:53.680]   and anytime I kind of move into that space,
[00:17:53.680 --> 00:17:56.280]   I A, recognize that inside the space
[00:17:56.280 --> 00:17:59.360]   of like any kind of academic setting,
[00:17:59.360 --> 00:18:03.200]   that you have to release any kind of ego or pride
[00:18:03.200 --> 00:18:05.320]   because everyone there is much smarter than you.
[00:18:05.320 --> 00:18:10.320]   And so you set that expectation very low of yourself.
[00:18:10.320 --> 00:18:13.400]   And then you set the expectation
[00:18:13.400 --> 00:18:17.200]   of having good conversation to be,
[00:18:17.200 --> 00:18:19.960]   it might happen, but we're just gonna meet people
[00:18:19.960 --> 00:18:21.960]   and fellowship and enjoy a good time.
[00:18:21.960 --> 00:18:23.640]   It could lead to that.
[00:18:23.640 --> 00:18:25.920]   But then again, I do think an element
[00:18:25.920 --> 00:18:28.960]   to foundationally and fundamentally good conversation
[00:18:28.960 --> 00:18:30.680]   is longevity of community.
[00:18:30.680 --> 00:18:35.760]   So if you meet someone out and about,
[00:18:35.760 --> 00:18:37.560]   really, I think before you're having
[00:18:37.560 --> 00:18:40.560]   really, really great conversations,
[00:18:40.560 --> 00:18:45.320]   there's a friendship, like there's a layer of communion
[00:18:45.320 --> 00:18:48.120]   that has to be established
[00:18:48.120 --> 00:18:52.240]   before the conversation can be its fullest.
[00:18:52.240 --> 00:18:57.240]   So, I don't know if that's a little bit off the rail.
[00:18:57.240 --> 00:19:01.200]   - No, no, that's actually very excellent.
[00:19:01.200 --> 00:19:04.120]   And Daniel, I think it's really encouraging
[00:19:04.120 --> 00:19:07.720]   because we're talking about how to have a good conversation,
[00:19:07.720 --> 00:19:12.240]   but we're talking and people that are listening
[00:19:12.240 --> 00:19:16.440]   are families and their parents who want to know
[00:19:16.440 --> 00:19:19.720]   how to have a good conversation with their little kids
[00:19:19.720 --> 00:19:22.240]   and their middle schoolers and their high schoolers
[00:19:22.240 --> 00:19:25.040]   and their college students and their grownup kids.
[00:19:25.040 --> 00:19:31.000]   And what you just said is super encouraging for all of us,
[00:19:31.000 --> 00:19:35.600]   what you said about longevity of community
[00:19:35.600 --> 00:19:38.840]   leading to the best conversations.
[00:19:38.840 --> 00:19:40.840]   So that's an encouragement because parents,
[00:19:40.840 --> 00:19:45.840]   nobody knows you like your children do,
[00:19:45.840 --> 00:19:48.200]   and that can be a double-edged sword.
[00:19:48.200 --> 00:19:51.960]   As a parent, I'm here to tell you that's the truth.
[00:19:51.960 --> 00:19:55.320]   But nobody knows your kids like you do.
[00:19:55.320 --> 00:20:00.320]   And so you guys are poised within your family
[00:20:00.720 --> 00:20:05.400]   to have some seriously great conversations.
[00:20:05.400 --> 00:20:11.360]   And so the best kindling to build that fire
[00:20:11.360 --> 00:20:13.240]   is already there.
[00:20:13.240 --> 00:20:15.640]   So what we're talking about and exploring today
[00:20:15.640 --> 00:20:20.240]   are ways to light that fire and ways to fan those flames
[00:20:20.240 --> 00:20:25.240]   and ways to avoid pouring cold water on those flames.
[00:20:25.240 --> 00:20:28.340]   And so that's what I'm hoping, Daniel,
[00:20:28.340 --> 00:20:30.920]   that we can, as you and I just talked together,
[00:20:30.920 --> 00:20:33.040]   that we will bring those out
[00:20:33.040 --> 00:20:36.320]   or have them stumble upon them ourselves
[00:20:36.320 --> 00:20:37.820]   and be able to share them.
[00:20:37.820 --> 00:20:40.760]   Let's just start, let's start right here.
[00:20:40.760 --> 00:20:45.440]   What would you say goes into the making
[00:20:45.440 --> 00:20:47.620]   of a good conversation?
[00:20:47.620 --> 00:20:51.400]   What is a good conversation?
[00:20:51.400 --> 00:20:56.400]   - Yeah, so a good conversation, let's see.
[00:20:56.600 --> 00:21:01.480]   I think a good conversation begins
[00:21:01.480 --> 00:21:05.840]   with a good question and a good heart.
[00:21:05.840 --> 00:21:08.280]   - Ooh, okay, I have to write that down.
[00:21:08.280 --> 00:21:11.720]   Begins with a good question and a good heart.
[00:21:11.720 --> 00:21:15.120]   You're gonna have to explain that 'cause I feel riches.
[00:21:15.120 --> 00:21:18.200]   I feel riches are hidden in that sentence.
[00:21:18.200 --> 00:21:20.400]   (both laughing)
[00:21:20.400 --> 00:21:22.400]   - Maybe, maybe, maybe.
[00:21:22.400 --> 00:21:24.360]   - We'll dig it up anyway and we'll see.
[00:21:24.360 --> 00:21:26.840]   - Yeah, we'll see, we'll see.
[00:21:26.840 --> 00:21:28.240]   Come back and examine afterwards.
[00:21:28.240 --> 00:21:29.080]   - That's right.
[00:21:29.080 --> 00:21:33.900]   - I think that what I mean by good,
[00:21:33.900 --> 00:21:38.900]   so I recently was reading back through Plato's "Republic"
[00:21:38.900 --> 00:21:45.120]   and trying to understand the quote unquote transcendentals
[00:21:45.120 --> 00:21:48.960]   in a way that Plato understood them
[00:21:48.960 --> 00:21:53.960]   or kind of draw out from the text what it means to be good.
[00:21:54.160 --> 00:21:55.560]   And you'll have to let me know
[00:21:55.560 --> 00:21:58.200]   if you think this is a decent definition of the good or--
[00:21:58.200 --> 00:22:00.480]   - Yeah, I'm interested to hear it, yep.
