
[00:00:00.000 --> 00:00:03.280]   (upbeat music)
[00:10:48.360 --> 00:10:51.360]   We learn ways that we can correct them,
[00:10:51.360 --> 00:10:54.520]   ways that we can guide them.
[00:10:54.520 --> 00:10:58.680]   Just by the proximity, the drawing close.
[00:10:58.680 --> 00:11:03.680]   I know with our family, when it is time for blue books,
[00:11:03.680 --> 00:11:08.120]   we do spend even more time side by side,
[00:11:08.120 --> 00:11:12.280]   reviewing things that we've learned and read
[00:11:12.280 --> 00:11:16.440]   and experienced during that particular semester.
[00:11:16.440 --> 00:11:19.040]   So really, we're gaining a greater knowledge
[00:11:19.040 --> 00:11:23.000]   of our children and what type of thinkers,
[00:11:23.000 --> 00:11:25.960]   what type of thinkers are we training them to be?
[00:11:25.960 --> 00:11:28.600]   How are they connecting the ideas
[00:11:28.600 --> 00:11:31.720]   that we have intentionally brought into their lives
[00:11:31.720 --> 00:11:33.720]   over the course of that semester?
[00:11:33.720 --> 00:11:36.920]   And so blue books really reveal to us
[00:11:36.920 --> 00:11:39.840]   how they're thinking, who they are as people,
[00:11:39.840 --> 00:11:43.640]   not the deficiency, but the sufficiency
[00:11:43.640 --> 00:11:46.240]   of what they've learned that semester.
[00:11:46.240 --> 00:11:49.720]   - I love that because I think that sitting near to them
[00:11:49.720 --> 00:11:51.840]   and going through the material with them
[00:11:51.840 --> 00:11:55.200]   and talking with them about the blue book
[00:11:55.200 --> 00:11:57.400]   and how to prepare and all that
[00:11:57.400 --> 00:12:00.000]   also gives us a great deal of insight
[00:12:00.000 --> 00:12:04.920]   into how our children feel about assessment
[00:12:04.920 --> 00:12:09.640]   and how they deal with the whole idea
[00:12:09.640 --> 00:12:12.440]   that they're gonna be called to account.
[00:12:12.440 --> 00:12:16.160]   Even if it's not called to account and found wanting,
[00:12:16.160 --> 00:12:20.480]   there are some students that still have test anxiety,
[00:12:20.480 --> 00:12:24.720]   even if mom and dad have given them every assurance
[00:12:24.720 --> 00:12:27.880]   that this is just a tool to measure.
[00:12:27.880 --> 00:12:29.960]   I used to tell my students, look,
[00:12:29.960 --> 00:12:33.000]   your exam or this test or this blue book
[00:12:33.000 --> 00:12:38.000]   is a tool to measure how well your study habits are working.
[00:12:38.000 --> 00:12:41.080]   That's what it is.
[00:12:41.080 --> 00:12:42.280]   But there are students
[00:12:42.280 --> 00:12:44.960]   who still get really wound up about that.
[00:12:44.960 --> 00:12:47.760]   And so I think that that coming alongside of them
[00:12:47.760 --> 00:12:51.680]   and sitting with them gives us insight into their character
[00:12:51.680 --> 00:12:55.200]   and insight into their emotions
[00:12:55.200 --> 00:12:57.440]   and the way they handle stress.
[00:12:57.440 --> 00:13:01.200]   And I think being right there with them
[00:13:01.200 --> 00:13:03.200]   allows us to minister to them
[00:13:03.200 --> 00:13:07.160]   and to give them strengthening in whatever area they need.
[00:13:07.160 --> 00:13:10.160]   I can remember that we had special snack.
[00:13:10.160 --> 00:13:13.200]   When we were, in the week that we were preparing
[00:13:13.200 --> 00:13:16.920]   for blue books, we had special snacks.
[00:13:16.920 --> 00:13:19.280]   We had, during hot chocolate coffee break time,
[00:13:19.280 --> 00:13:21.120]   we had extra goodies,
[00:13:21.120 --> 00:13:25.200]   and we might have hot chocolate more than once in a day.
[00:13:25.200 --> 00:13:28.280]   We just tried to make it a sweet and reassuring time.
[00:13:28.280 --> 00:13:30.720]   So that's really good perspective
[00:13:30.720 --> 00:13:32.280]   that you're offering there.
[00:13:32.280 --> 00:13:33.760]   - Absolutely, well, and I really,
[00:13:33.760 --> 00:13:35.880]   I like what you said about strengthening
[00:13:35.880 --> 00:13:37.560]   because isn't that our goal
[00:13:37.560 --> 00:13:40.000]   that when we have had this time with our children,
[00:13:40.000 --> 00:13:41.800]   that they feel strengthened,
[00:13:41.800 --> 00:13:46.200]   not because we are hiding any needs
[00:13:46.200 --> 00:13:48.960]   that might have presented themselves during this time
[00:13:48.960 --> 00:13:50.680]   because there may be needs.
[00:13:50.680 --> 00:13:54.640]   We may look at what they are able to independently produce,
[00:13:54.640 --> 00:13:56.680]   and we may look at it and think,
[00:13:56.680 --> 00:13:59.080]   "Wow, oh, I see that my child
[00:13:59.080 --> 00:14:01.920]   "just wrote one big long run on sentence."
[00:14:01.920 --> 00:14:03.720]   And so we look at that,
[00:14:03.720 --> 00:14:06.400]   and obviously that's something that as parents,
[00:14:06.400 --> 00:14:08.400]   we want to course correct a little bit and say,
[00:14:08.400 --> 00:14:09.240]   "You know what?
[00:14:09.240 --> 00:14:10.320]   "I know that you were writing this,
[00:14:10.320 --> 00:14:13.640]   "and I love the way that you constructed your thoughts,
[00:14:13.640 --> 00:14:16.160]   "and I can really see how you're growing,
[00:14:16.160 --> 00:14:17.680]   "but let's look at one thing here.
[00:14:17.680 --> 00:14:20.160]   "Tell me, where's the punctuation?"
[00:14:20.160 --> 00:14:21.320]   (laughs)
[00:14:21.320 --> 00:14:24.080]   - Yes, it's an opportunity to call their attention
[00:14:24.080 --> 00:14:26.280]   to things they can work on next.
[00:14:26.280 --> 00:14:28.000]   - Exactly, exactly.
[00:14:28.000 --> 00:14:29.480]   And so they feel strengthened
[00:14:29.480 --> 00:14:31.960]   because they have heard you tell them
[00:14:31.960 --> 00:14:34.000]   how much you appreciate the quality of their thoughts,
[00:14:34.000 --> 00:14:35.720]   how much you like the connection,
[00:14:35.720 --> 00:14:38.320]   but yet we're also not afraid
[00:14:38.320 --> 00:14:40.240]   to be able to introduce those things
[00:14:40.240 --> 00:14:41.320]   that might need a review,
[00:14:41.400 --> 00:14:44.440]   that maybe when they were in the flow of thought,
[00:14:44.440 --> 00:14:47.640]   they were so excited about what they were thinking
[00:14:47.640 --> 00:14:50.040]   that commas and periods were--
[00:14:50.040 --> 00:14:51.920]   - Right, just had no meaning.
[00:14:51.920 --> 00:14:52.760]   (laughs)
[00:14:52.760 --> 00:14:53.720]   - That's right.
[00:14:53.720 --> 00:14:56.680]   So they should feel that strengthening
[00:14:56.680 --> 00:14:59.800]   because we are walking alongside them.
[00:14:59.800 --> 00:15:01.440]   We are encouraging them.
[00:15:01.440 --> 00:15:03.400]   We are giving them words of affirmation,
[00:15:03.400 --> 00:15:05.520]   and we're making this a time to celebrate.
[00:15:05.520 --> 00:15:07.680]   I love what you said about the hot chocolate.
[00:15:07.680 --> 00:15:10.160]   And I think that applies to parents,
[00:15:10.160 --> 00:15:12.120]   and it also applies to directors too.
[00:15:12.120 --> 00:15:16.760]   My goodness, how we need to celebrate that time,
[00:15:16.760 --> 00:15:19.480]   that closure of the semester with our students.
[00:15:19.480 --> 00:15:22.080]   - Yeah, I love that, I love that.
[00:15:22.080 --> 00:15:23.120]   I was gonna ask you,
[00:15:23.120 --> 00:15:26.200]   what do our children gain from assessment?
[00:15:26.200 --> 00:15:27.880]   But you already kind of answered that.
[00:15:27.880 --> 00:15:32.120]   They gain a chance to recognize things
[00:15:32.120 --> 00:15:34.440]   they would like to work on.
[00:15:34.440 --> 00:15:39.440]   They gain the confidence from seeing what they do
[00:15:40.280 --> 00:15:45.000]   know and how they're able to put that out there.
[00:15:45.000 --> 00:15:49.880]   I think they also gain practice
[00:15:49.880 --> 00:15:54.760]   with assessing themselves and being assessed
[00:15:54.760 --> 00:15:59.760]   so that it's not such a big, scary thing.
[00:15:59.760 --> 00:16:03.960]   I think that that is one of the things that,
[00:16:03.960 --> 00:16:08.760]   if we fail to assess,
[00:16:08.760 --> 00:16:12.480]   I've had families before who just said,
[00:16:12.480 --> 00:16:14.760]   yes, we're not gonna do blue books.
[00:16:14.760 --> 00:16:17.640]   We don't believe in blue books.
[00:16:17.640 --> 00:16:20.760]   We don't believe in assessing in community.
[00:16:20.760 --> 00:16:21.960]   We don't believe,
[00:16:21.960 --> 00:16:24.360]   well, they were pretty much saying
[00:16:24.360 --> 00:16:26.640]   they didn't believe in assessing.
[00:16:26.640 --> 00:16:31.640]   What do we lose if we don't assess?
[00:16:31.640 --> 00:16:34.200]   - Oh, that's such a good question.
[00:16:34.200 --> 00:16:38.840]   I think if we don't assess and assess rightly,
[00:16:38.840 --> 00:16:40.840]   like we've been discussing,
[00:16:40.840 --> 00:16:43.200]   I think we can lose, first of all,
[00:16:43.200 --> 00:16:45.360]   a relationship with our children
[00:16:45.360 --> 00:16:47.320]   because they are given to us.
[00:16:47.320 --> 00:16:50.920]   They are treasure given to us, royalty,
[00:16:50.920 --> 00:16:54.160]   as Lee often says, worth dying for.
[00:16:54.160 --> 00:16:56.400]   And I think our children need to see
[00:16:56.400 --> 00:16:59.040]   that relationship originating from us,
[00:16:59.040 --> 00:17:03.080]   that their learning is a priority to us,
[00:17:03.080 --> 00:17:05.520]   that the way that they are being mentored
[00:17:05.520 --> 00:17:09.360]   and the way that they are seeing this modeling
[00:17:09.360 --> 00:17:11.800]   of lifelong learning,
[00:17:11.800 --> 00:17:14.600]   there's an essence of that that is lost
[00:17:14.600 --> 00:17:17.840]   when we don't assess and when we don't,
[00:17:17.840 --> 00:17:21.640]   first of all, encourage, and then also observe.
[00:17:21.640 --> 00:17:25.400]   Because they may fill in the blanks incorrectly
[00:17:25.400 --> 00:17:26.240]   in their minds.
[00:17:26.240 --> 00:17:28.320]   - Right, and we don't ever know.
[00:17:28.320 --> 00:17:29.760]   - Exactly.
[00:17:29.760 --> 00:17:31.800]   They may think, well, I'm not worth,
[00:17:31.800 --> 00:17:35.440]   or my mother or father doesn't think I can.
[00:17:35.440 --> 00:17:37.680]   And I've found quite often
[00:17:37.680 --> 00:17:40.840]   that our children rise to the expectations
[00:17:40.840 --> 00:17:42.200]   that we set for them.
[00:17:42.200 --> 00:17:44.680]   You know, when I sit and I have conversations
[00:17:44.680 --> 00:17:45.920]   with our middle son,
[00:17:45.920 --> 00:17:50.320]   who happens to be in my Challenge 3 class this year,
[00:17:50.320 --> 00:17:52.760]   I will say to him words like,
[00:17:52.760 --> 00:17:54.880]   "I know that you've been thinking about this,
[00:17:54.880 --> 00:17:57.760]   "and I can't wait to hear
[00:17:57.760 --> 00:18:01.480]   "how you're going to compare this to this."
[00:18:01.480 --> 00:18:06.480]   Or I will say those life-giving words to him
[00:18:06.480 --> 00:18:11.920]   that spur his heart and his soul onto nobler purpose.
[00:18:11.920 --> 00:18:16.080]   Because I want him to know that I am always thinking,
[00:18:16.080 --> 00:18:19.520]   you know, there's a realization that we all are sinners.
[00:18:19.520 --> 00:18:21.560]   We are all sinners.
[00:18:21.560 --> 00:18:25.160]   But there is a pursuit of God
[00:18:25.160 --> 00:18:29.480]   that we are all taking place in as well.
[00:18:29.480 --> 00:18:32.560]   And so I want to speak words to him
[00:18:32.560 --> 00:18:35.320]   that encourage him to Christlikeness,
[00:18:35.320 --> 00:18:37.760]   that encourage him to diligence
[00:18:37.760 --> 00:18:40.720]   and excellence in what he's doing.
[00:18:40.720 --> 00:18:42.240]   And so I feel like if we say,
[00:18:42.240 --> 00:18:44.000]   "Oh, I'm not going to assess you.
[00:18:44.000 --> 00:18:45.800]   "You know, assessment is wrong."
[00:18:45.800 --> 00:18:47.680]   You know, we also have to keep in mind
[00:18:47.680 --> 00:18:49.680]   that at the end of time,
[00:18:49.680 --> 00:18:54.680]   we will also be assessed by the Lord as believers.
[00:18:54.680 --> 00:18:57.640]   And we need to be ready.
[00:18:57.640 --> 00:19:00.840]   And how do we do that? By being diligent
[00:19:00.840 --> 00:19:02.800]   with the time that he has given us.
[00:19:02.800 --> 00:19:06.320]   And so I want to model that for my children.
[00:19:06.320 --> 00:19:09.440]   And I'm certain that other parents do as well.
[00:19:09.440 --> 00:19:13.200]   You know, we should always be pointing them in a way
[00:19:13.200 --> 00:19:18.200]   that shows the glory of God to them in every possible way.
[00:19:18.200 --> 00:19:22.680]   And that even includes blue book examinations.
[00:19:22.680 --> 00:19:26.400]   - That's really, that's really good.
[00:19:26.400 --> 00:19:27.800]   Okay, I just realized,
[00:19:27.800 --> 00:19:30.240]   we've been talking about blue book exams
[00:19:30.240 --> 00:19:31.960]   and we did not define our terms.
[00:19:31.960 --> 00:19:35.040]   So there may be some listeners who are saying,
[00:19:35.040 --> 00:19:39.800]   "Okay, now what does blue have to do with assessing?
[00:19:39.800 --> 00:19:41.560]   "And what is a blue book?"
[00:19:41.560 --> 00:19:43.400]   So first of all, in a minute,
[00:19:43.400 --> 00:19:48.400]   I want you to tell what is a blue book exam.
[00:19:48.400 --> 00:19:50.360]   And then I want you to talk a little bit
[00:19:50.360 --> 00:19:54.800]   how, why we as classical educators
[00:19:54.800 --> 00:19:58.480]   choose to assess using blue book exams
[00:19:58.480 --> 00:20:01.320]   instead of the old multiple guess,
[00:20:01.320 --> 00:20:04.240]   matching, short answer essay tests
[00:20:04.240 --> 00:20:09.080]   that we used to maybe have as students ourselves.
[00:20:09.080 --> 00:20:11.880]   - We should have started with defining our terms.
[00:20:11.880 --> 00:20:14.400]   - I just was so excited to get your thoughts on this.
[00:20:14.400 --> 00:20:15.320]   I forgot.
[00:20:15.320 --> 00:20:17.880]   - Well, from what I can tell,
[00:20:17.880 --> 00:20:21.040]   historically blue books began as examinations
[00:20:21.040 --> 00:20:24.280]   that were offered on the collegiate level
[00:20:24.280 --> 00:20:26.880]   just before the Civil War era.
