
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:22.800 --> 00:02:26.000]   Having said that, I think the idea of the zombie apocalypse,
[00:02:26.000 --> 00:02:29.360]   even though it's just so silly and ludicrous, of course,
[00:02:29.360 --> 00:02:32.240]   I can't help but think of what Paul says in Ephesians 2
[00:02:32.240 --> 00:02:35.840]   about us being dead in trespasses and sin.
[00:02:35.840 --> 00:02:39.040]   I can't help but wonder if there isn't a real insight
[00:02:39.040 --> 00:02:40.960]   in those movies.
[00:02:40.960 --> 00:02:45.320]   I have to ask why, there was a movie
[00:02:45.320 --> 00:02:49.360]   before the 1953 George Romero classic,
[00:02:49.360 --> 00:02:50.760]   but no one really remembers it.
[00:02:50.760 --> 00:02:53.360]   But it's been, I don't know, 50 years or so,
[00:02:53.360 --> 00:02:55.840]   and the genre is still going strong.
[00:02:55.840 --> 00:02:59.200]   So why are these kinds of movies still around?
[00:02:59.200 --> 00:03:01.200]   Why, how do they speak to us?
[00:03:01.200 --> 00:03:04.880]   And I can't help but wonder if in a zombie movie,
[00:03:04.880 --> 00:03:08.240]   the reader is identifying both with the monster
[00:03:08.240 --> 00:03:10.040]   and with the survivors.
[00:03:10.040 --> 00:03:12.560]   I can't help but wonder if at some level,
[00:03:12.560 --> 00:03:15.200]   a zombie movie is an attempt to recognize
[00:03:15.200 --> 00:03:17.800]   what is monstrous about oneself.
[00:03:17.800 --> 00:03:20.720]   If they're trying to recognize themselves in the monster
[00:03:20.720 --> 00:03:25.240]   and at some level trying to say, I am dead inside,
[00:03:25.240 --> 00:03:30.240]   I move around and I eat, but I'm dead inside, I'm not alive.
[00:03:30.240 --> 00:03:35.760]   I'm an endlessly hungry dead thing.
[00:03:35.760 --> 00:03:38.760]   And at the same time, I wonder if viewers are trying
[00:03:38.760 --> 00:03:41.680]   to identify with their survivors and ask,
[00:03:41.680 --> 00:03:45.160]   can I survive my own monstrosity?
[00:03:45.160 --> 00:03:48.360]   And for the most part in zombie movies, the answer is no.
[00:03:48.360 --> 00:03:50.720]   For the most part, they end tragically
[00:03:50.720 --> 00:03:53.520]   and all the human survivors die.
[00:03:53.520 --> 00:03:56.200]   And you know, something inside me really likes that.
[00:03:56.200 --> 00:04:00.600]   I appreciate the fact that they have such gloomy endings.
[00:04:00.600 --> 00:04:04.080]   So I teach Old Testament and in the Old Testament,
[00:04:04.080 --> 00:04:06.400]   if you studied in the context of the ancient Middle East,
[00:04:06.400 --> 00:04:08.840]   they're rebelling against their cultural context
[00:04:08.840 --> 00:04:10.800]   in all kinds of ways.
[00:04:10.800 --> 00:04:13.160]   Just the fact that you can't have idol statues,
[00:04:13.160 --> 00:04:15.400]   that was hugely counter-cultural.
[00:04:15.400 --> 00:04:20.200]   And yet God is using the genres and the forms of speech
[00:04:20.200 --> 00:04:21.920]   that are common in the ancient Middle East
[00:04:21.920 --> 00:04:25.440]   to speak to his people in a way that makes sense to them.
[00:04:25.440 --> 00:04:27.720]   He's speaking their cultural language.
[00:04:27.720 --> 00:04:31.040]   Often he is hijacking genres to say,
[00:04:31.040 --> 00:04:33.880]   listen, the other gods out there, they're not the real God,
[00:04:33.880 --> 00:04:35.040]   I'm the real God.
[00:04:35.040 --> 00:04:36.840]   So it got me thinking, okay,
[00:04:36.840 --> 00:04:39.280]   if this is a theologically significant genre,
[00:04:39.280 --> 00:04:42.360]   is there a way I can hijack it to talk about the real God?
[00:04:42.360 --> 00:04:44.960]   And then the novel started writing itself, so.
[00:04:45.960 --> 00:04:46.840]   - So what would you want readers
[00:04:46.840 --> 00:04:48.960]   to take away from "Dead Petals"?
[00:04:48.960 --> 00:04:51.200]   - It really is an apocalypse.
[00:04:51.200 --> 00:04:55.040]   It's about the transformation of reality.
[00:04:55.040 --> 00:04:59.840]   It's about the end, the absolute end of normal reality
[00:04:59.840 --> 00:05:03.200]   and the breaking in of a whole new reality.
[00:05:03.200 --> 00:05:05.720]   But our only access to that
[00:05:05.720 --> 00:05:07.840]   is through a death and a resurrection.
[00:05:07.840 --> 00:05:12.360]   If Christians could read it and get a sense of the enormity
[00:05:12.360 --> 00:05:14.640]   and even the violence of apocalypse,
[00:05:14.640 --> 00:05:16.160]   and I'm using the word apocalypse
[00:05:16.160 --> 00:05:17.720]   in the biblical sense when I say that,
[00:05:17.720 --> 00:05:18.800]   then I'd be happy.
[00:05:18.800 --> 00:05:20.480]   I'd be so much happier.
[00:05:20.480 --> 00:05:23.200]   I'd be just thrilled if a non-Christian
[00:05:23.200 --> 00:05:26.680]   who likes zombie novels would pick it up and read it,
[00:05:26.680 --> 00:05:28.520]   have no idea what they're getting into
[00:05:28.520 --> 00:05:32.680]   and start asking some pretty deep questions as,
[00:05:32.680 --> 00:05:35.200]   start asking the right questions after reading it.
[00:05:35.200 --> 00:05:37.160]   The book is intended to be mythic
[00:05:37.160 --> 00:05:38.800]   in the best sense of that word,
[00:05:38.800 --> 00:05:42.040]   in the sense of talking about gigantic realities
[00:05:42.040 --> 00:05:43.720]   that are hard to talk about reality
[00:05:43.720 --> 00:05:45.640]   except symbolizing them.
[00:05:45.640 --> 00:05:47.600]   I find that kind of literature,
[00:05:47.600 --> 00:05:49.240]   and I get criticized sometimes
[00:05:49.240 --> 00:05:52.520]   for talking about C.S. Lewis and Tolkien so much,
[00:05:52.520 --> 00:05:55.960]   but they did do that kind of thing so, so, so, so well.
[00:05:55.960 --> 00:05:59.640]   So I'm trying to do that as well.
[00:05:59.640 --> 00:06:01.320]   So I don't suppose this needs to be said
[00:06:01.320 --> 00:06:02.240]   about a zombie novel,
[00:06:02.240 --> 00:06:04.640]   but people looking for realistic fiction,
[00:06:04.640 --> 00:06:07.840]   I'm gonna try to be as weird as I can get away with it.
[00:06:07.840 --> 00:06:09.280]   - Wonderful.
[00:06:09.280 --> 00:06:11.040]   That's Eric Ortlund, author of the novel
[00:06:11.040 --> 00:06:13.400]   "Dead Petals and Apocalypse" available right now
[00:06:13.400 --> 00:06:14.960]   at amazon.com.
[00:06:14.960 --> 00:06:18.160]   On the phone from zombie-free safe zone Saskatchewan.
[00:06:18.160 --> 00:06:19.360]   Thank you, Eric.
[00:06:19.360 --> 00:06:21.000]   - Thanks very much for having me.
[00:06:21.200 --> 00:06:23.360]   (silence)
[00:06:23.360 --> 00:06:25.520]   (silence)
[00:06:25.520 --> 00:06:27.680]   (silence)
[00:06:27.680 --> 00:06:29.740]   you

