
[00:00:00.000 --> 00:00:03.120]   [MUSIC PLAYING]
[00:03:11.720 --> 00:03:13.840]   A few things that I appreciate the most from Andrej
[00:03:13.840 --> 00:03:17.920]   are that he is an incredible, fascinating, futurist thinker.
[00:03:17.920 --> 00:03:20.460]   He is a relentless optimist.
[00:03:20.460 --> 00:03:22.260]   And he's a very practical builder.
[00:03:22.260 --> 00:03:24.760]   And so I think he'll share some of his insights around that
[00:03:24.760 --> 00:03:25.260]   today.
[00:03:25.260 --> 00:03:29.180]   To kick things off, AGI, even seven years ago,
[00:03:29.180 --> 00:03:32.180]   seemed like an incredibly impossible task
[00:03:32.180 --> 00:03:34.820]   to achieve, even in the span of our lifetimes.
[00:03:34.820 --> 00:03:36.900]   Now it seems within sight.
[00:03:36.900 --> 00:03:39.660]   What is your view of the future over the next N years?
[00:03:39.660 --> 00:03:43.260]   Yes, I think you're right.
[00:03:43.260 --> 00:03:44.900]   I think a few years ago, I sort of
[00:03:44.900 --> 00:03:48.920]   felt like AGI was--
[00:03:48.920 --> 00:03:50.700]   it wasn't clear how it was going to happen.
[00:03:50.700 --> 00:03:51.900]   It was very sort of academic.
[00:03:51.900 --> 00:03:53.340]   And you would think about different approaches.
[00:03:53.340 --> 00:03:54.380]   And now I think it's very clear.
[00:03:54.380 --> 00:03:55.500]   And there's a lot of space.
[00:03:55.500 --> 00:03:56.900]   And everyone is trying to fill it.
[00:03:56.900 --> 00:04:01.380]   And so there's a lot of optimization.
[00:04:01.380 --> 00:04:04.020]   And I think, roughly speaking, the way things are happening
[00:04:04.020 --> 00:04:07.740]   is everyone is trying to build what I refer to
[00:04:07.740 --> 00:04:10.820]   as kind of like this LLM OS.
[00:04:10.820 --> 00:04:13.860]   And basically, I like to think of it as an operating system.
[00:04:13.860 --> 00:04:16.020]   You have to get a bunch of peripherals
[00:04:16.020 --> 00:04:18.460]   that you plug into this new CPU or something like that.
[00:04:18.460 --> 00:04:21.380]   The peripherals are, of course, like text, images, audio,
[00:04:21.380 --> 00:04:22.540]   and all the modalities.
[00:04:22.540 --> 00:04:25.720]   And then you have a CPU, which is the LLM transformer itself.
[00:04:25.720 --> 00:04:28.020]   And then it's also connected to all the software 1.0
[00:04:28.020 --> 00:04:30.460]   infrastructure that we've already built up for ourselves.
[00:04:30.460 --> 00:04:32.180]   And so I think everyone is kind of trying
[00:04:32.180 --> 00:04:37.620]   to build something like that and then make it available
[00:04:37.620 --> 00:04:40.120]   as something that's customizable to all the different nooks
[00:04:40.120 --> 00:04:41.380]   and crannies of the economy.
[00:04:41.380 --> 00:04:43.220]   And so I think that's kind of roughly what everyone
[00:04:43.220 --> 00:04:46.420]   is trying to build out and what we sort of also
[00:04:46.420 --> 00:04:48.380]   heard about earlier today.
[00:04:48.380 --> 00:04:50.540]   So I think that's roughly where it's
[00:04:50.540 --> 00:04:56.660]   headed is we can bring up and down these relatively
[00:04:56.660 --> 00:04:59.180]   self-contained agents that we can give high-level tasks to
[00:04:59.180 --> 00:05:00.540]   and specialize in various ways.
[00:05:00.540 --> 00:05:01.920]   So yeah, I think it's going to be
[00:05:01.920 --> 00:05:03.300]   very interesting and exciting.
[00:05:03.300 --> 00:05:04.500]   And it's not just one agent.
[00:05:04.500 --> 00:05:05.180]   It's many agents.
[00:05:05.180 --> 00:05:06.700]   And what does that look like?
[00:05:06.700 --> 00:05:08.460]   And if that view of the future is true,
[00:05:08.460 --> 00:05:10.820]   how should we all be living our lives differently?
[00:05:11.500 --> 00:05:15.420]   I don't know.
[00:05:15.420 --> 00:05:17.420]   I guess we have to try to build it, influence it,
[00:05:17.420 --> 00:05:21.220]   make sure it's good, and just try to make
[00:05:21.220 --> 00:05:23.220]   sure it turns out well.
[00:05:23.220 --> 00:05:25.980]   So now that you're a free, independent agent,
[00:05:25.980 --> 00:05:27.980]   I want to address the elephant in the room, which
[00:05:27.980 --> 00:05:32.940]   is that open AI is dominating the ecosystem.
[00:05:32.940 --> 00:05:34.900]   And most of our audience here today
[00:05:34.900 --> 00:05:38.100]   are founders who are trying to carve out a little niche,
[00:05:38.100 --> 00:05:41.260]   praying that open AI doesn't take them out overnight.
[00:05:41.260 --> 00:05:45.180]   Where do you think opportunities exist for other players
[00:05:45.180 --> 00:05:47.060]   to build new independent companies
[00:05:47.060 --> 00:05:49.860]   versus what areas do you think open AI will continue
[00:05:49.860 --> 00:05:53.460]   to dominate, even as its ambition grows?
[00:05:53.460 --> 00:05:55.340]   Yes, so my high-level impression is basically
[00:05:55.340 --> 00:05:57.420]   open AI is trying to build out this LLMOS OS.
[00:05:57.420 --> 00:06:02.060]   And I think, as we heard earlier today,
[00:06:02.060 --> 00:06:03.860]   it's trying to develop this platform on top
[00:06:03.860 --> 00:06:05.300]   of which you can position different companies
[00:06:05.300 --> 00:06:06.300]   in different verticals.
[00:06:06.300 --> 00:06:08.180]   Now, I think the OS analogy is also really interesting,
[00:06:08.180 --> 00:06:10.180]   because when you look at something like Windows
[00:06:10.180 --> 00:06:12.180]   or something like that-- these are also operating systems--
[00:06:12.180 --> 00:06:13.740]   they come with a few default apps,
[00:06:13.740 --> 00:06:15.620]   like a browser comes with Windows, right?
[00:06:15.620 --> 00:06:16.980]   You can use the Edge browser.
[00:06:16.980 --> 00:06:19.140]   And so I think, in the same way, open AI or any
[00:06:19.140 --> 00:06:21.100]   of the other companies might come up with a few default
[00:06:21.100 --> 00:06:21.980]   apps, quote unquote.
[00:06:21.980 --> 00:06:22.860]   But that doesn't mean that you can
[00:06:22.860 --> 00:06:24.780]   have different browsers that are running on it,
[00:06:24.780 --> 00:06:27.660]   just like you can have different chat agents running
[00:06:27.660 --> 00:06:29.180]   on that infrastructure.
[00:06:29.180 --> 00:06:31.020]   And so there will be a few default apps,
[00:06:31.020 --> 00:06:32.520]   but there will also be, potentially,
[00:06:32.520 --> 00:06:34.580]   a vibrant ecosystem of all kinds of apps
[00:06:34.580 --> 00:06:35.740]   that are fine-tuned to all the different nooks
[00:06:35.740 --> 00:06:36.980]   and crannies of the economy.
[00:06:36.980 --> 00:06:40.380]   And I really like the analogy of the early iPhone apps
[00:06:40.380 --> 00:06:41.500]   and what they looked like.
[00:06:41.500 --> 00:06:43.080]   And they were all kind of like jokes.
[00:06:43.080 --> 00:06:44.980]   And it took time for that to develop.
[00:06:44.980 --> 00:06:46.620]   And I think, absolutely, I'd agree
[00:06:46.620 --> 00:06:48.180]   that we're going through the same thing right now.
[00:06:48.180 --> 00:06:50.060]   People are trying to figure out, what is this thing good at?
[00:06:50.060 --> 00:06:51.620]   What is it not good at?
[00:06:51.620 --> 00:06:52.580]   How do I work it?
[00:06:52.580 --> 00:06:53.620]   How do I program with it?
[00:06:53.620 --> 00:06:54.420]   How do I debug it?
[00:06:54.420 --> 00:06:59.180]   How do I just actually get it to perform real tasks?
[00:06:59.180 --> 00:07:01.660]   And what kind of oversight-- because it's quite autonomous,
[00:07:01.660 --> 00:07:02.500]   but not fully autonomous.
[00:07:02.500 --> 00:07:03.700]   So what does the oversight look like?
[00:07:03.700 --> 00:07:04.940]   What does the evaluation look like?
[00:07:04.940 --> 00:07:06.940]   So there's many things to think through and just
[00:07:06.940 --> 00:07:08.640]   to understand the psychology of it.
[00:07:08.640 --> 00:07:11.220]   And I think that's what's going to take some time to figure out
[00:07:11.220 --> 00:07:13.500]   exactly how to work with this infrastructure.
[00:07:13.500 --> 00:07:16.660]   So I think we'll see that over the next few years.
[00:07:16.660 --> 00:07:18.800]   So the race is on right now with LLMs--
[00:07:18.800 --> 00:07:23.500]   OpenAI, Anthropic, Mistral, Lama, Gemini--
[00:07:23.500 --> 00:07:26.220]   the whole ecosystem of open source models,
[00:07:26.220 --> 00:07:28.700]   now a whole long tail of small models.
[00:07:28.700 --> 00:07:32.620]   How do you foresee the future of the ecosystem playing out?
[00:07:32.620 --> 00:07:35.880]   So again, I think the operating systems analogy
[00:07:35.880 --> 00:07:37.540]   is interesting, because we have, say--
[00:07:37.540 --> 00:07:40.260]   we have basically an oligopoly of a few proprietary systems,
[00:07:40.260 --> 00:07:42.460]   like, say, Windows, Mac OS, et cetera.
[00:07:42.460 --> 00:07:44.340]   And then we also have Linux.
[00:07:44.340 --> 00:07:47.380]   And Linux has an infinity of distributions.
[00:07:47.380 --> 00:07:49.540]   And so I think maybe it's going to look something like that.
[00:07:49.540 --> 00:07:51.620]   I also think we have to be careful with the naming,
[00:07:51.620 --> 00:07:53.100]   because a lot of the ones that you listed,
[00:07:53.100 --> 00:07:54.660]   like Lama, Mistral, and so on, I wouldn't actually
[00:07:54.660 --> 00:07:55.960]   say they're open source, right?
[00:07:55.960 --> 00:07:59.100]   And so it's kind of like tossing over a binary
[00:07:59.100 --> 00:08:00.380]   for an operating system.
[00:08:00.380 --> 00:08:04.340]   Like, you can kind of work with it, and it's useful,
[00:08:04.340 --> 00:08:06.740]   but it's not fully useful, right?
[00:08:06.740 --> 00:08:11.140]   And there are a number of what I would say
[00:08:11.140 --> 00:08:14.020]   is fully open source LLMs.
[00:08:14.020 --> 00:08:20.060]   So there's Pythia models, LLM360, Olmo, et cetera.
[00:08:20.060 --> 00:08:22.560]   And they're fully releasing the entire infrastructure that's
[00:08:22.560 --> 00:08:24.840]   required to compile the operating system,
[00:08:24.840 --> 00:08:26.180]   to train the model from the data,
[00:08:26.180 --> 00:08:28.260]   to gather the data, et cetera.
[00:08:28.260 --> 00:08:30.100]   And so when you're just given a binary,
[00:08:30.100 --> 00:08:32.520]   it's much better, of course, because you can fine-tune
[00:08:32.520 --> 00:08:33.740]   the model, which is useful.
[00:08:33.740 --> 00:08:36.380]   But also, I think it's subtle, but you can't fully
[00:08:36.380 --> 00:08:39.260]   fine-tune the model, because the more you fine-tune the model,
[00:08:39.260 --> 00:08:42.240]   the more it's going to start regressing on everything else.
[00:08:42.240 --> 00:08:44.620]   And so what you actually really want to do, for example,
[00:08:44.620 --> 00:08:47.220]   if you want to add capability, and not regress
[00:08:47.220 --> 00:08:48.660]   the other capabilities, you may want
[00:08:48.660 --> 00:08:52.820]   to train on some kind of like a mixture of the previous data
[00:08:52.820 --> 00:08:54.980]   set distribution and the new data set distribution.
[00:08:54.980 --> 00:08:56.460]   Because you don't want to regress the old distribution,
[00:08:56.460 --> 00:08:57.780]   you just want to add knowledge.
[00:08:57.780 --> 00:08:59.100]   And if you're just given the weights,
[00:08:59.100 --> 00:09:00.420]   you can't do that, actually.
[00:09:00.420 --> 00:09:02.660]   You need the training loop, you need the data set, et cetera.
[00:09:02.660 --> 00:09:03.780]   So you are actually constrained in how
[00:09:03.780 --> 00:09:05.120]   you can work with these models.
[00:09:05.120 --> 00:09:08.260]   And again, I think it's definitely helpful,
[00:09:08.260 --> 00:09:12.140]   but I think we need slightly better language for it, almost.
[00:09:12.140 --> 00:09:14.700]   So there's open weights models, open source models,
[00:09:14.700 --> 00:09:17.020]   and then proprietary models, I guess.
[00:09:17.020 --> 00:09:20.340]   And that might be the ecosystem.
[00:09:20.340 --> 00:09:22.840]   And yeah, probably it's going to look very similar to the ones
[00:09:22.840 --> 00:09:24.300]   that we have today.
[00:09:24.300 --> 00:09:26.800]   And hopefully you'll continue to help build some of that out.
[00:09:27.760 --> 00:09:30.120]   So I'd love to address the other elephant in the room, which
[00:09:30.120 --> 00:09:31.280]   is scale.
[00:09:31.280 --> 00:09:33.800]   Simplistically, it seems like scale is all that matters.
[00:09:33.800 --> 00:09:36.480]   Scale of data, scale of compute, and therefore
[00:09:36.480 --> 00:09:38.640]   the large research labs, large tech giants
[00:09:38.640 --> 00:09:41.200]   have an immense advantage today.
[00:09:41.200 --> 00:09:42.520]   What is your view of that?
[00:09:42.520 --> 00:09:44.480]   And is that all that matters?
[00:09:44.480 --> 00:09:47.880]   And if not, what else does?
[00:09:47.880 --> 00:09:51.440]   So I would say scale is definitely number one.
[00:09:51.440 --> 00:09:53.400]   I do think there are details there to get right.
[00:09:53.400 --> 00:09:57.760]   And I think a lot also goes into the data set preparation
[00:09:57.760 --> 00:10:00.080]   and so on, making it very good and clean, et cetera.
[00:10:00.080 --> 00:10:01.120]   That matters a lot.
[00:10:01.120 --> 00:10:04.100]   These are all compute efficiency gains that you can get.
[00:10:04.100 --> 00:10:05.600]   So there's the data, the algorithms,
[00:10:05.600 --> 00:10:08.440]   and then, of course, the training of the model
[00:10:08.440 --> 00:10:09.560]   and making it really large.
[00:10:09.560 --> 00:10:11.560]   So I think scale will be the primary determining factor.
[00:10:11.560 --> 00:10:14.280]   It's like the first principal component of things, for sure.
[00:10:14.280 --> 00:10:16.600]   But there are many of the other things
[00:10:16.600 --> 00:10:19.160]   that you need to get right.
[00:10:19.160 --> 00:10:21.420]   So it's almost like the scale sets some kind of a speed
[00:10:21.420 --> 00:10:22.980]   limit, almost.
[00:10:22.980 --> 00:10:24.680]   But you do need some of the other things.
[00:10:24.680 --> 00:10:26.120]   But it's like, if you don't have the scale,
[00:10:26.120 --> 00:10:27.420]   then you fundamentally just can't
[00:10:27.420 --> 00:10:28.960]   train some of these massive models
[00:10:28.960 --> 00:10:31.040]   if you are going to be training models.
[00:10:31.040 --> 00:10:33.380]   If you're just going to be doing fine-tuning and so on,
[00:10:33.380 --> 00:10:36.240]   then I think maybe less scale is necessary.
[00:10:36.240 --> 00:10:39.160]   But we haven't really seen that just yet fully play out.
[00:10:39.160 --> 00:10:41.280]   And can you share more about some of the ingredients
[00:10:41.280 --> 00:10:44.040]   that you think also matter, maybe lower in priority
[00:10:44.040 --> 00:10:47.020]   behind scale?
[00:10:47.020 --> 00:10:49.280]   Yeah, so the first thing, I think,
[00:10:49.280 --> 00:10:51.760]   is you can't just train these models.
[00:10:51.760 --> 00:10:53.720]   If you're just given the money and the scale,
[00:10:53.720 --> 00:10:55.960]   it's actually still really hard to build these models.
[00:10:55.960 --> 00:10:58.320]   And part of it is that the infrastructure is still so new.
[00:10:58.320 --> 00:10:59.960]   And it's still being developed and not quite there.
[00:10:59.960 --> 00:11:02.880]   But training these models at scale is extremely difficult.
[00:11:02.880 --> 00:11:05.520]   And it's a very complicated distributed optimization
[00:11:05.520 --> 00:11:06.160]   problem.
[00:11:06.160 --> 00:11:07.900]   And there's actually-- the talent for this
[00:11:07.900 --> 00:11:09.560]   is fairly scarce right now.
[00:11:09.560 --> 00:11:13.560]   And it just basically turns into this insane thing running
[00:11:13.560 --> 00:11:15.080]   on tens of thousands of GPUs.
[00:11:15.080 --> 00:11:16.540]   All of them are failing at random
[00:11:16.540 --> 00:11:17.460]   at different points in time.
[00:11:17.460 --> 00:11:19.640]   And so instrumenting that and getting that to work
[00:11:19.640 --> 00:11:22.120]   is actually an extremely difficult challenge.
[00:11:22.120 --> 00:11:26.040]   GPUs were not intended for 10,000 GPU workloads
[00:11:26.040 --> 00:11:27.480]   until very recently.
[00:11:27.480 --> 00:11:30.320]   And so I think a lot of the infrastructure
[00:11:30.320 --> 00:11:32.320]   is creaking under that pressure.
[00:11:32.320 --> 00:11:34.040]   And we need to work through that.
[00:11:34.040 --> 00:11:35.280]   But right now, if you're just giving someone
[00:11:35.280 --> 00:11:36.880]   a ton of money or a ton of scale or GPUs,
[00:11:36.880 --> 00:11:38.080]   it's not obvious to me that they can just
[00:11:38.080 --> 00:11:39.500]   produce one of these models, which
[00:11:39.500 --> 00:11:42.560]   is why it's not just about scale.
[00:11:42.560 --> 00:11:44.680]   You actually need a ton of expertise,
[00:11:44.680 --> 00:11:48.100]   both on the infrastructure side, the algorithm side,
[00:11:48.100 --> 00:11:50.500]   and then the data side, and being careful with that.
[00:11:50.500 --> 00:11:52.980]   So I think those are the major components.
[00:11:52.980 --> 00:11:55.500]   The ecosystem is moving so quickly.
[00:11:55.500 --> 00:11:58.180]   Even some of the challenges we thought existed a year ago
[00:11:58.180 --> 00:12:00.680]   are being solved more and more today--
[00:12:00.680 --> 00:12:04.500]   hallucinations, context windows, multimodal capabilities,
[00:12:04.500 --> 00:12:07.940]   inference getting better, faster, cheaper.
[00:12:07.940 --> 00:12:11.620]   What are the LLM research challenges today
[00:12:11.620 --> 00:12:12.780]   that keep you up at night?
[00:12:12.780 --> 00:12:15.360]   What do you think are meaty enough problems, but also
[00:12:15.360 --> 00:12:19.600]   solvable problems, that we can continue to go after?
[00:12:19.600 --> 00:12:21.220]   So I would say on the algorithm side,
[00:12:21.220 --> 00:12:22.920]   one thing I'm thinking about quite a bit
[00:12:22.920 --> 00:12:26.640]   is this distinct split between diffusion models
[00:12:26.640 --> 00:12:27.800]   and autoregressive models.
[00:12:27.800 --> 00:12:29.320]   They're both ways of representing probability
[00:12:29.320 --> 00:12:30.200]   distributions.
[00:12:30.200 --> 00:12:32.120]   And it just turns out that different modalities
[00:12:32.120 --> 00:12:34.840]   are apparently a good fit for one of the two.
[00:12:34.840 --> 00:12:37.360]   I think that there's probably some space to unify them
[00:12:37.360 --> 00:12:40.000]   or to connect them in some way.
[00:12:40.000 --> 00:12:44.080]   And also, get some best of both worlds,
[00:12:44.080 --> 00:12:48.160]   or figure out how we can get a hybrid architecture, and so on.
[00:12:48.160 --> 00:12:49.920]   So it's just odd to me that we have
[00:12:49.920 --> 00:12:52.720]   two separate points in the space of models.
[00:12:52.720 --> 00:12:54.280]   And they're both extremely good.
[00:12:54.280 --> 00:12:57.040]   And it just feels wrong to me that there's nothing in between.
[00:12:57.040 --> 00:12:58.700]   So I think we'll see that carved out.
[00:12:58.700 --> 00:13:00.840]   And I think there are interesting problems there.
[00:13:00.840 --> 00:13:03.000]   And then the other thing that maybe I would point to
[00:13:03.000 --> 00:13:08.080]   is there's still a massive gap in just
[00:13:08.080 --> 00:13:10.760]   the energetic efficiency of running all this stuff.
[00:13:10.760 --> 00:13:13.280]   So my brain is 20 watts, roughly.
[00:13:13.280 --> 00:13:16.220]   Jensen was just talking at GTC about the massive supercomputers
[00:13:16.220 --> 00:13:17.800]   that they're going to be building now.
[00:13:17.800 --> 00:13:21.420]   These are-- the numbers are in mega megawatts, right?
[00:13:21.420 --> 00:13:23.680]   And so maybe you don't need all that to run a brain.
[00:13:23.680 --> 00:13:25.480]   I don't know how much you need exactly.
[00:13:25.480 --> 00:13:27.320]   But I think it's safe to say we're probably
[00:13:27.320 --> 00:13:29.840]   off by a factor of 1,000 to a million somewhere there,
[00:13:29.840 --> 00:13:32.820]   in terms of the efficiency of running these models.
[00:13:32.820 --> 00:13:35.240]   And I think part of it is just because the computers we've
[00:13:35.240 --> 00:13:36.620]   designed, of course, are just not
[00:13:36.620 --> 00:13:38.960]   a good fit for this workload.
[00:13:38.960 --> 00:13:44.240]   And I think NVIDIA GPUs are a good step in that direction,
[00:13:44.240 --> 00:13:46.520]   in terms of you need extremely high parallelism.
[00:13:46.520 --> 00:13:48.860]   We don't actually care about sequential computation that
[00:13:48.860 --> 00:13:50.840]   is data-dependent in some way.
[00:13:50.840 --> 00:13:52.480]   We just have these--
[00:13:52.480 --> 00:13:54.780]   we just need to blast the same algorithm
[00:13:54.780 --> 00:13:57.960]   across many different array elements,
[00:13:57.960 --> 00:13:59.840]   or something you can think about it that way.
[00:13:59.840 --> 00:14:01.720]   So I would say number one is just
[00:14:01.720 --> 00:14:04.480]   adapting the computer architecture to the new data
[00:14:04.480 --> 00:14:05.020]   workflows.
[00:14:05.020 --> 00:14:07.480]   Number two is pushing on a few things that we're currently
[00:14:07.480 --> 00:14:08.640]   seeing improvements on.
[00:14:08.640 --> 00:14:10.600]   So number one, maybe, is precision.
[00:14:10.600 --> 00:14:12.280]   We're seeing precision come down from what
[00:14:12.280 --> 00:14:15.180]   originally was those 64-bit for double.
[00:14:15.180 --> 00:14:16.560]   We're now down to--
[00:14:16.560 --> 00:14:17.520]   I don't know what it is--
[00:14:17.520 --> 00:14:20.920]   4, 5, 6, or even 1.58, depending on which papers you read.
[00:14:20.920 --> 00:14:22.960]   And so I think precision is one big lever
[00:14:22.960 --> 00:14:25.160]   of getting a handle on this.
[00:14:25.160 --> 00:14:27.360]   And then the second one, of course, is sparsity.
[00:14:27.360 --> 00:14:29.520]   So that's also another big delta, I would say.
[00:14:29.520 --> 00:14:31.440]   Your brain is not always fully activated.
[00:14:31.440 --> 00:14:33.440]   And so sparsity, I think, is another big lever.
[00:14:33.440 --> 00:14:34.940]   But then the last lever, I also feel
[00:14:34.940 --> 00:14:37.200]   like just the von Neumann architecture of computers
[00:14:37.200 --> 00:14:39.080]   and how they build, where you're shuttling data in and out
[00:14:39.080 --> 00:14:41.000]   and doing a ton of data movement between memory
[00:14:41.000 --> 00:14:42.880]   and the cores that are doing all the compute.
[00:14:42.880 --> 00:14:45.400]   This is all broken as well, and it's not how your brain works.
[00:14:45.400 --> 00:14:46.720]   And that's why it's so efficient.
[00:14:46.720 --> 00:14:48.440]   And so I think it should be a very exciting time
[00:14:48.440 --> 00:14:49.480]   in computer architecture.
[00:14:49.480 --> 00:14:50.680]   I'm not a computer architect.
[00:14:50.680 --> 00:14:52.800]   But I think it seems like we're off
[00:14:52.800 --> 00:14:54.680]   by a factor of a million, 1,000 to a million,
[00:14:54.680 --> 00:14:55.560]   something like that.
[00:14:55.560 --> 00:14:59.960]   And there should be really exciting innovations there
[00:14:59.960 --> 00:15:02.200]   that bring that down.
[00:15:02.200 --> 00:15:04.540]   I think there are at least a few builders in the audience
[00:15:04.540 --> 00:15:06.600]   working on this problem.
[00:15:06.600 --> 00:15:08.280]   OK, switching gears a little bit,
[00:15:08.280 --> 00:15:12.480]   you've worked alongside many of the greats of our generation--
[00:15:12.480 --> 00:15:15.540]   Sam, Greg from OpenAI, and the rest of the OpenAI team,
[00:15:15.540 --> 00:15:17.100]   Elon Musk.
[00:15:17.100 --> 00:15:20.680]   Who here knows the joke about the rowing team,
[00:15:20.680 --> 00:15:25.080]   the American team versus the Japanese team?
[00:15:25.080 --> 00:15:25.640]   OK, great.
[00:15:25.640 --> 00:15:27.080]   So this will be a good one.
[00:15:27.080 --> 00:15:28.920]   Elon shared this at our last Base Camp.
[00:15:28.920 --> 00:15:31.080]   And I think it reflects a lot of his philosophy
[00:15:31.080 --> 00:15:33.720]   around how he builds cultures and teams.
[00:15:33.720 --> 00:15:35.000]   So you have two teams.
[00:15:35.000 --> 00:15:38.360]   The Japanese team has four rowers and one steerer.
[00:15:38.360 --> 00:15:42.880]   And the American team has four steerers and one rower.
[00:15:42.880 --> 00:15:45.920]   And can anyone guess, when the American team loses,
[00:15:45.920 --> 00:15:48.640]   what do they do?
[00:15:48.640 --> 00:15:51.240]   Shout it out.
