
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:19.280 --> 00:06:23.560]   It is a great awakening for a student to recognize
[00:06:23.560 --> 00:06:26.080]   that they are pulling the strings,
[00:06:26.080 --> 00:06:30.200]   that they can dilly-dally around and waste the day
[00:06:30.200 --> 00:06:35.160]   and then have to miss something that was planned for them
[00:06:35.160 --> 00:06:38.760]   or alongside of them because they have to get the work done
[00:06:38.760 --> 00:06:43.400]   and they chose to use their free time in a frivolous way.
[00:06:43.400 --> 00:06:47.880]   And so I love that what you really appreciated
[00:06:47.880 --> 00:06:52.880]   was learning about the power you had over yourself
[00:06:52.880 --> 00:06:57.440]   and your own schedule, that's cool.
[00:06:57.440 --> 00:06:58.800]   - Yeah, absolutely.
[00:06:58.800 --> 00:07:01.840]   And you know, the thing that kind of,
[00:07:01.840 --> 00:07:04.240]   it goes hand in hand with this idea of learning
[00:07:04.240 --> 00:07:07.480]   how to learn a skill that's being trained
[00:07:07.480 --> 00:07:10.120]   inside the challenge program and curriculum.
[00:07:10.120 --> 00:07:13.480]   'Cause you find that, let's say the more efficient
[00:07:13.480 --> 00:07:15.720]   you can be in your discipline,
[00:07:15.720 --> 00:07:18.840]   the more freedom you have on the other end of that
[00:07:18.840 --> 00:07:21.560]   and the more productive that freedom can be.
[00:07:21.560 --> 00:07:24.800]   Again, because that discipline doesn't just kind of stop,
[00:07:24.800 --> 00:07:28.800]   it continues to permeate your attitude,
[00:07:28.800 --> 00:07:30.640]   not just toward your academics,
[00:07:30.640 --> 00:07:34.200]   but also toward hobbies or other interests
[00:07:34.200 --> 00:07:37.520]   and relationships, friendship, you know.
[00:07:37.520 --> 00:07:41.640]   Learning how to learn is not just constrained
[00:07:41.640 --> 00:07:45.000]   to that academic realm, which all of your listeners know.
[00:07:45.000 --> 00:07:47.640]   - Absolutely, absolutely.
[00:07:47.640 --> 00:07:51.320]   It's a great reminder that as homeschoolers
[00:07:51.320 --> 00:07:54.080]   and as classical Christian homeschoolers,
[00:07:54.080 --> 00:07:57.400]   we are developing our students' character
[00:07:57.400 --> 00:08:01.120]   alongside of any academic pursuit
[00:08:01.120 --> 00:08:03.160]   that we go at as a family.
[00:08:03.160 --> 00:08:04.560]   We are developing character.
[00:08:04.560 --> 00:08:07.360]   And what you're talking about is a character issue,
[00:08:07.360 --> 00:08:09.400]   learning how to manage your freedom.
[00:08:09.400 --> 00:08:11.200]   That's really great.
[00:08:11.200 --> 00:08:14.200]   So was there anything, and maybe there wasn't,
[00:08:14.200 --> 00:08:18.040]   was there anything that didn't fit you as well
[00:08:18.040 --> 00:08:20.880]   in the challenge program, at least initially?
[00:08:20.880 --> 00:08:23.880]   - That's a good question too.
[00:08:23.880 --> 00:08:28.880]   I think that because it was so early on when I used to,
[00:08:28.880 --> 00:08:31.680]   'cause I mean, I think, you know,
[00:08:31.680 --> 00:08:36.200]   it's been almost, what, like 18 years since Challenger,
[00:08:36.200 --> 00:08:37.040]   something like that.
[00:08:37.040 --> 00:08:39.640]   - Yeah, that's a scary thought, Daniel.
[00:08:39.640 --> 00:08:40.560]   - It's been a minute.
[00:08:40.560 --> 00:08:45.320]   And so I think pedagogically or, you know,
[00:08:45.320 --> 00:08:48.360]   the mode of the teacher or the tutor
[00:08:48.360 --> 00:08:51.080]   coming alongside the students in seminar
[00:08:51.080 --> 00:08:54.880]   or in the community day was still in formation.
[00:08:54.880 --> 00:08:56.560]   And so looking back on it,
[00:08:56.560 --> 00:09:00.040]   I do see very much how there were instances,
[00:09:00.040 --> 00:09:02.960]   especially as I moved more into high school,
[00:09:02.960 --> 00:09:04.920]   where even in the CC community day,
[00:09:04.920 --> 00:09:08.880]   we would still do, you know, exams or tests.
[00:09:08.880 --> 00:09:10.720]   - Right, right, yeah.
[00:09:10.720 --> 00:09:13.800]   - That would then be handed in and graded
[00:09:13.800 --> 00:09:15.240]   and then handed back to us.
[00:09:15.240 --> 00:09:17.720]   And it would be, you know, you've got an 87
[00:09:17.720 --> 00:09:19.960]   or you've got a 76. - Right.
[00:09:19.960 --> 00:09:22.560]   - So there was still some pedagogical formation
[00:09:22.560 --> 00:09:25.200]   that I think is interesting
[00:09:25.200 --> 00:09:26.680]   based on the way that, you know,
[00:09:26.680 --> 00:09:31.680]   CC has kind of come more into its footing with,
[00:09:31.680 --> 00:09:35.840]   oh, we don't really believe in the quantitative tests
[00:09:35.840 --> 00:09:39.600]   for things like human studies, liberal arts studies.
[00:09:39.600 --> 00:09:40.440]   - Right, right.
[00:09:40.440 --> 00:09:43.840]   - And there's other artifacts that we can engage with
[00:09:43.840 --> 00:09:46.320]   and see from the students,
[00:09:46.320 --> 00:09:48.200]   like their ability to lead the seminar,
[00:09:48.200 --> 00:09:51.080]   their ability to bring good questions in
[00:09:51.080 --> 00:09:53.920]   and to show mastery of the content
[00:09:53.920 --> 00:09:55.680]   in ways that are not, you know,
[00:09:55.680 --> 00:09:58.040]   maybe quantitative in their work.
[00:09:58.040 --> 00:09:58.880]   - Yeah.
[00:09:58.880 --> 00:10:01.520]   I love that you brought that out
[00:10:01.520 --> 00:10:06.440]   because it gives me the opportunity to remind parents,
[00:10:06.440 --> 00:10:08.720]   hey, y'all, we are still learning
[00:10:08.720 --> 00:10:13.560]   how to do this big, hairy, audacious task too.
[00:10:13.560 --> 00:10:16.640]   And so 20 years ago,
[00:10:16.640 --> 00:10:18.960]   okay, that sort of freaks me out too, Daniel,
[00:10:18.960 --> 00:10:23.120]   20 years ago is when my family first found out
[00:10:23.120 --> 00:10:25.160]   about classical conversations.
[00:10:25.160 --> 00:10:30.160]   And the educator, the homeschooler that I was then
[00:10:30.160 --> 00:10:35.000]   is a far cry from the homeschooler that I became
[00:10:35.000 --> 00:10:40.000]   as I learned, not just academically along with my girls,
[00:10:40.000 --> 00:10:41.640]   but like you were saying,
[00:10:41.640 --> 00:10:44.960]   as I learned the better pedagogy
[00:10:44.960 --> 00:10:47.840]   of being a classical educator.
[00:10:47.840 --> 00:10:51.200]   So mom and dad, don't despair.
[00:10:51.200 --> 00:10:54.840]   The educator that you are now
[00:10:54.840 --> 00:10:58.040]   is not the only educator you will always be.
[00:10:58.040 --> 00:11:01.960]   And you will grow in your understanding
[00:11:01.960 --> 00:11:06.560]   of how to lead your homeschool more classically.
[00:11:06.560 --> 00:11:09.120]   You're gonna grow along with your student.
[00:11:09.120 --> 00:11:11.640]   And that is the beauty of this journey
[00:11:11.640 --> 00:11:13.520]   that we have together.
[00:11:13.520 --> 00:11:14.560]   Let me ask you this, Daniel,
[00:11:14.560 --> 00:11:16.840]   because I also know that you have been,
[00:11:16.840 --> 00:11:18.960]   and I'm not sure if you are still,
[00:11:18.960 --> 00:11:22.000]   a challenge director yourself.
[00:11:22.000 --> 00:11:26.600]   So what drew you into becoming a challenge director?
[00:11:26.600 --> 00:11:29.160]   Did you enjoy that whole idea
[00:11:29.160 --> 00:11:32.080]   of partnering with parents and students?
[00:11:32.080 --> 00:11:34.440]   - Yeah, absolutely.
[00:11:34.440 --> 00:11:37.720]   That's what drew me into the,
[00:11:37.720 --> 00:11:40.400]   it was actually a kind of a legacy thing.
[00:11:40.400 --> 00:11:44.080]   My mom was tutoring challenge four.
[00:11:44.080 --> 00:11:46.080]   Heather Shirley was tutoring challenge four
[00:11:46.080 --> 00:11:47.760]   at our local community.
[00:11:47.760 --> 00:11:52.200]   And this was when she was still quite busy.
[00:11:52.200 --> 00:11:54.720]   And so she ended up having to kind of step down
[00:11:54.720 --> 00:11:58.160]   from a long-term challenge four position
[00:11:58.160 --> 00:12:00.000]   in our local community.
[00:12:00.000 --> 00:12:03.440]   And I had subbed for her a handful of times
[00:12:03.440 --> 00:12:05.000]   as I was getting settled in.
[00:12:05.560 --> 00:12:07.040]   And she asked me,
[00:12:07.040 --> 00:12:09.920]   "Are you interested in moving into the tutoring space?"
[00:12:09.920 --> 00:12:13.960]   And I was like, "Ooh, I think this could be a lot of fun."
[00:12:13.960 --> 00:12:16.640]   And I was also curious, almost experimentally,
[00:12:16.640 --> 00:12:19.520]   just to see what would it be like
[00:12:19.520 --> 00:12:20.880]   to be a challenge four tutor
[00:12:20.880 --> 00:12:23.080]   that was not a homeschool mom,
[00:12:23.080 --> 00:12:26.200]   or that wasn't like a parent of a student in community.
[00:12:26.200 --> 00:12:29.200]   Having been through the process
[00:12:29.200 --> 00:12:32.120]   of graduating from challenge four,
[00:12:32.120 --> 00:12:34.640]   maybe more recently, in your quotes,
[00:12:34.640 --> 00:12:37.320]   than some of the other tutors,
[00:12:37.320 --> 00:12:39.680]   what could I do to help prepare the students
[00:12:39.680 --> 00:12:43.040]   to move into the next stage of their education?
[00:12:43.040 --> 00:12:44.400]   If it was gonna be college,
[00:12:44.400 --> 00:12:47.640]   or if they were moving into their family businesses
[00:12:47.640 --> 00:12:50.640]   to work there, or doing trades, or something like that.
[00:12:50.640 --> 00:12:55.680]   And then the other thing that I was interested in primarily
[00:12:55.680 --> 00:12:58.040]   was I'm an English kind of major.
[00:12:58.040 --> 00:13:00.840]   I was interested in what would it look like
[00:13:00.840 --> 00:13:04.600]   to kind of reframe the art of writing
[00:13:04.600 --> 00:13:06.880]   for these challenge four students,
[00:13:06.880 --> 00:13:10.160]   especially with the senior thesis process,
[00:13:10.160 --> 00:13:11.800]   which was not in the challenge program
[00:13:11.800 --> 00:13:12.960]   when I was moving through it.
[00:13:12.960 --> 00:13:14.720]   - Right, exactly.
[00:13:14.720 --> 00:13:16.560]   - I was like, maybe if I could direct,
[00:13:16.560 --> 00:13:21.560]   and I can participate in this thesis process a little bit
[00:13:21.560 --> 00:13:23.560]   that I didn't get to have.
[00:13:23.560 --> 00:13:28.000]   But it was like essays,
[00:13:28.000 --> 00:13:30.600]   often students will see essays as assignments
[00:13:30.600 --> 00:13:33.920]   governed by something like a quantitative metric,
[00:13:33.920 --> 00:13:35.360]   like a word count.
[00:13:35.360 --> 00:13:36.200]   - Right.
[00:13:36.200 --> 00:13:37.680]   - And if they reach that word count,
[00:13:37.680 --> 00:13:39.000]   they complete the essay.
[00:13:39.000 --> 00:13:40.480]   - And they could be done.
[00:13:40.480 --> 00:13:42.800]   - And they could be done, right?
[00:13:42.800 --> 00:13:44.680]   I was guilty of this as a student as well.
[00:13:44.680 --> 00:13:46.160]   - Sure.
[00:13:46.160 --> 00:13:49.160]   - But the more that I thought about it,
[00:13:49.160 --> 00:13:51.760]   I was like, I'm not sure that's why we write essays.
[00:13:51.760 --> 00:13:55.840]   And so I wanted to get back into that tutoring space
[00:13:55.840 --> 00:13:58.880]   and play with this pedagogy,
[00:13:58.880 --> 00:14:03.880]   this more classical pedagogy of writing and why we write.
[00:14:03.880 --> 00:14:09.000]   And while I was kind of digging down that rabbit hole,
[00:14:09.000 --> 00:14:12.200]   I learned that the word essay is a French word.
[00:14:12.200 --> 00:14:13.960]   I don't know, do you know what it means, Lisa,
[00:14:13.960 --> 00:14:16.000]   the word essay?
[00:14:16.000 --> 00:14:17.560]   - It's to find out, isn't it?
[00:14:17.560 --> 00:14:21.480]   To strike out, to ferry forth.
[00:14:21.480 --> 00:14:22.400]   - Right, yeah.
[00:14:22.400 --> 00:14:27.040]   And it's like, it just means to get out there and to try.
[00:14:27.040 --> 00:14:30.120]   And so, especially with the thesis,
[00:14:30.120 --> 00:14:33.560]   I found it very encouraging and very satisfying.
[00:14:33.560 --> 00:14:35.280]   And I think my students did too.
[00:14:35.280 --> 00:14:38.680]   We could probably ask one of them at some point,
[00:14:38.680 --> 00:14:39.520]   but we'll see.
[00:14:39.520 --> 00:14:44.200]   But the aspect of,
[00:14:44.200 --> 00:14:47.480]   don't waste your time writing about something
[00:14:47.480 --> 00:14:49.320]   that you don't care about.
[00:14:49.320 --> 00:14:52.440]   And the theme of challenge four being leadership,
[00:14:52.440 --> 00:14:55.280]   it's where you're leading your own education at this point.
[00:14:55.280 --> 00:14:57.280]   That's what you're getting ready to move out into.
[00:14:57.280 --> 00:14:59.840]   There's gonna be less hand-holding
[00:14:59.840 --> 00:15:02.760]   as you move into the next chapter.
[00:15:02.760 --> 00:15:07.040]   And so, you have to find what you care about genuinely.
[00:15:07.040 --> 00:15:11.240]   And then that question that's kind of on the fringe
[00:15:11.240 --> 00:15:14.480]   of your knowledge that you explore
[00:15:14.480 --> 00:15:16.480]   through slow motion thinking,
[00:15:16.480 --> 00:15:18.120]   which is what I think writing is,
[00:15:18.120 --> 00:15:21.760]   that was something I was just super excited
[00:15:21.760 --> 00:15:26.200]   to bring to the students and encourage them in.
[00:15:26.200 --> 00:15:28.240]   And so, that, I don't know,
[00:15:28.240 --> 00:15:31.120]   is one particular thing that drew me in,
[00:15:31.120 --> 00:15:33.600]   but then also just participating
[00:15:33.600 --> 00:15:38.600]   in this kind of legacy of home education, different flavor.
[00:15:38.600 --> 00:15:42.120]   - That is great.
[00:15:42.120 --> 00:15:45.920]   What a good, I'm making myself a note now
[00:15:45.920 --> 00:15:50.920]   to have you back in the fall to talk about writing essays
[00:15:50.960 --> 00:15:54.320]   and how to light the fire in students.
[00:15:54.320 --> 00:15:59.240]   Because I think that you struck something really key,
[00:15:59.240 --> 00:16:03.480]   Daniel, if we can help students understand
[00:16:03.480 --> 00:16:08.480]   that they are writing not just to satisfy a prompt
[00:16:08.480 --> 00:16:12.400]   or a word count, but what we need them to do
[00:16:12.400 --> 00:16:16.160]   is somehow connect with this piece of literature
[00:16:16.160 --> 00:16:18.900]   or this point in history or this thing
[00:16:18.900 --> 00:16:20.520]   that they're supposed to write about
[00:16:20.520 --> 00:16:23.720]   and find what lights their fire.
[00:16:23.720 --> 00:16:25.720]   I love that.
[00:16:25.720 --> 00:16:29.200]   So, I'm gonna be knocking on your door again,
[00:16:29.200 --> 00:16:30.240]   is what I'm saying.
[00:16:30.240 --> 00:16:33.360]   So, I want you to think, for just a minute,
[00:16:33.360 --> 00:16:36.720]   I want you to think about students that you have known,
[00:16:36.720 --> 00:16:38.760]   because as a challenge director,
[00:16:38.760 --> 00:16:41.040]   you have interacted with a lot of students
[00:16:41.040 --> 00:16:43.000]   and a lot of families.
[00:16:43.000 --> 00:16:46.480]   And as the CC+ undergrad program director,
[00:16:46.480 --> 00:16:49.640]   you've interacted with a lot of families.
[00:16:49.640 --> 00:16:53.040]   Think about students and families that you've known,
[00:16:53.040 --> 00:16:54.120]   that you've talked to,
[00:16:54.120 --> 00:16:57.840]   maybe who were just considering the challenge program.
[00:16:57.840 --> 00:17:00.920]   As challenge directors, we've all had people contact us
[00:17:00.920 --> 00:17:03.440]   and say, "Well, I'm sort of interested,
[00:17:03.440 --> 00:17:05.040]   "but I don't really know."
[00:17:05.040 --> 00:17:10.040]   What drew those people to challenge programs?
[00:17:10.040 --> 00:17:12.840]   And also, what gave them pause
[00:17:12.840 --> 00:17:16.000]   or made them hesitate to join?
[00:17:16.000 --> 00:17:19.560]   Yeah, this is a really good question.
[00:17:19.560 --> 00:17:22.640]   I think it's worth thinking about a good bit.
[00:17:22.640 --> 00:17:24.840]   And there's at least two things that I find
[00:17:24.840 --> 00:17:26.680]   that draw people in.
[00:17:26.680 --> 00:17:28.200]   And they're pretty fascinating,
[00:17:28.200 --> 00:17:31.680]   because I feel like mostly, it's not all,
[00:17:31.680 --> 00:17:34.280]   but a lot of students or families get drawn
[00:17:34.280 --> 00:17:37.240]   to something like CC or to CC,
[00:17:37.240 --> 00:17:42.240]   based on negatives out in the other options, right?
[00:17:42.240 --> 00:17:46.240]   So, I would say one of the primary reasons
[00:17:46.240 --> 00:17:49.440]   that families will reach out and inquire.
[00:17:49.440 --> 00:17:52.840]   Into the challenge program is just the environment
[00:17:52.840 --> 00:17:54.320]   of public education,
[00:17:54.320 --> 00:17:58.200]   being something that they see is hostile to the values
[00:17:58.200 --> 00:18:01.400]   that they hold and their family has.
[00:18:01.400 --> 00:18:02.920]   So, that's a big one.
[00:18:02.920 --> 00:18:04.520]   Yep, yep, yep.
[00:18:04.520 --> 00:18:08.360]   The other one would be possibly like the excessive cost
[00:18:08.360 --> 00:18:10.480]   of private education options.
[00:18:10.480 --> 00:18:13.600]   And so, those are like the negative reasons.
[00:18:13.600 --> 00:18:17.440]   And then, so I'd say that probably makes up maybe 75 to 80%
[00:18:17.440 --> 00:18:19.320]   of the students that I've talked to.
[00:18:19.320 --> 00:18:20.160]   All right.
[00:18:20.160 --> 00:18:25.160]   Then the others are, they see the books that we read,
[00:18:25.160 --> 00:18:27.280]   and they just get super excited.
[00:18:27.280 --> 00:18:29.800]   Yep, yep.
[00:18:29.800 --> 00:18:31.160]   Those are fun.
[00:18:31.160 --> 00:18:32.720]   Those are quite fun.
[00:18:32.720 --> 00:18:34.960]   But the others, the others are also good.
[00:18:34.960 --> 00:18:39.760]   It's just maybe that sometimes they come into the program
[00:18:39.760 --> 00:18:42.280]   based on a criticism of something else,
[00:18:42.280 --> 00:18:45.880]   rather than a desire or a fascination
[00:18:45.880 --> 00:18:47.320]   with what it is that we're up to.
[00:18:47.320 --> 00:18:49.080]   Yeah, you're right, you're right.
[00:18:49.080 --> 00:18:52.880]   People are running away from something more often
[00:18:52.880 --> 00:18:56.920]   than they're running to something at times, it seems like.
[00:18:56.920 --> 00:19:00.960]   So, what do you think, what gave them pause?
[00:19:00.960 --> 00:19:04.200]   What made some of the families you interacted with
[00:19:04.200 --> 00:19:07.920]   hesitate to join a challenge community?
[00:19:07.920 --> 00:19:09.920]   Yeah, I think this ties back
[00:19:09.920 --> 00:19:12.640]   with this discipline equaling freedom thing.
[00:19:12.640 --> 00:19:18.680]   Once you start understanding, maybe you go to a practicum
[00:19:18.680 --> 00:19:22.360]   or you start investigating the challenge guide
[00:19:22.360 --> 00:19:25.240]   for the coming year, and then you recognize
[00:19:25.240 --> 00:19:27.520]   that really you're only meeting one day a week
[00:19:27.520 --> 00:19:30.280]   with the community, I think that families
[00:19:30.280 --> 00:19:34.120]   start to recognize that the responsibility
[00:19:34.120 --> 00:19:37.720]   of the program gets kind of, you know,
[00:19:37.720 --> 00:19:41.200]   like it's supported by the community and by the tutor,
[00:19:41.200 --> 00:19:44.280]   but it's sat squarely in the family's lap.
[00:19:46.320 --> 00:19:48.480]   And that particularly gets intimidating
[00:19:48.480 --> 00:19:50.800]   for the high school years.
[00:19:50.800 --> 00:19:52.920]   Students move into that and they start realizing,
[00:19:52.920 --> 00:19:56.960]   oh, okay, cool, this is gonna be a lot of work,
[00:19:56.960 --> 00:20:00.000]   I'm gonna have to be more disciplined than I am already.
[00:20:00.000 --> 00:20:03.760]   And, you know, parents have to be comfortable
[00:20:03.760 --> 00:20:05.440]   administrating their own homeschool,
[00:20:05.440 --> 00:20:10.440]   which I feel like if you're not maybe in that camp
[00:20:10.440 --> 00:20:15.320]   of like unschooling, you know, kind of,
[00:20:15.600 --> 00:20:19.040]   you trust institutions still,
[00:20:19.040 --> 00:20:21.560]   then it can be maybe a little bit intimidating
[00:20:21.560 --> 00:20:23.160]   to recognize that you're the principal
[00:20:23.160 --> 00:20:25.400]   and the administrator of your homeschool,
[00:20:25.400 --> 00:20:27.440]   putting that seal on a transcript, so.
[00:20:27.440 --> 00:20:31.800]   - Yes, and, you know, there are still lots of us
[00:20:31.800 --> 00:20:36.400]   who look at some of the subjects in the challenge years,
[00:20:36.400 --> 00:20:38.640]   physics, I'm looking at you,
[00:20:38.640 --> 00:20:42.280]   and calculus, I'm staring you down.
[00:20:42.280 --> 00:20:47.280]   And they are, or Daniel, even the literature
[00:20:47.280 --> 00:20:50.400]   for parents who say, I don't really,
[00:20:50.400 --> 00:20:52.640]   I've never been a good writer,
[00:20:52.640 --> 00:20:55.960]   how am I supposed to assess my students' writing?
[00:20:55.960 --> 00:20:58.520]   And if I think it's not quite up to par,
[00:20:58.520 --> 00:21:00.600]   I don't know how to fix it.
[00:21:00.600 --> 00:21:03.520]   And so I think that that plays into it too,
[00:21:03.520 --> 00:21:08.160]   just that we feel, well, we fear
[00:21:08.160 --> 00:21:13.040]   that we can't give our children the best education,
[00:21:13.040 --> 00:21:14.880]   what we really want for them,
