
[00:00:00.000 --> 00:00:05.000]   As a parent, you know it's not just baby talk.
[00:10:20.000 --> 00:10:25.000]   So my hope is that if I'm dead and gone, she will continue on to fulfill that vision.
[00:10:25.000 --> 00:10:30.000]   I hope she's able to find somebody else that can live her life with her.
[00:10:30.000 --> 00:10:39.000]   But if she's not, I still want to make sure that she, as a widow, is still able to fulfill the vision that we have for our family.
[00:10:39.000 --> 00:10:44.000]   But if I'm dead and gone, I can't do that.
[00:10:44.000 --> 00:10:56.000]   But life insurance gives me a little bit of an ability to help protect her and to protect our vision.
[00:10:56.000 --> 00:11:00.000]   It's frankly as simple as that.
[00:11:00.000 --> 00:11:13.000]   And if I were sitting down and listing out in order the different goals that I have, if I need to take some money away from my retirement fund and put it into life insurance, I'll do that every single time.
[00:11:13.000 --> 00:11:15.000]   Because here's the deal.
[00:11:15.000 --> 00:11:17.000]   Let's say that I'm working toward a traditional retirement.
[00:11:17.000 --> 00:11:22.000]   I'm 65 years old, and I don't quite have enough money to retire.
[00:11:22.000 --> 00:11:25.000]   What am I going to do with that time?
[00:11:25.000 --> 00:11:27.000]   I'm just going to work for a few more years.
[00:11:27.000 --> 00:11:32.000]   Now, is there any reason why my work should interfere with my ability to fulfill that vision?
[00:11:32.000 --> 00:11:33.000]   No.
[00:11:33.000 --> 00:11:37.000]   My work is what's giving me the ability to fund that vision.
[00:11:37.000 --> 00:11:39.000]   So what's the problem with just working a few more years?
[00:11:39.000 --> 00:11:44.000]   If I'm alive and I can still work, I'll just work for a few more years.
[00:11:44.000 --> 00:11:56.000]   But if I'm dead and gone, I can't work and provide for my family.
[00:11:56.000 --> 00:12:04.000]   Life insurance allows me to assure that some financial support is still there.
[00:12:04.000 --> 00:12:15.000]   Think of how powerful it is, the idea that you can assure your family's financial security from beyond the grave.
[00:12:15.000 --> 00:12:18.000]   That is incredible.
[00:12:18.000 --> 00:12:23.000]   That is an incredible, incredible concept.
[00:12:23.000 --> 00:12:32.000]   It's amazing that we can do that with something as simple as a life insurance contract and a few dozen dollars a month.
[00:12:32.000 --> 00:12:38.000]   Throughout human history, prudent men and prudent women have always cared for their families.
[00:12:38.000 --> 00:12:42.000]   They've always set aside and planned and prepared.
[00:12:42.000 --> 00:12:50.000]   I always think – personally, I often think of, "Well, if I don't have this tool here to meet this need, how would I do it in another way?"
[00:12:50.000 --> 00:12:58.000]   So I think if I didn't have life insurance or I couldn't get life insurance, either because I'm living in the year 1100 AD
[00:12:58.000 --> 00:13:12.000]   or whether I'm living in the year 2015 but I have some kind of health condition that's keeping me from buying life insurance, how can I meet this need?
[00:13:12.000 --> 00:13:21.000]   I personally like the 1100 AD or who knows, the 1100 BC example because I can imagine some – I always think of a farmer because a much more agrarian lifestyle.
[00:13:21.000 --> 00:13:23.000]   Let's go to 1100 BC.
[00:13:23.000 --> 00:13:35.000]   So I imagine a farmer somewhere thinking about his family and looking at his house and looking at his children and looking at his wife and that farmer thinking to himself, "If I'm dead and gone, is my family provided for?
[00:13:35.000 --> 00:13:38.000]   Have I laid up the resources of production?
[00:13:38.000 --> 00:13:42.000]   Have I established a business that will allow them to continue on?
[00:13:42.000 --> 00:13:50.000]   Is my family unit strong and grounded such that they'll be able to pull together?"
[00:13:50.000 --> 00:13:56.000]   It's amazing that we can use life insurance as one more tool in our toolbox.
[00:13:56.000 --> 00:14:03.000]   It's not the only tool because, see, if you only have life insurance and you forget about all the rest of that stuff, your family will break apart.
[00:14:03.000 --> 00:14:05.000]   Your kids won't love one another.
[00:14:05.000 --> 00:14:08.000]   Your spouse won't care.
[00:14:08.000 --> 00:14:13.000]   If you just try to cover the band-aid over with money, it doesn't really do a good job.
[00:14:13.000 --> 00:14:29.000]   But if you can attend to all of those other things, building the shared family vision, making sure that you're building a strong family unit with a multigenerational vision, "Here's who the Sheets family is.
[00:14:29.000 --> 00:14:30.000]   Here's who we are.
[00:14:30.000 --> 00:14:31.000]   Here's what we stand for.
[00:14:31.000 --> 00:14:38.000]   Here is the impact that we're going to have on this world."
[00:14:38.000 --> 00:14:47.000]   And you can combine that with the funding, I believe that's powerful.
[00:14:47.000 --> 00:14:56.000]   Now, you can't actually get them out of order because, again, if you had that vision, if you had that shared and you didn't have the funding, the family would continue on.
[00:14:56.000 --> 00:15:06.000]   History is filled with stories of families where the father has died and left a wife with many children penniless.
[00:15:06.000 --> 00:15:09.000]   And yet they've banded together and built things.
[00:15:09.000 --> 00:15:19.000]   In fact, the heroes of the US-American culture, some of them were orphaned as an early age and had to go out and provide for their family.
[00:15:19.000 --> 00:15:26.000]   And perhaps in some ways it could be argued that that is better, perhaps.
[00:15:26.000 --> 00:15:34.000]   But certainly, of course, history is filled with families that have disintegrated because of the economic hardships of the death of the breadwinner.
[00:15:34.000 --> 00:15:46.000]   But my point is not to get into those things but just simply to say that it is an incredible privilege to be able to protect your family financially in the case of your death.
[00:15:46.000 --> 00:15:50.000]   It's a privilege.
[00:15:50.000 --> 00:16:06.000]   And it's a way of assuring and ensuring that your family is able to continue on in the family vision even without the economic contributions and support of a breadwinner.
[00:16:06.000 --> 00:16:15.000]   I have one other comment on the subject – two other comments on the subject before I go to my outline.
[00:16:15.000 --> 00:16:20.000]   The comments are these.
[00:16:20.000 --> 00:16:24.000]   Life insurance is cheap.
[00:16:24.000 --> 00:16:34.000]   Today, if you are healthy, you can buy inexpensive term life insurance for a few dozen bucks a month.
[00:16:34.000 --> 00:16:40.000]   You'll often hear me be a little bit cavalier with the amount of life insurance that is needed.
[00:16:40.000 --> 00:16:46.000]   It's not that I don't know how to sit down and accurately calculate an exact number.
[00:16:46.000 --> 00:16:48.000]   I do, and I'm going to teach you that.
[00:16:48.000 --> 00:16:52.000]   I'll do an entire show on specifically how to calculate each and every number.
[00:16:52.000 --> 00:16:59.000]   But the reason that I'm cavalier is because it doesn't cost that much.
[00:16:59.000 --> 00:17:03.000]   It doesn't cost that much.
[00:17:03.000 --> 00:17:13.000]   Depending on your age and depending on your gender, again, inexpensive term life insurance can be had for 20 bucks a month.
[00:17:13.000 --> 00:17:21.000]   You're really going to tell me that you are so careful with every dollar that 20 bucks a month doesn't just flit and float out of your life?
[00:17:21.000 --> 00:17:24.000]   It does for all of us.
[00:17:24.000 --> 00:17:29.000]   Be generous.
[00:17:29.000 --> 00:17:36.000]   This is my final comment, and specifically at the moment I will talk to the men who are in the audience.
[00:17:36.000 --> 00:17:45.000]   You men who are so parsimonious with providing for your family, I don't get you.
[00:17:45.000 --> 00:17:47.000]   I really don't.
[00:17:47.000 --> 00:17:52.000]   You'll very rarely hear me be critical of people in this way.
[00:17:52.000 --> 00:17:59.000]   Again, I do think you do as you like, but those of you who sit down and say, "Well, let me think.
[00:17:59.000 --> 00:18:06.000]   I'm going to provide exactly two years of income for my wife, so I need $168,000 of insurance, and I'm willing to spend five bucks a month."
[00:18:06.000 --> 00:18:08.000]   I don't understand it.
[00:18:08.000 --> 00:18:12.000]   Do you not want your family to be well provided for?
[00:18:12.000 --> 00:18:15.000]   Right now I have $2.5 million of life insurance.
[00:18:15.000 --> 00:18:17.000]   I don't have $2.5 million in the bank.
[00:18:17.000 --> 00:18:20.000]   I don't have half that in the bank.
[00:18:20.000 --> 00:18:32.000]   But do you know how great it makes me feel and how great it makes my wife feel to know that she is abundantly provided for?
[00:18:32.000 --> 00:18:41.000]   Do you know what that does for my marriage, for her to feel the confidence and security of knowing that I have well taken care of her?
[00:18:41.000 --> 00:18:51.000]   Do you know the pride that gives me to know that even though I may not be able to lay out the finest mansions and the most beautiful coaches for us to cruise around in,
[00:18:51.000 --> 00:18:57.000]   that I can still make sure that if I'm dead and gone, she doesn't have to worry about money?
[00:18:57.000 --> 00:19:00.000]   If you've never been there, try it.
[00:19:00.000 --> 00:19:08.000]   If you're one of these guys who's sitting around counting every cent and saying, "Well, I think I'll have about $200,000 of life insurance," buy a million.
[00:19:08.000 --> 00:19:13.000]   Have it for six months or a year and see how it makes you feel.
[00:19:13.000 --> 00:19:18.000]   It'll change your world and it'll change your marriage.
[00:19:18.000 --> 00:19:28.000]   I've heard every single line from just flat out cheap men.
[00:19:28.000 --> 00:19:31.000]   And I often ask, "Do you not even care about your wife?"
[00:19:31.000 --> 00:19:40.000]   Women usually, to your credit, women are usually far more generous with their husbands than sometimes husbands are with their wives.
[00:19:40.000 --> 00:19:44.000]   I've heard every story in the book.
[00:19:44.000 --> 00:19:48.000]   The one that annoys me the most is, "Well, I don't want to pay for her to go off and marry some new guy."
[00:19:48.000 --> 00:19:50.000]   Come on!
[00:19:50.000 --> 00:19:57.000]   If I'm dead and gone, I've told my wife, "Man, if you find somebody who can take care of you, marry them in an instant."
[00:19:57.000 --> 00:20:01.000]   There's somebody I have read on the internet.
[00:20:01.000 --> 00:20:03.000]   It was actually a guest on the show, James Wesley Rawls.
[00:20:03.000 --> 00:20:06.000]   He was the guy who runs Survival Blog, the survivalist.
[00:20:06.000 --> 00:20:08.000]   He's been on two shows.
[00:20:08.000 --> 00:20:14.000]   And I read a story actually of – it's on his blog, a story about his wife.
[00:20:14.000 --> 00:20:19.000]   And his wife got sick and she was – it was a terminal illness.
[00:20:19.000 --> 00:20:20.000]   She knew that she was going to die.
[00:20:20.000 --> 00:20:32.000]   And she actually wrote a letter and was prospecting and recruiting for a new woman to marry her husband when she was dead and gone.
[00:20:32.000 --> 00:20:33.000]   Most remarkable letter.
[00:20:33.000 --> 00:20:38.000]   Maybe other women throughout history have done that or maybe other men have done that.
[00:20:38.000 --> 00:20:39.000]   I don't know.
[00:20:39.000 --> 00:20:44.000]   But I was so impressed with that just as a thought that here she was.
[00:20:44.000 --> 00:20:53.000]   She loved her husband so much that she wanted to make sure that the woman that he married when she was dead and gone was well chosen for him.
[00:20:53.000 --> 00:21:02.000]   It's hard for me to imagine a greater and more generous act of love for another person.
[00:21:02.000 --> 00:21:06.000]   I'm not sure that I would be able to do the same thing.
[00:21:06.000 --> 00:21:07.000]   Maybe I would.
[00:21:07.000 --> 00:21:09.000]   But think about that.
[00:21:09.000 --> 00:21:21.000]   Think about caring for your spouse so much and caring for their happiness and for their well-being that you will do everything you can to assure their long-term happiness and their well-being.
[00:21:21.000 --> 00:21:23.000]   But here's the flip side.
[00:21:23.000 --> 00:21:27.000]   And again, I'm talking to the men in the audience.
[00:21:27.000 --> 00:21:33.000]   Do you want your wife to run out and marry the first guy she can because she needs money?
[00:21:33.000 --> 00:21:47.000]   I don't ever want my wife to be in a situation where she's ever, if I'm dead and gone, where she's ever even considering the financial potential of a new husband.
[00:21:47.000 --> 00:21:56.000]   I want her to be strong and independent and able to make that decision for reasons other than money.
[00:21:56.000 --> 00:22:00.000]   Money will come and go, but those other reasons continue.
[00:22:00.000 --> 00:22:08.000]   So a bit of a rant there, but I do feel – again, in the years that I worked as a life insurance agent, I've heard every one of those things.
[00:22:08.000 --> 00:22:11.000]   And sometimes I've wanted to slap some of you men across the table.
[00:22:11.000 --> 00:22:16.000]   And of course in a professional setting, it's hard to reach out and slap somebody across the face.
[00:22:16.000 --> 00:22:20.000]   But at least here with the podcast, I can give you a verbal slap.
[00:22:20.000 --> 00:22:26.000]   So consider the irrationality of your position.
[00:22:26.000 --> 00:22:31.000]   It's a vast minority of the listening audience, but perhaps there's one person who can hear that.
[00:22:31.000 --> 00:22:42.000]   It might do wonders for your relationship to care for your spouse a little bit more than you do.
[00:22:42.000 --> 00:22:52.000]   So now that I have given you a bit of my personal sales pitch, let's get into some of the more technical components of this.
[00:22:52.000 --> 00:22:58.000]   And I do want to point your attention to the new website.
[00:22:58.000 --> 00:23:02.000]   And I just want to mention to you what I'm actually going to be covering today.
[00:23:02.000 --> 00:23:06.000]   On the new website, you will see a dropdown menu called Topics.
[00:23:06.000 --> 00:23:18.000]   And I'll be releasing a completely separate show at some point going over my organizational method for these topics.
[00:23:18.000 --> 00:23:23.000]   But if you click that dropdown menu and you'll see on the right, you'll see something called Formal Financial Planning Topics.
[00:23:23.000 --> 00:23:26.000]   And you'll see a section called Insurance Planning.
[00:23:26.000 --> 00:23:36.000]   Under that Insurance Planning section, you can see a bit of the outline that I have set up for myself for topics that I'll be covering with regard to insurance.
[00:23:36.000 --> 00:23:38.000]   And life insurance is one component of that.
[00:23:38.000 --> 00:23:47.000]   But there are many different aspects of life insurance, both technical and policy design, policy features, and there's also just kind of a general overview.
[00:23:47.000 --> 00:23:54.000]   So today, specifically in this outline that I've created, this has been in my files as far as the working outline that I'm coming from.
[00:23:54.000 --> 00:23:59.000]   And over time, I hope to have every one of these things covered and there are plenty more things that are not on this outline yet.
[00:23:59.000 --> 00:24:03.000]   But I'll cover each and every one of these topics in the fullness of time.
[00:24:03.000 --> 00:24:08.000]   But today, we're just going to talk about the basic background of life insurance.
[00:24:08.000 --> 00:24:13.000]   I'm going to briefly mention the three different approaches to life insurance.
[00:24:13.000 --> 00:24:20.000]   Then I'm going to talk about the needs for a family that can be fulfilled and funded by a life insurance policy.
[00:24:20.000 --> 00:24:30.000]   With every insurance transaction, there has to be an economic component, an economic justification for that transaction.
[00:24:30.000 --> 00:24:37.000]   Human life is valuable and most of the value of human life is not economic.
[00:24:37.000 --> 00:24:43.000]   Values such as somebody's – just their worth as a person.
[00:24:43.000 --> 00:24:51.000]   I personally am a very strong proponent of the value of human life, the value of human life at every stage.
[00:24:51.000 --> 00:24:59.000]   I despise how in the US American culture, we do not value the people at either end of life.
[00:24:59.000 --> 00:25:11.000]   It seems as though about the only people that we actually value in our US American culture are beautiful, slender, rich people with celebrity status who are in their 20s and 30s.
[00:25:11.000 --> 00:25:16.000]   We despise babies. We murder millions of them every year.
[00:25:16.000 --> 00:25:26.000]   We hate children. We lock them away into basically a prison all day and we give them over to the state for the state to indoctrinate them.
[00:25:26.000 --> 00:25:32.000]   We've got to get them away from anything relating to human life, any social function.
[00:25:32.000 --> 00:25:37.000]   You never see children at a formal professional social function because they might ruin it with a cry.
[00:25:37.000 --> 00:25:45.000]   You walk into the majority of social functions of churches and if your baby cries in a church service, it's like the worst thing ever.
[00:25:45.000 --> 00:25:55.000]   We do everything we can to have the smallest families possible, many people choosing not to have any children, many people not choosing not to have children.
[00:25:55.000 --> 00:25:58.000]   We do everything we can to restrict the size of our families.
[00:25:58.000 --> 00:26:03.000]   We do everything we can, again, to keep children locked away for a very long period of time.
[00:26:03.000 --> 00:26:12.000]   Then they enter that slight brief productive phase where we're acceptable in societies in our 20s and 30s if we're wealthy and healthy and good-looking.
[00:26:12.000 --> 00:26:22.000]   But we marginalize all the ones that look a little bit different, that act a little bit different, that don't conform quite so much to society's standards of what perfect looks like.
[00:26:22.000 --> 00:26:27.000]   We make people feel shunned and degraded.
[00:26:27.000 --> 00:26:43.000]   And then as soon as you start showing the slightest bit of maturity or wisdom as expressed with wrinkles and gray hair or as evidenced by wrinkles and gray hair, not causation there, but correlation of wisdom and gray hair,
[00:26:43.000 --> 00:26:50.000]   then we immediately start marginalizing and discriminating against you and tucking you aside in the corners of society.
[00:26:50.000 --> 00:26:59.000]   And ultimately, we lock all the old people up and if we had our say about it, we'd probably pretty much just do away with them as quickly as possible.
[00:26:59.000 --> 00:27:03.000]   It seems to be the trajectory that society is going on.
[00:27:03.000 --> 00:27:14.000]   So, all of those things, in case you can't tell, bother me, because human beings are incredibly important and incredibly value just for their existence.
[00:27:14.000 --> 00:27:23.000]   Now, I'd say that from a biblical worldview, man is created in the image of God and that's why man is inherently valuable.
[00:27:23.000 --> 00:27:25.000]   But you don't have to accept that worldview.
[00:27:25.000 --> 00:27:29.000]   I'm just saying that's why it is, and that applies at every stage.
[00:27:29.000 --> 00:27:37.000]   That applies, again, for the preborn baby and for the elderly incontinent person.
[00:27:37.000 --> 00:27:41.000]   Every person is valuable.
[00:27:41.000 --> 00:27:45.000]   Every person is valuable.
[00:27:45.000 --> 00:27:50.000]   Every person is valuable.
[00:27:50.000 --> 00:27:54.000]   We should be defenders of human life on all hands.
[00:27:54.000 --> 00:27:58.000]   And there should be no inconsistencies in our position as defenders of human life.
[00:27:58.000 --> 00:28:08.000]   We should defend human life against injustice, against war, against murder, against marginalization, against discrimination.
[00:28:08.000 --> 00:28:12.000]   At every stage, we should be consistent with defending human life.
[00:28:12.000 --> 00:28:18.000]   Sorry, I got a little bit going there, but that's not actually what I'm here to talk about today.
[00:28:18.000 --> 00:28:19.000]   Forgive me.
[00:28:19.000 --> 00:28:22.000]   I feel a little bit passionate about that topic.
[00:28:22.000 --> 00:28:31.000]   Today, though, in life insurance, we obviously can't do that from the perspective of life insurance, and life insurance is not based upon any of that.
[00:28:31.000 --> 00:28:34.000]   Forgive me for getting off track.
[00:28:34.000 --> 00:28:38.000]   Life insurance is based upon the economic productivity of a person.
[00:28:38.000 --> 00:28:41.000]   That's the fundamental basis of life insurance.
[00:28:41.000 --> 00:28:52.000]   Life insurance as an economic contract is only concerned with the economic value of a human life.
[00:28:52.000 --> 00:29:00.000]   An economic value is connected to a person's earning capacity and their dependence on other people's earning capacity.
[00:29:00.000 --> 00:29:09.000]   So that's what life insurance is about, and it comes out that dependence can come out either through the context of a family relationship or through the context of a business relationship.
