
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:16.720 --> 00:05:18.920]   I have around two to three names.
[00:05:18.920 --> 00:05:20.560]   Hopefully at least one of those names
[00:05:20.560 --> 00:05:22.000]   will take me up on it.
[00:05:22.000 --> 00:05:23.480]   And we'll see where it goes.
[00:05:23.480 --> 00:05:25.440]   I created a rough outline
[00:05:25.440 --> 00:05:28.360]   on what our conversation flow would be.
[00:05:28.360 --> 00:05:33.360]   So I created a little quick video details spreadsheet
[00:05:33.360 --> 00:05:36.400]   that I sent to them where I talk about
[00:05:36.400 --> 00:05:39.400]   my primary audience, my secondary audience,
[00:05:39.400 --> 00:05:41.640]   give them some advice on what attire
[00:05:41.640 --> 00:05:44.000]   they would want to wear, how we're recording.
[00:05:44.000 --> 00:05:45.480]   We'll be using Zoom.
[00:05:45.480 --> 00:05:48.680]   And then more importantly, the content outline.
[00:05:48.680 --> 00:05:50.360]   And it's pretty straightforward, again,
[00:05:50.360 --> 00:05:53.640]   because I want these to be as organic as possible.
[00:05:53.640 --> 00:05:57.400]   So broadly, the first topic will be,
[00:05:57.400 --> 00:05:58.880]   tell us about your job function,
[00:05:58.880 --> 00:06:01.280]   how to do it, and why it matters.
[00:06:01.280 --> 00:06:03.360]   The second one will be around skill sets
[00:06:03.360 --> 00:06:05.400]   or experience or education required.
[00:06:05.400 --> 00:06:08.960]   And then the third category would be around
[00:06:08.960 --> 00:06:11.240]   what you should know if you're considering
[00:06:11.240 --> 00:06:13.000]   a new career in this field.
[00:06:13.000 --> 00:06:15.000]   And I think I'm gonna ask a lot of questions
[00:06:15.000 --> 00:06:17.280]   around understanding their own career journey.
[00:06:17.280 --> 00:06:18.120]   Was it linear?
[00:06:18.120 --> 00:06:19.640]   Was it choose your own adventure, right?
[00:06:19.640 --> 00:06:22.400]   And did it do this like mine did?
[00:06:22.400 --> 00:06:24.880]   And then what did they learn along the way?
[00:06:24.880 --> 00:06:27.200]   And then the last one is like,
[00:06:27.200 --> 00:06:29.600]   what are the career growth path
[00:06:29.600 --> 00:06:31.920]   for people who are currently practicing that function?
[00:06:31.920 --> 00:06:33.520]   So again, I'm trying to cover the spectrum
[00:06:33.520 --> 00:06:37.080]   of early career, mid, and senior.
[00:06:37.080 --> 00:06:42.000]   And so that's generally kind of how I'm gonna be doing this.
[00:06:42.000 --> 00:06:43.440]   We'll see how it goes.
[00:06:43.440 --> 00:06:44.320]   Wish me luck.
[00:06:44.320 --> 00:06:54.320]   [BLANK_AUDIO]

