
[00:00:00.000 --> 00:00:01.920]   (upbeat music)
[00:03:30.140 --> 00:03:33.700]   and then you need to call and book through Virgin Atlantic.
[00:03:33.700 --> 00:03:35.820]   But you can transfer to Virgin Atlantic
[00:03:35.820 --> 00:03:38.860]   from Amex, CapOne, Chase, Citi, and Built,
[00:03:38.860 --> 00:03:41.220]   so it's a really great option.
[00:03:41.220 --> 00:03:42.820]   The only catch here, though,
[00:03:42.820 --> 00:03:45.360]   is I don't know what'll happen after March
[00:03:45.360 --> 00:03:47.160]   because Virgin Atlantic has announced
[00:03:47.160 --> 00:03:49.440]   that they're joining the SkyTeam Alliance,
[00:03:49.440 --> 00:03:51.420]   and ANA is in Star Alliance,
[00:03:51.420 --> 00:03:54.680]   so it's unclear whether they will continue partnering
[00:03:54.680 --> 00:03:56.700]   with some of these Star Alliance carriers.
[00:03:56.700 --> 00:04:00.700]   So if you're booking before March, it's an amazing option.
[00:04:00.700 --> 00:04:01.860]   If you're booking after March
[00:04:01.860 --> 00:04:03.980]   or you don't wanna use Virgin Atlantic points
[00:04:03.980 --> 00:04:07.700]   for whatever reason, you can book direct through ANA.
[00:04:07.700 --> 00:04:08.940]   It's actually a little cheaper,
[00:04:08.940 --> 00:04:10.340]   but a little more complicated.
[00:04:10.340 --> 00:04:12.900]   So you could do economy from the US
[00:04:12.900 --> 00:04:16.420]   for anywhere from 40 to 50,000 miles round trip.
[00:04:16.420 --> 00:04:19.500]   You could do business from 75 to 90,000,
[00:04:19.500 --> 00:04:21.340]   and then you could do first class
[00:04:21.340 --> 00:04:23.980]   at around 150,000 points round trip.
[00:04:23.980 --> 00:04:26.060]   So on the economy side and even the business side,
[00:04:26.060 --> 00:04:27.780]   it could be even cheaper.
[00:04:27.780 --> 00:04:30.220]   Similar to Virgin Atlantic, you can only book round trip.
[00:04:30.220 --> 00:04:32.200]   Taxes are about $300,
[00:04:32.200 --> 00:04:36.240]   but you can only transfer to ANA from Amex,
[00:04:36.240 --> 00:04:39.340]   and those transfers take a few days,
[00:04:39.340 --> 00:04:42.540]   and you can very rarely get the agent from ANA
[00:04:42.540 --> 00:04:44.660]   on the phone to put something on hold,
[00:04:44.660 --> 00:04:47.020]   so it's a little bit of a risky proposition.
[00:04:47.020 --> 00:04:49.300]   So if you're really flexible on dates
[00:04:49.300 --> 00:04:52.100]   and you have Amex points, you could probably transfer them,
[00:04:52.100 --> 00:04:54.580]   and if in the couple days the transfer takes,
[00:04:54.580 --> 00:04:56.940]   those flights disappear and there's no more availability,
[00:04:56.940 --> 00:04:58.820]   well, you can always keep looking,
[00:04:58.820 --> 00:05:01.460]   but if you're really set on a specific set of dates
[00:05:01.460 --> 00:05:03.180]   and there isn't a lot of availability,
[00:05:03.180 --> 00:05:04.740]   it can be a little risky.
[00:05:04.740 --> 00:05:07.100]   Obviously, if you could call and get them to put it on hold,
[00:05:07.100 --> 00:05:09.140]   I've heard some people have success doing that.
[00:05:09.140 --> 00:05:11.820]   I would certainly try before you transfer,
[00:05:11.820 --> 00:05:14.440]   but it's not something that they advertise as doing.
[00:05:14.440 --> 00:05:17.420]   Another great option is flying on JAL, Japan Airlines,
[00:05:17.420 --> 00:05:19.820]   another really great high-quality product.
[00:05:19.820 --> 00:05:23.180]   Notice that the products from non-US carriers
[00:05:23.180 --> 00:05:24.820]   tend to always be a little bit better
[00:05:24.820 --> 00:05:26.340]   than the US carriers' products.
[00:05:26.340 --> 00:05:28.380]   Because JAL's not a transfer partner
[00:05:28.380 --> 00:05:30.260]   of any of the credit card points programs,
[00:05:30.260 --> 00:05:33.040]   I'll focus on booking it from other airlines.
[00:05:33.040 --> 00:05:36.780]   So you could book it from Alaska at 35,000 miles each way
[00:05:36.780 --> 00:05:39.660]   in coach, 60,000 each way in business,
[00:05:39.660 --> 00:05:42.900]   and 70,000 to 80,000 each way in first,
[00:05:42.900 --> 00:05:44.260]   and the taxes are pretty reasonable.
[00:05:44.260 --> 00:05:46.660]   They can be as low as $100 round trip,
[00:05:46.660 --> 00:05:48.440]   but Alaska's not a transfer partner
[00:05:48.440 --> 00:05:50.940]   of any of the major credit card programs.
[00:05:50.940 --> 00:05:52.900]   So unless you have a lot of Alaska points
[00:05:52.900 --> 00:05:54.500]   or you sign up for the Alaska card,
[00:05:54.500 --> 00:05:57.580]   which currently has a 70,000 mile bonus,
[00:05:57.580 --> 00:05:58.740]   unfortunately, I don't have a link,
[00:05:58.740 --> 00:06:00.580]   but if you can find one online,
[00:06:00.580 --> 00:06:02.280]   you can also use those Alaska miles
[00:06:02.280 --> 00:06:04.540]   for a similar price to fly on American,
[00:06:04.540 --> 00:06:05.980]   who also flies to Japan.
[00:06:05.980 --> 00:06:07.540]   But if you can find availability on JAL,
[00:06:07.540 --> 00:06:09.600]   it's gonna be a better experience.
[00:06:09.600 --> 00:06:11.140]   Now, if you have American miles,
[00:06:11.140 --> 00:06:13.340]   you can also book JAL or American
[00:06:13.340 --> 00:06:15.380]   for about the same number of points
[00:06:15.380 --> 00:06:17.620]   and about the same number of taxes.
[00:06:17.620 --> 00:06:20.540]   AA is a transfer partner of BILT, but that's it.
[00:06:20.540 --> 00:06:23.360]   So if you have BILT points or American points, that's great.
[00:06:23.360 --> 00:06:25.220]   There is an American card
[00:06:25.220 --> 00:06:27.500]   with a 65,000 point signup bonus.
[00:06:27.500 --> 00:06:28.500]   I don't have a link for it,
[00:06:28.500 --> 00:06:30.360]   but you're welcome to search for it online.
[00:06:30.360 --> 00:06:32.540]   So the signup bonuses from the cards,
[00:06:32.540 --> 00:06:33.600]   if you don't already have points,
[00:06:33.600 --> 00:06:34.780]   there might be enough to get you
[00:06:34.780 --> 00:06:36.780]   one round trip ticket in economy.
[00:06:36.780 --> 00:06:38.700]   But if you don't already have points in those programs,
[00:06:38.700 --> 00:06:39.900]   it's gonna be tough.
[00:06:39.900 --> 00:06:42.180]   British Airways, however, is a transfer partner
[00:06:42.180 --> 00:06:43.780]   of a lot of different credit card companies,
[00:06:43.780 --> 00:06:47.340]   and you can use their points to book on American or JAL,
[00:06:47.340 --> 00:06:50.620]   but the taxes and fuel SAR charges can be high.
[00:06:50.620 --> 00:06:53.220]   So I'd say take a look, see what they are,
[00:06:53.220 --> 00:06:56.580]   and see if it's worth doing, but a lot of times it's not.
[00:06:56.580 --> 00:06:59.780]   Now, another interesting option is on Singapore,
[00:06:59.780 --> 00:07:02.780]   which happens to fly what's called a Fifth Freedom flight,
[00:07:02.780 --> 00:07:05.780]   which is where a carrier flies between two countries
[00:07:05.780 --> 00:07:08.280]   that aren't actually where it's predominantly based.
[00:07:08.280 --> 00:07:11.420]   So they have a flight from LAX to Singapore,
[00:07:11.420 --> 00:07:14.500]   and you can book it direct from Singapore with miles
[00:07:14.500 --> 00:07:18.260]   that you can transfer to from Chase, Amex, Citi, and Cap One.
[00:07:18.260 --> 00:07:19.880]   It's not cheap.
[00:07:19.880 --> 00:07:22.500]   It can be about 120,000 points in first.
[00:07:22.500 --> 00:07:25.780]   However, the Singapore product is hands down
[00:07:25.780 --> 00:07:27.100]   one of the best out there.
[00:07:27.100 --> 00:07:30.060]   So I would even put it above ANA or JAL.
[00:07:30.060 --> 00:07:31.860]   So if you're looking for a flight from LAX,
[00:07:31.860 --> 00:07:34.260]   it could be a really great opportunity.
[00:07:34.260 --> 00:07:36.120]   And sometimes those flights in business
[00:07:36.120 --> 00:07:38.180]   can actually be really, really reasonable,
[00:07:38.180 --> 00:07:40.660]   especially if you're booking last minute.
[00:07:40.660 --> 00:07:41.640]   Last, I'll cover an option
[00:07:41.640 --> 00:07:42.840]   that's a little bit more accessible,
[00:07:42.840 --> 00:07:44.220]   which is booking on United.
[00:07:44.220 --> 00:07:47.080]   You can use United points or Air Canada points,
[00:07:47.080 --> 00:07:50.100]   and it's actually not totally unreasonable.
[00:07:50.100 --> 00:07:51.700]   I just looked for the next month,
[00:07:51.700 --> 00:07:54.420]   and you can book flights at about 35,000 points
[00:07:54.420 --> 00:07:58.300]   each way in coach, 75,000 points each way in business,
[00:07:58.300 --> 00:08:00.860]   a little bit more than all the previous options,
[00:08:00.860 --> 00:08:03.980]   but you can transfer points to Air Canada or United
[00:08:03.980 --> 00:08:06.220]   from almost every single program.
[00:08:06.220 --> 00:08:09.140]   So it's much easier for you to find availability,
[00:08:09.140 --> 00:08:12.220]   and the taxes can be as low as $50 round trip.
[00:08:12.220 --> 00:08:14.160]   So you're really just spending points.
[00:08:14.160 --> 00:08:16.460]   Also, depending on where you have points,
[00:08:16.460 --> 00:08:17.780]   let's say it's a cap one,
[00:08:17.780 --> 00:08:19.440]   you could actually get a better deal
[00:08:19.440 --> 00:08:22.460]   on some of these flights if you're booking through Avianca.
[00:08:22.460 --> 00:08:25.300]   So consider that as another option as well.
[00:08:25.300 --> 00:08:27.140]   I will say that a lot of the availability
[00:08:27.140 --> 00:08:30.660]   that United has shows up last minute.
[00:08:30.660 --> 00:08:32.300]   So these are really great options
[00:08:32.300 --> 00:08:34.060]   if you're booking really last minute.
[00:08:34.060 --> 00:08:35.300]   I'm looking right now,
[00:08:35.300 --> 00:08:37.700]   and if you book these flights in February,
[00:08:37.700 --> 00:08:38.900]   or maybe even early March,
[00:08:38.900 --> 00:08:40.380]   there's a ton of availability.
[00:08:40.380 --> 00:08:43.580]   But if you push out and look May, June, July, August,
[00:08:43.580 --> 00:08:46.540]   it's really hard to find good dates.
[00:08:46.540 --> 00:08:48.460]   You can on United go and search,
[00:08:48.460 --> 00:08:50.500]   say use miles, flexible dates,
[00:08:50.500 --> 00:08:52.240]   and you can get a calendar view.
[00:08:52.240 --> 00:08:54.520]   You can choose whether you wanna be searching
[00:08:54.520 --> 00:08:56.060]   for economy or business,
[00:08:56.060 --> 00:08:58.280]   and then search on the calendar view, and you can look.
[00:08:58.280 --> 00:09:01.620]   But I just found a handful of dates where you can go,
[00:09:01.620 --> 00:09:04.460]   especially in economy, much easier
[00:09:04.460 --> 00:09:06.820]   for as low as 35,000 points each way.
[00:09:06.820 --> 00:09:08.660]   And it's really easy to get points
[00:09:08.660 --> 00:09:12.100]   into Star Alliance carrier like Air Canada or United,
[00:09:12.100 --> 00:09:14.140]   where you can book those United flights.
[00:09:14.140 --> 00:09:16.340]   And I think that's really accessible.
[00:09:16.340 --> 00:09:19.380]   And right now, while there's not a great signup bonus
[00:09:19.380 --> 00:09:22.460]   on any United cards, 50, 60,000 points,
[00:09:22.460 --> 00:09:24.140]   it's been a lot better in the past.
[00:09:24.140 --> 00:09:27.380]   There is a huge signup bonus on the Aeroplan card,
[00:09:27.380 --> 00:09:29.560]   which is 100,000 points right now.
[00:09:29.560 --> 00:09:34.260]   It does require a pretty high minimum spend of $20,000,
[00:09:34.260 --> 00:09:36.780]   but 100,000 point signup bonus is huge.
[00:09:36.780 --> 00:09:39.700]   I do have a link to that at allthehacks.com/cards
[00:09:39.700 --> 00:09:40.700]   if you're interested.
[00:09:40.700 --> 00:09:44.060]   So just to recap, the best option if it's available for you
[00:09:44.060 --> 00:09:46.660]   is gonna be to book through Virgin Atlantic.
[00:09:46.660 --> 00:09:48.980]   You can transfer from every single program,
[00:09:48.980 --> 00:09:52.180]   and you can put those reservations on hold on the phone.
[00:09:52.180 --> 00:09:54.940]   So first, go to a site like United or point.me
[00:09:54.940 --> 00:09:57.060]   and start searching to see if you can find
[00:09:57.060 --> 00:09:59.120]   good availability on ANA.
[00:09:59.120 --> 00:10:00.460]   Call up Virgin.
[00:10:00.460 --> 00:10:02.260]   And by the way, if you're using point.me,
[00:10:02.260 --> 00:10:04.780]   they will walk you through every single step of this.
[00:10:04.780 --> 00:10:08.020]   And then call up Virgin, ask them to put it on hold.
[00:10:08.020 --> 00:10:10.260]   Obviously, you'll need to create a Virgin Atlantic account
[00:10:10.260 --> 00:10:12.060]   before this and get a number.
[00:10:12.060 --> 00:10:14.440]   But then you can put it on hold, transfer the points.
[00:10:14.440 --> 00:10:16.340]   Depending on where your points are,
[00:10:16.340 --> 00:10:19.340]   it can take anywhere from Instant at Chase or Built.
[00:10:19.340 --> 00:10:21.820]   It could take a couple days on Amex or Citi,
[00:10:21.820 --> 00:10:23.100]   but you should be able to get the points there
[00:10:23.100 --> 00:10:24.980]   in less time than it takes to transfer.
[00:10:24.980 --> 00:10:26.900]   So I think that's a really great option.
[00:10:26.900 --> 00:10:29.740]   Aside from that, if you have a lot of Chase points,
[00:10:29.740 --> 00:10:31.540]   you're probably gonna get the best transferring
[00:10:31.540 --> 00:10:34.180]   to United or Air Canada and booking there.
[00:10:34.180 --> 00:10:36.580]   But I would look at British Airways
[00:10:36.580 --> 00:10:38.660]   and see if it's worth booking something there
[00:10:38.660 --> 00:10:40.700]   on JAL or American.
[00:10:40.700 --> 00:10:42.980]   Just keep an eye out for what the fuel surcharges
[00:10:42.980 --> 00:10:44.620]   and the fees are gonna be.
[00:10:44.620 --> 00:10:46.720]   If you've got Amex, I would say take a look
[00:10:46.720 --> 00:10:49.500]   at Air Canada also, but also look at ANA,
[00:10:49.500 --> 00:10:51.320]   especially if you have some flexibility,
[00:10:51.320 --> 00:10:53.620]   or even Singapore, if you're flying out of LA
[00:10:53.620 --> 00:10:55.060]   or you can change planes there.
[00:10:55.060 --> 00:10:57.220]   There are a bunch of sign-up bonuses.
[00:10:57.220 --> 00:11:00.500]   I will say the links I have at allthehacks.com/cards
[00:11:00.500 --> 00:11:03.400]   on the personal cards aren't the best right now.
[00:11:03.400 --> 00:11:05.900]   And I always say get the most points you can.
[00:11:05.900 --> 00:11:09.180]   I'll put a link to where you can find some referral bonuses.
[00:11:09.180 --> 00:11:11.660]   They're not my referrals, but they're someone else's.
[00:11:11.660 --> 00:11:15.820]   And that's 150,000 for platinum and 90,000 for gold.
[00:11:15.820 --> 00:11:17.580]   On the business side though,
[00:11:17.580 --> 00:11:21.180]   the business platinum card will get you 120,000 points.
[00:11:21.180 --> 00:11:25.220]   That link on allthehacks.com/cards is the best I could find.
[00:11:25.220 --> 00:11:27.300]   But on the business gold card,
[00:11:27.300 --> 00:11:30.700]   there's a huge 130,000 point sign-up bonus right now
[00:11:30.700 --> 00:11:31.740]   that's through referrals.
[00:11:31.740 --> 00:11:34.600]   And actually you can get the best one from calling Amex.
[00:11:34.600 --> 00:11:36.120]   So I'll put a phone number in there.
[00:11:36.120 --> 00:11:38.180]   I just called and asked and I got an offer
[00:11:38.180 --> 00:11:40.340]   for 130,000 point sign-up bonus,
[00:11:40.340 --> 00:11:43.420]   plus 10,000 if I add an authorized cardholder.
[00:11:43.420 --> 00:11:46.240]   So those are some options on the business side.
[00:11:46.240 --> 00:11:48.360]   If you're on Cap One, your best options
[00:11:48.360 --> 00:11:49.760]   are gonna be to transfer to Air Canada,
[00:11:49.760 --> 00:11:51.640]   British Airways, or Singapore.
[00:11:51.640 --> 00:11:54.160]   And if you need some extra points to boost that balance,
[00:11:54.160 --> 00:11:58.160]   the Venture and the VentureX cards are at 75,000 right now.
[00:11:58.160 --> 00:12:00.760]   The Spark Miles card is at 50,000.
[00:12:00.760 --> 00:12:02.240]   That's a business card.
[00:12:02.240 --> 00:12:05.020]   And then the Spark Cash is at 100,000.
[00:12:05.020 --> 00:12:08.440]   However, I'll just caveat that when you have a Capital One
[00:12:08.440 --> 00:12:10.280]   card that earns cash back,
[00:12:10.280 --> 00:12:13.320]   you can't actually transfer that cash back to Miles
[00:12:13.320 --> 00:12:15.400]   unless you also have a card with Miles.
[00:12:15.400 --> 00:12:16.920]   So if you've got a Venture or VentureX
[00:12:16.920 --> 00:12:18.720]   and you get the Spark Cash Plus card,
[00:12:18.720 --> 00:12:21.400]   you can get that $1,000 sign-up bonus
[00:12:21.400 --> 00:12:24.360]   and transfer it in to be 100,000 points.
[00:12:24.360 --> 00:12:27.220]   Or if you go to a Capital One branch
[00:12:27.220 --> 00:12:28.520]   and you can find someone,
[00:12:28.520 --> 00:12:32.960]   there is an unlisted card, you can't sign up for it online.
[00:12:32.960 --> 00:12:34.680]   It's called the VentureX Business.
[00:12:34.680 --> 00:12:36.720]   It used to be the Spark Travel Elite,
[00:12:36.720 --> 00:12:40.000]   and it has a crazy 250,000 points sign-up bonus
[00:12:40.000 --> 00:12:42.800]   after spending $50,000.
[00:12:42.800 --> 00:12:45.940]   Yes, that's a lot of spend, but it's also a huge bonus.
[00:12:45.940 --> 00:12:48.680]   So if you have a business and you have a lot of spend,
[00:12:48.680 --> 00:12:51.240]   it might be worth trying to find a Capital One
[00:12:51.240 --> 00:12:53.400]   rep at a branch or even calling around,
[00:12:53.400 --> 00:12:55.560]   or I've heard people pinging people on LinkedIn
[00:12:55.560 --> 00:12:57.100]   'cause that's a huge sign-up bonus.
[00:12:57.100 --> 00:12:59.520]   If you've got Built Points, you are in luck
[00:12:59.520 --> 00:13:02.720]   because American has some really great redemption options
[00:13:02.720 --> 00:13:04.720]   and you can transfer Built to American,
[00:13:04.720 --> 00:13:08.360]   but you can also go to United, Air Canada, or Virgin.
[00:13:08.360 --> 00:13:10.560]   However, there is no bonus on Built,
[00:13:10.560 --> 00:13:12.880]   so you won't get a sign-up bonus when you sign up,
[00:13:12.880 --> 00:13:15.080]   but you are welcome to use my referral link.
[00:13:15.080 --> 00:13:18.280]   It's just allthehacks.com/built, B-I-L-T.
[00:13:18.280 --> 00:13:20.440]   Finally, if you're in the city ecosystem,
[00:13:20.440 --> 00:13:22.440]   Virgin's gonna be a great option,
[00:13:22.440 --> 00:13:25.640]   but I'd also take a look at Avios or Singapore.
[00:13:25.640 --> 00:13:29.400]   And the city premiere bonus drop down from 80 to 60,000,
[00:13:29.400 --> 00:13:31.160]   but that's really your best bet right now
[00:13:31.160 --> 00:13:34.220]   if you need to boost that balance is a city premiere card.
[00:13:34.220 --> 00:13:35.600]   So if you need any of those cards,
[00:13:35.600 --> 00:13:37.360]   you can obviously get most of the links
[00:13:37.360 --> 00:13:38.800]   at allthehacks.com/cards.
[00:13:38.800 --> 00:13:41.740]   I'll put some links in the show notes, and that's great.
[00:13:41.740 --> 00:13:44.240]   You all know this sound, right?
[00:13:44.240 --> 00:13:47.360]   It's the best kind of notification,
[00:13:47.360 --> 00:13:49.520]   the sound of another sale on Shopify
[00:13:49.520 --> 00:13:52.800]   and the moment another business dream becomes a reality.
[00:13:52.800 --> 00:13:54.760]   Shopify is the commerce platform
[00:13:54.760 --> 00:13:57.400]   revolutionizing millions of businesses worldwide,
[00:13:57.400 --> 00:14:00.180]   and I'm excited to partner with them for this episode.
[00:14:00.180 --> 00:14:03.520]   Whether you're selling Japanese tea or custom travel guides,
[00:14:03.520 --> 00:14:06.520]   both of which I would have loved to share in this episode,
[00:14:06.520 --> 00:14:09.880]   Shopify simplifies selling online and in-person
[00:14:09.880 --> 00:14:12.880]   so you can focus on successfully growing your business.
[00:14:12.880 --> 00:14:15.840]   And they even let you sell across social media marketplaces
[00:14:15.840 --> 00:14:18.440]   like TikTok, Facebook, and Instagram.
[00:14:18.440 --> 00:14:20.320]   What's incredible to me about Shopify
[00:14:20.320 --> 00:14:22.320]   is that no matter how big you wanna grow,
[00:14:22.320 --> 00:14:24.020]   Shopify is there to empower you
[00:14:24.020 --> 00:14:25.360]   with the confidence and control
[00:14:25.360 --> 00:14:27.660]   to take your business to the next level.
[00:14:27.660 --> 00:14:29.200]   Now it's your turn to get serious
[00:14:29.200 --> 00:14:32.500]   about starting your business and try Shopify today.
[00:14:32.500 --> 00:14:35.200]   Sign up for a $1 per month trial period
[00:14:35.200 --> 00:14:38.800]   at allthehacks.com/shopify.
[00:14:38.800 --> 00:14:41.920]   Go to allthehacks.com/shopify
[00:14:41.920 --> 00:14:44.520]   to take your business to the next level today.
[00:14:44.520 --> 00:14:47.280]   allthehacks.com/shopify.
[00:14:47.280 --> 00:14:52.160]   I love helping you answer all the toughest questions
[00:14:52.160 --> 00:14:54.660]   about life, money, and so much more,
[00:14:54.660 --> 00:14:57.260]   but sometimes it's helpful to talk to other people
[00:14:57.260 --> 00:14:58.680]   in your situation,
[00:14:58.680 --> 00:15:01.280]   which actually gets harder as you build your wealth.
[00:15:01.280 --> 00:15:04.560]   So I wanna introduce you to today's sponsor, Longangle.
[00:15:04.560 --> 00:15:07.420]   Longangle is a community of high net worth individuals
[00:15:07.420 --> 00:15:09.560]   with backgrounds in everything from technology,
[00:15:09.560 --> 00:15:11.660]   finance, medicine, to real estate,
[00:15:11.660 --> 00:15:14.100]   law, manufacturing, and more.
[00:15:14.100 --> 00:15:15.500]   I'm a member of Longangle.
[00:15:15.500 --> 00:15:17.460]   I've loved being a part of the community,
[00:15:17.460 --> 00:15:19.780]   and I've even had one of the founders, Tad Fallows,
[00:15:19.780 --> 00:15:21.900]   join me on all the hacks in episode 87
[00:15:21.900 --> 00:15:24.260]   to talk about alternative investments.
[00:15:24.260 --> 00:15:25.980]   Now, the majority of Longangle members
[00:15:25.980 --> 00:15:27.780]   are first generation wealth,
[00:15:27.780 --> 00:15:29.860]   young, highly successful individuals
[00:15:29.860 --> 00:15:32.000]   who join the community to share knowledge
[00:15:32.000 --> 00:15:33.340]   and learn from each other
[00:15:33.340 --> 00:15:35.940]   in a confidential, unbiased setting.
[00:15:35.940 --> 00:15:38.220]   On top of that, members also get access
[00:15:38.220 --> 00:15:41.560]   to some unique private market investment opportunities.
[00:15:41.560 --> 00:15:42.980]   Like I said, I'm a member,
[00:15:42.980 --> 00:15:45.140]   and I've gotten so much value from the community
[00:15:45.140 --> 00:15:47.100]   because you're getting advice and feedback
[00:15:47.100 --> 00:15:49.580]   from people in a similar situation to you
[00:15:49.580 --> 00:15:52.020]   on everything from your investment portfolio
[00:15:52.020 --> 00:15:55.660]   to your children's education to finding a concierge doctor.
[00:15:55.660 --> 00:15:57.140]   So many of these conversations
[00:15:57.140 --> 00:15:59.340]   aren't happening anywhere else online.
[00:15:59.340 --> 00:16:03.020]   So if you have more than 2.2 million in investable assets,
[00:16:03.020 --> 00:16:04.880]   which is their minimum for membership,
[00:16:04.880 --> 00:16:07.060]   I encourage you to check out Longangle,
[00:16:07.060 --> 00:16:09.120]   and it's totally free to join.
