
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:09.860 --> 00:05:13.820]   or some people actually pre-select a financial advisor,
[00:05:13.820 --> 00:05:15.420]   even if you don't already have one now,
[00:05:15.420 --> 00:05:16.940]   they're gonna say, okay,
[00:05:16.940 --> 00:05:19.140]   if you decide you want a financial advisor,
[00:05:19.140 --> 00:05:22.700]   I recommend this person make a list of two or three
[00:05:22.700 --> 00:05:24.660]   that you would recommend, of course,
[00:05:24.660 --> 00:05:29.100]   that are low fee and fiduciary and whatever you choose.
[00:05:29.100 --> 00:05:31.420]   One thing that I've heard of
[00:05:31.420 --> 00:05:33.820]   is you should establish separate credit cards
[00:05:33.820 --> 00:05:35.140]   in each spouse's name alone.
[00:05:35.140 --> 00:05:37.900]   It used to be you could have a joint account.
[00:05:37.900 --> 00:05:39.540]   I hear that they're going away from that,
[00:05:39.540 --> 00:05:42.940]   and you can have a primary person on the account
[00:05:42.940 --> 00:05:44.340]   and an authorized user,
[00:05:44.340 --> 00:05:47.500]   but I've heard of situations where when a person dies,
[00:05:47.500 --> 00:05:49.180]   those credit cards are just gonna get shut down,
[00:05:49.180 --> 00:05:50.780]   even if you're an authorized user,
[00:05:50.780 --> 00:05:52.300]   and you could be left with no credit cards.
[00:05:52.300 --> 00:05:55.740]   So that's definitely something you wanna think about
[00:05:55.740 --> 00:05:58.100]   is establishing at least one,
[00:05:58.100 --> 00:06:01.180]   preferably, Clark Howard always says
[00:06:01.180 --> 00:06:02.580]   you should have two or three accounts,
[00:06:02.580 --> 00:06:04.740]   which is true 'cause my accounts are constantly,
[00:06:04.740 --> 00:06:06.980]   oh, we detected some fraud.
[00:06:06.980 --> 00:06:07.940]   We're gonna shut this down.
[00:06:07.940 --> 00:06:09.220]   You don't wanna be left without a card.
[00:06:09.220 --> 00:06:12.940]   So ideally, each spouse should have two in there,
[00:06:12.940 --> 00:06:15.300]   which is kind of a pain 'cause to keep them active,
[00:06:15.300 --> 00:06:16.700]   you gotta do some charges,
[00:06:16.700 --> 00:06:18.500]   and then you gotta pay for credit card.
[00:06:18.500 --> 00:06:20.620]   That's what I do, pay for credit card bills every month,
[00:06:20.620 --> 00:06:23.340]   but in the end, that's gonna work out, I think.
[00:06:23.340 --> 00:06:27.020]   You wanna make sure there's gonna be some cash available
[00:06:27.020 --> 00:06:32.980]   to pay for immediate expenses, particularly funeral bills.
[00:06:33.260 --> 00:06:36.100]   If there's a house, obviously,
[00:06:36.100 --> 00:06:37.620]   household bills, that kind of thing.
[00:06:37.620 --> 00:06:39.980]   And there's several different ways to do that.
[00:06:39.980 --> 00:06:41.260]   Obviously, if it's a joint account,
[00:06:41.260 --> 00:06:42.500]   it's not gonna be a problem,
[00:06:42.500 --> 00:06:44.380]   but if it's not a joint account,
[00:06:44.380 --> 00:06:47.660]   you could consider leaving life insurance to somebody,
[00:06:47.660 --> 00:06:50.460]   adding somebody as a cosigner,
[00:06:50.460 --> 00:06:53.180]   putting somebody right away as a transfer on death,
[00:06:53.180 --> 00:06:55.540]   payable on death, and those bypass probate
[00:06:55.540 --> 00:06:57.260]   immediately go to that person.
[00:06:57.260 --> 00:06:59.500]   Of course, you have to trust that person
[00:06:59.500 --> 00:07:02.340]   to be able to use that money to pay your bills.
[00:07:02.340 --> 00:07:04.780]   There's an issue about the safe deposit box.
[00:07:04.780 --> 00:07:09.380]   I worked as a probate paralegal for a while,
[00:07:09.380 --> 00:07:11.620]   and we had cases where the person's will,
[00:07:11.620 --> 00:07:12.900]   either they thought there was a will,
[00:07:12.900 --> 00:07:14.580]   or there was a will in the safe deposit box,
[00:07:14.580 --> 00:07:15.420]   but nobody had the key,
[00:07:15.420 --> 00:07:18.180]   so you actually have to get a court order
[00:07:18.180 --> 00:07:19.980]   to drill open the box or whatever.
[00:07:19.980 --> 00:07:20.820]   Even if you had the key,
[00:07:20.820 --> 00:07:22.980]   you had to get a court order to open the box,
[00:07:22.980 --> 00:07:23.940]   if the person's name,
[00:07:23.940 --> 00:07:25.580]   if nobody else's name was on the box,
[00:07:25.580 --> 00:07:29.060]   so you wanna consider making sure your spouse is on there.
[00:07:29.060 --> 00:07:31.540]   And we actually put my adult daughter on ours
[00:07:31.540 --> 00:07:34.500]   to just make things easier later on.
[00:07:34.500 --> 00:07:38.060]   Of course, you always wanna declutter
[00:07:38.060 --> 00:07:39.300]   your paperwork in your house,
[00:07:39.300 --> 00:07:41.260]   'cause if not, somebody's gonna have to do that
[00:07:41.260 --> 00:07:42.620]   after you're gone.
[00:07:42.620 --> 00:07:45.140]   Consider purchasing cemetery plots and headstones.
[00:07:45.140 --> 00:07:47.460]   My parents went as far as purchased their own headstones.
[00:07:47.460 --> 00:07:49.100]   They had everything engraved except the date.
[00:07:49.100 --> 00:07:50.820]   It's installed, it's ready to go,
[00:07:50.820 --> 00:07:52.380]   and they're still doing great,
[00:07:52.380 --> 00:07:54.660]   but they wanna make things easier,
[00:07:54.660 --> 00:07:56.460]   so they had that done ahead of time.
[00:07:56.460 --> 00:07:59.780]   If you have an HSA, especially with the large balance,
[00:07:59.780 --> 00:08:03.660]   you wanna consider whether or not you wanna leave a balance
[00:08:03.660 --> 00:08:06.260]   or you wanna start spending that down
[00:08:06.260 --> 00:08:10.460]   as you get, you never know what's gonna happen,
[00:08:10.460 --> 00:08:13.460]   but you wanna consider what's gonna happen with your HSA.
[00:08:13.460 --> 00:08:15.980]   And then you wanna review the book that you make.
[00:08:15.980 --> 00:08:19.740]   You wanna review it annually and update as needed.
[00:08:19.740 --> 00:08:22.140]   So does anybody have any kind of comments
[00:08:22.140 --> 00:08:24.780]   on what they did to handle any of this kind of,
[00:08:24.780 --> 00:08:27.780]   what you can be doing now to make things easier later?
[00:08:27.780 --> 00:08:30.060]   Just feel free to, oh, Jim,
[00:08:30.060 --> 00:08:32.500]   I forgot to do your little Zoom tips,
[00:08:32.500 --> 00:08:34.380]   but hopefully people know how to click
[00:08:34.380 --> 00:08:37.380]   on the raised hand icon to raise their hand.
[00:08:37.380 --> 00:08:38.660]   Go ahead, Lady Geek.
[00:08:38.660 --> 00:08:40.620]   - Yeah, okay, a couple of things.
[00:08:40.620 --> 00:08:43.020]   First, save your chat on the Zoom thing.
[00:08:43.020 --> 00:08:45.900]   I will be saving it and posting it in an anonymized version
[00:08:45.900 --> 00:08:50.420]   with nobody's names in it once tomorrow or next day
[00:08:50.420 --> 00:08:51.700]   to make that available.
[00:08:51.700 --> 00:08:55.660]   One thing, let me back up a little bit
[00:08:55.660 --> 00:08:57.180]   and give a bigger picture here.
[00:08:57.180 --> 00:08:59.700]   We're talking about power of attorney.
[00:08:59.700 --> 00:09:03.780]   Power of attorney only exists while that person is alive.
[00:09:03.780 --> 00:09:05.380]   Once that person passes,
[00:09:05.380 --> 00:09:07.020]   all power of attorneys cease
[00:09:07.020 --> 00:09:09.620]   to have any authority whatsoever.
[00:09:09.620 --> 00:09:12.420]   It becomes part of the decedent's estate.
[00:09:12.420 --> 00:09:14.580]   So when people are clear about power of attorney,
[00:09:14.580 --> 00:09:19.420]   be very sure you understand that fact that POA just stops.
[00:09:19.420 --> 00:09:22.460]   You have no authority after the person dies
[00:09:22.460 --> 00:09:23.820]   with that document.
[00:09:23.820 --> 00:09:26.220]   A couple of minor things is that
[00:09:26.220 --> 00:09:28.260]   if you want power of attorney for a bank,
[00:09:28.260 --> 00:09:31.660]   all you need to do is take that person with you
[00:09:31.660 --> 00:09:32.540]   into the bank, say,
[00:09:32.540 --> 00:09:34.860]   "I'm gonna give this person power of attorney."
[00:09:34.860 --> 00:09:37.700]   They'll sign a form and have a small discussion.
[00:09:37.700 --> 00:09:39.900]   Five minutes later, you have POA on that account.
[00:09:39.900 --> 00:09:41.180]   That is a very big thing.
[00:09:41.180 --> 00:09:45.340]   It's a very big financial help to have POA
[00:09:45.340 --> 00:09:47.780]   when the person starts to get near death
[00:09:47.780 --> 00:09:52.700]   and becomes unable to have cognitive understanding
[00:09:52.700 --> 00:09:53.540]   of things going on.
[00:09:53.540 --> 00:09:57.060]   You can step in as POA with the bank immediately.
[00:09:57.060 --> 00:10:00.740]   In fact, I'm doing that while I have POA.
[00:10:00.740 --> 00:10:04.220]   In fact, POA is good before they pass
[00:10:04.220 --> 00:10:06.260]   because they say there's that big area
[00:10:06.260 --> 00:10:08.460]   where they're not quite passed away.
[00:10:08.460 --> 00:10:09.380]   They're on their way.
[00:10:09.380 --> 00:10:10.860]   They have a medical condition
[00:10:10.860 --> 00:10:13.620]   and you need that power of attorney while they're alive.
[00:10:13.620 --> 00:10:15.540]   I'm actually doing that for my mom right now
[00:10:15.540 --> 00:10:17.820]   because she has some issues
[00:10:17.820 --> 00:10:22.180]   and I just signed a legal contract on her behalf
[00:10:22.180 --> 00:10:25.620]   to have an aide be with her in her assisted living.
[00:10:25.620 --> 00:10:27.180]   That needs to be a legal contract.
[00:10:27.180 --> 00:10:30.220]   They need access to the bank account to do ACH transfer.
[00:10:30.220 --> 00:10:31.620]   So welcome to that.
[00:10:31.620 --> 00:10:34.900]   But I did all of that under POA, fully legal.
[00:10:34.900 --> 00:10:40.180]   Also upon death,
[00:10:40.180 --> 00:10:44.620]   as soon as you take everything to the funeral director,
[00:10:44.620 --> 00:10:46.980]   the funeral director is required
[00:10:46.980 --> 00:10:49.380]   to notify social security of the death.
[00:10:49.380 --> 00:10:52.580]   This is for fraud prevention.
[00:10:52.580 --> 00:10:55.820]   So once the funeral director files a form,
[00:10:55.820 --> 00:10:58.980]   every financial institution is notified.
[00:10:58.980 --> 00:11:01.820]   So if they decide, if they notice that,
[00:11:01.820 --> 00:11:03.500]   they will lock that account.
[00:11:03.500 --> 00:11:05.100]   Usually what you do is you call in and say,
[00:11:05.100 --> 00:11:08.340]   "Hey, somebody died and they want the copy
[00:11:08.340 --> 00:11:10.580]   "of their death certificate."
[00:11:10.580 --> 00:11:12.980]   But in the meantime, they already know.
[00:11:12.980 --> 00:11:16.260]   So you might as well be forthcoming about it
[00:11:16.260 --> 00:11:17.540]   and do whatever you need to do
[00:11:17.540 --> 00:11:19.380]   before you get to the funeral director.
[00:11:19.380 --> 00:11:20.820]   The funeral director gets it.
[00:11:20.820 --> 00:11:23.580]   Let's see.
[00:11:23.580 --> 00:11:25.060]   Oh, the other thing I wanted to mention
[00:11:25.060 --> 00:11:27.740]   is if you're gonna do websites,
[00:11:27.740 --> 00:11:31.020]   FidSafe.com, I'll put the link in the chat.
[00:11:31.020 --> 00:11:34.900]   Because people who designate as trusted people,
[00:11:34.900 --> 00:11:36.420]   they have to know where the documents are
[00:11:36.420 --> 00:11:38.540]   before the person passes.
[00:11:38.540 --> 00:11:41.740]   FidSafe.com, I know a lot of some people do that.
[00:11:41.740 --> 00:11:44.980]   I'm kind of delinquent on signing up myself.
[00:11:44.980 --> 00:11:46.100]   It's run by Fidelity,
[00:11:46.100 --> 00:11:48.220]   but you do not have to have a Fidelity account.
[00:11:48.220 --> 00:11:50.980]   It is designed for beneficiaries
[00:11:50.980 --> 00:11:53.180]   to be active after the person passes.
[00:11:53.180 --> 00:11:55.300]   So you put everything you want up in that site,
[00:11:55.300 --> 00:11:59.300]   it will be securely stored online with them.
[00:11:59.300 --> 00:12:01.820]   So I think I've covered enough.
[00:12:01.820 --> 00:12:03.260]   They say, "Oh, consider purchasing
[00:12:03.260 --> 00:12:05.180]   "cemetery plots and headstones."
[00:12:05.180 --> 00:12:06.300]   Bear in mind, the funeral director,
[00:12:06.300 --> 00:12:08.380]   if you pay a price and the price increases,
[00:12:08.380 --> 00:12:10.900]   I hear that they can charge for the difference.
[00:12:10.900 --> 00:12:13.660]   So, okay, I'll stop on that.
[00:12:13.660 --> 00:12:15.700]   - Okay, Joe, go ahead.
[00:12:15.700 --> 00:12:17.500]   You've got your hand raised, Joe?
[00:12:17.500 --> 00:12:23.340]   - Oh, sorry, took me a second to unmute.
[00:12:23.340 --> 00:12:24.340]   - Oh, okay.
[00:12:24.340 --> 00:12:26.620]   - Lots of great ideas.
[00:12:26.620 --> 00:12:31.020]   What I do, one tool that really worked for me
[00:12:31.020 --> 00:12:34.260]   is Quicken, not Quicken, no, Willmaker.
[00:12:34.260 --> 00:12:39.260]   Has a great form for recording all this kind of information
[00:12:39.260 --> 00:12:45.620]   and things that you would not have thought about,
[00:12:45.620 --> 00:12:50.260]   like your Amazon library, if you're a Kindle reader.
[00:12:50.260 --> 00:12:55.260]   So I found that alone worth the price of Willmaker.
[00:12:55.260 --> 00:13:00.020]   And I use that quite a bit.
[00:13:00.020 --> 00:13:06.260]   The other thing that I do is I do more electronic forms
[00:13:06.260 --> 00:13:08.140]   rather than a binder.
[00:13:08.140 --> 00:13:11.500]   Because a binder is not as safe or secure.
[00:13:13.060 --> 00:13:18.060]   But I do make sure that my wife is able to access the,
[00:13:18.060 --> 00:13:22.540]   it's on my computer, it's on thumb drives.
[00:13:22.540 --> 00:13:28.420]   You can take an image that's encrypted in AES 1024
[00:13:28.420 --> 00:13:30.940]   and leave it in a Dropbox.
[00:13:30.940 --> 00:13:35.860]   So my daughter has access to that as well.
[00:13:35.860 --> 00:13:39.420]   And that's updated at least once a year.
[00:13:39.420 --> 00:13:44.420]   So I find doing it electronically a lot more efficient,
[00:13:44.420 --> 00:13:48.340]   especially because my book would be probably 300 pages.
[00:13:48.340 --> 00:13:54.820]   And I had a weird thing happen.
[00:13:54.820 --> 00:13:59.740]   I was perusing YouTube and there was a little video
[00:13:59.740 --> 00:14:03.140]   on how to break into the safe that we bought.
[00:14:03.140 --> 00:14:05.140]   So those of you who have like a Sentry safe
[00:14:05.140 --> 00:14:09.900]   or buy one from Home Depot or Costco,
[00:14:09.900 --> 00:14:11.500]   one of the lower end safes,
[00:14:11.500 --> 00:14:13.020]   it's really good for fireproof,
[00:14:13.020 --> 00:14:16.820]   but he was able to break it in one and a half seconds.
[00:14:16.820 --> 00:14:22.900]   And it's pretty amazing how easy the safes are to break in.
[00:14:22.900 --> 00:14:28.100]   Given that book is your whole finances,
[00:14:28.100 --> 00:14:32.220]   I didn't feel comfortable just having it all printed out.
[00:14:33.740 --> 00:14:35.140]   So that's my little bit.
[00:14:35.140 --> 00:14:36.660]   - Right.
[00:14:36.660 --> 00:14:38.580]   Yeah, I think it's totally up to everybody
[00:14:38.580 --> 00:14:39.420]   how they wanna do it.
[00:14:39.420 --> 00:14:40.340]   And it's also based on like,
[00:14:40.340 --> 00:14:43.860]   I don't think my mom would be able to figure out how to,
[00:14:43.860 --> 00:14:46.900]   like she'll type an email and I'll call my dad,
[00:14:46.900 --> 00:14:48.220]   would you send the email?
[00:14:48.220 --> 00:14:50.940]   I don't think, but anyway,
[00:14:50.940 --> 00:14:53.180]   so it's all dependent on how comfortable you feel.
[00:14:53.180 --> 00:14:54.020]   And like you said, yeah,
[00:14:54.020 --> 00:14:55.820]   you don't want to put it right out in open
[00:14:55.820 --> 00:14:58.020]   where a robber burglar would come in like,
[00:14:58.020 --> 00:15:01.620]   oh, there's their, so it's all up to you
[00:15:01.620 --> 00:15:04.580]   and how you think Miriam, go ahead.
[00:15:04.580 --> 00:15:06.700]   What do you have to add?
[00:15:06.700 --> 00:15:07.540]   - Yes.
[00:15:07.540 --> 00:15:09.700]   One thing about the power of attorney
[00:15:09.700 --> 00:15:14.300]   that many have found that the banks will not accept,
[00:15:14.300 --> 00:15:17.820]   many banks will not accept a regular power of attorney
[00:15:17.820 --> 00:15:20.140]   that is drafted by an attorney.
[00:15:20.140 --> 00:15:22.780]   And even if it's notarized and signed,
[00:15:22.780 --> 00:15:24.940]   and I think that Vanguard does not,
[00:15:24.940 --> 00:15:29.180]   they want you to use their own power of attorney forms.
[00:15:29.180 --> 00:15:34.180]   And with Vanguard, the form is the full agent authority form
[00:15:34.180 --> 00:15:37.940]   and you can also have limited agent.
[00:15:37.940 --> 00:15:39.940]   But if you have that with Vanguard
[00:15:39.940 --> 00:15:43.580]   or the similar with Fidelity and the other bank,
[00:15:43.580 --> 00:15:46.380]   your other investing companies,
[00:15:46.380 --> 00:15:49.700]   then you can just, it's easier to get in at that time.
[00:15:49.700 --> 00:15:51.940]   It's not, you don't have to deal with them
[00:15:51.940 --> 00:15:54.220]   not accepting the power of attorney.
[00:15:54.220 --> 00:15:57.820]   And I know that in Florida now they have a clause
[00:15:57.820 --> 00:16:01.300]   that is put into the power of attorney form that says,
[00:16:01.300 --> 00:16:02.860]   banks, if you don't accept this,
[00:16:02.860 --> 00:16:04.820]   then we're going to get really mad
[00:16:04.820 --> 00:16:06.660]   and you're going to pay the price.
[00:16:06.660 --> 00:16:09.700]   But whether this really works or not,
[00:16:09.700 --> 00:16:12.060]   and who wants to take the chance,
[00:16:12.060 --> 00:16:15.260]   just go to the bank
[00:16:15.260 --> 00:16:17.660]   and get your own power of attorney with the bank.
[00:16:17.660 --> 00:16:19.540]   - Okay, very good.
[00:16:19.540 --> 00:16:20.980]   Thank you, Miriam.
[00:16:20.980 --> 00:16:21.820]   Keith, go ahead.
[00:16:21.820 --> 00:16:24.260]   - Yes, good evening, everyone.
[00:16:24.260 --> 00:16:29.260]   I was just, had recently gone through this with my mother
[00:16:29.260 --> 00:16:32.500]   and a lot of great information on here.
[00:16:32.500 --> 00:16:33.820]   Maybe just a couple of things
[00:16:33.820 --> 00:16:38.340]   that I would want to emphasize based on our experience
[00:16:38.340 --> 00:16:40.740]   is bring, if you're going to bring somebody in,
[00:16:40.740 --> 00:16:44.340]   whether it's a child or a trusted friend,
[00:16:44.340 --> 00:16:45.740]   bring them in early,
[00:16:45.740 --> 00:16:49.020]   at least so they know where everything is at,
[00:16:49.020 --> 00:16:52.420]   whether it's in a safe, whether it's online,
[00:16:52.420 --> 00:16:55.620]   whether it's printed out and saved somewhere.
[00:16:55.620 --> 00:16:58.380]   So they're aware of where things are.
[00:16:58.380 --> 00:17:02.780]   My parents passed away about four years apart,
[00:17:02.780 --> 00:17:07.780]   but mentally their progression or regression
[00:17:07.780 --> 00:17:10.100]   happened at different paces.
[00:17:10.100 --> 00:17:15.060]   And so, one spouse, one half might think,
[00:17:15.060 --> 00:17:17.500]   I'll give all the information to the other,
[00:17:17.500 --> 00:17:20.180]   to my spouse and they'll be able to take care of it
[00:17:20.180 --> 00:17:21.020]   when they go.
[00:17:21.020 --> 00:17:22.340]   And then a few years later,
[00:17:22.340 --> 00:17:24.580]   it turns out that that other spouse might be
[00:17:24.580 --> 00:17:28.020]   progressing with something
[00:17:28.020 --> 00:17:30.220]   where their mental sharpness is going away
[00:17:30.220 --> 00:17:31.580]   and starts to forget things.
[00:17:31.580 --> 00:17:35.700]   So I would suggest starting earlier rather than later.
[00:17:35.700 --> 00:17:37.380]   Based on our experience,
[00:17:37.380 --> 00:17:40.860]   my brother and I are both redoing our estate plans.
[00:17:40.860 --> 00:17:45.060]   We're putting together the binder with documentation
[00:17:45.060 --> 00:17:48.220]   and where things are at, account numbers,
[00:17:48.220 --> 00:17:53.100]   passwords, 800 numbers, things like that.
[00:17:53.100 --> 00:17:55.660]   Because when my father did it with us
[00:17:55.660 --> 00:17:57.780]   and then he passed shortly after,
[00:17:57.780 --> 00:18:00.780]   then we had about four years where we were
