
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:19.900 --> 00:05:21.560]   I think this person I'm gonna hire
[00:05:21.560 --> 00:05:24.140]   is gonna work out 90% of the time and I bet you,
[00:05:24.140 --> 00:05:26.100]   it makes you actually go through and start thinking,
[00:05:26.100 --> 00:05:28.260]   well, wait a minute, why do I believe that?
[00:05:28.260 --> 00:05:30.740]   Remember one of the things that we wanna do
[00:05:30.740 --> 00:05:32.860]   in order to improve decision-making
[00:05:32.860 --> 00:05:35.620]   is to start thinking about what's the quality
[00:05:35.620 --> 00:05:37.700]   of the beliefs that we have that go into any decision
[00:05:37.700 --> 00:05:39.020]   that we're making.
[00:05:39.020 --> 00:05:43.140]   And part of that is making the implicit explicit.
[00:05:43.140 --> 00:05:44.460]   And this is one of the things
[00:05:44.460 --> 00:05:46.900]   that's so incredibly important.
[00:05:46.900 --> 00:05:48.900]   I mean, even talking about a hiring example
[00:05:48.900 --> 00:05:51.220]   where like you send out to a bunch of people like,
[00:05:51.220 --> 00:05:53.420]   what do you think the job description should be?
[00:05:53.420 --> 00:05:55.120]   What do you think the person,
[00:05:55.120 --> 00:05:57.280]   if you were describing them to a recruiter,
[00:05:57.280 --> 00:06:01.200]   what, and you're getting that all independently, right?
[00:06:01.200 --> 00:06:05.040]   What you're finding out is in an explicit way,
[00:06:05.040 --> 00:06:08.140]   when they would otherwise just go and interview somebody,
[00:06:08.140 --> 00:06:10.500]   what are the things that they think are important
[00:06:10.500 --> 00:06:11.740]   for filling this role?
[00:06:11.740 --> 00:06:15.180]   And now you've made that explicit in a way
[00:06:15.180 --> 00:06:16.860]   that you can, first of all, examine it,
[00:06:16.860 --> 00:06:19.180]   which is incredibly important, right?
[00:06:19.180 --> 00:06:21.380]   We have to be able to examine our decisions.
[00:06:21.380 --> 00:06:26.340]   And that means that we have to actually make all this stuff
[00:06:26.340 --> 00:06:29.140]   that's sort of in our gut explicit in a way
[00:06:29.140 --> 00:06:31.720]   where you can examine it like an object.
[00:06:31.720 --> 00:06:35.060]   You can walk around it, you can have discussions about it.
[00:06:35.060 --> 00:06:38.180]   You can, I can see that you have a different perspective.
[00:06:38.180 --> 00:06:41.380]   And when we see that we have a dispersion of opinion,
[00:06:41.380 --> 00:06:43.780]   we can sort of dive into that dispersion
[00:06:43.780 --> 00:06:44.980]   to see where the gaps are,
[00:06:44.980 --> 00:06:46.940]   to see why you believe something different
[00:06:46.940 --> 00:06:48.660]   about the world than I do.
[00:06:48.660 --> 00:06:52.140]   And this is the way that we start to learn really fast.
[00:06:52.140 --> 00:06:54.660]   It's the way that we start to get our decisions
[00:06:54.660 --> 00:06:56.080]   to be much more accurate.

