
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:54.160 --> 00:01:56.240]   at Qualified Digital.
[00:01:56.240 --> 00:01:58.960]   In this video, she's going to give us practical insights
[00:01:58.960 --> 00:02:00.880]   about topics like the differences
[00:02:00.880 --> 00:02:03.360]   between UX and visual design,
[00:02:03.360 --> 00:02:06.760]   tips to ensure web development builds what you designed,
[00:02:06.760 --> 00:02:08.240]   and then we're going to talk about Janelle's
[00:02:08.240 --> 00:02:11.480]   own career journey and how she deals with criticism
[00:02:11.480 --> 00:02:13.480]   and imposter syndrome.
[00:02:13.480 --> 00:02:15.200]   All right, let's get started.
[00:02:15.200 --> 00:02:17.460]   Hey guys, today we're going to talk about everything
[00:02:17.460 --> 00:02:20.460]   around how to be a creative and how to be a designer.
[00:02:20.460 --> 00:02:22.340]   Joining us today is Janelle Chandler.
[00:02:22.340 --> 00:02:23.700]   Janelle, how are you doing?
[00:02:23.700 --> 00:02:25.360]   - I'm good, Tim, how are you?
[00:02:25.360 --> 00:02:26.620]   - I'm doing really good.
[00:02:26.620 --> 00:02:29.940]   Janelle, I've always really deeply admired
[00:02:29.940 --> 00:02:33.220]   and respected how you do your craft.
[00:02:33.220 --> 00:02:35.700]   Of course, quality of work and your creativity,
[00:02:35.700 --> 00:02:38.940]   your range is all there, but I think at the end of the day,
[00:02:38.940 --> 00:02:41.100]   what always resonates with me is you as a human.
[00:02:41.100 --> 00:02:43.020]   Like you're an empathetic individual,
[00:02:43.020 --> 00:02:44.180]   you're just cool to work with,
[00:02:44.180 --> 00:02:45.900]   and that really kind of resonates
[00:02:45.900 --> 00:02:47.660]   in your design, quite frankly.
[00:02:47.660 --> 00:02:48.940]   So can you tell us a little bit about
[00:02:48.940 --> 00:02:50.980]   what you're doing right now and how long
[00:02:50.980 --> 00:02:52.340]   you've been doing it and maybe your journey
[00:02:52.340 --> 00:02:53.700]   to how you got here?
[00:02:53.700 --> 00:02:58.700]   - Yeah, so right now I work for a startup agency
[00:02:58.700 --> 00:03:00.580]   called Qualified Digital,
[00:03:00.580 --> 00:03:03.980]   and I'm VP of Creative End User Experience.
[00:03:03.980 --> 00:03:07.060]   So that means like a lot of different things,
[00:03:07.060 --> 00:03:11.100]   but if I kind of boil it down, like you said,
[00:03:11.100 --> 00:03:13.700]   the main part is quality of work
[00:03:13.700 --> 00:03:16.460]   that comes out of the agency.
[00:03:16.460 --> 00:03:20.340]   So we do website designs, mobile app designs,
[00:03:20.340 --> 00:03:22.540]   any kind of digital experience,
[00:03:22.540 --> 00:03:26.420]   and like really creating a beautiful experience
[00:03:26.420 --> 00:03:27.340]   that's meaningful.
[00:03:27.340 --> 00:03:29.100]   So that's like one part.
[00:03:29.100 --> 00:03:33.140]   And then the second part is I'm more,
[00:03:33.140 --> 00:03:36.980]   a little more focused right now on like creating teams,
[00:03:36.980 --> 00:03:40.460]   building teams, building culture within the creative teams,
[00:03:40.460 --> 00:03:45.460]   and sort of how that kind of levels up to the business
[00:03:45.580 --> 00:03:48.540]   and how that sort of magic all happens.
[00:03:48.540 --> 00:03:51.100]   - And so let's actually talk about that a little bit
[00:03:51.100 --> 00:03:52.060]   before we get to your journey,
[00:03:52.060 --> 00:03:55.260]   'cause I think building a team and what you look for
[00:03:55.260 --> 00:03:56.340]   is really important.
[00:03:56.340 --> 00:03:58.700]   And quite frankly, design as a category
[00:03:58.700 --> 00:04:01.540]   is really, really broad with many applications.
[00:04:01.540 --> 00:04:04.460]   And so can you maybe tell us about like the common types
[00:04:04.460 --> 00:04:07.020]   of design that you interact with
[00:04:07.020 --> 00:04:08.460]   or that you personally execute,
[00:04:08.460 --> 00:04:11.540]   and then what maybe you're looking for in designers?
[00:04:11.540 --> 00:04:15.980]   They could be from early career to very senior.
[00:04:15.980 --> 00:04:20.980]   - Yeah, so the type of design for this agency specifically,
[00:04:20.980 --> 00:04:24.860]   it kind of boils down into user experience
[00:04:24.860 --> 00:04:26.460]   and then visual design.
[00:04:26.460 --> 00:04:29.780]   And then there's like subcategories within those.
[00:04:29.780 --> 00:04:32.660]   So typically they don't mix,
[00:04:32.660 --> 00:04:36.300]   but sometimes you also might have a hybrid person.
[00:04:36.300 --> 00:04:38.300]   But for user experience,
[00:04:38.300 --> 00:04:41.140]   these are the type of people who,
[00:04:41.140 --> 00:04:43.220]   I kind of relate it to our architecture.
[00:04:43.220 --> 00:04:45.100]   They like to draw the blueprints.
[00:04:45.100 --> 00:04:49.140]   They're into the requirements, the spec work,
[00:04:49.140 --> 00:04:53.380]   the functionality, like how are we going to make a plan
[00:04:53.380 --> 00:04:55.020]   to build this?
[00:04:55.020 --> 00:04:57.820]   So kind of like job titles in those would be
[00:04:57.820 --> 00:05:01.780]   like a UX researcher, a UX designer,
[00:05:01.780 --> 00:05:05.620]   sometimes product designer.
[00:05:05.620 --> 00:05:09.700]   And then on the visual side, which is more my sweet spot,
[00:05:09.700 --> 00:05:14.620]   you'll have your visual designers, your branding designers.
[00:05:14.620 --> 00:05:19.340]   So we're more responsible for the look and feel,
[00:05:19.340 --> 00:05:23.940]   the typography, the color, also the experience too.
[00:05:23.940 --> 00:05:26.140]   Like when you're scrolling through a site,
[00:05:26.140 --> 00:05:28.460]   do things change, do colors change?
[00:05:28.460 --> 00:05:30.660]   How is the type read?
[00:05:30.660 --> 00:05:33.780]   So those are kind of the two different groupings.
[00:05:33.780 --> 00:05:36.340]   Personally where I sit is sort of in the middle.
[00:05:36.340 --> 00:05:38.340]   I like to figure out the plan
[00:05:38.340 --> 00:05:41.860]   and I also like to make it feel good, come alive,
[00:05:41.860 --> 00:05:45.180]   like you're really experiencing it from start to finish.
[00:05:45.180 --> 00:05:49.580]   And then I think your second question was around
[00:05:49.580 --> 00:05:52.180]   the level of talent.
[00:05:52.180 --> 00:05:58.020]   So at QD, because we're so small,
[00:05:58.020 --> 00:06:02.460]   we tend to right now hire like senior level designers
[00:06:02.460 --> 00:06:07.180]   and above just because the work is so in depth
[00:06:07.180 --> 00:06:09.900]   and fast paced, it's very hard to train.
[00:06:09.900 --> 00:06:12.620]   But we'll hire from like a senior
[00:06:12.620 --> 00:06:17.100]   or a lead director level to VP level.
[00:06:17.100 --> 00:06:21.060]   And basically that means you know how to work
[00:06:21.060 --> 00:06:23.500]   on a project from start to finish,
[00:06:23.500 --> 00:06:27.900]   your client facing, all the ins and outs.
[00:06:27.900 --> 00:06:31.840]   So you're really focused on the challenge at hand
[00:06:31.840 --> 00:06:33.220]   versus the process.
[00:06:33.220 --> 00:06:36.780]   You're focused on what's the best experience
[00:06:36.780 --> 00:06:41.340]   I'm making for this customer
[00:06:41.340 --> 00:06:45.980]   versus you know, like how do I get from A to B?
[00:06:45.980 --> 00:06:48.780]   You're focused on more of the challenge.
[00:06:48.780 --> 00:06:51.740]   - So that's an interesting space to be hiring for
[00:06:51.740 --> 00:06:54.940]   'cause a resume can look really, really good, right?
[00:06:54.940 --> 00:06:57.020]   But you don't really know what you're gonna get
[00:06:57.020 --> 00:06:58.360]   until you see it in practice,
[00:06:58.360 --> 00:06:59.740]   especially at the senior levels.
[00:06:59.740 --> 00:07:01.480]   Like how long have they been away
[00:07:01.480 --> 00:07:03.540]   from doing actual hands-on work, right?
[00:07:03.540 --> 00:07:06.220]   So how do you go through and kind of process that,
[00:07:06.220 --> 00:07:09.400]   evaluate a talent and the whole gamut?
[00:07:09.400 --> 00:07:12.600]   - Okay, it's super hard, super hard right now too
[00:07:12.600 --> 00:07:15.920]   because like, so we're hiring too.
[00:07:15.920 --> 00:07:19.240]   So the pool of talent out there ranges
[00:07:19.240 --> 00:07:22.680]   from people who are in the weeds of work
[00:07:22.680 --> 00:07:25.400]   to you know, senior talent
[00:07:25.400 --> 00:07:28.440]   who hasn't actually designed anything for years.
[00:07:29.680 --> 00:07:32.080]   And also now that we're into like AI,
[00:07:32.080 --> 00:07:34.040]   like we've even seen portfolios
[00:07:34.040 --> 00:07:37.340]   that are literally done by AI.
[00:07:37.340 --> 00:07:39.340]   And it's like, "Hey, you're cheating now."
[00:07:39.340 --> 00:07:42.400]   (laughing)
[00:07:42.400 --> 00:07:46.580]   What we look for is well, with every creative person,
[00:07:46.580 --> 00:07:48.640]   you have to have a portfolio
[00:07:48.640 --> 00:07:52.160]   and you're not judged solely on your portfolio.
[00:07:52.160 --> 00:07:54.480]   You're going to have to explain your role,
[00:07:54.480 --> 00:07:58.360]   your contribution and that will determine
[00:07:58.360 --> 00:08:02.040]   like what level you're at at the agency for us.
[00:08:02.040 --> 00:08:04.920]   So if you're talking more high level,
[00:08:04.920 --> 00:08:09.040]   you orchestrated the team, you may be too senior for us.
[00:08:09.040 --> 00:08:12.480]   If you orchestrated the team and you're also in the weeds,
[00:08:12.480 --> 00:08:16.200]   you're in Figma, you're in, no one uses sketch anymore,
[00:08:16.200 --> 00:08:21.200]   but like you know the lingo, you know how to do things.
[00:08:21.200 --> 00:08:24.680]   You're kind of on the right track for us.
[00:08:24.680 --> 00:08:29.280]   Our agency is like, no matter what your level is,
[00:08:29.280 --> 00:08:33.080]   you're still gonna be the individual contributor.
[00:08:33.080 --> 00:08:36.780]   And a lot of people here really like that
[00:08:36.780 --> 00:08:39.280]   because you don't lose your craft.
[00:08:39.280 --> 00:08:40.780]   It's a lot of responsibility,
[00:08:40.780 --> 00:08:43.360]   but you're still in the weeds with everyone else.
[00:08:43.360 --> 00:08:46.040]   You're taking out the trash too.
[00:08:46.040 --> 00:08:48.720]   - Yeah, I think that's a really, really good perspective.
[00:08:48.720 --> 00:08:50.520]   I think, I agree with you actually,
[00:08:50.520 --> 00:08:52.200]   not even just in design.
[00:08:52.200 --> 00:08:54.760]   Right now, as I'm looking at roles I'm consulting,
[00:08:54.760 --> 00:08:55.840]   it's very similar things.
[00:08:55.840 --> 00:08:58.640]   Like you gotta walk the walk and talk the talk, right?
[00:08:58.640 --> 00:09:01.120]   And then oftentimes, like even working with you,
[00:09:01.120 --> 00:09:03.220]   like you lead the strategy, you kind of do the framework,
[00:09:03.220 --> 00:09:05.300]   but like even for you to be able to effectively
[00:09:05.300 --> 00:09:06.240]   handle it off to someone,
[00:09:06.240 --> 00:09:08.940]   like you're always creating a really high quality template
[00:09:08.940 --> 00:09:09.780]   for someone to follow.
[00:09:09.780 --> 00:09:13.140]   So there really is that practical application of the job
[00:09:13.140 --> 00:09:15.400]   to make the process more efficient.
[00:09:15.400 --> 00:09:17.280]   - Yeah, and we're seeing that too,
[00:09:17.280 --> 00:09:20.960]   like I'm seeing that specifically with new clients
[00:09:20.960 --> 00:09:23.640]   that we're having, even old clients that we're having,
[00:09:23.640 --> 00:09:26.200]   even just the way the industry,
[00:09:26.200 --> 00:09:28.940]   like design and tech is shaping.
[00:09:28.940 --> 00:09:33.320]   Like back in the day, you used to have creative directors
[00:09:33.320 --> 00:09:38.320]   who would probably spend months with you just talking vision
[00:09:38.320 --> 00:09:40.000]   and that's all they did.
[00:09:40.000 --> 00:09:42.380]   And they had their team like execute.
[00:09:42.380 --> 00:09:43.960]   Now that doesn't fly.
[00:09:43.960 --> 00:09:46.800]   Like you have to be talking vision
[00:09:46.800 --> 00:09:48.500]   and then let's see your output
[00:09:48.500 --> 00:09:51.400]   and your output has to also be quality
[00:09:51.400 --> 00:09:54.560]   with a great team that also contributes to that.
[00:09:54.560 --> 00:09:58.600]   So it's definitely changing a lot.
[00:09:58.600 --> 00:10:00.600]   - Yeah, and earlier you were talking about
[00:10:00.600 --> 00:10:02.680]   obviously leading us into all the different types
[00:10:02.680 --> 00:10:04.840]   of creative you use, like user experience, UX,
[00:10:04.840 --> 00:10:06.720]   usability and design.
[00:10:06.720 --> 00:10:09.840]   Now, how easy is it, not easy is the wrong word,
[00:10:09.840 --> 00:10:13.120]   but how feasible is it for someone to change disciplines?
[00:10:13.120 --> 00:10:15.960]   So let's say you're not at the web production level.
[00:10:15.960 --> 00:10:18.200]   Let's say you are, let's say a web designer
[00:10:18.200 --> 00:10:20.240]   or maybe you're an application design
[00:10:20.240 --> 00:10:21.720]   for software, let's say.
[00:10:21.720 --> 00:10:23.840]   How easy is it to take that skill
[00:10:23.840 --> 00:10:26.480]   and translate over into web design or usability or UX?
[00:10:26.480 --> 00:10:28.480]   'Cause the disciplines are a little different, right?
[00:10:28.480 --> 00:10:30.160]   So they're a little nuanced.
[00:10:30.160 --> 00:10:32.600]   - They're different mindset,
[00:10:32.600 --> 00:10:36.240]   but the foundation at its core is the same.
[00:10:36.240 --> 00:10:40.420]   Like, regardless of what type of designer you are,
[00:10:40.420 --> 00:10:43.160]   you're creating something for a user.
[00:10:43.160 --> 00:10:47.640]   Whether you're a like user experience person,
[00:10:47.640 --> 00:10:50.680]   you're an advocate for the user, that's your focus.
[00:10:50.680 --> 00:10:53.600]   Same thing with like visual design, motion design,
[00:10:53.600 --> 00:10:56.480]   whatever it is, like you're doing this
[00:10:56.480 --> 00:10:59.400]   for the actual user to enjoy the experience.
[00:10:59.400 --> 00:11:01.300]   So foundation is the same.
[00:11:01.300 --> 00:11:05.520]   A lot of people do sort of either overlap
[00:11:05.520 --> 00:11:09.320]   or in different times of their career will be like,
[00:11:09.320 --> 00:11:12.560]   like I know me personally, I started out visual design.
[00:11:12.560 --> 00:11:16.400]   I probably did that for like six years and got sick of it.
[00:11:16.400 --> 00:11:18.120]   I was like, I'm just tired
[00:11:18.120 --> 00:11:20.640]   and switched completely over to UX.
[00:11:20.640 --> 00:11:25.200]   You just pick up more skills and tools.
[00:11:25.200 --> 00:11:28.140]   And then eventually I moved back to visual design
[00:11:28.140 --> 00:11:29.680]   and it was sort of a hybrid.
[00:11:29.680 --> 00:11:33.840]   You can switch around, you can change.
[00:11:33.840 --> 00:11:37.000]   It's actually more beneficial for the company
[00:11:37.000 --> 00:11:40.520]   and yourself to be able to speak like holistically
[00:11:40.520 --> 00:11:45.520]   about things, but it is a different mindset.
[00:11:46.520 --> 00:11:50.920]   Because you're going from like straight blueprints
[00:11:50.920 --> 00:11:55.920]   to like, I'll speak in like architecture terms,
[00:11:55.920 --> 00:11:58.680]   but like you're going from like blueprints
[00:11:58.680 --> 00:12:01.320]   to designing the interior of the house.
[00:12:01.320 --> 00:12:05.240]   Different mechanics, but foundation is pretty much the same.
[00:12:05.240 --> 00:12:06.560]   - And so actually, if you don't mind,
[00:12:06.560 --> 00:12:08.320]   just maybe defining it for the user,
[00:12:08.320 --> 00:12:11.280]   like classical visual design versus UX,
[00:12:11.280 --> 00:12:13.240]   like what's the difference?
[00:12:13.240 --> 00:12:15.280]   - Yeah, so, okay, I like talking about this
[00:12:15.280 --> 00:12:18.520]   because I think we've talked a little bit.
[00:12:18.520 --> 00:12:21.720]   I do a lot of mentorship for bootcampers
[00:12:21.720 --> 00:12:25.120]   and they don't know what to call themselves a lot of times.
[00:12:25.120 --> 00:12:30.040]   So I define it by the deliverables at hand.
[00:12:30.040 --> 00:12:34.280]   So user experience, you'll do things from personas,
[00:12:34.280 --> 00:12:40.600]   researching audience types, wireframes.
[00:12:42.220 --> 00:12:46.300]   You'll probably make like low fidelity prototypes.
[00:12:46.300 --> 00:12:48.620]   You'll do user testing,
[00:12:48.620 --> 00:12:54.020]   sort of just the research aspect of it.
[00:12:54.020 --> 00:12:57.360]   Visual design is all of the things that you can see,
[00:12:57.360 --> 00:13:01.500]   like the pretty stuff, the fonts, the colors,
[00:13:01.500 --> 00:13:08.180]   sometimes the logos, the way you experience a page,
[00:13:08.180 --> 00:13:11.180]   the transitions, the motion.
[00:13:11.180 --> 00:13:16.180]   So it's all about the front end, the visual aspect of it.
[00:13:16.180 --> 00:13:19.100]   - Yeah, I want to double down on that
[00:13:19.100 --> 00:13:20.780]   'cause I totally love what you said
[00:13:20.780 --> 00:13:24.500]   about distinguishing like UX as the blueprint foundation.
[00:13:24.500 --> 00:13:26.260]   Like I'm not a designer by trade at all.
[00:13:26.260 --> 00:13:28.060]   Like if anyone pays me to design,
[00:13:28.060 --> 00:13:29.460]   like they're in serious trouble.
[00:13:29.460 --> 00:13:31.140]   But the principles of UX,
[00:13:31.140 --> 00:13:32.540]   like I definitely utilize
[00:13:32.540 --> 00:13:33.980]   from a web marketing strategy point of view.
[00:13:33.980 --> 00:13:37.020]   Like the tools I use, you're gonna laugh,
[00:13:37.020 --> 00:13:39.540]   it used to be MS Paint drawing 16 bit colors.
[00:13:39.540 --> 00:13:41.420]   And then like now I'm like using PowerPoint
[00:13:41.420 --> 00:13:42.900]   or like Google Slides, right?
[00:13:42.900 --> 00:13:45.540]   But the idea of like putting your thoughts on a paper
[00:13:45.540 --> 00:13:49.180]   in a way that conveys hierarchy of content and importance
[00:13:49.180 --> 00:13:51.020]   in lieu of design is really important.
[00:13:51.020 --> 00:13:52.860]   'Cause again, that's the strategy piece of it
[00:13:52.860 --> 00:13:54.820]   where you say, hey, look, to your point earlier,
[00:13:54.820 --> 00:13:56.500]   here's the customer I'm going after.
[00:13:56.500 --> 00:13:58.340]   Here's what I believe they're interested in,
[00:13:58.340 --> 00:14:00.540]   whether it's top tasks or whatnot,
[00:14:00.540 --> 00:14:02.340]   organizing content in a way that you believe
[00:14:02.340 --> 00:14:04.180]   delivers on those top tasks.
[00:14:04.180 --> 00:14:06.820]   And then that can be as high or low fidelity as possible.
[00:14:06.820 --> 00:14:08.740]   I usually keep them as low fidelity as possible
[00:14:08.740 --> 00:14:10.580]   so people don't confuse it as design.
[00:14:10.580 --> 00:14:13.820]   And even then some people have confused it as design.
[00:14:13.820 --> 00:14:15.820]   I'm like, dude, if you think our website's
[00:14:15.820 --> 00:14:18.420]   gonna look like this, like we're in trouble.
[00:14:18.420 --> 00:14:21.060]   Yeah, so like with the clients that you've worked with
[00:14:21.060 --> 00:14:23.500]   on the agency side, like what's the best way
[00:14:23.500 --> 00:14:25.260]   of communicating like business
[00:14:25.260 --> 00:14:28.140]   and like site user like requirements
[00:14:28.140 --> 00:14:31.580]   that kind of ends up lending itself into UX and design?
[00:14:31.580 --> 00:14:34.300]   And do you often agree with your clients
[00:14:34.300 --> 00:14:36.860]   or do you kind of lead them in a different direction?
[00:14:36.860 --> 00:14:41.860]   - Yeah, so geez, I would say majority of the time
[00:14:41.860 --> 00:14:45.540]   the clients are really focused on the business.
[00:14:45.540 --> 00:14:49.860]   They have their own like goals and like KPIs
[00:14:49.860 --> 00:14:51.740]   and nine times out of 10,
[00:14:51.740 --> 00:14:53.980]   it's different than what the user wants.
[00:14:53.980 --> 00:14:58.620]   So it's always kind of like a battle in terms of,
[00:14:58.620 --> 00:15:02.740]   like we were just working on a navigation project
[00:15:02.740 --> 00:15:06.340]   and the client was like, this is how I see us
[00:15:06.340 --> 00:15:08.100]   laying out the products.
[00:15:08.100 --> 00:15:11.340]   It made sense from a business point of view,
[00:15:11.340 --> 00:15:15.140]   but to a customer, they're not gonna know the lingo.
[00:15:15.140 --> 00:15:19.140]   They don't know the like code words or abbreviations.
[00:15:19.140 --> 00:15:21.220]   Like it just doesn't make sense.
[00:15:21.220 --> 00:15:25.620]   So there's like a few ways we kind of go about it,
[00:15:25.620 --> 00:15:30.620]   but one is really testing like, cool, you want your idea.
[00:15:31.220 --> 00:15:34.060]   Like you said, we keep it low fidelity wireframes.
[00:15:34.060 --> 00:15:35.420]   We'll mock it up.
[00:15:35.420 --> 00:15:38.340]   Sure, this is what you requested, cool.
[00:15:38.340 --> 00:15:40.060]   But this is what we recommend
[00:15:40.060 --> 00:15:42.300]   coming from a user point of view.
[00:15:42.300 --> 00:15:46.620]   Like how I sort of define user experiences,
[00:15:46.620 --> 00:15:49.860]   like you are always the advocate for the user.
[00:15:49.860 --> 00:15:53.580]   There's gonna be a lot of different opinions
[00:15:53.580 --> 00:15:56.380]   coming your way, block it out.
[00:15:56.380 --> 00:15:57.980]   It's all about the user.
[00:15:57.980 --> 00:16:00.460]   And when you put it to a test,
[00:16:00.460 --> 00:16:02.580]   that's when you can kind of see like,
[00:16:02.580 --> 00:16:05.020]   does option A work, does option B work
[00:16:05.020 --> 00:16:07.580]   and let the data really speak for itself.
[00:16:07.580 --> 00:16:11.140]   'Cause once you have the data, it's straight facts
[00:16:11.140 --> 00:16:13.180]   and no one has an opinion.
[00:16:13.180 --> 00:16:14.820]   Once they see facts, they're like, cool,
[00:16:14.820 --> 00:16:17.500]   we'll go with option B or, you know,
[00:16:17.500 --> 00:16:21.140]   whatever the sort of determination or result is.
[00:16:21.140 --> 00:16:22.660]   - So you said two things there I love
[00:16:22.660 --> 00:16:24.140]   and I wanna kind of double down on them.
[00:16:24.140 --> 00:16:27.420]   First one is around being an advocate of the customer.
[00:16:27.420 --> 00:16:29.060]   I can't tell you how many times,
[00:16:29.060 --> 00:16:31.420]   even see on the client side where like
[00:16:31.420 --> 00:16:33.860]   the product marketing team or whomever brand,
[00:16:33.860 --> 00:16:35.460]   like they have a really strong opinion
[00:16:35.460 --> 00:16:37.620]   on what they believe the customer wants.
[00:16:37.620 --> 00:16:39.740]   And like, they believe they're being customer centric
[00:16:39.740 --> 00:16:41.980]   and that's probably informed by customer research
[00:16:41.980 --> 00:16:42.900]   or feedback from sales.
[00:16:42.900 --> 00:16:45.500]   So there's a part of that is true,
[00:16:45.500 --> 00:16:48.340]   but it's always then stuffed with what you want
[00:16:48.340 --> 00:16:49.180]   put in there, right?
[00:16:49.180 --> 00:16:51.460]   And it's kind of helping them navigate,
[00:16:51.460 --> 00:16:55.140]   kind of deciphering what truly is important to the customer,
[00:16:55.140 --> 00:16:57.420]   like the top three things as opposed to the 50.
[00:16:57.420 --> 00:17:00.100]   And like global navigation, go to any website,
[00:17:00.100 --> 00:17:01.980]   you'll see like, if you wanna learn
[00:17:01.980 --> 00:17:03.820]   what a company is all about, look at global nav.
[00:17:03.820 --> 00:17:06.220]   You know, I think I've worked with brands previously
[00:17:06.220 --> 00:17:07.540]   where it's like solutions and products,
[00:17:07.540 --> 00:17:09.620]   they almost read the same, right?
[00:17:09.620 --> 00:17:11.740]   And so I literally did an open card sort
[00:17:11.740 --> 00:17:12.740]   and like people were confused.
[00:17:12.740 --> 00:17:13.580]   Like, what am I looking at?
[00:17:13.580 --> 00:17:14.980]   So like, that's just like to your point,
[00:17:14.980 --> 00:17:16.500]   data definitely speaks volumes.
[00:17:16.500 --> 00:17:18.620]   Now, I do wanna ask you a question about measurement
[00:17:18.620 --> 00:17:22.460]   because again, clients will always say, I want Apple.
[00:17:22.460 --> 00:17:24.300]   It's like, well, not everyone should design a website
[00:17:24.300 --> 00:17:25.140]   that looks like Apple,
[00:17:25.140 --> 00:17:27.340]   nor is it appropriate for your customer base.
[00:17:27.340 --> 00:17:30.420]   But like, you don't know how a certain design element
[00:17:30.420 --> 00:17:31.820]   on Apple actually performs.
[00:17:31.820 --> 00:17:34.660]   So you can't necessarily emulate that without data, right?
[00:17:34.660 --> 00:17:37.860]   And so, as you're going through and creating design,
[00:17:37.860 --> 00:17:42.460]   how do you build in the practice of testing and research
[00:17:42.460 --> 00:17:44.100]   and kind of optimizing?
[00:17:44.100 --> 00:17:46.900]   Is that part of your normal, your engagement with your client
[00:17:46.900 --> 00:17:48.620]   and are they, do they usually push back
[00:17:48.620 --> 00:17:50.460]   'cause they just wanna design something
[00:17:50.460 --> 00:17:51.300]   and they're done with it?
[00:17:51.300 --> 00:17:52.660]   Like, how do you approach that?
[00:17:52.660 --> 00:17:55.780]   - Yeah, it always depends on the client.
[00:17:55.780 --> 00:17:57.940]   I would say a lot of times,
[00:17:57.940 --> 00:18:02.100]   clients want things done quickly.
[00:18:02.100 --> 00:18:03.420]   They wanna see something fast.
[00:18:03.420 --> 00:18:04.300]   They have a vision.
[00:18:04.300 --> 00:18:07.100]   They're like, cool, you're the expert, give me feedback.
[00:18:07.100 --> 00:18:10.780]   But at the same time, even what we do recommend
[00:18:10.780 --> 00:18:14.580]   is coming from a place of maybe only experience
[00:18:14.580 --> 00:18:18.980]   and not what the actual customer wants.
[00:18:18.980 --> 00:18:21.740]   So there's two ways you can go about it.
[00:18:21.740 --> 00:18:24.860]   The proper way is when you're in the UX phase,
[00:18:24.860 --> 00:18:27.140]   you're testing, you're iterating,
[00:18:27.140 --> 00:18:28.980]   you're getting that feedback early on.
[00:18:28.980 --> 00:18:33.980]   So when you go into design, when you go to build it,
[00:18:33.980 --> 00:18:36.620]   it's, you have all your factual data,
[00:18:36.620 --> 00:18:38.260]   you have all your requirements,
[00:18:38.260 --> 00:18:41.260]   you're just building it based on a spec.
[00:18:41.260 --> 00:18:42.940]   That never really happens.
[00:18:42.940 --> 00:18:47.940]   So what we typically do is we build through experience
[00:18:47.940 --> 00:18:54.020]   and sort of goals and then at the end, we test.
[00:18:54.020 --> 00:18:58.060]   We'll do like A/B testing, we'll do user testing
[00:18:58.060 --> 00:19:00.820]   and then sort of refine and modify.
