
[00:00:00.000 --> 00:00:04.000]   Your tough Tacoma is here.
[00:01:33.000 --> 00:01:35.000]   while also living a rich and meaningful life now.
[00:01:35.000 --> 00:01:42.000]   And today we talk about voting, elections, and their impact on your money and your life.
[00:01:42.000 --> 00:01:47.000]   And no, I hope you like my little joke, but I promise, none of that nonsense around here today.
[00:01:47.000 --> 00:01:53.000]   [Music]
[00:01:53.000 --> 00:01:58.000]   In case you haven't heard, and it's hard for me to imagine how you wouldn't have heard,
[00:01:58.000 --> 00:02:02.000]   although, I tell you what, if you didn't know, and you're listening to this,
[00:02:02.000 --> 00:02:09.000]   if you didn't know, listen to it currently, that tomorrow, November 8, 2016, is the 2016 presidential election,
[00:02:09.000 --> 00:02:17.000]   I would applaud your ability to be informed about things that matter to your life and to ignore everything else.
[00:02:17.000 --> 00:02:20.000]   I would applaud that. I actually would.
[00:02:20.000 --> 00:02:26.000]   But I dare say that there's nobody in the listening audience who's not aware of the election tomorrow.
[00:02:26.000 --> 00:02:30.000]   And as has been the case with the last dozens and dozens of elections that I'm aware of,
[00:02:30.000 --> 00:02:34.000]   this is, of course, the most important election in your lifetime.
[00:02:34.000 --> 00:02:44.000]   And it will remain that way until November the 9th, in which case the 2020 election campaign for presidential elections will kick off.
[00:02:44.000 --> 00:02:49.000]   And that, again, will be the most important election in your lifetime.
[00:02:49.000 --> 00:02:54.000]   So congratulations. Enjoy this one while it lasts, and we can get ready for the next one.
[00:02:54.000 --> 00:03:00.000]   Now, lest I offend all of you who do care deeply about the 2016 election,
[00:03:00.000 --> 00:03:05.000]   I must tell you that I care about the issues involved in the 2016 election,
[00:03:05.000 --> 00:03:13.000]   and I do not say those comments in an effort to minimize the passion that you feel for your position.
[00:03:13.000 --> 00:03:14.000]   I really don't.
[00:03:14.000 --> 00:03:18.000]   And if you're not ready to hear this yet, then just pause and come back in a few days,
[00:03:18.000 --> 00:03:24.000]   because this will be every bit as relevant a couple days after the election as it will be today.
[00:03:24.000 --> 00:03:30.000]   And if there are those of you who don't like political discussions, I encourage you, this is a good place to use the delete button on your phone.
[00:03:30.000 --> 00:03:41.000]   And if you do like political discussions, I encourage you to recognize that at no place in today's show will I tell you what to vote for, who to vote for, or even to vote.
[00:03:41.000 --> 00:03:46.000]   Because my entire point with today's show is to demonstrate to you how.
[00:03:46.000 --> 00:03:59.000]   It's a waste of time for you to devote anything more than maybe an hour to go down and drop a ballot in the box and go back home and get on with your life.
[00:03:59.000 --> 00:04:05.000]   It's a waste of time for you to pay any attention to this whole debacle any more than that.
[00:04:05.000 --> 00:04:10.000]   And I'll tell you, instead of wasting your time moaning and whining and complaining about this stuff,
[00:04:10.000 --> 00:04:23.000]   I'm going to give you some activities that you can do that will actually make a difference and will be far more influential in your society and in your culture than your vote.
[00:04:23.000 --> 00:04:29.000]   Now, I'm sorry to be the bearer of bad news and to come against the whole cultural conversation.
[00:04:29.000 --> 00:04:36.000]   It's really annoying. I went on YouTube this morning and YouTube tells me I'm supposed to go vote and Facebook tells me I'm supposed to go vote and Google tells me I'm supposed to go vote
[00:04:36.000 --> 00:04:40.000]   and can't go anywhere without being known that I'm supposed to go vote.
[00:04:40.000 --> 00:04:47.000]   They all wanted me to go and vote and yet, is it really going to matter?
[00:04:47.000 --> 00:04:53.000]   Is there a difference that's going to be made in my life depending on who I vote for?
[00:04:53.000 --> 00:05:02.000]   Now, if you're screaming yes at your earpieces right now, I'd agree with you, yes, there is going to be something of a difference.
[00:05:02.000 --> 00:05:18.000]   Elections do affect your life to a very small degree, but it's nowhere near as much of a difference as those who are clamoring for you to go out and vote want you to believe that it is.
[00:05:18.000 --> 00:05:32.000]   It's nowhere near of a difference because I want you to recognize the fact that they need you to go out and vote.
[00:05:32.000 --> 00:05:36.000]   They need you to feel that it really matters.
[00:05:36.000 --> 00:05:45.000]   They need you to feel like it's the most important of your election because if you don't feel that way, then you won't pay any attention to them.
[00:05:45.000 --> 00:05:50.000]   By them, let me define that. I hate when people refer to the "they" without defining them.
[00:05:50.000 --> 00:05:53.000]   Them being politicians.
[00:05:53.000 --> 00:05:56.000]   They need you for power.
[00:05:56.000 --> 00:05:58.000]   They need you for their power.
[00:05:58.000 --> 00:06:05.000]   They don't have power without you, the collective you, and your collective vote.
[00:06:05.000 --> 00:06:12.000]   But you, the personal you, the individual you, you don't need them.
[00:06:12.000 --> 00:06:20.000]   And thus, all of the power is in your hands, not in their hands.
[00:06:20.000 --> 00:06:29.000]   Yeah, they might have the guns, they might have the government, but you've got things that are far more valuable than that.
[00:06:29.000 --> 00:06:31.000]   You've got the freedom of choice.
[00:06:31.000 --> 00:06:34.000]   You've got the freedom of association.
[00:06:34.000 --> 00:06:36.000]   You've got the freedom of activity.
[00:06:36.000 --> 00:06:40.000]   You've got the freedom over your own thoughts.
[00:06:40.000 --> 00:06:57.000]   And depending on what you do with your life, you will either consistently give away your power to politicians, or you'll stand up and take a little bit back for yourself.
[00:06:57.000 --> 00:07:01.000]   Today, I'm going to give you some ideas for how you can do that.
[00:07:01.000 --> 00:07:05.000]   And here's the cool thing. If you start doing some of these things, I've got 10 ideas.
[00:07:05.000 --> 00:07:13.000]   If you start doing some of these systematically, consistently, that will have a ripple effect on society.
[00:07:13.000 --> 00:07:20.000]   And if you care about seeing anything change in society, you can't start with them.
[00:07:20.000 --> 00:07:23.000]   You have to start with you.
[00:07:23.000 --> 00:07:29.000]   We're going to start with the depressing news, and then we're going to move on towards the hopeful things.
[00:07:29.000 --> 00:07:33.000]   I always rather end on a hopeful note when I podcast rather than on a depressing note.
[00:07:33.000 --> 00:07:36.000]   But here's the depressing note.
[00:07:36.000 --> 00:07:53.000]   The 2016 presidential election is reflective of your culture.
[00:07:53.000 --> 00:07:57.000]   You own it. I own it.
[00:07:57.000 --> 00:08:14.000]   If you're frustrated and annoyed at the politicians, recognize the fact that you and I collectively chose these politicians.
[00:08:14.000 --> 00:08:20.000]   You and I went through the process of allowing these people to have our attention.
[00:08:20.000 --> 00:08:26.000]   We gave them permission to run their political candidacies.
[00:08:26.000 --> 00:08:28.000]   We gave them our attention. We gave them our votes.
[00:08:28.000 --> 00:08:36.000]   And collectively, we bear the responsibility for them.
[00:08:36.000 --> 00:08:41.000]   Now, if that's not depressing, I don't know what would depress you.
[00:08:41.000 --> 00:08:51.000]   Because what it means is that everything you don't like about that political candidate,
[00:08:51.000 --> 00:08:58.000]   all the things that make you despise that person, guess what?
[00:08:58.000 --> 00:09:04.000]   Those things are what our culture is full of.
[00:09:04.000 --> 00:09:12.000]   So if it's arrogance, culture is full of arrogance.
[00:09:12.000 --> 00:09:21.000]   If it's corruption, guess what? We live in a very corrupt culture where people can be bought for not much.
[00:09:21.000 --> 00:09:30.000]   If it's their lack of willingness to deliver anything truthful, we live in a culture that accepts lies on a daily basis.
[00:09:30.000 --> 00:09:36.000]   And we accept it.
[00:09:36.000 --> 00:09:39.000]   We put them there.
[00:09:39.000 --> 00:09:44.000]   So don't go yelling about the political candidate who you can't stand.
[00:09:44.000 --> 00:09:49.000]   Recognize the fact that you and I are responsible for them.
[00:09:49.000 --> 00:09:58.000]   Because if you and I hadn't given them power, they wouldn't be there.
[00:09:58.000 --> 00:10:07.000]   If you and I had stood up and not allowed them to have their place of prominence, they wouldn't be there.
[00:10:07.000 --> 00:10:10.000]   So it's our fault.
[00:10:10.000 --> 00:10:13.000]   Pretty depressing, huh?
[00:10:13.000 --> 00:10:15.000]   So what can you do?
[00:10:15.000 --> 00:10:17.000]   Because the depressing part is over.
[00:10:17.000 --> 00:10:21.000]   And now we're going to talk about what you and I can do.
[00:10:21.000 --> 00:10:26.000]   Remember, we can't do anything about anybody else.
[00:10:26.000 --> 00:10:28.000]   I can't control you.
[00:10:28.000 --> 00:10:30.000]   I can't control your actions.
[00:10:30.000 --> 00:10:34.000]   I can't make you do anything.
[00:10:34.000 --> 00:10:40.000]   Oh, sure, I could get a gun and come and stick it to your head, but that doesn't work.
[00:10:40.000 --> 00:10:49.000]   You might carry out the action that I command you, but as soon as the gun is gone, you're not going to do it anymore.
[00:10:49.000 --> 00:10:51.000]   So what can you do?
[00:10:51.000 --> 00:10:54.000]   Well, you can change you.
[00:10:54.000 --> 00:10:57.000]   And I can change me.
[00:10:57.000 --> 00:10:59.000]   And you can live how you want to live.
[00:10:59.000 --> 00:11:03.000]   And I can live how I want to live.
[00:11:03.000 --> 00:11:15.000]   And as you do that and I do that, there will be a change and an impact on the tiny little community around us.
[00:11:15.000 --> 00:11:25.000]   And then as dozens of other people do that, there will be a little bit more of a change and an impact on the little community around all of us.
[00:11:25.000 --> 00:11:34.000]   And then as many more hundreds and thousands and ultimately millions of people do that, there will be a little bit more of a change.
[00:11:34.000 --> 00:11:37.000]   Now, of course, some people have more influence than others.
[00:11:37.000 --> 00:11:39.000]   At the end of the show, I'll talk to you about that.
[00:11:39.000 --> 00:11:48.000]   Because without question, there are those who seek to influence many millions, hundreds of millions, and billions of people with their power and with their message.
[00:11:48.000 --> 00:11:51.000]   And they have very effective ways of doing that.
[00:11:51.000 --> 00:11:53.000]   But don't start there.
[00:11:53.000 --> 00:12:00.000]   Don't start with trying to figure out how you can influence millions of people if you can't even influence yourself.
[00:12:00.000 --> 00:12:06.000]   Or if you can't even influence the one or two people who are closest to you.
[00:12:06.000 --> 00:12:17.000]   There's a good visual metaphor for you and me to keep in mind as we consider the problems of our day.
[00:12:17.000 --> 00:12:23.000]   To recognize that power and influence flow out in a series of concentric circles.
[00:12:23.000 --> 00:12:28.000]   And they're the most influential when they're close.
[00:12:28.000 --> 00:12:32.000]   I think of it like a stone dropped in the middle of a pond.
[00:12:32.000 --> 00:12:37.000]   A friend of mine who is a poet, lives in New York City, his name is Jonathan Walton.
[00:12:37.000 --> 00:12:41.000]   He has a poem and in one stanza of his poem, he has this lyric.
[00:12:41.000 --> 00:12:44.000]   And he does it super fast.
[00:12:44.000 --> 00:12:46.000]   I'll do it slower.
[00:12:46.000 --> 00:12:49.000]   But he says, "We are people pebbles tossed into a pool.
[00:12:49.000 --> 00:12:52.000]   Every ripple I create in turn ripples you.
[00:12:52.000 --> 00:13:00.000]   So in unison we are rippling, a type of ripple rhythm, but we need to ripple in a way that benefits our living."
[00:13:00.000 --> 00:13:05.000]   Again, "We are people pebbles tossed into a pool.
[00:13:05.000 --> 00:13:10.000]   Every ripple I create in turn ripples you.
[00:13:10.000 --> 00:13:22.000]   So in unison we are rippling, a type of ripple rhythm, but we need to ripple in a way that benefits our living."
[00:13:22.000 --> 00:13:32.000]   See, if you want to influence others, it has to start with you and it has to flow out through those who are the closest to you.
[00:13:32.000 --> 00:13:39.000]   So I want to give you some specific and practical ideas, things that will impact your finances, but that will help you.
[00:13:39.000 --> 00:13:44.000]   And some things that you can do that will actually be influential.
[00:13:44.000 --> 00:13:52.000]   So if you're frustrated and angry about the political election, if you're frustrated and angry about who it is that you think is going to win, or who it is who has now won,
[00:13:52.000 --> 00:13:56.000]   that's what is.
[00:13:56.000 --> 00:13:58.000]   And you can't change that.
[00:13:58.000 --> 00:14:01.000]   Because you have no influence over that.
[00:14:01.000 --> 00:14:04.000]   But here are some things that you can do.
[00:14:04.000 --> 00:14:08.000]   Here are some things that you can do and you can focus on in your life.
[00:14:08.000 --> 00:14:25.000]   And the ripples that will come out from some of these things will start to build a ripple rhythm with other people around you.
[00:14:25.000 --> 00:14:32.000]   So number one, and probably all-encompassing, is get free yourself.
[00:14:32.000 --> 00:14:40.000]   My number one suggestion for you, if you would like to be able to have an impact on other people, get out of debt.
[00:14:40.000 --> 00:14:48.000]   And here I'm not making the argument that one course of action is financially superior than another or that there's no...
[00:14:48.000 --> 00:14:52.000]   I'm not making any financial argument here.
[00:14:52.000 --> 00:14:56.000]   I'm making the argument of freedom.
[00:14:56.000 --> 00:15:05.000]   If you owe other people money, your actions will be governed because of that.
[00:15:05.000 --> 00:15:11.000]   One of my managing directors, when I was with Northwestern Mutual, used to have the joke, remember he was managing a team of salespeople.
[00:15:11.000 --> 00:15:17.000]   He always used to say, "I love it when my sales guys go out and buy a brand new car."
[00:15:17.000 --> 00:15:21.000]   He said, "I love it. I love it when they go out and buy houses."
[00:15:21.000 --> 00:15:26.000]   He says, "Because guess what? Payments are good for business."
[00:15:26.000 --> 00:15:31.000]   Remember, he, as a managing director, he would get paid based upon the production of his agents.
[00:15:31.000 --> 00:15:33.000]   And his agents were all on commission.
[00:15:33.000 --> 00:15:45.000]   So his happy day was when his agents would pull up into the parking lot in a beautiful new car or talk about that beautiful new house they bought.
[00:15:45.000 --> 00:15:50.000]   Because now all of a sudden, they got to get busy and make money.
[00:15:50.000 --> 00:15:57.000]   When you're in debt, when you owe other people money, those other people have control over your actions to some degree.
[00:15:57.000 --> 00:16:02.000]   Depending on the severity of the debt, depending on the type of the debt, etc., that degree will vary.
[00:16:02.000 --> 00:16:13.000]   But if you are beholden to other people, your actions will be governed based upon them.
[00:16:13.000 --> 00:16:22.000]   One of the most valuable financial things that you can do is to get out of debt and stay out of debt.
[00:16:22.000 --> 00:16:34.000]   Because when you get out of debt and you stay out of debt, you'll experience a degree of freedom that you never knew before.
[00:16:34.000 --> 00:16:40.000]   You'll experience a degree of autonomy that you haven't known.
[00:16:40.000 --> 00:16:53.000]   And what will happen is, even if you could earn more money by being in debt, you'll experience an emotional freedom and you'll start to see things that might matter to you more than money.
[00:16:53.000 --> 00:17:05.000]   You'll experience the ability to say what you want, to do what you want, to be responsible for yourself and for your family.
[00:17:05.000 --> 00:17:10.000]   And that has the potential of turning you into a radical person.
[00:17:10.000 --> 00:17:21.000]   It has the potential of turning you into the type of person who can stand up and speak your mind in the midst of a lot of people who disagree with you.
