
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:19.200 --> 00:01:21.000]   So yeah, I think it is very low
[00:01:21.000 --> 00:01:24.120]   for the working age population for any job at all.
[00:01:24.120 --> 00:01:26.440]   One of the things that labor markets do of course,
[00:01:26.440 --> 00:01:27.880]   is fire you from jobs where you have
[00:01:27.880 --> 00:01:29.240]   really low productivity,
[00:01:29.240 --> 00:01:30.400]   which encourages you to search around
[00:01:30.400 --> 00:01:33.360]   for something where you are actually productive.
[00:01:33.360 --> 00:01:34.280]   - So then what's the explanation
[00:01:34.280 --> 00:01:36.960]   for why labor force participation is like 60% or something?
[00:01:36.960 --> 00:01:41.640]   So there's like a gap of about like the 37% or something
[00:01:41.640 --> 00:01:44.520]   of people who could be contributing, but are not.
[00:01:44.520 --> 00:01:46.040]   - Well, I mean, the biggest explanation
[00:01:46.040 --> 00:01:48.040]   is working moms, or not working moms,
[00:01:48.040 --> 00:01:49.960]   rather moms especially of young kids
[00:01:49.960 --> 00:01:51.200]   who don't want a job
[00:01:51.200 --> 00:01:53.880]   because they are busy taking care of their kids.
[00:01:53.880 --> 00:01:56.960]   So I say that is the first and foremost one
[00:01:56.960 --> 00:01:59.200]   is family responsibilities.
[00:01:59.200 --> 00:02:02.760]   There's a small share of people that are rich enough
[00:02:02.760 --> 00:02:04.360]   and there isn't any job that they like doing.
[00:02:04.360 --> 00:02:06.360]   So I think that's only maybe a couple percent
[00:02:06.360 --> 00:02:07.720]   of the population.
[00:02:07.720 --> 00:02:10.720]   Then you've got a larger percentage of the population
[00:02:10.720 --> 00:02:13.040]   where government redistribution means
[00:02:13.040 --> 00:02:15.960]   that they really don't have that much of a gain
[00:02:15.960 --> 00:02:18.640]   from working, at least in the short run.
[00:02:18.640 --> 00:02:20.520]   And so I think often it would still in fact
[00:02:20.520 --> 00:02:22.160]   be better for them in the long run just to get a job,
[00:02:22.160 --> 00:02:23.840]   even if they don't make as much money
[00:02:23.840 --> 00:02:26.560]   when they're receiving redistribution
[00:02:26.560 --> 00:02:28.120]   because you get training and connections.
[00:02:28.120 --> 00:02:30.840]   So in the long run, it is a better strategy.
[00:02:30.840 --> 00:02:32.760]   There's another chunk of people whose parents
[00:02:32.760 --> 00:02:36.600]   are just either really nice or suckers,
[00:02:36.600 --> 00:02:37.720]   depending upon how you see it,
[00:02:37.720 --> 00:02:39.160]   who will just take care of them.
[00:02:39.160 --> 00:02:42.760]   There's of course spouses, even when you don't have kids
[00:02:42.760 --> 00:02:45.560]   or romantic partners who will take care of you
[00:02:45.560 --> 00:02:47.920]   even though you are not working, right?
[00:02:47.920 --> 00:02:51.400]   And then finally, well, this is not,
[00:02:51.400 --> 00:02:54.880]   oh, this category does overlap with the others,
[00:02:54.880 --> 00:02:57.480]   but then there are guys who just really don't want to go
[00:02:57.480 --> 00:02:58.760]   and conform.
[00:02:58.760 --> 00:03:01.280]   Most often what they're doing is they work sporadically
[00:03:01.280 --> 00:03:02.960]   and they have a job and then they are difficult
[00:03:02.960 --> 00:03:05.880]   and they get fired and then they are unemployed for a while
[00:03:05.880 --> 00:03:07.880]   and then they find another job.
[00:03:07.880 --> 00:03:11.560]   Yeah, so like there's one of my favorite books on poverty,
[00:03:11.560 --> 00:03:13.880]   which is "Promises I Can Keep"
[00:03:13.880 --> 00:03:16.800]   talks about the problems of single moms.
[00:03:16.800 --> 00:03:18.480]   And one of the main things that it talks about
[00:03:18.480 --> 00:03:21.680]   is they're not happy with the fathers of their kids.
[00:03:21.680 --> 00:03:22.680]   And then the question comes up,
[00:03:22.680 --> 00:03:24.800]   what was the problem, they can't find jobs?
[00:03:24.800 --> 00:03:27.680]   And it's a no, no, no, he finds jobs all the time.
[00:03:27.680 --> 00:03:28.640]   Problems keeping jobs.
[00:03:28.640 --> 00:03:30.400]   So I think that's another part of it.
[00:03:30.400 --> 00:03:32.480]   So of course, if you officially say
[00:03:32.480 --> 00:03:33.440]   that you're still looking for work,
[00:03:33.440 --> 00:03:34.760]   but you just don't find a job,
[00:03:34.760 --> 00:03:36.840]   then you'll be counted as unemployed.
[00:03:36.840 --> 00:03:38.320]   But if sometimes you just say, screw it,
[00:03:38.320 --> 00:03:39.160]   I'm not even looking.
[00:03:39.160 --> 00:03:40.960]   And then they record that in the stats,
[00:03:40.960 --> 00:03:43.360]   then that will come out as saying
[00:03:43.360 --> 00:03:46.320]   that you aren't even trying, so.
[00:03:47.040 --> 00:03:50.440]   - Yeah, so I'm glad you brought up poverty.
[00:03:50.440 --> 00:03:52.760]   So you emphasize in the book, the success sequence.
[00:03:52.760 --> 00:03:55.480]   So this is the idea that if you get married,
[00:03:55.480 --> 00:03:56.880]   if you have kids, you get a high school diploma
[00:03:56.880 --> 00:03:58.480]   and you work full-time,
[00:03:58.480 --> 00:04:01.080]   then you're virtually guaranteed to not be in poverty.
[00:04:01.080 --> 00:04:01.920]   So now this raises a question-
[00:04:01.920 --> 00:04:03.440]   - In the United States anyway.
[00:04:03.440 --> 00:04:05.960]   - Oh, sorry, yeah, in the United States.
[00:04:05.960 --> 00:04:07.280]   So this raises a question,
[00:04:07.280 --> 00:04:11.880]   if it's so easy to stay out of poverty
[00:04:11.880 --> 00:04:14.040]   or to not get into poverty in the first place,
[00:04:14.040 --> 00:04:17.760]   and if so many people are still avoiding doing these steps,
[00:04:17.760 --> 00:04:19.880]   like what is the explanation?
[00:04:19.880 --> 00:04:21.280]   'Cause clearly being out of poverty
[00:04:21.280 --> 00:04:23.280]   is like something that a lot of people,
[00:04:23.280 --> 00:04:24.760]   you would think they would want.
[00:04:24.760 --> 00:04:27.680]   So are these steps harder than we think?
[00:04:27.680 --> 00:04:28.640]   Like, what is the explanation
[00:04:28.640 --> 00:04:30.360]   for why so many people are still failing
[00:04:30.360 --> 00:04:34.240]   to comply by these basic steps?
[00:04:34.240 --> 00:04:35.560]   - That's a great question.
[00:04:35.560 --> 00:04:37.120]   So when people ask me about the meaning
[00:04:37.120 --> 00:04:38.600]   of the success sequence, I say,
[00:04:38.600 --> 00:04:40.200]   well, look, imagine there's some research saying
[00:04:40.200 --> 00:04:42.840]   that here's a simple recipe to avoid poverty.
[00:04:42.840 --> 00:04:45.160]   First, be first in your class at MIT.
[00:04:45.160 --> 00:04:47.320]   Second of all, win a Nobel Prize.
[00:04:47.320 --> 00:04:50.720]   And third, marry someone who won an Academy Award.
[00:04:50.720 --> 00:04:52.680]   If that was the prescription,
[00:04:52.680 --> 00:04:53.960]   then people might reasonably say,
[00:04:53.960 --> 00:04:55.360]   well, hardly anybody can do that,
[00:04:55.360 --> 00:04:58.440]   so I'm not even gonna try, that's ridiculous, it's hopeless.
[00:04:58.440 --> 00:05:01.560]   And then if that's what you have to do to avoid poverty,
[00:05:01.560 --> 00:05:02.600]   then you could reasonably say,
[00:05:02.600 --> 00:05:05.080]   well, most people just couldn't possibly do it.
[00:05:05.080 --> 00:05:06.880]   What's interesting about the success sequence
[00:05:06.880 --> 00:05:09.280]   is that it does sound quite easy, right?
[00:05:09.280 --> 00:05:12.160]   So American high school standards are very low.
[00:05:12.160 --> 00:05:13.960]   Basically, if you just show up and try,
[00:05:13.960 --> 00:05:15.680]   then you're very likely to get passed along,
[00:05:15.680 --> 00:05:17.800]   so you'll graduate from high school.
[00:05:17.800 --> 00:05:20.560]   Getting a job for working full-time.
[00:05:20.560 --> 00:05:22.480]   Even when you go and ask people who are in poverty
[00:05:22.480 --> 00:05:25.080]   during all but very severe recessions,
[00:05:25.080 --> 00:05:26.960]   normally they'll say, yeah, it's easy to get a job.
[00:05:26.960 --> 00:05:28.440]   It's not actually very hard.
[00:05:28.440 --> 00:05:30.280]   This is, again, talking to actual poor people.
[00:05:30.280 --> 00:05:32.960]   This is not just the opinion of economics professors.
[00:05:32.960 --> 00:05:35.960]   And then finally, waiting until marriage to have kids.
[00:05:35.960 --> 00:05:37.600]   That sounds really easy.
[00:05:37.600 --> 00:05:39.520]   It's like, well, hmm, yeah,
[00:05:39.520 --> 00:05:40.800]   we've got reliable contraception.
[00:05:40.800 --> 00:05:42.480]   It's not like you need celibacy or anything.
[00:05:42.480 --> 00:05:44.560]   Just delay until you've got someone
[00:05:44.560 --> 00:05:47.640]   that you are comfortable raising the kids with.
[00:05:47.640 --> 00:05:49.280]   So as to why these three things,
[00:05:49.280 --> 00:05:51.080]   why people don't do them,
[00:05:51.080 --> 00:05:52.800]   well, there's a few possibilities.
[00:05:52.800 --> 00:05:55.640]   So one is that people just don't know, right?
[00:05:55.640 --> 00:05:57.880]   I'd say this is really hard not to know
[00:05:57.880 --> 00:05:59.080]   because you have so many people.
[00:05:59.080 --> 00:06:02.040]   First of all, you have a lot of people telling you.
[00:06:02.040 --> 00:06:03.920]   Your parents are telling you, teachers are telling you,
[00:06:03.920 --> 00:06:06.880]   other authorities are telling you, coaches are telling you.
[00:06:06.880 --> 00:06:09.880]   Furthermore, it is totally normal even in neighborhoods
[00:06:09.880 --> 00:06:10.920]   where people are not following this
[00:06:10.920 --> 00:06:13.000]   for parents to want you to follow it,
[00:06:13.000 --> 00:06:15.560]   which I think is a telling piece of information
[00:06:15.560 --> 00:06:17.040]   because there is a critique saying
[00:06:17.040 --> 00:06:19.520]   that this success sequence only works for people
[00:06:19.520 --> 00:06:22.160]   that are growing up in a middle-class neighborhood.
[00:06:22.160 --> 00:06:24.200]   And it is just not realistic for,
[00:06:24.200 --> 00:06:27.560]   it is not actually a path to out of poverty for other people.
[00:06:27.560 --> 00:06:30.520]   If that's so, why is it that parents who themselves
[00:06:30.520 --> 00:06:32.600]   have not followed it push it so hard?
[00:06:32.600 --> 00:06:35.280]   Which, again, it appears to be totally normal.
[00:06:35.280 --> 00:06:38.760]   It is really weird for a single mom to raise their kids
[00:06:38.760 --> 00:06:39.880]   saying, you know what I want you to be?
[00:06:39.880 --> 00:06:40.760]   A single mom.
[00:06:40.760 --> 00:06:44.200]   It's the best, it's the only good path in life.
[00:06:44.200 --> 00:06:45.120]   Right, that's not normal.
[00:06:45.120 --> 00:06:47.040]   Instead, the normal thing is to say,
[00:06:47.040 --> 00:06:50.280]   look at how I messed up my life, don't do what I did, wait.
[00:06:50.280 --> 00:06:52.760]   Right, and then people still don't wait.
[00:06:52.760 --> 00:06:54.920]   There's also a story saying, well, look,
[00:06:54.920 --> 00:06:57.720]   even though people are telling you to do this,
[00:06:57.720 --> 00:06:59.120]   you don't have any good examples
[00:06:59.120 --> 00:07:00.920]   that you can, where you can see that anyone's followed it,
[00:07:00.920 --> 00:07:03.440]   so there isn't really any real proof.
[00:07:03.440 --> 00:07:04.720]   And here I say, hmm,
[00:07:04.720 --> 00:07:07.480]   well, probably your teachers in school follow it.
[00:07:07.480 --> 00:07:08.760]   So you can look at them and you can say,
[00:07:08.760 --> 00:07:10.560]   all right, my teacher might not be the coolest person,
[00:07:10.560 --> 00:07:13.040]   but they're not living in poverty.
[00:07:13.040 --> 00:07:14.640]   Right, bare minimum.
[00:07:14.640 --> 00:07:18.320]   Right, so my teacher seems to have a path out of this.
[00:07:18.320 --> 00:07:20.000]   Furthermore, it's actually very normal,
[00:07:20.000 --> 00:07:21.080]   even in poor families,
[00:07:21.080 --> 00:07:23.800]   for there to be successful members of the family
[00:07:23.800 --> 00:07:25.560]   who have escaped poverty and normally do it
[00:07:25.560 --> 00:07:27.120]   by following the success sequence.
[00:07:27.120 --> 00:07:30.960]   So you'll have a relative who's in a family of single moms,
[00:07:30.960 --> 00:07:32.680]   but this is the one that didn't do it.
[00:07:32.680 --> 00:07:35.920]   And this is the one that waited and followed the path.
[00:07:35.920 --> 00:07:38.600]   And you will see her at family events.
[00:07:38.600 --> 00:07:40.840]   People may have some resentment,
[00:07:40.840 --> 00:07:42.960]   oh, she thinks she's so much better than the rest of us,
[00:07:42.960 --> 00:07:44.760]   but you can't say that they don't have
[00:07:44.760 --> 00:07:47.680]   any first-hand experience with it, they've got that.
[00:07:47.680 --> 00:07:50.560]   So I think the story that makes the most sense to me
[00:07:50.560 --> 00:07:54.320]   is it does require some impulse control, right,
[00:07:54.320 --> 00:07:55.760]   which is not fun for people.
[00:07:55.760 --> 00:07:58.200]   Right now, so yeah, finishing high school,
[00:07:58.200 --> 00:08:00.480]   you have requires that you go and sit there and be bored.
[00:08:00.480 --> 00:08:02.280]   I remember high school, it was really boring.
[00:08:02.280 --> 00:08:05.360]   So I could, and especially when you've got young people
[00:08:05.360 --> 00:08:06.560]   that are making the decisions,
[00:08:06.560 --> 00:08:09.440]   young people are famous for low impulse control.
[00:08:09.440 --> 00:08:11.720]   Same thing for working a job.
[00:08:11.720 --> 00:08:13.000]   A lot of what you're doing on a job
[00:08:13.000 --> 00:08:15.160]   is humiliating yourself, honestly.
[00:08:15.160 --> 00:08:17.720]   Right, there's a customer who's mistreating you
[00:08:17.720 --> 00:08:20.920]   and yelling you, you're being rude for no good reason.
[00:08:20.920 --> 00:08:22.400]   Like to keep the job, then you say,
[00:08:22.400 --> 00:08:25.080]   yes, sir, terribly sorry, sir.
[00:08:25.080 --> 00:08:28.360]   Your pride says to say, hey, don't talk to me that way.
[00:08:28.360 --> 00:08:29.480]   Like, what do you know?
[00:08:29.480 --> 00:08:31.680]   You're the one that screwed up.
[00:08:31.680 --> 00:08:33.360]   But you're not supposed to say that on a job
[00:08:33.360 --> 00:08:36.400]   and it requires impulse control to keep your mouth shut.
[00:08:36.400 --> 00:08:39.520]   And then of course, most notoriously,
[00:08:39.520 --> 00:08:43.400]   avoiding kids that you're not ready to have
[00:08:43.400 --> 00:08:44.680]   requires impulse control.
[00:08:44.680 --> 00:08:47.760]   Right, and indeed, I would say that in all the work
[00:08:47.760 --> 00:08:48.600]   on poverty that I've read,
[00:08:48.600 --> 00:08:51.760]   I would say that poor sexual impulse control
[00:08:51.760 --> 00:08:54.720]   is actually the root of almost all the other problems
[00:08:54.720 --> 00:08:57.000]   because it's one where a lapse in judgment
[00:08:57.000 --> 00:08:59.960]   actually leads to long-term responsibilities.
[00:08:59.960 --> 00:09:02.000]   In a way, you know, so you can recover
[00:09:02.000 --> 00:09:03.560]   from yelling at a customer and getting fired.
[00:09:03.560 --> 00:09:04.560]   All right, fine.
[00:09:04.560 --> 00:09:05.400]   You burn some bridges,
[00:09:05.400 --> 00:09:07.200]   but you just look around, you get another job.
[00:09:07.200 --> 00:09:09.040]   But you really can't easily recover for,
[00:09:09.040 --> 00:09:12.000]   especially if you're the mom from having a child
[00:09:12.000 --> 00:09:13.200]   where the dad isn't gonna help you
[00:09:13.200 --> 00:09:14.640]   or the other parents can help you.
[00:09:14.640 --> 00:09:16.440]   It does mean that for 18 years,
[00:09:16.440 --> 00:09:18.920]   you really are trying to at best juggle
[00:09:18.920 --> 00:09:20.920]   a lot of complicated responsibilities.
[00:09:20.920 --> 00:09:23.720]   Right, right.
[00:09:23.720 --> 00:09:27.560]   And so I guess most crucially,
[00:09:27.560 --> 00:09:29.560]   I feel like one of the main critiques of the success sequence
[00:09:29.560 --> 00:09:31.280]   by the way, is that full-time work
[00:09:31.280 --> 00:09:32.960]   does almost all the work.
[00:09:32.960 --> 00:09:35.360]   Now, my understanding from Bad Wilcox, that's not true.
[00:09:35.360 --> 00:09:36.880]   And there actually is a marginal effect
[00:09:36.880 --> 00:09:39.320]   of the other pieces besides full-time work.
[00:09:39.320 --> 00:09:40.680]   But even if the full-time work critique
[00:09:40.680 --> 00:09:42.520]   were totally correct, the question is,
[00:09:42.520 --> 00:09:46.880]   well, how easy is it for a single mom to do full-time work?
[00:09:46.880 --> 00:09:49.160]   And yeah, it's really hard, right?
[00:09:49.160 --> 00:09:51.920]   Now, as to why people do it despite the fact
[00:09:51.920 --> 00:09:54.080]   it's like just a minor impulse control
[00:09:54.080 --> 00:09:56.080]   and then you'll have a much better life.
[00:09:56.080 --> 00:09:59.560]   I mean, the answer for that is like,
[00:09:59.560 --> 00:10:02.480]   well, hmm, hard to say.
[00:10:02.480 --> 00:10:04.560]   I mean, I would just, if the person were asking for advice,
[00:10:04.560 --> 00:10:06.480]   I would say, look, this is really easy, do it.
[00:10:06.480 --> 00:10:07.440]   And they don't do it anyway.
[00:10:07.440 --> 00:10:10.080]   And I said, man, it was so easy and you still didn't do it.
[00:10:10.080 --> 00:10:11.520]   Well, you're like, I told you what to do.
[00:10:11.520 --> 00:10:13.120]   Why didn't you listen to me?
[00:10:13.120 --> 00:10:14.840]   And there's the classic response
[00:10:14.840 --> 00:10:16.360]   of the irresponsible young person.
[00:10:16.360 --> 00:10:17.360]   Like, why did you do it?
[00:10:17.360 --> 00:10:20.560]   I don't know, I don't know.
[00:10:20.560 --> 00:10:22.920]   And it's one that's timeless
[00:10:22.920 --> 00:10:24.720]   where a young person does something
[00:10:24.720 --> 00:10:26.800]   where it seems like it was really easy to do
[00:10:26.800 --> 00:10:27.640]   the wise thing.
[00:10:27.640 --> 00:10:28.800]   They were told what the wise thing was.
[00:10:28.800 --> 00:10:30.440]   They didn't do it anyway.
[00:10:30.440 --> 00:10:32.960]   And what more can you say at that point
[00:10:32.960 --> 00:10:36.360]   other than, gee, you've really messed up
[00:10:36.360 --> 00:10:37.800]   and you're no longer a child
[00:10:37.800 --> 00:10:39.840]   and you're now gonna be paying for this for a long time.
[00:10:39.840 --> 00:10:40.680]   Sorry.
[00:10:40.680 --> 00:10:42.920]   - Yeah, so there's Charles Murray's story in "Coming Apart"
[00:10:42.920 --> 00:10:44.800]   which is that actually the culture
[00:10:44.800 --> 00:10:45.920]   isn't emphasizing these values,
[00:10:45.920 --> 00:10:47.000]   or at least like the elites in the culture
[00:10:47.000 --> 00:10:49.040]   are not emphasizing these values that they live by, right?
[00:10:49.040 --> 00:10:50.240]   So in that way you can say like,
[00:10:50.240 --> 00:10:51.960]   oh, it's like, it's the elite's fault
[00:10:51.960 --> 00:10:53.360]   for not emphasizing these values
[00:10:53.360 --> 00:10:55.640]   that these people don't know about anyways.
[00:10:55.640 --> 00:10:58.760]   Or I'm sure you saw Tyler's review of your book
[00:10:58.760 --> 00:11:02.040]   on "Marginal Revolution" where he said about this.
[00:11:02.040 --> 00:11:03.600]   I mean, he was broadly praising your book,
[00:11:03.600 --> 00:11:05.120]   but he said about this point that,
[00:11:05.120 --> 00:11:07.600]   oh, you're underestimating like the cultural factors
[00:11:07.600 --> 00:11:09.120]   that might get in the way of somebody
[00:11:09.120 --> 00:11:10.680]   achieving the success sequence.
[00:11:10.680 --> 00:11:13.760]   Yeah, so I wonder what your reactions are to those.
[00:11:13.760 --> 00:11:15.520]   - Yeah, so Charles Murray, I would say,
[00:11:15.520 --> 00:11:17.160]   look, there's probably a little truth to this,
[00:11:17.160 --> 00:11:20.200]   but it's a pretty damn lame excuse.
[00:11:20.200 --> 00:11:21.920]   You say, yeah, well, gee, why did you go
[00:11:21.920 --> 00:11:24.240]   and drop out of high school and fail to get a job
[00:11:24.240 --> 00:11:27.600]   and then have kids before you got married?
[00:11:27.600 --> 00:11:30.120]   Well, the elites didn't tell me
[00:11:30.120 --> 00:11:31.840]   that I should do these things.
[00:11:31.840 --> 00:11:33.360]   Like, look, there's a lot of people
[00:11:33.360 --> 00:11:34.680]   telling you to do this stuff.
[00:11:34.680 --> 00:11:36.640]   Teachers are not at the highest level of elite,
[00:11:36.640 --> 00:11:39.720]   but relative to a poor community, teachers are elite.
[00:11:39.720 --> 00:11:41.760]   You got parents, you got ministers.
[00:11:41.760 --> 00:11:43.240]   In a poor community, a minister,
[00:11:43.240 --> 00:11:44.480]   well, what's the minister telling you?
[00:11:44.480 --> 00:11:46.360]   Is he telling you to not do the success sequence?
[00:11:46.360 --> 00:11:48.280]   No, he's telling you to do the success sequence.
[00:11:48.280 --> 00:11:51.800]   He might also be adding that this is an evil racist society
[00:11:51.800 --> 00:11:53.160]   that's screwing you over.
[00:11:53.160 --> 00:11:54.840]   But if anything, that's a reason to go
[00:11:54.840 --> 00:11:57.560]   and be careful with your behavior
[00:11:57.560 --> 00:12:00.520]   so that the racist society has more trouble
[00:12:00.520 --> 00:12:01.560]   screwing you over to say, look,
[00:12:01.560 --> 00:12:02.880]   I don't have a lot of second chances,
[00:12:02.880 --> 00:12:06.800]   so I better watch my behavior and be mindful.
[00:12:06.800 --> 00:12:10.360]   Now, I mean, I think it is fair to say,
[00:12:10.360 --> 00:12:12.960]   look, elites could do a bit more, but again, to say,
[00:12:12.960 --> 00:12:14.880]   well, I wanted to do all these things,
[00:12:14.880 --> 00:12:17.600]   but the elites just didn't tell me, so blame them.
[00:12:17.600 --> 00:12:18.720]   It's a pretty lame excuse.
[00:12:18.720 --> 00:12:21.400]   It's about at the level of saying that you went
[00:12:21.400 --> 00:12:23.080]   and put your hand in a blender
[00:12:23.080 --> 00:12:24.960]   'cause you saw it on a cartoon.
[00:12:24.960 --> 00:12:25.960]   It's like, come on.
[00:12:25.960 --> 00:12:30.600]   I mean, if you're 10, then tell the parents,
[00:12:30.600 --> 00:12:32.080]   hey, well, don't let the kid watch cartoons
[00:12:32.080 --> 00:12:33.160]   if they're just going to copy
[00:12:33.160 --> 00:12:36.480]   whatever horrible thing they see Bugs Bunny doing.
[00:12:36.480 --> 00:12:38.520]   But if they are at the level where they know
[00:12:38.520 --> 00:12:40.960]   the difference between cartoons and reality,
[00:12:40.960 --> 00:12:43.960]   then it's like, hey, exercise some responsibility there.
[00:12:43.960 --> 00:12:45.720]   Right, and again, for Tyler saying
[00:12:45.720 --> 00:12:47.000]   I'm neglecting cultural factors,
[00:12:47.000 --> 00:12:50.240]   I do talk a lot about cultural factors here.
[00:12:50.240 --> 00:12:51.720]   I mean, I'm well aware of the fact
[00:12:51.720 --> 00:12:54.120]   that people tend to imitate other people.
[00:12:54.120 --> 00:12:57.520]   It's just the question of how good of an excuse is that?
[00:12:57.520 --> 00:12:59.720]   There's all my friends, so if all your friends
[00:12:59.720 --> 00:13:02.240]   were jumping off the Brooklyn Bridge, would you?
[00:13:02.240 --> 00:13:03.640]   Well, I don't know, maybe.
[00:13:03.640 --> 00:13:06.200]   Well, that's pretty foolish, is it not?
[00:13:06.200 --> 00:13:07.600]   Do you really even need me to tell you
[00:13:07.600 --> 00:13:08.960]   not to jump off the Brooklyn Bridge
[00:13:08.960 --> 00:13:10.920]   just 'cause all your friends are doing it?
[00:13:10.920 --> 00:13:12.800]   And so I have some other pieces where I just say,
[00:13:12.800 --> 00:13:17.200]   look, nobody really is willing to actually accept
[00:13:17.200 --> 00:13:20.440]   these kinds of lame excuses as a rule
[00:13:20.440 --> 00:13:23.160]   because it would mean that you would be going
[00:13:23.160 --> 00:13:26.160]   and exonerating people for horrible behavior.
[00:13:26.160 --> 00:13:28.560]   Someone who says, well, yeah, like I did go
[00:13:28.560 --> 00:13:30.280]   and commit a lot of war crimes,
[00:13:30.280 --> 00:13:31.760]   but there were a lot of other soldiers
[00:13:31.760 --> 00:13:33.800]   doing war crimes too around me.
[00:13:33.800 --> 00:13:35.720]   It was like, well, did they kill you
[00:13:35.720 --> 00:13:37.680]   if you didn't participate?
[00:13:37.680 --> 00:13:39.280]   No, but they would have laughed at me
[00:13:39.280 --> 00:13:41.160]   if I didn't go along with it.
[00:13:41.160 --> 00:13:44.720]   Yeah, well, yeah, sometimes you need to be laughed at
[00:13:44.720 --> 00:13:46.440]   so you don't become a murderer.
[00:13:46.440 --> 00:13:48.640]   I don't think you really need me to tell you that.
[00:13:48.640 --> 00:13:50.240]   It's obvious enough when you think about it,
[00:13:50.240 --> 00:13:52.640]   it's a very lame excuse to say, well,
[00:13:52.640 --> 00:13:54.240]   but the other soldiers would have laughed at me
[00:13:54.240 --> 00:13:56.120]   if I said, let's not burn this village down
[00:13:56.120 --> 00:13:58.200]   and I don't wanna participate.
[00:13:58.200 --> 00:13:59.760]   By the way, this was also, I believe,
[00:13:59.760 --> 00:14:02.120]   the point of a pretty famous book,
[00:14:02.120 --> 00:14:03.360]   "Hitler's Willing Executioners,"
[00:14:03.360 --> 00:14:05.640]   which asked the question, what happened to Germans
[00:14:05.640 --> 00:14:08.280]   who just said, I'm not participating in the Holocaust?
[00:14:08.280 --> 00:14:10.480]   You might think it's a totalitarian despotism,
[00:14:10.480 --> 00:14:11.840]   you're gonna get shot yourself
[00:14:11.840 --> 00:14:13.960]   or you're sent to the concentration camp yourself
[00:14:13.960 --> 00:14:16.360]   if you say, I refuse to go along with this
[00:14:16.360 --> 00:14:18.120]   immoral plan that you have.
[00:14:18.120 --> 00:14:19.840]   And what the book said is hardly any Germans
[00:14:19.840 --> 00:14:21.680]   were ever punished for refusing to go along.
[00:14:21.680 --> 00:14:23.760]   They would just say, okay, well,
[00:14:23.760 --> 00:14:24.920]   he's not very comfortable with this,
[00:14:24.920 --> 00:14:26.520]   so I guess we won't make him.
[00:14:26.520 --> 00:14:30.200]   It was like, that's all that it took?
[00:14:30.200 --> 00:14:31.760]   I mean, it's one thing to say,
[00:14:31.760 --> 00:14:33.560]   do you have the courage to go and die
[00:14:33.560 --> 00:14:35.560]   to avoid going and hurting an innocent person?
[00:14:35.560 --> 00:14:36.960]   And it's a very different thing to say,
[00:14:36.960 --> 00:14:38.280]   do you have the courage to not be laughed at
[00:14:38.280 --> 00:14:40.040]   to avoid being a murderer?
[00:14:40.040 --> 00:14:43.360]   Like, that's not that big of an ask, actually.
