
[00:00:00.000 --> 00:00:01.640]   (upbeat music)
[00:01:13.160 --> 00:01:15.920]   Research shows that if you're like 90% of Americans,
[00:01:15.920 --> 00:01:18.220]   you most likely have a little money anxiety.
[00:01:18.220 --> 00:01:19.800]   In fact, that is one of the reasons
[00:01:19.800 --> 00:01:23.000]   I started a financial planning firm back in 2016.
[00:01:23.000 --> 00:01:24.520]   And when we shut the company down,
[00:01:24.520 --> 00:01:25.880]   we did extensive research
[00:01:25.880 --> 00:01:27.560]   on the financial service company we wanted
[00:01:27.560 --> 00:01:28.920]   to recommend to our clients,
[00:01:28.920 --> 00:01:30.560]   and we landed on Facet.
[00:01:30.560 --> 00:01:33.360]   And I'm excited that they are sponsoring today's episode.
[00:01:33.360 --> 00:01:35.500]   Facet has turned the financial planning industry
[00:01:35.500 --> 00:01:36.340]   on its head,
[00:01:36.340 --> 00:01:39.020]   making financial planning accessible to everyone,
[00:01:39.020 --> 00:01:40.760]   not just the most wealthy.
[00:01:40.760 --> 00:01:43.220]   And one of the things I hated about this industry
[00:01:43.220 --> 00:01:44.880]   is that so many financial advisors
[00:01:44.880 --> 00:01:47.560]   charge based on a high percentage of your assets,
[00:01:47.560 --> 00:01:48.540]   but not Facet.
[00:01:48.540 --> 00:01:51.200]   They only charge a flat annual membership fee,
[00:01:51.200 --> 00:01:54.080]   which means you actually keep more of what you invest.
[00:01:54.080 --> 00:01:56.920]   And they match you with your own CFP professional
[00:01:56.920 --> 00:01:58.840]   who uses industry-leading technology
[00:01:58.840 --> 00:02:00.640]   and is backed by a team of experts
[00:02:00.640 --> 00:02:03.320]   across investments, taxes, and more.
[00:02:03.320 --> 00:02:05.600]   So to tackle the uncertainty you're facing
[00:02:05.600 --> 00:02:06.640]   about your finances
[00:02:06.640 --> 00:02:09.560]   and replace it with some real confidence about your money,
[00:02:09.560 --> 00:02:12.180]   go to allthehacks.com/facet.
[00:02:12.180 --> 00:02:14.480]   That's F-A-C-E-T.
[00:02:14.480 --> 00:02:16.360]   I made sure to let them know you're on your way,
[00:02:16.360 --> 00:02:19.040]   and they'll even waive the $250 enrollment fee
[00:02:19.040 --> 00:02:20.000]   for all of you.
[00:02:20.000 --> 00:02:23.740]   Again, that's allthehacks.com/facet.
[00:02:23.740 --> 00:02:25.960]   Don't leave your finances up to chance.
[00:02:25.960 --> 00:02:27.240]   Disclosure, Facet Wealth
[00:02:27.240 --> 00:02:29.060]   is an SEC-registered investment advisor.
[00:02:29.060 --> 00:02:31.200]   This is not an offer to buy or sell securities,
[00:02:31.200 --> 00:02:33.760]   nor is it investment, legal, or tax advice.
[00:02:33.760 --> 00:02:36.360]   Past performance is not a guarantee of future performance.
[00:02:36.360 --> 00:02:37.800]   Terms and conditions apply.
[00:02:37.800 --> 00:02:42.120]   Messiah, thanks for being here.
[00:02:42.120 --> 00:02:44.040]   - Chris, thank you for having me.
[00:02:44.040 --> 00:02:46.200]   - I think not that many people that I meet
[00:02:46.200 --> 00:02:48.460]   have a thing they really passionately believe in
[00:02:48.460 --> 00:02:50.160]   that needs to change about the world.
[00:02:50.160 --> 00:02:52.600]   What would you say is your kind of life mission
[00:02:52.600 --> 00:02:54.140]   for what you want to bring to this world?
[00:02:54.140 --> 00:02:56.640]   - Oh, wow, damn, you're starting strong.
[00:02:56.640 --> 00:02:59.780]   So, first of all, imagine if you're an alien
[00:02:59.780 --> 00:03:02.280]   and you come to planet Earth, okay?
[00:03:02.280 --> 00:03:04.180]   You just come into planet Earth for the first time ever,
[00:03:04.180 --> 00:03:06.380]   and we introduce you to planet Earth,
[00:03:06.380 --> 00:03:07.500]   some of the things that we're doing
[00:03:07.500 --> 00:03:09.700]   for the last 30, 40, 50 years.
[00:03:09.700 --> 00:03:13.300]   I'm pretty damn sure the alien would be shocked
[00:03:13.300 --> 00:03:14.460]   by what we do, and be like,
[00:03:14.460 --> 00:03:16.060]   "There's no way you're doing this."
[00:03:16.060 --> 00:03:20.840]   So, an example of that is we built a very tall building,
[00:03:20.840 --> 00:03:23.300]   and then we put a desk and a chair,
[00:03:23.300 --> 00:03:25.780]   and we force somebody to sit in that desk and chair
[00:03:25.780 --> 00:03:29.600]   for 13 hours every day, like 500 meters above the ground,
[00:03:29.600 --> 00:03:32.180]   in a suit and a rope around their neck.
[00:03:32.180 --> 00:03:33.620]   (laughing)
[00:03:33.620 --> 00:03:36.340]   And also, we walk around with a rope around our neck,
[00:03:36.340 --> 00:03:37.540]   the tie.
[00:03:37.540 --> 00:03:39.960]   Like, really, why do you have a rope around your neck?
[00:03:39.960 --> 00:03:42.140]   So, that's fundamentally, something's off with it.
[00:03:42.140 --> 00:03:44.180]   Or like the idea that you can only do
[00:03:44.180 --> 00:03:46.620]   what you really like when you're 67,
[00:03:46.620 --> 00:03:48.740]   when you're like 70% done with your life,
[00:03:48.740 --> 00:03:50.180]   or 80% done with your life.
[00:03:50.180 --> 00:03:53.300]   Then, you can get the freedom you want.
[00:03:53.300 --> 00:03:54.860]   That sounds like ridiculous, right?
[00:03:54.860 --> 00:03:57.380]   Or the idea that we're forcing high schoolers
[00:03:57.380 --> 00:03:59.580]   and middle school students to spend the first 18 years
[00:03:59.580 --> 00:04:02.580]   of their lives literally sitting in a classroom,
[00:04:02.580 --> 00:04:04.780]   bored out of their mind.
[00:04:04.780 --> 00:04:06.220]   The first 18 years of your life,
[00:04:06.220 --> 00:04:09.460]   society literally imprisons you in a school system
[00:04:09.460 --> 00:04:11.580]   that is not the most efficient.
[00:04:11.580 --> 00:04:13.260]   That's crazy, don't you think?
[00:04:13.260 --> 00:04:15.420]   So, anyway, oh, another thing that's crazy we do,
[00:04:15.420 --> 00:04:18.060]   we kill each other because we disagree on something
[00:04:18.060 --> 00:04:19.940]   that happened 2,000 years ago.
[00:04:19.940 --> 00:04:22.220]   The Crusaders, and the Shia, and the Muslims.
[00:04:22.220 --> 00:04:25.220]   And because of that, we kill each other.
[00:04:25.220 --> 00:04:27.060]   Oh, a piece of land, we also disagree
[00:04:27.060 --> 00:04:28.020]   on the name of a piece of land,
[00:04:28.020 --> 00:04:30.020]   and I'm willing to literally end your life
[00:04:30.020 --> 00:04:32.540]   because this land is mine and it's not yours.
[00:04:32.540 --> 00:04:35.540]   A lot of these things for an alien sound ridiculous,
[00:04:35.540 --> 00:04:37.360]   and for us, it's daily life.
[00:04:37.360 --> 00:04:39.060]   And I think my mission statement in life
[00:04:39.060 --> 00:04:44.060]   is to recognize what needs to change on planet Earth,
[00:04:44.060 --> 00:04:47.140]   and spend the rest of my life contributing to that.
[00:04:47.140 --> 00:04:48.900]   And so, that's why my mission statement is,
[00:04:48.900 --> 00:04:49.980]   bring people together.
[00:04:49.980 --> 00:04:53.060]   I'm from Israel and Palestine, and that's a crazy thing.
[00:04:53.060 --> 00:04:54.820]   So, I'd like to help in that regard.
[00:04:54.820 --> 00:04:57.500]   I'd like to help get people to spend less time
[00:04:57.500 --> 00:04:59.220]   wearing ropes around their neck.
[00:04:59.220 --> 00:05:01.820]   I'd like people to stop killing each other
[00:05:01.820 --> 00:05:02.980]   because they're a different color,
[00:05:02.980 --> 00:05:04.980]   or shade, or for an eye, or whatever.
[00:05:04.980 --> 00:05:06.620]   That's my life statement.
[00:05:06.620 --> 00:05:08.660]   - And what do you think you can do,
[00:05:08.660 --> 00:05:10.660]   or anyone listening can do to try to further that?
[00:05:10.660 --> 00:05:11.900]   'Cause I think it's a noble goal
[00:05:11.900 --> 00:05:14.660]   that I would hope that my audience is not like,
[00:05:14.660 --> 00:05:17.740]   oh, that guy, that horrible idea of bringing people together.
[00:05:17.740 --> 00:05:18.900]   (laughing)
[00:05:18.900 --> 00:05:21.220]   - I found, and please tell me what you think.
[00:05:21.220 --> 00:05:23.340]   Actually, I wanna get your opinion on this.
[00:05:23.340 --> 00:05:27.340]   I think most change starts with media.
[00:05:27.340 --> 00:05:29.400]   I don't know if that's right or wrong,
[00:05:29.400 --> 00:05:31.740]   but most real change in the world
[00:05:31.740 --> 00:05:34.820]   starts with just making better media information,
[00:05:34.820 --> 00:05:35.780]   better information.
[00:05:35.780 --> 00:05:38.540]   That's why whenever a dictator comes to a country,
[00:05:38.540 --> 00:05:40.500]   what is the first thing that they do?
[00:05:40.500 --> 00:05:42.740]   They stop the radio, they stop the TV,
[00:05:42.740 --> 00:05:44.260]   they take control of the newspapers.
[00:05:44.260 --> 00:05:45.660]   So, the flow of information,
[00:05:45.660 --> 00:05:47.540]   if you change the flow of information,
[00:05:47.540 --> 00:05:49.860]   you change the flow of the way humans think.
[00:05:49.860 --> 00:05:53.140]   If you change the way humans think, you change the world.
[00:05:53.140 --> 00:05:54.100]   What would you do?
[00:05:54.100 --> 00:05:56.700]   - I think that it's very hard for people
[00:05:56.700 --> 00:06:01.500]   to see someone else's perspective without understanding it.
[00:06:01.500 --> 00:06:03.700]   The media is able to just show us the perspective
[00:06:03.700 --> 00:06:06.380]   that we believe in and we agree with and all that.
[00:06:06.380 --> 00:06:09.220]   And if people could just kind of go spend some time
[00:06:09.220 --> 00:06:11.540]   with other people who live different lives,
[00:06:11.540 --> 00:06:12.420]   but you also have to get them
[00:06:12.420 --> 00:06:13.900]   to be a little bit more open-minded.
[00:06:13.900 --> 00:06:15.380]   - So, it seems like it starts with media,
[00:06:15.380 --> 00:06:16.660]   but also ends with travel.
[00:06:16.660 --> 00:06:17.900]   - So, I think that's why I love travel.
[00:06:17.900 --> 00:06:19.700]   That's why I encourage people to go places.
[00:06:19.700 --> 00:06:21.700]   I haven't thought about this problem as much as you have,
[00:06:21.700 --> 00:06:22.860]   but I just don't think people
[00:06:22.860 --> 00:06:24.340]   get to see that perspective enough.
[00:06:24.340 --> 00:06:26.020]   And traveling has helped me see it,
[00:06:26.020 --> 00:06:27.100]   which is why I love traveling,
[00:06:27.100 --> 00:06:28.700]   which is why I love encouraging travel,
[00:06:28.700 --> 00:06:29.940]   which I love talking about it.
[00:06:29.940 --> 00:06:31.300]   I love helping people save money
[00:06:31.300 --> 00:06:33.780]   so they can spend money on things they wanna do.
[00:06:33.780 --> 00:06:36.740]   - Yeah, I think travel humanizes humans.
[00:06:36.740 --> 00:06:38.300]   And I think far too often,
[00:06:38.300 --> 00:06:42.340]   we look at somebody in North Korea as a not human.
[00:06:42.340 --> 00:06:44.660]   You are just a North Korean.
[00:06:44.660 --> 00:06:46.940]   It's like you don't view them as human.
[00:06:46.940 --> 00:06:49.980]   And you can kill what you don't humanize.
[00:06:49.980 --> 00:06:51.780]   And when you humanize somebody, you cannot kill them.
[00:06:51.780 --> 00:06:53.660]   - And not even kill, I mean, yes, physically,
[00:06:53.660 --> 00:06:56.020]   but also just like destroy their ideas,
[00:06:56.020 --> 00:06:58.860]   destroy their beliefs, you know, in all ways.
[00:06:58.860 --> 00:07:00.740]   - That's why people don't wanna eat their dog,
[00:07:00.740 --> 00:07:02.420]   because the dog is humanized to them.
[00:07:02.420 --> 00:07:03.700]   Oh, my dog has feelings.
[00:07:03.700 --> 00:07:05.100]   My dog loves me, my dog, right?
[00:07:05.100 --> 00:07:07.780]   But they're okay to kill a cow that they've never seen
[00:07:07.780 --> 00:07:09.300]   because it's not a human.
[00:07:09.300 --> 00:07:12.620]   So, I guess the more we humanize everything in life,
[00:07:12.620 --> 00:07:14.620]   the kinder the world will become.
[00:07:14.620 --> 00:07:16.340]   - Now, you said kind.
[00:07:16.340 --> 00:07:17.180]   - I didn't say nice.
[00:07:17.180 --> 00:07:18.340]   - You did not say nice.
[00:07:18.340 --> 00:07:19.860]   Tell me about why.
[00:07:19.860 --> 00:07:21.780]   - You're like, you had like a light bulb.
[00:07:21.780 --> 00:07:23.340]   Would you say you're a nice guy?
[00:07:23.340 --> 00:07:24.940]   - Having seen a video of you talk about this,
[00:07:24.940 --> 00:07:27.900]   I will restrain myself from answering that question.
[00:07:27.900 --> 00:07:29.740]   - No, I think kindness is important.
[00:07:29.740 --> 00:07:31.820]   I don't think niceness is.
[00:07:31.820 --> 00:07:34.140]   And maybe this is because I was born and raised in Israel,
[00:07:34.140 --> 00:07:36.740]   which there's a term in Israel called chutzpah.
[00:07:36.740 --> 00:07:38.220]   You know what chutzpah means?
[00:07:38.220 --> 00:07:40.540]   - I know how to use it more than I know how to define it.
[00:07:40.540 --> 00:07:43.260]   - It's like almost like bluntness or like rudeness,
[00:07:43.260 --> 00:07:44.460]   straightforwardness is like,
[00:07:44.460 --> 00:07:46.860]   I'm just gonna say whatever I wanna say.
[00:07:46.860 --> 00:07:49.660]   I'm gonna be truthful and I'm gonna say it
[00:07:49.660 --> 00:07:52.340]   even at the expense of you feeling uncomfortable.
[00:07:52.340 --> 00:07:56.500]   And I think niceness means not doing
[00:07:56.500 --> 00:07:58.140]   what you really want to do
[00:07:58.140 --> 00:08:02.140]   because you are limited by the fear
[00:08:02.140 --> 00:08:04.660]   of offending someone else.
[00:08:04.660 --> 00:08:07.540]   So, to be nice, you change who you are
[00:08:07.540 --> 00:08:11.500]   to suit somebody else, even if you're not being truthful
[00:08:11.500 --> 00:08:12.340]   to yourself.
[00:08:12.340 --> 00:08:13.220]   Does that make sense?
[00:08:13.220 --> 00:08:14.940]   So, that's why I think this whole idea
[00:08:14.940 --> 00:08:15.900]   is like you have to be nice.
[00:08:15.900 --> 00:08:17.340]   I don't necessarily agree with that.
[00:08:17.340 --> 00:08:19.140]   I think you have to be yourself.
[00:08:19.140 --> 00:08:21.500]   I'll give you an example from like work, okay?
[00:08:21.500 --> 00:08:23.420]   I have two types of people that I work with.
[00:08:23.420 --> 00:08:25.740]   A person that is not nice to me,
[00:08:25.740 --> 00:08:27.980]   but every time I talk to them and they report to me,
[00:08:27.980 --> 00:08:29.020]   every time I talk to them,
[00:08:29.020 --> 00:08:31.260]   they tell me exactly how they feel, right?
[00:08:31.260 --> 00:08:32.660]   When I look at their face,
[00:08:32.660 --> 00:08:35.940]   when they say you're a horrible CEO or you're a great CEO,
[00:08:35.940 --> 00:08:38.580]   I can pretty much guess that they mean what they say
[00:08:38.580 --> 00:08:40.060]   because they're not being nice.
[00:08:40.060 --> 00:08:42.140]   They're being upfront and kind,
[00:08:42.140 --> 00:08:43.580]   but they're being themselves.
[00:08:43.580 --> 00:08:45.580]   The other type of person would be like,
[00:08:45.580 --> 00:08:48.700]   I love this job, I love this company, I love you, right?
[00:08:48.700 --> 00:08:49.780]   But behind your back,
[00:08:49.780 --> 00:08:52.540]   they're like really not happy with you.
[00:08:52.540 --> 00:08:54.060]   But they're trying to be nice to you.
[00:08:54.060 --> 00:08:57.660]   I think that's the ultimate form of betrayal
[00:08:57.660 --> 00:09:01.980]   is being nice to someone when you don't actually mean it,
[00:09:01.980 --> 00:09:03.220]   just because you want to be nice.
[00:09:03.220 --> 00:09:06.380]   So I have many problems with the word nice.
[00:09:06.380 --> 00:09:08.060]   I'd much rather have people be kind,
[00:09:08.060 --> 00:09:11.260]   but like super upfront, say what you want to say,
[00:09:11.260 --> 00:09:13.220]   and if it comes at the expense of somebody hating you,
[00:09:13.220 --> 00:09:14.180]   then so be it.
[00:09:14.180 --> 00:09:17.500]   - Have you found any tactics in a culture like America
[00:09:17.500 --> 00:09:20.780]   where this is not okay or it's less societally acceptable?
[00:09:20.780 --> 00:09:23.740]   An example I'll give where I've been not nice,
[00:09:23.740 --> 00:09:26.940]   but purely kind is, I can't remember the circumstances.
[00:09:26.940 --> 00:09:28.500]   - By the way, you are too nice, I noticed.
[00:09:28.500 --> 00:09:29.740]   - I might be too nice,
[00:09:29.740 --> 00:09:31.380]   but there was a moment where my wife and I
[00:09:31.380 --> 00:09:32.980]   were talking to someone and they were like,
[00:09:32.980 --> 00:09:34.340]   "We should get together sometime."
[00:09:34.340 --> 00:09:35.260]   - And you said yes?
[00:09:35.260 --> 00:09:36.100]   - No, no, no.
[00:09:36.100 --> 00:09:38.180]   And almost everyone listening, I'm sure,
[00:09:38.180 --> 00:09:41.020]   if they met another couple or friends and they said,
[00:09:41.020 --> 00:09:42.380]   "Oh, we should get together sometime."
[00:09:42.380 --> 00:09:43.220]   - Yes.
[00:09:43.220 --> 00:09:44.060]   - You'd be like, "Yeah, let's see if it'll work."
[00:09:44.060 --> 00:09:47.220]   And I remember saying, "Look, things are really busy.
[00:09:47.220 --> 00:09:48.060]   "We have a lot going on.
[00:09:48.060 --> 00:09:48.900]   "I just don't think it makes sense
[00:09:48.900 --> 00:09:50.140]   "to try to plan something.
[00:09:50.140 --> 00:09:52.060]   "Let's not plan something."
[00:09:52.060 --> 00:09:53.980]   I didn't say like, "I don't want to see you again."
[00:09:53.980 --> 00:09:55.540]   I was not trying to be unkind.
[00:09:55.540 --> 00:09:57.180]   - That was with another couple of friends.
[00:09:57.180 --> 00:09:58.460]   - This was just like to people we met.
[00:09:58.460 --> 00:09:59.300]   So maybe it was at a park
[00:09:59.300 --> 00:10:00.460]   and some kids and the parents are like,
[00:10:00.460 --> 00:10:01.300]   "Oh, should we do?"
[00:10:01.300 --> 00:10:02.500]   I don't remember the context.
[00:10:02.500 --> 00:10:03.500]   It was before kids, actually.
[00:10:03.500 --> 00:10:04.340]   It was years ago.
[00:10:04.340 --> 00:10:06.380]   There's only so many people you can have in your life
[00:10:06.380 --> 00:10:07.260]   and spend time with.
[00:10:07.260 --> 00:10:08.180]   And how do you want to prioritize?
[00:10:08.180 --> 00:10:10.180]   I was like, "I just don't think this meets the bar
[00:10:10.180 --> 00:10:12.140]   "for what I want to spend my time on."
[00:10:12.140 --> 00:10:14.620]   And at work, I've gotten better at replying to people.
[00:10:14.620 --> 00:10:16.620]   Be like, "I don't have time for this meeting.
[00:10:16.620 --> 00:10:17.460]   "Really appreciate it.
[00:10:17.460 --> 00:10:18.660]   "I'm focused on other stuff.
[00:10:18.660 --> 00:10:19.940]   "If it could be accomplished via email,
[00:10:19.940 --> 00:10:20.780]   "send me an email.
[00:10:20.780 --> 00:10:23.100]   "Otherwise, feel free to reach out down the road
[00:10:23.100 --> 00:10:24.620]   "and we'll see if I have time."
[00:10:24.620 --> 00:10:26.780]   - Chris, do you want to go to the Maldives, me and you?
[00:10:26.780 --> 00:10:28.900]   - I definitely don't want to go to the Maldives with you.
[00:10:28.900 --> 00:10:30.300]   Of all the things that I could do
[00:10:30.300 --> 00:10:32.580]   with the limited amount of time I have,
[00:10:32.580 --> 00:10:35.100]   and if it's without kids, it's too far.
[00:10:35.100 --> 00:10:37.300]   And if it's with kids, it's not gonna be what I want.
[00:10:37.300 --> 00:10:38.140]   - It's not fun.
[00:10:38.140 --> 00:10:39.980]   - And so, conceptually, I do want to go
[00:10:39.980 --> 00:10:40.820]   to the Maldives with you.
[00:10:40.820 --> 00:10:41.860]   Like, if you could create the, yeah.
[00:10:41.860 --> 00:10:43.860]   But practically, no, I do not want to go to the Maldives.
[00:10:43.860 --> 00:10:45.500]   - Well, thank you for being upfront.
[00:10:45.500 --> 00:10:47.060]   - But I don't think people like that.
[00:10:47.060 --> 00:10:48.940]   I love Israeli buntness.
[00:10:48.940 --> 00:10:51.220]   Like, all my Israeli friends are like, you know,
[00:10:51.220 --> 00:10:53.060]   come over and they're like, "Oh, why did you do that thing?
[00:10:53.060 --> 00:10:53.900]   "That was dumb."
[00:10:53.900 --> 00:10:55.140]   And I was like, "Oh yeah, you're right, it was dumb.
[00:10:55.140 --> 00:10:57.820]   "But everyone else here is so nice."
[00:10:57.820 --> 00:11:02.380]   - So, how do you survive with Americans
[00:11:02.380 --> 00:11:05.860]   trying to be less nice and not coming across as unkind?
[00:11:05.860 --> 00:11:07.700]   - It's so funny that you think Americans
[00:11:07.700 --> 00:11:09.420]   are the nicest people on the planet.
[00:11:09.420 --> 00:11:10.500]   The other question is, how do you survive
[00:11:10.500 --> 00:11:12.940]   with other nationalities that are 10 times nicer
[00:11:12.940 --> 00:11:14.620]   than Americans, you know?
[00:11:14.620 --> 00:11:15.660]   Like Japan.
[00:11:15.660 --> 00:11:17.140]   How do you survive in Japan, for example,
[00:11:17.140 --> 00:11:19.420]   where you're like, literally have to be nice,
[00:11:19.420 --> 00:11:21.420]   or else it's like, you know, society,
[00:11:21.420 --> 00:11:23.860]   there's so many societal expectations.
[00:11:23.860 --> 00:11:28.300]   I found Americans to be not that nice.
[00:11:28.300 --> 00:11:29.380]   I don't know why.
[00:11:29.380 --> 00:11:30.940]   I mean, there's a bit of shallowness,
[00:11:30.940 --> 00:11:31.860]   which is like, "Hey, how are you?
[00:11:31.860 --> 00:11:32.700]   "What's up?
[00:11:32.700 --> 00:11:33.540]   "Let's hang out."
[00:11:33.540 --> 00:11:34.900]   And nobody actually means it.
[00:11:34.900 --> 00:11:37.500]   But if you look at the national discourse
[00:11:37.500 --> 00:11:40.900]   of Americans on Twitter and on the media,
[00:11:40.900 --> 00:11:42.380]   they're not nice to each other.
[00:11:42.380 --> 00:11:44.500]   They have a lot of freedom to be who they are
[00:11:44.500 --> 00:11:46.620]   and say what they want on a national level.
[00:11:46.620 --> 00:11:48.820]   Maybe on a personal level, they're trying to be nice,
[00:11:48.820 --> 00:11:52.220]   but on a national, like, there's a lot of nice people,
[00:11:52.220 --> 00:11:53.300]   much nicer in Japan,
[00:11:53.300 --> 00:11:55.100]   and the national discourse is much nicer.
[00:11:55.100 --> 00:11:58.140]   So this is partly why I'm attracted to America,
[00:11:58.140 --> 00:12:00.060]   'cause I actually don't view people as nice.
[00:12:00.060 --> 00:12:03.220]   I view them as a bit like Israel sometimes.
[00:12:03.220 --> 00:12:06.060]   - My read is once you've humanized another person,
[00:12:06.060 --> 00:12:07.980]   Americans are nice. (laughs)
[00:12:07.980 --> 00:12:09.740]   So like amongst friends, you're like,
[00:12:09.740 --> 00:12:11.060]   "Hey, do you wanna get together?"
[00:12:11.060 --> 00:12:13.020]   If someone doesn't wanna get together with you,
[00:12:13.020 --> 00:12:15.260]   they're probably not gonna say no.
[00:12:15.260 --> 00:12:16.100]   - Yeah.
[00:12:16.100 --> 00:12:17.900]   - That level of, like, nicety.
[00:12:17.900 --> 00:12:18.860]   - Nice to strangers.
[00:12:18.860 --> 00:12:19.700]   - Yeah.
[00:12:19.700 --> 00:12:21.260]   We're okay being not nice to strangers,
[00:12:21.260 --> 00:12:23.300]   but we're like over nice to--
[00:12:23.300 --> 00:12:24.140]   - To somebody you know.
[00:12:24.140 --> 00:12:25.420]   - Colleagues and friends and family.
[00:12:25.420 --> 00:12:26.260]   - That makes sense. - That kind of stuff.
[00:12:26.260 --> 00:12:28.700]   So you said being nice can sometimes get in the way
[00:12:28.700 --> 00:12:32.060]   of acting what you truly are and putting on a facade.
[00:12:32.060 --> 00:12:34.540]   How do you think people could be,
[00:12:34.540 --> 00:12:36.340]   or do you think people should be more themselves,
[00:12:36.340 --> 00:12:37.460]   and how do they do that?
[00:12:37.460 --> 00:12:39.780]   - Well, it's just, I found out that,
[00:12:39.780 --> 00:12:41.900]   you know how there's a sixth sense for humans?
[00:12:41.900 --> 00:12:43.780]   We can sense when somebody's being authentic,
[00:12:43.780 --> 00:12:46.620]   and we can sense when somebody's not being authentic, right?
[00:12:46.620 --> 00:12:49.300]   And I think you just wanna make sure everybody around you
[00:12:49.300 --> 00:12:50.780]   knows that you're authentic,
[00:12:50.780 --> 00:12:52.460]   because people just love authenticity.
[00:12:52.460 --> 00:12:55.140]   This is why you guys voted for Trump, not to get political,
[00:12:55.140 --> 00:12:58.060]   but at least you can probably think
[00:12:58.060 --> 00:13:00.980]   that whatever Trump says, he actually believes,
[00:13:00.980 --> 00:13:02.220]   whether you like it or not, right?
[00:13:02.220 --> 00:13:06.300]   But the authenticity is so attractive about humans,
[00:13:06.300 --> 00:13:09.540]   and I think it's just like such an underrated feature
[00:13:09.540 --> 00:13:12.900]   that many people don't seem to grasp
[00:13:12.900 --> 00:13:14.860]   is the more authentic you look,
[00:13:14.860 --> 00:13:17.500]   which means the more you say what you really wanna say,
[00:13:17.500 --> 00:13:18.620]   it means you'll actually be loved.
[00:13:18.620 --> 00:13:20.500]   It's very counterintuitive.
[00:13:20.500 --> 00:13:21.580]   It's very counterintuitive,
[00:13:21.580 --> 00:13:25.540]   because everybody is living in this act.
[00:13:25.540 --> 00:13:26.820]   We're all acting.
[00:13:26.820 --> 00:13:28.420]   You're smiling when you're supposed to smile,
[00:13:28.420 --> 00:13:29.940]   you're shaking hands when you're supposed to shake hands,
[00:13:29.940 --> 00:13:32.060]   you're putting a tie when you're supposed to wear a tie.
[00:13:32.060 --> 00:13:34.500]   We're all acting to each other until we die.
[00:13:34.500 --> 00:13:36.540]   But at some point, you have to stop acting,
[00:13:36.540 --> 00:13:38.220]   and just like be who you really are.
[00:13:38.220 --> 00:13:40.180]   You know, I once went to this conference in Switzerland.
[00:13:40.180 --> 00:13:41.980]   I'm not gonna say the name of the conference,
[00:13:41.980 --> 00:13:46.980]   but man, it was the most boring thing I've seen in my life,
[00:13:47.940 --> 00:13:50.260]   where everybody pretended to be interested
[00:13:50.260 --> 00:13:51.860]   in everything everybody else was saying,
[00:13:51.860 --> 00:13:54.020]   but I know for a fact that deep down inside,
[00:13:54.020 --> 00:13:55.500]   everybody was bored.
[00:13:55.500 --> 00:13:56.780]   But during the conversations, they were like,
[00:13:56.780 --> 00:13:58.820]   "Oh, yeah, yeah, yeah, great point, great point.
[00:13:58.820 --> 00:14:00.100]   "Well, I really love your suit."
[00:14:00.100 --> 00:14:04.980]   It was such an act that made me realize this is not it.
[00:14:04.980 --> 00:14:05.860]   This is not it.
[00:14:05.860 --> 00:14:06.700]   - Do you think people do that
