
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:19.300 --> 00:05:21.020]   and apply it to their problems.
[00:05:21.020 --> 00:05:23.260]   The principle ways is using Sam,
[00:05:23.260 --> 00:05:26.380]   you could kind of use Sam as is to like pass an image
[00:05:26.380 --> 00:05:28.340]   and receive back masks.
[00:05:28.340 --> 00:05:32.420]   Another use case for Sam is in preparation of data
[00:05:32.420 --> 00:05:34.180]   for other types of problems.
[00:05:34.180 --> 00:05:37.140]   So for example, in the medical domain,
[00:05:37.140 --> 00:05:40.140]   let's say that you're working on a problem
[00:05:40.140 --> 00:05:43.700]   where you have a bunch of images from a wet lab experiment.
[00:05:43.700 --> 00:05:46.340]   And from each of those images,
[00:05:46.340 --> 00:05:50.060]   you need to count the presence of a particular protein
[00:05:50.060 --> 00:05:52.140]   that reacts to some experiments.
[00:05:52.140 --> 00:05:56.700]   To count all the individual protein reactions,
[00:05:56.700 --> 00:05:59.900]   you can go in and lab assistants to this day
[00:05:59.900 --> 00:06:02.340]   will still like kind of individually count and say,
[00:06:02.340 --> 00:06:04.820]   what are the presence of all of those proteins?
[00:06:04.820 --> 00:06:07.540]   With segment anything, it's able to identify
[00:06:07.540 --> 00:06:10.580]   all of those individual items correctly.
[00:06:10.580 --> 00:06:14.860]   But often you may need to also add like a class name
[00:06:14.860 --> 00:06:17.860]   to what the protein is, or you may need to say,
[00:06:17.860 --> 00:06:20.340]   hey, like I care about the protein portion of this,
[00:06:20.340 --> 00:06:23.420]   I don't care about the rest of the portion of this image.
[00:06:23.420 --> 00:06:27.020]   And, or what it encourages and asks for the user to do
[00:06:27.020 --> 00:06:29.460]   is to provide some visual prompting to say,
[00:06:29.460 --> 00:06:31.780]   hey, which part, like Sam says,
[00:06:31.780 --> 00:06:33.460]   hey, I can find segments of anything,
[00:06:33.460 --> 00:06:34.940]   but which segments do you care about?
[00:06:34.940 --> 00:06:36.620]   And so you can do visual prompting,
[00:06:36.620 --> 00:06:39.140]   which is kind of a new perimeter that Sam introduced.
[00:06:39.140 --> 00:06:43.060]   And so at RoboFlow, we have one portion of our tool stack
[00:06:43.060 --> 00:06:45.980]   enables users to very quickly label data.
[00:06:45.980 --> 00:06:49.540]   With segment anything, Sam can already provide,
[00:06:49.540 --> 00:06:51.980]   hey, here's where I see the outlines of objects,
[00:06:51.980 --> 00:06:54.060]   or a user can click to prompt to say,
[00:06:54.060 --> 00:06:56.420]   hey, here's where the outlines of objects matter.
[00:06:56.420 --> 00:06:58.020]   And I recently pulled statistics
[00:06:58.020 --> 00:06:59.860]   from the usage of Sam in RoboFlow
[00:06:59.860 --> 00:07:01.700]   over the course of the last year.
[00:07:01.700 --> 00:07:05.700]   And users have labeled about 49 million images
[00:07:05.700 --> 00:07:07.860]   using segment anything on the hosted side
[00:07:07.860 --> 00:07:09.580]   of the RoboFlow platform.
[00:07:09.580 --> 00:07:13.740]   And that's like 5 million in the last 30 days alone.
[00:07:13.740 --> 00:07:16.900]   And of those images,
[00:07:16.900 --> 00:07:19.660]   we did kind of like a rough Bafka napkin calculation
[00:07:19.660 --> 00:07:21.860]   of like how much time that has saved.
[00:07:21.860 --> 00:07:24.060]   Because again, the alternative is
[00:07:24.060 --> 00:07:27.020]   you're clicking individual points to create a polygon.
[00:07:27.020 --> 00:07:28.100]   And with Sam, you just click once
[00:07:28.100 --> 00:07:29.820]   and it guesses where the polygon is.
[00:07:29.820 --> 00:07:32.140]   And I'm sure in a bit, we can maybe screen share
[00:07:32.140 --> 00:07:35.180]   and show some examples of what this experience is like.
[00:07:35.180 --> 00:07:37.900]   And in that time estimation, it's like,
[00:07:37.900 --> 00:07:41.340]   on average saves, you know, maybe a dozen or so seconds.
[00:07:41.340 --> 00:07:44.940]   And we estimate that this has probably saved
[00:07:44.940 --> 00:07:49.940]   on the order of magnitude of 35 years of time for users.
[00:07:49.940 --> 00:07:51.460]   - That's incredible.
[00:07:51.460 --> 00:07:54.060]   - So I mean, basically like in the first year
[00:07:54.060 --> 00:07:55.580]   of a model being available,
[00:07:55.580 --> 00:07:57.940]   not only can you say, hey, I'm just gonna go use this model,
[00:07:57.940 --> 00:08:01.300]   but those numbers that like 49 million images
[00:08:01.300 --> 00:08:05.260]   is an estimate directly related to just the hosted side.
[00:08:05.260 --> 00:08:08.300]   So imagine all of the users that are self-hosting
[00:08:08.300 --> 00:08:10.740]   or using Sam for robotics applications
[00:08:10.740 --> 00:08:12.900]   or out in the field or offline,
[00:08:12.900 --> 00:08:14.940]   where it's not even like the time
[00:08:14.940 --> 00:08:17.420]   or the image counts are tabulated.
[00:08:17.420 --> 00:08:19.040]   And we're probably talking about, you know,
[00:08:19.040 --> 00:08:21.860]   just a fraction of the amount of value
[00:08:21.860 --> 00:08:23.020]   that's actually being produced
[00:08:23.020 --> 00:08:25.100]   for a number of downstream tasks.
[00:08:25.100 --> 00:08:28.100]   So to say that the impact has been,
[00:08:28.100 --> 00:08:29.860]   you know, people use terms like game changing
[00:08:29.860 --> 00:08:32.060]   and these sorts of things, it has changed the industry.
[00:08:32.060 --> 00:08:33.340]   It's set a new standard.
[00:08:33.340 --> 00:08:35.460]   And with the release of Sam 2,
[00:08:35.460 --> 00:08:37.580]   I think we're about to see an acceleration
[00:08:37.580 --> 00:08:39.820]   of those capabilities for a lot of reasons.
[00:08:39.820 --> 00:08:40.820]   - That's really great to hear.
[00:08:40.820 --> 00:08:42.980]   I think one of the release Sam 1
[00:08:42.980 --> 00:08:47.940]   was how many fields actually rely on manual segmentation.
[00:08:47.940 --> 00:08:50.020]   I think we're not really exposed to that.
[00:08:50.020 --> 00:08:51.300]   Maybe you are at Roboflow
[00:08:51.300 --> 00:08:54.860]   'cause you get to see all the users of these tools.
[00:08:54.860 --> 00:08:56.180]   But for me, it was, you know,
[00:08:56.180 --> 00:09:00.220]   people working on understanding coral reef bleaching
[00:09:00.220 --> 00:09:02.140]   or farmers counting their cows
[00:09:02.140 --> 00:09:04.460]   and so many different applications
[00:09:04.460 --> 00:09:07.060]   that as a researcher matter,
[00:09:07.060 --> 00:09:08.220]   you never get exposed to,
[00:09:08.220 --> 00:09:10.020]   but you can have impact towards.
[00:09:10.020 --> 00:09:12.580]   So I think that was really awesome to hear.
[00:09:12.580 --> 00:09:14.220]   - So as sort of audience surrogate
[00:09:14.220 --> 00:09:15.980]   who knows less than the two of you,
[00:09:15.980 --> 00:09:18.140]   I'm gonna ask a really dumb question maybe,
[00:09:18.140 --> 00:09:20.940]   but is everyone using stock segment anything?
[00:09:20.940 --> 00:09:23.260]   Are they fine tuning for the medical domain?
[00:09:23.260 --> 00:09:25.340]   Like how on earth could it work
[00:09:25.340 --> 00:09:27.940]   for the medical field without fine tuning, right?
[00:09:27.940 --> 00:09:29.620]   Like, is that a thing?
[00:09:29.620 --> 00:09:31.620]   - So I mean, I can give a quick perspective
[00:09:31.620 --> 00:09:32.820]   from the research side.
[00:09:32.820 --> 00:09:37.180]   So one of the design decisions we made in Sam
[00:09:37.180 --> 00:09:40.300]   was to not have class labels.
[00:09:40.300 --> 00:09:45.300]   And so all the data is annotated in a class agnostic way.
[00:09:45.300 --> 00:09:47.780]   So anything that has a boundary,
[00:09:47.780 --> 00:09:49.900]   we consider to be an object.
[00:09:49.900 --> 00:09:52.220]   So for example, in any image,
[00:09:52.220 --> 00:09:54.700]   there's lots of small objects.
[00:09:54.700 --> 00:09:56.620]   We might not know what the name of them are,
[00:09:56.620 --> 00:09:59.100]   but you can draw a boundary around it.
[00:09:59.100 --> 00:10:02.820]   So you can imagine that we have 11 million images
[00:10:02.820 --> 00:10:04.620]   in the SA1B dataset.
[00:10:04.620 --> 00:10:06.940]   We annotated all the objects.
[00:10:06.940 --> 00:10:09.260]   There's many, many small objects.
[00:10:09.260 --> 00:10:11.340]   And so if you think about cells,
[00:10:11.340 --> 00:10:14.060]   they're also kind of small objects.
[00:10:14.060 --> 00:10:17.300]   There's probably things in the training data
[00:10:17.300 --> 00:10:19.820]   that looked like it, but we didn't have to label it.
[00:10:19.820 --> 00:10:22.740]   And so that means that even when you use Sam
[00:10:22.740 --> 00:10:25.260]   for applications that it wasn't really trained for,
[00:10:25.260 --> 00:10:26.940]   because we didn't restrict it
[00:10:26.940 --> 00:10:28.460]   to a certain set of categories,
[00:10:28.460 --> 00:10:30.460]   you can actually use it out of the box
[00:10:30.460 --> 00:10:32.140]   without custom adaptation.
[00:10:32.140 --> 00:10:34.980]   But having said that, there's probably certain domains
[00:10:34.980 --> 00:10:37.500]   where you need some expertise
[00:10:37.500 --> 00:10:40.180]   in order to be able to segment something properly.
[00:10:40.180 --> 00:10:42.020]   And for those use cases,
[00:10:42.020 --> 00:10:45.460]   having some extra fine tuning data would probably help.
[00:10:45.460 --> 00:10:47.660]   And we've sort of seen that there's some papers
[00:10:47.660 --> 00:10:49.460]   that have come out that do this.
[00:10:49.460 --> 00:10:51.140]   And we'd love to hear, Joseph,
[00:10:51.140 --> 00:10:53.580]   how people are collecting data with Sam
[00:10:53.580 --> 00:10:56.060]   and fine tuning for their use cases.
[00:10:56.060 --> 00:10:59.580]   - Once Sam came out, there were adaptations that said,
[00:10:59.580 --> 00:11:02.700]   could we use Sam to be, you know, like efficient Sam,
[00:11:02.700 --> 00:11:05.260]   like basically take Sam and maybe accelerate it.
[00:11:05.260 --> 00:11:07.300]   And then there were domain adapted Sams,
[00:11:07.300 --> 00:11:11.020]   like cell Sam, for example, out of the UC system.
[00:11:11.020 --> 00:11:13.420]   Now, what's interesting is there's,
[00:11:13.420 --> 00:11:15.140]   like adapting Sam to a domain,
[00:11:15.140 --> 00:11:18.580]   there's kind of two ways by which that's done.
[00:11:18.580 --> 00:11:19.620]   One is, as you mentioned,
[00:11:19.620 --> 00:11:22.180]   like potentially Sam doesn't have a good concept
[00:11:22.180 --> 00:11:25.340]   of the objects of interest.
[00:11:25.340 --> 00:11:27.940]   And so you need to do domain adaptation
[00:11:27.940 --> 00:11:31.940]   and increase the accuracy for zero shot prediction.
[00:11:31.940 --> 00:11:34.660]   The second way though, is it's not fine tuning,
[00:11:34.660 --> 00:11:35.900]   it's actually just prompting.
[00:11:35.900 --> 00:11:39.060]   It's just guiding the model's existing knowledge
[00:11:39.060 --> 00:11:41.780]   to say which segments you care about.
[00:11:41.780 --> 00:11:44.100]   And both those are actually kind of equally important
[00:11:44.100 --> 00:11:45.460]   on the application side.
[00:11:45.460 --> 00:11:47.500]   You need to like a priori ensure
[00:11:47.500 --> 00:11:50.380]   that the objects of interest can be correctly segmented
[00:11:50.380 --> 00:11:53.340]   and maybe collect data to do that.
[00:11:53.340 --> 00:11:55.660]   But even if you had like a perfect Sam,
[00:11:55.660 --> 00:11:57.820]   like an omniscient Sam that could see every segment
[00:11:57.820 --> 00:12:02.620]   in every domain with all pixels perfectly outlined,
[00:12:02.620 --> 00:12:04.900]   in production, you would still need some way
[00:12:04.900 --> 00:12:08.260]   to almost like signal to the model what you care about.
[00:12:08.260 --> 00:12:11.540]   Like to paint this picture, if you were like a retailer
[00:12:11.540 --> 00:12:16.460]   and you are providing photos of models
[00:12:16.460 --> 00:12:18.940]   wearing your clothing on your retail site,
[00:12:18.940 --> 00:12:21.300]   you may care about, you know, only the shirt.
[00:12:21.300 --> 00:12:24.060]   And Sam by default might segment the full person.
[00:12:24.060 --> 00:12:27.460]   And so there's visual prompting that you can do
[00:12:27.460 --> 00:12:29.820]   to ensure that you only outline maybe the shirt
[00:12:29.820 --> 00:12:31.860]   for the purposes of swapping in and out different shirts
[00:12:31.860 --> 00:12:35.780]   for displaying a given model on a retail page.
[00:12:35.780 --> 00:12:38.220]   And so I think what's interesting is that's where like,
[00:12:38.220 --> 00:12:39.660]   I wouldn't call it domain adaptation,
[00:12:39.660 --> 00:12:41.900]   but that's where like when you apply to industry,
[00:12:41.900 --> 00:12:45.060]   like one thing that's particularly important with tooling
[00:12:45.060 --> 00:12:48.100]   and enabling Sam to reach its full potential.
[00:12:48.100 --> 00:12:49.540]   - That's really encouraging to hear.
[00:12:49.540 --> 00:12:51.380]   I should also think like, you know,
[00:12:51.380 --> 00:12:52.820]   the last time we talked about this,
[00:12:52.820 --> 00:12:55.100]   we wanted to, a very natural addition
[00:12:55.100 --> 00:12:58.180]   on the class labeling side is the grounding dyno work, right?
[00:12:58.180 --> 00:13:00.220]   So I think people built a grounding Sam
[00:13:00.220 --> 00:13:02.140]   and all the other extensions.
[00:13:02.140 --> 00:13:03.540]   I think it's probably a good time
[00:13:03.540 --> 00:13:05.540]   to cut to a quick demo of Sam 2
[00:13:05.540 --> 00:13:08.260]   for people who are tuning in for Sam 2
[00:13:08.260 --> 00:13:10.260]   and who better to demo Sam 2 than Nikki.
[00:13:10.260 --> 00:13:12.660]   - Sure.
[00:13:12.660 --> 00:13:15.140]   So I'll try to narrate what I'm doing
[00:13:15.140 --> 00:13:18.380]   so audio listeners can also understand.
[00:13:18.380 --> 00:13:23.380]   So we have a web demo where anyone can try Sam 2 on a video.
[00:13:23.380 --> 00:13:27.900]   Here we have a video of someone kicking a football
[00:13:27.900 --> 00:13:30.380]   and I'm gonna click on the football
[00:13:30.380 --> 00:13:32.860]   to select the object in the first frame,
[00:13:32.860 --> 00:13:34.540]   but you can actually select the object
[00:13:34.540 --> 00:13:37.340]   in any frame of the video and this will work.
[00:13:37.340 --> 00:13:39.300]   The next step is to hit track.
[00:13:39.300 --> 00:13:42.180]   So the model's now tracking this in real time.
[00:13:42.180 --> 00:13:43.700]   We don't save any of this.
[00:13:43.700 --> 00:13:45.660]   It's all running in real time.
[00:13:45.660 --> 00:13:48.940]   And now you can see the ball has been tracked
[00:13:48.940 --> 00:13:50.660]   throughout the entire video.
[00:13:50.660 --> 00:13:53.060]   There's even like a little bit of a challenging case here
[00:13:53.060 --> 00:13:56.620]   where the shoe covers the football
[00:13:56.620 --> 00:13:59.380]   and actually the model makes a little bit of a mistake,
[00:13:59.380 --> 00:14:02.300]   but that's okay because we can...
[00:14:02.300 --> 00:14:04.380]   Here, the model makes a little bit of a mistake here,
[00:14:04.380 --> 00:14:07.140]   but we can actually add a refinement click.
[00:14:07.140 --> 00:14:09.180]   You can add negative clicks
[00:14:09.180 --> 00:14:12.340]   until we get the mask that we want on this frame.
[00:14:12.340 --> 00:14:15.140]   And then you can hit track again
[00:14:15.140 --> 00:14:17.420]   and the model will track the object,
[00:14:17.420 --> 00:14:20.460]   taking into account the additional information
[00:14:20.460 --> 00:14:22.700]   I've provided at that frame.
[00:14:22.700 --> 00:14:24.660]   We've also added a couple of other fun things
[00:14:24.660 --> 00:14:28.660]   you can do on top of the track, like add effects.
[00:14:28.660 --> 00:14:33.020]   We can add foreground effects, background effects,
[00:14:33.020 --> 00:14:34.500]   and these are just ways of showing
[00:14:34.500 --> 00:14:37.100]   how we can use the output from SAM2
[00:14:37.100 --> 00:14:41.180]   as part of other tools like video editing tools
[00:14:41.180 --> 00:14:42.420]   or other systems.
[00:14:42.420 --> 00:14:44.980]   So this is just a preview of what you can do
[00:14:44.980 --> 00:14:46.420]   with SAM2.
[00:14:46.420 --> 00:14:49.660]   But the really cool use cases are places
[00:14:49.660 --> 00:14:52.740]   where we might not have even imagined SAM2 being useful.
[00:14:52.740 --> 00:14:54.780]   So we have a number of examples of things
[00:14:54.780 --> 00:14:56.500]   you might want to use it for.
[00:14:56.500 --> 00:14:58.220]   There's like underwater videos
[00:14:58.220 --> 00:15:00.140]   that it works actually really well for,
[00:15:00.140 --> 00:15:03.740]   even though models never really seen an octopus before.
[00:15:03.740 --> 00:15:07.300]   And octopus have a lot of moving parts
[00:15:07.300 --> 00:15:11.020]   that SAM2 can actually quite effectively keep track
[00:15:11.020 --> 00:15:13.060]   of all the different tentacles.
[00:15:13.060 --> 00:15:14.900]   And we can probably see it more clearly
[00:15:14.900 --> 00:15:17.420]   if I desaturate the background,
[00:15:17.420 --> 00:15:19.620]   we can see that actually the tracking
[00:15:19.620 --> 00:15:23.500]   of all the different tentacles is quite accurate.
[00:15:23.500 --> 00:15:25.820]   Another challenge with video
[00:15:25.820 --> 00:15:28.140]   is that objects can actually become occluded.
[00:15:28.140 --> 00:15:31.380]   They can disappear from view and reappear.
[00:15:31.380 --> 00:15:34.420]   And a really fun example here is the shuffling cup game,
[00:15:34.420 --> 00:15:36.540]   which many of you might have seen.
[00:15:36.540 --> 00:15:40.340]   And so here I can click on the ball in the first frame.
[00:15:40.340 --> 00:15:43.500]   I can also click on a different cup.
[00:15:43.500 --> 00:15:45.820]   And so here the additional challenge
[00:15:45.820 --> 00:15:49.100]   is that there's three cups that look exactly the same.
[00:15:49.100 --> 00:15:53.020]   And then there's a ball that will get occluded by the cup.
[00:15:53.020 --> 00:15:54.620]   So the ball is no longer visible.
[00:15:54.620 --> 00:15:56.060]   The cups are all moving around.
[00:15:56.060 --> 00:15:57.780]   They all look the same,
[00:15:57.780 --> 00:15:59.620]   but the model actually keeps track
[00:15:59.620 --> 00:16:01.540]   of the cup that we selected.
[00:16:01.540 --> 00:16:03.780]   And as you can see at the end here,
[00:16:03.780 --> 00:16:05.860]   I'll jump to the end so you can see,
[00:16:05.860 --> 00:16:07.860]   it actually finds the cup again.
[00:16:07.860 --> 00:16:11.500]   I wanted to point out a couple of fun demo UX features
[00:16:11.500 --> 00:16:13.780]   that we added that actually really help with this.
[00:16:13.780 --> 00:16:15.100]   So if you can see at the bottom,
[00:16:15.100 --> 00:16:16.860]   there's these swim lanes.
[00:16:16.860 --> 00:16:18.060]   And then the swim lanes,
[00:16:18.060 --> 00:16:20.260]   actually the thickness of the swim lane
[00:16:20.260 --> 00:16:22.340]   tells you if the object's visible or not.
[00:16:22.340 --> 00:16:25.220]   So at the beginning, the object's visible,
[00:16:25.220 --> 00:16:28.100]   the object disappears, and then the object comes back.
[00:16:28.100 --> 00:16:30.980]   So you can actually visually tell
[00:16:30.980 --> 00:16:33.900]   when the object's being occluded and when it's not.
[00:16:33.900 --> 00:16:35.940]   And so it's a nice way of like knowing
[00:16:35.940 --> 00:16:38.420]   if you need to go in and fix the model prediction or not.
[00:16:38.420 --> 00:16:41.780]   And so these are some of the UX innovations
[00:16:41.780 --> 00:16:43.060]   that we came up with,
[00:16:43.060 --> 00:16:45.300]   as well as the model innovations.
[00:16:45.300 --> 00:16:48.340]   - One thing that I think is really notable here,
[00:16:48.340 --> 00:16:49.180]   there's two things.
[00:16:49.180 --> 00:16:51.180]   One is like, I'd love to have a little bit of a discussion
[00:16:51.180 --> 00:16:53.460]   about how the model's keeping track
[00:16:53.460 --> 00:16:55.780]   of the embedded scene to keep track of the ball
[00:16:55.780 --> 00:16:57.260]   and the cup in different places.
[00:16:57.260 --> 00:16:58.620]   Pause on that for a second.
[00:16:58.620 --> 00:17:01.740]   One thing that Meta has put an emphasis on here
[00:17:01.740 --> 00:17:04.300]   in a much greater degree than other model releases
[00:17:04.300 --> 00:17:07.940]   is the demo experience of recognizing that
[00:17:07.940 --> 00:17:09.620]   in addition to having a model
[00:17:09.620 --> 00:17:11.700]   that can do zero-shot segmentation,
[00:17:11.700 --> 00:17:14.140]   you've created a web experience
[00:17:14.140 --> 00:17:16.660]   that allows folks to kind of experience
[00:17:16.660 --> 00:17:18.060]   both the video effects,
[00:17:18.060 --> 00:17:20.420]   but the types of UX innovations
[00:17:20.420 --> 00:17:22.700]   that encourage usage and adoption.
[00:17:22.700 --> 00:17:23.660]   It's actually kind of reminiscent
[00:17:23.660 --> 00:17:25.940]   of the underlying technology of Chat GPT
