
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:19.120 --> 00:04:20.680]   - Oh my goodness.
[00:04:20.680 --> 00:04:22.200]   - We're starting our 11th year
[00:04:22.200 --> 00:04:26.000]   and we still have about 10 more years to go in foundations.
[00:04:26.000 --> 00:04:30.720]   - Girlfriend, you are going to be so good at memory work
[00:04:30.720 --> 00:04:33.920]   by the time your children graduate.
[00:04:33.920 --> 00:04:34.960]   - I should be.
[00:04:34.960 --> 00:04:37.640]   - You need to sign up for Jeopardy now.
[00:04:37.640 --> 00:04:42.200]   You're going to know all the things, that is so cool.
[00:04:42.200 --> 00:04:44.040]   Well, let me ask you this.
[00:04:44.040 --> 00:04:49.040]   How much did you know about CC
[00:04:49.040 --> 00:04:51.360]   or about classical education
[00:04:51.360 --> 00:04:54.800]   or even about the foundations program when you started?
[00:04:54.800 --> 00:04:57.960]   - Basically nothing.
[00:04:57.960 --> 00:05:00.840]   - Oh my goodness, this is going to be a good story.
[00:05:00.840 --> 00:05:04.480]   - We had moved to a new town.
[00:05:04.480 --> 00:05:08.720]   It was a really small town with very few homeschoolers.
[00:05:08.720 --> 00:05:11.560]   And I was looking for community
[00:05:12.440 --> 00:05:17.440]   and we did a co-op for one year
[00:05:17.440 --> 00:05:21.160]   and it was not really what we were looking for
[00:05:21.160 --> 00:05:25.480]   because they were all older than my kids age at the time.
[00:05:25.480 --> 00:05:30.480]   And so I found, or the director in the next town over
[00:05:30.480 --> 00:05:34.720]   found me, I guess we found each other
[00:05:34.720 --> 00:05:37.320]   and she told me about CC.
[00:05:37.320 --> 00:05:40.120]   And so we just jumped in
[00:05:40.120 --> 00:05:43.920]   with no knowledge of the classical model
[00:05:43.920 --> 00:05:46.680]   of classical conversations,
[00:05:46.680 --> 00:05:51.600]   just community is what I understood and was looking for.
[00:05:51.600 --> 00:05:52.520]   - That is so cool.
[00:05:52.520 --> 00:05:56.120]   Now, did you go and visit a foundations class
[00:05:56.120 --> 00:06:00.800]   before you jumped in as the director of a new community?
[00:06:00.800 --> 00:06:01.960]   - I did not.
[00:06:01.960 --> 00:06:03.920]   I tutored the first year.
[00:06:03.920 --> 00:06:08.920]   I found CC about a month before
[00:06:09.880 --> 00:06:12.760]   community began, it was during the summer.
[00:06:12.760 --> 00:06:15.880]   Practicum had already happened.
[00:06:15.880 --> 00:06:20.120]   So I had not seen it at all.
[00:06:20.120 --> 00:06:22.800]   And my very first experience
[00:06:22.800 --> 00:06:25.920]   outside of the really wonderful
[00:06:25.920 --> 00:06:30.680]   online academic orientation that we had 11 years ago.
[00:06:30.680 --> 00:06:34.480]   - Yes, yes, very brief at that point.
[00:06:34.480 --> 00:06:38.560]   - Yes, it was wonderful to have it.
[00:06:38.560 --> 00:06:40.960]   But it has definitely come a long way.
[00:06:40.960 --> 00:06:45.800]   But outside of that, I had no experience
[00:06:45.800 --> 00:06:49.560]   and my director led my community day
[00:06:49.560 --> 00:06:53.200]   for my foundations group on our first day
[00:06:53.200 --> 00:06:58.200]   so that I could see what it looked like that week.
[00:06:58.200 --> 00:07:01.640]   And so we just, we went on from there.
[00:07:01.640 --> 00:07:05.240]   - That is so inspiring, okay.
[00:07:05.240 --> 00:07:08.840]   I know, I look back and think the things that I did
[00:07:08.840 --> 00:07:13.360]   in the early days of being involved with CC and the fact,
[00:07:13.360 --> 00:07:16.240]   okay, here's a story too.
[00:07:16.240 --> 00:07:21.240]   I jumped in in 2004 at the Challenge B tutor level.
[00:07:21.240 --> 00:07:27.760]   And I did not realize that I was accepted as a director
[00:07:27.760 --> 00:07:32.320]   because nobody else wanted to do that at the time.
[00:07:32.320 --> 00:07:35.800]   We taught Greek and physical science
[00:07:35.800 --> 00:07:39.600]   and mock trial and formal logic to eighth graders.
[00:07:39.600 --> 00:07:44.600]   And my tutor training in 2004 was one half day.
[00:07:44.600 --> 00:07:47.680]   - Wow.
[00:07:47.680 --> 00:07:49.880]   - And so I look back and think,
[00:07:49.880 --> 00:07:51.520]   well, that was some kind of crazy,
[00:07:51.520 --> 00:07:53.320]   but you know what it was?
[00:07:53.320 --> 00:07:57.200]   It was some kind of belief
[00:07:57.200 --> 00:07:59.960]   that the Lord had led me to this, just like you,
[00:07:59.960 --> 00:08:02.560]   that the Lord had led me to a community
[00:08:02.560 --> 00:08:05.800]   and that He was gonna show me what to do
[00:08:05.800 --> 00:08:07.760]   and that there were other families
[00:08:07.760 --> 00:08:12.400]   that were willing to practice on our kids along with me.
[00:08:12.400 --> 00:08:15.480]   And I look back and I think, wow,
[00:08:15.480 --> 00:08:18.720]   I guess that took either a lot of trust
[00:08:18.720 --> 00:08:24.240]   or a lot of faith or a lot of stupidity.
[00:08:24.240 --> 00:08:26.560]   And I'm not, some days I'm not sure which it was,
[00:08:26.560 --> 00:08:29.400]   but I think that's really cool.
[00:08:29.400 --> 00:08:31.480]   And that's really inspiring, Courtney,
[00:08:31.480 --> 00:08:33.360]   to people who are thinking,
[00:08:33.360 --> 00:08:36.040]   I am tutoring for the first year
[00:08:36.040 --> 00:08:38.800]   and I don't know what in the world I'm doing.
[00:08:38.800 --> 00:08:41.080]   Surely I'm not good at this yet.
[00:08:41.080 --> 00:08:43.040]   And here's the truth, y'all,
[00:08:43.040 --> 00:08:46.520]   probably none of us are really good at it the first year.
[00:08:46.520 --> 00:08:50.000]   We are learning alongside our children,
[00:08:50.000 --> 00:08:52.840]   but God is good and God is gracious.
[00:08:52.840 --> 00:08:57.840]   And there's always a mentor out there who we can follow
[00:08:58.400 --> 00:09:00.520]   and who will answer our questions.
[00:09:00.520 --> 00:09:02.320]   And so I think that's cool.
[00:09:02.320 --> 00:09:06.240]   Your director is to be congratulated
[00:09:06.240 --> 00:09:09.520]   and at bringing you along like that.
[00:09:09.520 --> 00:09:11.120]   So was it community?
[00:09:11.120 --> 00:09:12.760]   'Cause you said you didn't know a lot
[00:09:12.760 --> 00:09:14.920]   about classical education.
[00:09:14.920 --> 00:09:18.040]   You didn't really know a lot about what CC
[00:09:18.040 --> 00:09:21.720]   was gonna give your kids beyond community.
[00:09:21.720 --> 00:09:24.000]   So was that what drew you in?
[00:09:24.000 --> 00:09:27.240]   - It is, community and accountability
[00:09:27.240 --> 00:09:31.360]   was what drew me in to CC.
[00:09:31.360 --> 00:09:35.320]   What kept me there was that
[00:09:35.320 --> 00:09:40.320]   and wanting and hoping that my children
[00:09:40.320 --> 00:09:44.720]   would receive an education that did not need to be redeemed.
[00:09:44.720 --> 00:09:49.320]   I know at the time I heard a lot
[00:09:49.320 --> 00:09:52.720]   about I'm redeeming my own education through CC.
[00:09:52.720 --> 00:09:56.000]   And I did, but I was hoping maybe to give them
[00:09:56.000 --> 00:10:00.040]   a better start than what I had experienced.
[00:10:00.040 --> 00:10:04.040]   And I'm so grateful.
[00:10:04.040 --> 00:10:09.040]   I remember on the way to community in our first year
[00:10:09.040 --> 00:10:13.000]   and just being overwhelmed emotionally,
[00:10:13.000 --> 00:10:14.680]   listening to the timeline song
[00:10:14.680 --> 00:10:18.600]   and thinking just like what you said, Lisa,
[00:10:18.600 --> 00:10:22.160]   that this was it.
[00:10:22.160 --> 00:10:25.120]   I had found what we needed
[00:10:25.120 --> 00:10:27.520]   and I didn't even know I was looking for it.
[00:10:27.520 --> 00:10:30.720]   I didn't know, I wouldn't have known how to look for it,
[00:10:30.720 --> 00:10:32.800]   but I was so grateful that we found it.
[00:10:32.800 --> 00:10:38.720]   - That is really, I think that is probably the testimony
[00:10:38.720 --> 00:10:41.480]   of a lot of us that whole,
[00:10:41.480 --> 00:10:43.400]   and I'll be perfectly honest, Courtney,
[00:10:43.400 --> 00:10:46.280]   I didn't really think that when we started,
[00:10:46.280 --> 00:10:47.880]   I didn't really think my education
[00:10:47.880 --> 00:10:49.400]   needed a lot of redeeming.
[00:10:50.360 --> 00:10:52.320]   I mean, I had a public school education,
[00:10:52.320 --> 00:10:55.320]   but I love to read and I love to learn.
[00:10:55.320 --> 00:10:59.120]   And I went to a very well-respected liberal arts college.
[00:10:59.120 --> 00:11:00.080]   So I knew a lot.
[00:11:00.080 --> 00:11:03.360]   I felt like I knew a lot about a lot of stuff,
[00:11:03.360 --> 00:11:07.680]   but man, were my eyes opened
[00:11:07.680 --> 00:11:12.160]   to all the connections I had missed
[00:11:12.160 --> 00:11:17.160]   as my children began to gather pegs of information
[00:11:17.600 --> 00:11:20.760]   and then connect them as they matured.
[00:11:20.760 --> 00:11:23.160]   I realized how badly my own education
[00:11:23.160 --> 00:11:25.200]   did need to be redeemed.
[00:11:25.200 --> 00:11:26.760]   And I will tell you,
[00:11:26.760 --> 00:11:30.800]   one of the most exciting things to me
[00:11:30.800 --> 00:11:35.800]   about raising children
[00:11:35.800 --> 00:11:40.400]   whose educations do not need to be redeemed
[00:11:40.400 --> 00:11:42.800]   is the realization that I came to,
[00:11:42.800 --> 00:11:46.800]   y'all have all probably experienced this,
[00:11:46.800 --> 00:11:49.040]   when things get really hard
[00:11:49.040 --> 00:11:52.320]   or when you are really anxious or fearful,
[00:11:52.320 --> 00:11:56.280]   you come upon a subject or an assignment even
[00:11:56.280 --> 00:11:58.400]   that you don't feel equal to.
[00:11:58.400 --> 00:12:01.440]   What most people do when they get scared
[00:12:01.440 --> 00:12:04.760]   is revert back to what they know.
[00:12:04.760 --> 00:12:06.560]   And so I reverted back
[00:12:06.560 --> 00:12:10.640]   to my public school education practices.
[00:12:10.640 --> 00:12:13.080]   It was the teacher's fault
[00:12:13.080 --> 00:12:17.160]   or somehow the book had misled me
[00:12:17.160 --> 00:12:19.720]   or I didn't have what I needed.
[00:12:19.720 --> 00:12:23.360]   Somebody should have helped me know how to do this.
[00:12:23.360 --> 00:12:28.360]   And I realized that what my children were learning
[00:12:28.360 --> 00:12:33.440]   was I'm responsible for my education
[00:12:33.440 --> 00:12:35.960]   and I have the tools
[00:12:35.960 --> 00:12:39.000]   to learn anything I want to know in the world.
[00:12:39.000 --> 00:12:42.000]   And if there's something I don't know now,
[00:12:42.000 --> 00:12:44.560]   I know how to find out what's missing
[00:12:44.560 --> 00:12:47.400]   and then know how to replace that piece of information
[00:12:47.400 --> 00:12:49.440]   so that I can move ahead.
[00:12:49.440 --> 00:12:51.400]   That's what my girls got.
[00:12:51.400 --> 00:12:53.800]   That's the classical model.
[00:12:53.800 --> 00:12:56.200]   And so when they get scared
[00:12:56.200 --> 00:12:58.680]   or they come up on an assignment
[00:12:58.680 --> 00:13:00.840]   or a class in college
[00:13:00.840 --> 00:13:04.080]   that they don't know what to do with,
[00:13:04.080 --> 00:13:05.680]   they do have the skills.
[00:13:05.680 --> 00:13:08.960]   So when they revert back to what they know,
[00:13:08.960 --> 00:13:10.160]   it's classical.
[00:13:11.080 --> 00:13:12.720]   - And it is so beautiful.
[00:13:12.720 --> 00:13:14.840]   And so I agree with you.
[00:13:14.840 --> 00:13:16.560]   That's what our hope for our kids
[00:13:16.560 --> 00:13:18.720]   is to receive the education
[00:13:18.720 --> 00:13:21.840]   that doesn't need to be redeemed.
[00:13:21.840 --> 00:13:23.800]   All right.
[00:13:23.800 --> 00:13:27.000]   So when you were getting ready for foundations,
[00:13:27.000 --> 00:13:28.840]   getting ready to tutor foundations
[00:13:28.840 --> 00:13:31.160]   and getting ready to do it at home
[00:13:31.160 --> 00:13:32.280]   with your seven-year-old,
[00:13:32.280 --> 00:13:36.080]   what did you do to get ready?
[00:13:37.360 --> 00:13:42.360]   - Well, I trusted my director when she said,
[00:13:42.360 --> 00:13:46.120]   "All I needed was the foundations curriculum
[00:13:46.120 --> 00:13:47.680]   and a tin whistle."
[00:13:47.680 --> 00:13:48.840]   - All right, right.
[00:13:48.840 --> 00:13:49.960]   - So I got that.
[00:13:49.960 --> 00:13:56.000]   And we really have not changed very much
[00:13:56.000 --> 00:13:58.520]   in the past 11 years
[00:13:58.520 --> 00:14:00.240]   as to what I needed.
[00:14:00.240 --> 00:14:02.960]   So for foundations specifically,
[00:14:02.960 --> 00:14:04.880]   I got the curriculum
[00:14:04.880 --> 00:14:06.760]   and I prepared weekly.
[00:14:06.760 --> 00:14:08.480]   I just, I looked at it.
[00:14:08.480 --> 00:14:10.280]   As a tutor, I looked ahead,
[00:14:10.280 --> 00:14:12.160]   but as a parent,
[00:14:12.160 --> 00:14:14.200]   I probably would have just waited
[00:14:14.200 --> 00:14:17.240]   and let the tutor introduce it to me.
[00:14:17.240 --> 00:14:21.360]   But we really did the very basics
[00:14:21.360 --> 00:14:24.760]   that we needed to do in that first year
[00:14:24.760 --> 00:14:31.200]   and did not add very much for foundations.
[00:14:31.200 --> 00:14:34.040]   - Yeah.
[00:14:34.040 --> 00:14:36.400]   So I guess you were doing
[00:14:36.400 --> 00:14:37.880]   what everybody does.
[00:14:37.880 --> 00:14:40.440]   You had a teach them to read
[00:14:40.440 --> 00:14:42.400]   or a reading program
[00:14:42.400 --> 00:14:46.080]   and some kind of math computation program.
[00:14:46.080 --> 00:14:51.440]   But as far as everything else went,
[00:14:51.440 --> 00:14:54.000]   did you mostly just work on memory work?
[00:14:54.000 --> 00:14:54.840]   - I did.
[00:14:54.840 --> 00:14:56.200]   We worked on memory work.
[00:14:56.200 --> 00:14:59.560]   We would go to the library
[00:14:59.560 --> 00:15:02.440]   and find some books about some of the things
[00:15:02.440 --> 00:15:05.480]   that went along with memory work.
[00:15:05.480 --> 00:15:06.800]   And there were times
[00:15:06.800 --> 00:15:09.560]   that I would try to add in something different,
[00:15:09.560 --> 00:15:13.880]   another history or a science curriculum.
[00:15:13.880 --> 00:15:16.120]   And I never finished any of those
[00:15:16.120 --> 00:15:19.280]   because I didn't,
[00:15:19.280 --> 00:15:22.040]   I would just, we wouldn't need it.
[00:15:22.040 --> 00:15:24.320]   We would take the memory work
[00:15:24.320 --> 00:15:26.480]   and we would go,
[00:15:26.480 --> 00:15:28.080]   we would learn about what we wanted to.
[00:15:28.080 --> 00:15:29.400]   We would take from it
[00:15:29.400 --> 00:15:32.960]   what we would wanted to learn more about.
[00:15:32.960 --> 00:15:35.400]   And on this side of it
[00:15:35.400 --> 00:15:37.680]   with the Challenge 4 student,
[00:15:37.680 --> 00:15:41.720]   I'm so glad that we gave up anything extra
[00:15:41.720 --> 00:15:43.680]   along the way,
[00:15:43.680 --> 00:15:47.920]   because everything we did in foundations,
[00:15:47.920 --> 00:15:50.240]   we've repeated in challenge
[00:15:50.240 --> 00:15:51.600]   and they were ready for it.
[00:15:51.600 --> 00:15:53.640]   They were ready to take it further
[00:15:53.640 --> 00:15:57.880]   once they moved on to the challenge level.
[00:15:57.880 --> 00:16:00.560]   And so we still in my home,
[00:16:00.560 --> 00:16:03.960]   I have set aside any extra curriculum
[00:16:03.960 --> 00:16:06.440]   outside of a language arts and a math.
[00:16:06.440 --> 00:16:11.640]   We just use what we have from the library.
[00:16:11.640 --> 00:16:14.320]   I do have the Scribblers at Home curriculum
[00:16:14.320 --> 00:16:17.480]   and I love that so that I can open it up
[00:16:17.480 --> 00:16:20.000]   and say, hey, we're gonna,
[00:16:20.000 --> 00:16:21.720]   we're talking about this today.
[00:16:21.720 --> 00:16:26.120]   Maybe I can find something that's open and go
[00:16:26.120 --> 00:16:28.240]   from the Scribblers at Home,
[00:16:28.240 --> 00:16:31.520]   or I've learned how to use those recipes,
[00:16:31.520 --> 00:16:34.920]   make it my own and that helps as well.
[00:16:34.920 --> 00:16:39.680]   But I have, I think the longer we've been in CC,
[00:16:39.680 --> 00:16:41.840]   the less I try to do
[00:16:41.840 --> 00:16:46.480]   outside of the grammar of foundations.
[00:16:46.480 --> 00:16:50.400]   - Wow, that is so encouraging.
[00:16:50.400 --> 00:16:53.800]   Okay, all you moms and dads out there
[00:16:53.800 --> 00:16:55.520]   who are listening here thinking,
[00:16:55.520 --> 00:16:58.080]   oh, I've got to get a unit study on this
[00:16:58.080 --> 00:17:00.080]   and we've got to have a field trip for that.
[00:17:00.080 --> 00:17:02.400]   And I've got to find another curriculum
[00:17:02.400 --> 00:17:04.400]   to teach this little niche.
[00:17:04.400 --> 00:17:08.200]   Take a deep breath and listen to what Courtney said.
[00:17:08.200 --> 00:17:12.160]   The memory work is a spine.
[00:17:12.160 --> 00:17:14.640]   It is a skeleton,
[00:17:14.640 --> 00:17:18.400]   but it is a complete spine and skeleton.
[00:17:18.400 --> 00:17:23.400]   And if you stay right there connected to that memory work
[00:17:23.400 --> 00:17:26.280]   in all of those areas,
[00:17:26.280 --> 00:17:29.480]   your child is gonna be well-prepared
[00:17:29.480 --> 00:17:31.120]   when they hit the challenge years
[00:17:31.120 --> 00:17:35.200]   and start fleshing out all of the memory pegs
[00:17:35.200 --> 00:17:38.000]   that they have hammered in over the years.
[00:17:38.000 --> 00:17:40.240]   It is beautiful to see.
[00:17:40.240 --> 00:17:45.760]   And I think it's really freeing
[00:17:45.760 --> 00:17:48.680]   and energizing, Courtney, to parents
[00:17:48.680 --> 00:17:51.280]   for us to be able to say, yeah,
[00:17:51.280 --> 00:17:54.080]   chase your child's interest,
[00:17:54.080 --> 00:17:55.760]   especially within that memory work.
[00:17:55.760 --> 00:17:59.240]   If they are really into knights and castles,
[00:17:59.240 --> 00:18:01.120]   read more of that stuff.
[00:18:01.120 --> 00:18:04.960]   If they like to build forts in the backyard
[00:18:04.960 --> 00:18:07.360]   or out in the woods, do that.
[00:18:07.360 --> 00:18:12.360]   You know, if dinosaurs and fossils are their thing,
[00:18:12.360 --> 00:18:16.200]   then go to the library or go find a history museum.
[00:18:16.200 --> 00:18:19.800]   I love that, I love that.
[00:18:19.800 --> 00:18:24.800]   So you didn't worry about buying a lot of extra supplies
[00:18:25.440 --> 00:18:29.200]   or stocking up on extra curriculum,
[00:18:29.200 --> 00:18:31.600]   at least after you realized you didn't need it.
[00:18:31.600 --> 00:18:33.320]   No, I didn't.
[00:18:33.320 --> 00:18:34.520]   I don't now.
[00:18:34.520 --> 00:18:37.760]   Anyway, I've learned to set it aside.
[00:18:37.760 --> 00:18:38.600]   I tried it.
[00:18:38.600 --> 00:18:41.600]   I tried several things a few different times,
[00:18:41.600 --> 00:18:43.120]   but we never finished.
[00:18:43.120 --> 00:18:45.120]   We never, it was a waste of,
[00:18:45.120 --> 00:18:47.640]   it was a waste of my resources, honestly.
[00:18:47.640 --> 00:18:51.600]   For me, it may not be for others, but for me,
[00:18:52.760 --> 00:18:57.480]   it was not something that I utilized often.
[00:18:57.480 --> 00:19:00.480]   Yeah, everything looks like a good idea,
[00:19:00.480 --> 00:19:02.440]   and I have a lot of stuff on my shelf
[00:19:02.440 --> 00:19:05.040]   that looks like a good idea.
[00:19:05.040 --> 00:19:07.840]   That, like you said, it wasn't necessary.
[00:19:07.840 --> 00:19:10.000]   There was enough for us to chew on,
[00:19:10.000 --> 00:19:15.000]   and we learned enough with what we had, with the basics.
[00:19:15.000 --> 00:19:18.360]   Okay, so you jumped in to foundations,
[00:19:18.360 --> 00:19:21.720]   'cause I suspect we have a lot of families
[00:19:21.720 --> 00:19:25.200]   who maybe are joining a foundations community
[00:19:25.200 --> 00:19:28.680]   for the very first time this year.
[00:19:28.680 --> 00:19:32.760]   So how did you learn what to expect
[00:19:32.760 --> 00:19:34.200]   from the foundations day?
[00:19:34.200 --> 00:19:37.200]   Were you surprised by anything?
[00:19:37.200 --> 00:19:44.080]   I was surprised that in the beginning
[00:19:44.080 --> 00:19:48.360]   that we just did memory work for the new,
[00:19:48.360 --> 00:19:53.360]   we just learned and memorized from those strands
[00:19:53.360 --> 00:19:56.560]   for the new grammar section.
[00:19:56.560 --> 00:20:00.800]   I thought maybe we would talk a little bit about it
[00:20:00.800 --> 00:20:04.000]   during the community day,
[00:20:04.000 --> 00:20:05.560]   but then after that first day
[00:20:05.560 --> 00:20:07.920]   where my director modeled it for me,
[00:20:07.920 --> 00:20:11.680]   I realized we really are chanting and singing,
[00:20:11.680 --> 00:20:14.680]   and I was also surprised at how fun it was,
[00:20:16.000 --> 00:20:19.440]   how fun it could be to do that in a day,
[00:20:19.440 --> 00:20:24.440]   and really surprised at how much my children retained.
[00:20:24.440 --> 00:20:29.440]   Yes, yes.
[00:20:29.440 --> 00:20:31.480]   That's really true.
[00:20:31.480 --> 00:20:34.600]   There are lots of people that I've talked to at practicums,
[00:20:34.600 --> 00:20:36.680]   and they come up and they say,
[00:20:36.680 --> 00:20:40.480]   "Well, I know that on the foundations day,
[00:20:40.480 --> 00:20:43.400]   "it's just about these crisp components,
[00:20:43.400 --> 00:20:46.560]   "and we're just going to go through the memory work,
[00:20:46.560 --> 00:20:48.120]   "but tell me the truth,
[00:20:48.120 --> 00:20:50.680]   "that's not really all we're gonna do, is it?"
[00:20:50.680 --> 00:20:52.520]   And you have to say,
[00:20:52.520 --> 00:20:57.400]   well, I mean, it's not that long of a time.
[00:20:57.400 --> 00:21:00.560]   It really, you won't have time to do a lot
[00:21:00.560 --> 00:21:04.600]   because you will do hands-on arts,
[00:21:04.600 --> 00:21:08.600]   and you will do hands-on science,
[00:21:08.600 --> 00:21:11.360]   but yeah, pretty much what you're gonna be doing
[00:21:11.360 --> 00:21:12.200]   is memory work.
[00:21:12.200 --> 00:21:14.440]   And people think, like you said,
[00:21:14.440 --> 00:21:16.400]   that that's gonna be boring,
[00:21:16.400 --> 00:21:18.200]   but your kids don't find it.
[00:21:18.200 --> 00:21:20.000]   Why is it not boring?
[00:21:20.000 --> 00:21:24.440]   Well, children love repetition.
[00:21:24.440 --> 00:21:27.680]   They thrive on it, especially when they're young.
[00:21:27.680 --> 00:21:32.280]   And so that's really,
[00:21:32.280 --> 00:21:34.240]   I think that it's not boring for them,
[00:21:34.240 --> 00:21:37.000]   but we're doing hand motions,
[00:21:37.000 --> 00:21:39.920]   and we're moving our bodies,
[00:21:39.920 --> 00:21:41.880]   and doing exercises,
[00:21:41.880 --> 00:21:46.720]   or the hands-on science and the hands-on art
[00:21:46.720 --> 00:21:51.200]   are very much fun for my children
[00:21:51.200 --> 00:21:54.640]   because I'm not the most fun parent at home
[00:21:54.640 --> 00:21:56.360]   with things like that.
[00:21:56.360 --> 00:21:57.480]   There's a lot of them,
[00:21:57.480 --> 00:21:59.440]   and so it gets very messy in my house.
[00:21:59.440 --> 00:22:01.320]   - Yes, oh my word.
[00:22:01.320 --> 00:22:05.440]   - I love being able to leave that for community days.
[00:22:05.440 --> 00:22:07.200]   - Yes, yes, yes.
[00:22:07.200 --> 00:22:11.200]   - And blow up somebody else's kitchen or do that.
[00:22:11.200 --> 00:22:14.400]   I mean, can you imagine wanting to like finger paint
