
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:10:31.520 --> 00:10:35.080]   I think that's something that as creatives
[00:10:35.080 --> 00:10:39.720]   and as marketers, we're sort of like the original humans
[00:10:39.720 --> 00:10:43.440]   out there on the Savannah with, you know, in a way,
[00:10:43.440 --> 00:10:46.600]   I think it's a little bit like,
[00:10:46.600 --> 00:10:48.440]   you're leaping into the unknown.
[00:10:48.440 --> 00:10:50.800]   You may, you know, the earliest,
[00:10:50.800 --> 00:10:52.040]   I'm getting philosophical here,
[00:10:52.040 --> 00:10:54.640]   but like the earliest people,
[00:10:54.640 --> 00:10:56.320]   and they're picking up whatever they're picking up
[00:10:56.320 --> 00:10:58.160]   to go up and get food.
[00:10:58.160 --> 00:11:00.360]   And they don't really know because there's no stories,
[00:11:00.360 --> 00:11:04.120]   there's no Facebook, there's no, you know,
[00:11:04.120 --> 00:11:06.600]   New York Times to tell them or Amazon to tell them
[00:11:06.600 --> 00:11:07.440]   how to do these things,
[00:11:07.440 --> 00:11:09.680]   but they're leaping out into the future to try and,
[00:11:09.680 --> 00:11:12.000]   you know, capture the bison or whatever.
[00:11:12.000 --> 00:11:15.560]   And we're kind of trying to do that in a way,
[00:11:15.560 --> 00:11:16.960]   despite the fears.
[00:11:16.960 --> 00:11:21.920]   And I think it's somewhat heroic to take on those things
[00:11:21.920 --> 00:11:24.880]   that we don't think we can do.
[00:11:24.880 --> 00:11:27.760]   We think we're gonna fail and do it anyway.
[00:11:27.760 --> 00:11:29.920]   And I think that's kind of the lesson I would,
[00:11:29.920 --> 00:11:30.760]   you know, take from that.
[00:11:30.760 --> 00:11:33.400]   Get properly prepared, you know, do all your research,
[00:11:33.400 --> 00:11:35.360]   lean into other people for things you may feel
[00:11:35.360 --> 00:11:39.960]   you're not strong at, but, you know, take the leap.
[00:11:39.960 --> 00:11:40.800]   - How about you, Troy?
[00:11:40.800 --> 00:11:43.480]   Is there a similar story for you
[00:11:43.480 --> 00:11:45.640]   in how you dealt with failure?
[00:11:45.640 --> 00:11:48.240]   - I've actually got two totally different stories
[00:11:48.240 --> 00:11:49.400]   and I'll keep them short,
[00:11:49.400 --> 00:11:53.360]   but I just want to react to Jesse's thing
[00:11:53.360 --> 00:11:54.480]   about sort of failure.
[00:11:54.480 --> 00:11:58.920]   I think failure, I think for most people,
[00:11:58.920 --> 00:12:02.880]   will define your career path more than success
[00:12:02.880 --> 00:12:06.520]   because you, by going through these moments
[00:12:06.520 --> 00:12:08.840]   and having these, you learn a lot about
[00:12:10.080 --> 00:12:14.640]   what situations you don't want, you know, moving forward
[00:12:14.640 --> 00:12:19.000]   in terms of how you make choices and the paths you take.
[00:12:19.000 --> 00:12:24.000]   You learn an awful lot through failure and stress
[00:12:24.000 --> 00:12:27.160]   and anxiety and all the things that go with it.
[00:12:27.160 --> 00:12:31.320]   The biggest, so I have a job failure
[00:12:31.320 --> 00:12:33.480]   and then I have a project failure.
[00:12:33.480 --> 00:12:38.480]   Job failure was a failure because I felt like
[00:12:39.040 --> 00:12:41.640]   I was the perfect fit for the perfect job.
[00:12:41.640 --> 00:12:44.880]   It was a technology that I loved.
[00:12:44.880 --> 00:12:46.320]   It was a software as a service company,
[00:12:46.320 --> 00:12:49.200]   but it was a company that I loved the story.
[00:12:49.200 --> 00:12:53.760]   It was, had elements of my job
[00:12:53.760 --> 00:12:56.960]   that I had great experience with.
[00:12:56.960 --> 00:12:59.120]   I fit the profile.
[00:12:59.120 --> 00:13:02.280]   I felt better than any other candidate
[00:13:02.280 --> 00:13:04.360]   I could possibly imagine.
[00:13:04.360 --> 00:13:06.360]   But my first week on the job,
[00:13:06.360 --> 00:13:09.120]   the company fired the head of products,
[00:13:09.120 --> 00:13:11.760]   they fired the CEO.
[00:13:11.760 --> 00:13:14.840]   And basically it was the beginning of three years
[00:13:14.840 --> 00:13:19.840]   of just weirdness, unease, insecurity for me.
[00:13:19.840 --> 00:13:21.960]   Like I never really do.
[00:13:21.960 --> 00:13:24.920]   I reported at one point to the new CEO.
[00:13:24.920 --> 00:13:26.840]   I reported at one point to the head of sales
[00:13:26.840 --> 00:13:29.040]   who didn't want a marketing report.
[00:13:29.040 --> 00:13:32.760]   At one point, I wasn't sure who I was reporting to.
[00:13:34.880 --> 00:13:39.160]   And there's just so many forces working against me,
[00:13:39.160 --> 00:13:41.800]   even though I still look back and I'm still,
[00:13:41.800 --> 00:13:44.160]   I still, to this day, I feel like,
[00:13:44.160 --> 00:13:47.440]   I should have done things differently.
[00:13:47.440 --> 00:13:49.480]   For one, I should have been more confident in my abilities
[00:13:49.480 --> 00:13:52.280]   and maybe I couldn't get out of my own head
[00:13:52.280 --> 00:13:54.080]   and couldn't get past my insecurity
[00:13:54.080 --> 00:13:57.000]   to where I was just focused on action.
[00:13:57.000 --> 00:13:58.760]   I could have been more, I could have had more action.
[00:13:58.760 --> 00:14:01.800]   I did some good things, some good work that I'm proud of
[00:14:01.800 --> 00:14:02.880]   and I don't wanna go into details,
[00:14:03.840 --> 00:14:06.200]   but by and large, I was stuck in my head
[00:14:06.200 --> 00:14:08.120]   and I couldn't, I simply wanted to,
[00:14:08.120 --> 00:14:11.840]   I was focused on survival rather than doing the work.
[00:14:11.840 --> 00:14:17.160]   So my takeaway there is,
[00:14:17.160 --> 00:14:24.120]   it's advice to myself and anybody else out there,
[00:14:24.120 --> 00:14:26.240]   but try to focus on,
[00:14:26.240 --> 00:14:30.400]   try to focus on the work,
[00:14:30.400 --> 00:14:32.600]   not necessarily the environmental forces
[00:14:32.600 --> 00:14:35.000]   that you don't control and feel proud of,
[00:14:35.000 --> 00:14:37.080]   try to feel proud of what you do
[00:14:37.080 --> 00:14:39.560]   rather than proud of your standing
[00:14:39.560 --> 00:14:42.040]   based on what you think other people think of you.
[00:14:42.040 --> 00:14:45.520]   Anyway, so that was my job failure.
[00:14:45.520 --> 00:14:50.920]   Project failure was,
[00:14:50.920 --> 00:14:55.600]   as a freelance writer, this was probably about two years ago,
[00:14:55.600 --> 00:14:57.040]   I was hired by a healthcare startup
[00:14:57.040 --> 00:14:59.800]   to write a hello world post,
[00:14:59.800 --> 00:15:02.520]   basically sort of announcing that they've arrived,
[00:15:02.520 --> 00:15:05.560]   they've got a sort of an early solution,
[00:15:05.560 --> 00:15:08.640]   they have a couple of rounds of funding
[00:15:08.640 --> 00:15:14.200]   and really tell the story of the opportunity that they saw.
[00:15:14.200 --> 00:15:16.520]   And as storytellers, we always like to focus
[00:15:16.520 --> 00:15:20.080]   on personal bits of narrative,
[00:15:20.080 --> 00:15:22.720]   but this particular startup was co-founded
[00:15:22.720 --> 00:15:24.720]   by a husband and wife,
[00:15:24.720 --> 00:15:26.960]   which that's always kind of an interesting story too.
[00:15:26.960 --> 00:15:29.080]   Sometimes those work, sometimes they don't.
[00:15:29.080 --> 00:15:32.360]   They both had, he had a technical background
[00:15:32.360 --> 00:15:36.400]   and she had a sort of a pharmaceutical background.
[00:15:36.400 --> 00:15:40.400]   And there's a great story about how they met
[00:15:40.400 --> 00:15:44.560]   and sort of how they both ended up at this point.
[00:15:44.560 --> 00:15:45.880]   It's like, oh, this is fantastic.
[00:15:45.880 --> 00:15:48.160]   I mean, I have this really nice,
[00:15:48.160 --> 00:15:50.400]   sort of powerful personal anecdotes
[00:15:50.400 --> 00:15:54.560]   as the jumping off point to really tell their story.
[00:15:54.560 --> 00:15:58.800]   But then like I spent probably an hour and a half
[00:15:58.800 --> 00:16:03.040]   talking with the woman and she shared all of this,
[00:16:03.040 --> 00:16:04.960]   but then after the briefing found out
[00:16:04.960 --> 00:16:07.360]   he didn't want to share any of the personal stuff.
[00:16:07.360 --> 00:16:11.160]   He wanted to be focused on just the business opportunity.
[00:16:11.160 --> 00:16:13.040]   And there was elements of a story there,
[00:16:13.040 --> 00:16:17.480]   but I knew it just, I'd lost a lot of power
[00:16:17.480 --> 00:16:22.480]   and just a really, really moving story.
[00:16:27.680 --> 00:16:30.240]   So I felt a little defeated the whole way through,
[00:16:30.240 --> 00:16:31.680]   but my mission at that point is like,
[00:16:31.680 --> 00:16:33.960]   I just, I wanted to write something and get it to them.
[00:16:33.960 --> 00:16:36.960]   And I did, and then what I wrote,
[00:16:36.960 --> 00:16:38.480]   I thought was actually pretty good.
[00:16:38.480 --> 00:16:40.080]   They never actually used it.
[00:16:40.080 --> 00:16:42.760]   They never actually told the whole world story.
[00:16:42.760 --> 00:16:45.480]   They just kind of like continued down their path.
[00:16:45.480 --> 00:16:49.840]   I don't know if they're actually gonna launch ever,
[00:16:49.840 --> 00:16:52.600]   but my takeaway from that was like,
[00:16:52.600 --> 00:16:54.360]   I was hired to do something.
[00:16:54.360 --> 00:16:57.240]   A certain point I realized it wasn't going well.
[00:16:57.240 --> 00:17:00.360]   And so I kind of wanted to just bail fast,
[00:17:00.360 --> 00:17:03.560]   just to get something done,
[00:17:03.560 --> 00:17:06.000]   do what I said I was gonna do, get it to them,
[00:17:06.000 --> 00:17:08.120]   call it a day and move on.
[00:17:08.120 --> 00:17:12.800]   So that, I think, throughout your career, the listeners,
[00:17:12.800 --> 00:17:15.360]   you'll come across different circumstances
[00:17:15.360 --> 00:17:17.920]   that you might recognize at a certain point
[00:17:17.920 --> 00:17:19.200]   they're probably not winnable.
[00:17:19.200 --> 00:17:21.440]   And I think it's important to just,
[00:17:21.440 --> 00:17:24.440]   rather than try to save some of those,
[00:17:24.440 --> 00:17:27.320]   sometimes it's better just to cut your losses and move on.
[00:17:27.320 --> 00:17:30.920]   - Yeah, I love the last part,
[00:17:30.920 --> 00:17:34.880]   'cause failure is always gonna happen, right?
[00:17:34.880 --> 00:17:37.480]   The question is, what now?
[00:17:37.480 --> 00:17:41.200]   I had an experience even just past work
[00:17:41.200 --> 00:17:44.960]   with some members of my team where something happened,
[00:17:44.960 --> 00:17:48.640]   it was unplanned for, unexpected,
[00:17:48.640 --> 00:17:50.360]   and there was a small window
[00:17:50.360 --> 00:17:55.360]   of which many people could see this mistake on a website.
[00:17:55.360 --> 00:17:59.560]   And obviously they were freaked out about it,
[00:17:59.560 --> 00:18:00.720]   and rightfully so.
[00:18:00.720 --> 00:18:03.600]   I mean, that's healthy, actually, I mean, you care.
[00:18:03.600 --> 00:18:04.960]   But so my first question to them was,
[00:18:04.960 --> 00:18:07.760]   I was like, okay, cool, what did you expect to happen?
[00:18:07.760 --> 00:18:10.080]   What happened?
[00:18:10.080 --> 00:18:12.440]   And what are we gonna do now?
[00:18:12.440 --> 00:18:14.120]   Are we just gonna let it go?
[00:18:14.120 --> 00:18:15.560]   Are we gonna course correct it?
[00:18:15.560 --> 00:18:18.320]   Are we gonna observe and measure?
[00:18:18.320 --> 00:18:21.040]   And I think when you're dealing with failure,
[00:18:21.040 --> 00:18:23.920]   the best thing you can do is be objective about it
[00:18:23.920 --> 00:18:25.360]   and strip away all emotion.
[00:18:25.360 --> 00:18:27.200]   And that's actually the hardest part,
[00:18:27.200 --> 00:18:29.680]   but the emotion does cloud your judgment
[00:18:29.680 --> 00:18:32.120]   and makes you react too quickly,
[00:18:32.120 --> 00:18:34.320]   makes you make the wrong decision sometimes
[00:18:34.320 --> 00:18:36.440]   because you're making an emotional call
[00:18:36.440 --> 00:18:38.920]   or a reactive decision, right?
[00:18:38.920 --> 00:18:41.360]   So for me, and this is easier said than done,
[00:18:41.360 --> 00:18:43.800]   and of course, if the stakes are higher,
[00:18:44.680 --> 00:18:49.680]   your need to rapidly get to a conclusion is more paramount.
[00:18:49.680 --> 00:18:52.080]   But my first guide is always like,
[00:18:52.080 --> 00:18:54.040]   I'm just gonna be objective about it
[00:18:54.040 --> 00:18:56.280]   and figure out what my ideal outcome is
[00:18:56.280 --> 00:18:57.800]   and document really quickly.
[00:18:57.800 --> 00:19:01.800]   And I remember earlier in my career,
[00:19:01.800 --> 00:19:03.800]   and there's an older video we talked about,
[00:19:03.800 --> 00:19:05.760]   which is like, I had a harsh manager
[00:19:05.760 --> 00:19:10.240]   and how do I deal with failure under that purview
[00:19:10.240 --> 00:19:13.560]   or deal with, and harsh feedback is all kind of tied to that.
[00:19:13.560 --> 00:19:18.280]   What I did not do enough of during those points of failures
[00:19:18.280 --> 00:19:20.960]   was give myself room to breathe and think.
[00:19:20.960 --> 00:19:24.120]   And so I immediately internalized all the failures,
[00:19:24.120 --> 00:19:28.040]   assumed everything was true, and I became reactive.
[00:19:28.040 --> 00:19:30.240]   I was in fix-it Felix mode on everything,
[00:19:30.240 --> 00:19:32.280]   just trying to fix, fix, fix, fix, fix.
[00:19:32.280 --> 00:19:34.200]   In some instances,
[00:19:34.200 --> 00:19:37.480]   that actually hurt me a lot more than it helped.
[00:19:37.480 --> 00:19:39.920]   I think in those points of failures,
[00:19:39.920 --> 00:19:43.120]   I wish, what I would have done is,
[00:19:43.120 --> 00:19:47.520]   if the failure come from a source of truth
[00:19:47.520 --> 00:19:48.360]   that was incorrect,
[00:19:48.360 --> 00:19:50.040]   maybe you're in a position where
[00:19:50.040 --> 00:19:51.560]   maybe things aren't failures
[00:19:51.560 --> 00:19:54.920]   and someone else is forcing the narrative on you,
[00:19:54.920 --> 00:19:58.560]   maybe by circumstance, politics, or whatever it is,
[00:19:58.560 --> 00:20:02.240]   going to the individual and asking the pointed questions
[00:20:02.240 --> 00:20:04.280]   to get down to the nugget of truth
[00:20:04.280 --> 00:20:06.400]   becomes really, really important, right?
