
[00:00:00.000 --> 00:00:02.760]   (upbeat music)
[00:01:29.000 --> 00:01:31.280]   First for everyone who had an email out to me
[00:01:31.280 --> 00:01:34.560]   that I hadn't responded to for a few weeks, I'm so sorry.
[00:01:34.560 --> 00:01:36.920]   I ended up getting hundreds of listener emails
[00:01:36.920 --> 00:01:39.600]   in 2023 so far, but as of last night,
[00:01:39.600 --> 00:01:42.120]   I think I've caught up on every single one of them.
[00:01:42.120 --> 00:01:45.200]   So to everyone who engaged, asked questions, reached out,
[00:01:45.200 --> 00:01:46.160]   thank you so much.
[00:01:46.160 --> 00:01:47.960]   I really appreciate your support.
[00:01:47.960 --> 00:01:48.900]   Keep it coming.
[00:01:48.900 --> 00:01:51.760]   And also to the 18 people who've joined
[00:01:51.760 --> 00:01:54.440]   the All The Hacks membership, thank you so much.
[00:01:54.440 --> 00:01:56.960]   Though, however, I did get an email from a listener
[00:01:56.960 --> 00:01:59.920]   named Grace who pointed out that she's a bit overwhelmed
[00:01:59.920 --> 00:02:01.600]   by creators' memberships.
[00:02:01.600 --> 00:02:03.800]   So I wanna clarify a few things.
[00:02:03.800 --> 00:02:06.300]   First, my goal for the membership is to make it something
[00:02:06.300 --> 00:02:09.120]   you get way more value from than you put in.
[00:02:09.120 --> 00:02:11.060]   For example, I'm trying to see if we can set up
[00:02:11.060 --> 00:02:13.800]   a travel agency and make all members sub-agents
[00:02:13.800 --> 00:02:15.720]   so you can get discounts on travel.
[00:02:15.720 --> 00:02:17.460]   I'm also working on partnering with brands
[00:02:17.460 --> 00:02:21.580]   to get exclusive deals on financial and lifestyle products.
[00:02:21.580 --> 00:02:24.160]   That said, I don't want it to become just a coupon book
[00:02:24.160 --> 00:02:26.560]   of things you won't use, so I'm gonna be really thoughtful
[00:02:26.560 --> 00:02:28.140]   about what goes into it.
[00:02:28.140 --> 00:02:30.400]   In fact, Spotify just launched a new feature
[00:02:30.400 --> 00:02:32.240]   to ask your audience a question.
[00:02:32.240 --> 00:02:34.240]   So if you're listening there or you want to,
[00:02:34.240 --> 00:02:35.920]   you should see a pop-up.
[00:02:35.920 --> 00:02:39.480]   Please let me know what perks or benefits you'd wanna see.
[00:02:39.480 --> 00:02:42.680]   But like I said, I don't have those perks all yet.
[00:02:42.680 --> 00:02:44.960]   Right now, the membership is really three things.
[00:02:44.960 --> 00:02:47.160]   It's a monthly video call for members
[00:02:47.160 --> 00:02:49.460]   where we can discuss whatever is top of mind,
[00:02:49.460 --> 00:02:52.700]   whether that's me live screen sharing, searching for flights,
[00:02:52.700 --> 00:02:54.720]   giving advice on a credit card,
[00:02:54.720 --> 00:02:57.040]   or giving my take on a financial question
[00:02:57.040 --> 00:02:58.760]   or decision you have to make.
[00:02:58.760 --> 00:03:00.920]   Second, I wanna invite you behind the scenes
[00:03:00.920 --> 00:03:02.000]   with a podcast.
[00:03:02.000 --> 00:03:04.120]   So when I book guests, I'm gonna send an email out
[00:03:04.120 --> 00:03:06.440]   to solicit questions you wanna propose I ask them
[00:03:06.440 --> 00:03:09.300]   in the interview, or I might get your take on a new idea,
[00:03:09.300 --> 00:03:11.000]   like when I was considering launching
[00:03:11.000 --> 00:03:13.720]   city or country travel-focused episodes.
[00:03:13.720 --> 00:03:16.280]   And third, I'm gonna flag members in my inbox
[00:03:16.280 --> 00:03:19.560]   so I can get back to you guys as fast as possible.
[00:03:19.560 --> 00:03:22.080]   I still plan to reply to every email I get,
[00:03:22.080 --> 00:03:23.760]   so it's not gonna be a gate.
[00:03:23.760 --> 00:03:25.240]   Don't worry.
[00:03:25.240 --> 00:03:27.080]   So if that sounds like it's worth it to you,
[00:03:27.080 --> 00:03:29.820]   which right now is $10 a month or $100 a year,
[00:03:29.820 --> 00:03:33.960]   I'd love to have you join at allthehacks.com/join.
[00:03:33.960 --> 00:03:35.880]   But please don't feel the pressure to join right now
[00:03:35.880 --> 00:03:37.200]   if you don't want to.
[00:03:37.200 --> 00:03:38.460]   I mean, you're also welcome to join
[00:03:38.460 --> 00:03:40.000]   if you just wanna support me in the show,
[00:03:40.000 --> 00:03:42.360]   but there are so many other ways you can do that
[00:03:42.360 --> 00:03:44.840]   by sharing the show with your friends or colleagues,
[00:03:44.840 --> 00:03:46.400]   leaving a rating, a review,
[00:03:46.400 --> 00:03:48.760]   using the card links I have on the website,
[00:03:48.760 --> 00:03:50.360]   checking out our sponsors,
[00:03:50.360 --> 00:03:52.480]   or even just listening every week.
[00:03:52.480 --> 00:03:55.120]   So to Grace and anyone else feeling exhausted
[00:03:55.120 --> 00:03:57.280]   with people pitching you to join their membership,
[00:03:57.280 --> 00:03:59.520]   please do not feel any pressure here,
[00:03:59.520 --> 00:04:02.200]   and hopefully I can add enough value to the membership
[00:04:02.200 --> 00:04:05.160]   that you wanna join and even save money each year
[00:04:05.160 --> 00:04:06.540]   by being a part.
[00:04:06.540 --> 00:04:09.040]   So with that aside, we have a lot to cover,
[00:04:09.040 --> 00:04:11.800]   but one quick thing, huge, huge congratulations
[00:04:11.800 --> 00:04:14.320]   to my editor, Ben, who welcomed his first child
[00:04:14.320 --> 00:04:15.800]   into the world last week.
[00:04:15.800 --> 00:04:17.480]   If you notice the audio quality on this
[00:04:17.480 --> 00:04:19.420]   has dropped a little from our normal episodes,
[00:04:19.420 --> 00:04:21.400]   that's because I was doing it myself.
[00:04:21.400 --> 00:04:24.320]   So as soon as Ben's back, things will get a lot better.
[00:04:24.320 --> 00:04:26.320]   Let's jump in right after this.
[00:04:26.320 --> 00:04:30.740]   I love helping you answer all the toughest questions
[00:04:30.740 --> 00:04:33.240]   about life, money, and so much more,
[00:04:33.240 --> 00:04:35.840]   but sometimes it's helpful to talk to other people
[00:04:35.840 --> 00:04:38.480]   in your situation, which actually gets harder
[00:04:38.480 --> 00:04:39.880]   as you build your wealth.
[00:04:39.880 --> 00:04:43.160]   So I wanna introduce you to today's sponsor, Longangle.
[00:04:43.160 --> 00:04:46.000]   Longangle is a community of high net worth individuals
[00:04:46.000 --> 00:04:48.160]   with backgrounds in everything from technology,
[00:04:48.160 --> 00:04:50.720]   finance, medicine, to real estate, law,
[00:04:50.720 --> 00:04:52.720]   manufacturing, and more.
[00:04:52.720 --> 00:04:54.120]   I'm a member of Longangle.
[00:04:54.120 --> 00:04:56.080]   I've loved being a part of the community,
[00:04:56.080 --> 00:04:58.400]   and I've even had one of the founders, Tad Fallows,
[00:04:58.400 --> 00:05:00.540]   join me on all the hacks in episode 87
[00:05:00.540 --> 00:05:02.900]   to talk about alternative investments.
[00:05:02.900 --> 00:05:04.620]   Now, the majority of Longangle members
[00:05:04.620 --> 00:05:06.420]   are first generation wealth,
[00:05:06.420 --> 00:05:08.500]   young, highly successful individuals
[00:05:08.500 --> 00:05:10.640]   who join the community to share knowledge
[00:05:10.640 --> 00:05:11.980]   and learn from each other
[00:05:11.980 --> 00:05:14.580]   in a confidential, unbiased setting.
[00:05:14.580 --> 00:05:16.860]   On top of that, members also get access
[00:05:16.860 --> 00:05:20.200]   to some unique private market investment opportunities.
[00:05:20.200 --> 00:05:21.620]   Like I said, I'm a member,
[00:05:21.620 --> 00:05:23.780]   and I've gotten so much value from the community
[00:05:23.780 --> 00:05:25.740]   because you're getting advice and feedback
[00:05:25.740 --> 00:05:28.220]   from people in a similar situation to you
[00:05:28.220 --> 00:05:30.660]   on everything from your investment portfolio
[00:05:30.660 --> 00:05:34.320]   to your children's education to finding a concierge doctor.
[00:05:34.320 --> 00:05:35.780]   So many of these conversations
[00:05:35.780 --> 00:05:37.980]   aren't happening anywhere else online.
[00:05:37.980 --> 00:05:41.660]   So if you have more than 2.2 million in investable assets,
[00:05:41.660 --> 00:05:43.520]   which is their minimum for membership,
[00:05:43.520 --> 00:05:45.700]   I encourage you to check out Longangle,
[00:05:45.700 --> 00:05:47.780]   and it's totally free to join.
[00:05:47.780 --> 00:05:50.900]   Just go to longangle.com to learn more,
[00:05:50.900 --> 00:05:52.420]   and if you choose to apply,
[00:05:52.420 --> 00:05:55.380]   be sure to let them know you heard about it here.
[00:05:55.380 --> 00:05:59.420]   Again, that's longangle, A-N-G-L-E.com.
[00:05:59.420 --> 00:06:05.820]   So the first thing I wanna tackle is a follow-up
[00:06:05.820 --> 00:06:09.060]   to the episode I did a few weeks ago on insurance.
[00:06:09.060 --> 00:06:11.100]   I got a few emails from listeners,
[00:06:11.100 --> 00:06:13.240]   and I just wanted to share some of the experience
[00:06:13.240 --> 00:06:16.280]   they've had and update you guys on where I ended up.
[00:06:16.280 --> 00:06:19.480]   So ultimately, for some reason that I don't understand,
[00:06:19.480 --> 00:06:21.480]   we thought we were gonna go with Travelers,
[00:06:21.480 --> 00:06:24.340]   but their underwriting team thought that our home,
[00:06:24.340 --> 00:06:26.240]   which is not in a wildfire area,
[00:06:26.240 --> 00:06:29.700]   was at too high of a risk for wildfires and said no.
[00:06:29.700 --> 00:06:31.680]   So we ended up going with USAA,
[00:06:31.680 --> 00:06:35.020]   which I actually anticipated being more expensive,
[00:06:35.020 --> 00:06:38.240]   but it turns out that the bundled pricing
[00:06:38.240 --> 00:06:40.160]   for auto insurance at USAA
[00:06:40.160 --> 00:06:41.920]   is something they can't quote in advance
[00:06:41.920 --> 00:06:44.800]   and even mistakenly told me wouldn't exist.
[00:06:44.800 --> 00:06:47.760]   But by the time I ended up getting the home policy set up
[00:06:47.760 --> 00:06:50.120]   and adding auto, the total price was less
[00:06:50.120 --> 00:06:51.760]   than it would have been with Travelers,
[00:06:51.760 --> 00:06:53.920]   and the entire experience online,
[00:06:53.920 --> 00:06:56.360]   getting everything set up was so easy.
[00:06:56.360 --> 00:06:59.000]   And I'm pretty excited that they're in the number one
[00:06:59.000 --> 00:07:01.000]   or number two spot on Consumer Reports.
[00:07:01.000 --> 00:07:03.140]   Obviously, I haven't had any claims yet in a few days,
[00:07:03.140 --> 00:07:04.160]   but I'm feeling really happy
[00:07:04.160 --> 00:07:05.840]   with the decision to move over there.
[00:07:05.840 --> 00:07:08.560]   And it just feels nice to have all my insurance policies
[00:07:08.560 --> 00:07:09.820]   in one place.
[00:07:09.820 --> 00:07:12.920]   One good tip, when you go to cancel insurance policies
[00:07:12.920 --> 00:07:14.440]   with your next insurance carrier,
[00:07:14.440 --> 00:07:15.800]   if you're in that situation,
[00:07:15.800 --> 00:07:19.300]   they will generally, at least GEICO and Lemonade were fine,
[00:07:19.300 --> 00:07:22.340]   backdating to the date that the new policy kicked in,
[00:07:22.340 --> 00:07:23.840]   because at least in one case,
[00:07:23.840 --> 00:07:26.200]   it took me a few days to get things organized
[00:07:26.200 --> 00:07:27.400]   and give them a call.
[00:07:27.400 --> 00:07:28.820]   So that's one thing to know.
[00:07:28.820 --> 00:07:31.840]   Also, I'm feeling good because Billy is a listener
[00:07:31.840 --> 00:07:34.120]   who reached out and said he's been a USAA member
[00:07:34.120 --> 00:07:36.760]   for 18 years, and while his rates have gone up
[00:07:36.760 --> 00:07:39.440]   a little over time, which I think is true of every carrier,
[00:07:39.440 --> 00:07:42.080]   he said the service has been amazing
[00:07:42.080 --> 00:07:43.760]   and they've gone above and beyond,
[00:07:43.760 --> 00:07:45.260]   and he's been so impressed.
[00:07:45.260 --> 00:07:46.580]   So I'm very happy.
[00:07:46.580 --> 00:07:49.160]   If anyone has any questions about my experience,
[00:07:49.160 --> 00:07:51.440]   let me know, I'll update you if anything happens,
[00:07:51.440 --> 00:07:54.240]   but so far, I'm very excited to have everything
[00:07:54.240 --> 00:07:55.160]   set up there.
[00:07:55.160 --> 00:07:56.720]   A few other things people wrote back.
[00:07:56.720 --> 00:07:59.160]   So funny enough, I got an email from John who said
[00:07:59.160 --> 00:08:01.200]   he actually was a USA member for 20 years
[00:08:01.200 --> 00:08:04.240]   and the rates kept getting so much more expensive
[00:08:04.240 --> 00:08:07.220]   that he ended up deciding to shop around
[00:08:07.220 --> 00:08:09.320]   and he was using Policy Genius
[00:08:09.320 --> 00:08:10.440]   and had a great experience.
[00:08:10.440 --> 00:08:13.240]   So if you're looking for a broker online,
[00:08:13.240 --> 00:08:16.720]   John wrote in and is now saving more than $1,000 a year
[00:08:16.720 --> 00:08:18.280]   on all of his policies.
[00:08:18.280 --> 00:08:20.880]   Funny enough, I think John's also in the Bay Area.
[00:08:20.880 --> 00:08:23.800]   So for him, switching carriers away from USA
[00:08:23.800 --> 00:08:24.960]   was a lot of savings.
[00:08:24.960 --> 00:08:27.380]   For me, switching to USA was a lot of savings.
[00:08:27.380 --> 00:08:31.200]   I think, you know, it just undermines the necessity
[00:08:31.200 --> 00:08:33.680]   for everyone to go out there and price this themselves.
[00:08:33.680 --> 00:08:35.560]   So definitely recommend that.
[00:08:35.560 --> 00:08:37.520]   I've used Policy Genius in the past
[00:08:37.520 --> 00:08:39.280]   and gotten some good results,
[00:08:39.280 --> 00:08:41.880]   but do keep in mind, not all carriers
[00:08:41.880 --> 00:08:43.640]   are able to price through Policy Genius.
[00:08:43.640 --> 00:08:45.920]   So for some, you're gonna need to go price on your own
[00:08:45.920 --> 00:08:48.160]   if you really wanna do an exhaustive search.
[00:08:48.160 --> 00:08:50.400]   And unfortunately, it also means that
[00:08:50.400 --> 00:08:53.720]   just because I found the best rates at Travelers or USA
[00:08:53.720 --> 00:08:56.080]   doesn't mean that even if you live in the same part
[00:08:56.080 --> 00:08:58.000]   of the country, might have the same experience
[00:08:58.000 --> 00:09:00.500]   because it's so much driven on so many factors
[00:09:00.500 --> 00:09:02.840]   that are outside of your and my control.
[00:09:02.840 --> 00:09:04.340]   When it comes to pet insurance though,
[00:09:04.340 --> 00:09:06.880]   I did get two emails from Adam and Aya,
[00:09:06.880 --> 00:09:11.160]   both of which highly recommended Embrace for pet insurance.
[00:09:11.160 --> 00:09:14.160]   They both said that it was so easy to work with them.
[00:09:14.160 --> 00:09:16.380]   They paid back their claims very quickly
[00:09:16.380 --> 00:09:17.760]   and they've been so happy.
[00:09:17.760 --> 00:09:20.120]   Aya actually sent me her referral code
[00:09:20.120 --> 00:09:22.120]   and said, "If anyone listening needs pet insurance,
[00:09:22.120 --> 00:09:23.700]   "I really recommend Embrace
[00:09:23.700 --> 00:09:26.120]   "and here's my referral code if someone needs it."
[00:09:26.120 --> 00:09:28.240]   So I'm gonna put her link in the show notes.
[00:09:28.240 --> 00:09:31.520]   I'm actually gonna link allthehacks.com/embrace,
[00:09:31.520 --> 00:09:34.900]   E-M-B-R-A-C-E, to Aya's referral code.
[00:09:34.900 --> 00:09:36.180]   So if you wanna send her some love
[00:09:36.180 --> 00:09:37.640]   and you're looking for pet insurance,
[00:09:37.640 --> 00:09:38.880]   definitely check that out.
[00:09:38.880 --> 00:09:40.800]   I don't have any personal experience,
[00:09:40.800 --> 00:09:43.800]   but reading Aya and Adam's strong endorsement
[00:09:43.800 --> 00:09:45.520]   makes me think that if I'm getting pet insurance,
[00:09:45.520 --> 00:09:47.140]   I don't even know if I need to look around.
[00:09:47.140 --> 00:09:48.360]   I might just start there
[00:09:48.360 --> 00:09:50.720]   because they had such strong things to say.
[00:09:50.720 --> 00:09:52.960]   One more thing from Jeffrey, who by the way,
[00:09:52.960 --> 00:09:54.600]   just came back from a trip to Milan
[00:09:54.600 --> 00:09:57.360]   where he pointed out that he was able to fly in business
[00:09:57.360 --> 00:10:00.440]   for 150,000 points and some fees,
[00:10:00.440 --> 00:10:03.200]   had an amazing trip to Italy, used point.me,
[00:10:03.200 --> 00:10:04.540]   had a great experience.
[00:10:04.540 --> 00:10:06.440]   But he said that the firm he works at
[00:10:06.440 --> 00:10:09.520]   practices in the area of significant personal injury.
[00:10:09.520 --> 00:10:12.220]   And he wanted to emphasize how many times
[00:10:12.220 --> 00:10:13.960]   a catastrophic event happens
[00:10:13.960 --> 00:10:15.920]   and clients are left with almost nothing
[00:10:15.920 --> 00:10:18.600]   because the person who injured them was either not insured
[00:10:18.600 --> 00:10:20.840]   or only had the state minimums.
[00:10:20.840 --> 00:10:23.080]   He said, "It is really, really important
[00:10:23.080 --> 00:10:25.560]   that people consider getting the maximum amount
[00:10:25.560 --> 00:10:28.280]   of uninsured and underinsured motorists possible,
[00:10:28.280 --> 00:10:30.820]   which in California is limited to the amount you carry
[00:10:30.820 --> 00:10:32.420]   on your own liability."
[00:10:32.420 --> 00:10:34.120]   Jeffrey said, "The cost is so minimal
[00:10:34.120 --> 00:10:36.720]   and it would have made such a huge difference so many times."
[00:10:36.720 --> 00:10:38.040]   So he really wanted to emphasize
[00:10:38.040 --> 00:10:39.320]   how much people should consider
[00:10:39.320 --> 00:10:41.300]   making sure they have that coverage.
[00:10:41.300 --> 00:10:43.840]   Finally, I got a long email from Joel.
[00:10:43.840 --> 00:10:45.000]   Thank you for everything.
[00:10:45.000 --> 00:10:48.560]   Just to highlight how important disability insurance was.
[00:10:48.560 --> 00:10:50.520]   He's actually had multiple people in his life,
[00:10:50.520 --> 00:10:52.080]   colleagues and family members,
[00:10:52.080 --> 00:10:54.280]   who have been in the unfortunate situation
[00:10:54.280 --> 00:10:56.760]   of needing to rely on their disability insurance.
[00:10:56.760 --> 00:11:00.280]   And he's very thankful that the ones that had it, had it.
[00:11:00.280 --> 00:11:02.240]   And just wanted to point out that
[00:11:02.240 --> 00:11:05.160]   disabilities can be more common than people realize.
[00:11:05.160 --> 00:11:07.480]   Everything from accidents, falling off a horse,
[00:11:07.480 --> 00:11:10.760]   things at work that workers comp doesn't cover enough of
[00:11:10.760 --> 00:11:12.160]   beyond a certain timeframe.
[00:11:12.160 --> 00:11:14.080]   That he had a lot of experiences
[00:11:14.080 --> 00:11:16.660]   where people really benefited from having it
[00:11:16.660 --> 00:11:20.360]   and wanted to make sure that people had another data point
[00:11:20.360 --> 00:11:21.760]   since I personally don't have any
[00:11:21.760 --> 00:11:23.840]   of those experiences to share.
[00:11:23.840 --> 00:11:27.120]   So that's a little recap from the insurance episode.
[00:11:27.120 --> 00:11:28.240]   Now I wanna talk about deals
[00:11:28.240 --> 00:11:30.120]   'cause there's a handful of deals happening right now
[00:11:30.120 --> 00:11:32.200]   that I think are worth knowing about.
[00:11:32.200 --> 00:11:35.680]   First, very timely because you have to book it by tomorrow,
[00:11:35.680 --> 00:11:37.320]   which is March 16th.
[00:11:37.320 --> 00:11:41.880]   Southwest is doing a sale 20% off all award flights.
[00:11:41.880 --> 00:11:44.120]   You have to fly by May 24th,
[00:11:44.120 --> 00:11:46.680]   but the promo code is SAVE20NOW.
[00:11:46.680 --> 00:11:48.440]   So if you're looking at a Southwest flight
[00:11:48.440 --> 00:11:50.000]   and you have points to do it,
[00:11:50.000 --> 00:11:53.300]   you can get 20% off as long as you book today or tomorrow.
[00:11:53.300 --> 00:11:57.040]   Chase Freedom, if you have a Freedom card starting today,
[00:11:57.040 --> 00:11:58.840]   you can go to chasebonus.com
[00:11:58.840 --> 00:12:01.440]   and you should be able to register for the next bonus,
[00:12:01.440 --> 00:12:04.440]   which for Q2 is on Amazon and Lowe's.
[00:12:04.440 --> 00:12:07.640]   That's 5% cash back up to $1,500 of spend.
[00:12:07.640 --> 00:12:10.200]   But if you also have a Sapphire card,
[00:12:10.200 --> 00:12:12.080]   you can actually take that cash back
[00:12:12.080 --> 00:12:13.080]   and convert it to points.
[00:12:13.080 --> 00:12:15.160]   So it's a great combo card.
[00:12:15.160 --> 00:12:17.360]   And if you have any home improvement projects,
[00:12:17.360 --> 00:12:20.060]   maybe Q2 is the time to pick stuff up at Lowe's
[00:12:20.060 --> 00:12:22.360]   and we're probably all shopping on Amazon.
[00:12:22.360 --> 00:12:24.560]   So it might make sense to use your Freedom card
[00:12:24.560 --> 00:12:26.880]   if you have one for Amazon for the next three months.
[00:12:26.880 --> 00:12:28.480]   Starting April 1st, of course,
[00:12:28.480 --> 00:12:29.760]   not three months starting now.
[00:12:29.760 --> 00:12:31.960]   There are also a few card bonuses
[00:12:31.960 --> 00:12:33.320]   that are worth sharing right now
[00:12:33.320 --> 00:12:36.220]   because they are a lot higher than I've seen in recent past.
[00:12:36.220 --> 00:12:39.000]   In fact, the Inc. Business Cash and Unlimited bonuses
[00:12:39.000 --> 00:12:41.900]   are the all-time best I've ever seen.
[00:12:41.900 --> 00:12:43.560]   Now you might be thinking, I don't have a business,
[00:12:43.560 --> 00:12:47.440]   but I wanna be clear that you probably do have a business.
[00:12:47.440 --> 00:12:49.880]   Technically, if you sell something at a yard sale
[00:12:49.880 --> 00:12:53.040]   or on eBay, or you do any consulting or writing
[00:12:53.040 --> 00:12:55.320]   or handyman services or have a rental property
[00:12:55.320 --> 00:12:58.240]   or have ever driven for Lyft or done TaskRabbit,
[00:12:58.240 --> 00:13:00.880]   any of those things, even if you don't have an LLC,
[00:13:00.880 --> 00:13:03.120]   even if you don't have a business set up,
[00:13:03.120 --> 00:13:05.240]   are still considered a sole proprietorship
[00:13:05.240 --> 00:13:08.040]   and so you can qualify for a business credit card.
[00:13:08.040 --> 00:13:10.100]   In fact, when you apply for a business credit card,
[00:13:10.100 --> 00:13:11.920]   you can use your name as the business name,
[00:13:11.920 --> 00:13:13.600]   your address as your business address,
[00:13:13.600 --> 00:13:15.320]   your phone number as your business phone number,
[00:13:15.320 --> 00:13:17.840]   and your own social as the business tax ID
[00:13:17.840 --> 00:13:19.200]   because sole proprietorships
[00:13:19.200 --> 00:13:21.420]   actually don't have their own tax ID.
[00:13:21.420 --> 00:13:23.520]   So you might be way more eligible
[00:13:23.520 --> 00:13:24.960]   for a business card than you think.
[00:13:24.960 --> 00:13:27.760]   And right now, the Chase Inc. Business Cash
[00:13:27.760 --> 00:13:32.720]   and Inc. Business Unlimited both have a $900 bonus,
[00:13:32.720 --> 00:13:34.520]   but like the Freedom card,
[00:13:34.520 --> 00:13:37.240]   if you have a Chase Sapphire card
[00:13:37.240 --> 00:13:38.880]   or an Inc. Business Preferred,
[00:13:38.880 --> 00:13:41.800]   you can use that $900 of bonus cash
[00:13:41.800 --> 00:13:44.600]   as 90,000 ultimate rewards points,
[00:13:44.600 --> 00:13:46.840]   which is an awesome bonus.
[00:13:46.840 --> 00:13:50.480]   Both of the cards, by the way, also have no annual fee.
[00:13:50.480 --> 00:13:52.720]   So we're talking about a no annual fee card
[00:13:52.720 --> 00:13:55.240]   with a 90,000 point signup bonus,
[00:13:55.240 --> 00:13:57.000]   really, really great cards.
[00:13:57.000 --> 00:14:00.960]   The Business Unlimited earns 1 1/2% on everything,
[00:14:00.960 --> 00:14:03.280]   which, like I said, if you pair with the right cards,
[00:14:03.280 --> 00:14:04.760]   is 1 1/2 points.
[00:14:04.760 --> 00:14:07.480]   And the Inc. Business Cash gives you 5% cash back
[00:14:07.480 --> 00:14:09.880]   or 5X points at office supply stores
[00:14:09.880 --> 00:14:12.440]   and on internet, cable, and phone services.
[00:14:12.440 --> 00:14:17.000]   And you get 2% back or 2X points on gas and restaurants.
[00:14:17.000 --> 00:14:19.120]   So two great opportunities.
[00:14:19.120 --> 00:14:20.200]   For both of those cards,
[00:14:20.200 --> 00:14:22.960]   you need to spend 6,000 in the first three months.
[00:14:22.960 --> 00:14:25.000]   So I think this could be a great opportunity
[00:14:25.000 --> 00:14:26.220]   if you're eligible.
[00:14:26.220 --> 00:14:27.360]   The Inc. Business Preferred
[00:14:27.360 --> 00:14:29.840]   does have a 100,000 point bonus signup,
[00:14:29.840 --> 00:14:32.200]   or $1,000 if you redeemed it on cash,
[00:14:32.200 --> 00:14:34.240]   but you need to spend $15,000
[00:14:34.240 --> 00:14:36.480]   and there's a $95 annual fee.
[00:14:36.480 --> 00:14:38.920]   So yes, it's more points,
[00:14:38.920 --> 00:14:41.960]   but to get just 10,000 less points for no fee
[00:14:41.960 --> 00:14:43.560]   and not needing to spend that much
[00:14:43.560 --> 00:14:44.420]   in the first three months,
[00:14:44.420 --> 00:14:45.800]   I think it's a great opportunity.
[00:14:45.800 --> 00:14:47.640]   One other thing I did read online
[00:14:47.640 --> 00:14:50.080]   is that usually you can't get a card that you already have
[00:14:50.080 --> 00:14:52.080]   and you can't qualify for the bonus
[00:14:52.080 --> 00:14:54.120]   if you've had it in the last 24 months.
[00:14:54.120 --> 00:14:55.760]   But I've read a couple reports online
[00:14:55.760 --> 00:14:58.080]   that these rules don't apply to Chase Inc. cards.
[00:14:58.080 --> 00:15:00.260]   So some people have even been able to get a card
[00:15:00.260 --> 00:15:02.420]   for the same business that they already have
[00:15:02.420 --> 00:15:03.760]   and get the bonus.
[00:15:03.760 --> 00:15:06.460]   So definitely a lot of opportunities right now.
[00:15:06.460 --> 00:15:07.820]   The reason I'm talking about this now
[00:15:07.820 --> 00:15:10.420]   is that these bonuses expire March 21st.
[00:15:10.420 --> 00:15:13.680]   So get in in the next week if you're interested.
[00:15:13.680 --> 00:15:15.860]   I'll put the links to all these in the show notes,
[00:15:15.860 --> 00:15:20.520]   or you can go to allthehacks.com/inccash/incunlimited
[00:15:20.520 --> 00:15:22.240]   or /incpreferred,
[00:15:22.240 --> 00:15:24.100]   or just go to allthehacks.com/cards
[00:15:24.100 --> 00:15:25.300]   and find the links there.
[00:15:25.300 --> 00:15:27.900]   Few other card bonuses worth considering.
[00:15:27.900 --> 00:15:28.740]   If you've been thinking about
