
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:41.120 --> 00:02:44.000]   and specifically about The Math Map.
[00:02:44.000 --> 00:02:48.280]   Listen, I know that the metaphor of a journey
[00:02:48.280 --> 00:02:52.000]   has kind of been the hallmark of CC for years and years.
[00:02:52.000 --> 00:02:55.920]   How has homeschooling or how was and how is
[00:02:55.920 --> 00:02:58.680]   homeschooling a journey for you?
[00:02:58.680 --> 00:03:01.840]   - Yeah, you know, I like to travel a lot
[00:03:01.840 --> 00:03:04.000]   and I think it's just a really great analogy
[00:03:04.000 --> 00:03:06.040]   for life, the journey,
[00:03:06.040 --> 00:03:09.760]   and for any of the endeavors that you embark upon.
[00:03:09.760 --> 00:03:14.520]   I think about how very often as a mom, I was lost
[00:03:14.520 --> 00:03:17.680]   and I needed something to guide me back.
[00:03:17.680 --> 00:03:19.920]   And of course, that's always family and friends
[00:03:19.920 --> 00:03:22.160]   and the scriptures, our church.
[00:03:22.160 --> 00:03:24.200]   But for me, it's always been,
[00:03:24.200 --> 00:03:27.120]   an additional resource has been the books I love
[00:03:27.120 --> 00:03:30.120]   and the classical conversations of history.
[00:03:30.120 --> 00:03:33.480]   And so there's been so many ways to get back on track
[00:03:33.480 --> 00:03:36.640]   when you feel like you don't know where you're going.
[00:03:36.640 --> 00:03:39.880]   It's also been a journey because the travel,
[00:03:39.880 --> 00:03:41.600]   always there's surprise.
[00:03:41.600 --> 00:03:44.080]   Some of my best trips are ones where we've just gotten
[00:03:44.080 --> 00:03:46.960]   in the car in a new country and had no GPS
[00:03:46.960 --> 00:03:48.400]   and said, let's just see what we find
[00:03:48.400 --> 00:03:50.920]   someone interesting to talk to, right?
[00:03:50.920 --> 00:03:52.600]   So people make the difference.
[00:03:52.600 --> 00:03:54.080]   People ask me all the time when I travel,
[00:03:54.080 --> 00:03:55.480]   what's the best thing about traveling?
[00:03:55.480 --> 00:03:58.240]   It's one thing only, the people.
[00:03:58.240 --> 00:04:01.800]   That's what makes it, makes anything what it is.
[00:04:01.800 --> 00:04:05.160]   So with The Math Map and homeschooling
[00:04:05.160 --> 00:04:07.080]   and all our curriculum development,
[00:04:07.080 --> 00:04:08.960]   the whole reason we do it in community
[00:04:08.960 --> 00:04:11.480]   is because it doesn't really matter the resource
[00:04:11.480 --> 00:04:14.000]   as much as the people around you
[00:04:14.000 --> 00:04:17.040]   and working together towards a similar goal.
[00:04:17.040 --> 00:04:19.760]   So that's one of the reasons we put The Math Map together
[00:04:19.760 --> 00:04:23.000]   was so that we could have total intellectual property
[00:04:23.000 --> 00:04:27.040]   available for training and events and programs and camps
[00:04:27.040 --> 00:04:30.520]   and whatever we wanted to do so that we as a community
[00:04:30.520 --> 00:04:34.120]   could work together whenever we felt loss.
[00:04:34.120 --> 00:04:37.840]   We didn't have to go to an online system.
[00:04:37.840 --> 00:04:39.960]   Most of us don't know a mathematician
[00:04:39.960 --> 00:04:42.040]   that we're friends with to ask questions.
[00:04:42.040 --> 00:04:44.680]   But here, working together through The Math Map
[00:04:44.680 --> 00:04:46.760]   and Classical Conversations Communities,
[00:04:46.760 --> 00:04:49.240]   we can actually do something I think extraordinary,
[00:04:49.240 --> 00:04:52.480]   which is build the reputation that Christians
[00:04:52.480 --> 00:04:55.800]   love studying math to know God and make Him known,
[00:04:55.800 --> 00:04:57.160]   but we will never do it alone.
[00:04:57.160 --> 00:04:58.640]   We got to find each other.
[00:04:58.640 --> 00:05:02.880]   - I, there's so much in what you just said
[00:05:02.880 --> 00:05:05.040]   that I've just, my brain was firing
[00:05:05.040 --> 00:05:06.560]   in a thousand different directions.
[00:05:06.560 --> 00:05:10.480]   But my favorite part about what you just said
[00:05:10.480 --> 00:05:12.800]   was the emphasis on community.
[00:05:12.800 --> 00:05:17.480]   And I will tell you, Lee, something that has blessed me
[00:05:17.480 --> 00:05:20.480]   and blessed my family for all of the years
[00:05:20.480 --> 00:05:22.360]   that I've known you and that we've been involved
[00:05:22.360 --> 00:05:26.720]   with this program is that whole idea of community.
[00:05:26.720 --> 00:05:29.480]   Listeners, it comes from the top.
[00:05:29.480 --> 00:05:34.480]   The whole idea that homeschooling classical Christian
[00:05:34.480 --> 00:05:38.160]   within community, that came from Lee's heart
[00:05:38.160 --> 00:05:42.520]   and Lee's mind, and that's still what sets CC apart,
[00:05:42.520 --> 00:05:44.720]   I think, is the community.
[00:05:44.720 --> 00:05:47.280]   And that whole idea that you just said
[00:05:47.280 --> 00:05:51.560]   that we are all on a journey of discovery about the world,
[00:05:51.560 --> 00:05:55.400]   and we're gonna talk about the discovery of math today,
[00:05:55.400 --> 00:05:57.280]   but we are all on a discovery.
[00:05:57.280 --> 00:06:02.280]   But the best part about the journey may very well be
[00:06:02.280 --> 00:06:05.320]   the people that you surround yourself with
[00:06:05.320 --> 00:06:08.440]   and the people that you find on the way.
[00:06:08.440 --> 00:06:12.080]   And I, you know, Lee, I think it's because God created us
[00:06:12.080 --> 00:06:15.480]   to live in community that that really meets
[00:06:15.480 --> 00:06:18.160]   our heart needs so well.
[00:06:18.160 --> 00:06:19.040]   - Yeah, that's true.
[00:06:19.040 --> 00:06:22.000]   I mean, he uses the body as one of the many analogies
[00:06:22.000 --> 00:06:24.880]   of how the church is supposed to be with each other.
[00:06:24.960 --> 00:06:27.400]   Recently, I've been having conversations
[00:06:27.400 --> 00:06:30.880]   with classical leaders about how educational community
[00:06:30.880 --> 00:06:32.960]   and church community, any kind of community,
[00:06:32.960 --> 00:06:34.160]   can be like an orchestra
[00:06:34.160 --> 00:06:36.200]   where we're all playing the same instrument.
[00:06:36.200 --> 00:06:40.480]   I mean, same symphony, but we all have different instruments.
[00:06:40.480 --> 00:06:43.400]   And so, you know, Jesus said we're the same body,
[00:06:43.400 --> 00:06:45.680]   but we all have different parts.
[00:06:45.680 --> 00:06:47.440]   And there's just a lot of different analogies
[00:06:47.440 --> 00:06:51.320]   of things that are successful that require people
[00:06:51.320 --> 00:06:53.360]   in community to have a vision.
[00:06:53.360 --> 00:06:55.120]   And of course, the scriptures tell us without vision,
[00:06:55.120 --> 00:06:56.720]   the people perish.
[00:06:56.720 --> 00:06:58.040]   So if you don't know where you're going
[00:06:58.040 --> 00:07:00.560]   or why you're going, it's trouble in the first place.
[00:07:00.560 --> 00:07:02.880]   And a lot of educational practices,
[00:07:02.880 --> 00:07:04.880]   a lot of modern educational practices
[00:07:04.880 --> 00:07:09.120]   have been unable to tell us where we were going
[00:07:09.120 --> 00:07:12.200]   beyond saying possibly, well, we checked off some credits
[00:07:12.200 --> 00:07:14.080]   and my child can get a job.
[00:07:14.080 --> 00:07:16.520]   And I know my children are gonna live forever.
[00:07:16.520 --> 00:07:19.080]   So I have a lot bigger vision than that.
[00:07:19.080 --> 00:07:20.840]   - Oh, that's inspiring.
[00:07:20.840 --> 00:07:24.520]   That, that, okay, y'all stop a minute and write that down
[00:07:24.520 --> 00:07:26.200]   and go back and think about it again.
[00:07:26.200 --> 00:07:28.400]   Your children are gonna live forever.
[00:07:28.400 --> 00:07:30.760]   And so your vision of raising them
[00:07:30.760 --> 00:07:32.760]   and your vision of educating them
[00:07:32.760 --> 00:07:36.680]   needs to grow exponentially in this moment.
[00:07:36.680 --> 00:07:41.280]   You are educating them for eternity.
[00:07:41.280 --> 00:07:42.680]   And so the most important thing
[00:07:42.680 --> 00:07:46.800]   is that they know how to love God and enjoy Him forever,
[00:07:46.800 --> 00:07:49.520]   because forever really means forever.
[00:07:50.480 --> 00:07:51.600]   - I love that, Lee.
[00:07:51.600 --> 00:07:56.240]   We've, you have mentioned, and I have mentioned maps a lot.
[00:07:56.240 --> 00:07:58.600]   Have you always been a map reader?
[00:07:58.600 --> 00:08:03.400]   Are you a map person or are you a Google directions person?
[00:08:03.400 --> 00:08:05.480]   - Well, I'm as modern as anybody else.
[00:08:05.480 --> 00:08:10.240]   I use Google, I use Google Maps fairly extensively,
[00:08:10.240 --> 00:08:12.200]   but I can tell a brief, funny story
[00:08:12.200 --> 00:08:13.880]   that I know has happened to every single person
[00:08:13.880 --> 00:08:16.560]   who uses it is probably 10 years ago,
[00:08:16.560 --> 00:08:20.280]   I knew I was following the GPS and I knew it was wrong.
[00:08:20.280 --> 00:08:21.120]   - Yes, yes.
[00:08:21.120 --> 00:08:23.480]   - And I said to myself, "Why did you do that?
[00:08:23.480 --> 00:08:26.400]   "Why did you let the machine be your brain?"
[00:08:26.400 --> 00:08:29.040]   So from that moment on, I generally turn it off
[00:08:29.040 --> 00:08:30.880]   if I have an inkling of where I'm going,
[00:08:30.880 --> 00:08:33.040]   and don't turn it on unless I need it,
[00:08:33.040 --> 00:08:34.200]   because you know what it does
[00:08:34.200 --> 00:08:36.480]   is it ruins your situational awareness.
[00:08:36.480 --> 00:08:39.680]   It used to be before GPS came on, and I did use maps.
[00:08:39.680 --> 00:08:41.240]   We always had maps in the car,
[00:08:41.240 --> 00:08:42.800]   but I could tell pretty much where I was
[00:08:42.800 --> 00:08:45.440]   by north, south, east, and west by the sun.
[00:08:45.440 --> 00:08:48.120]   And I also knew pretty much what direction to go on
[00:08:48.120 --> 00:08:48.960]   when I was traveling,
[00:08:48.960 --> 00:08:52.200]   'cause I understood the numbers of our highway system.
[00:08:52.200 --> 00:08:53.560]   We had all kinds of clues.
[00:08:53.560 --> 00:08:55.040]   We didn't need a machine to tell us,
[00:08:55.040 --> 00:08:59.320]   and so the machine narrows your focus.
[00:08:59.320 --> 00:09:01.480]   In the same way that thinking math studies
[00:09:01.480 --> 00:09:04.240]   is sending your kid to sit in front of a book for an hour
[00:09:04.240 --> 00:09:06.480]   quietly in a room by themselves,
[00:09:06.480 --> 00:09:08.760]   math's everywhere, and it should be part
[00:09:08.760 --> 00:09:10.040]   of your daily discussion,
[00:09:10.040 --> 00:09:13.040]   and just the increase of situational awareness
[00:09:13.040 --> 00:09:14.640]   allows you to see the unseen
[00:09:14.640 --> 00:09:16.840]   and start to see how God's creation
[00:09:16.840 --> 00:09:19.880]   is mathematical and orderly and glorifies Him,
[00:09:19.880 --> 00:09:24.600]   that everything about Christendom tells us to look up.
[00:09:24.600 --> 00:09:27.840]   And sure, we need to be quiet and look down and meditate
[00:09:27.840 --> 00:09:29.480]   and have that quiet Bible time
[00:09:29.480 --> 00:09:30.520]   and all those kinds of things
[00:09:30.520 --> 00:09:32.680]   that a good church experience
[00:09:32.680 --> 00:09:35.400]   and a good Christian community will give you,
[00:09:35.400 --> 00:09:37.200]   but if you're doing it all by yourself
[00:09:37.200 --> 00:09:38.880]   and you're not hearing the call of God
[00:09:38.880 --> 00:09:41.720]   to go serve others, to be part of the body,
[00:09:41.720 --> 00:09:43.760]   you're missing the main point.
[00:09:43.760 --> 00:09:46.200]   And the same with math studies or literature studies
[00:09:46.200 --> 00:09:48.160]   or whatever, it doesn't matter what it is.
[00:09:48.160 --> 00:09:50.560]   I was that 12-year-old, I'm sure you were too, Lisa,
[00:09:50.560 --> 00:09:52.760]   where I could have spent 10, 12 hours a day in a book
[00:09:52.760 --> 00:09:55.320]   and been totally happy. - Yes, and be completely happy.
[00:09:55.320 --> 00:09:57.520]   - Yeah, and we know, and we had good mothers,
[00:09:57.520 --> 00:09:58.800]   they knew that wasn't good for us,
[00:09:58.800 --> 00:10:00.760]   so they said, "Go outside, I'm locking the door."
[00:10:00.760 --> 00:10:02.080]   (both laughing)
[00:10:02.080 --> 00:10:03.560]   - Yes, yes. - Because they knew
[00:10:03.560 --> 00:10:05.880]   that that was not best for us.
[00:10:05.880 --> 00:10:08.240]   And so now, of course, the whole world's gotten narrowed
[00:10:08.240 --> 00:10:10.040]   even more to this little four by,
[00:10:10.040 --> 00:10:11.760]   or actually two and a half by six--
[00:10:11.760 --> 00:10:14.600]   - Screen, yes. - Screen, right?
[00:10:14.600 --> 00:10:17.160]   And so, you know, the medium's the message,
[00:10:17.160 --> 00:10:18.600]   and so we're teaching children
[00:10:18.600 --> 00:10:22.200]   that their main educator is a plastic box.
[00:10:22.200 --> 00:10:24.800]   - Oh, it's so disheartening.
[00:10:24.800 --> 00:10:26.640]   - Yeah, so we have all of creation
[00:10:26.640 --> 00:10:28.600]   and all of the community the Lord's given us
[00:10:28.600 --> 00:10:30.080]   and the resources and talents
[00:10:30.080 --> 00:10:32.360]   as individual members of the body.
[00:10:32.360 --> 00:10:35.760]   There's just so many ways to learn things.
[00:10:35.760 --> 00:10:39.720]   And at NCC, in community, I know what I know because of you
[00:10:39.720 --> 00:10:42.480]   and the hundreds of other women I have hung out with
[00:10:42.480 --> 00:10:44.680]   all these years. - Yes, yes.
[00:10:44.680 --> 00:10:46.240]   I absolutely feel that.
[00:10:46.240 --> 00:10:49.040]   I absolutely feel like there are things
[00:10:49.040 --> 00:10:51.000]   that I understand much better
[00:10:51.000 --> 00:10:54.640]   because I had a conversation with some of y'all about that.
[00:10:54.640 --> 00:10:57.720]   And we discovered things from each other along the way,
[00:10:57.720 --> 00:10:59.680]   and so we were all better off
[00:10:59.680 --> 00:11:03.920]   than we would have been if we had just been sitting,
[00:11:03.920 --> 00:11:05.960]   reading that book by ourselves
[00:11:05.960 --> 00:11:09.280]   or doing that experiment by ourselves.
[00:11:09.280 --> 00:11:13.320]   Just something about sharing the experience
[00:11:13.320 --> 00:11:15.360]   helps us all to grow.
[00:11:15.360 --> 00:11:19.240]   And I really, really appreciate that.
[00:11:19.240 --> 00:11:21.120]   And I love what you said about
[00:11:21.120 --> 00:11:28.400]   not narrowing our learning to a piece of plastic
[00:11:28.400 --> 00:11:32.400]   or a piece of hardware or even,
[00:11:32.400 --> 00:11:33.960]   and I shudder to say this out loud,
[00:11:33.960 --> 00:11:36.160]   or even to a book,
[00:11:37.120 --> 00:11:39.080]   but to go out and experience.
[00:11:39.080 --> 00:11:42.000]   And one of the things that I absolutely love
[00:11:42.000 --> 00:11:45.040]   hearing you talk about the math map
[00:11:45.040 --> 00:11:47.520]   is when you talk about,
[00:11:47.520 --> 00:11:51.640]   take your math studies into real life.
[00:11:51.640 --> 00:11:54.480]   Take your math studies outside.
[00:11:54.480 --> 00:11:59.480]   See where exponential, where exponents are in nature.
[00:11:59.480 --> 00:12:04.160]   See where shape and pattern and color are in nature.
[00:12:04.160 --> 00:12:05.440]   And I love that.
[00:12:05.440 --> 00:12:09.080]   That's a great encouragement
[00:12:09.080 --> 00:12:11.160]   to people who, like me,
[00:12:11.160 --> 00:12:14.800]   were raised with a math textbook
[00:12:14.800 --> 00:12:16.520]   and all my math.
[00:12:16.520 --> 00:12:19.320]   I never did math outside as a kid.
[00:12:19.320 --> 00:12:22.240]   Now, I did math outside with my kids
[00:12:22.240 --> 00:12:23.880]   when I was homeschooling them,
[00:12:23.880 --> 00:12:26.840]   but math was never...
[00:12:26.840 --> 00:12:29.720]   I had one year of pleasant math
[00:12:29.720 --> 00:12:33.080]   that I can remember in my whole life, okay?
[00:12:33.080 --> 00:12:34.520]   And that was done inside,
[00:12:34.520 --> 00:12:35.880]   but it was done in color.
[00:12:35.880 --> 00:12:38.880]   It was a geometry class that I had,
[00:12:38.880 --> 00:12:40.200]   and the teacher was...
[00:12:40.200 --> 00:12:41.600]   And I didn't know it then.
[00:12:41.600 --> 00:12:44.200]   She was extremely classical.
[00:12:44.200 --> 00:12:46.400]   She was absolutely adamant
[00:12:46.400 --> 00:12:49.040]   that we memorize all of these propositions
[00:12:49.040 --> 00:12:50.720]   from the first day of class.
[00:12:50.720 --> 00:12:53.040]   There were hundreds of them,
[00:12:53.040 --> 00:12:55.040]   and we had to rewrite them in color
[00:12:55.040 --> 00:12:56.680]   and make a fancy notebook.
[00:12:56.680 --> 00:12:58.480]   And she was super classical,
[00:12:58.480 --> 00:12:59.400]   and I loved it,
[00:12:59.400 --> 00:13:01.200]   and I learned so much about it.
[00:13:01.200 --> 00:13:02.200]   And I could do proofs,
[00:13:02.200 --> 00:13:03.880]   and I learned later,
[00:13:03.880 --> 00:13:06.000]   when I started tutoring logic
[00:13:06.000 --> 00:13:07.360]   to challenge B students,
[00:13:07.360 --> 00:13:10.080]   I thought, "Why am I able to see this?"
[00:13:10.080 --> 00:13:11.880]   And I thought, "Oh my gosh,
[00:13:11.880 --> 00:13:13.280]   it's that geometry class.
[00:13:13.280 --> 00:13:15.560]   It's putting together all the grammar."
[00:13:15.560 --> 00:13:17.480]   So anyway, that was a huge aside.
[00:13:17.480 --> 00:13:19.480]   But I just...
[00:13:19.480 --> 00:13:21.960]   But it is what makes me appreciate
[00:13:21.960 --> 00:13:27.520]   the way that you are leading us
[00:13:27.520 --> 00:13:29.680]   to teach math to our children,
[00:13:29.680 --> 00:13:30.880]   to get outside.
[00:13:30.880 --> 00:13:33.720]   And I do, though, love the fact
[00:13:33.720 --> 00:13:36.440]   that you called the curriculum
[00:13:36.440 --> 00:13:39.040]   The Math Map,
[00:13:39.040 --> 00:13:41.880]   because I think it's really helpful.
[00:13:41.880 --> 00:13:44.440]   For me, maps are a great way
[00:13:44.440 --> 00:13:46.000]   to chart your course,
[00:13:46.000 --> 00:13:46.840]   to plan.
[00:13:46.840 --> 00:13:49.640]   You know, if you're going on a long road trip,
[00:13:49.640 --> 00:13:51.280]   you can plan your trip,
[00:13:51.280 --> 00:13:53.960]   and you know, at every juncture,
[00:13:53.960 --> 00:13:55.800]   where you are,
[00:13:55.800 --> 00:13:57.840]   and where you've been,
[00:13:57.840 --> 00:13:59.480]   and where you're going,
[00:13:59.480 --> 00:14:01.520]   and how all those roads connect.
[00:14:01.520 --> 00:14:03.440]   And so that's what I loved
[00:14:03.440 --> 00:14:05.000]   when I heard that the curriculum
[00:14:05.000 --> 00:14:07.040]   was called The Math Map.
[00:14:07.040 --> 00:14:09.480]   Why is The Math Map
[00:14:09.480 --> 00:14:13.040]   such a good visual,
[00:14:13.040 --> 00:14:15.280]   and so valuable for us as parents
[00:14:15.280 --> 00:14:17.440]   to chart our course?
[00:14:17.440 --> 00:14:19.280]   - Yeah, so you and I have enthusiastically
[00:14:19.280 --> 00:14:21.600]   talked about almost two extremes of learning.
[00:14:21.600 --> 00:14:23.040]   One, you mentioned the grammar
[00:14:23.040 --> 00:14:25.120]   and what that did to build your memory
[00:14:25.120 --> 00:14:27.840]   in a certain way that you could apply elsewhere.
[00:14:27.840 --> 00:14:29.440]   And you can get grammar from a book.
[00:14:29.440 --> 00:14:31.960]   And you can do grammar in isolation.
[00:14:31.960 --> 00:14:33.440]   But the opposite end I talked about,
[00:14:33.440 --> 00:14:34.520]   which is seeing the world
[00:14:34.520 --> 00:14:35.680]   and knowing what's out there,
[00:14:35.680 --> 00:14:37.920]   and how to know more of God
[00:14:37.920 --> 00:14:40.360]   through creation and his order.
[00:14:40.360 --> 00:14:42.080]   But parents go, "Okay, I hear you say that.
[00:14:42.080 --> 00:14:44.040]   "I don't know how to connect the two."
[00:14:44.040 --> 00:14:46.600]   And that's what The Math Map does.
[00:14:46.600 --> 00:14:48.280]   It actually is called that
[00:14:48.280 --> 00:14:50.120]   because there truly is order
[00:14:50.120 --> 00:14:54.280]   to arithmetic and mathematics studies.
[00:14:54.280 --> 00:14:55.440]   Everybody says that,
[00:14:55.440 --> 00:14:56.880]   but very few people can tell you
[00:14:56.880 --> 00:14:58.840]   what The Map is.
[00:14:58.840 --> 00:15:00.560]   So that's the first thing that we did
[00:15:00.560 --> 00:15:02.720]   in order to even write the curriculum
[00:15:02.720 --> 00:15:03.920]   was seven years ago,
[00:15:03.920 --> 00:15:06.320]   was to study the history of mathematics
[00:15:06.320 --> 00:15:09.000]   and pull together what were the pros and cons
[00:15:09.000 --> 00:15:12.440]   of homeschooling and using various kinds
[00:15:12.440 --> 00:15:13.680]   of mathematical resources
[00:15:13.680 --> 00:15:15.560]   so many of us had used.
[00:15:15.560 --> 00:15:17.600]   And saying, "But how did that serve the mother?
[00:15:17.600 --> 00:15:18.840]   "How did that serve the family?
[00:15:18.840 --> 00:15:20.160]   "How did that serve the child?
[00:15:20.160 --> 00:15:22.120]   "How did that serve the pocketbook?"
[00:15:22.120 --> 00:15:23.480]   Like we took into consideration
[00:15:23.480 --> 00:15:24.840]   all those kinds of things
[00:15:24.840 --> 00:15:27.200]   when we were putting The Map together
[00:15:27.200 --> 00:15:30.360]   and came up with a very orderly set
[00:15:30.360 --> 00:15:32.720]   of 30 math concepts that are built
[00:15:32.720 --> 00:15:35.080]   on the way God created the universe,
[00:15:35.080 --> 00:15:38.160]   starting with X and Helio, nothing,
[00:15:38.160 --> 00:15:39.520]   and going all the way out
[00:15:39.520 --> 00:15:43.160]   to multiple dimensions beyond anything
[00:15:43.160 --> 00:15:45.600]   our imagination could even comprehend,
[00:15:45.600 --> 00:15:48.080]   yet even little children could do math
[00:15:48.080 --> 00:15:49.640]   that relates to it.
[00:15:49.640 --> 00:15:52.600]   And so we came up with this path
[00:15:52.600 --> 00:15:55.600]   that would make it so that as you attach,
[00:15:55.600 --> 00:15:57.840]   as you built your memory from flashcards
[00:15:57.840 --> 00:16:00.040]   and grammar and calculations,
[00:16:00.040 --> 00:16:01.720]   you also could see, okay,
[00:16:01.720 --> 00:16:04.160]   this kind of calculation skill fits
[00:16:04.160 --> 00:16:06.360]   in with this kind of geometry skill,
[00:16:06.360 --> 00:16:08.120]   and these two things together fits
[00:16:08.120 --> 00:16:10.720]   in with this kind of language skill,
[00:16:10.720 --> 00:16:13.120]   and these three things, images, symbols,
[00:16:13.120 --> 00:16:16.840]   and words fit into the dimensional space
[00:16:16.840 --> 00:16:19.160]   that the Lord has given us to live in.
[00:16:19.160 --> 00:16:22.040]   And it starts to open up the conversation
[00:16:22.040 --> 00:16:24.160]   to see how what's in your head,
[00:16:24.160 --> 00:16:26.240]   your memory work, what's on your paper,
[00:16:26.240 --> 00:16:27.720]   the problems you're solving,
[00:16:27.720 --> 00:16:29.640]   and what, when you look up and out
[00:16:29.640 --> 00:16:33.120]   at three-dimensional world, how it all connects.
[00:16:33.120 --> 00:16:34.760]   And so that's the map.
[00:16:34.760 --> 00:16:36.600]   It's kind of like you think about the globe
[00:16:36.600 --> 00:16:39.640]   has latitude and longitude, same thing,
[00:16:39.640 --> 00:16:41.600]   but at each point of the GPS,
[00:16:41.600 --> 00:16:42.840]   at each point of where latitude
[00:16:42.840 --> 00:16:46.120]   and longitude crosses, what's there?
[00:16:46.120 --> 00:16:47.960]   What are the pegs that you can put
[00:16:47.960 --> 00:16:51.560]   onto that longitude and latitude on the globe?
[00:16:51.560 --> 00:16:53.920]   It might be a country or a tree.
[00:16:53.920 --> 00:16:55.600]   - Well, for us in the math map,
[00:16:55.600 --> 00:16:58.960]   it's generally a concept or an image
[00:16:58.960 --> 00:17:00.840]   or a type of equation.
[00:17:00.840 --> 00:17:02.680]   - Hmm, yes.
[00:17:02.680 --> 00:17:04.800]   - So it's hard to do, it's hard to explain it
[00:17:04.800 --> 00:17:06.200]   without having it in front of you,
[00:17:06.200 --> 00:17:09.680]   but what we saw was that we needed
[00:17:09.680 --> 00:17:11.320]   to have a math curriculum
[00:17:11.320 --> 00:17:14.240]   that wasn't just orderly and organized.
[00:17:14.240 --> 00:17:16.360]   And hey, that means in the long run,
[00:17:16.360 --> 00:17:19.440]   it has to be stable 'cause the number one
[00:17:19.440 --> 00:17:23.440]   when we publishers make money is new additions.
[00:17:23.440 --> 00:17:27.480]   And if people wonder why everybody says math is orderly,
[00:17:27.480 --> 00:17:29.960]   but all the math books are different from each other,
[00:17:29.960 --> 00:17:32.240]   it's because one of the ways you can make a new addition
[00:17:32.240 --> 00:17:35.280]   is to move chapters around, right?
[00:17:35.280 --> 00:17:37.000]   And so we won't do that.
[00:17:37.000 --> 00:17:39.440]   We have a map that can live forever
[00:17:39.440 --> 00:17:42.760]   in the sense of children and what they need to know
[00:17:42.760 --> 00:17:46.400]   to be prepared to be adult math learners.
[00:17:46.400 --> 00:17:48.080]   - Oh, that's so good.
[00:17:48.080 --> 00:17:51.600]   Now, I have been privileged to see
[00:17:53.160 --> 00:17:56.080]   a couple of different levels of the math map
[00:17:56.080 --> 00:18:00.240]   as they have been piloted and as they are rolling out now.
[00:18:00.240 --> 00:18:02.720]   And I want you to talk to people
[00:18:02.720 --> 00:18:06.320]   who may have just seen a picture of it online
[00:18:06.320 --> 00:18:08.720]   or a demonstration or heard somebody
