
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:22.400 --> 00:04:24.760]   And a year ago, every OpenAI model
[00:04:24.760 --> 00:04:27.360]   was like more than 100 points better than anything else.
[00:04:27.360 --> 00:04:29.440]   And the view from the ground was roughly like,
[00:04:29.440 --> 00:04:32.040]   OpenAI is the IBM, there is no point in competing.
[00:04:32.040 --> 00:04:34.040]   Everyone should just give up, go work at OpenAI
[00:04:34.040 --> 00:04:36.320]   or attempt to use OpenAI models.
[00:04:36.320 --> 00:04:39.680]   And I think the story today is not that.
[00:04:39.680 --> 00:04:41.960]   I think it would have been unbelievable a year ago
[00:04:41.960 --> 00:04:44.600]   if you told people that, A, the best model today on this,
[00:04:44.600 --> 00:04:47.120]   at least on this eval is not OpenAI.
[00:04:47.120 --> 00:04:48.520]   And B, that it was Google
[00:04:48.520 --> 00:04:49.920]   would have been pretty unimaginable
[00:04:49.920 --> 00:04:51.560]   to the majority of researchers.
[00:04:51.560 --> 00:04:53.920]   But actually there are a variety
[00:04:53.920 --> 00:04:56.360]   of proprietary language model options
[00:04:56.360 --> 00:04:57.720]   and some set of open source options
[00:04:57.720 --> 00:04:59.400]   that are increasingly competitive.
[00:04:59.400 --> 00:05:01.400]   And this seems true, not just on the eval side,
[00:05:01.400 --> 00:05:03.080]   but also in actual spend.
[00:05:03.080 --> 00:05:04.120]   So this is RAMP data.
[00:05:04.120 --> 00:05:04.960]   There's a bunch of colors,
[00:05:04.960 --> 00:05:07.440]   but it's actually just OpenAI and Anthropic spend.
[00:05:07.440 --> 00:05:09.560]   And the OpenAI spend at the beginning,
[00:05:09.560 --> 00:05:11.240]   at the end of last year in November of '23
[00:05:11.240 --> 00:05:13.720]   was close to 90% of total volume.
[00:05:13.720 --> 00:05:16.160]   And today, less than a year later,
[00:05:16.160 --> 00:05:18.520]   it's closer to 60% of total volume,
[00:05:18.520 --> 00:05:19.480]   which I think is indicative
[00:05:19.480 --> 00:05:22.480]   both that language models are pretty easy APIs to switch out
[00:05:22.480 --> 00:05:24.840]   and people are trialing a variety of different options
[00:05:24.840 --> 00:05:27.080]   to figure out what works best for them.
[00:05:27.080 --> 00:05:29.520]   Related, second trend that we've noticed
[00:05:29.520 --> 00:05:31.480]   is that open source is increasingly competitive.
[00:05:31.480 --> 00:05:34.440]   So this is from the scale leaderboards,
[00:05:34.440 --> 00:05:36.520]   which is a set of independent evals
[00:05:36.520 --> 00:05:38.320]   that are not contaminated.
[00:05:38.320 --> 00:05:40.400]   And on a number of topics that actually
[00:05:40.400 --> 00:05:43.320]   the foundation models clearly care a great deal about.
[00:05:43.320 --> 00:05:44.520]   Open source models are pretty good
[00:05:44.520 --> 00:05:47.760]   on math instruction following and adversarial robustness.
[00:05:47.760 --> 00:05:51.680]   The Lama model is amongst the top three of evaluated models.
[00:05:51.680 --> 00:05:53.080]   I included the agentic tool use here,
[00:05:53.080 --> 00:05:55.360]   just to point out that this isn't true across the board.
[00:05:55.360 --> 00:05:56.680]   There are clearly some areas
[00:05:56.680 --> 00:05:59.280]   where foundation model companies have had more data
[00:05:59.280 --> 00:06:01.600]   or more expertise in training against these use cases,
[00:06:01.600 --> 00:06:03.560]   but models are surprisingly an increasing,
[00:06:03.560 --> 00:06:06.440]   open source models are surprisingly increasingly effective.
[00:06:06.440 --> 00:06:07.840]   This feels true across evals.
[00:06:07.840 --> 00:06:09.880]   This is the MMLU eval.
[00:06:09.880 --> 00:06:11.080]   I wanna call out two things here.
[00:06:11.080 --> 00:06:13.760]   One is that it's pretty remarkable
[00:06:13.760 --> 00:06:15.600]   that the ninth best model and two points
[00:06:15.600 --> 00:06:18.680]   behind the best state-in-the-art models
[00:06:18.680 --> 00:06:20.480]   is actually a 70 billion parameter model.
[00:06:20.480 --> 00:06:22.600]   I think this would have been surprising
[00:06:22.600 --> 00:06:23.640]   to a bunch of people who were,
[00:06:23.640 --> 00:06:25.960]   the belief was largely that most intelligence
[00:06:25.960 --> 00:06:27.160]   is just an emergent property,
[00:06:27.160 --> 00:06:28.640]   and there's a limit to how much intelligence
[00:06:28.640 --> 00:06:31.080]   you can push into smaller form factors.
[00:06:31.080 --> 00:06:33.120]   In fact, a year ago, the best small model
[00:06:33.120 --> 00:06:34.880]   or under 10 billion parameter model
[00:06:34.880 --> 00:06:37.280]   would have been Mistral-7b, which on this eval,
[00:06:37.280 --> 00:06:39.440]   if memory service is somewhere around a 60,
[00:06:39.440 --> 00:06:41.640]   and today that's the LLAMA-8b model,
[00:06:41.640 --> 00:06:43.200]   which is more than 10 points better.
[00:06:43.200 --> 00:06:45.160]   The gap between what is state-of-the-art
[00:06:45.160 --> 00:06:49.120]   and what you can fit into a fairly small form factor
[00:06:49.120 --> 00:06:50.760]   is actually shrinking.
[00:06:50.760 --> 00:06:54.720]   And again, related, we think the price of intelligence
[00:06:54.720 --> 00:06:55.800]   has come down substantially.
[00:06:55.800 --> 00:06:59.000]   This is a graph of flagship OpenAI model costs,
[00:06:59.000 --> 00:07:02.920]   where the cost of the API has come down roughly 80, 85%,
[00:07:02.920 --> 00:07:05.840]   and call it the last year, year and a half,
[00:07:05.840 --> 00:07:06.800]   which is pretty remarkable.
[00:07:06.800 --> 00:07:08.200]   This isn't just OpenAI 2.
[00:07:08.200 --> 00:07:09.920]   This is also the full set of models.
[00:07:09.920 --> 00:07:11.280]   This is from artificial analysis,
[00:07:11.280 --> 00:07:13.520]   which tracks cost per token across a variety
[00:07:13.520 --> 00:07:15.720]   of different APIs and public inference options.
[00:07:15.720 --> 00:07:17.720]   And we were doing some math on this.
[00:07:17.720 --> 00:07:20.960]   If you wanted to recreate the kind of data
[00:07:20.960 --> 00:07:24.000]   that a text editor had, or something like Notion or Coda,
[00:07:24.000 --> 00:07:26.680]   that's somewhere in the volume of a couple thousand dollars
[00:07:26.680 --> 00:07:28.360]   to create that volume of tokens,
[00:07:28.360 --> 00:07:30.280]   that's pretty remarkable and impressive.
[00:07:30.280 --> 00:07:32.560]   It's clearly not the same distribution of data,
[00:07:32.560 --> 00:07:35.200]   but just as a sense of scope,
[00:07:35.200 --> 00:07:38.160]   there's an enormous volume of data that you can create.
[00:07:38.160 --> 00:07:40.640]   And then fourth, we think new modalities
[00:07:40.640 --> 00:07:41.920]   are beginning to work.
[00:07:41.920 --> 00:07:43.480]   Start quickly with biology.
[00:07:43.480 --> 00:07:46.160]   We're lucky to work with the folks at Chai Discovery,
[00:07:46.160 --> 00:07:48.440]   who just released Chai 1, which is open source model
[00:07:48.440 --> 00:07:49.840]   that outperforms AlphaFold 3.
[00:07:49.840 --> 00:07:52.680]   It's impressive that this is like roughly a year of work
[00:07:52.680 --> 00:07:54.440]   with a pretty specific data set
[00:07:54.440 --> 00:07:56.120]   and then pretty specific technical beliefs.
[00:07:56.120 --> 00:07:59.400]   But models in domains like biology are beginning to work.
[00:07:59.400 --> 00:08:01.760]   We think that's true on the voice side as well.
[00:08:01.760 --> 00:08:03.280]   Point out that there were voice models
[00:08:03.280 --> 00:08:05.480]   before things like 11 Labs have existed for a while,
[00:08:05.480 --> 00:08:08.320]   but we think low latency voice is more than just a feature,
[00:08:08.320 --> 00:08:11.240]   it's actually a net new experience and interaction.
[00:08:11.240 --> 00:08:12.960]   Using voice mode feels very different
[00:08:12.960 --> 00:08:14.920]   than the historical transcription first models.
[00:08:14.920 --> 00:08:17.880]   Same thing with many of the Cartesian models.
[00:08:17.880 --> 00:08:20.880]   And then a new nascent use case is execution.
[00:08:20.880 --> 00:08:22.360]   So cloud-launched computer use,
[00:08:22.360 --> 00:08:25.120]   OpenAI launched code execution inside of Canvas yesterday.
[00:08:25.120 --> 00:08:26.760]   And then I think Devin just announced
[00:08:26.760 --> 00:08:29.520]   that you can all try it for $500 a month,
[00:08:29.520 --> 00:08:30.600]   which is pretty remarkable.
[00:08:30.600 --> 00:08:31.920]   It's a set of capabilities
[00:08:31.920 --> 00:08:33.480]   that have historically never been available
[00:08:33.480 --> 00:08:35.040]   to vast majority of population.
[00:08:35.040 --> 00:08:36.600]   And I think we're still in early innings.
[00:08:36.600 --> 00:08:39.000]   Cognition, the company was founded under a year ago.
[00:08:39.000 --> 00:08:40.960]   First product was roughly nine months ago,
[00:08:40.960 --> 00:08:42.520]   which was pretty impressive.
[00:08:42.520 --> 00:08:45.040]   - If you recall, like a year ago,
[00:08:45.040 --> 00:08:47.240]   the point of view on Sui Bench was like,
[00:08:47.240 --> 00:08:50.800]   it was impossible to surpass 15% or so.
[00:08:50.800 --> 00:08:53.880]   And I think the whole industry now considers that,
[00:08:53.880 --> 00:08:56.520]   if not trivial, accessible.
[00:08:56.520 --> 00:08:57.360]   - Yeah.
[00:08:57.360 --> 00:09:00.440]   Last new modality we wanted to call out,
[00:09:00.440 --> 00:09:02.760]   although there are many more, is video.
[00:09:02.760 --> 00:09:05.160]   I got early access to Sora
[00:09:05.160 --> 00:09:07.200]   and managed to sign up before they cut off accesses.
[00:09:07.200 --> 00:09:10.960]   So here's my favorite joke in the form of a video.
[00:09:10.960 --> 00:09:12.720]   Hopefully someone here can guess it.
[00:09:12.720 --> 00:09:17.960]   Yeah, you're telling me I shrimp fried this rice.
[00:09:17.960 --> 00:09:20.960]   It's a pretty bad joke, but I really like it.
[00:09:20.960 --> 00:09:24.840]   And I think this one, the next video here
[00:09:24.840 --> 00:09:27.240]   is one of our portfolio companies, Heygen,
[00:09:27.240 --> 00:09:31.480]   that translated and does the dubbing for,
[00:09:31.480 --> 00:09:34.040]   or lip sync and dubbing for live speeches.
[00:09:34.040 --> 00:09:36.800]   So this is Javier Millet, who speaks in Spanish,
[00:09:36.800 --> 00:09:40.800]   but here you will hear him in English if this plays.
[00:09:40.800 --> 00:09:42.080]   And you can see that you can capture
[00:09:42.080 --> 00:09:45.360]   the original tonality of his speech and performance.
[00:09:45.360 --> 00:09:46.600]   I think audio here doesn't work,
[00:09:46.600 --> 00:09:48.840]   but we'll push something publicly.
[00:09:48.840 --> 00:09:51.680]   - Let's give it a shot.
[00:09:51.680 --> 00:09:52.520]   - Yeah.
[00:09:52.520 --> 00:09:56.400]   Excellent.
[00:09:56.400 --> 00:09:57.920]   Yeah, and you can hear that this captures
[00:09:58.080 --> 00:10:02.000]   his original tone and the emotion in his speech,
[00:10:02.000 --> 00:10:04.160]   which is definitely new and pretty impressive
[00:10:04.160 --> 00:10:05.440]   from new models.
[00:10:05.440 --> 00:10:08.080]   So the last...
[00:10:08.080 --> 00:10:12.240]   Yeah, that makes sense.
[00:10:12.240 --> 00:10:13.520]   The last point that we wanted to call out
[00:10:13.520 --> 00:10:15.520]   is the much purported end of scaling.
[00:10:15.520 --> 00:10:18.160]   I think there's a great debate happening here later today
[00:10:18.160 --> 00:10:21.080]   on the question of this, but we think at minimum,
[00:10:21.080 --> 00:10:23.800]   it's hard to deny that there are at least some limits
[00:10:23.800 --> 00:10:27.880]   to the clear benefits to increasing scale,
[00:10:27.880 --> 00:10:29.680]   but there also seems like there are new scaling paradigms.
[00:10:29.680 --> 00:10:31.880]   So the question of test-time compute scaling
[00:10:31.880 --> 00:10:32.720]   is a pretty interesting one.
[00:10:32.720 --> 00:10:34.880]   It seems like OpenAI has cracked a version of this
[00:10:34.880 --> 00:10:37.040]   that works, and we think, A, foundation model labs
[00:10:37.040 --> 00:10:38.680]   will come up with better ways of doing this,
[00:10:38.680 --> 00:10:43.320]   and B, so far it largely works for very verifiable domains,
[00:10:43.320 --> 00:10:44.880]   things that look like math and physics
[00:10:44.880 --> 00:10:46.400]   and maybe secondarily software engineering,
[00:10:46.400 --> 00:10:48.800]   where we can get an objective value function.
[00:10:48.800 --> 00:10:50.320]   And I think an open question for the next year
[00:10:50.320 --> 00:10:52.080]   is going to be how do we generate those value functions
[00:10:52.080 --> 00:10:55.080]   for spaces that are not as well-constrained or well-defined?
[00:10:55.080 --> 00:10:58.240]   And so the question that this leaves us in is like,
[00:10:58.240 --> 00:11:00.120]   well, what does that mean for startups?
[00:11:00.120 --> 00:11:02.440]   And I think a prevailing view has been
[00:11:02.440 --> 00:11:04.080]   that we live in an AI bubble.
[00:11:04.080 --> 00:11:05.900]   There's an enormous amount of funding
[00:11:05.900 --> 00:11:07.760]   that goes towards AI companies and startups
[00:11:07.760 --> 00:11:09.960]   that is largely unjustified based on outcomes
[00:11:09.960 --> 00:11:12.320]   and what's actually working on the ground,
[00:11:12.320 --> 00:11:14.640]   and startups are largely raising money on hype.
[00:11:14.640 --> 00:11:16.640]   And so we pulled some pitch book data,
[00:11:16.640 --> 00:11:18.920]   and the 2024 number is probably incomplete
[00:11:18.920 --> 00:11:20.360]   since not all rounds are being reported,
[00:11:20.360 --> 00:11:22.440]   and largely suggests like actually there is
[00:11:22.440 --> 00:11:24.440]   a substantial recovery in funding,
[00:11:24.440 --> 00:11:27.240]   and maybe 2025 looks something like 2021.
[00:11:27.240 --> 00:11:30.640]   But if you break out the numbers here a bit more,
[00:11:30.640 --> 00:11:32.600]   the red is actually just a small number
[00:11:32.600 --> 00:11:33.480]   of foundation model labs,
[00:11:33.480 --> 00:11:34.320]   like what you would think of
[00:11:34.320 --> 00:11:36.380]   as the largest labs raising money,
[00:11:36.380 --> 00:11:39.000]   which is upwards of 30 to $40 billion this year.
[00:11:39.000 --> 00:11:41.040]   And so the reality of the funding environment
[00:11:41.040 --> 00:11:43.480]   actually seems like much more sane and rational.
[00:11:43.480 --> 00:11:45.800]   It doesn't look like we're headed to a version of 2021.
[00:11:45.800 --> 00:11:47.900]   In fact, the foundation model labs account
[00:11:47.900 --> 00:11:50.500]   for an outsized amount of money being raised,
[00:11:50.500 --> 00:11:53.580]   but the set of money going to companies
[00:11:53.580 --> 00:11:55.600]   that are working seems much more rational.
[00:11:55.600 --> 00:11:56.680]   And we wanted to give you,
[00:11:56.680 --> 00:11:58.760]   we can't share numbers for every company,
[00:11:58.760 --> 00:12:01.000]   but this is one of our portfolio companies
[00:12:01.000 --> 00:12:03.260]   growing really, really quickly.
[00:12:03.260 --> 00:12:05.940]   We think zero to 20 and just PLG style spending
[00:12:05.940 --> 00:12:06.780]   is pretty impressive.
[00:12:06.780 --> 00:12:08.360]   If any of you are doing better than that,
[00:12:08.360 --> 00:12:09.200]   you should come find us.
[00:12:09.200 --> 00:12:10.040]   We'd love to chat.
[00:12:10.040 --> 00:12:16.060]   And so what we wanted to try and center discussion on,
[00:12:16.060 --> 00:12:17.460]   this is certainly not all of the companies
[00:12:17.460 --> 00:12:19.900]   that are making 10 million more or revenue and growing,
[00:12:19.900 --> 00:12:21.140]   but we took a selection of them
[00:12:21.140 --> 00:12:23.060]   and wanted to give you a couple ideas
[00:12:23.060 --> 00:12:24.700]   of patterns that we've noticed
[00:12:24.700 --> 00:12:26.740]   that seem to be working across the board.
[00:12:26.740 --> 00:12:28.920]   The first one that we've noticed
[00:12:28.920 --> 00:12:30.340]   is like first wave service automation.
[00:12:30.340 --> 00:12:32.780]   So we think there's a large amount of work
[00:12:32.780 --> 00:12:35.100]   that doesn't get done at companies today,
[00:12:35.100 --> 00:12:36.700]   either because it is too expensive
[00:12:36.700 --> 00:12:37.560]   to hire someone to do it.
[00:12:37.560 --> 00:12:40.020]   It's too expensive to provide them context
[00:12:40.020 --> 00:12:42.100]   and enable them to be successful
[00:12:42.100 --> 00:12:44.380]   at whatever the specific role is,
[00:12:44.380 --> 00:12:46.740]   or it's too hard to manage those set of people.
[00:12:46.740 --> 00:12:48.540]   So prescribing it's too expensive
[00:12:48.540 --> 00:12:49.980]   to hire the specific set of people.
[00:12:49.980 --> 00:12:50.940]   For Sierra and Decagon,
[00:12:50.940 --> 00:12:52.260]   for customer support style companies,
[00:12:52.260 --> 00:12:54.800]   it's really useful to do like next level automation.
[00:12:54.800 --> 00:12:56.220]   And then there's obviously growth in that.
[00:12:56.220 --> 00:12:57.060]   And for Harvey and Even Up,
[00:12:57.060 --> 00:13:01.300]   the story is you can do first wave professional services
[00:13:01.300 --> 00:13:02.860]   and then grow beyond that.
[00:13:02.860 --> 00:13:05.100]   Second trend that we've noticed
[00:13:05.100 --> 00:13:07.320]   is a better search new friends.
[00:13:07.320 --> 00:13:09.140]   So we think that there is a,
[00:13:09.140 --> 00:13:09.980]   it's pretty impressive
[00:13:09.980 --> 00:13:12.060]   like how effective text modalities have been.
[00:13:12.060 --> 00:13:13.220]   So Character and Replica
[00:13:13.220 --> 00:13:15.060]   have been remarkably successful companies.
[00:13:15.060 --> 00:13:18.060]   And there's a whole host of not safer work chatbots as well
[00:13:18.060 --> 00:13:20.780]   that are pretty effective at just text generation.
[00:13:20.780 --> 00:13:22.100]   They're pretty compelling mechanisms.
[00:13:22.100 --> 00:13:22.940]   And on the productivity side,
[00:13:22.940 --> 00:13:24.740]   Perplexity and Glean have demonstrated this as well.
[00:13:24.740 --> 00:13:26.180]   I worked at a search company for a while.
[00:13:26.180 --> 00:13:27.800]   I think the changing paradigms
[00:13:27.800 --> 00:13:28.940]   of the how people capture
[00:13:28.940 --> 00:13:31.220]   and learn information is pretty interesting.
[00:13:31.220 --> 00:13:33.800]   We think it's likely text isn't the last medium.
[00:13:33.800 --> 00:13:35.760]   They're infographics for sets of information
[00:13:35.760 --> 00:13:36.600]   that seem more useful
[00:13:36.600 --> 00:13:38.900]   or sets of engagement that are more engaging.
[00:13:38.900 --> 00:13:41.260]   But this feels like a pretty interesting place to start.
[00:13:43.220 --> 00:13:45.580]   - Oh, yeah.
[00:13:45.580 --> 00:13:46.540]   Okay, Mike.
[00:13:46.540 --> 00:13:49.940]   So one thing that I've worked on investing in
[00:13:49.940 --> 00:13:52.580]   in a long time is democratization of different skills,
[00:13:52.580 --> 00:13:54.420]   be they creative or technical.
[00:13:54.420 --> 00:13:56.860]   This has been an amazing few years for that
[00:13:56.860 --> 00:14:01.400]   across different modalities, audio, video,
[00:14:01.400 --> 00:14:03.660]   general image, media, text,
[00:14:03.660 --> 00:14:07.320]   and now code and really fully functioning applications.
[00:14:07.320 --> 00:14:09.620]   One thing that's really interesting
[00:14:09.620 --> 00:14:12.540]   about the growth driver for all of these companies
[00:14:12.540 --> 00:14:15.100]   is the end users, in large part,
[00:14:15.100 --> 00:14:18.020]   are not people that we thought of as,
[00:14:18.020 --> 00:14:20.300]   we, the venture industry, you know, the royal we,
[00:14:20.300 --> 00:14:22.540]   thought of as important markets before.
[00:14:22.540 --> 00:14:24.980]   And so a premise we have as a fund
[00:14:24.980 --> 00:14:28.860]   is that there's actually much more instinct for creativity,
[00:14:28.860 --> 00:14:31.900]   visual creativity, audio creativity, technical creativity,
[00:14:31.900 --> 00:14:35.180]   than like there's latent demand for it.
[00:14:35.180 --> 00:14:37.680]   And AI applications can really serve that.
[00:14:37.680 --> 00:14:38.740]   I think in particular,
[00:14:38.740 --> 00:14:41.220]   Midjourney was a company that is in the vanguard here
[00:14:41.220 --> 00:14:43.100]   and nobody understood for a long time
[00:14:43.100 --> 00:14:45.540]   because the perhaps outside view
[00:14:45.540 --> 00:14:47.900]   is like how many people want to generate images
[00:14:47.900 --> 00:14:50.340]   that are not easily, you know,
[00:14:50.340 --> 00:14:52.120]   they're raster, they're not easily editable,
[00:14:52.120 --> 00:14:54.020]   they can't be using these professional contexts
[00:14:54.020 --> 00:14:55.340]   in a complete way.
[00:14:55.340 --> 00:14:57.340]   And the answer is like an awful lot, right,
[00:14:57.340 --> 00:14:58.580]   for a whole range of use cases.
[00:14:58.580 --> 00:15:00.080]   And I think we'll continue to find that,
[00:15:00.080 --> 00:15:02.180]   especially as the capabilities improve.
[00:15:02.180 --> 00:15:07.180]   And we think the range of quality and controllability
[00:15:07.180 --> 00:15:10.840]   that you can get in these different domains
[00:15:10.840 --> 00:15:13.440]   is still, it's very deep and we're still very early.
[00:15:13.440 --> 00:15:15.940]   And then I think as,
[00:15:15.940 --> 00:15:19.900]   if we're in the first or second inning of this AI wave,
[00:15:19.900 --> 00:15:22.820]   one obvious place to go invest
[00:15:22.820 --> 00:15:26.180]   and to go build companies is the enabling layers, right?
[00:15:26.180 --> 00:15:29.260]   Shorthand for this is obviously compute and data.
[00:15:29.260 --> 00:15:31.980]   I think that the needs for data
[00:15:31.980 --> 00:15:34.380]   are largely changed now as well.
[00:15:34.380 --> 00:15:36.260]   You need more expert data.
[00:15:36.260 --> 00:15:37.900]   You need different forms of data.
[00:15:37.900 --> 00:15:40.140]   We'll talk about that later in terms of who has,
