
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:18.900 --> 00:06:22.680]   And the same is also true in Isaiah 24 to 27
[00:06:22.680 --> 00:06:25.120]   and to some extent in chapter 56 as well.
[00:06:25.120 --> 00:06:27.000]   Isaiah 24 to 27,
[00:06:27.000 --> 00:06:30.340]   these chapters are sometimes called the Isaac apocalypse,
[00:06:30.340 --> 00:06:32.160]   where there's a lot of apocalyptic imagery
[00:06:32.160 --> 00:06:33.620]   of one sort or the other.
[00:06:33.620 --> 00:06:37.080]   And in that context in Isaiah 26,
[00:06:37.080 --> 00:06:39.240]   for example, we read verse 18,
[00:06:39.240 --> 00:06:42.040]   "We were with child, we writhed in labor,
[00:06:42.040 --> 00:06:44.040]   "but we gave birth to wind.
[00:06:44.040 --> 00:06:46.440]   "We have not brought salvation to the earth
[00:06:46.440 --> 00:06:49.160]   "and the people of the world have not come to life,
[00:06:49.160 --> 00:06:51.340]   "but your dead will live, Lord.
[00:06:51.340 --> 00:06:53.180]   "Their bodies will rise.
[00:06:53.180 --> 00:06:56.400]   "Let those who dwell in the dust wake up and shout for joy.
[00:06:56.400 --> 00:06:58.320]   "Your Jew is like the Jew of the morning.
[00:06:58.320 --> 00:07:00.480]   "The earth will give birth to her dead."
[00:07:00.480 --> 00:07:03.100]   Now, the exact flow of thought in those chapters
[00:07:03.100 --> 00:07:05.160]   is inevitably somewhat argued about,
[00:07:05.160 --> 00:07:07.000]   but even if you conclude that it's talking about
[00:07:07.000 --> 00:07:08.880]   return from exile or the like,
[00:07:08.880 --> 00:07:11.920]   it's again cast most definitively
[00:07:11.920 --> 00:07:15.040]   in terms of resurrection from the dead
[00:07:15.040 --> 00:07:17.780]   with the bodies rising from the grave and so forth.
[00:07:17.780 --> 00:07:19.480]   It's very strong language.
[00:07:19.480 --> 00:07:23.260]   And then there are certain miracles in the Old Testament,
[00:07:23.260 --> 00:07:25.980]   like the resurrection from the dead
[00:07:25.980 --> 00:07:27.880]   of the Shunammite widow's son,
[00:07:27.880 --> 00:07:32.880]   which clearly is a flat-out miracle.
[00:07:32.880 --> 00:07:34.900]   When you come to the New Testament,
[00:07:35.760 --> 00:07:39.640]   Jesus himself raises a small number,
[00:07:39.640 --> 00:07:43.560]   but certain specific individuals from the dead.
[00:07:43.560 --> 00:07:46.440]   The son of the widow of Nain, for example,
[00:07:46.440 --> 00:07:49.240]   he raises that son from the dead
[00:07:49.240 --> 00:07:51.820]   as the son is heading out to burial.
[00:07:51.820 --> 00:07:55.280]   And then there's the remarkable event in John chapter 11,
[00:07:55.280 --> 00:07:58.960]   where he raises Lazarus from the dead.
[00:07:58.960 --> 00:08:03.360]   And in that case, the man has been in the grave for four days
[00:08:03.360 --> 00:08:06.180]   so that putrefaction has set in.
[00:08:06.180 --> 00:08:09.480]   There's no way that you can confuse
[00:08:09.480 --> 00:08:10.880]   that resurrection from the dead
[00:08:10.880 --> 00:08:14.400]   with calling somebody back to life
[00:08:14.400 --> 00:08:17.720]   who's simply gone into heart fibrillation,
[00:08:17.720 --> 00:08:20.340]   is not really dead after all, and so forth.
[00:08:20.340 --> 00:08:22.960]   There's decay that has taken place.
[00:08:22.960 --> 00:08:25.680]   And that's the context in which Jesus says,
[00:08:25.680 --> 00:08:28.740]   I am the resurrection and the life.
[00:08:28.740 --> 00:08:32.880]   In other words, just before that promise in John chapter 11,
[00:08:32.880 --> 00:08:36.520]   Martha confesses her Orthodox faith.
[00:08:36.520 --> 00:08:39.320]   I believe that there is a resurrection at the end.
[00:08:39.320 --> 00:08:42.480]   I believe that my brother will rise on the last day.
[00:08:42.480 --> 00:08:44.200]   And Jesus asks her,
[00:08:44.200 --> 00:08:46.800]   yes, but I am the resurrection and the life.
[00:08:46.800 --> 00:08:48.120]   Do you believe that?
[00:08:48.120 --> 00:08:51.160]   In other words, Jesus is thrusting himself
[00:08:51.160 --> 00:08:53.520]   in the center of everything.
[00:08:53.520 --> 00:08:57.200]   It's not just that there is resurrection on the last day,
[00:08:57.200 --> 00:08:59.840]   but that there is no resurrection apart from him
[00:08:59.840 --> 00:09:01.160]   on the last day.
[00:09:01.160 --> 00:09:04.480]   He is the one who makes resurrection possible.
[00:09:04.480 --> 00:09:08.440]   And that's finally demonstrated
[00:09:08.440 --> 00:09:11.080]   in the spectacular display of his own resurrection.
[00:09:11.080 --> 00:09:14.340]   Moreover, his own resurrection is unique.
[00:09:14.340 --> 00:09:16.920]   You see, if it were not unique,
[00:09:16.920 --> 00:09:20.600]   you could say that Lazarus was resurrected before Jesus.
[00:09:20.600 --> 00:09:23.880]   And so he is the ultimate prototype of resurrection,
[00:09:23.880 --> 00:09:26.560]   or the Shunammite widow's son in the Old Testament
[00:09:26.560 --> 00:09:28.460]   is resurrected before Jesus.
[00:09:28.460 --> 00:09:32.680]   So he's got to be a prototype before Jesus.
[00:09:32.680 --> 00:09:35.760]   And in one sense, they're images of what will come,
[00:09:35.760 --> 00:09:39.320]   but they're not the prototype in the sense that Jesus is.
[00:09:39.320 --> 00:09:42.280]   Because when Jesus comes back from the dead,
[00:09:42.280 --> 00:09:43.680]   his resurrection,
[00:09:43.680 --> 00:09:47.720]   though it ties his resurrection body
[00:09:47.720 --> 00:09:49.960]   with his pre-death body,
[00:09:49.960 --> 00:09:52.840]   nevertheless, his resurrection is unique
[00:09:52.840 --> 00:09:54.720]   in all resurrections up to that point
[00:09:54.720 --> 00:09:57.540]   in that his body has been transformed.
[00:09:57.540 --> 00:10:01.280]   There's a connection between his old body,
[00:10:01.280 --> 00:10:04.300]   that is his pre-death body, and his resurrection body,
[00:10:04.300 --> 00:10:06.760]   in that the stigmata,
[00:10:06.760 --> 00:10:10.220]   that is the marks of the wounds are still there.
[00:10:10.220 --> 00:10:13.240]   That's one of the main points of John 20.
[00:10:13.240 --> 00:10:15.720]   It's not as if a twin was suddenly brought forth
[00:10:15.720 --> 00:10:18.760]   or somebody that looked a lot like Jesus,
[00:10:18.760 --> 00:10:21.320]   or that there was mass hallucination.
[00:10:21.320 --> 00:10:23.560]   In addition to the regular marks of crucifixion
[00:10:23.560 --> 00:10:24.400]   that Jesus had,
[00:10:24.580 --> 00:10:28.620]   he also had the highly unusual mark of a spear thrust
[00:10:28.620 --> 00:10:31.680]   up under his rib cage to pierce the pericardium.
[00:10:31.680 --> 00:10:35.980]   And thus the resurrected body of Jesus
[00:10:35.980 --> 00:10:40.780]   that the disciples see in experience after experience,
[00:10:40.780 --> 00:10:45.460]   at least 10 or 11 of them recorded in the New Testament,
[00:10:45.460 --> 00:10:48.480]   to one or two, to groups of seven,
[00:10:48.480 --> 00:10:53.100]   to groups of 10 or 11, and finally to 500.
[00:10:53.100 --> 00:10:58.100]   All of these depict continuity with the pre-death body.
[00:10:58.100 --> 00:11:02.100]   That is to say, this is the Jesus who went into the tomb,
[00:11:02.100 --> 00:11:05.420]   the tomb was empty, and the resurrected body of Jesus
[00:11:05.420 --> 00:11:08.580]   is at some level the same as the body that went in.
[00:11:08.580 --> 00:11:12.940]   This is Jesus, the historical man, Jesus.
[00:11:12.940 --> 00:11:17.940]   Yet at the same time, he is now in resurrection glory.
[00:11:17.940 --> 00:11:20.380]   He's in resurrection life.
[00:11:20.380 --> 00:11:23.380]   And he does things now that he never did before,
[00:11:23.380 --> 00:11:25.260]   appearing in a locked room, for example.
[00:11:25.260 --> 00:11:28.220]   We would say today materializing or dematerializing.
[00:11:28.220 --> 00:11:33.940]   And in some sense, he exists in another sphere.
[00:11:33.940 --> 00:11:37.460]   Exactly what the connection is at some sort of scientific
[00:11:37.460 --> 00:11:41.620]   or ontological level between his pre-death body
[00:11:41.620 --> 00:11:44.980]   and his post-resurrection body, we cannot possibly know.
[00:11:44.980 --> 00:11:47.820]   Where this is teased out at greatest length
[00:11:47.820 --> 00:11:49.740]   is in 1 Corinthians 15,
[00:11:49.740 --> 00:11:52.060]   where Paul draws some analogies,
[00:11:52.060 --> 00:11:54.500]   but he himself acknowledges their analogies.
[00:11:54.500 --> 00:11:55.880]   They're analogies, nevertheless,
[00:11:55.880 --> 00:11:57.500]   that are meant to tell us something.
[00:11:57.500 --> 00:11:59.700]   An acorn doesn't look like an oak tree,
[00:11:59.700 --> 00:12:02.940]   yet with the death of the acorn,
[00:12:02.940 --> 00:12:06.020]   as the shell rots away and the little life
[00:12:06.020 --> 00:12:08.700]   that's bound up inside begins to grow,
[00:12:08.700 --> 00:12:12.940]   ultimately it issues in a mighty tree.
[00:12:12.940 --> 00:12:17.100]   It's only an analogy, but it's a telling analogy.
[00:12:17.100 --> 00:12:20.540]   And he speaks of the different glories
[00:12:20.540 --> 00:12:23.420]   of different entities, of stars, of the moon,
[00:12:23.420 --> 00:12:24.760]   the sun, and so on.
[00:12:24.760 --> 00:12:26.660]   There are different orders of being.
[00:12:26.660 --> 00:12:29.140]   And so also he speaks of the resurrection body
[00:12:29.140 --> 00:12:31.400]   as being of a different order.
[00:12:31.400 --> 00:12:34.660]   And there are two or three other passages
[00:12:34.660 --> 00:12:37.380]   that are really important for us to understand.
[00:12:37.380 --> 00:12:40.220]   The passage in John 20 that I briefly mentioned,
[00:12:40.220 --> 00:12:45.220]   where there's a huge emphasis on the stigmata,
[00:12:45.300 --> 00:12:47.820]   the marks of the wounds on Jesus.
[00:12:47.820 --> 00:12:51.260]   The stigmata are the things that convince Thomas,
[00:12:51.260 --> 00:12:54.660]   who has doubts about the reality of the resurrection,
[00:12:54.660 --> 00:12:56.300]   they are the things that convince Thomas
[00:12:56.300 --> 00:12:57.580]   that the resurrected Jesus,
[00:12:57.580 --> 00:12:59.900]   the resurrection body of Jesus,
[00:12:59.900 --> 00:13:03.300]   has genuine continuity with the pre-death body of Jesus.
[00:13:03.300 --> 00:13:08.300]   This is the wounded, sacrificed, slaughtered Messiah,
[00:13:08.300 --> 00:13:11.380]   who now is alive and reigning as Lord.
[00:13:11.380 --> 00:13:15.300]   And in consequence, he falls before him and cries,
[00:13:15.300 --> 00:13:17.060]   "My Lord and my God."
[00:13:17.060 --> 00:13:19.620]   Indeed, there is a lot of emphasis
[00:13:19.620 --> 00:13:24.180]   on the demonstration of who Jesus really is,
[00:13:24.180 --> 00:13:27.940]   the promised one of God, the eternal son of God,
[00:13:27.940 --> 00:13:29.500]   the one who is Lord of all,
[00:13:29.500 --> 00:13:33.820]   precisely grounded in the historical witness
[00:13:33.820 --> 00:13:36.540]   of the resurrection of Jesus Christ.
[00:13:36.540 --> 00:13:39.880]   The cumulative evidence that this,
[00:13:40.720 --> 00:13:42.840]   New Testament of ours,
[00:13:42.840 --> 00:13:45.800]   which speaks so powerfully and frequently
[00:13:45.800 --> 00:13:46.840]   of the resurrection of Christ,
[00:13:46.840 --> 00:13:48.880]   is not the result of hallucination
[00:13:48.880 --> 00:13:51.440]   or some conspiracy by early Christians.
[00:13:51.440 --> 00:13:56.120]   The cumulative evidence is very, very strong indeed.
[00:13:56.120 --> 00:13:58.800]   These Christians were prepared to die
[00:13:58.800 --> 00:14:00.120]   for what they had seen.
[00:14:00.120 --> 00:14:02.720]   "We cannot help but speak of the things we have seen
[00:14:02.720 --> 00:14:04.120]   "and heard," they say.
[00:14:04.120 --> 00:14:07.280]   They take it as a mark of privilege
[00:14:07.280 --> 00:14:10.140]   to suffer for this Christ who suffered so much for them.
[00:14:10.140 --> 00:14:13.600]   This is not people who have talked themselves into it.
[00:14:13.600 --> 00:14:16.880]   All the records show how slow and low they were
[00:14:16.880 --> 00:14:19.040]   to believe that Jesus had risen from the dead.
[00:14:19.040 --> 00:14:22.280]   But if he has risen from the dead, as they came to see,
[00:14:22.280 --> 00:14:24.640]   as even Paul came to see in his vision
[00:14:24.640 --> 00:14:27.240]   of the resurrected Christ on the Damascus Road,
[00:14:27.240 --> 00:14:29.600]   if Jesus really has risen from the dead,
[00:14:29.600 --> 00:14:31.600]   then he is approved by God.
[00:14:31.600 --> 00:14:34.280]   He is vindicated by God.
[00:14:34.280 --> 00:14:36.720]   His death was not to pay for his own sin,
[00:14:36.720 --> 00:14:38.480]   or else he'd be damned.
[00:14:38.480 --> 00:14:40.200]   There's no way he'd be vindicated
[00:14:40.200 --> 00:14:42.680]   by being raised by God from the dead.
[00:14:42.680 --> 00:14:45.360]   No, no, he paid for the sins of others.
[00:14:45.360 --> 00:14:50.120]   And his sacrifice was so acceptable in God's own plan
[00:14:50.120 --> 00:14:52.880]   that the vindication is demonstrated,
[00:14:52.880 --> 00:14:55.520]   not least in the resurrection of Christ Jesus.
[00:14:55.520 --> 00:15:00.320]   This establishes him now as the reigning Lord already.
[00:15:00.320 --> 00:15:03.560]   And all of God's sovereignty is mediated
[00:15:03.560 --> 00:15:07.560]   through Christ Jesus, who is the mediator
[00:15:07.560 --> 00:15:11.080]   of God's authority in every domain in this age
[00:15:11.080 --> 00:15:13.240]   until he has crushed his last enemy.
[00:15:13.240 --> 00:15:15.720]   And the last enemy to be destroyed, we're told,
[00:15:15.720 --> 00:15:19.000]   in 1 Corinthians 15, is death itself.
[00:15:19.000 --> 00:15:22.520]   And all of this hinges on the resurrection of Christ Jesus.
[00:15:22.520 --> 00:15:24.440]   Another passage that is really quite important
[00:15:24.440 --> 00:15:27.920]   is 2 Corinthians 5, verses one to 10,
[00:15:27.920 --> 00:15:30.280]   where Paul makes it very clear, it seems to me,
[00:15:30.280 --> 00:15:32.800]   that his ultimate hope is not simply
[00:15:32.800 --> 00:15:34.760]   to die and be with Christ.
[00:15:34.760 --> 00:15:36.640]   That's a good thing.
[00:15:36.640 --> 00:15:38.440]   That's something he looks forward to
[00:15:38.440 --> 00:15:40.240]   in Philippians chapter one.
[00:15:40.240 --> 00:15:42.440]   But his ultimate hope is not to be,
[00:15:42.440 --> 00:15:45.080]   as he puts it in 2 Corinthians 5, unclothed,
[00:15:45.080 --> 00:15:46.600]   that is, without a body.
[00:15:46.600 --> 00:15:49.600]   His ultimate hope goes beyond what Christians
[00:15:49.600 --> 00:15:52.400]   have sometimes called the intermediate state.
[00:15:52.400 --> 00:15:56.640]   His ultimate hope is to be clothed again with a body,
[00:15:56.640 --> 00:16:00.360]   a resurrection body, a body like Christ's glorious body
[00:16:00.360 --> 00:16:04.560]   that will have the capacity to live and work and eat
[00:16:04.560 --> 00:16:08.840]   in this terrestrial, renewed earth,
[00:16:08.840 --> 00:16:11.000]   but also to be in the very presence of God.
[00:16:11.000 --> 00:16:14.440]   The ultimate hope of the Christian is not simply
[00:16:14.440 --> 00:16:17.280]   to be with Christ in some immaterial existence,
[00:16:17.280 --> 00:16:18.920]   but to have resurrection bodies
[00:16:18.920 --> 00:16:21.000]   in a renewed heaven and a renewed earth.
[00:16:21.000 --> 00:16:26.200]   And all of that then ultimately issues in hope.
[00:16:26.200 --> 00:16:30.400]   There's a wonderful passage in 1 Peter,
[00:16:30.400 --> 00:16:35.240]   Peter's first epistle, where we read these words.
[00:16:35.240 --> 00:16:37.200]   Chapter one, verse three.
[00:16:37.200 --> 00:16:40.760]   Praise be to the God and Father of our Lord Jesus Christ.
[00:16:40.760 --> 00:16:43.960]   In his great mercy, he has given us new birth
[00:16:43.960 --> 00:16:47.160]   into a living hope through the resurrection
[00:16:47.160 --> 00:16:49.000]   of Jesus Christ from the dead
[00:16:49.000 --> 00:16:51.320]   and into an inheritance that can never perish,
[00:16:51.320 --> 00:16:53.040]   spoil, or fade.
[00:16:53.040 --> 00:16:56.320]   This inheritance is kept in heaven for you,
[00:16:56.320 --> 00:16:59.360]   who through faith are shielded by God's power
[00:16:59.360 --> 00:17:00.880]   until the coming of the salvation
[00:17:00.880 --> 00:17:03.160]   that is ready to be revealed in the last time.
[00:17:03.160 --> 00:17:05.480]   In all this, you greatly rejoice,
[00:17:05.480 --> 00:17:06.680]   though now for a little while,
[00:17:06.680 --> 00:17:10.240]   you may have had to suffer grief in all kinds of trials.
[00:17:10.240 --> 00:17:12.480]   These have come so that the proven genuineness
[00:17:12.480 --> 00:17:15.120]   of your faith, of greater worth than gold,
[00:17:15.120 --> 00:17:17.640]   which perishes even though refined by fire,
[00:17:17.640 --> 00:17:20.840]   may result in praise, glory, and honor
[00:17:20.840 --> 00:17:22.880]   when Jesus Christ is revealed.
[00:17:22.880 --> 00:17:24.800]   Though you have not seen him, you love him,
[00:17:24.800 --> 00:17:26.280]   and even though you do not see him now,
[00:17:26.280 --> 00:17:28.680]   you believe in him and are filled with an inexpressible
[00:17:28.680 --> 00:17:31.640]   and glorious joy, for you are receiving
[00:17:31.640 --> 00:17:36.320]   the end result of your faith, the salvation of your souls.
[00:17:36.320 --> 00:17:38.720]   In other words, we're receiving now already
[00:17:38.720 --> 00:17:40.600]   the salvation of our souls,
[00:17:40.600 --> 00:17:44.440]   but this all issues ultimately in a living hope
[00:17:44.440 --> 00:17:47.920]   through the resurrection of Jesus Christ from the dead
[00:17:47.920 --> 00:17:49.960]   into an inheritance that for us too
[00:17:49.960 --> 00:17:52.840]   can never perish, spoil, or fade.
[00:17:52.840 --> 00:17:55.000]   The promise of a new heaven and a new earth,
[00:17:55.000 --> 00:17:58.080]   a home of righteousness with resurrection existence.
[00:17:58.080 --> 00:18:00.880]   So that although there is in scripture
[00:18:00.880 --> 00:18:03.760]   a resurrection to life, that is,
[00:18:03.760 --> 00:18:05.200]   a new heaven and a new earth,
[00:18:05.200 --> 00:18:08.160]   and a resurrection to death, to hell itself,
[00:18:08.160 --> 00:18:11.760]   yet for believers, the confidence, the joy,
[00:18:11.760 --> 00:18:16.760]   the anticipation, the hope is tied absolutely
[00:18:16.760 --> 00:18:19.660]   to their confidence that Jesus rose from the dead
[00:18:19.660 --> 00:18:24.000]   after having offered himself to pay for their sins.
[00:18:24.000 --> 00:18:26.800]   The cross and the resurrection thus tie together
[00:18:26.800 --> 00:18:29.240]   as the turning point of the ages
[00:18:29.240 --> 00:18:32.080]   on which all of history swings
[00:18:32.080 --> 00:18:35.760]   with the new age already dawning now
[00:18:35.760 --> 00:18:38.540]   and ready to be brought to consummation
[00:18:38.540 --> 00:18:40.040]   when the master himself returns
[00:18:40.040 --> 00:18:43.080]   and all of his glorified, resurrected existence
[00:18:43.080 --> 00:18:44.560]   on the last day.
[00:18:44.560 --> 00:18:47.600]   - That is a brilliant summary and a timely word for us.
[00:18:47.600 --> 00:18:49.860]   Dr. Carson, I thank you and I pray
[00:18:49.860 --> 00:18:53.060]   that you have a wonderful Easter weekend.
[00:18:53.060 --> 00:18:54.860]   - And a wonderful Easter to you too.
[00:18:54.860 --> 00:18:57.740]   Christ is risen, he is risen indeed.
[00:18:57.740 --> 00:19:01.020]   - Hallelujah, yes, thank you Dr. Carson.
[00:19:01.020 --> 00:19:04.180]   Special thanks to Don Carson and to our friends
