
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:19.940 --> 00:03:22.860]   sometimes you are just a very slow machine learning model
[00:03:22.860 --> 00:03:24.620]   and you're writing all these algorithms,
[00:03:24.620 --> 00:03:26.340]   but yourself, sometimes you can just kind of
[00:03:26.340 --> 00:03:27.300]   machine learn the algorithms
[00:03:27.300 --> 00:03:28.860]   rather than writing them yourselves.
[00:03:28.860 --> 00:03:32.020]   So how do you proceed from Software 2.0 to 3.0?
[00:03:32.020 --> 00:03:33.660]   It's the arrival of foundation models,
[00:03:33.660 --> 00:03:36.500]   and that's the change that has happened
[00:03:36.500 --> 00:03:38.580]   more or less in the last three years,
[00:03:38.580 --> 00:03:42.060]   enabled by the transformer architecture becoming a thing,
[00:03:42.060 --> 00:03:43.940]   which enables deep learning
[00:03:43.940 --> 00:03:46.020]   that's parallelizable at massive scale,
[00:03:46.020 --> 00:03:48.380]   and obviously a lot more money and GPUs
[00:03:48.380 --> 00:03:50.260]   and data thrown at this problem.
[00:03:50.260 --> 00:03:52.220]   So now foundation models mean
[00:03:52.220 --> 00:03:54.540]   that you do not have to collect a whole bunch of data
[00:03:54.540 --> 00:03:56.940]   to create models before you start
[00:03:56.940 --> 00:03:59.020]   delivering ML products into production.
[00:03:59.020 --> 00:04:00.460]   You can just grab one off the shelf,
[00:04:00.460 --> 00:04:01.980]   whether it's open source or closed source,
[00:04:01.980 --> 00:04:03.020]   it doesn't really matter.
[00:04:03.020 --> 00:04:04.180]   You take a foundation model
[00:04:04.180 --> 00:04:05.900]   and then you put that into production,
[00:04:05.900 --> 00:04:07.260]   and then you can start collecting data
[00:04:07.260 --> 00:04:08.420]   to fine tune them if you want to,
[00:04:08.420 --> 00:04:12.300]   but otherwise the time to MVP of an AI product
[00:04:12.300 --> 00:04:16.380]   has significantly reduced by orders of magnitude
[00:04:16.380 --> 00:04:18.060]   in the Software 3.0 paradigm.
[00:04:18.060 --> 00:04:19.580]   So hopefully that transition is clear.
[00:04:19.580 --> 00:04:21.420]   Software 1.0 is hand-coded code,
[00:04:21.420 --> 00:04:23.180]   Software 2.0 is machine-learned code
[00:04:23.180 --> 00:04:24.980]   on your data that you collect,
[00:04:24.980 --> 00:04:27.380]   and Software 3.0 is just off-the-shelf models
[00:04:27.380 --> 00:04:29.140]   where you don't even have to collect the data.
[00:04:29.140 --> 00:04:31.380]   - Wow, that was an amazing answer.
[00:04:31.380 --> 00:04:34.300]   You alluded quite a few times to model architecture,
[00:04:34.300 --> 00:04:35.980]   the architecture of a model, et cetera.
[00:04:35.980 --> 00:04:36.820]   Maybe for our listeners,
[00:04:36.820 --> 00:04:38.620]   you could have maybe a sentence or two
[00:04:38.620 --> 00:04:40.780]   about what model architecture even is
[00:04:40.780 --> 00:04:42.780]   and why grabbing one off the shelf
[00:04:42.780 --> 00:04:46.100]   is beneficial to this Software 3.0 paradigm.
[00:04:46.100 --> 00:04:47.180]   - There's a lot of ways
[00:04:47.180 --> 00:04:48.980]   in which we can take that question.
[00:04:48.980 --> 00:04:52.740]   I would say that a very typical model
[00:04:52.740 --> 00:04:55.660]   would be these days, transformers-based models,
[00:04:55.660 --> 00:04:58.220]   a decoder-only generative P-train model.
[00:04:58.220 --> 00:05:01.620]   A GPT itself is actually a type of architecture
[00:05:01.620 --> 00:05:04.820]   that you can reference the GPT-1 and 2 papers from OpenAI,
[00:05:04.820 --> 00:05:06.620]   and they actually publish open-source code.
[00:05:06.620 --> 00:05:08.980]   To do that, I would say the most definitive
[00:05:08.980 --> 00:05:11.220]   open-source reference implementation
[00:05:11.220 --> 00:05:14.620]   of that kind of architecture is currently from Meta,
[00:05:14.620 --> 00:05:17.020]   where they released the Lama 2 code,
[00:05:17.020 --> 00:05:18.500]   which is only a few hundred lines of code.
[00:05:18.500 --> 00:05:19.780]   It's actually very little code.
[00:05:19.780 --> 00:05:22.420]   And all the value of the code has now shifted
[00:05:22.420 --> 00:05:24.700]   from the code base to the data weights.
[00:05:24.700 --> 00:05:26.380]   And that's a very common paradigm
[00:05:26.380 --> 00:05:28.500]   coming from Software 1.0 to 3.0, right?
[00:05:28.500 --> 00:05:31.500]   Like, Meta can open-source the code base.
[00:05:31.500 --> 00:05:32.340]   It doesn't matter.
[00:05:32.340 --> 00:05:33.860]   It's 'cause there's only a few hundred lines of code,
[00:05:33.860 --> 00:05:36.980]   but they are not open-sourcing their dataset, right?
[00:05:36.980 --> 00:05:39.060]   Because that's actually now the much more valuable thing
[00:05:39.060 --> 00:05:40.540]   that they're not giving you.
[00:05:40.540 --> 00:05:42.460]   They do somewhat open-source the weights.
[00:05:42.460 --> 00:05:44.420]   It's not fully, properly open-source,
[00:05:44.420 --> 00:05:45.700]   but for most people,
[00:05:45.700 --> 00:05:47.740]   they can actually use it in their commercial pursuits.
[00:05:47.740 --> 00:05:49.380]   And that's what most people care about.
[00:05:49.380 --> 00:05:51.580]   So this contrasts, by the way,
[00:05:51.580 --> 00:05:53.260]   with some of the other architectures
[00:05:53.260 --> 00:05:54.740]   that we might have pursued in the past.
[00:05:54.740 --> 00:05:56.820]   So for example, LSTM networks,
[00:05:56.820 --> 00:05:59.100]   if you're in traditional NLP,
[00:05:59.100 --> 00:06:01.420]   or convolutional neural networks,
[00:06:01.420 --> 00:06:03.460]   if you're in image recognition.
[00:06:03.460 --> 00:06:06.220]   And there's a bunch of other architectures as well.
[00:06:06.220 --> 00:06:08.380]   The RNN is one of the oldest ones,
[00:06:08.380 --> 00:06:10.100]   and is actually making a little bit of a comeback
[00:06:10.100 --> 00:06:12.180]   as a potential challenger to the transformer.
[00:06:12.180 --> 00:06:14.860]   But all these are possible architectures
[00:06:14.860 --> 00:06:17.620]   where you spec out the model in something like PyTorch,
[00:06:17.620 --> 00:06:19.700]   you define the number of layers that you're doing,
[00:06:19.700 --> 00:06:20.540]   that you need,
[00:06:20.540 --> 00:06:22.460]   and then you run it through a training process,
[00:06:22.460 --> 00:06:23.900]   and then you start deploying it.
[00:06:23.900 --> 00:06:25.860]   And I'm cutting out a lot,
[00:06:25.860 --> 00:06:28.420]   but I do think that AI engineers don't really need
[00:06:28.420 --> 00:06:29.860]   to know the internals of these things.
[00:06:29.860 --> 00:06:32.020]   They need to know how that impacts the products
[00:06:32.020 --> 00:06:33.660]   that they can make, and that's about it.
[00:06:33.660 --> 00:06:35.620]   And so I think this is classic engineering,
[00:06:35.620 --> 00:06:37.380]   where you're not quite a researcher,
[00:06:37.380 --> 00:06:38.900]   you're not quite a scientist.
[00:06:38.900 --> 00:06:41.260]   AI and ML is at a point where it's crossing over
[00:06:41.260 --> 00:06:42.540]   into the engineering sphere,
[00:06:42.540 --> 00:06:44.460]   where a lot of the rest of us,
[00:06:44.460 --> 00:06:46.500]   without that training backgrounds,
[00:06:46.500 --> 00:06:48.340]   can actually get pretty far
[00:06:48.340 --> 00:06:50.220]   just by knowing how to use the end products,
[00:06:50.220 --> 00:06:52.780]   rather than to make the products ourselves.
[00:06:52.780 --> 00:06:55.420]   - Yeah, that's a conversation I'm really excited to have.
[00:06:55.420 --> 00:06:56.260]   Before we do,
[00:06:56.260 --> 00:06:58.060]   I have just a couple more questions based on what you said.
[00:06:58.060 --> 00:06:59.300]   And the questions come from
[00:06:59.300 --> 00:07:00.580]   wanting to really answer the questions
[00:07:00.580 --> 00:07:02.540]   that I know we're gonna get from the listeners.
[00:07:02.540 --> 00:07:04.220]   You mentioned foundational models.
[00:07:04.220 --> 00:07:06.180]   I've heard similar terminology
[00:07:06.180 --> 00:07:07.900]   in the space pre-trained models.
[00:07:07.900 --> 00:07:10.100]   Is that somewhere close to the same thing?
[00:07:10.100 --> 00:07:11.060]   Are they similar somehow?
[00:07:11.060 --> 00:07:13.620]   - Yeah, I would say they mostly have 100% overlap.
[00:07:13.620 --> 00:07:15.940]   So some pedantic people might want me to point out
[00:07:15.940 --> 00:07:18.940]   that the term is foundation models, not foundational.
[00:07:18.940 --> 00:07:20.700]   And then there's also another term that's emerging
[00:07:20.700 --> 00:07:22.060]   called the frontier models.
[00:07:22.060 --> 00:07:24.140]   And so the frontier models would be foundation models
[00:07:24.140 --> 00:07:25.180]   that are extremely cutting edge
[00:07:25.180 --> 00:07:26.580]   and the largest of them
[00:07:26.580 --> 00:07:28.620]   that most probably come under
[00:07:28.620 --> 00:07:31.580]   some kind of regulational scrutiny from Congress
[00:07:31.580 --> 00:07:32.900]   or some other government bodies,
[00:07:32.900 --> 00:07:33.740]   because they are so big
[00:07:33.740 --> 00:07:36.540]   that they are potentially civilization threatening.
[00:07:36.540 --> 00:07:39.060]   So example foundation models would be GPT-3 and 4,
[00:07:39.060 --> 00:07:42.620]   CLOD, but also Whisper, also Segment Anything.
[00:07:42.620 --> 00:07:44.060]   All these are foundation models
[00:07:44.060 --> 00:07:45.740]   where you can get them off the shelf
[00:07:45.740 --> 00:07:46.900]   without actually training anything
[00:07:46.900 --> 00:07:48.420]   and they zero-shot transfer
[00:07:48.420 --> 00:07:50.740]   to tasks that you actually want to put them
[00:07:50.740 --> 00:07:52.940]   into use on your apps.
[00:07:52.940 --> 00:07:54.540]   And that's what a foundation model is.
[00:07:54.540 --> 00:07:55.660]   Stable Diffusion, for example,
[00:07:55.660 --> 00:07:56.940]   is also another foundation model.
[00:07:56.940 --> 00:07:59.860]   Basically, they are big binary blobs of data,
[00:07:59.860 --> 00:08:02.980]   sometimes four gigabytes, sometimes 180 gigabytes,
[00:08:02.980 --> 00:08:05.260]   depending on how you quantize the models.
[00:08:05.260 --> 00:08:07.500]   But these models are just a result
[00:08:07.500 --> 00:08:09.220]   of millions and millions of dollars
[00:08:09.220 --> 00:08:10.980]   of training these models through GPUs,
[00:08:10.980 --> 00:08:13.100]   running data through them
[00:08:13.100 --> 00:08:15.140]   based on some predefined recipes,
[00:08:15.140 --> 00:08:16.660]   such that you get the end result
[00:08:16.660 --> 00:08:18.460]   of these blobs of binary data
[00:08:18.460 --> 00:08:21.020]   that you can actually run in inference mode
[00:08:21.020 --> 00:08:21.860]   through these models
[00:08:21.860 --> 00:08:24.020]   in order to make inferences and predictions.
[00:08:24.020 --> 00:08:25.500]   And when we say inferences and predictions,
[00:08:25.500 --> 00:08:27.020]   that's a very machine learning term.
[00:08:27.020 --> 00:08:29.340]   In terms of products, when we make AI products,
[00:08:29.340 --> 00:08:31.300]   it's really much more like generating texts
[00:08:31.300 --> 00:08:33.220]   or generating images, anything like that.
[00:08:33.220 --> 00:08:35.580]   And that's the fun linguistic challenge
[00:08:35.580 --> 00:08:38.860]   when you cross fields from the research field
[00:08:38.860 --> 00:08:39.740]   into the products field.
[00:08:39.740 --> 00:08:41.780]   Because at the end of the day, in the product domain,
[00:08:41.780 --> 00:08:43.300]   in the AI engineering domain,
[00:08:43.300 --> 00:08:45.460]   we just care about what we can do for our users, right?
[00:08:45.460 --> 00:08:48.420]   And once we can produce interesting things for our users
[00:08:48.420 --> 00:08:49.460]   that people want to pay for,
[00:08:49.460 --> 00:08:50.860]   then we get a lot interested,
[00:08:50.860 --> 00:08:52.500]   but we have to respect that
[00:08:52.500 --> 00:08:54.620]   there's a lot of prehistory of research terminology
[00:08:54.620 --> 00:08:55.660]   that is completely different
[00:08:55.660 --> 00:08:57.780]   because they think about things in a different way.
[00:08:57.780 --> 00:08:59.780]   - Yeah, I once heard, I think it's Ashi Krishnan,
[00:08:59.780 --> 00:09:02.060]   say this term stochastic gradient descent
[00:09:02.060 --> 00:09:04.940]   in the ML academic world just means try stuff randomly
[00:09:04.940 --> 00:09:06.980]   and have less errors over time.
[00:09:06.980 --> 00:09:08.460]   So. (laughs)
[00:09:08.460 --> 00:09:11.420]   - I would say my favorite spin on stochastic gradient descent
[00:09:11.420 --> 00:09:13.580]   is the graduate student descent,
[00:09:13.580 --> 00:09:15.380]   which is instead of trying stuff by machines,
[00:09:15.380 --> 00:09:16.460]   you just throw graduate students
[00:09:16.460 --> 00:09:17.780]   until you find something that works.
[00:09:17.780 --> 00:09:19.060]   (laughs)
[00:09:19.060 --> 00:09:21.580]   - Yeah, final question about what you just said.
[00:09:21.580 --> 00:09:23.860]   You mentioned nowadays with software 3.0,
[00:09:23.860 --> 00:09:27.180]   it's very easy to grab these foundation models
[00:09:27.180 --> 00:09:28.620]   and put them into production.
[00:09:28.620 --> 00:09:30.820]   What does putting a foundation model of production mean?
[00:09:30.820 --> 00:09:32.740]   How do you practically do that?
[00:09:32.740 --> 00:09:36.300]   - That's a whole topic of a conference.
[00:09:36.300 --> 00:09:40.700]   So I think there's a bit of a U-curve in the difficulty.
[00:09:40.700 --> 00:09:43.500]   If you're just wrapping the OpenAI API,
[00:09:43.500 --> 00:09:44.820]   then you just call it an API,
[00:09:44.820 --> 00:09:47.300]   just like you would call any other API in an app.
[00:09:47.300 --> 00:09:48.620]   There's not that much difference there,
[00:09:48.620 --> 00:09:50.340]   apart from maybe you have to be mindful
[00:09:50.340 --> 00:09:52.540]   of things like your context limits,
[00:09:52.540 --> 00:09:54.660]   your privacy considerations,
[00:09:54.660 --> 00:09:57.380]   especially when people are putting in sensitive information
[00:09:57.380 --> 00:09:58.300]   into your stuff.
[00:09:58.300 --> 00:09:59.980]   And then maybe like your rate limits.
[00:09:59.980 --> 00:10:02.460]   So if someone, there are a lot of bots out there
[00:10:02.460 --> 00:10:04.780]   that will scrape any exposed OpenAI endpoints
[00:10:04.780 --> 00:10:07.700]   because these are valuable things and expensive token calls.
[00:10:07.700 --> 00:10:10.020]   So if you leave your API endpoints guarded,
[00:10:10.020 --> 00:10:12.540]   or if you, God forbid, leave your tokens out there,
[00:10:12.540 --> 00:10:14.740]   they will be scraped and used and they'll run up your bill.
[00:10:14.740 --> 00:10:17.420]   And then there's the path towards the local llamas,
[00:10:17.420 --> 00:10:19.700]   or where you run your models locally.
[00:10:19.700 --> 00:10:22.420]   And that is "production" just for yourself, right?
[00:10:22.420 --> 00:10:24.620]   You're not serving an outside audience.
[00:10:24.620 --> 00:10:26.340]   So you're just serving for personal use
[00:10:26.340 --> 00:10:29.100]   and you probably want to run it on your local machine.
[00:10:29.100 --> 00:10:31.060]   And so that's a one level of difficulty up
[00:10:31.060 --> 00:10:32.740]   from just calling an API,
[00:10:32.740 --> 00:10:34.620]   because typically you would want to run things
[00:10:34.620 --> 00:10:37.860]   like llama.cpp or whisper.cpp locally.
[00:10:37.860 --> 00:10:40.660]   And there's a whole stack that needs to be done there.
[00:10:40.660 --> 00:10:41.780]   And then the hardest of all
[00:10:41.780 --> 00:10:44.740]   is actually serving your own custom models
[00:10:44.740 --> 00:10:47.420]   to a lot of users externally,
[00:10:47.420 --> 00:10:50.020]   as though you were a model infrastructure platform.
[00:10:50.020 --> 00:10:51.300]   And there are many of these out there.
[00:10:51.300 --> 00:10:53.340]   You can actually buy them off the shelf
[00:10:53.340 --> 00:10:54.500]   or you can set them up yourself.
[00:10:54.500 --> 00:10:57.580]   I would say you probably have to be infrastructure expert
[00:10:57.580 --> 00:11:00.340]   to be able to be running these by yourself.
[00:11:00.340 --> 00:11:03.020]   From what I can tell, it's not that hard.
[00:11:03.020 --> 00:11:04.420]   The mechanics in these things,
[00:11:04.420 --> 00:11:06.460]   you just have to understand basic principles
[00:11:06.460 --> 00:11:08.460]   like saturation, basic principles,
[00:11:08.460 --> 00:11:11.060]   like what the bandwidth is of individual parts
[00:11:11.060 --> 00:11:12.980]   of the model architecture that you've chosen
[00:11:12.980 --> 00:11:15.500]   to be able to serve things well.
[00:11:15.500 --> 00:11:17.780]   But I think ultimately,
[00:11:17.780 --> 00:11:20.780]   the secrets of high model flop utilization,
[00:11:20.780 --> 00:11:22.380]   basically when you buy a GPU,
[00:11:22.380 --> 00:11:24.300]   you have a certain amount of theoretical flops.
[00:11:24.300 --> 00:11:27.500]   Most people only operate at like 40 to 50%
[00:11:27.500 --> 00:11:28.500]   model flop utilization.
[00:11:28.500 --> 00:11:30.220]   So if you want to go down that path,
[00:11:30.220 --> 00:11:31.820]   you are basically going to have to become
[00:11:31.820 --> 00:11:34.180]   a GPU infrastructure expert,
[00:11:34.180 --> 00:11:35.820]   which I am not.
[00:11:35.820 --> 00:11:38.620]   In my mind, that is how the landscape flows, right?
[00:11:38.620 --> 00:11:40.380]   Like either you use something off the shelf
[00:11:40.380 --> 00:11:41.420]   or you build your own.
[00:11:41.420 --> 00:11:44.540]   - Can you quickly just define flop for our listeners?
[00:11:44.540 --> 00:11:45.780]   - Floating point operations.
[00:11:45.780 --> 00:11:48.580]   And a lot of this math really
[00:11:48.580 --> 00:11:51.540]   is just multiplying matrices again and again.
[00:11:51.540 --> 00:11:54.580]   And that's how we do everything from embedding tokens
[00:11:54.580 --> 00:11:56.860]   to predicting the next token
[00:11:56.860 --> 00:11:58.660]   that eventually ends up towards
[00:11:58.660 --> 00:12:00.300]   either building a diffusion model
[00:12:00.300 --> 00:12:02.860]   or predicting the next token in a language model.
[00:12:02.860 --> 00:12:03.980]   It's all math at the end of the day,
[00:12:03.980 --> 00:12:05.980]   which is actually pretty interesting and fun,
[00:12:05.980 --> 00:12:07.820]   but very intimidating.
[00:12:07.820 --> 00:12:10.060]   So ultimately, like every operation reduces
[00:12:10.060 --> 00:12:11.540]   to a certain amount of flops, right?
[00:12:11.540 --> 00:12:13.780]   Larger models require more flops to operate.
[00:12:13.780 --> 00:12:15.700]   So how many flops can you generate
[00:12:15.700 --> 00:12:17.980]   in order to serve those models quickly?
[00:12:17.980 --> 00:12:21.180]   That is the fundamental problem of infrastructure serving.
[00:12:21.180 --> 00:12:22.020]   But there's one concern,
[00:12:22.020 --> 00:12:23.220]   which I will point out for people,
[00:12:23.220 --> 00:12:24.740]   which is the ability to batch.
[00:12:24.740 --> 00:12:26.580]   And that is primarily the key trick
[00:12:26.580 --> 00:12:28.140]   to reducing costs per tenants,
[00:12:28.140 --> 00:12:29.740]   if you're having a multi-tenant situation.
[00:12:29.740 --> 00:12:31.980]   - So far, we've talked about like half your talk title.
[00:12:31.980 --> 00:12:33.700]   We've talked about software 3.0.
[00:12:33.700 --> 00:12:35.740]   I wanna spend the rest of our time talking about a topic
[00:12:35.740 --> 00:12:37.340]   that I personally am really interested in.
[00:12:37.340 --> 00:12:39.020]   We started this discussion earlier
[00:12:39.020 --> 00:12:41.060]   and I'm really excited to continue it.
[00:12:41.060 --> 00:12:43.540]   The emerging AI developer landscape.
[00:12:43.540 --> 00:12:45.340]   This is a topic that I absolutely love.
[00:12:45.340 --> 00:12:47.140]   And Swix, you'll be proud to know
[00:12:47.140 --> 00:12:49.900]   I've been officially wearing the badge of AI engineer
[00:12:49.900 --> 00:12:51.580]   since our discussion.
[00:12:51.580 --> 00:12:53.420]   But I wanna clarify this for everyone.
[00:12:53.420 --> 00:12:56.860]   So in your talk, you mentioned AI is shifting right.
[00:12:56.860 --> 00:12:58.620]   And you mentioned a new role.
[00:12:58.620 --> 00:13:01.140]   I'm curious if you could expand on that just a little bit.
[00:13:01.140 --> 00:13:02.260]   - Yeah.
[00:13:02.260 --> 00:13:06.620]   Basically, I think that the arrival of foundation models
[00:13:06.620 --> 00:13:09.540]   make it such that you actually don't need an ML team
[00:13:09.540 --> 00:13:12.340]   in-house to ship an AI product.
[00:13:12.340 --> 00:13:15.100]   And that is a very different situation than 10 years ago
[00:13:15.100 --> 00:13:17.300]   when you would very much need to do that in-house.
[00:13:17.300 --> 00:13:18.700]   So what does that mean?
[00:13:18.700 --> 00:13:21.220]   It means that there's a few orders of magnitude
[00:13:21.220 --> 00:13:23.500]   more people that will be trying to ship AI products
[00:13:23.500 --> 00:13:26.860]   that don't have the traditional ML and research backgrounds
[00:13:26.860 --> 00:13:29.500]   to fully understand all of it or to make all of it themselves.
[00:13:29.500 --> 00:13:31.420]   But when you give them a shapeable tool
[00:13:31.420 --> 00:13:32.620]   like a foundation model,
[00:13:32.620 --> 00:13:34.580]   they can actually go make lots of money
[00:13:34.580 --> 00:13:37.180]   and make a lot of people happy by building AI products.
[00:13:37.180 --> 00:13:39.420]   And which is exactly what we're seeing happen
[00:13:39.420 --> 00:13:41.220]   in the sort of indie hackersphere
[00:13:41.220 --> 00:13:43.500]   and increasingly in the B2B sphere.
[00:13:43.500 --> 00:13:46.060]   So I basically would call this
[00:13:46.060 --> 00:13:47.660]   self-socialization of software engineering.
[00:13:47.660 --> 00:13:49.820]   If you imagine a spectrum from left to right,
[00:13:49.820 --> 00:13:51.660]   the left would be the research scientists,
[00:13:51.660 --> 00:13:53.300]   the people who are innovating on the algorithms
[00:13:53.300 --> 00:13:56.380]   and the architectures like the ones that we talked about.
[00:13:56.380 --> 00:13:58.540]   And then on the further right of those
[00:13:58.540 --> 00:14:00.180]   are the machine learning engineers.
[00:14:00.180 --> 00:14:03.180]   Those people that are not research scientists
[00:14:03.180 --> 00:14:05.980]   aren't as good at calculus as the other folks,
[00:14:05.980 --> 00:14:08.140]   but they are good at model infrastructure
[00:14:08.140 --> 00:14:09.420]   and serving and data pipelines
[00:14:09.420 --> 00:14:11.740]   and all that fun data science ML stuff.
[00:14:11.740 --> 00:14:13.980]   At that point, there's like a permeable boundary,
[00:14:13.980 --> 00:14:15.740]   which I like draw a line between.
[00:14:15.740 --> 00:14:17.860]   And basically I draw a line at the API layer.
[00:14:17.860 --> 00:14:20.500]   Like when stuff gets thrown over the API,
[00:14:20.500 --> 00:14:22.860]   whether internally within a company or between companies
[00:14:22.860 --> 00:14:24.860]   as an API foundation model lab,
[00:14:24.860 --> 00:14:27.700]   then you can consume it on the software engineer side
[00:14:27.700 --> 00:14:30.100]   as an API and put that into products.
[00:14:30.100 --> 00:14:31.740]   And so on the right of the spectrum
[00:14:31.740 --> 00:14:32.620]   is the software engineers.
[00:14:32.620 --> 00:14:35.700]   I do think like the traditional full stack software engineer,
