
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:08.320 --> 00:06:11.160]   And of course, I always wanted the latter.
[00:06:11.160 --> 00:06:13.640]   Not just when I was a grownup, but when I was little,
[00:06:13.640 --> 00:06:16.720]   did you have lots of books around you
[00:06:16.720 --> 00:06:17.760]   when you were growing up?
[00:06:17.760 --> 00:06:18.800]   When you were a little girl,
[00:06:18.800 --> 00:06:22.080]   did you have lots of books in your home?
[00:06:22.080 --> 00:06:23.360]   - Yes, I did.
[00:06:23.360 --> 00:06:27.440]   So my dad's family particularly were readers
[00:06:27.440 --> 00:06:30.240]   and they passed down some of the books
[00:06:30.240 --> 00:06:32.440]   that he and his brothers had read.
[00:06:32.440 --> 00:06:35.440]   I seem to be the one in the family who inherits all of this.
[00:06:35.440 --> 00:06:36.280]   - Who gets the stuff.
[00:06:36.280 --> 00:06:39.800]   - So I have one that is just precious to me
[00:06:39.800 --> 00:06:42.400]   called "Children from Around the World," which was-
[00:06:42.400 --> 00:06:43.600]   - I have that book.
[00:06:43.600 --> 00:06:44.440]   - Do you?
[00:06:44.440 --> 00:06:45.280]   It's so lovely.
[00:06:45.280 --> 00:06:46.120]   - Yes.
[00:06:46.120 --> 00:06:48.000]   - I love, love, love old children's books.
[00:06:48.000 --> 00:06:49.280]   And that one is precious.
[00:06:49.280 --> 00:06:52.200]   It talks about little customs in each country.
[00:06:52.200 --> 00:06:55.600]   And that was sort of my first introduction to globalism.
[00:06:55.600 --> 00:07:00.040]   But we did, we were at home where we had lots and lots
[00:07:00.040 --> 00:07:00.880]   of books.
[00:07:00.880 --> 00:07:02.960]   I think I've shared this story before on the podcast,
[00:07:02.960 --> 00:07:06.800]   but my mother was educated at the time of whole language
[00:07:06.800 --> 00:07:08.400]   instead of phonics instruction.
[00:07:08.400 --> 00:07:11.840]   And she still claims that that made her a slow reader.
[00:07:11.840 --> 00:07:13.760]   And she was determined for me and my brother
[00:07:13.760 --> 00:07:15.120]   not to be a slow reader.
[00:07:15.120 --> 00:07:20.120]   And so every week when I got my allowance,
[00:07:20.120 --> 00:07:24.920]   she took us to Little Professor Bookstore.
[00:07:24.920 --> 00:07:26.400]   Isn't that the cutest name?
[00:07:26.400 --> 00:07:27.840]   - Oh, I love that.
[00:07:27.840 --> 00:07:29.360]   - It doesn't exist anymore, sadly,
[00:07:29.360 --> 00:07:31.800]   but we would go to Little Professor Bookstore
[00:07:31.800 --> 00:07:34.640]   and spend our allowance buying whatever series
[00:07:34.640 --> 00:07:36.760]   we were wildly in love with at that time.
[00:07:36.760 --> 00:07:40.480]   So I have all of those books.
[00:07:40.480 --> 00:07:43.520]   My parents moved a lot for my dad's work.
[00:07:43.520 --> 00:07:46.080]   And I'm very grateful that my mother continued
[00:07:46.080 --> 00:07:50.320]   to move the books around and hold onto them for us.
[00:07:50.320 --> 00:07:52.280]   So I have all of those in the library
[00:07:52.280 --> 00:07:54.480]   as well as the ones I'm adding.
[00:07:54.480 --> 00:07:56.680]   - That is so cool.
[00:07:57.760 --> 00:08:01.920]   I have made myself a note that if I ever get my own library,
[00:08:01.920 --> 00:08:05.160]   maybe I'll call it Little Professor's Library.
[00:08:05.160 --> 00:08:07.480]   That is just the sweetest thing.
[00:08:07.480 --> 00:08:11.160]   So your family had lots of books.
[00:08:11.160 --> 00:08:14.440]   I'm always amazed when I go into somebody's home
[00:08:14.440 --> 00:08:17.120]   and there aren't a lot of books.
[00:08:17.120 --> 00:08:21.080]   Like I can't, like we have all the rooms in our house.
[00:08:21.080 --> 00:08:23.280]   I mean, the bathrooms, the kitchen,
[00:08:23.280 --> 00:08:27.000]   all of the rooms in our house, maybe not the laundry room,
[00:08:27.000 --> 00:08:29.640]   but all the other rooms in our house have books.
[00:08:29.640 --> 00:08:32.760]   And I'm always amazed when I go visit someone
[00:08:32.760 --> 00:08:36.200]   who doesn't have a lot of books.
[00:08:36.200 --> 00:08:38.960]   And I think that my children were always amazed
[00:08:38.960 --> 00:08:40.920]   when they went to visit friends
[00:08:40.920 --> 00:08:42.520]   who didn't have as many books
[00:08:42.520 --> 00:08:46.200]   'cause my kids had books of their own
[00:08:46.200 --> 00:08:47.720]   even when they were little.
[00:08:47.720 --> 00:08:49.760]   Do you remember the first book
[00:08:49.760 --> 00:08:53.120]   that belonged completely to you?
[00:08:53.120 --> 00:08:55.000]   - Yes, and I'm gonna butcher the title.
[00:08:55.000 --> 00:08:58.160]   It was this really, in the '70s,
[00:08:58.160 --> 00:09:01.240]   they made these horribly unsturdy books for children
[00:09:01.240 --> 00:09:03.200]   that were like (indistinct)
[00:09:03.200 --> 00:09:05.600]   and it was something like "My Little Red Shoes"
[00:09:05.600 --> 00:09:08.000]   and it was about a little girl searching high and low
[00:09:08.000 --> 00:09:10.120]   for her little red shoes to wear out
[00:09:10.120 --> 00:09:12.040]   and she kept finding everyone else's shoes
[00:09:12.040 --> 00:09:14.040]   and trying them on and they didn't work for her.
[00:09:14.040 --> 00:09:16.240]   And finally she found the little red shoes.
[00:09:16.240 --> 00:09:18.280]   I think they were under the crib or something.
[00:09:18.280 --> 00:09:19.720]   - Yes.
[00:09:19.720 --> 00:09:23.440]   - And I just remember reading that book with my parents.
[00:09:23.440 --> 00:09:26.320]   I have fond memories of that little book.
[00:09:26.320 --> 00:09:27.280]   - That's fun.
[00:09:27.280 --> 00:09:30.200]   And why did you love it?
[00:09:30.200 --> 00:09:32.160]   Just 'cause it made a family memory,
[00:09:32.160 --> 00:09:35.640]   a warm memory of being bred to or family time?
[00:09:35.640 --> 00:09:37.080]   - I think it was partly that.
[00:09:37.080 --> 00:09:41.080]   I think that storyline also really appeals to children
[00:09:41.080 --> 00:09:44.120]   because although that book is lost to us,
[00:09:44.120 --> 00:09:46.240]   my children had a love for a similar book
[00:09:46.240 --> 00:09:48.400]   that was called "D.W.'s Glasses."
[00:09:48.400 --> 00:09:49.240]   - Oh, yes.
[00:09:49.360 --> 00:09:53.520]   - In that book, D.W. tries on all kinds of different glasses
[00:09:53.520 --> 00:09:56.800]   including some that had windshield wipers on them for rain.
[00:09:56.800 --> 00:09:58.680]   And my kids just,
[00:09:58.680 --> 00:10:02.200]   I think it's that variety of funny choices
[00:10:02.200 --> 00:10:03.600]   of things that you would be on
[00:10:03.600 --> 00:10:06.440]   that kids really gravitate to that story.
[00:10:06.440 --> 00:10:07.560]   - That's fun, that's fun.
[00:10:07.560 --> 00:10:11.760]   I love things that allow their imaginations to soar
[00:10:11.760 --> 00:10:13.520]   and that hit their funny bone.
[00:10:13.520 --> 00:10:14.680]   Even when they're little,
[00:10:14.680 --> 00:10:19.440]   they can recognize the ridiculous or the comical
[00:10:19.440 --> 00:10:23.040]   or the sort of outside what could be true,
[00:10:23.040 --> 00:10:25.080]   but I'd like to imagine it.
[00:10:25.080 --> 00:10:26.480]   That's kind of cool.
[00:10:26.480 --> 00:10:31.480]   So did you continue to amass your own collection of books?
[00:10:31.480 --> 00:10:32.440]   - Yes.
[00:10:32.440 --> 00:10:36.760]   And in fact, besides our trips to Little Professor Books,
[00:10:36.760 --> 00:10:39.720]   and my grandparents, the ones who were readers,
[00:10:39.720 --> 00:10:42.560]   gave us hardbacks every year for Christmas.
[00:10:42.560 --> 00:10:44.760]   That was one of our special gifts.
[00:10:44.760 --> 00:10:46.040]   And of course I grew up in the era
[00:10:46.040 --> 00:10:48.400]   when you could go to the Scholastic Book Fair
[00:10:48.400 --> 00:10:49.240]   and it was okay.
[00:10:49.240 --> 00:10:51.640]   - Oh my gosh, that was the best day of the year in school.
[00:10:51.640 --> 00:10:52.640]   - It was the best day.
[00:10:52.640 --> 00:10:55.400]   I still have my box set of "Little House on the Prairie"
[00:10:55.400 --> 00:10:57.520]   books from the Scholastic Book Fair.
[00:10:57.520 --> 00:11:01.880]   But I also would go to garage sales.
[00:11:01.880 --> 00:11:06.680]   And one of the books that is lost to me that I really miss
[00:11:06.680 --> 00:11:09.680]   was a fifth grade reader of all things.
[00:11:09.680 --> 00:11:10.520]   - Oh my gosh, yes.
[00:11:10.520 --> 00:11:12.720]   - It was an old school book,
[00:11:12.720 --> 00:11:15.440]   but it had really charming stories in it.
[00:11:15.440 --> 00:11:17.360]   And that some of them were science stories
[00:11:17.360 --> 00:11:20.200]   about how pollywogs turned into frogs.
[00:11:20.200 --> 00:11:23.320]   And some of them were retellings of Greek myths.
[00:11:23.320 --> 00:11:25.760]   But I adored that little book
[00:11:25.760 --> 00:11:26.880]   and had it for years and years.
[00:11:26.880 --> 00:11:30.400]   And I think I paid a quarter for it at a garage sale.
[00:11:30.400 --> 00:11:31.800]   - You know what?
[00:11:31.800 --> 00:11:35.400]   I remember, I liked those kind of collections of books too.
[00:11:35.400 --> 00:11:38.760]   And I can remember that my elementary school
[00:11:38.760 --> 00:11:41.120]   had a book sale and they were getting rid of,
[00:11:41.120 --> 00:11:45.120]   and some of them, I guess, were just reading textbooks
[00:11:45.120 --> 00:11:48.120]   and they had collections of stories like that.
[00:11:48.120 --> 00:11:52.040]   And I remember my family buying some to have at home.
[00:11:52.040 --> 00:11:54.360]   And for a while, some of those were my favorite books
[00:11:54.360 --> 00:11:56.680]   'cause they had lots of stories.
[00:11:56.680 --> 00:12:00.560]   It was like one book, but lots of stories.
[00:12:00.560 --> 00:12:01.920]   And I did love that.
[00:12:01.920 --> 00:12:04.200]   So why would you,
[00:12:04.200 --> 00:12:09.200]   if you were gonna talk to a young parent just starting out
[00:12:09.200 --> 00:12:16.520]   and maybe a new mom or dad who did not grow up
[00:12:16.520 --> 00:12:18.920]   with a house full of books,
[00:12:18.920 --> 00:12:22.880]   and maybe they went to the library and checked out books,
[00:12:22.880 --> 00:12:23.920]   but took them back
[00:12:23.920 --> 00:12:27.840]   and they didn't have a library at their home,
[00:12:27.840 --> 00:12:30.440]   but now they think they want something different
[00:12:30.440 --> 00:12:32.200]   for their family.
[00:12:32.200 --> 00:12:34.880]   Why, what would you tell that young parent?
[00:12:34.880 --> 00:12:39.280]   Why should we build libraries at home?
[00:12:39.280 --> 00:12:44.480]   - Yeah, well, one reason, of course,
[00:12:44.480 --> 00:12:47.720]   is that children who have libraries at home
[00:12:47.720 --> 00:12:49.440]   do become readers.
[00:12:49.440 --> 00:12:51.880]   If you read Jim Trulisa's book,
[00:12:51.880 --> 00:12:53.400]   the Read Aloud Handbook,
[00:12:53.400 --> 00:12:57.400]   statistics show that homes that have lots of books in them,
[00:12:57.400 --> 00:13:01.400]   whether or not people open them,
[00:13:01.400 --> 00:13:03.040]   those households become better readers.
[00:13:03.040 --> 00:13:05.960]   I find that an interesting statistic.
[00:13:05.960 --> 00:13:07.640]   But also I would say that,
[00:13:07.640 --> 00:13:09.480]   and I did use the library at school
[00:13:09.480 --> 00:13:12.160]   and the public library quite a bit growing up,
[00:13:12.160 --> 00:13:14.640]   but there is something about having those favorites
[00:13:14.640 --> 00:13:17.240]   that you read and reread and reread.
[00:13:17.240 --> 00:13:19.560]   So I was on a family trip
[00:13:19.560 --> 00:13:22.800]   and a friend of a friend of a cousin,
[00:13:22.800 --> 00:13:25.280]   that's a very loose connection,
[00:13:25.280 --> 00:13:27.440]   happened to come over to my aunt and uncle's one night
[00:13:27.440 --> 00:13:30.200]   and she gave me a hardback copy of Little Women.
[00:13:30.200 --> 00:13:33.120]   And I couldn't believe that she was willing to part with it
[00:13:33.120 --> 00:13:35.520]   and that it was being given to me.
[00:13:35.520 --> 00:13:37.200]   And I had a tradition
[00:13:37.200 --> 00:13:39.160]   where I read that on my birthday every year
[00:13:39.160 --> 00:13:42.040]   from the year that she gave it to me on.
[00:13:42.040 --> 00:13:45.720]   And so I think that partly having a library at home
[00:13:45.720 --> 00:13:47.840]   is about cultivating an atmosphere of reading,
[00:13:47.840 --> 00:13:50.120]   but it's also that you have your favorites
[00:13:50.120 --> 00:13:53.440]   that you want to savor over and over again.
[00:13:53.440 --> 00:13:55.760]   And now I think we're in a stage
[00:13:55.760 --> 00:14:00.160]   where we're preserving printed books.
[00:14:00.160 --> 00:14:01.360]   I've talked to a lot of parents
[00:14:01.360 --> 00:14:03.000]   who are borrowing things from my library
[00:14:03.000 --> 00:14:04.920]   who say that they go to the public library
[00:14:04.920 --> 00:14:06.440]   and there aren't books anymore
[00:14:06.440 --> 00:14:10.680]   because so many resources have become digitized.
[00:14:10.680 --> 00:14:13.680]   And so their kids are longing
[00:14:13.680 --> 00:14:16.560]   to find these good old books that they,
[00:14:16.560 --> 00:14:17.760]   and the parents don't have to vet
[00:14:17.760 --> 00:14:19.040]   the books that are in my library
[00:14:19.040 --> 00:14:20.560]   'cause I've vetted them all.
[00:14:20.560 --> 00:14:21.760]   - Right, right.
[00:14:21.760 --> 00:14:24.160]   - They're age appropriate and good and wholesome.
[00:14:24.160 --> 00:14:26.400]   And so that's been nice.
[00:14:28.800 --> 00:14:30.640]   - Those are all great reasons.
[00:14:30.640 --> 00:14:33.280]   And if I didn't already have a library at home
[00:14:33.280 --> 00:14:34.960]   that my children used
[00:14:34.960 --> 00:14:38.040]   and that I am continuing for grandchildren,
[00:14:38.040 --> 00:14:39.960]   I would want to do it for those reasons.
[00:14:39.960 --> 00:14:40.800]   I love that.
[00:14:40.800 --> 00:14:44.000]   Create an atmosphere, create some connections,
[00:14:44.000 --> 00:14:48.080]   value the printed resources,
[00:14:48.080 --> 00:14:51.240]   and then just know that you've got a collection
[00:14:51.240 --> 00:14:54.000]   that has been approved, that's vetted.
[00:14:54.000 --> 00:14:56.160]   It's not scandalous,
[00:14:56.160 --> 00:14:59.520]   but also it's not just what you're running away from,
[00:14:59.520 --> 00:15:00.920]   it's what you're running toward.
[00:15:00.920 --> 00:15:03.160]   You're able to build a collection
[00:15:03.160 --> 00:15:05.600]   that talks about noble character
[00:15:05.600 --> 00:15:09.080]   or becoming curious or being adventurous
[00:15:09.080 --> 00:15:11.080]   or being kind.
[00:15:11.080 --> 00:15:12.480]   I really like that.
[00:15:12.480 --> 00:15:14.480]   What do you think?
[00:15:14.480 --> 00:15:18.680]   What does creating or collecting good books
[00:15:18.680 --> 00:15:20.880]   teach our children?
[00:15:20.880 --> 00:15:24.120]   Because I know that our children
[00:15:25.520 --> 00:15:28.240]   watched us and they still watch us.
[00:15:28.240 --> 00:15:32.600]   One year, my husband and I decided to see
[00:15:32.600 --> 00:15:35.080]   if we could go a month without buying a book.
[00:15:35.080 --> 00:15:37.720]   And I know you're laughing,
[00:15:37.720 --> 00:15:39.480]   and it didn't last a week.
[00:15:39.480 --> 00:15:44.320]   And I really think that probably a week doesn't go by still
[00:15:44.320 --> 00:15:46.560]   that we don't buy some kind of a book.
[00:15:46.560 --> 00:15:49.560]   What does collecting good books teach our children?
[00:15:49.560 --> 00:15:52.560]   - Well, definitely what you collect
[00:15:52.560 --> 00:15:54.960]   says something about what you value.
[00:15:54.960 --> 00:15:57.800]   And so I think we're setting an example
[00:15:57.800 --> 00:16:01.720]   that this is important, this activity that we're doing.
[00:16:01.720 --> 00:16:04.760]   But it also communicates that you love them.
[00:16:04.760 --> 00:16:09.760]   I have a love relationship with the books in my home.
[00:16:09.760 --> 00:16:12.960]   And so the children, I think, see that modeled for them,
[00:16:12.960 --> 00:16:16.160]   that it is lovely to own a book and read a book
[00:16:16.160 --> 00:16:18.600]   and share it with your family.
[00:16:20.760 --> 00:16:24.960]   - Do you think having lots of books at home
[00:16:24.960 --> 00:16:30.840]   when your kids were little taught them how to be readers?
[00:16:30.840 --> 00:16:32.640]   - I think so.
[00:16:32.640 --> 00:16:34.800]   And for some of them, it came later than others.
[00:16:34.800 --> 00:16:39.800]   So I'm certainly not suggesting that this is a magic bullet
[00:16:39.800 --> 00:16:41.560]   that you will have all these books at home
[00:16:41.560 --> 00:16:42.920]   and all of your children
[00:16:42.920 --> 00:16:46.280]   will just bury themselves in them all the time.
[00:16:46.280 --> 00:16:48.800]   Some of mine came to love reading later.
[00:16:48.800 --> 00:16:50.880]   Some of them, a couple of them actually
[00:16:50.880 --> 00:16:57.440]   didn't read much outside of their assigned curriculum
[00:16:57.440 --> 00:16:59.400]   until they were in college.
[00:16:59.400 --> 00:17:02.200]   And then they realized how much they missed
[00:17:02.200 --> 00:17:03.880]   reading lovely books.
[00:17:03.880 --> 00:17:05.880]   - Oh, yes.
[00:17:05.880 --> 00:17:07.280]   - So they began anew.
[00:17:07.280 --> 00:17:10.840]   - I like that.
[00:17:10.840 --> 00:17:12.760]   - And I think some really- - I really like that.
[00:17:12.760 --> 00:17:14.160]   - Yeah, it's been nice for me.
[00:17:14.160 --> 00:17:16.280]   Sometimes they went back and reread things
[00:17:16.280 --> 00:17:17.440]   that they read in challenge.
[00:17:17.440 --> 00:17:20.960]   So my son particularly has been rereading his way
[00:17:20.960 --> 00:17:22.560]   through C.S. Lewis
[00:17:22.560 --> 00:17:27.560]   and wanting to really go back and remember those ideas
[00:17:27.560 --> 00:17:29.960]   and those conversations that he had with his community.
[00:17:29.960 --> 00:17:34.000]   And also he's sharing that he's much more mature now.
[00:17:34.000 --> 00:17:36.640]   And so these things have a different meaning for him.
[00:17:36.640 --> 00:17:38.400]   - I love that.
[00:17:38.400 --> 00:17:42.960]   I love how what we do with our children when they're young
[00:17:42.960 --> 00:17:47.400]   becomes an echo that they hear.
[00:17:47.400 --> 00:17:50.320]   Sometimes, like you said, across the years,
[00:17:50.320 --> 00:17:54.200]   and it calls them back to what was lovely
[00:17:54.200 --> 00:17:59.200]   or warm or challenging or special in some way.
[00:17:59.200 --> 00:18:02.080]   That's cool.
[00:18:02.080 --> 00:18:06.480]   - Yeah, and sometimes I enjoy being librarian.
[00:18:06.480 --> 00:18:09.280]   So earlier this week, Mia was about to go on a trip
[00:18:09.280 --> 00:18:12.840]   and she was flopped down on the Shays Lounge in the library.
[00:18:12.840 --> 00:18:17.840]   And I said, "Be sure to grab a book for your trip."
[00:18:17.840 --> 00:18:20.160]   'Cause she's going to visit her sisters
[00:18:20.160 --> 00:18:21.480]   and they have to work some.
[00:18:21.480 --> 00:18:25.000]   And she kind of just looked up and she was very tired.
[00:18:25.000 --> 00:18:26.240]   She'd just gotten home from camp.
[00:18:26.240 --> 00:18:27.800]   And I said, "Are you looking at me like that
[00:18:27.800 --> 00:18:30.200]   "because you need help choosing a book?"
[00:18:30.200 --> 00:18:34.880]   And then we had a lovely conversation where I said,
[00:18:34.880 --> 00:18:37.160]   I got to really be librarian, I felt like.
[00:18:37.160 --> 00:18:39.000]   I was asking her questions about
[00:18:39.000 --> 00:18:40.560]   what are you in the mood for?
[00:18:40.560 --> 00:18:44.760]   And let me find one that I've handpicked for you
[00:18:44.760 --> 00:18:46.680]   based on what you're wanting to read.
[00:18:46.680 --> 00:18:48.840]   That was really fun for me.
[00:18:48.840 --> 00:18:50.320]   - That is really fun.
[00:18:50.320 --> 00:18:51.160]   I love that.
[00:18:51.160 --> 00:18:56.160]   I love knowing enough about a lot of different kinds of books
[00:18:56.160 --> 00:18:59.520]   that you can help somebody find something
[00:18:59.520 --> 00:19:02.900]   that will delight them in the moment.
[00:19:02.900 --> 00:19:04.760]   That's really fun, I like that.
