
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:37.140 --> 00:01:39.540]   then the model does not actually apply,
[00:01:39.540 --> 00:01:43.380]   or like you should at least not be surprised to be surprised.
[00:01:43.380 --> 00:01:47.620]   So that is, it is definitely a big part of how I think.
[00:01:47.620 --> 00:01:52.060]   I would say maybe the big idea is more of the big question,
[00:01:52.060 --> 00:01:55.380]   which is just how do people coordinate
[00:01:55.380 --> 00:01:57.100]   when they're solving complicated problems?
[00:01:57.100 --> 00:01:59.620]   Because a lot of the interesting problems in the world,
[00:01:59.620 --> 00:02:02.220]   you can't have one lone genius solve them,
[00:02:02.220 --> 00:02:04.740]   and there are various institutions that try to solve them,
[00:02:04.740 --> 00:02:07.420]   but a lot of times the institutional mandate
[00:02:07.420 --> 00:02:09.140]   is not to solve that problem.
[00:02:09.140 --> 00:02:10.060]   It's something else.
[00:02:10.060 --> 00:02:12.300]   And maybe there's a real mandate,
[00:02:12.300 --> 00:02:13.180]   and there's a fictional one.
[00:02:13.180 --> 00:02:16.740]   Like a lot of the mission-driven public companies out there,
[00:02:16.740 --> 00:02:19.580]   they will have their,
[00:02:19.580 --> 00:02:21.740]   they'll have both the mandate of like,
[00:02:21.740 --> 00:02:24.260]   SpaceX, we're gonna go to Mars,
[00:02:24.260 --> 00:02:26.740]   but also we're trying to maximize shareholder value.
[00:02:26.740 --> 00:02:28.420]   And it's never clear which one is actually
[00:02:28.420 --> 00:02:30.420]   the external story that they're just telling you
[00:02:30.420 --> 00:02:33.780]   so that they can really accomplish their internal goals.
[00:02:33.780 --> 00:02:35.860]   It's actually not clear which of those is which.
[00:02:35.860 --> 00:02:38.660]   So, and maybe even within SpaceX,
[00:02:38.660 --> 00:02:39.500]   there are people who think,
[00:02:39.500 --> 00:02:41.300]   okay, the Mars stuff is like,
[00:02:41.300 --> 00:02:43.100]   that's how we recruit good engineers.
[00:02:43.100 --> 00:02:44.860]   That's how we raise a bunch of money.
[00:02:44.860 --> 00:02:45.700]   When we go public,
[00:02:45.700 --> 00:02:46.940]   that's why the stock price will be really high.
[00:02:46.940 --> 00:02:50.540]   But that really SpaceX is trying to maximize
[00:02:50.540 --> 00:02:52.900]   earnings per share on a 10 or 20 year timeframe.
[00:02:52.900 --> 00:02:54.260]   And then there may be other people at SpaceX
[00:02:54.260 --> 00:02:55.100]   who are like, yeah,
[00:02:55.100 --> 00:02:57.140]   everyone thinks that SpaceX is just this company
[00:02:57.140 --> 00:02:58.140]   that's trying to make money.
[00:02:58.140 --> 00:02:59.340]   And of course we will make money,
[00:02:59.340 --> 00:03:01.380]   but the real point is to make humans
[00:03:01.380 --> 00:03:02.540]   an interplanetary species.
[00:03:02.540 --> 00:03:06.580]   So coordination, it's just a really hard problem to solve.
[00:03:06.580 --> 00:03:08.420]   It's a hard problem to think about.
[00:03:08.420 --> 00:03:11.140]   There, like even when you think about
[00:03:11.140 --> 00:03:14.420]   how these different institutions have different goals,
[00:03:14.420 --> 00:03:15.340]   different stated goals,
[00:03:15.340 --> 00:03:17.500]   they may have internal goals that are unstated,
[00:03:17.500 --> 00:03:18.340]   but exist.
[00:03:18.340 --> 00:03:20.140]   And a lot of the time those goals are just,
[00:03:20.140 --> 00:03:22.100]   whoever's there wants to stay there
[00:03:22.100 --> 00:03:24.820]   and wants to get raises and wants to feel important.
[00:03:24.820 --> 00:03:27.700]   And if they fail to accomplish their goals,
[00:03:27.700 --> 00:03:29.900]   but the problem they're working on keeps getting bigger,
[00:03:29.900 --> 00:03:32.260]   they can stay important for a really long time.
[00:03:32.260 --> 00:03:35.860]   So given that there's naturally
[00:03:35.860 --> 00:03:36.980]   just a lot of double talk about this.
[00:03:36.980 --> 00:03:38.500]   And given that if you're coordinating
[00:03:38.500 --> 00:03:39.460]   between different groups of people
[00:03:39.460 --> 00:03:41.500]   who have different goals themselves,
[00:03:41.500 --> 00:03:43.500]   that you sort of need to do some double talk.
[00:03:43.500 --> 00:03:45.620]   It's just a really hard problem to study.
[00:03:45.620 --> 00:03:48.100]   And it ends up being a problem that shows up
[00:03:48.100 --> 00:03:49.540]   in a lot of different domains.
[00:03:49.540 --> 00:03:52.060]   So I've talked about it in finance.
[00:03:52.060 --> 00:03:54.540]   It shows up in tech companies all the time.
[00:03:54.540 --> 00:03:55.900]   It shows up in politics
[00:03:55.900 --> 00:03:59.460]   and like both the politics in the sense of
[00:03:59.460 --> 00:04:01.060]   who gets elected, which bills get passed.
[00:04:01.060 --> 00:04:03.660]   And then in the much broader sense of just
[00:04:03.660 --> 00:04:07.620]   how do humans with intractable desires
[00:04:07.620 --> 00:04:10.260]   resolve them to one party's favor or another,
[00:04:10.260 --> 00:04:11.700]   or just figure out some way
[00:04:11.700 --> 00:04:13.700]   that they can all come to an accommodation.
[00:04:13.700 --> 00:04:17.620]   - Okay, so then just to boil that down
[00:04:17.620 --> 00:04:19.420]   in terms of the question,
[00:04:19.420 --> 00:04:22.580]   is a big idea that you are trying to figure out
[00:04:22.580 --> 00:04:25.540]   what the secret goals of institutions are
[00:04:25.540 --> 00:04:27.820]   that are coordinating on a mass scale?
[00:04:27.820 --> 00:04:30.820]   - Yeah, I guess if you're thinking about
[00:04:30.820 --> 00:04:34.140]   what problem should be solved,
[00:04:34.140 --> 00:04:37.420]   the problem of productivity stagnation is really important
[00:04:37.420 --> 00:04:40.180]   and it affects everybody and it's dire
[00:04:40.180 --> 00:04:42.140]   and it tends to compound over time
[00:04:42.140 --> 00:04:44.700]   because different technologies
[00:04:44.700 --> 00:04:47.020]   cause other technologies to accelerate.
[00:04:47.020 --> 00:04:49.220]   Different social technologies are kind of invisible
[00:04:49.220 --> 00:04:50.180]   until they go away.
[00:04:50.180 --> 00:04:53.420]   Like you don't really know that you were working
[00:04:53.420 --> 00:04:54.980]   at an effective company, for example,
[00:04:54.980 --> 00:04:57.180]   until either it becomes ineffective
[00:04:57.180 --> 00:04:58.020]   or you go somewhere else.
[00:04:58.020 --> 00:05:00.100]   You realize, wait, I can't actually trust
[00:05:00.100 --> 00:05:02.020]   that if I email someone and ask them a question,
[00:05:02.020 --> 00:05:04.980]   they'll actually get back to me with a good answer.
[00:05:04.980 --> 00:05:06.100]   Those kinds of things are only visible
[00:05:06.100 --> 00:05:06.940]   when you don't have them.
[00:05:06.940 --> 00:05:10.620]   So between technological stagnation,
[00:05:10.620 --> 00:05:12.900]   which is pretty visible in the productivity stats
[00:05:12.900 --> 00:05:15.500]   and then social technology stagnation,
[00:05:15.500 --> 00:05:17.180]   which is a lot harder to measure,
[00:05:17.180 --> 00:05:21.140]   but you do get a sense of it just from looking at,
[00:05:21.140 --> 00:05:22.660]   say how the US government functioned
[00:05:22.660 --> 00:05:26.460]   in the 30s, 40s, 50s and 60s versus how it functions today.
[00:05:26.460 --> 00:05:29.940]   It's clear that there's some decline happening there.
[00:05:29.940 --> 00:05:33.100]   And both of those involve a lot of coordination problems.
[00:05:33.100 --> 00:05:38.100]   So studying how people collaborate to accomplish goals
[00:05:38.100 --> 00:05:40.100]   is a way to figure out how we can all collaborate
[00:05:40.100 --> 00:05:43.100]   to accomplish the goal of getting productivity growth
[00:05:43.100 --> 00:05:45.180]   back up to where it used to be.
[00:05:45.180 --> 00:05:46.380]   - Okay, so let's talk about that.
[00:05:46.380 --> 00:05:48.420]   I was planning on asking you about that anyways.
[00:05:48.420 --> 00:05:50.700]   So it's very good that you brought that up.
[00:05:50.700 --> 00:05:53.420]   So you wrote an article where you are bullish
[00:05:53.420 --> 00:05:55.180]   on the claims that the great stagnation is over
[00:05:55.180 --> 00:05:56.540]   based on anecdotal data.
[00:05:56.540 --> 00:05:58.580]   I think the title of the article
[00:05:58.580 --> 00:06:00.620]   was stagnation or something,
[00:06:00.620 --> 00:06:03.140]   and I'll link it in the show notes.
[00:06:03.140 --> 00:06:05.740]   And from what I remember, one of your claims
[00:06:05.740 --> 00:06:07.620]   is that even though you have these sort
[00:06:07.620 --> 00:06:09.940]   of individual developments like mRNA vaccines,
[00:06:09.940 --> 00:06:12.380]   if the regulatory apparatus is not available
[00:06:12.380 --> 00:06:14.060]   for them to get approved and scaled quickly,
[00:06:14.060 --> 00:06:15.860]   then it doesn't matter as much.
[00:06:15.860 --> 00:06:19.220]   I'm wondering if we can quantify that.
[00:06:19.220 --> 00:06:21.660]   So if we look from 1971,
[00:06:21.660 --> 00:06:25.540]   how much higher would total factor productivity be right now
[00:06:25.540 --> 00:06:28.980]   if all the regulations were perfectly in place
[00:06:28.980 --> 00:06:31.980]   to enable productivity to be as high as possible?
[00:06:31.980 --> 00:06:36.260]   - Well, I think it's a mistake to take a time period
[00:06:36.260 --> 00:06:38.700]   and say if we kept things the same,
[00:06:38.700 --> 00:06:41.940]   it's more like if we'd adapted in better ways
[00:06:41.940 --> 00:06:43.900]   that we'd have more productivity growth.
[00:06:43.900 --> 00:06:45.900]   I mean, if you just take the gap
[00:06:45.900 --> 00:06:48.100]   in measured total factor productivity growth,
[00:06:48.100 --> 00:06:50.180]   which is around 1% a year,
[00:06:50.180 --> 00:06:52.620]   you compound that over a 50-year time period.
[00:06:52.620 --> 00:06:56.180]   So you probably get to something like 60 or 70% higher GDP
[00:06:56.180 --> 00:06:57.580]   per capita in the US,
[00:06:57.580 --> 00:07:00.980]   which it's kind of hard to imagine exactly
[00:07:00.980 --> 00:07:01.820]   what that would look like,
[00:07:01.820 --> 00:07:04.260]   because it's not like we would all just live
[00:07:04.260 --> 00:07:06.420]   in 70% bigger houses
[00:07:06.420 --> 00:07:09.540]   and have 70% more cars per household and whatever.
[00:07:09.540 --> 00:07:12.260]   It's more that there would be other additional products
[00:07:12.260 --> 00:07:14.340]   or that people would have longer lifespans
[00:07:14.340 --> 00:07:17.540]   or hopefully that we'd have longer health spans,
[00:07:17.540 --> 00:07:20.580]   which I think is probably more solvable,
[00:07:20.580 --> 00:07:24.420]   definitely more pressing in terms of total human disutility,
[00:07:24.420 --> 00:07:27.380]   more pressing problem than the lifespan issue for now.
[00:07:27.380 --> 00:07:32.500]   So you can sort of ballpark
[00:07:32.500 --> 00:07:33.500]   just what things would look like
[00:07:33.500 --> 00:07:36.660]   if that mid 20th century productivity boom
[00:07:36.660 --> 00:07:37.900]   had gone on forever.
[00:07:37.900 --> 00:07:40.300]   But it is still, you're looking at the data,
[00:07:40.300 --> 00:07:43.260]   which the data can tell you the gap
[00:07:43.260 --> 00:07:45.820]   between this hypothetical possibility
[00:07:45.820 --> 00:07:47.660]   and the reality in this aggregate sense,
[00:07:47.660 --> 00:07:49.180]   but it can't really tell you
[00:07:49.180 --> 00:07:51.740]   what kind of amazing world we would have.
[00:07:51.740 --> 00:07:53.620]   And to figure out that,
[00:07:53.620 --> 00:07:55.620]   you have to look at specific examples,
[00:07:55.620 --> 00:07:58.060]   'cause that whole sweep of productivity growth,
[00:07:58.060 --> 00:08:00.100]   it wasn't just that there's a productivity dial
[00:08:00.100 --> 00:08:01.660]   and someone was turning it up slightly
[00:08:01.660 --> 00:08:02.940]   and then turning it back down.
[00:08:02.940 --> 00:08:05.300]   It was this set of specific inventions
[00:08:05.300 --> 00:08:07.420]   that got developed and deployed
[00:08:07.420 --> 00:08:11.460]   and continued to get more efficient over many decades.
[00:08:11.460 --> 00:08:14.700]   So you'd have to think about the various specific innovations
[00:08:14.700 --> 00:08:16.340]   that could have spread around.
[00:08:16.340 --> 00:08:18.980]   So a really good book to start with there
[00:08:18.980 --> 00:08:20.500]   is "Where's My Flying Car?"
[00:08:20.500 --> 00:08:24.140]   Which is, it's basically this extended,
[00:08:24.140 --> 00:08:26.420]   very detailed, very thoughtful,
[00:08:26.420 --> 00:08:28.620]   very well footnoted rant
[00:08:28.620 --> 00:08:30.580]   from someone who really wants to have a flying car
[00:08:30.580 --> 00:08:32.220]   and he's interested in them.
[00:08:32.220 --> 00:08:35.260]   And he's flown things that are basically flying cars
[00:08:35.260 --> 00:08:38.340]   and he's done all the math on how they would work.
[00:08:38.340 --> 00:08:40.180]   He's looked at the safety concerns.
[00:08:40.180 --> 00:08:43.340]   He has looked at how they would affect things
[00:08:43.340 --> 00:08:44.460]   like the layout of cities,
[00:08:44.460 --> 00:08:46.140]   how they'd affect the nature of travel.
[00:08:46.140 --> 00:08:49.420]   And he makes a really strong case that we should have them
[00:08:49.420 --> 00:08:54.420]   and that they have been, not specifically illegalized,
[00:08:54.420 --> 00:08:56.700]   but just that the regulatory noose has tightened
[00:08:56.700 --> 00:08:59.980]   and it's just gotten a lot harder to fly anything
[00:08:59.980 --> 00:09:03.300]   and much harder than that to build something totally new
[00:09:03.300 --> 00:09:05.500]   and fly it without getting in a whole lot of trouble.
[00:09:05.500 --> 00:09:07.540]   And of course, the trade-off there is
[00:09:07.540 --> 00:09:09.740]   we don't have very many flying car accidents
[00:09:09.740 --> 00:09:11.140]   because we don't have any flying cars.
[00:09:11.140 --> 00:09:12.980]   So there would be downsides
[00:09:12.980 --> 00:09:17.980]   and the early innovators will tend to have more accidents.
[00:09:17.980 --> 00:09:20.740]   If you look at, I'm reading a bit about the early history
[00:09:20.740 --> 00:09:23.900]   of the steam engine, lots of explosions,
[00:09:23.900 --> 00:09:27.420]   lots of times where we basically learned things
[00:09:27.420 --> 00:09:30.300]   about the physical limits of different kinds of materials
[00:09:30.300 --> 00:09:32.860]   by building higher capacity boilers
[00:09:32.860 --> 00:09:34.620]   and then having them explode.
[00:09:34.620 --> 00:09:39.340]   So there's definitely some downside that we are avoiding,
[00:09:39.340 --> 00:09:41.620]   but there's also a lot of upside we're missing.
[00:09:41.620 --> 00:09:42.980]   And that downside is easier to see
[00:09:42.980 --> 00:09:45.540]   because it is weighted to the very beginning
[00:09:45.540 --> 00:09:47.820]   when the new technology doesn't work especially well,
[00:09:47.820 --> 00:09:49.140]   but it can kill people.
[00:09:49.140 --> 00:09:53.340]   And we don't see what things would look like in 20 years
[00:09:53.340 --> 00:09:55.940]   when it's working really well, it's extremely safe
[00:09:55.940 --> 00:09:58.140]   and you have to try pretty hard
[00:09:58.140 --> 00:10:00.620]   to actually kill yourself using it properly.
[00:10:00.620 --> 00:10:02.060]   - Right, yeah.
[00:10:02.060 --> 00:10:03.940]   He especially blames the green movement
[00:10:03.940 --> 00:10:07.140]   and all that sort of the government activity it sponsored
[00:10:07.140 --> 00:10:09.900]   as being a big culprit there in that book.
[00:10:09.900 --> 00:10:11.060]   One of the questions that comes up
[00:10:11.060 --> 00:10:12.380]   when we talk about how regulations
[00:10:12.380 --> 00:10:13.260]   have been slowing progress though,
[00:10:13.260 --> 00:10:17.660]   is obviously there's more than 200 countries in the world.
[00:10:17.660 --> 00:10:20.340]   You could develop flying cars in any one of them,
[00:10:20.340 --> 00:10:23.140]   but what are the odds that you have a sort of correlation
[00:10:23.140 --> 00:10:24.580]   that's so exact between countries
[00:10:24.580 --> 00:10:28.100]   that you managed to kill off the avenues to flying cars?
[00:10:28.100 --> 00:10:29.700]   Is it just that there's very few countries
[00:10:29.700 --> 00:10:30.900]   where something like this is possible
[00:10:30.900 --> 00:10:33.220]   and their regulations are correlated?
[00:10:33.220 --> 00:10:34.780]   What's going on?
[00:10:34.780 --> 00:10:37.020]   - Yeah, so there are a couple of things going on.
[00:10:37.020 --> 00:10:40.340]   One is, like you said, the US is a very rich country
[00:10:40.340 --> 00:10:44.220]   and that allows us to indulge in a lot of weird hobbies
[00:10:44.220 --> 00:10:46.140]   like building flying cars and before that,
[00:10:46.140 --> 00:10:48.980]   building heavier than air flying machines in general
[00:10:48.980 --> 00:10:53.980]   or messing around with the earliest of regular wheeled cars.
[00:10:53.980 --> 00:10:56.740]   It's easier to do that stuff
[00:10:56.740 --> 00:10:58.780]   when you're able to eat three meals a day
[00:10:58.780 --> 00:11:02.060]   and you can have shelter, stuff like that.
[00:11:02.060 --> 00:11:04.580]   So yeah, it doesn't really matter
[00:11:04.580 --> 00:11:07.940]   if it's legal to build something like this in a country
[00:11:07.940 --> 00:11:11.500]   where they don't have the spare wealth to build it.
[00:11:11.500 --> 00:11:13.940]   And for aviation in particular,
[00:11:13.940 --> 00:11:16.420]   it seems like the barrier to entry for countries
[00:11:16.420 --> 00:11:18.340]   is pretty high.
[00:11:18.340 --> 00:11:21.540]   They have, planes have really complicated supply chains.
[00:11:21.540 --> 00:11:25.700]   They're very sensitive to the quality
[00:11:25.700 --> 00:11:27.340]   of a lot of different components.
[00:11:27.340 --> 00:11:28.900]   You basically, like for the larger planes,
[00:11:28.900 --> 00:11:31.300]   so for wide body commercial planes,
[00:11:31.300 --> 00:11:33.580]   you basically have two entities in the world
[00:11:33.580 --> 00:11:36.500]   that make them competitively, Boeing and Airbus.
[00:11:36.500 --> 00:11:39.020]   China has been trying for a really long time
[00:11:39.020 --> 00:11:40.660]   to catch up in that business
[00:11:40.660 --> 00:11:42.700]   and has not been able to do so just yet.
[00:11:42.700 --> 00:11:45.860]   So that is an indicator that it's pretty hard
[00:11:45.860 --> 00:11:48.340]   and or that China's GDP per capita
[00:11:48.340 --> 00:11:49.660]   is not quite at the level
[00:11:49.660 --> 00:11:51.900]   that can support an industry like that.
[00:11:51.900 --> 00:11:56.260]   So it does matter if regulations are strict
[00:11:56.260 --> 00:11:59.340]   in the handful of countries that are pretty rich
[00:11:59.340 --> 00:12:01.660]   and that also have developed capital markets.
[00:12:01.660 --> 00:12:03.380]   That's another thing that you really need
[00:12:03.380 --> 00:12:05.380]   for something like this is that
[00:12:05.380 --> 00:12:06.620]   once someone has the product,
[00:12:06.620 --> 00:12:07.860]   once they've done the proof of concept,
[00:12:07.860 --> 00:12:09.740]   once they've shown that it can work,
[00:12:09.740 --> 00:12:12.900]   it has to scale up and it has network effects.
[00:12:12.900 --> 00:12:14.820]   That is actually one of the exciting things on flying cars
[00:12:14.820 --> 00:12:18.180]   that has started to happen since I read
[00:12:18.180 --> 00:12:20.060]   "Where's My Flying Car" a couple of months ago
[00:12:20.060 --> 00:12:23.700]   is that United Airlines has actually been putting in orders
[00:12:23.700 --> 00:12:25.540]   for basically flying cars.
[00:12:25.540 --> 00:12:28.460]   And they seem to be pretty serious
[00:12:28.460 --> 00:12:30.340]   about messing around with that
[00:12:30.340 --> 00:12:32.020]   and messing around with supersonic travel
[00:12:32.020 --> 00:12:35.540]   and really rethinking the range of speeds
[00:12:35.540 --> 00:12:36.940]   at which human beings should fly
[00:12:36.940 --> 00:12:39.060]   and the range of distances at which they should fly.
[00:12:39.060 --> 00:12:41.540]   So things could be looking better there,
[00:12:41.540 --> 00:12:45.660]   but that's also maybe a sign of how difficult it is
[00:12:45.660 --> 00:12:47.900]   to expand to this industry that you need
[00:12:47.900 --> 00:12:50.820]   one of the big four airlines to back you up
[00:12:50.820 --> 00:12:52.300]   if you're even going to have a hope
[00:12:52.300 --> 00:12:53.460]   of selling these products
[00:12:53.460 --> 00:12:55.420]   and actually selling tickets to passengers
[00:12:55.420 --> 00:12:57.380]   who will then fly in their flying cars.
[00:12:57.380 --> 00:13:00.020]   - Yeah, one of the mysteries though,
[00:13:00.020 --> 00:13:02.100]   is why don't Western companies
[00:13:02.100 --> 00:13:04.740]   with their capital and their technologies,
[00:13:04.740 --> 00:13:05.820]   if they're getting stuck
[00:13:05.820 --> 00:13:08.500]   in the regulatory process in the West,
[00:13:08.500 --> 00:13:10.660]   why don't they just do their experiments
[00:13:10.660 --> 00:13:12.980]   in Honduras or Senegal or something?
[00:13:12.980 --> 00:13:14.860]   And you can imagine this, for example,
[00:13:14.860 --> 00:13:16.940]   with like human challenge trials with COVID,
[00:13:16.940 --> 00:13:19.020]   you're gonna have like some poor country
[00:13:19.020 --> 00:13:22.900]   is completely inoculated to COVID by March or something.
[00:13:22.900 --> 00:13:25.980]   And we're still like dealing with the aftermath.
[00:13:25.980 --> 00:13:27.980]   It's mysterious why that didn't happen.
[00:13:27.980 --> 00:13:31.420]   - I suspect it'll happen next time.
[00:13:31.420 --> 00:13:34.060]   I think like if there's another big pandemic,
[00:13:34.060 --> 00:13:37.260]   I do think that you'll have some people who just say,
[00:13:37.260 --> 00:13:38.780]   we're gonna do human challenge trials
[00:13:38.780 --> 00:13:41.460]   and I'm going to whatever this country is,
[00:13:41.460 --> 00:13:44.100]   I'm gonna bring all the researchers I can
[00:13:44.100 --> 00:13:45.420]   and we're gonna develop a vaccine,
[00:13:45.420 --> 00:13:46.260]   we're gonna test it.
[00:13:46.260 --> 00:13:49.380]   And hopefully we do a good enough job
[00:13:49.380 --> 00:13:53.260]   that it's politically untenable to get us
[00:13:53.260 --> 00:13:54.180]   in legal trouble afterwards.
[00:13:54.180 --> 00:13:57.660]   But there is, so there's this weird coordination
[00:13:57.660 --> 00:13:59.500]   between media on the one hand
[00:13:59.500 --> 00:14:00.740]   and regulators on the other hand,
[00:14:00.740 --> 00:14:05.740]   where whenever someone is breaking these rules,
[00:14:05.740 --> 00:14:10.260]   so like if you try to go around FDA rules,
[00:14:10.260 --> 00:14:11.500]   it's pretty clear that that's what you're trying to do.
[00:14:11.500 --> 00:14:12.740]   It's pretty clear that you were saying,
[00:14:12.740 --> 00:14:14.380]   I don't actually think these rules should apply
[00:14:14.380 --> 00:14:16.260]   and so I'm not going to follow them.
[00:14:16.260 --> 00:14:18.340]   And that gets a lot of attention at the FDA.
[00:14:18.340 --> 00:14:21.620]   And they have a lot of power to make sure
[00:14:21.620 --> 00:14:23.860]   that you do not actually,
[00:14:23.860 --> 00:14:25.260]   that you're never able to sell
[00:14:25.260 --> 00:14:27.420]   whatever the result of that experiment is in the US.
[00:14:27.420 --> 00:14:29.660]   Now, it's not like the FDA is going to say,
[00:14:29.660 --> 00:14:33.100]   if someone in a different country invents a miracle drug
[00:14:33.100 --> 00:14:34.340]   and it works really well
[00:14:34.340 --> 00:14:35.380]   and then they try to sell it in the US,
[00:14:35.380 --> 00:14:37.460]   it's not like the FDA will just flat out refuse to approve it
[00:14:37.460 --> 00:14:39.060]   although they will take a long time.
[00:14:39.060 --> 00:14:42.340]   It's more that if they know that you are specifically
[00:14:42.340 --> 00:14:43.900]   trying to ride around the regulations,
[00:14:43.900 --> 00:14:45.340]   they take that pretty seriously.
[00:14:45.500 --> 00:14:49.060]   And that seems to be just a feature of big institutions
[00:14:49.060 --> 00:14:51.900]   in general, that if they set up some kind of rule
[00:14:51.900 --> 00:14:55.220]   and you thwart it and that gets their attention,
[00:14:55.220 --> 00:14:57.180]   then they're very serious about making sure
[00:14:57.180 --> 00:14:58.660]   that you don't thwart it again.
[00:14:58.660 --> 00:15:00.700]   So it's not just a public sector thing.
[00:15:00.700 --> 00:15:02.420]   Like with Disney,
[00:15:02.420 --> 00:15:04.820]   if you try to make knockoff Disney characters,
[00:15:04.820 --> 00:15:06.180]   you will hear from Disney's lawyers.
[00:15:06.180 --> 00:15:09.540]   If you try to host pirated video games,
[00:15:09.540 --> 00:15:11.140]   you hear from the game publishers.
[00:15:11.140 --> 00:15:13.620]   A lot of big institutions are very serious
[00:15:13.620 --> 00:15:17.660]   about keeping their rules enforced as much as they can,
[00:15:17.660 --> 00:15:21.180]   both because they have those rules because it benefits them
[00:15:21.180 --> 00:15:23.380]   and because it's a source of legitimacy
[00:15:23.380 --> 00:15:26.260]   that they can write the rules and everybody follows them.
[00:15:26.260 --> 00:15:27.740]   - Yeah, and it gets pretty sinister.
[00:15:27.740 --> 00:15:29.300]   I read a book by, I forgot her name,
[00:15:29.300 --> 00:15:31.260]   but she worked at a pharma company
[00:15:31.260 --> 00:15:33.340]   and she wrote a book called "Death by Regulation."
[00:15:33.340 --> 00:15:35.580]   And one of the points she made was,
[00:15:35.580 --> 00:15:37.940]   if anybody actually talked about how many deaths
[00:15:37.940 --> 00:15:41.940]   the FDA causes by just not approving drugs,
[00:15:41.940 --> 00:15:42.900]   if the company says like, "Listen,
[00:15:42.900 --> 00:15:43.740]   "here's the approval process.
[00:15:43.740 --> 00:15:45.340]   "Here's how much it sucked."
[00:15:45.340 --> 00:15:48.020]   That really has an effect on whether future drugs
[00:15:48.020 --> 00:15:49.020]   that they make get approved.
[00:15:49.020 --> 00:15:50.820]   So there's really a silence on that.
[00:15:50.820 --> 00:15:53.740]   Oh, but speaking of the FDA,
[00:15:53.740 --> 00:15:55.900]   here's just one technology I've been interested in.
[00:15:55.900 --> 00:15:58.060]   What are the odds that polygenic scores
[00:15:58.060 --> 00:16:00.260]   for embryo selection get approved by the FDA?
[00:16:00.260 --> 00:16:06.220]   - I suspect that it is,
[00:16:06.220 --> 00:16:09.940]   I mean, I'm definitely not an FDA expert.
[00:16:09.940 --> 00:16:11.820]   So I'm probably the wrong person
[00:16:11.820 --> 00:16:12.980]   to have a strong opinion on this.
[00:16:12.980 --> 00:16:14.860]   My general sense would be,
[00:16:14.860 --> 00:16:18.540]   if you are testing for genetic diseases
[00:16:18.540 --> 00:16:20.260]   and maybe you can broaden the definition
