
[00:00:00.000 --> 00:00:03.120]   (upbeat music)
[00:02:07.500 --> 00:02:09.120]   Could I be done with school?
[00:02:09.120 --> 00:02:14.120]   What should school look like with my children
[00:02:14.120 --> 00:02:18.760]   after community days are done?
[00:02:18.760 --> 00:02:20.200]   So we're gonna talk about it today.
[00:02:20.200 --> 00:02:22.840]   And I have one of my favorite friends with me
[00:02:22.840 --> 00:02:27.840]   who never fails to offer wisdom that you can use.
[00:02:27.840 --> 00:02:30.040]   Amy Jones is here with me today.
[00:02:30.040 --> 00:02:33.200]   Amy, I'm so excited to talk to you about this.
[00:02:33.200 --> 00:02:34.640]   - Oh, thank you, Lisa.
[00:02:34.640 --> 00:02:38.880]   This was a great theme to ponder.
[00:02:38.880 --> 00:02:41.880]   It brought back a lot of memories for me.
[00:02:41.880 --> 00:02:43.920]   So yeah, I'm delighted to be here
[00:02:43.920 --> 00:02:48.920]   and rehearse some of those wisdom bits
[00:02:49.340 --> 00:02:50.840]   that God taught me.
[00:02:50.840 --> 00:02:53.960]   - Yes, well, I wondered as I was thinking
[00:02:53.960 --> 00:02:57.080]   about who would like to talk to me about this,
[00:02:57.080 --> 00:02:59.760]   I figured that you and I had similar stories.
[00:02:59.760 --> 00:03:04.760]   And I can remember thinking, we're done?
[00:03:04.760 --> 00:03:06.600]   Are we really done?
[00:03:06.600 --> 00:03:10.760]   And I had some girlfriends who were afraid to be done.
[00:03:10.760 --> 00:03:13.640]   They were afraid to let their kids
[00:03:13.640 --> 00:03:15.380]   look like they were done with school
[00:03:15.380 --> 00:03:18.800]   for fear they would be judged as homeschoolers
[00:03:18.800 --> 00:03:21.000]   for not doing enough.
[00:03:21.000 --> 00:03:25.000]   And listen, listeners, we beat ourselves up all the time
[00:03:25.000 --> 00:03:27.880]   about not doing enough.
[00:03:27.880 --> 00:03:29.920]   What even is that?
[00:03:29.920 --> 00:03:32.840]   If the Lord has called you to homeschool,
[00:03:32.840 --> 00:03:35.600]   He's called you to do all manner of things
[00:03:35.600 --> 00:03:38.720]   with your children and not just academic things.
[00:03:38.720 --> 00:03:42.680]   So stop, let's all make a pact to stop worrying
[00:03:42.680 --> 00:03:46.900]   if we have done enough and ponder some ways
[00:03:46.900 --> 00:03:51.000]   to use this time between the end of community
[00:03:51.000 --> 00:03:55.800]   and full out summer break to draw closer to our families,
[00:03:55.800 --> 00:03:58.160]   to draw our families closer to the Lord
[00:03:58.160 --> 00:04:00.080]   and just enjoy one another.
[00:04:00.080 --> 00:04:02.840]   That's what Amy and I wanna talk about today.
[00:04:02.840 --> 00:04:05.560]   Amy, do you remember how you felt
[00:04:05.560 --> 00:04:07.960]   about the end of the homeschooling year?
[00:04:07.960 --> 00:04:12.960]   Like when community was over, were you glad or sad?
[00:04:13.720 --> 00:04:17.340]   Were you relieved or disappointed?
[00:04:17.340 --> 00:04:21.040]   - Well, a little bit of each one of those, actually.
[00:04:21.040 --> 00:04:27.420]   That transition was always a bit of a bump
[00:04:27.420 --> 00:04:31.140]   and which is so funny.
[00:04:31.140 --> 00:04:36.140]   It was a surprise every year until I realized May
[00:04:36.140 --> 00:04:40.300]   and it was May for us, the month of May.
[00:04:40.300 --> 00:04:43.720]   May is really like a December.
[00:04:43.720 --> 00:04:48.720]   I realized that we have, you develop a family culture
[00:04:48.720 --> 00:04:54.120]   in your homeschooling family
[00:04:54.120 --> 00:04:57.520]   and that culture has its own rhythms
[00:04:57.520 --> 00:04:59.520]   and that may be really different
[00:04:59.520 --> 00:05:03.640]   than your neighbor's rhythms
[00:05:03.640 --> 00:05:06.880]   who have maybe public school kids or private school kids
[00:05:06.880 --> 00:05:08.880]   or just other homeschool families.
[00:05:08.880 --> 00:05:10.940]   They may have a different rhythm
[00:05:10.940 --> 00:05:15.180]   and we found that to develop sort of this idea
[00:05:15.180 --> 00:05:16.440]   of a family culture,
[00:05:16.440 --> 00:05:20.020]   what's that May becomes a celebration
[00:05:20.020 --> 00:05:24.100]   and a remembering month.
[00:05:24.100 --> 00:05:24.940]   - Ah, I love that.
[00:05:24.940 --> 00:05:26.580]   - So we set that.
[00:05:26.580 --> 00:05:31.580]   I just finally, after kicking against the goats for a year,
[00:05:31.580 --> 00:05:34.960]   demanding that we keep schooling until the end of May,
[00:05:35.960 --> 00:05:39.980]   that I just recognized that there are so many things
[00:05:39.980 --> 00:05:40.820]   going on.
[00:05:40.820 --> 00:05:43.380]   Usually there's an end of the year celebration
[00:05:43.380 --> 00:05:46.860]   in your DC community that you wanna be really a part of
[00:05:46.860 --> 00:05:49.580]   and pause to celebrate.
[00:05:49.580 --> 00:05:53.500]   We always had some kind of recital or play
[00:05:53.500 --> 00:05:58.500]   or sports banquet or something at the end of, in May
[00:05:58.500 --> 00:05:59.380]   that was coming up.
[00:05:59.380 --> 00:06:03.380]   Weddings come up, other homeschool graduations come up.
[00:06:03.380 --> 00:06:08.380]   There are all these moments of culmination and celebration.
[00:06:08.380 --> 00:06:12.560]   And I think just anticipating that
[00:06:12.560 --> 00:06:17.240]   as you look at your calendar to recognize,
[00:06:17.240 --> 00:06:21.200]   hey, these are moments that are really special
[00:06:21.200 --> 00:06:24.880]   in our family and I'm gonna set aside time
[00:06:24.880 --> 00:06:29.080]   to allow ourselves to really celebrate
[00:06:29.080 --> 00:06:31.180]   instead of regret.
[00:06:31.180 --> 00:06:34.080]   I just found that frequently I would regret.
[00:06:34.080 --> 00:06:36.900]   Like I'd look at the stack of books we did not get through
[00:06:36.900 --> 00:06:38.820]   or the lessons we did not do.
[00:06:38.820 --> 00:06:42.180]   And I felt bad about that because I felt like
[00:06:42.180 --> 00:06:44.780]   that sometimes set a tone for my own children
[00:06:44.780 --> 00:06:46.420]   that I was somehow disappointed.
[00:06:46.420 --> 00:06:49.360]   And that's not true.
[00:06:49.360 --> 00:06:52.780]   That's a burden that's not theirs.
[00:06:52.780 --> 00:06:57.780]   And I just really, I would just encourage moms to resist
[00:06:58.580 --> 00:07:03.580]   that since I not for myself, I say, even in gratitude,
[00:07:03.580 --> 00:07:07.900]   not recognizing all that God has done.
[00:07:07.900 --> 00:07:10.460]   And like you said, not just academic,
[00:07:10.460 --> 00:07:15.020]   but just seeing, oh, my kindergartner couldn't tie their shoe
[00:07:15.020 --> 00:07:18.920]   and now they can tie their shoe or they can get tall
[00:07:18.920 --> 00:07:23.100]   or they understand how to maybe make their bed.
[00:07:23.100 --> 00:07:24.700]   - Yes, yes.
[00:07:24.700 --> 00:07:27.280]   - Lovely and to recognize that.
[00:07:27.280 --> 00:07:31.900]   And, you know, my favorite verse that I clung to
[00:07:31.900 --> 00:07:36.900]   was in Proverbs 3, 5 verse where it's trust in the Lord,
[00:07:36.900 --> 00:07:40.700]   not me, not my curriculum and with all my heart.
[00:07:40.700 --> 00:07:42.980]   And this is my favorite part.
[00:07:42.980 --> 00:07:46.420]   And lean not on my own understanding.
[00:07:46.420 --> 00:07:47.540]   - Yes.
[00:07:47.540 --> 00:07:51.160]   - Acknowledge Him in all my ways
[00:07:51.160 --> 00:07:53.540]   and that He will make the path straight.
[00:07:53.540 --> 00:07:58.540]   So that was, I tell you that those truths were tried
[00:07:58.540 --> 00:08:02.340]   and true in my own family as I recognized.
[00:08:02.340 --> 00:08:06.860]   He just has a much richer understanding
[00:08:06.860 --> 00:08:08.380]   of my children and my family.
[00:08:08.380 --> 00:08:12.940]   And I can trust that even if my boxes weren't ticked,
[00:08:12.940 --> 00:08:16.780]   that His were, He was accomplishing His purposes
[00:08:16.780 --> 00:08:18.900]   and to really rest in that truth.
[00:08:18.900 --> 00:08:20.680]   - Amy, that is so beautiful.
[00:08:20.680 --> 00:08:23.220]   I hope, listeners, I hope that you,
[00:08:23.220 --> 00:08:27.580]   that your shoulders have relaxed two full inches
[00:08:27.580 --> 00:08:29.900]   as you listened to Amy.
[00:08:29.900 --> 00:08:33.340]   You know, Amy, I have to share this with you.
[00:08:33.340 --> 00:08:37.740]   Something that the Lord brought to me
[00:08:37.740 --> 00:08:39.300]   in the last several weeks,
[00:08:39.300 --> 00:08:41.900]   I was reading a book called
[00:08:41.900 --> 00:08:46.240]   "The Ruthless Elimination of Hurry."
[00:08:46.240 --> 00:08:50.540]   And in the book, the author was considering
[00:08:50.540 --> 00:08:54.380]   the verses in Matthew that talk about Jesus's yoke
[00:08:54.380 --> 00:08:58.760]   and take my yoke upon you,
[00:08:58.760 --> 00:09:03.140]   that my yoke is easy and my burden is light.
[00:09:03.140 --> 00:09:08.020]   And, okay, I have to fully admit this
[00:09:08.020 --> 00:09:10.960]   to everybody within listening distance.
[00:09:10.960 --> 00:09:14.500]   I've been a Christian for a really long time.
[00:09:14.500 --> 00:09:17.380]   I have studied the Word for a really long time.
[00:09:17.380 --> 00:09:19.340]   I know the Lord, I love the Lord.
[00:09:19.340 --> 00:09:21.680]   He speaks to me and I respond.
[00:09:21.680 --> 00:09:26.780]   I never thought about this part of that verse.
[00:09:26.780 --> 00:09:31.100]   I mean, I get that the Lord is not giving me
[00:09:31.100 --> 00:09:35.360]   the burdensome load that I am putting on my back.
[00:09:35.360 --> 00:09:38.840]   But you know what a yoke is?
[00:09:38.840 --> 00:09:42.900]   A yoke is not something that's made for one.
[00:09:42.900 --> 00:09:45.780]   A yoke is made for two.
[00:09:45.780 --> 00:09:49.820]   And what Jesus is saying to me in that verse
[00:09:49.820 --> 00:09:54.740]   is that you are yoked with me.
[00:09:54.740 --> 00:09:58.620]   It's not that I'm giving you a lighter load,
[00:09:58.620 --> 00:10:02.580]   it's that I'm carrying the load with you.
[00:10:02.580 --> 00:10:05.500]   And so your load is light
[00:10:05.500 --> 00:10:10.500]   because I, your God, am carrying it with you.
[00:10:10.500 --> 00:10:15.580]   And I tell you what, when that dawned on me,
[00:10:15.580 --> 00:10:20.580]   I felt like the weight of 100 chains had fallen off of me.
[00:10:20.580 --> 00:10:28.260]   God is calling us to do a great and amazing thing
[00:10:28.260 --> 00:10:33.300]   and we are doing it in His power,
[00:10:33.300 --> 00:10:38.720]   in His strength, and with His leading.
[00:10:38.720 --> 00:10:42.580]   And so get to the end of the year and think,
[00:10:42.580 --> 00:10:44.720]   what has God helped us to do?
[00:10:44.720 --> 00:10:48.660]   Look what the Lord has enabled us to do
[00:10:48.660 --> 00:10:52.940]   and be so glad about that.
[00:10:52.940 --> 00:10:54.540]   I love what you said, Amy.
[00:10:54.540 --> 00:10:55.380]   I love it.
[00:10:55.380 --> 00:10:58.060]   - Yeah, it's such a truth.
[00:10:58.060 --> 00:11:02.220]   And I feel like part of the homeschooling,
[00:11:02.220 --> 00:11:03.820]   and we were talking about this earlier,
[00:11:03.820 --> 00:11:06.020]   the homeschooling process,
[00:11:06.020 --> 00:11:08.940]   frequently we just look, we've been trained
[00:11:08.940 --> 00:11:12.020]   and to look at the outcome, you know,
[00:11:12.020 --> 00:11:13.700]   what did we accomplish?
[00:11:13.700 --> 00:11:16.580]   And that's in very naturalistic terms,
[00:11:16.580 --> 00:11:21.580]   you know, a test score or a check mark on an essay,
[00:11:21.580 --> 00:11:23.380]   that sort of thing.
[00:11:23.380 --> 00:11:26.860]   And I think God is really calling us to something
[00:11:26.860 --> 00:11:29.100]   so much more satisfying.
[00:11:29.100 --> 00:11:34.100]   And that means the process of doing a lesson,
[00:11:34.100 --> 00:11:36.420]   the process of reading a book,
[00:11:36.420 --> 00:11:40.020]   the process of creating a piece of art or poetry
[00:11:40.020 --> 00:11:43.860]   or doing a great, you know, penalty kick in a soccer game,
[00:11:43.860 --> 00:11:48.780]   that all of those things are meant to always draw us
[00:11:48.780 --> 00:11:53.780]   into truth about the character and the goodness of God.
[00:11:53.780 --> 00:11:56.340]   And so, and you've seen this
[00:11:56.340 --> 00:11:58.940]   as you've probably taught your daughters,
[00:11:58.940 --> 00:12:01.220]   if they wanted to learn how to bake a cake,
[00:12:01.220 --> 00:12:03.880]   that frequently it becomes much more
[00:12:03.880 --> 00:12:05.780]   than just getting that cake baked.
[00:12:05.780 --> 00:12:08.460]   It's a conversation, it's encouragement
[00:12:08.460 --> 00:12:10.220]   when things don't go well,
[00:12:10.220 --> 00:12:13.900]   it's helping them and they see your love for them,
[00:12:13.900 --> 00:12:17.020]   they can see how you enjoy the time,
[00:12:17.020 --> 00:12:19.260]   spending the time with them,
[00:12:19.260 --> 00:12:23.180]   maybe how you can gently correct or admonish,
[00:12:23.180 --> 00:12:26.900]   you know, all of those are, that's all wrapped up in that.
[00:12:26.900 --> 00:12:31.900]   And that frequently, I think God uses that kind of process,
[00:12:31.900 --> 00:12:37.540]   that time with us as we're working through something
[00:12:37.540 --> 00:12:40.740]   that's hard and homeschooling is doable,
[00:12:40.740 --> 00:12:44.100]   we never say it's easy, it's doable.
[00:12:44.100 --> 00:12:47.020]   But part of the journey that he has for us
[00:12:47.020 --> 00:12:51.580]   is to learn from him because his burden is light
[00:12:51.580 --> 00:12:53.740]   and his yoke is easy.
[00:12:53.740 --> 00:12:56.820]   And I think that's a check for me
[00:12:56.820 --> 00:12:59.700]   when I am feeling that heavy burden
[00:12:59.700 --> 00:13:01.660]   and feel frantic and irritable
[00:13:01.660 --> 00:13:04.500]   and I'm laying it on other people
[00:13:04.500 --> 00:13:07.100]   and blaming situations or circumstances,
[00:13:07.100 --> 00:13:09.420]   that's a check to go, "Wait, wait a minute."
[00:13:09.420 --> 00:13:11.900]   Because I also love in that verse where he says,
[00:13:11.900 --> 00:13:15.260]   "Come to me who are weary and heavy laden."
[00:13:15.260 --> 00:13:17.220]   He has identified who we are.
[00:13:17.220 --> 00:13:20.180]   He knows that we are better than I do.
[00:13:20.180 --> 00:13:22.020]   And that is such a comfort.
[00:13:22.020 --> 00:13:24.940]   And so it is, you're right, Lisa,
[00:13:24.940 --> 00:13:26.660]   that was a beautiful testimony
[00:13:26.660 --> 00:13:30.660]   because that's where I think we can trust starting.
[00:13:30.660 --> 00:13:35.660]   It's a trust because our world does not allow rest
[00:13:36.740 --> 00:13:38.340]   or a hurried life.
[00:13:38.340 --> 00:13:40.420]   So it's something we're placing in God.
[00:13:40.420 --> 00:13:42.100]   - Yes, I love that.
[00:13:42.100 --> 00:13:47.100]   And listeners, parents, if you find yourself weary
[00:13:47.100 --> 00:13:50.620]   and weary and weary and anxious and anxious,
[00:13:50.620 --> 00:13:54.820]   know that that is not what God has for you.
[00:13:54.820 --> 00:13:57.660]   That's not what he's handing you.
[00:13:57.660 --> 00:13:59.220]   And he doesn't want you to hand that
[00:13:59.220 --> 00:14:01.540]   to your children either.
[00:14:01.540 --> 00:14:05.980]   So stop and take a breath and look instead
[00:14:05.980 --> 00:14:09.620]   for what is God offering me?
[00:14:09.620 --> 00:14:11.180]   What is God showing me?
[00:14:11.180 --> 00:14:15.300]   What can I offer my children and what can I offer them?
[00:14:15.300 --> 00:14:17.700]   I think it probably has a lot more to do
[00:14:17.700 --> 00:14:19.820]   with what Amy was talking about,
[00:14:19.820 --> 00:14:24.820]   reflecting and celebrating and relationship
[00:14:24.820 --> 00:14:29.820]   and process, not outcome and what was finished
[00:14:31.220 --> 00:14:35.220]   and what we excelled in.
[00:14:35.220 --> 00:14:39.740]   So this is an awesome time, in other words,
[00:14:39.740 --> 00:14:44.740]   when community days are done for you all to sit back
[00:14:44.740 --> 00:14:47.660]   and think about what the Lord has done
[00:14:47.660 --> 00:14:50.660]   and take a deep breath and rest.
[00:14:50.660 --> 00:14:52.420]   Now, here is the truth.
[00:14:52.420 --> 00:14:56.780]   It is true that just because our CC community
[00:14:56.780 --> 00:14:59.620]   is over for the year doesn't mean
[00:14:59.620 --> 00:15:04.500]   that our homeschooling is done necessarily for most of us.
[00:15:04.500 --> 00:15:08.420]   Did you usually have some things that you did want
[00:15:08.420 --> 00:15:11.740]   to finish up after foundations and essentials were done
[00:15:11.740 --> 00:15:15.060]   or even with challenge with older students,
[00:15:15.060 --> 00:15:18.860]   were there things at the end that you thought,
[00:15:18.860 --> 00:15:23.060]   well, now we might have time to really do justice to this?
[00:15:23.060 --> 00:15:24.700]   Or to look at it again?
[00:15:24.700 --> 00:15:26.820]   - Yes, oh yes.
[00:15:26.820 --> 00:15:31.540]   There was always something that I recognized
[00:15:31.540 --> 00:15:34.660]   during the weeks of the program,
[00:15:34.660 --> 00:15:37.220]   either foundations, essentials or a challenge
[00:15:37.220 --> 00:15:39.940]   that it would peak my attention.
[00:15:39.940 --> 00:15:43.260]   We need to either revisit this
[00:15:43.260 --> 00:15:45.500]   because we didn't quite get it,
[00:15:45.500 --> 00:15:49.260]   or pique their interest.
[00:15:49.260 --> 00:15:53.820]   Something they've really wanted to talk about
[00:15:53.820 --> 00:15:55.660]   like a history sentence.
[00:15:55.660 --> 00:15:58.980]   I know my boys love building pyramids.
[00:15:58.980 --> 00:16:02.740]   We had Legos and just things that,
[00:16:02.740 --> 00:16:06.500]   just ask the Lord to bring to mind those moments
[00:16:06.500 --> 00:16:10.420]   like science experiments that maybe they just love doing
[00:16:10.420 --> 00:16:13.300]   or art, something they did in community
[00:16:13.300 --> 00:16:17.900]   that you recognized brought some excitement or attention.
[00:16:17.900 --> 00:16:21.140]   And then also we do have,
[00:16:21.140 --> 00:16:23.700]   there are places at the end of the year that you go,
[00:16:23.700 --> 00:16:25.940]   we really need to work on more on spelling.
[00:16:25.940 --> 00:16:27.540]   - Right.
[00:16:27.540 --> 00:16:30.420]   - And so I think balancing both those things,
[00:16:30.420 --> 00:16:34.100]   incorporating, going back through and pulling those,
[00:16:34.100 --> 00:16:36.500]   especially those experiments and art projects
[00:16:36.500 --> 00:16:38.100]   that they really love doing.
[00:16:38.100 --> 00:16:39.980]   That egg drop thing is so cool.
[00:16:39.980 --> 00:16:42.140]   - Oh my gosh, yes.
[00:16:42.140 --> 00:16:43.300]   - And do it at home.
[00:16:43.300 --> 00:16:46.660]   You know, there's nothing wrong with doing something twice
[00:16:46.660 --> 00:16:48.900]   or three times. - Oh my gosh.
[00:16:48.900 --> 00:16:53.740]   - Kids are much, yes, they are much less easily bored
[00:16:53.740 --> 00:16:55.180]   than we think they are.
[00:16:55.180 --> 00:16:56.020]   - Yes.
[00:16:56.020 --> 00:16:58.340]   - You know, I have discovered with my grandson
[00:16:58.340 --> 00:17:01.980]   who's not quite two yet, he delights.
[00:17:01.980 --> 00:17:03.940]   I will sing him a silly little song,
[00:17:03.940 --> 00:17:07.340]   sometimes a song that I made up or read him a book.
[00:17:07.340 --> 00:17:11.620]   And 90% of the time what he does is look at me and say,
[00:17:11.620 --> 00:17:15.580]   "Lolly, again, again."
[00:17:15.580 --> 00:17:18.020]   I mean, they love to do things again.
[00:17:18.020 --> 00:17:21.340]   And the beauty of doing things like the egg drop
[00:17:21.340 --> 00:17:23.580]   is that every time you do it,
[00:17:23.580 --> 00:17:26.380]   you get a little bit of a different result.
[00:17:26.380 --> 00:17:30.620]   And they are amazed and amused
[00:17:30.620 --> 00:17:33.420]   to see how differently things can go.
[00:17:33.420 --> 00:17:36.980]   - Yeah, and it's a great way to incorporate.
[00:17:36.980 --> 00:17:39.300]   You know, we always got a little lonely.
[00:17:39.300 --> 00:17:43.700]   That was the thing that my children miss the most.
[00:17:43.700 --> 00:17:44.540]   - Yep.
[00:17:44.540 --> 00:17:48.300]   - And so we just would gather friends, you know,
[00:17:48.300 --> 00:17:51.020]   and in a very informal settings,
[00:17:51.020 --> 00:17:52.940]   we didn't have to make a big deal.
[00:17:52.940 --> 00:17:54.900]   And we'd do something like,
[00:17:54.900 --> 00:17:58.700]   let's have a, you know, kind of a sinner day
[00:17:58.700 --> 00:18:00.940]   where you just rotated through different things
[00:18:00.940 --> 00:18:03.460]   and hey, make a bridge out of straws
[00:18:03.460 --> 00:18:06.380]   or paint an upside down painting.
[00:18:06.380 --> 00:18:11.340]   And especially if you were with other foundations families,
[00:18:11.340 --> 00:18:13.940]   they knew exactly what you were up to.
[00:18:13.940 --> 00:18:14.780]   - Yeah.
[00:18:14.780 --> 00:18:16.340]   - And it was a lot of fun.
[00:18:16.340 --> 00:18:20.060]   So, yeah, I think just recognizing
[00:18:20.060 --> 00:18:23.340]   and the delights that they had
[00:18:23.340 --> 00:18:27.820]   and allowing them time to explore that more.
[00:18:27.820 --> 00:18:30.340]   And especially as you're challenged students,
[00:18:30.340 --> 00:18:32.620]   sometimes they're just so tired, Lisa,
[00:18:32.620 --> 00:18:33.820]   you know, two bucks
[00:18:33.820 --> 00:18:36.900]   and they don't wanna think about another thing.
[00:18:36.900 --> 00:18:38.900]   But that's when you can hone,
[00:18:38.900 --> 00:18:42.540]   I know their own interest.
[00:18:42.540 --> 00:18:45.700]   We had students, a couple of friends,
[00:18:45.700 --> 00:18:47.140]   they were really into drama.
[00:18:47.140 --> 00:18:48.900]   Now, I am not a drama person.
[00:18:48.900 --> 00:18:50.020]   (laughing)
[00:18:50.020 --> 00:18:53.420]   We were like, okay, you come up with an idea
[00:18:53.420 --> 00:18:56.580]   and we will make this happen for you.
[00:18:56.580 --> 00:18:59.500]   And so she came up with like this workshop day
[00:18:59.500 --> 00:19:04.380]   where everybody, moms, including all the kids were involved
[00:19:04.380 --> 00:19:07.340]   and we helped her find a location, we brought snacks.
[00:19:07.340 --> 00:19:11.580]   We spent the whole day doing these drama exercises.
[00:19:11.580 --> 00:19:13.060]   (laughing)
[00:19:13.060 --> 00:19:13.900]   - Okay.
[00:19:13.900 --> 00:19:15.460]   - You know, it was so fun.
[00:19:15.460 --> 00:19:18.420]   We did "Panamime" and that was hilarious.
[00:19:18.420 --> 00:19:21.380]   And then she just divided us into groups
[00:19:21.380 --> 00:19:24.700]   where we read scripts of different plays
[00:19:24.700 --> 00:19:27.660]   and we performed it in the evening together.
[00:19:27.660 --> 00:19:29.500]   - Oh my goodness, how fun.
[00:19:29.500 --> 00:19:30.820]   - And that was so fun.
[00:19:30.820 --> 00:19:33.260]   It was something that she was passionate about,
[00:19:33.260 --> 00:19:34.420]   not the rest of us.
[00:19:34.420 --> 00:19:36.620]   I have three sons that were rolling their eyes,
[00:19:36.620 --> 00:19:38.740]   but you know, by the end of the day,
[00:19:38.740 --> 00:19:40.340]   they had a great time.
[00:19:40.340 --> 00:19:42.060]   It was great exposure.
[00:19:42.060 --> 00:19:45.620]   It wasn't something that was quote in the transcript,
[00:19:45.620 --> 00:19:49.700]   so to speak, but it combined a lot of things.
[00:19:49.700 --> 00:19:54.100]   We read Shakespeare, we were exposed to other artists
[00:19:54.100 --> 00:19:56.300]   and we are other venues.
[00:19:56.300 --> 00:19:58.380]   So it's just the idea.
[00:19:58.380 --> 00:20:03.180]   And even we've given our older students
[00:20:03.180 --> 00:20:05.220]   some opportunities to make plans.
[00:20:05.220 --> 00:20:09.020]   Like we had a scripture memory, little mini conference.
[00:20:09.020 --> 00:20:10.980]   We were like, all right, girls, get to it.
[00:20:10.980 --> 00:20:13.460]   You tell us what you need, but you're going to put it on.
[00:20:13.460 --> 00:20:16.260]   And so for challenge kids,
[00:20:16.260 --> 00:20:20.820]   just giving them opportunity to gather
[00:20:20.820 --> 00:20:24.100]   and do things that they find really interesting.
[00:20:24.100 --> 00:20:27.300]   If, whether it's, you know, attending something
[00:20:27.300 --> 00:20:30.740]   or coming up with your own idea
[00:20:30.740 --> 00:20:33.580]   and hosting it, doing it.
[00:20:33.580 --> 00:20:36.020]   And I think for moms, instead of me going,
[00:20:36.020 --> 00:20:38.860]   I am so tired, I don't want to do another thing,
[00:20:38.860 --> 00:20:41.740]   to really say, hey, I think communicating,
[00:20:41.740 --> 00:20:43.060]   I am on board with this.
[00:20:43.060 --> 00:20:44.140]   I'm all over it.
[00:20:44.140 --> 00:20:45.660]   You just tell me what you need.
[00:20:45.660 --> 00:20:49.700]   And I think that is, you know, our kids really love us.
[00:20:49.700 --> 00:20:51.620]   They don't want to put more burdens on us either.
[00:20:51.620 --> 00:20:53.980]   But I think having the attitude of,
[00:20:53.980 --> 00:20:55.780]   we can make that happen.
[00:20:55.780 --> 00:21:00.780]   And I think that energy is kind of sends them on their way
[00:21:00.780 --> 00:21:03.820]   and you start drawing people in
[00:21:03.820 --> 00:21:07.540]   that maybe you haven't spent time with before,
[00:21:07.540 --> 00:21:11.860]   but friendship that just butted in that,
[00:21:11.860 --> 00:21:13.060]   or you got to see your mom
[00:21:13.060 --> 00:21:14.980]   do something outrageously ridiculous.
[00:21:14.980 --> 00:21:16.380]   (all laughing)
[00:21:16.380 --> 00:21:18.220]   - Yeah, my girls always loved that,
[00:21:18.220 --> 00:21:20.980]   seeing mom do outrageously ridiculous things.
[00:21:20.980 --> 00:21:21.820]   - Yes.
[00:21:21.820 --> 00:21:23.940]   - But you know what, I was sitting here thinking
[00:21:23.940 --> 00:21:25.900]   as you were talking about that,
[00:21:25.900 --> 00:21:30.740]   those are huge opportunities for our teenagers
[00:21:30.740 --> 00:21:35.660]   to learn life skills of planning and inviting
[00:21:35.660 --> 00:21:40.140]   and hosting and strategizing and advertising
[00:21:40.140 --> 00:21:44.140]   and setting a schedule and managing resources
[00:21:44.140 --> 00:21:47.420]   in a really low key way.
[00:21:47.420 --> 00:21:49.620]   But that is what they're doing.
[00:21:49.620 --> 00:21:52.500]   Those are the skills that they're learning.
