
[00:00:00.000 --> 00:00:03.240]   (upbeat music)
[00:01:28.040 --> 00:01:30.960]   And as a homeschool mom,
[00:01:30.960 --> 00:01:34.760]   I love, love, love spending days with my girls.
[00:01:34.760 --> 00:01:36.480]   I loved it when they were little,
[00:01:36.480 --> 00:01:37.680]   and when they were older,
[00:01:37.680 --> 00:01:40.760]   I loved building those holiday memories,
[00:01:40.760 --> 00:01:44.320]   even while we still had chores to do
[00:01:44.320 --> 00:01:46.640]   and schoolwork to finish,
[00:01:46.640 --> 00:01:50.380]   and with the holidays, guests to welcome.
[00:01:50.380 --> 00:01:53.400]   I suspect that you're in the same boat.
[00:01:53.400 --> 00:01:56.520]   So what is a family to do?
[00:01:56.520 --> 00:01:57.800]   How can we?
[00:01:57.800 --> 00:01:59.000]   And you know what?
[00:01:59.000 --> 00:02:01.040]   I think these thoughts every year.
[00:02:01.040 --> 00:02:03.320]   One year, I'm gonna conquer it, I believe.
[00:02:03.320 --> 00:02:04.440]   I fully believe.
[00:02:04.440 --> 00:02:09.440]   How can we simplify life in a busy time,
[00:02:09.440 --> 00:02:14.040]   celebrating with everyone while we do life together?
[00:02:14.040 --> 00:02:18.000]   So today, my dear friend Amy Jones is with me,
[00:02:18.000 --> 00:02:21.240]   and we're gonna talk through this idea
[00:02:21.240 --> 00:02:24.960]   of how can we make the holidays
[00:02:24.960 --> 00:02:27.600]   all that we desire it to be
[00:02:27.600 --> 00:02:29.800]   while we're still getting stuff done
[00:02:29.800 --> 00:02:32.840]   and we are making our guests feel welcome
[00:02:32.840 --> 00:02:34.960]   and a part of our family?
[00:02:34.960 --> 00:02:38.080]   Amy, thank you so much for helping me think about this.
[00:02:38.080 --> 00:02:40.880]   - Oh man, this is gonna be so much fun, Lisa.
[00:02:40.880 --> 00:02:43.520]   It just has brought back so many good
[00:02:43.520 --> 00:02:45.840]   and interesting memories.
[00:02:45.840 --> 00:02:47.960]   - Yes, I know, I was gonna say,
[00:02:47.960 --> 00:02:50.120]   it has brought back, as I've pondered it,
[00:02:50.120 --> 00:02:51.600]   it has brought about good memories
[00:02:51.600 --> 00:02:52.600]   and memories that I think,
[00:02:52.600 --> 00:02:56.920]   yeah, that was a dark day in the Bailey household.
[00:02:56.920 --> 00:02:58.840]   But you know what?
[00:02:58.840 --> 00:03:01.600]   God lets us redeem our mistakes.
[00:03:01.600 --> 00:03:03.680]   And so hopefully, listeners,
[00:03:03.680 --> 00:03:05.040]   you will learn from mistakes
[00:03:05.040 --> 00:03:08.640]   that Amy and I have made down the road.
[00:03:08.640 --> 00:03:09.920]   Let me ask you, Amy,
[00:03:09.920 --> 00:03:14.920]   what were the holidays like with little kids at home?
[00:03:14.920 --> 00:03:18.960]   - Oh, well, it was, you know, pretty chaotic.
[00:03:18.960 --> 00:03:20.960]   As most of it, honestly,
[00:03:20.960 --> 00:03:24.200]   it was just another little bit of more chaos
[00:03:24.200 --> 00:03:25.200]   than home schooling.
[00:03:25.200 --> 00:03:27.120]   (laughing)
[00:03:27.120 --> 00:03:30.200]   I never felt like my days were just super smooth
[00:03:30.200 --> 00:03:31.560]   and peaceful anyway,
[00:03:31.560 --> 00:03:36.000]   but the holidays just added another layer
[00:03:36.000 --> 00:03:40.920]   of what I, when I was really wrestling with the holidays,
[00:03:40.920 --> 00:03:44.240]   is more stuff to do, you know?
[00:03:44.240 --> 00:03:45.080]   - Uh-huh.
[00:03:45.080 --> 00:03:48.520]   - Instead of, I think I learned pretty early
[00:03:48.520 --> 00:03:53.520]   that I had to make up a space
[00:03:53.520 --> 00:03:55.840]   that where the holidays
[00:03:55.840 --> 00:03:59.160]   or a place that might,
[00:03:59.160 --> 00:04:01.440]   we, holidays, holy days,
[00:04:01.440 --> 00:04:04.240]   days that we could actually celebrate
[00:04:04.240 --> 00:04:09.120]   instead of being run here hither and yon.
[00:04:09.120 --> 00:04:12.440]   And so it was busy,
[00:04:12.440 --> 00:04:16.480]   but there's always excitement, you know?
[00:04:16.480 --> 00:04:18.680]   The children had so much excitement.
[00:04:18.680 --> 00:04:21.000]   And just, I was thinking,
[00:04:21.000 --> 00:04:23.680]   especially when you have a five or six-year-old,
[00:04:23.680 --> 00:04:26.320]   you know, they've only gone through Christmas,
[00:04:26.320 --> 00:04:29.000]   maybe remembering it two or three times.
[00:04:29.000 --> 00:04:30.680]   It's not a tradition for them.
[00:04:30.680 --> 00:04:31.880]   - Right, right.
[00:04:31.880 --> 00:04:33.760]   - Everything is like this wonder,
[00:04:33.760 --> 00:04:35.680]   like, "Oh, we're gonna put up,"
[00:04:35.680 --> 00:04:37.200]   just simple things, you know,
[00:04:37.200 --> 00:04:40.600]   just decorations in the store or lights
[00:04:40.600 --> 00:04:41.920]   or that sort of thing.
[00:04:41.920 --> 00:04:45.280]   Just being reminded that this is really new for them.
[00:04:45.280 --> 00:04:48.840]   And just celebrating that newness with them.
[00:04:48.840 --> 00:04:51.440]   And then, you know, as the kids got older,
[00:04:51.440 --> 00:04:53.680]   they kind of took on their own,
[00:04:53.680 --> 00:04:55.680]   like they had their own Christmas events
[00:04:55.680 --> 00:04:59.520]   or expectations with friends and that sort of thing.
[00:04:59.520 --> 00:05:04.520]   So, you know, you kind of morph your Christmas
[00:05:04.520 --> 00:05:06.040]   with your family.
[00:05:06.040 --> 00:05:08.840]   You grow with your family.
[00:05:08.840 --> 00:05:10.920]   Yes, definitely excitement,
[00:05:10.920 --> 00:05:12.480]   definitely busyness,
[00:05:12.480 --> 00:05:16.800]   and a lot of fun, a lot of expectations that we had.
[00:05:16.800 --> 00:05:19.800]   - Yes, that's really true.
[00:05:19.800 --> 00:05:22.360]   And sometimes my expectations,
[00:05:22.360 --> 00:05:24.400]   'cause you made a really excellent point
[00:05:24.400 --> 00:05:27.760]   that oddly I've never really thought about.
[00:05:27.760 --> 00:05:32.520]   I have to say that when our kids are really young,
[00:05:32.520 --> 00:05:36.120]   tradition is not really a thing for them, okay?
[00:05:36.120 --> 00:05:38.720]   Because if they are only four or five years old,
[00:05:38.720 --> 00:05:42.840]   they only remember probably two Christmases,
[00:05:42.840 --> 00:05:46.200]   maybe three if they had words really early.
[00:05:46.200 --> 00:05:47.720]   And so tradition,
[00:05:47.720 --> 00:05:51.720]   we get hung up on doing the traditional things for our kids,
[00:05:51.720 --> 00:05:55.400]   but really we are the only ones that remember
[00:05:55.400 --> 00:05:57.000]   that this is a tradition.
[00:05:57.000 --> 00:05:59.040]   And so I really like that,
[00:05:59.040 --> 00:06:02.240]   that we should take a cue from our kids
[00:06:02.240 --> 00:06:07.240]   and just find the wonder in the simple things that we do.
[00:06:07.720 --> 00:06:12.720]   I know that my daughter who is grown and married
[00:06:12.720 --> 00:06:15.040]   and she has two little children of her own,
[00:06:15.040 --> 00:06:16.800]   she decided that this year
[00:06:16.800 --> 00:06:18.880]   she was putting her tree up early.
[00:06:18.880 --> 00:06:20.880]   It's like, it's so like,
[00:06:20.880 --> 00:06:22.960]   I never do it before Thanksgiving.
[00:06:22.960 --> 00:06:25.720]   And she's like, "Mom, then just don't come here."
[00:06:25.720 --> 00:06:29.920]   And so she put it up and she sent me the sweetest video
[00:06:29.920 --> 00:06:33.600]   because my grandson is almost two and a half
[00:06:33.600 --> 00:06:37.480]   and they put up the tree and he came in and he saw it
[00:06:37.480 --> 00:06:39.560]   and he was so excited
[00:06:39.560 --> 00:06:42.160]   because he remembers it a little bit from last year.
[00:06:42.160 --> 00:06:46.520]   He ran over and he found his nutcracker ornament.
[00:06:46.520 --> 00:06:48.520]   And then Sarah said she turned around
[00:06:48.520 --> 00:06:51.440]   and the next thing she knew he was grabbing,
[00:06:51.440 --> 00:06:54.200]   Grace is about seven and a half months old.
[00:06:54.200 --> 00:06:58.000]   He was dragging her little bouncy chair
[00:06:58.000 --> 00:07:00.640]   over to the tree and turning it.
[00:07:00.640 --> 00:07:03.080]   And he was saying, "Look, Grace, look,
[00:07:03.080 --> 00:07:05.080]   it's the Christmas tree."
[00:07:05.080 --> 00:07:07.920]   And so he was sharing the wonder of,
[00:07:07.920 --> 00:07:10.040]   and it had nothing on it but lights
[00:07:10.040 --> 00:07:12.840]   and his one little ornament.
[00:07:12.840 --> 00:07:15.800]   So I think it's a really good reminder
[00:07:15.800 --> 00:07:20.800]   that beautiful things are simple things to our kids.
[00:07:20.800 --> 00:07:22.840]   Let me ask you this.
[00:07:22.840 --> 00:07:25.840]   'Cause I know, I mean, it's crazy now.
[00:07:25.840 --> 00:07:27.920]   I went in the store the other day
[00:07:27.920 --> 00:07:30.080]   and like the day after Halloween,
[00:07:30.080 --> 00:07:31.880]   all the Christmas candy was out.
[00:07:31.880 --> 00:07:33.040]   It's crazy.
[00:07:33.040 --> 00:07:37.280]   So, I mean, there's all kinds of holiday cues around
[00:07:37.280 --> 00:07:38.720]   that make our kids think,
[00:07:38.720 --> 00:07:42.000]   "Woohoo, it's holiday playtime now."
[00:07:42.000 --> 00:07:46.280]   But we're all still trying to finish out our fall semester.
[00:07:46.280 --> 00:07:49.600]   We're trying to finish strong and finish well.
[00:07:49.600 --> 00:07:52.520]   Did you keep doing schoolwork over the holidays?
[00:07:52.520 --> 00:07:56.080]   Like between Thanksgiving and Christmas, did you do school?
[00:07:56.080 --> 00:08:00.000]   - I think this was really helpful for me
[00:08:00.000 --> 00:08:03.880]   because at first I was just reaction like,
[00:08:03.880 --> 00:08:05.680]   "Oh, we're gonna do school until,"
[00:08:05.680 --> 00:08:08.760]   I was very mindset, "Until the 15th."
[00:08:08.760 --> 00:08:09.600]   And then-
[00:08:09.600 --> 00:08:10.440]   - Yes.
[00:08:10.440 --> 00:08:15.400]   - And I realized that that was not really healthy
[00:08:15.400 --> 00:08:19.800]   for our family that my husband teaches.
[00:08:19.800 --> 00:08:23.520]   So that's like a heavy grading period.
[00:08:23.520 --> 00:08:26.280]   So he's distracted and he's tired.
[00:08:26.280 --> 00:08:31.280]   And holidays, you take on another set of tasks
[00:08:31.280 --> 00:08:36.400]   that you enjoy doing as a mom of,
[00:08:36.400 --> 00:08:39.760]   or I don't know about you, our traditional homes,
[00:08:39.760 --> 00:08:44.760]   you're probably the one that sort of plans out
[00:08:44.760 --> 00:08:47.680]   the month of December.
[00:08:47.680 --> 00:08:50.240]   And I just realized that was,
[00:08:50.240 --> 00:08:54.160]   that was, and a wiser person has told me
[00:08:54.160 --> 00:08:59.160]   that is a significant part of nurturing your home.
[00:08:59.160 --> 00:09:01.840]   So please allow time for that.
[00:09:01.840 --> 00:09:06.160]   So the best thing I did was to actually say,
[00:09:06.160 --> 00:09:08.240]   "This is when we stop."
[00:09:08.240 --> 00:09:10.960]   And not do this wiggly kind of like,
[00:09:10.960 --> 00:09:12.680]   "Oh, we'll do a math lesson here
[00:09:12.680 --> 00:09:14.560]   and we'll do a, you know, read that book."
[00:09:14.560 --> 00:09:18.000]   And so, nope, we're finished with school.
[00:09:18.000 --> 00:09:22.200]   Usually at the end of November, we took a few weeks.
[00:09:22.200 --> 00:09:24.840]   Now, as they went through high school
[00:09:24.840 --> 00:09:26.480]   and they handled their,
[00:09:26.480 --> 00:09:29.600]   they had an idea of what they wanted to do, of course,
[00:09:29.600 --> 00:09:31.960]   and their school does go.
[00:09:31.960 --> 00:09:34.000]   But for, I just shifted and said,
[00:09:34.000 --> 00:09:39.000]   "Okay, for several years, we made our quote school,
[00:09:39.000 --> 00:09:40.960]   like what are Christmas traditions?"
[00:09:40.960 --> 00:09:45.880]   One year we did other countries as we'd been in CC.
[00:09:45.880 --> 00:09:48.400]   So, you know, what did they do in Switzerland
[00:09:48.400 --> 00:09:49.440]   and what do they do?
[00:09:49.440 --> 00:09:52.720]   And, you know, get their shoes out and, you know,
[00:09:52.720 --> 00:09:53.760]   eat different foods.
[00:09:53.760 --> 00:09:57.680]   You know, we, I kind of saw that as an opportunity
[00:09:57.680 --> 00:10:01.440]   to really understand,
[00:10:01.440 --> 00:10:06.080]   to incorporate just the beauty of the world,
[00:10:06.080 --> 00:10:09.440]   you know, realize opportunities to be outside,
[00:10:09.440 --> 00:10:13.360]   to visit people, to minister to people.
[00:10:13.360 --> 00:10:15.120]   There were opportunities within our church
[00:10:15.120 --> 00:10:17.360]   of going to visit a nursing home.
[00:10:17.360 --> 00:10:20.000]   We did a few years, we did just ringing
[00:10:20.000 --> 00:10:22.480]   those simple little bells and singing.
[00:10:22.480 --> 00:10:27.480]   And those things do require time.
[00:10:27.480 --> 00:10:31.960]   And that means something else needs to be put aside.
[00:10:31.960 --> 00:10:34.240]   And that doesn't mean I'm a failure.
[00:10:34.240 --> 00:10:37.840]   It just means, but somehow having it in my mind
[00:10:37.840 --> 00:10:40.560]   that that is my intent of doing it.
[00:10:40.560 --> 00:10:43.280]   I've done it badly where I've just like, you know,
[00:10:43.280 --> 00:10:45.520]   kicking against the goads, we're gonna do school.
[00:10:45.520 --> 00:10:46.800]   - Right, right.
[00:10:46.800 --> 00:10:47.680]   - No one's happy.
[00:10:47.680 --> 00:10:48.520]   I'm not happy.
[00:10:48.520 --> 00:10:50.880]   I feel like I've failed because I didn't,
[00:10:50.880 --> 00:10:52.560]   I thought, oh dear, you know,
[00:10:52.560 --> 00:10:54.920]   we're gonna have to go to this service project now.
[00:10:54.920 --> 00:10:55.760]   It's gonna take off.
[00:10:55.760 --> 00:10:56.600]   - Right, yes.
[00:10:56.600 --> 00:10:58.320]   - It's kind of ridiculous.
[00:10:58.320 --> 00:11:01.640]   So I just realized this is a gift to our family
[00:11:01.640 --> 00:11:06.000]   and not be driven by the curriculum,
[00:11:06.000 --> 00:11:08.080]   but actually say, nope, this is our holiday
[00:11:08.080 --> 00:11:10.000]   and this is how we're gonna shift focus
[00:11:10.000 --> 00:11:12.000]   and spend time with the Lord.
[00:11:12.000 --> 00:11:14.520]   And like even the Christmas story,
[00:11:14.520 --> 00:11:16.520]   not giving things short shrift
[00:11:16.520 --> 00:11:21.360]   because I'm too preoccupied with what I think,
[00:11:21.360 --> 00:11:25.120]   quote, I think should be my agenda.
[00:11:25.120 --> 00:11:29.600]   So yes, we took a significant time off at Christmas
[00:11:29.600 --> 00:11:32.200]   and I would encourage people to take time off
[00:11:32.200 --> 00:11:36.200]   after Christmas and help people kind of onboard
[00:11:36.200 --> 00:11:39.280]   into the school year.
[00:11:39.280 --> 00:11:42.600]   They, usually they're overtired and they need rest.
[00:11:42.600 --> 00:11:44.720]   - Yes, oh, that's so true.
[00:11:44.720 --> 00:11:49.640]   You have said so many good things, Amy.
[00:11:49.640 --> 00:11:50.760]   I wanna highlight them
[00:11:50.760 --> 00:11:53.400]   'cause I don't want us to just gloss over.
[00:11:53.400 --> 00:11:58.200]   One of the best things that you just said was,
[00:11:58.200 --> 00:12:04.040]   you know, we can be intentional about taking a break.
[00:12:04.040 --> 00:12:10.920]   I think that so often we are not satisfied
[00:12:11.440 --> 00:12:15.000]   because we haven't fully embraced one or the other.
[00:12:15.000 --> 00:12:18.680]   Either do school, you know, do your assignments,
[00:12:18.680 --> 00:12:22.240]   continue with your math lesson
[00:12:22.240 --> 00:12:24.680]   or continue with your geography practice
[00:12:24.680 --> 00:12:29.080]   or continue with your memorization facts
[00:12:29.080 --> 00:12:34.080]   or stop and do something totally different.
[00:12:34.080 --> 00:12:37.600]   Do Christmas traditions around the world.
[00:12:37.600 --> 00:12:41.520]   You know, bake a nativity out of clay or gingerbread.
[00:12:41.520 --> 00:12:44.560]   Embrace something completely different.
[00:12:44.560 --> 00:12:46.560]   And 'cause you're right.
[00:12:46.560 --> 00:12:51.560]   When we sort of do school and we sort of take a break,
[00:12:51.560 --> 00:12:55.400]   we fully don't enjoy it.
[00:12:55.400 --> 00:12:56.240]   - Right, that's exactly right.
[00:12:56.240 --> 00:12:57.520]   - That's been my experience.
[00:12:57.520 --> 00:13:00.240]   I don't enjoy the break and I don't feel good
[00:13:00.240 --> 00:13:03.960]   about the quote, unquote, work that we do.
[00:13:03.960 --> 00:13:07.440]   So it is really okay to take a break.
[00:13:07.440 --> 00:13:10.120]   The times that people are the most disappointed
[00:13:10.120 --> 00:13:15.120]   I have discovered are when their expectations aren't met.
[00:13:15.120 --> 00:13:20.320]   And so if we expect that we're gonna get just as much done
[00:13:20.320 --> 00:13:24.120]   as we always do in that run up to the holidays,
[00:13:24.120 --> 00:13:27.960]   then we're doomed because all kinds of things come up,
[00:13:27.960 --> 00:13:32.080]   all kinds of invitations, all kinds of special services
[00:13:32.080 --> 00:13:36.480]   or special projects or visitors or invitations come
[00:13:36.480 --> 00:13:41.480]   and we just are left feeling like we're a failure.
[00:13:41.480 --> 00:13:45.760]   - Yeah, and we really do miss opportunities.
[00:13:45.760 --> 00:13:46.600]   - Yes.
[00:13:46.600 --> 00:13:49.880]   - We don't, the lack of flexibility, you know,
[00:13:49.880 --> 00:13:54.880]   we've been, when we become so rigid about what must happen,
[00:13:54.880 --> 00:13:59.480]   you know, when there is some serendipitous event
[00:13:59.480 --> 00:14:03.760]   or like even with Gideon spinning,
[00:14:03.760 --> 00:14:06.760]   like everyone just enjoying the tree, you know,
[00:14:06.760 --> 00:14:10.240]   it's not just about, okay, it's up, click, check, done.
[00:14:10.240 --> 00:14:11.320]   - Yeah, yes, exactly.
[00:14:11.320 --> 00:14:13.560]   - Let's sit and have some hot cocoa today.
[00:14:13.560 --> 00:14:17.760]   And unless, and just, and I think asking,
[00:14:17.760 --> 00:14:19.720]   especially when the kids get a little older,
[00:14:19.720 --> 00:14:23.760]   like 10 or 11, just being very conscious
[00:14:23.760 --> 00:14:27.360]   that they have their own expectations for Christmas.
[00:14:27.360 --> 00:14:28.760]   It's not just gifts.
[00:14:28.760 --> 00:14:31.800]   It could be maybe some expectations
[00:14:31.800 --> 00:14:36.720]   of just being with other people or being quiet.
[00:14:36.720 --> 00:14:38.760]   I have a quiet one who likes,
[00:14:38.760 --> 00:14:41.560]   he doesn't like a lot of activity.
[00:14:41.560 --> 00:14:44.200]   I had another one who is super social
[00:14:44.200 --> 00:14:45.840]   and wanted people in all the time.
[00:14:45.840 --> 00:14:49.240]   And just being very mindful.
[00:14:49.240 --> 00:14:52.600]   This is not, I think the one thing I learned
[00:14:52.600 --> 00:14:55.280]   that this is not my Christmas.
[00:14:55.280 --> 00:14:58.400]   It's just like when I learned, this is not my house.
[00:14:58.400 --> 00:14:59.240]   - Yes.
[00:14:59.240 --> 00:15:02.840]   - This is our Christmas.
[00:15:02.840 --> 00:15:07.840]   This is our home and to be very open with the Lord
[00:15:07.840 --> 00:15:14.640]   and recognizing he has in mind, he shepherds us.
[00:15:14.640 --> 00:15:21.720]   He has in mind a Christmas he would like to offer us.
[00:15:21.720 --> 00:15:25.880]   He has in mind people he would like for us to be with.
[00:15:25.880 --> 00:15:30.720]   He has times of prayer, maybe a meaningful conversation,
[00:15:30.720 --> 00:15:33.800]   maybe some fun activity that's funny
[00:15:33.800 --> 00:15:37.080]   and brings us together or makes a memory.
[00:15:37.080 --> 00:15:41.600]   He has that eternal perspective that I don't have.
[00:15:41.600 --> 00:15:45.960]   So I think just at times just opening my hands
[00:15:45.960 --> 00:15:49.440]   and saying when things, especially that usually happens
[00:15:49.440 --> 00:15:51.280]   when things don't go my way.
[00:15:51.280 --> 00:15:52.720]   - Yes, yes.
[00:15:52.720 --> 00:15:56.560]   - Open my hands and say, how can I receive from you
[00:15:56.560 --> 00:16:00.360]   what you have for us this Christmas?
[00:16:00.360 --> 00:16:04.520]   Because it is such a meaningful time
[00:16:04.520 --> 00:16:09.520]   and I just tend to be a cluttered person
[00:16:09.520 --> 00:16:14.720]   to clutter our life with activity
[00:16:14.720 --> 00:16:17.680]   and what I think is better
[00:16:17.680 --> 00:16:20.560]   instead of just being open to the Lord
[00:16:20.560 --> 00:16:23.360]   and really trusting him with Christmas.
[00:16:23.360 --> 00:16:27.400]   Christmas comes with pressures, financial pressures.
[00:16:27.400 --> 00:16:31.200]   It comes with pressures with maybe it highlights,
[00:16:31.200 --> 00:16:33.920]   unfortunately in my family at times it did,
[00:16:33.920 --> 00:16:38.920]   family disagreements or stresses within families,
[00:16:38.920 --> 00:16:41.800]   especially extended families.
[00:16:41.800 --> 00:16:44.240]   It's not the Hallmark Christmas movie.
[00:16:44.240 --> 00:16:47.800]   Sometimes people are depressed.
[00:16:47.800 --> 00:16:49.920]   They struggle with anxiety at Christmas.
[00:16:49.920 --> 00:16:51.600]   They get lonely at Christmas.
[00:16:51.600 --> 00:16:56.600]   So to be mindful as a person in the home, as a mom,
[00:16:56.600 --> 00:17:01.920]   to be mindful that we have the privilege
[00:17:01.920 --> 00:17:06.920]   of just being conscious, a person conscious of that
[00:17:06.920 --> 00:17:11.840]   and bringing that to prayer.
[00:17:11.840 --> 00:17:17.600]   Instead of being afraid or anxious or irritated
[00:17:17.600 --> 00:17:21.840]   or short tempered to really say,
[00:17:21.840 --> 00:17:25.520]   Lord, you have crafted our family.
[00:17:25.520 --> 00:17:26.960]   You've crafted this event.
[00:17:26.960 --> 00:17:30.720]   Would you please help us during the season to follow you
[00:17:30.720 --> 00:17:35.720]   and be very conscious of watching for how he brings delight.
[00:17:35.720 --> 00:17:39.000]   It's always more than we expect.
[00:17:39.000 --> 00:17:39.840]   - Yes, yes.
[00:17:39.840 --> 00:17:41.720]   - So we can trust him.
[00:17:41.720 --> 00:17:45.320]   So I think when I settled that.
[00:17:45.320 --> 00:17:49.760]   - Right, well, because that's the,
[00:17:49.760 --> 00:17:54.320]   when we fill our minds with all these expectations
[00:17:54.320 --> 00:17:56.920]   of what we're gonna do and how it's gonna look
[00:17:56.920 --> 00:17:58.160]   and how it's gonna turn out
[00:17:58.160 --> 00:18:00.520]   and how people are going to love it.
[00:18:00.520 --> 00:18:02.880]   And then it turns out that they don't love it
[00:18:02.880 --> 00:18:04.880]   or it didn't work out that way.
[00:18:04.880 --> 00:18:07.440]   Or we never got around to fill in the blank.
[00:18:07.440 --> 00:18:09.520]   Then we're disappointed.
[00:18:09.520 --> 00:18:14.520]   And as moms, a lot of times we're the thermostat.
[00:18:14.720 --> 00:18:18.160]   And so when we're disappointed or anxious
[00:18:18.160 --> 00:18:23.160]   or even angry about how something worked or didn't work,
[00:18:23.160 --> 00:18:27.120]   then that gets passed on to the people in our house.
[00:18:27.120 --> 00:18:28.280]   And that leads me to something
[00:18:28.280 --> 00:18:30.480]   I really wanted to ask you about.
[00:18:30.480 --> 00:18:36.480]   The holidays, it's usually not just our family
[00:18:36.480 --> 00:18:38.240]   that we have around.
[00:18:38.240 --> 00:18:42.000]   The holidays are sometimes compounded by the fact
[00:18:42.000 --> 00:18:45.200]   that we're adding people to our home.
[00:18:45.200 --> 00:18:49.760]   We have guests, we have visitors that are coming in.
[00:18:49.760 --> 00:18:53.400]   And sometimes it's grandma and grandpa
[00:18:53.400 --> 00:18:54.960]   and we're so excited to see them.
[00:18:54.960 --> 00:18:59.080]   Or it's people that we see fairly often,
[00:18:59.080 --> 00:19:01.760]   but this is a special circumstance.
[00:19:01.760 --> 00:19:05.660]   But sometimes the guests are people we don't know well.
[00:19:05.660 --> 00:19:10.000]   Or especially think about it for your children.
[00:19:10.000 --> 00:19:14.600]   Maybe they've only seen great-aunt Martha
[00:19:14.600 --> 00:19:18.620]   twice in their four years and they only remember it once
[00:19:18.620 --> 00:19:21.920]   and it wasn't that much fun the first time.
[00:19:21.920 --> 00:19:26.920]   Or for a lot of our families, they are blended families.
[00:19:26.920 --> 00:19:30.960]   And so maybe you're seeing step-siblings
[00:19:30.960 --> 00:19:35.960]   or step-grandparents or half-sisters or brothers
[00:19:35.960 --> 00:19:37.920]   that you don't know well.
[00:19:39.520 --> 00:19:43.240]   How can we manage that?
[00:19:43.240 --> 00:19:48.240]   How do you draw guests into your family rhythms?
[00:19:48.240 --> 00:19:53.880]   Even if you've come to grips with your holiday expectations
[00:19:53.880 --> 00:19:57.520]   and your family is just happy to find the serendipity moment
[00:19:57.520 --> 00:19:58.820]   and everybody's good.
[00:19:58.820 --> 00:20:05.360]   And you have made a commitment not to overschedule
[00:20:05.360 --> 00:20:09.040]   and overdo and plan too much.
[00:20:09.040 --> 00:20:11.040]   And you're just gonna keep it simple.
[00:20:11.040 --> 00:20:13.840]   How do you draw your guests into that?
[00:20:13.840 --> 00:20:20.080]   - I think, first of all, to know that Christ
[00:20:20.080 --> 00:20:25.920]   says we are light and we are salt.
[00:20:25.920 --> 00:20:30.920]   So that doesn't disappear when Christmas comes.
[00:20:30.920 --> 00:20:36.640]   And two, I think, like you said, as a mom,
[00:20:36.780 --> 00:20:38.660]   you're setting a tone.
[00:20:38.660 --> 00:20:43.660]   And so we practice our disciplines of thankfulness
[00:20:43.660 --> 00:20:47.740]   instead of complaining.
[00:20:47.740 --> 00:20:49.900]   That we practice faith and trust
[00:20:49.900 --> 00:20:52.220]   instead of being anxious and worried.
[00:20:52.220 --> 00:20:55.080]   So-and-so always complains about the whatever.
[00:20:55.080 --> 00:21:00.060]   We have to take care of, this is difficult.
[00:21:00.060 --> 00:21:02.180]   This takes up time.
[00:21:02.180 --> 00:21:04.200]   They're just things that we have to plan for.
[00:21:04.200 --> 00:21:09.200]   So I think for us to just incorporate them
[00:21:09.200 --> 00:21:12.100]   just like you would.
[00:21:12.100 --> 00:21:14.380]   I keep thinking of the Israelites
[00:21:14.380 --> 00:21:16.820]   when they would celebrate Passover.
[00:21:16.820 --> 00:21:21.100]   And if there was an alien, I think it says,
[00:21:21.100 --> 00:21:25.380]   calls a refugee or a servant in your home,
[00:21:25.380 --> 00:21:28.060]   that they were invited to the table.
[00:21:28.060 --> 00:21:31.580]   They were invited into the tradition.
[00:21:31.580 --> 00:21:36.540]   They were invited into the story of Christ.
[00:21:36.540 --> 00:21:41.300]   And so I think for us, not to say,
[00:21:41.300 --> 00:21:45.220]   well, even if you have an unbelieving family members,
