
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:41.120 --> 00:01:44.360]   So to start this off,
[00:01:44.360 --> 00:01:46.960]   we're gonna talk about the state-of-the-art
[00:01:46.960 --> 00:01:50.040]   of video generation at the end of 2023.
[00:01:50.040 --> 00:01:55.040]   MagVIT is a discrete token model
[00:01:55.080 --> 00:01:58.960]   discrete token video tokenizer akin to VQ, GAN,
[00:01:58.960 --> 00:02:01.000]   but applied to video sequences.
[00:02:01.000 --> 00:02:05.760]   And it actually outperforms state-of-the-art
[00:02:05.760 --> 00:02:08.840]   handcrafted video compression frameworks
[00:02:08.840 --> 00:02:13.840]   in terms of the bit rate versus human preference for quality
[00:02:13.840 --> 00:02:15.720]   and videos generated by autoregressing
[00:02:15.720 --> 00:02:17.080]   on these discrete tokens.
[00:02:17.080 --> 00:02:20.560]   Generates some pretty nice stuff,
[00:02:20.560 --> 00:02:22.000]   but up to like five seconds length
[00:02:22.000 --> 00:02:23.480]   and you know, not super detailed.
[00:02:23.480 --> 00:02:28.480]   And then suddenly a few months later, we have this,
[00:02:28.480 --> 00:02:32.120]   which when I saw it, it was totally mind-blowing to me.
[00:02:32.120 --> 00:02:34.440]   1080p, a whole minute long.
[00:02:34.440 --> 00:02:36.000]   We've got light reflecting in puddles.
[00:02:36.000 --> 00:02:41.000]   That's reflective, reminds me of those RTX demonstrations
[00:02:41.000 --> 00:02:44.160]   for next generation video games, such as Cyberpunk,
[00:02:44.160 --> 00:02:46.760]   but with better graphics.
[00:02:46.760 --> 00:02:48.240]   You can see some issues in the background
[00:02:48.240 --> 00:02:50.320]   if you look closely, but they're kind of,
[00:02:50.320 --> 00:02:52.480]   as with a lot of these models,
[00:02:52.480 --> 00:02:54.120]   the issues tend to be things
[00:02:54.120 --> 00:02:55.880]   that people aren't going to pay attention to
[00:02:55.880 --> 00:02:57.040]   unless they're looking for.
[00:02:57.040 --> 00:02:59.640]   In the same way that like six fingers on a hand,
[00:02:59.640 --> 00:03:02.320]   you're not going to notice is a giveaway
[00:03:02.320 --> 00:03:03.760]   unless you're looking for it.
[00:03:03.760 --> 00:03:08.440]   So yeah, as we said, Sora does not have a paper.
[00:03:08.440 --> 00:03:10.920]   So we're going to be filling it in with context
[00:03:10.920 --> 00:03:14.040]   from the rest of the computer vision scene
[00:03:14.040 --> 00:03:16.440]   attempting to replicate these efforts.
[00:03:16.440 --> 00:03:21.800]   So the first step, you have an LLM caption,
[00:03:21.800 --> 00:03:23.120]   a huge amount of videos.
[00:03:23.120 --> 00:03:28.520]   This is a trick that they introduced in Dolly 3
[00:03:28.520 --> 00:03:32.240]   where they train a image captioning model
[00:03:32.240 --> 00:03:34.240]   to just generate very high quality captions
[00:03:34.240 --> 00:03:35.360]   for a huge corpus
[00:03:35.360 --> 00:03:39.760]   and then train a diffusion model on that.
[00:03:39.760 --> 00:03:42.240]   Their Sora and the replication efforts
[00:03:42.240 --> 00:03:44.040]   also show a bunch of other steps
[00:03:44.040 --> 00:03:47.480]   that are necessary for good video generation,
[00:03:47.480 --> 00:03:50.360]   including filtering by aesthetic score
[00:03:50.360 --> 00:03:53.320]   and filtering by making sure the videos have enough motion
[00:03:53.320 --> 00:03:55.960]   so they're not just like kind of the generators
[00:03:55.960 --> 00:03:58.160]   not learning to just generate static frames.
[00:03:58.160 --> 00:04:04.040]   So then we encode our video
[00:04:04.040 --> 00:04:06.600]   into a series of space-time latency.
[00:04:06.600 --> 00:04:09.840]   Once again, this were very sparse in details.
[00:04:09.840 --> 00:04:13.680]   So the replication related works,
[00:04:13.680 --> 00:04:17.320]   OpenSora actually uses a MagVIT V2 itself to do this,
[00:04:17.320 --> 00:04:21.520]   but swapping out the discretization step
[00:04:21.520 --> 00:04:25.240]   with a classic VAE autoencoder framework.
[00:04:25.240 --> 00:04:30.000]   They show that there's a lot of benefit
[00:04:30.000 --> 00:04:31.520]   from getting the temporal compression,
[00:04:31.520 --> 00:04:35.400]   which makes a lot of sense as each sequential frames
[00:04:35.400 --> 00:04:38.080]   and videos have mostly redundant information.
[00:04:38.080 --> 00:04:43.640]   So by compressing in the temporal space,
[00:04:43.640 --> 00:04:47.240]   you allow the latent to hold a lot more semantic information
[00:04:47.240 --> 00:04:49.800]   while avoiding that duplicate.
[00:04:49.800 --> 00:04:58.440]   So we've got our space-time latency possibly via,
[00:04:58.440 --> 00:05:02.560]   there's some 3D VAE, presumably a MagVIT V2.
[00:05:02.560 --> 00:05:07.440]   And then you throw it into a diffusion transformer.
[00:05:07.440 --> 00:05:11.800]   So I think it's personally interesting to note
[00:05:11.800 --> 00:05:14.960]   that OpenSora is using a MagVIT V2,
[00:05:14.960 --> 00:05:18.680]   which originally used an autoregressive transformer decoder
[00:05:18.680 --> 00:05:20.200]   to model the latent space,
[00:05:20.200 --> 00:05:25.200]   but is now using a diffusion transformer.
[00:05:25.200 --> 00:05:27.360]   So it's still a transformer happening.
[00:05:27.360 --> 00:05:28.200]   Just the question is like,
[00:05:28.200 --> 00:05:31.880]   is it parameterizing the stochastic differential equation?
[00:05:31.880 --> 00:05:34.480]   Is it parameterizing a conditional distribution
[00:05:34.480 --> 00:05:35.680]   via autoregression?
[00:05:35.680 --> 00:05:44.520]   It's also worth noting that most diffusion models today,
[00:05:44.520 --> 00:05:46.440]   the very high performance ones are switching away
[00:05:46.440 --> 00:05:48.640]   from the classic like DDPM,
[00:05:48.640 --> 00:05:51.240]   denoising diffusion probability modeling framework
[00:05:51.240 --> 00:05:52.560]   to rectified flows.
[00:05:52.560 --> 00:05:56.080]   Rectified flows have a very interesting property
[00:05:56.080 --> 00:05:58.520]   that as they converge,
[00:05:58.520 --> 00:06:01.480]   they actually get closer to being able to be sampled
[00:06:01.480 --> 00:06:02.880]   with a single step,
[00:06:02.880 --> 00:06:05.480]   which means that in practice,
[00:06:05.480 --> 00:06:08.440]   you can actually generate high quality samples much faster.
[00:06:08.440 --> 00:06:13.640]   Major problem of DDPM and related models
[00:06:13.640 --> 00:06:15.920]   for the past four years is just that
[00:06:15.920 --> 00:06:18.000]   they require many, many steps
[00:06:18.000 --> 00:06:20.040]   to generate high quality samples.
[00:06:20.040 --> 00:06:23.760]   So, and naturally the third step
[00:06:23.760 --> 00:06:26.080]   is throwing lots of compute at the problem.
[00:06:26.080 --> 00:06:30.520]   So I never figured out how to manage
[00:06:30.520 --> 00:06:31.960]   to get this video to loop,
[00:06:31.960 --> 00:06:36.080]   but we see very little compute,
[00:06:36.080 --> 00:06:39.120]   medium compute, lots of compute.
[00:06:39.120 --> 00:06:40.000]   This is so interesting
[00:06:40.000 --> 00:06:42.480]   because the original diffusion transformer paper
[00:06:42.480 --> 00:06:45.000]   from Facebook actually showed that,
[00:06:45.000 --> 00:06:47.400]   in fact, the specific hyperparameters of the transformer
[00:06:47.400 --> 00:06:49.160]   didn't really matter that much.
[00:06:49.160 --> 00:06:51.760]   What mattered was that you were just increasing
[00:06:51.760 --> 00:06:54.480]   the amount of compute that the model had.
[00:06:54.480 --> 00:06:59.360]   So I love how in the, once again, little blog posts,
[00:06:59.360 --> 00:07:00.200]   they don't even talk about
[00:07:00.200 --> 00:07:01.160]   like the specific hyperparameters.
[00:07:01.160 --> 00:07:03.320]   They say, we're using a diffusion transformer
[00:07:03.320 --> 00:07:04.520]   and we're just throwing more compute at it
[00:07:04.520 --> 00:07:05.760]   and this is what happens.
[00:07:05.760 --> 00:07:10.520]   OpenSORA shows similar results.
[00:07:10.520 --> 00:07:13.920]   The primary issue I think here is that
[00:07:13.920 --> 00:07:17.280]   no one else has 32X compute budget.
[00:07:17.280 --> 00:07:18.640]   So we end up with these,
[00:07:18.640 --> 00:07:22.400]   we end up in the middle of the domain
[00:07:22.400 --> 00:07:24.920]   in most of the related work,
[00:07:24.920 --> 00:07:27.400]   which is still super, super cool.
[00:07:27.400 --> 00:07:30.560]   It's just a little disappointing considering the context.
[00:07:30.560 --> 00:07:34.640]   So I think this is a beautiful extension
[00:07:34.640 --> 00:07:39.640]   of the framework that was introduced in '22 and '23
[00:07:40.320 --> 00:07:43.280]   for these very high quality per image generation
[00:07:43.280 --> 00:07:45.000]   and then extending that to videos.
[00:07:45.000 --> 00:07:47.600]   It's awesome.
[00:07:47.600 --> 00:07:49.360]   And it's GA as of Monday,
[00:07:49.360 --> 00:07:51.200]   except no one can seem to get access to it
[00:07:51.200 --> 00:07:53.640]   because they keep shutting down the login.
[00:07:53.640 --> 00:07:59.320]   The next, so next paper I wanted to talk about is SAM.
[00:07:59.320 --> 00:08:03.200]   So we at RoboFlow allow users to label data
[00:08:03.200 --> 00:08:04.680]   and train models on that data.
[00:08:04.680 --> 00:08:08.960]   SAM for us has saved our users 75 years of labeling time.
[00:08:10.000 --> 00:08:11.760]   We are the, to the best of my knowledge,
[00:08:11.760 --> 00:08:16.320]   the largest SAM API that exists.
[00:08:16.320 --> 00:08:19.320]   We also, SAM also allows us to have our users
[00:08:19.320 --> 00:08:22.680]   train just pure bounding box regression models
[00:08:22.680 --> 00:08:25.600]   and use those to generate high quality masks,
[00:08:25.600 --> 00:08:29.680]   which has the great side effect
[00:08:29.680 --> 00:08:31.400]   of requiring less training data
[00:08:31.400 --> 00:08:33.160]   to have a meaningful convergence.
[00:08:33.160 --> 00:08:35.720]   So most people are data limited in the real world.
[00:08:35.720 --> 00:08:37.120]   So anything that requires less data
[00:08:37.120 --> 00:08:39.400]   to get to a useful thing is super useful.
[00:08:40.360 --> 00:08:44.920]   Most of our users actually run their object,
[00:08:44.920 --> 00:08:47.800]   per frame object detectors on every frame in a video,
[00:08:47.800 --> 00:08:49.600]   or maybe not most, but many, many.
[00:08:49.600 --> 00:08:55.480]   And so SAM follows into this category of taking,
[00:08:55.480 --> 00:08:57.280]   SAM2 falls into this category of taking
[00:08:57.280 --> 00:08:59.080]   something that really, really works
[00:08:59.080 --> 00:09:01.880]   and applying it to a video,
[00:09:01.880 --> 00:09:05.000]   which has the wonderful benefit of being plug and play
[00:09:05.000 --> 00:09:07.920]   with most of our, many of our users use cases.
[00:09:08.920 --> 00:09:12.800]   We're still building out a sufficiently mature pipeline
[00:09:12.800 --> 00:09:15.800]   to take advantage of that, but it's in the works.
[00:09:15.800 --> 00:09:20.040]   So here we've got a great example.
[00:09:20.040 --> 00:09:23.520]   We can click on cells and then follow them.
[00:09:23.520 --> 00:09:25.560]   You even notice the cell goes away and comes back
[00:09:25.560 --> 00:09:28.120]   and we can still keep track of it,
[00:09:28.120 --> 00:09:35.920]   which is very challenging for existing object trackers.
[00:09:36.920 --> 00:09:39.440]   High-level overview of how SAM2 works.
[00:09:39.440 --> 00:09:48.760]   There's a simple pipeline here where we can give,
[00:09:48.760 --> 00:09:51.440]   provide some type of prompt and it fills out
[00:09:51.440 --> 00:09:55.240]   the rest of the likely masks for that object
[00:09:55.240 --> 00:09:56.440]   throughout the rest of the video.
[00:09:56.440 --> 00:09:59.120]   So here we're giving a bounding box in the first frame,
[00:09:59.120 --> 00:10:00.720]   a set of positive negative points,
[00:10:00.720 --> 00:10:02.400]   or even just a simple mask.
[00:10:04.680 --> 00:10:09.680]   I'm going to assume people are somewhat familiar with SAM.
[00:10:09.680 --> 00:10:11.720]   So I'm going to just give a high-level overview
[00:10:11.720 --> 00:10:13.720]   of how SAM works.
[00:10:13.720 --> 00:10:16.800]   You have an image encoder that runs on every frame.
[00:10:16.800 --> 00:10:20.760]   SAM2 can be used on a single image,
[00:10:20.760 --> 00:10:23.400]   in which case the only difference between SAM2 and SAM
[00:10:23.400 --> 00:10:28.400]   is that image encoder, which SAM used a standard VIT.
[00:10:31.360 --> 00:10:36.360]   SAM2 replaced that with a Hera hierarchical encoder,
[00:10:36.360 --> 00:10:39.240]   which gets approximately the same results,
[00:10:39.240 --> 00:10:42.280]   but leads to a six times faster inference,
[00:10:42.280 --> 00:10:44.560]   which is excellent, especially considering
[00:10:44.560 --> 00:10:48.960]   how in a trend of 23 was replacing the VIT
[00:10:48.960 --> 00:10:50.760]   with more efficient backbones.
[00:10:50.760 --> 00:10:56.080]   In the case where you're doing video segmentation,
[00:10:56.080 --> 00:10:58.920]   the difference is that you actually create a memory bank
[00:10:58.920 --> 00:11:02.800]   and you cross attend the features from the image encoder
[00:11:02.800 --> 00:11:04.560]   based on the memory bank.
[00:11:04.560 --> 00:11:09.560]   So the feature set that is created is essentially,
[00:11:09.560 --> 00:11:14.500]   well, I'll go more into it in a couple of slides,
[00:11:14.500 --> 00:11:19.320]   but we take the features from the past couple frames
[00:11:19.320 --> 00:11:24.320]   plus a set of object pointers and the set of prompts
[00:11:24.520 --> 00:11:28.920]   and use that to generate our new masks.
[00:11:28.920 --> 00:11:30.980]   Then we then fuse the new masks for this frame
[00:11:30.980 --> 00:11:35.980]   with the image features and add that to the memory bank.
[00:11:35.980 --> 00:11:39.720]   It's, well, I'll say more in a minute.
[00:11:39.720 --> 00:11:44.440]   Just like SAM, SAM2 actually uses a data engine
[00:11:44.440 --> 00:11:47.320]   to create its data set in that people are,
[00:11:47.320 --> 00:11:50.020]   they assembled a huge amount of reference data,
[00:11:50.020 --> 00:11:54.500]   used people to label some of it and train the model,
[00:11:54.500 --> 00:11:57.340]   used the model to label more of it
[00:11:57.340 --> 00:11:59.780]   and asked people to refine the predictions of the model.
[00:11:59.780 --> 00:12:02.660]   And then ultimately the data set is just created
[00:12:02.660 --> 00:12:06.960]   from the final output of the model on the reference data.
[00:12:06.960 --> 00:12:08.740]   It's very interesting.
[00:12:08.740 --> 00:12:09.980]   This paradigm is so interesting to me
[00:12:09.980 --> 00:12:14.100]   because it unifies a model in a data set
[00:12:14.100 --> 00:12:16.920]   in a way that is very unique.
[00:12:16.920 --> 00:12:19.340]   It seems unlikely that another model could come in
[00:12:19.340 --> 00:12:22.340]   and have such a tight relationship with the training set.
[00:12:22.340 --> 00:12:30.460]   Yeah, so brief overview of how the memory bank works.
[00:12:30.460 --> 00:12:33.740]   The paper did not have a great visual,
[00:12:33.740 --> 00:12:35.940]   so I'm just, I'm going to fill in a bit more.
[00:12:35.940 --> 00:12:42.780]   So we take the last couple of frames from our video
[00:12:42.780 --> 00:12:48.900]   and we take the last couple of frames from our video.
[00:12:49.700 --> 00:12:54.700]   Attend that along with the set of prompts that we provided,
[00:12:54.700 --> 00:12:56.420]   they could come from the future,
[00:12:56.420 --> 00:12:58.180]   they could come from anywhere in the video,
[00:12:58.180 --> 00:13:01.500]   as well as reference objects pointers saying,
[00:13:01.500 --> 00:13:04.020]   by the way, here's what we've found so far.
[00:13:04.020 --> 00:13:05.980]   Attending to the last few frames
[00:13:05.980 --> 00:13:08.780]   has the interesting benefit of allowing it
[00:13:08.780 --> 00:13:13.780]   to model complex object motion without actually,
[00:13:17.220 --> 00:13:19.940]   by limiting the amount of frames that you attend to,
[00:13:19.940 --> 00:13:22.460]   you manage to keep the model running in real time.
[00:13:22.460 --> 00:13:24.600]   This is such an interesting topic for me
[00:13:24.600 --> 00:13:27.540]   because one would assume that attending
[00:13:27.540 --> 00:13:30.140]   to all of the frames is super essential
[00:13:30.140 --> 00:13:31.380]   or having some type of summarization
[00:13:31.380 --> 00:13:35.060]   of all the frames is super essential for a high performance,
[00:13:35.060 --> 00:13:37.300]   but we see in their later ablation
[00:13:37.300 --> 00:13:39.060]   that that actually is not the case.
[00:13:39.060 --> 00:13:43.200]   So here, just to make sure
[00:13:43.200 --> 00:13:45.060]   that there is some benchmarking happening,
[00:13:45.060 --> 00:13:46.700]   we just compared to some of the stuff
[00:13:46.700 --> 00:13:49.700]   that's came out prior,
[00:13:49.700 --> 00:13:52.380]   and indeed the SAM2 strategy does improve
[00:13:52.380 --> 00:13:53.740]   on the state of the art.
[00:13:53.740 --> 00:13:59.620]   This ablation deep in their dependencies
[00:13:59.620 --> 00:14:01.040]   was super interesting to me.
[00:14:01.040 --> 00:14:05.660]   We see in section C, the number of memories.
[00:14:05.660 --> 00:14:08.820]   One would assume that increasing the count of memories
[00:14:08.820 --> 00:14:11.220]   would meaningfully increase performance.
[00:14:11.220 --> 00:14:12.660]   And we see that it has some impact,
[00:14:12.660 --> 00:14:15.700]   but not the type that you'd expect.
[00:14:15.700 --> 00:14:17.660]   And that it meaningfully decreases speed,
[00:14:17.660 --> 00:14:19.380]   which justifies in my mind,
[00:14:19.380 --> 00:14:22.320]   just having this FIFO queue of memories.
[00:14:22.320 --> 00:14:25.620]   Although in the future,
[00:14:25.620 --> 00:14:30.340]   I'm super interested to see a more dedicated summarization
[00:14:30.340 --> 00:14:31.880]   of all of the last video,
[00:14:31.880 --> 00:14:35.340]   not just a stacking of the last frames.
[00:14:35.340 --> 00:14:41.740]   So that another extension of beautiful per frame work
[00:14:44.180 --> 00:14:47.580]   into the video domain.
[00:14:47.580 --> 00:14:49.320]   The next trend I'm interested in talking about
[00:14:49.320 --> 00:14:53.460]   is this interesting at Roboflow,
[00:14:53.460 --> 00:14:54.660]   we're super interested in training
[00:14:54.660 --> 00:14:56.180]   real-time object detectors.
[00:14:56.180 --> 00:14:57.460]   Those are bread and butter.
[00:14:57.460 --> 00:14:58.860]   And so we're doing a lot to keep track
[00:14:58.860 --> 00:15:01.820]   of what is actually happening in that space.
[00:15:01.820 --> 00:15:07.160]   We are finally starting to see something change.
[00:15:07.160 --> 00:15:10.940]   So for years, yellows have been the dominant way
[00:15:10.940 --> 00:15:12.980]   of doing real-time object detection.
[00:15:12.980 --> 00:15:16.320]   And we can see here that they've essentially stagnated.
[00:15:16.320 --> 00:15:18.500]   The performance between 10 and 11
[00:15:18.500 --> 00:15:21.260]   is not meaningfully different,
[00:15:21.260 --> 00:15:25.340]   at least in this type of high-level chart.
[00:15:25.340 --> 00:15:26.860]   And even from the last couple of series,
[00:15:26.860 --> 00:15:28.900]   there's not a major change.
[00:15:28.900 --> 00:15:32.620]   So yellows have hit a plateau.
[00:15:32.620 --> 00:15:35.940]   Deaders have not.
[00:15:35.940 --> 00:15:40.320]   So we can look here and see the yellow series
[00:15:40.320 --> 00:15:43.860]   has this plateau, and then these RT-deader,
[00:15:43.860 --> 00:15:47.540]   LW-deader, and D-fine have meaningfully changed that plateau
[00:15:47.540 --> 00:15:50.040]   so that, in fact, the best D-fine models
[00:15:50.040 --> 00:15:54.100]   are plus 4.6 AP on COCO at the same latency.
[00:15:54.100 --> 00:15:59.680]   So three major steps to accomplish this.
[00:15:59.680 --> 00:16:01.900]   The first RT-deader, which is technically
[00:16:01.900 --> 00:16:06.000]   a 2023 paper preprint, but published officially in '24,
[00:16:06.000 --> 00:16:07.440]   so I'm going to include that.
[00:16:07.440 --> 00:16:08.400]   I hope that's okay.
[00:16:09.820 --> 00:16:12.300]   Deaders showed that, RT-deader showed that
[00:16:12.300 --> 00:16:14.600]   we could actually match or out-speed yellows.
[00:16:14.600 --> 00:16:18.540]   And then LW-deader showed that pre-training
[00:16:18.540 --> 00:16:22.260]   is hugely effective on deaders, and much less so on yellows.
[00:16:22.260 --> 00:16:24.060]   And then D-fine added the types of bells and whistles
[00:16:24.060 --> 00:16:28.260]   that we expect from these types, this arena.
[00:16:28.260 --> 00:16:33.540]   So the major improvements that RT-deader shows
[00:16:33.540 --> 00:16:37.400]   was taking the multiscale features
[00:16:37.400 --> 00:16:39.980]   that deaders typically pass into their encoder
[00:16:39.980 --> 00:16:41.060]   and decoupling them
[00:16:41.060 --> 00:16:44.400]   into a much more efficient transformer encoder.
[00:16:44.400 --> 00:16:48.560]   The transformer is, of course, quadratic complexity,
[00:16:48.560 --> 00:16:52.100]   so decreasing the amount of stuff that you pass in at once
[00:16:52.100 --> 00:16:55.780]   is super helpful for increasing your runtime,
[00:16:55.780 --> 00:16:57.920]   or increasing your throughput.
[00:16:57.920 --> 00:17:01.980]   So that change basically brought us up to yellow speed,
[00:17:01.980 --> 00:17:04.180]   and then they do a hardcore analysis
[00:17:04.180 --> 00:17:09.180]   on benchmarking yellows, including the NMS step.
[00:17:09.180 --> 00:17:14.600]   Once you include the NMS in the latency calculation,
[00:17:14.600 --> 00:17:18.600]   you see that, in fact, these deaders are outperforming,
[00:17:18.600 --> 00:17:22.760]   at least at this time, the yellows that existed.
[00:17:22.760 --> 00:17:26.660]   Then LW-deader goes in and suggests that,
[00:17:26.660 --> 00:17:31.660]   in fact, this frame, the huge boost here is from pre-training
[00:17:32.000 --> 00:17:35.200]   So this is the defined line,
[00:17:35.200 --> 00:17:37.240]   and this is the defined line without pre-training.
[00:17:37.240 --> 00:17:39.320]   It's within range, it's still an improvement
[00:17:39.320 --> 00:17:42.200]   over the yellows, but the really huge boost
[00:17:42.200 --> 00:17:44.160]   comes from the benefit of pre-training.
[00:17:44.160 --> 00:17:48.240]   When YOLO-X came out in 2021,
[00:17:48.240 --> 00:17:51.080]   they showed that they got much better results
[00:17:51.080 --> 00:17:54.040]   by having a much, much longer training time,
[00:17:54.040 --> 00:17:57.240]   but they found that when they did that,
[00:17:57.240 --> 00:18:00.160]   they actually did not benefit from pre-training.
[00:18:00.160 --> 00:18:04.040]   So you see in this graph from LW-deader,
[00:18:04.040 --> 00:18:07.240]   in fact, yellows do have a real benefit from pre-training,
[00:18:07.240 --> 00:18:10.460]   but it goes away as we increase the training time.
[00:18:10.460 --> 00:18:13.240]   Then the deaders converge much faster.
[00:18:13.240 --> 00:18:15.120]   LW-deader trains for only 50 epochs,
[00:18:15.120 --> 00:18:17.460]   RT-deaders, 60 epochs.
[00:18:17.460 --> 00:18:19.460]   So one could assume that, in fact,
[00:18:19.460 --> 00:18:22.960]   the entire extra gain from pre-training
[00:18:22.960 --> 00:18:25.700]   is that you're not destroying your original weights
[00:18:25.700 --> 00:18:27.460]   by relying on pre-training.
[00:18:27.460 --> 00:18:29.460]   You're not destroying your original weights
[00:18:29.460 --> 00:18:31.460]   by relying on this long training cycle.
[00:18:31.460 --> 00:18:37.660]   And then LW-deader also shows superior performance
[00:18:37.660 --> 00:18:41.040]   to our favorite data set, Roboflow 100,
[00:18:41.040 --> 00:18:42.840]   which means that they do better on the real world,
[00:18:42.840 --> 00:18:44.120]   not just on Cocoa.
[00:18:44.120 --> 00:18:49.500]   Then Define throws all the bells and whistles at it.
[00:18:49.500 --> 00:18:53.880]   YOLO models tend to have a lot of very specific,
[00:18:53.880 --> 00:18:56.500]   complicated loss functions.
[00:18:56.500 --> 00:18:59.840]   Define brings that into the deader world
[00:18:59.840 --> 00:19:00.920]   and shows consistent improvement
[00:19:00.920 --> 00:19:03.080]   on a variety of deader-based frameworks.
[00:19:03.080 --> 00:19:07.200]   So bring these all together,
[00:19:07.200 --> 00:19:11.120]   and we see that suddenly we have almost 60 AP on Cocoa
[00:19:11.120 --> 00:19:13.280]   while running in like 10 milliseconds.
[00:19:13.280 --> 00:19:14.620]   Huge, huge stuff.
[00:19:14.620 --> 00:19:19.960]   So we're spending a lot of time trying to build models
[00:19:19.960 --> 00:19:21.880]   that work better with less data,
[00:19:21.880 --> 00:19:24.800]   and deaders are clearly becoming a promising step
[00:19:24.800 --> 00:19:25.700]   in that direction.
[00:19:26.700 --> 00:19:30.660]   What we're interested in seeing from the deaders
[00:19:30.660 --> 00:19:33.280]   in this trend to next is Codeader
[00:19:33.280 --> 00:19:35.360]   and the models that are currently sitting
[00:19:35.360 --> 00:19:40.360]   on the top of the leaderboard for large-scale inference
[00:19:40.360 --> 00:19:44.620]   scale really well as you switch out the backbone.
[00:19:44.620 --> 00:19:46.400]   We're very interested in seeing
[00:19:46.400 --> 00:19:49.620]   and having people publish a paper, potentially us,
[00:19:49.620 --> 00:19:52.040]   on what happens if you take these real-time ones
[00:19:52.040 --> 00:19:53.360]   and then throw a Swing G at it.
[00:19:53.360 --> 00:19:56.040]   Like, do we have a Pareto curve that extends
[00:19:56.040 --> 00:19:57.780]   from the real-time domain all the way up
[00:19:57.780 --> 00:20:02.580]   to the super, super slow but high-performance domain?
[00:20:02.580 --> 00:20:05.860]   We also wanna see people benchmarking an RF100 more
[00:20:05.860 --> 00:20:08.460]   because that type of data is what's relevant
[00:20:08.460 --> 00:20:09.620]   for most users.
[00:20:09.620 --> 00:20:13.200]   And we wanna see more pre-training
[00:20:13.200 --> 00:20:15.080]   because pre-training works now.
[00:20:15.080 --> 00:20:15.960]   It's super cool.
[00:20:15.960 --> 00:20:21.660]   - All right, so, yeah.
[00:20:21.660 --> 00:20:24.420]   So, in that theme, one of the big things
[00:20:24.420 --> 00:20:26.620]   that we're focusing on is how do we get more
[00:20:26.620 --> 00:20:28.380]   out of our pre-trained models?
[00:20:28.380 --> 00:20:31.880]   And one of the lenses to look at this is through
[00:20:31.880 --> 00:20:34.620]   sort of this new requirement for, like,
[00:20:34.620 --> 00:20:37.880]   fine-grained visual details and your representations
[00:20:37.880 --> 00:20:40.700]   that are extracted from your foundation model.
[00:20:40.700 --> 00:20:42.460]   So, it's sort of a hook for this.
[00:20:42.460 --> 00:20:45.840]   Oh, yeah, this is just a list of all the papers
[00:20:45.840 --> 00:20:46.700]   that I'm gonna mention.
[00:20:46.700 --> 00:20:48.380]   I just wanted to make sure I set an actual paper
[00:20:48.380 --> 00:20:49.580]   so you can find it later.
[00:20:50.660 --> 00:20:54.080]   Yeah, so, sort of the big hook here is that
[00:20:54.080 --> 00:20:56.460]   I make the claim that LLMs can't see.
[00:20:56.460 --> 00:21:00.920]   If you go to Claude or ChatGPT,
[00:21:00.920 --> 00:21:04.840]   you ask it to see this watch
[00:21:04.840 --> 00:21:07.120]   and tell me what time it is, it fails, right?
