
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:12.000 --> 00:02:14.760]   So without further ado,
[00:02:14.760 --> 00:02:17.720]   I'll turn this over to Mark and Jason.
[00:02:17.720 --> 00:02:22.080]   - I'll provide an overview of PlanVision
[00:02:22.080 --> 00:02:23.840]   and kind of our approach,
[00:02:23.840 --> 00:02:26.360]   and then we'll go into the money, the program,
[00:02:26.360 --> 00:02:28.960]   and I'll make some comments about how we use that
[00:02:28.960 --> 00:02:31.440]   and how it can be used kind of as a tool
[00:02:31.440 --> 00:02:33.920]   for people to help plan for their future.
[00:02:33.920 --> 00:02:36.840]   You wanna flip forward?
[00:02:36.840 --> 00:02:44.320]   Yeah, so that's just the front page of our website.
[00:02:44.320 --> 00:02:45.920]   Some comments that I would make,
[00:02:45.920 --> 00:02:49.040]   if you wanna go on to the next slide, Jason.
[00:02:49.040 --> 00:02:53.760]   Yeah, so our view is very much a Boglehead type,
[00:02:53.760 --> 00:02:58.520]   mentality that investors can have great portfolios,
[00:02:58.520 --> 00:03:01.480]   simple, low cost financial planning investment advice.
[00:03:01.480 --> 00:03:05.000]   Not only do we think that the financial services industry
[00:03:05.000 --> 00:03:08.160]   grossly overcomplicates investing
[00:03:08.160 --> 00:03:10.120]   so that people think they need their services,
[00:03:10.120 --> 00:03:13.880]   but also when it comes to financial planning advice,
[00:03:13.880 --> 00:03:17.640]   we think that can be done very quickly and very efficiently
[00:03:17.640 --> 00:03:20.800]   if you're independent and you use technology well.
[00:03:20.800 --> 00:03:23.280]   So that's a big part of how we go about
[00:03:23.280 --> 00:03:25.720]   what we do here at PlanVision.
[00:03:25.720 --> 00:03:27.760]   And e-money is a critical part of that.
[00:03:27.760 --> 00:03:34.560]   We use e-money as basically our hub for client information,
[00:03:34.560 --> 00:03:37.880]   and they have a great client portal we'll go through.
[00:03:37.880 --> 00:03:41.360]   And also in our interactions with our clients,
[00:03:41.360 --> 00:03:43.760]   we use Salesforce a lot.
[00:03:43.760 --> 00:03:47.880]   We have integrations built between a company called Alchemy
[00:03:47.880 --> 00:03:51.200]   and Salesforce so that their data flows into our system.
[00:03:51.200 --> 00:03:52.760]   It's not personal data.
[00:03:52.760 --> 00:03:56.880]   It's more their investing and guidance preferences.
[00:03:56.880 --> 00:03:59.520]   We have clients in 50 states.
[00:03:59.520 --> 00:04:02.400]   And then we work with over a hundred nationalities.
[00:04:02.400 --> 00:04:04.440]   And I think it's, gosh, it must be more,
[00:04:04.440 --> 00:04:06.560]   almost approaching a hundred countries around the world.
[00:04:06.560 --> 00:04:09.080]   So a lot of what are called expatriates,
[00:04:09.080 --> 00:04:12.000]   and there probably are some people here even on the session
[00:04:12.000 --> 00:04:15.160]   that might end up wanting to move overseas later in life.
[00:04:15.160 --> 00:04:18.120]   We work with a lot of those folks
[00:04:18.120 --> 00:04:23.120]   to help them navigate those challenges.
[00:04:23.120 --> 00:04:28.400]   And I should also mention that about 2 1/2 years ago
[00:04:28.400 --> 00:04:30.840]   as an advisor, I reached out to Vanguard
[00:04:30.840 --> 00:04:33.880]   and spoke with the folks on their international,
[00:04:33.880 --> 00:04:35.600]   and in their international areas,
[00:04:35.600 --> 00:04:38.160]   they believe to be their highest growth area.
[00:04:38.160 --> 00:04:40.320]   And what's happening is the message
[00:04:40.320 --> 00:04:44.680]   of this kind of investing, index-based investing,
[00:04:44.680 --> 00:04:47.480]   the bogo head philosophy is going around the world.
[00:04:47.480 --> 00:04:52.000]   In fact, our largest clientele out of the US
[00:04:52.000 --> 00:04:53.360]   is out of the UAE.
[00:04:53.360 --> 00:04:55.080]   We are promoted, or are promoted,
[00:04:55.080 --> 00:04:57.000]   but we're very well known in the UAE
[00:04:57.000 --> 00:05:00.120]   through a bogo head group there,
[00:05:00.120 --> 00:05:01.840]   the Simplify Bogo Head community.
[00:05:01.840 --> 00:05:03.080]   So that's pretty cool.
[00:05:03.080 --> 00:05:07.360]   So next screen, please.
[00:05:07.360 --> 00:05:12.880]   Yeah, so eMoney Advisor is a system
[00:05:12.880 --> 00:05:15.540]   that we license as an advisory firm.
[00:05:16.140 --> 00:05:21.140]   It has a huge range of capability that's built into it.
[00:05:21.140 --> 00:05:28.340]   We're not even, 3,500, I think, give or take.
[00:05:28.340 --> 00:05:29.540]   We've worked with far more than that.
[00:05:29.540 --> 00:05:31.380]   We have about 3,500 clients right now.
[00:05:31.380 --> 00:05:32.580]   There was a question here.
[00:05:32.580 --> 00:05:35.000]   (indistinct)
[00:05:35.000 --> 00:05:41.100]   So eMoney has a broad range of capability,
[00:05:41.100 --> 00:05:42.260]   both in the platform.
[00:05:42.260 --> 00:05:44.060]   It's incredibly robust and powerful.
[00:05:44.060 --> 00:05:46.260]   A lot of the work we do on our side,
[00:05:46.260 --> 00:05:49.300]   our clients can do some modeling on their side.
[00:05:49.300 --> 00:05:52.100]   It was acquired by Fidelity in 2015.
[00:05:52.100 --> 00:05:55.640]   Important comments about eMoney.
[00:05:55.640 --> 00:05:59.700]   The client is not the...
[00:05:59.700 --> 00:06:03.100]   The client is not our client.
[00:06:03.100 --> 00:06:05.140]   We are the eMoney client.
[00:06:05.140 --> 00:06:07.820]   So we interface directly with them.
[00:06:07.820 --> 00:06:11.600]   Our clients cannot interface directly with eMoney.
[00:06:11.960 --> 00:06:13.160]   I hope to someday,
[00:06:13.160 --> 00:06:14.920]   and I kind of joke with our clients about this,
[00:06:14.920 --> 00:06:16.800]   I hope to someday not actually have to interact
[00:06:16.800 --> 00:06:20.320]   with our clients using eMoney on their own.
[00:06:20.320 --> 00:06:23.640]   And we're actually coming out with a new website
[00:06:23.640 --> 00:06:24.480]   later on this year,
[00:06:24.480 --> 00:06:26.720]   where we hope to give a lot more of the tools
[00:06:26.720 --> 00:06:29.880]   to help our clients use eMoney more directly on their own,
[00:06:29.880 --> 00:06:31.720]   a lot more videos and explanations.
[00:06:31.720 --> 00:06:36.680]   But it is run by us, the advisors.
[00:06:36.680 --> 00:06:38.240]   We do the deep modeling.
[00:06:38.240 --> 00:06:39.840]   Our clients can do some minimal modeling.
[00:06:39.840 --> 00:06:42.240]   So with that, we'll go ahead and get into it.
[00:06:42.240 --> 00:06:48.160]   We're gonna go through,
[00:06:48.160 --> 00:06:49.000]   just to remind you,
[00:06:49.000 --> 00:06:51.280]   it is an advisor-based platform, as I went into.
[00:06:51.280 --> 00:06:53.440]   We'll go into the client functionality
[00:06:53.440 --> 00:06:55.960]   and then the advisor functionality as well.
[00:06:55.960 --> 00:06:58.800]   But we'll kind of walk you through
[00:06:58.800 --> 00:07:00.680]   the screens that we go through with our clients
[00:07:00.680 --> 00:07:03.640]   and show some of the things that we help them accomplish.
[00:07:06.280 --> 00:07:08.040]   This is the client portal.
[00:07:08.040 --> 00:07:09.160]   So this is what your screen looks like.
[00:07:09.160 --> 00:07:11.520]   And this will change over time as they come out with new,
[00:07:11.520 --> 00:07:14.880]   nevermind, there may be some of our clients on the call
[00:07:14.880 --> 00:07:16.760]   or people that have used eMoney as well.
[00:07:16.760 --> 00:07:19.600]   And this is just the basic client portal.
[00:07:19.600 --> 00:07:20.880]   They are updating this.
[00:07:20.880 --> 00:07:24.120]   I think you can get a little more information on this,
[00:07:24.120 --> 00:07:26.840]   depending upon how you set up the portal for yourself,
[00:07:26.840 --> 00:07:29.280]   but this is the home screen for the client portal.
[00:07:29.280 --> 00:07:32.280]   And then you go on to the next screen, Jason.
[00:07:34.520 --> 00:07:36.760]   And then you go on to the next screen, Jason.
[00:07:36.760 --> 00:07:39.280]   So this is the organizer.
[00:07:39.280 --> 00:07:43.160]   Now, when our clients begin the process,
[00:07:43.160 --> 00:07:44.840]   they go to the organizer
[00:07:44.840 --> 00:07:46.640]   and they go into the account section.
[00:07:46.640 --> 00:07:49.600]   I think you have a screen on that one too, Jason.
[00:07:49.600 --> 00:07:51.080]   Yeah, you go into the account section
[00:07:51.080 --> 00:07:54.280]   and you can integrate all of your accounts
[00:07:54.280 --> 00:07:55.400]   into the platform.
[00:07:55.400 --> 00:07:57.040]   Now you can do one of two ways.
[00:07:57.040 --> 00:07:58.680]   One is you can actually link them,
[00:07:58.680 --> 00:08:00.240]   which is what most of our clients do
[00:08:00.240 --> 00:08:02.560]   that requires a user ID and password,
[00:08:02.560 --> 00:08:04.200]   or you can add them manually.
[00:08:04.200 --> 00:08:06.040]   If you link them,
[00:08:06.040 --> 00:08:10.640]   then they will be updated for the most part
[00:08:10.640 --> 00:08:12.160]   on a regular basis.
[00:08:12.160 --> 00:08:16.480]   Some of these connections will break periodically.
[00:08:16.480 --> 00:08:19.120]   Some of the larger ones need to go through overhauls
[00:08:19.120 --> 00:08:19.960]   every once in a while,
[00:08:19.960 --> 00:08:22.040]   where they'll just kind of have to clean them up
[00:08:22.040 --> 00:08:24.160]   and then our clients have to go reconnect them.
[00:08:24.160 --> 00:08:26.320]   But you can have the data current and live.
[00:08:26.320 --> 00:08:29.840]   What is interesting to see,
[00:08:31.840 --> 00:08:34.080]   if your data is live
[00:08:34.080 --> 00:08:36.560]   and you're one of our clients that logs in every day
[00:08:36.560 --> 00:08:38.920]   to see how close retirement's getting,
[00:08:38.920 --> 00:08:42.640]   if your data is live and the markets go down a lot,
[00:08:42.640 --> 00:08:45.200]   oh gosh, your graphs will look quite a bit different.
[00:08:45.200 --> 00:08:47.520]   This happened in March of last year.
[00:08:47.520 --> 00:08:49.880]   People thought retirement was a year or two years away.
[00:08:49.880 --> 00:08:52.000]   All of a sudden it looked pretty grim.
[00:08:52.000 --> 00:08:53.240]   So if you're connected,
[00:08:53.240 --> 00:08:56.640]   you'll see that kind of activity in the reporting area.
[00:08:56.640 --> 00:08:57.920]   But also if you do it manually,
[00:08:57.920 --> 00:08:59.840]   a lot of clients just prefer doing it manually.
[00:08:59.840 --> 00:09:01.880]   They're uncomfortable with the security
[00:09:01.880 --> 00:09:04.240]   and they're very comfortable just doing it themselves.
[00:09:04.240 --> 00:09:07.560]   It's pretty easy to log in and update your accounts here
[00:09:07.560 --> 00:09:08.880]   manually in the organizer.
[00:09:08.880 --> 00:09:12.120]   Another tab in the organizer area
[00:09:12.120 --> 00:09:14.480]   is your income expenses and savings.
[00:09:14.480 --> 00:09:18.560]   A comment that I would make here is that
[00:09:18.560 --> 00:09:19.680]   for many of our clients,
[00:09:19.680 --> 00:09:21.200]   and I'll get into a few of the areas
[00:09:21.200 --> 00:09:24.280]   where you can do your own modeling,
[00:09:24.280 --> 00:09:27.120]   for many of our clients,
[00:09:27.120 --> 00:09:29.160]   they will think to themselves,
[00:09:29.160 --> 00:09:31.360]   I do wanna retire someday in the future,
[00:09:31.360 --> 00:09:34.840]   but I'm not gonna fully retire.
[00:09:34.840 --> 00:09:37.400]   I wanna go work part-time or make some income.
[00:09:37.400 --> 00:09:38.960]   And in the annual income,
[00:09:38.960 --> 00:09:41.000]   that is an area that they can do their own modeling.
[00:09:41.000 --> 00:09:43.440]   They can pick different,
[00:09:43.440 --> 00:09:45.080]   making different levels of income
[00:09:45.080 --> 00:09:47.000]   for different periods of time.
[00:09:47.000 --> 00:09:48.680]   They can also enter pensions in here
[00:09:48.680 --> 00:09:50.880]   and then different salary structures.
[00:09:50.880 --> 00:09:52.440]   The savings you'll see down at the bottom
[00:09:52.440 --> 00:09:54.440]   are just any sort of savings
[00:09:54.440 --> 00:09:57.360]   that represent annual contribution towards their future.
[00:09:57.960 --> 00:10:02.560]   Okay, and here is where our clients,
[00:10:02.560 --> 00:10:05.120]   this is another area where our clients can model
[00:10:05.120 --> 00:10:05.960]   the retirement date.
[00:10:05.960 --> 00:10:07.800]   You can go here and change your retirement date
[00:10:07.800 --> 00:10:09.280]   and then go look at the reports.
[00:10:09.280 --> 00:10:12.280]   In this case, this client has two children.
[00:10:12.280 --> 00:10:14.960]   They're putting in their future educational expenses.
[00:10:14.960 --> 00:10:16.560]   The educational planning program,
[00:10:16.560 --> 00:10:19.320]   any money is quite robust.
[00:10:19.320 --> 00:10:22.720]   It's a module that's integrated.
[00:10:22.720 --> 00:10:24.600]   Excuse me, the data is integrated,
[00:10:24.600 --> 00:10:26.760]   but there are separate college planning reports
[00:10:26.760 --> 00:10:28.960]   that are produced by eMoney.
[00:10:28.960 --> 00:10:32.480]   And also it can identify expenses by college.
[00:10:32.480 --> 00:10:33.960]   If you really wanna get into
[00:10:33.960 --> 00:10:37.880]   how some level of precision on your expenses
[00:10:37.880 --> 00:10:39.800]   for college expenses.
[00:10:39.800 --> 00:10:42.560]   Now, the major expenses you're seeing down there,
[00:10:42.560 --> 00:10:45.840]   that's a really critical component of any projection.
[00:10:45.840 --> 00:10:47.600]   These represent the expenses
[00:10:47.600 --> 00:10:49.800]   that you think you're going to have
[00:10:49.800 --> 00:10:51.920]   either if you're in retirement
[00:10:51.920 --> 00:10:55.680]   or if you're projecting out towards retirement.
[00:10:55.680 --> 00:10:57.240]   There's a lot of variation in this.
[00:10:57.240 --> 00:11:00.720]   You can pick expenses for certain periods of time
[00:11:00.720 --> 00:11:02.560]   and that's fairly valuable.
[00:11:02.560 --> 00:11:05.000]   We believe most retirees
[00:11:05.000 --> 00:11:07.320]   are going to wanna have graduated expenses
[00:11:07.320 --> 00:11:08.400]   during retirement.
[00:11:08.400 --> 00:11:11.240]   Maybe have a higher level from 55 to 65,
[00:11:11.240 --> 00:11:15.440]   maybe a lower level from 65 to 75 and so on.
[00:11:15.440 --> 00:11:17.040]   And you can do all of this on your own
[00:11:17.040 --> 00:11:19.920]   if you really enjoy doing some additional modeling
[00:11:19.920 --> 00:11:23.640]   here in the future goals area of the organizer.
[00:11:24.440 --> 00:11:26.680]   (indistinct)
[00:11:26.680 --> 00:11:27.760]   So the vault,
[00:11:27.760 --> 00:11:31.240]   a lot of our clients will share their information with us.
[00:11:31.240 --> 00:11:33.800]   Some of us send basically all the documents
[00:11:33.800 --> 00:11:34.640]   they've ever had
[00:11:34.640 --> 00:11:37.680]   or accumulated in their entire life to the vault,
[00:11:37.680 --> 00:11:41.880]   but it is secure and so you can upload documents there.
[00:11:41.880 --> 00:11:43.760]   Jason does a lot and he'll talk about this later.
[00:11:43.760 --> 00:11:46.080]   He does a lot of tax planning with our clients
[00:11:46.080 --> 00:11:49.840]   and our clients will upload their 1099s or their tax forms
[00:11:49.840 --> 00:11:52.720]   and he'll be able to use those by sharing them here.
[00:11:53.240 --> 00:11:55.440]   (mouse clicking)
[00:11:55.440 --> 00:11:56.960]   So this is the reporting area.
[00:11:56.960 --> 00:11:58.240]   Now the reporting,
[00:11:58.240 --> 00:12:03.520]   eMoney produces a very broad array of reports.
[00:12:03.520 --> 00:12:04.920]   Now, when we do presentations,
[00:12:04.920 --> 00:12:07.560]   we concentrate on about three to four of them,
[00:12:07.560 --> 00:12:09.960]   but there's a lot if you wanna pick through here
[00:12:09.960 --> 00:12:12.680]   and you can also have your own favorites
[00:12:12.680 --> 00:12:15.800]   as far as reports that you might wanna see more frequently.
[00:12:15.800 --> 00:12:17.320]   The ones that are the most valuable
[00:12:17.320 --> 00:12:18.760]   and we'll see those a little bit on the side
[00:12:18.760 --> 00:12:22.480]   that we go through tonight would be the cash flow report.
[00:12:22.480 --> 00:12:25.840]   That is far and away the best report for planning purposes.
[00:12:25.840 --> 00:12:27.280]   The balance sheet is useful
[00:12:27.280 --> 00:12:28.960]   if you're interested in seeing where your net worth is
[00:12:28.960 --> 00:12:30.440]   and there's actually a few different balance sheets
[00:12:30.440 --> 00:12:31.880]   you can look at.
[00:12:31.880 --> 00:12:34.760]   Your assets, we're gonna go into the assets report as well.
[00:12:34.760 --> 00:12:36.980]   There's a really nice tax type report.
[00:12:36.980 --> 00:12:39.840]   Yeah, we will get into that
[00:12:39.840 --> 00:12:41.600]   about the Roth conversion planning.
[00:12:41.600 --> 00:12:44.080]   And then there's a few more.
[00:12:44.080 --> 00:12:47.320]   Actually, if you see the little elevator shaft
[00:12:47.320 --> 00:12:49.560]   to the right of the dropdown report,
[00:12:49.560 --> 00:12:51.240]   that goes down pretty far.
[00:12:51.240 --> 00:12:53.240]   Very nice income tax reports.
[00:12:53.240 --> 00:12:56.840]   In fact, Jason had a nice project with a client of ours
[00:12:56.840 --> 00:13:00.160]   where he really had to delve into depth
[00:13:00.160 --> 00:13:02.720]   on the different data points
[00:13:02.720 --> 00:13:04.460]   that were being produced by e-money,
[00:13:04.460 --> 00:13:06.400]   but it was quite revealing for this client
[00:13:06.400 --> 00:13:09.160]   as far as how his income taxes were being calculated
[00:13:09.160 --> 00:13:11.160]   and how it was integrating his capital gains,
[00:13:11.160 --> 00:13:13.760]   his dividends, the whole nine yards into the program.
[00:13:13.760 --> 00:13:20.200]   So, yeah, I think that that's it.
[00:13:20.840 --> 00:13:22.800]   Now, I'm gonna use this as a break.
[00:13:22.800 --> 00:13:26.940]   We talked earlier about maybe a natural break.
[00:13:26.940 --> 00:13:30.700]   This is, I finished going through the client portal.
[00:13:30.700 --> 00:13:32.440]   So if there were any questions here,
[00:13:32.440 --> 00:13:34.200]   I think there was at least one question
[00:13:34.200 --> 00:13:37.120]   about Roth conversion planning, and I'm going,
[00:13:37.120 --> 00:13:39.520]   Jason and I will go into that on the other side.
[00:13:39.520 --> 00:13:43.040]   I can't recall if there were any other questions.
[00:13:43.040 --> 00:13:44.100]   Barry had a question?
[00:13:44.100 --> 00:13:49.360]   Do I need to open the chat?
[00:13:49.360 --> 00:13:50.200]   Oh, I'm sorry.
[00:13:50.200 --> 00:13:51.960]   If anybody, if I can interrupt,
[00:13:51.960 --> 00:13:55.280]   if anybody wishes to ask their question directly on the mic,
[00:13:55.280 --> 00:13:58.280]   please use the raised hand icon
[00:13:58.280 --> 00:14:00.500]   and you'll float to the top of the screen
[00:14:00.500 --> 00:14:01.340]   where we can see you.
[00:14:01.340 --> 00:14:05.440]   We'll alternate that with questions submitted via the chat.
[00:14:05.440 --> 00:14:07.280]   - Okay, he's at the top of the class.
[00:14:07.280 --> 00:14:09.720]   - All righty, Barry?
[00:14:09.720 --> 00:14:10.920]   - Yeah, so I had a quick question
[00:14:10.920 --> 00:14:13.640]   about how you handle 401k plans,
[00:14:13.640 --> 00:14:15.520]   which have like collective investment trusts
[00:14:15.520 --> 00:14:18.320]   where you're not gonna have a public ticker,
[00:14:18.320 --> 00:14:21.620]   might not be able to get some market data so easily.
[00:14:21.620 --> 00:14:23.560]   - Yeah, that's actually quite common.
[00:14:23.560 --> 00:14:27.920]   So let me just also rephrase that question
[00:14:27.920 --> 00:14:29.680]   for everyone else.
[00:14:29.680 --> 00:14:32.160]   The question's about a 401k plan,
[00:14:32.160 --> 00:14:34.640]   collective investment trusts are not publicly traded.
[00:14:34.640 --> 00:14:39.640]   In fact, in many, in many retirement plans,
[00:14:39.640 --> 00:14:41.600]   they just, they brand these things
[00:14:41.600 --> 00:14:43.480]   and you can't get a ticker on them anyway,
[00:14:43.480 --> 00:14:44.520]   even if they're like, you know,
[00:14:44.520 --> 00:14:46.200]   General Electric's 401k plan,
[00:14:46.200 --> 00:14:48.440]   they'll have their own S&P 500.
[00:14:48.440 --> 00:14:49.800]   What we can do in the,
[00:14:49.800 --> 00:14:51.800]   and actually some of our clients can do this.
[00:14:51.800 --> 00:14:54.120]   They can actually pick the asset class.
[00:14:54.120 --> 00:14:56.600]   If they can't do it, then we can do it for them.
[00:14:56.600 --> 00:15:00.720]   So we can identify what is the correct asset class
[00:15:00.720 --> 00:15:01.700]   for that holding.
[00:15:01.700 --> 00:15:07.240]   Somebody had a question about who enters the data.
[00:15:07.240 --> 00:15:11.480]   Good question, I hadn't thought about doing that.
[00:15:11.480 --> 00:15:14.080]   When you subscribe for our service,
[00:15:14.080 --> 00:15:17.520]   what we do is we send you the link from eMoney
[00:15:17.520 --> 00:15:19.680]   and we send you this email that says,
[00:15:19.680 --> 00:15:22.140]   hey, you signed up for us, you're doing the homework.
[00:15:22.140 --> 00:15:24.280]   So you have to go to the website,
[00:15:24.280 --> 00:15:26.640]   watch the videos and enter all the data.
[00:15:26.640 --> 00:15:30.440]   So I think when we roll out our $2,000 program,
[00:15:30.440 --> 00:15:32.240]   then we'll start to take entry.
[00:15:32.240 --> 00:15:35.560]   But $189, it's going to be up to the clients
[00:15:35.560 --> 00:15:36.720]   to do the data entry.
[00:15:36.720 --> 00:15:39.040]   I have heard from many of our clients
[00:15:39.040 --> 00:15:40.820]   that they actually kind of like the process
[00:15:40.820 --> 00:15:41.660]   of going through this.
[00:15:41.660 --> 00:15:45.860]   It's a way for them to get their head around
[00:15:45.860 --> 00:15:48.360]   what their assets are and kind of clean things up.
[00:15:48.360 --> 00:15:53.720]   Now there were some more things in the chat here.
[00:15:53.720 --> 00:15:56.200]   I don't know if those are questions that I can answer.
[00:15:56.200 --> 00:15:59.720]   - Whether you could add your own information to the program.
[00:15:59.720 --> 00:16:03.900]   - I'm sorry, Miriam, is that a question?
[00:16:03.900 --> 00:16:06.220]   - Yeah, that was one of the questions in the chat.
[00:16:06.220 --> 00:16:07.740]   Let me see if it was,
[00:16:10.600 --> 00:16:14.680]   that clients can add their own information
[00:16:14.680 --> 00:16:16.260]   in terms of data entry.
[00:16:16.260 --> 00:16:20.040]   - Yes, they can.
[00:16:20.040 --> 00:16:22.760]   They'll be able to log in their side and see if they can.
[00:16:22.760 --> 00:16:24.500]   First of all, they'll see if the connections are working
[00:16:24.500 --> 00:16:25.340]   or not working.
[00:16:25.340 --> 00:16:27.000]   You'll get a message if they're broken.
[00:16:27.000 --> 00:16:28.580]   Or if you just want to update a manual,
[00:16:28.580 --> 00:16:30.260]   you can do that anytime.
[00:16:30.260 --> 00:16:33.340]   You know, I mentioned that we have all these expats.
[00:16:33.340 --> 00:16:37.880]   We do financial plans for people
[00:16:37.880 --> 00:16:41.780]   that are getting paid in Korean won and Japanese yen.
[00:16:41.780 --> 00:16:44.100]   I mean, it's like a hundred million dollars,
[00:16:44.100 --> 00:16:45.540]   a hundred million yen is what they're.
[00:16:45.540 --> 00:16:46.860]   So they can do it.
[00:16:46.860 --> 00:16:48.620]   All of those folks do it manually.
[00:16:48.620 --> 00:16:51.380]   So they type in, they just update their stuff manually.
[00:16:51.380 --> 00:16:54.580]   There's a question, a couple of questions more.
[00:16:54.580 --> 00:16:57.760]   - Which reports can the client run unassisted?
[00:16:57.760 --> 00:17:01.780]   - Is there a capability of?
[00:17:01.780 --> 00:17:05.180]   - They can run all of the reports that are shown here.
[00:17:05.180 --> 00:17:07.700]   There's well over 200.
[00:17:07.700 --> 00:17:09.160]   Many of them don't apply.
[00:17:09.160 --> 00:17:11.160]   There's a lot of stock option reports,
[00:17:11.160 --> 00:17:15.160]   but clients can run all of the reports
[00:17:15.160 --> 00:17:17.020]   without contacting us.
[00:17:17.020 --> 00:17:19.760]   - Yeah, what they'll do a lot of times,
[00:17:19.760 --> 00:17:20.600]   there's a button here.
[00:17:20.600 --> 00:17:22.420]   I don't even think it's showing up.
[00:17:22.420 --> 00:17:24.660]   It might be hidden right here where you can do,
[00:17:24.660 --> 00:17:27.780]   you can just do a web print that will print that.
[00:17:27.780 --> 00:17:30.120]   Now we'll get into this.
[00:17:30.120 --> 00:17:31.920]   We're going to get some of the stuff on the other side here,
[00:17:31.920 --> 00:17:35.960]   but we will produce a lot of reports on our side
[00:17:35.960 --> 00:17:37.640]   and we immediately drop them in the vault
[00:17:37.640 --> 00:17:39.560]   if they're reports that we're doing.
[00:17:39.560 --> 00:17:42.060]   Can e-money keep track of TIA traditional?
[00:17:42.060 --> 00:17:45.720]   If you link your TIA account,
[00:17:45.720 --> 00:17:47.080]   TIA had a huge break.
[00:17:47.080 --> 00:17:48.080]   I think it was a year and a half,
[00:17:48.080 --> 00:17:50.280]   but lasted for like four or five months,
[00:17:50.280 --> 00:17:51.720]   but now it's working again,
[00:17:51.720 --> 00:17:53.280]   but it will connect the TIA account.
[00:17:53.280 --> 00:17:55.600]   We can label it as a fixed account.
[00:17:55.600 --> 00:17:57.560]   Is there a capability of one-time changes?
[00:17:57.560 --> 00:17:58.400]   Yes.
[00:17:58.400 --> 00:18:00.420]   This is a good question.
[00:18:00.420 --> 00:18:03.420]   Downsizing or a windfall such as an inheritance?
[00:18:03.420 --> 00:18:04.260]   Yes.
[00:18:04.260 --> 00:18:07.620]   So in e-money that's called a buy-sell transaction
[00:18:07.620 --> 00:18:08.460]   if you're downsizing.
[00:18:08.460 --> 00:18:10.660]   We sell the house and we buy a new one.
