
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:08:00.840 --> 00:08:02.840]   or there are maybe some dependencies
[00:08:02.840 --> 00:08:05.400]   that cause things to maybe not line up
[00:08:05.400 --> 00:08:07.400]   that maybe you as a manager can help me off
[00:08:07.400 --> 00:08:08.240]   kind of figure out.
[00:08:08.240 --> 00:08:13.240]   But the response was always me being the failure.
[00:08:13.240 --> 00:08:17.160]   So again, if I had a mentor at the time
[00:08:17.160 --> 00:08:23.560]   helping my manager understand how to fix some things
[00:08:23.560 --> 00:08:27.400]   to set her up to manage the issues,
[00:08:27.400 --> 00:08:28.800]   well, probably would have been good,
[00:08:28.800 --> 00:08:30.280]   but I didn't have any of that.
[00:08:30.280 --> 00:08:34.520]   That was a brutal year where like the previous one,
[00:08:34.520 --> 00:08:36.760]   I just started questioning everything.
[00:08:36.760 --> 00:08:40.800]   And I broke down several times,
[00:08:40.800 --> 00:08:42.780]   those self-help tapes came back out.
[00:08:42.780 --> 00:08:47.480]   But that's when I decided to make a stand.
[00:08:47.480 --> 00:08:50.240]   I was like, you know what?
[00:08:50.240 --> 00:08:53.180]   I know I'm doing good work.
[00:08:53.180 --> 00:08:59.480]   Regardless of what my manager is saying to her manager,
[00:08:59.480 --> 00:09:01.040]   I know I'm delivering.
[00:09:01.040 --> 00:09:04.320]   And as a project manager, I'm building good schedules.
[00:09:04.320 --> 00:09:05.980]   I'm holding people to it.
[00:09:05.980 --> 00:09:09.760]   The political stuff I have no influence over,
[00:09:09.760 --> 00:09:13.160]   but I was doing a kick-ass job.
[00:09:13.160 --> 00:09:15.400]   As a matter of fact, the people around me
[00:09:15.400 --> 00:09:17.600]   knew I was doing good work.
[00:09:17.600 --> 00:09:19.000]   So I made a decision at that point.
[00:09:19.000 --> 00:09:19.880]   I was like, you know what?
[00:09:19.880 --> 00:09:24.880]   Okay, I can't control how my manager is gonna manage me.
[00:09:25.880 --> 00:09:30.760]   What I can control is my work.
[00:09:30.760 --> 00:09:34.160]   So I made a decision to just work hard.
[00:09:34.160 --> 00:09:36.760]   And I looked at all my work,
[00:09:36.760 --> 00:09:38.440]   figure out like, hey, how can I do something better?
[00:09:38.440 --> 00:09:40.220]   How can I do it more efficiently?
[00:09:40.220 --> 00:09:43.480]   And I decided to just let my work speak for itself.
[00:09:43.480 --> 00:09:45.000]   There's gonna be an intersection
[00:09:45.000 --> 00:09:47.280]   where someone's gonna question the validity
[00:09:47.280 --> 00:09:49.340]   of everything that I do.
[00:09:49.340 --> 00:09:51.360]   And I want my proof to be there.
[00:09:51.360 --> 00:09:53.360]   So I did that.
[00:09:53.360 --> 00:09:57.520]   And eventually that won out.
[00:09:57.520 --> 00:09:59.280]   I don't know the politics or decisions
[00:09:59.280 --> 00:10:01.980]   around her departing the company,
[00:10:01.980 --> 00:10:06.980]   but I remained.
[00:10:06.980 --> 00:10:07.820]   Now this individual,
[00:10:07.820 --> 00:10:09.520]   now she has since reached out and apologized.
[00:10:09.520 --> 00:10:12.200]   So I'm very appreciative of that.
[00:10:12.200 --> 00:10:16.200]   And I think there's a lesson there around self-awareness.
[00:10:16.200 --> 00:10:19.520]   If you know that you've done something in the past
[00:10:19.520 --> 00:10:22.980]   to someone that may not have been the right thing,
[00:10:22.980 --> 00:10:26.120]   and you're wondering if you should go back
[00:10:26.120 --> 00:10:30.680]   and talk to them, you probably should.
[00:10:30.680 --> 00:10:33.200]   Because there is a door in their heart
[00:10:33.200 --> 00:10:36.120]   that they want to close and resolve.
[00:10:36.120 --> 00:10:38.880]   And you may be the only one who has the key
[00:10:38.880 --> 00:10:42.300]   to open that door or help them close it and lock it.
[00:10:42.300 --> 00:10:44.340]   She and I, we're not friends.
[00:10:44.340 --> 00:10:45.560]   I don't talk to her regularly,
[00:10:45.560 --> 00:10:50.040]   but when I think about her, I don't have anxiety.
[00:10:50.040 --> 00:10:53.760]   When I think about the two managers prior,
[00:10:53.760 --> 00:10:55.840]   when I think about her, I still have anxiety.
[00:10:55.840 --> 00:10:59.440]   And so that is always going to be there,
[00:10:59.440 --> 00:11:01.840]   regardless of how many therapists I talk to,
[00:11:01.840 --> 00:11:04.560]   until one day I somehow maybe reach out to her
[00:11:04.560 --> 00:11:05.880]   and talk about it.
[00:11:05.880 --> 00:11:12.120]   But from there on, the idea of taking control
[00:11:12.120 --> 00:11:17.120]   of what I have started laying the groundwork to success.
[00:11:17.120 --> 00:11:19.320]   There was interest to bring me over
[00:11:19.320 --> 00:11:21.000]   to the B2B side of the business.
[00:11:21.000 --> 00:11:24.880]   And so I did that, and that's when I started to grow.
[00:11:24.880 --> 00:11:28.080]   I learned that, hey, I can own something
[00:11:28.080 --> 00:11:33.080]   from strategy to execution and own it soup to nuts
[00:11:33.080 --> 00:11:37.680]   and be my own GM of a web entity.
[00:11:37.680 --> 00:11:41.240]   And that was the first time where I discovered,
[00:11:41.240 --> 00:11:45.680]   hey, I can do this thing, like I have value.
[00:11:45.680 --> 00:11:49.840]   And it was a lean team, and it was a fun,
[00:11:49.840 --> 00:11:51.920]   fun time in my career at Logitech.
[00:11:51.920 --> 00:11:54.960]   And it was great, we built great relationships.
[00:11:54.960 --> 00:11:57.880]   I think that was the jumping off point
[00:11:57.880 --> 00:12:02.480]   where my career went from just absolute struggle
[00:12:02.480 --> 00:12:06.200]   and feeling like I'm a failure to myself constantly
[00:12:06.200 --> 00:12:09.820]   and shifting the dialogue to, hey, I've got value.
[00:12:10.820 --> 00:12:14.100]   From there, I went on to NetApp, to LinkedIn,
[00:12:14.100 --> 00:12:18.980]   and LinkedIn became the most transformative experience
[00:12:18.980 --> 00:12:20.580]   in my career.
[00:12:20.580 --> 00:12:22.020]   People talk about empathy.
[00:12:22.020 --> 00:12:24.260]   Up to that point, empathy, compassion,
[00:12:24.260 --> 00:12:27.180]   it felt like a loosey-goosey topic, you know?
[00:12:27.180 --> 00:12:30.500]   Like, it's like, how do you measure that?
[00:12:30.500 --> 00:12:33.700]   Well, LinkedIn operationalized that.
[00:12:33.700 --> 00:12:37.580]   And they took something like compassion,
[00:12:37.580 --> 00:12:40.580]   and they preached it 'til the sun went down.
[00:12:40.580 --> 00:12:44.020]   And from an ESG point of view where,
[00:12:44.020 --> 00:12:46.940]   not even just ESG, but like internal poll surveys
[00:12:46.940 --> 00:12:50.960]   where they looked at employee satisfaction
[00:12:50.960 --> 00:12:53.380]   and grading leadership, whatever,
[00:12:53.380 --> 00:12:54.700]   it was all very transparent.
[00:12:54.700 --> 00:12:57.380]   And compassion and relationship building
[00:12:57.380 --> 00:12:59.300]   was part of those scores.
[00:12:59.300 --> 00:13:02.360]   And it was the first time I saw a organization
[00:13:02.360 --> 00:13:04.300]   from the top all the way down.
[00:13:04.300 --> 00:13:06.020]   So it was Jeff Weiner at the time,
[00:13:06.020 --> 00:13:09.420]   preaching compassion and empathy constantly.
[00:13:09.420 --> 00:13:12.660]   Hold leadership accountable to that.
[00:13:12.660 --> 00:13:14.600]   That was very cool.
[00:13:14.600 --> 00:13:16.900]   Now, I will say, though,
[00:13:16.900 --> 00:13:20.460]   that my first year on the job was a struggle again,
[00:13:20.460 --> 00:13:23.020]   'cause it was a different kind of struggle.
[00:13:23.020 --> 00:13:27.660]   Imposter syndrome became the thing for me that first year.
[00:13:27.660 --> 00:13:30.340]   In my interview, the senior leadership
[00:13:30.340 --> 00:13:34.580]   would ask me questions that were very much in the weeds,
[00:13:34.580 --> 00:13:36.920]   meaning they understood it fundamentally.
[00:13:36.920 --> 00:13:39.140]   And I was like, wow.
[00:13:39.140 --> 00:13:43.140]   Like, I kind of feel like everyone can kind of do my job.
[00:13:43.140 --> 00:13:44.260]   (laughs)
[00:13:44.260 --> 00:13:46.780]   And then, I know, I got selected,
[00:13:46.780 --> 00:13:50.380]   and I was like so happy.
[00:13:50.380 --> 00:13:55.380]   And that first year, I was like surrounded by people
[00:13:55.380 --> 00:13:57.500]   that I was just amazed at how intelligent they were.
[00:13:57.500 --> 00:14:01.740]   It's like, this is the cream of the cream of the crop.
[00:14:01.740 --> 00:14:03.540]   And then I started feeling, it's like,
[00:14:03.540 --> 00:14:04.960]   oh man, do I belong here?
[00:14:04.960 --> 00:14:09.300]   And then, imposter syndrome crept in,
[00:14:09.300 --> 00:14:10.900]   because my manager at the time,
[00:14:10.900 --> 00:14:13.820]   who, his name was Blake.
[00:14:13.820 --> 00:14:16.140]   I love Blake, he's fantastic.
[00:14:16.140 --> 00:14:20.220]   He provided me one piece of really hard feedback
[00:14:20.220 --> 00:14:21.940]   that I really struggled with.
[00:14:21.940 --> 00:14:24.620]   And it was, not to use his words,
[00:14:24.620 --> 00:14:29.080]   but the idea was, we hired you
[00:14:29.080 --> 00:14:33.100]   because you are supposed to be good at everything.
[00:14:34.100 --> 00:14:39.100]   Strategy, analytics, UX, design,
[00:14:39.100 --> 00:14:41.260]   knowing development.
[00:14:41.260 --> 00:14:43.160]   You're supposed to lead us from end to end.
[00:14:43.160 --> 00:14:47.860]   However, my ability to provide good analytics,
[00:14:47.860 --> 00:14:49.620]   I was falling far short.
[00:14:49.620 --> 00:14:53.900]   If I had a mentor, which I didn't yet at the point,
[00:14:53.900 --> 00:14:55.220]   they would have helped me realize
[00:14:55.220 --> 00:14:57.660]   that that was absolutely true.
[00:14:57.660 --> 00:14:59.540]   Like, up to that point in my career,
[00:14:59.540 --> 00:15:02.300]   I had always been the recipient of analytics.
[00:15:02.300 --> 00:15:03.660]   So someone who'd pull the data.
[00:15:03.660 --> 00:15:07.020]   Now, understanding the data and mining it for insights
[00:15:07.020 --> 00:15:08.500]   was something that I had experience with,
[00:15:08.500 --> 00:15:10.860]   but pulling my own data?
[00:15:10.860 --> 00:15:12.780]   I had never had to do that.
[00:15:12.780 --> 00:15:15.100]   But now I have to go through BA tools,
[00:15:15.100 --> 00:15:16.580]   I had to go through Google Analytics,
[00:15:16.580 --> 00:15:19.500]   I had to go through Tableau, I had to go through SFDC.
[00:15:19.500 --> 00:15:21.580]   I've never done any of those before.
[00:15:21.580 --> 00:15:26.580]   And my fear is always, if I pull the data wrong,
[00:15:26.580 --> 00:15:29.640]   or I'm looking at it the wrong way,
[00:15:29.640 --> 00:15:32.140]   then all the conclusions I get out of that
[00:15:32.140 --> 00:15:33.700]   will be wrong.
[00:15:33.700 --> 00:15:36.460]   If I pull the information in a way that's different
[00:15:36.460 --> 00:15:39.000]   than how anyone else is pulling the data,
[00:15:39.000 --> 00:15:41.860]   and they're all pulling it the same way, let's say,
[00:15:41.860 --> 00:15:43.660]   they're gonna say my data is biased.
[00:15:43.660 --> 00:15:47.140]   And there were a lot of presentations where I did
[00:15:47.140 --> 00:15:49.820]   where I would show so much data,
[00:15:49.820 --> 00:15:52.460]   and maybe I would share an insight or takeaway on,
[00:15:52.460 --> 00:15:53.700]   let's say, slide two.
[00:15:53.700 --> 00:15:55.340]   And I would go all the way to slide 10,
[00:15:55.340 --> 00:15:56.780]   and then someone would be like,
[00:15:56.780 --> 00:16:01.300]   "Hey, you said something seven slides ago,
[00:16:01.300 --> 00:16:02.980]   "or however many."
[00:16:02.980 --> 00:16:05.440]   And these conclusions kind of conflict with each other,
[00:16:05.440 --> 00:16:06.500]   don't they?
[00:16:06.500 --> 00:16:08.540]   And I'd be like, "How did you see that?"
[00:16:08.540 --> 00:16:10.580]   'Cause those weren't even maybe,
[00:16:10.580 --> 00:16:12.420]   maybe some of them were like tertiary points,
[00:16:12.420 --> 00:16:13.260]   and they're just seeing these stuff.
[00:16:13.260 --> 00:16:16.520]   So again, I'm like, "Oh my God,
[00:16:16.520 --> 00:16:18.280]   "I don't think I should be here anymore.
[00:16:18.280 --> 00:16:19.340]   "I don't feel qualified."
[00:16:19.340 --> 00:16:23.900]   And that imposter syndrome started creeping
[00:16:23.900 --> 00:16:26.180]   into all the areas of my work.
[00:16:26.180 --> 00:16:28.280]   And so it started with analytics,
[00:16:28.280 --> 00:16:30.780]   then it went to web strategy,
[00:16:30.780 --> 00:16:31.620]   it went to everything.
[00:16:31.620 --> 00:16:33.340]   Now I feel like, "Oh my gosh."
[00:16:33.340 --> 00:16:34.540]   I started having anxiety attacks.
[00:16:34.540 --> 00:16:37.700]   It's like, "I don't know if I even deserve to be here."
[00:16:37.700 --> 00:16:40.740]   And I was at my lowest point,
[00:16:40.740 --> 00:16:43.680]   I would say, emotionally at LinkedIn,
[00:16:43.680 --> 00:16:45.620]   when I had a change of managers.
[00:16:45.620 --> 00:16:49.160]   And this is when the game changed for me.
[00:16:49.160 --> 00:16:54.460]   Because now he was an individual
[00:16:54.460 --> 00:16:57.900]   who was a lot more empathetic and understanding.
[00:16:57.900 --> 00:17:00.300]   He was actually experiencing some of this
[00:17:00.300 --> 00:17:01.140]   for the first time.
[00:17:01.140 --> 00:17:04.820]   He came from product marketing,
[00:17:04.820 --> 00:17:09.260]   and now he is doing digital and growth marketing.
[00:17:09.260 --> 00:17:10.820]   Now it's all new to him.
[00:17:10.820 --> 00:17:15.060]   And so we were kind of figuring this out,
[00:17:15.060 --> 00:17:16.820]   and his name, by the way, is RJ Fox.
[00:17:16.820 --> 00:17:20.100]   And RJ is probably one of the best managers
[00:17:20.100 --> 00:17:22.180]   I've ever had in my entire career.
[00:17:22.180 --> 00:17:24.180]   And I owe a lot of things to him.
[00:17:24.180 --> 00:17:26.300]   Because his approach was,
[00:17:26.300 --> 00:17:28.540]   "We're all figuring this thing out together."
[00:17:28.540 --> 00:17:30.660]   And at that point, his team was really small.
[00:17:30.660 --> 00:17:35.340]   It was just me and two others in the band, Jen.
[00:17:35.340 --> 00:17:37.940]   And he's like, "Look, help me get smart.
[00:17:37.940 --> 00:17:39.100]   "Help me figure this thing out."
[00:17:39.100 --> 00:17:42.820]   And it allowed me to reopen my box of expertise
[00:17:42.820 --> 00:17:45.420]   and say, "Hey, look, here's how I'm looking at things."
[00:17:45.420 --> 00:17:47.500]   And I took a leap of faith there.
[00:17:47.500 --> 00:17:49.100]   And this is kind of a lesson to learn
[00:17:49.100 --> 00:17:50.900]   for all of you guys around being transparent
[00:17:50.900 --> 00:17:51.800]   with your manager.
[00:17:51.800 --> 00:17:56.580]   I said, "Hey, look, here's what I believe
[00:17:56.580 --> 00:17:58.700]   "the strategy should be for the website.
[00:17:58.700 --> 00:18:02.900]   "Here is what I am doing really well."
[00:18:02.900 --> 00:18:06.020]   And to be transparent, here are things I'm struggling with.
[00:18:06.020 --> 00:18:08.260]   And I had a really open dialogue,
[00:18:08.260 --> 00:18:10.740]   and it kind of helped me understand,
[00:18:10.740 --> 00:18:13.460]   I'm struggling with it, but here's my approach.
[00:18:13.460 --> 00:18:15.900]   'Cause again, when you're managing your manager,
[00:18:15.900 --> 00:18:18.060]   one of the most important things for them to understand
[00:18:18.060 --> 00:18:20.540]   is how you arrive at a conclusion,
[00:18:20.540 --> 00:18:23.940]   or your thought process, or how you work things out.
[00:18:23.940 --> 00:18:26.220]   'Cause that is shapeable.
[00:18:26.220 --> 00:18:29.220]   It's more about the process and not the outcome.
[00:18:29.220 --> 00:18:30.780]   And so I talked to him and said,
[00:18:30.780 --> 00:18:33.260]   "Hey, look, I'm really struggling
[00:18:33.260 --> 00:18:36.020]   "with building data together in a way that makes sense.
[00:18:36.020 --> 00:18:39.820]   "And my dashboards have fallen flat with Blake,
[00:18:39.820 --> 00:18:42.580]   "and I'm trying to figure out how do I do this."
[00:18:42.580 --> 00:18:44.660]   And then I asked the one question
[00:18:44.660 --> 00:18:47.660]   that changed the game for me,
[00:18:47.660 --> 00:18:52.300]   which is, "RJ, what is it that you're looking for?"
[00:18:54.080 --> 00:18:57.920]   And it's an important question 'cause it changes the lens
[00:18:57.920 --> 00:18:59.960]   where now I'm trying to understand
[00:18:59.960 --> 00:19:03.060]   what my manager is trying to solve for,
[00:19:03.060 --> 00:19:07.320]   and then I'll do my work in a way that can build into that.
[00:19:07.320 --> 00:19:08.580]   I ask a lot of questions on like,
[00:19:08.580 --> 00:19:10.820]   "Hey, what's important to you?"
