
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:37.340 --> 00:05:39.540]   and you think, "I don't know what that is
[00:05:39.540 --> 00:05:41.580]   and I don't have any frame of reference for that.
[00:05:41.580 --> 00:05:42.860]   Nothing else is like that."
[00:05:42.860 --> 00:05:46.220]   And I had somebody explain to me that it was a conference
[00:05:46.220 --> 00:05:50.460]   and it was kind of like a prayer meeting
[00:05:50.460 --> 00:05:55.460]   and kind of like a pep rally and kind of like a lecture
[00:05:55.460 --> 00:05:58.180]   where you found out a lot of good things,
[00:05:58.180 --> 00:05:59.500]   but it was also practical.
[00:05:59.500 --> 00:06:01.620]   And I could not imagine what the intersection
[00:06:01.620 --> 00:06:03.620]   of all that stuff was.
[00:06:03.620 --> 00:06:06.420]   And so the first time I ever went to a practicum,
[00:06:06.420 --> 00:06:08.580]   I found a lot of what you said,
[00:06:08.580 --> 00:06:13.060]   that there were other people who were both like me
[00:06:13.060 --> 00:06:14.860]   and not like me.
[00:06:14.860 --> 00:06:16.900]   And so I could learn things from them
[00:06:16.900 --> 00:06:19.700]   and they maybe learned things from me,
[00:06:19.700 --> 00:06:22.500]   but we found what we had in common
[00:06:22.500 --> 00:06:26.820]   and we moved together into learning things
[00:06:26.820 --> 00:06:29.740]   that we all were interested in knowing
[00:06:29.740 --> 00:06:31.220]   because we loved our children
[00:06:31.220 --> 00:06:34.540]   and we really wanted to do our very best
[00:06:34.540 --> 00:06:37.300]   in this endeavor that God had drawn us
[00:06:37.300 --> 00:06:38.660]   into this homeschooling.
[00:06:38.660 --> 00:06:40.140]   And so I liked that.
[00:06:40.140 --> 00:06:43.060]   It was very encouraging.
[00:06:43.060 --> 00:06:45.620]   So for years and years,
[00:06:45.620 --> 00:06:49.780]   I had the privilege of training practicum speakers
[00:06:49.780 --> 00:06:51.900]   and speaker trainers
[00:06:51.900 --> 00:06:54.900]   and working real intimately with practicum.
[00:06:54.900 --> 00:06:59.820]   And I remember year after year after year telling people
[00:06:59.820 --> 00:07:04.700]   there are three main purposes of practicum,
[00:07:04.700 --> 00:07:09.700]   to inspire, to encourage, and to equip.
[00:07:09.700 --> 00:07:12.980]   So are that, I mean, some of that,
[00:07:12.980 --> 00:07:15.460]   I mean, equipping sounds very practical.
[00:07:15.460 --> 00:07:18.860]   Like you're gonna, equipping means that I'm gonna come
[00:07:18.860 --> 00:07:21.220]   and you're gonna teach me how to do
[00:07:21.220 --> 00:07:25.220]   this big, hairy, audacious task that I've undertaken.
[00:07:25.220 --> 00:07:30.220]   But how are inspiring and encouraging practical concerns?
[00:07:33.260 --> 00:07:36.180]   - Well, I guess I would say
[00:07:36.180 --> 00:07:39.620]   that it's hard to live uninspired.
[00:07:39.620 --> 00:07:42.980]   It's hard to cook dinner when you don't feel inspired.
[00:07:42.980 --> 00:07:43.820]   - Yes.
[00:07:43.820 --> 00:07:48.820]   - You know, sometimes you just need some motivation,
[00:07:48.820 --> 00:07:52.620]   you know, to do the laundry and to mow the lawn
[00:07:52.620 --> 00:07:57.620]   and to wash the car, to cook the dinner,
[00:07:57.620 --> 00:08:01.820]   to sometimes to even do things you really enjoy doing.
[00:08:01.820 --> 00:08:04.620]   And if we aren't, if there isn't a little bit
[00:08:04.620 --> 00:08:09.340]   of something beautiful in it and some inspiration to it
[00:08:09.340 --> 00:08:12.220]   and sharing those things with other people,
[00:08:12.220 --> 00:08:14.860]   we can kind of get burned out.
[00:08:14.860 --> 00:08:18.940]   So I think inspiration maybe doesn't appear practical.
[00:08:18.940 --> 00:08:21.780]   Maybe we don't think of it as practical.
[00:08:21.780 --> 00:08:24.860]   But I think God would say it is practical,
[00:08:24.860 --> 00:08:29.620]   that it is important for us to be inspired
[00:08:29.620 --> 00:08:31.780]   and for us to be encouraged.
[00:08:31.780 --> 00:08:33.940]   Our children need practical encouragement.
[00:08:33.940 --> 00:08:38.300]   So encouragement itself is practical
[00:08:38.300 --> 00:08:40.260]   because of the results.
[00:08:40.260 --> 00:08:45.260]   And inspiration itself is practical because of the results.
[00:08:45.260 --> 00:08:49.260]   And we would definitely think equipping is practical,
[00:08:49.260 --> 00:08:52.340]   but maybe it would also be kind of fun.
[00:08:52.340 --> 00:08:54.420]   - Yeah, I agree.
[00:08:54.420 --> 00:08:58.660]   I think that it is,
[00:08:58.660 --> 00:09:02.300]   all the things that happen at Practicum to me
[00:09:02.300 --> 00:09:04.220]   are very practical
[00:09:04.220 --> 00:09:10.220]   in that we put them all into practice in our homeschooling.
[00:09:10.220 --> 00:09:15.540]   We want to inspire our children to do their best.
[00:09:15.540 --> 00:09:19.740]   We want to inspire our children to use their creativity.
[00:09:19.740 --> 00:09:23.860]   We want to inspire our children to try harder
[00:09:23.860 --> 00:09:25.860]   or to try something new.
[00:09:28.060 --> 00:09:33.060]   And all of those are practical things that happen at home.
[00:09:33.060 --> 00:09:36.900]   When we come to Practicum,
[00:09:36.900 --> 00:09:41.660]   we are inspired by people maybe who are farther along
[00:09:41.660 --> 00:09:44.100]   in the journey than we are,
[00:09:44.100 --> 00:09:47.460]   or we're inspired by somebody that we know
[00:09:47.460 --> 00:09:52.460]   had a really hard time with something.
[00:09:52.460 --> 00:09:57.260]   They had a child who really struggled to learn,
[00:09:57.260 --> 00:10:02.260]   or they had a home situation that was causing them angst
[00:10:02.260 --> 00:10:06.420]   or taking a lot of outside resources or time.
[00:10:06.420 --> 00:10:09.380]   And we are inspired when we hear
[00:10:09.380 --> 00:10:13.380]   that those people have found success,
[00:10:13.380 --> 00:10:16.660]   that they have persevered, that God has blessed them,
[00:10:16.660 --> 00:10:18.180]   that God is upholding them.
[00:10:18.180 --> 00:10:23.180]   It's inspiring to hear other people's experiences.
[00:10:23.180 --> 00:10:26.180]   And I think that's really important.
[00:10:26.180 --> 00:10:27.940]   That is very practical.
[00:10:27.940 --> 00:10:32.620]   For me, it was, I can keep going some days
[00:10:32.620 --> 00:10:35.660]   because I knew that friends of mine
[00:10:35.660 --> 00:10:38.020]   had been through similar things
[00:10:38.020 --> 00:10:40.780]   that I was feeling pulled down by
[00:10:40.780 --> 00:10:44.700]   and had persevered and come out shining on the other side.
[00:10:44.700 --> 00:10:46.740]   And that was inspiring.
[00:10:46.740 --> 00:10:48.580]   - Yes, it is inspiring.
[00:10:48.580 --> 00:10:53.580]   I agree, to know that there are people walking it with us
[00:10:54.260 --> 00:10:57.340]   is inspiring to know you're not alone.
[00:10:57.340 --> 00:11:00.660]   - Yes, and it's very encouraging too.
[00:11:00.660 --> 00:11:05.220]   You know, I think one of Satan's great weapons
[00:11:05.220 --> 00:11:09.740]   is he uses our failings or our perceived failings,
[00:11:09.740 --> 00:11:13.020]   things that we don't feel certain about in ourselves.
[00:11:13.020 --> 00:11:15.500]   He holds that over our heads.
[00:11:15.500 --> 00:11:19.380]   And then his second big weapon is
[00:11:19.380 --> 00:11:21.860]   that he whispers in our ears
[00:11:21.860 --> 00:11:25.340]   that we are the only ones who are experiencing that
[00:11:25.340 --> 00:11:29.020]   and that we should certainly not tell anybody about it
[00:11:29.020 --> 00:11:30.340]   because they'll look down on it.
[00:11:30.340 --> 00:11:34.900]   So he chips away at our hearts and our minds
[00:11:34.900 --> 00:11:38.460]   and he cloaks our struggle in silence.
[00:11:38.460 --> 00:11:40.780]   And so we suffer alone.
[00:11:40.780 --> 00:11:41.900]   And that's a great weapon.
[00:11:41.900 --> 00:11:44.500]   God does not want us to suffer alone.
[00:11:44.500 --> 00:11:45.740]   We come to practice Him
[00:11:45.740 --> 00:11:47.980]   so that we can encourage each other.
[00:11:47.980 --> 00:11:52.740]   And I come not to tell you how perfect my school year was,
[00:11:52.740 --> 00:11:55.700]   but to say, "Man, I never thought we would make it
[00:11:55.700 --> 00:11:57.060]   "to the end of mock trial."
[00:11:57.060 --> 00:11:59.620]   Or, "The science fair almost killed me.
[00:11:59.620 --> 00:12:01.540]   "How was your year?"
[00:12:01.540 --> 00:12:06.540]   Or, "I'm really struggling with working on Latin
[00:12:06.540 --> 00:12:08.140]   "with my child.
[00:12:08.140 --> 00:12:10.060]   "I think they need me to do the work with them
[00:12:10.060 --> 00:12:12.140]   "and I'm not sure I'm willing.
[00:12:12.140 --> 00:12:14.300]   "Help me, help me see the beauty."
[00:12:14.300 --> 00:12:19.020]   So it's very practical to receive encouragement
[00:12:19.020 --> 00:12:20.580]   from one another.
[00:12:20.580 --> 00:12:24.260]   And it's very biblical to encourage one another.
[00:12:24.260 --> 00:12:27.340]   And it sticks it to Satan.
[00:12:27.340 --> 00:12:30.940]   When we tell the truth about what's going on,
[00:12:30.940 --> 00:12:33.380]   we tell the truth about where we struggle
[00:12:33.380 --> 00:12:36.220]   and the truth about where God has given us triumph.
[00:12:36.220 --> 00:12:39.460]   And that is very encouraging to our communities.
[00:12:39.460 --> 00:12:42.740]   - I really like how you said
[00:12:42.740 --> 00:12:45.140]   that when we tell the truth,
[00:12:45.140 --> 00:12:48.180]   I think that's a very powerful statement.
[00:12:48.180 --> 00:12:51.660]   I believe the devil's intent is definitely to isolate us.
[00:12:51.660 --> 00:12:54.380]   So that not only to isolate us from each other,
[00:12:54.380 --> 00:12:57.460]   but then eventually to isolate us from the word.
[00:12:57.460 --> 00:12:59.500]   We might think we're pulling away from each other
[00:12:59.500 --> 00:13:01.820]   so that we can spend more time in the word,
[00:13:01.820 --> 00:13:06.820]   but really isolation, he does not have an end of that.
[00:13:06.820 --> 00:13:10.660]   He will keep pushing for further and further isolation.
[00:13:10.660 --> 00:13:12.740]   So digging in and being with each other
[00:13:12.740 --> 00:13:15.380]   and telling the truth with one another
[00:13:15.380 --> 00:13:18.180]   about ourself or sometimes about what we,
[00:13:18.180 --> 00:13:21.260]   if they say, "I don't know how to do Latin."
[00:13:21.260 --> 00:13:22.660]   And then you also said,
[00:13:22.660 --> 00:13:26.820]   the question might not really be how, but will you?
[00:13:26.820 --> 00:13:28.900]   If a parent is honest enough to say,
[00:13:28.900 --> 00:13:31.660]   "I don't know if I am willing."
[00:13:31.660 --> 00:13:33.500]   That's a very different conversation
[00:13:33.500 --> 00:13:35.100]   than I don't know how.
[00:13:35.100 --> 00:13:36.660]   - Exactly.
[00:13:36.660 --> 00:13:40.180]   And in community, we can receive encouragement
[00:13:40.180 --> 00:13:41.860]   for our own struggles,
[00:13:41.860 --> 00:13:44.380]   not just for our students' struggles.
[00:13:44.380 --> 00:13:50.340]   And nothing draws your heart closer to your community
[00:13:50.340 --> 00:13:54.820]   than being real with them and having them be real with you.
[00:13:54.820 --> 00:13:57.780]   - Yes, very true.
[00:13:57.780 --> 00:13:59.340]   That's very true.
[00:13:59.340 --> 00:14:02.500]   - Here's what I'm saying to you listeners.
[00:14:02.500 --> 00:14:07.100]   If for no other reason than community building,
[00:14:07.100 --> 00:14:10.260]   you should come to practicum every summer.
[00:14:10.260 --> 00:14:14.860]   Every summer, you need to knit your hearts together
[00:14:14.860 --> 00:14:17.780]   with the moms and dads in your community.
[00:14:17.780 --> 00:14:20.020]   We will become a whole cloth
[00:14:20.020 --> 00:14:21.660]   laid out to the glory of God
[00:14:21.660 --> 00:14:23.300]   when we knit ourselves together.
[00:14:23.300 --> 00:14:26.100]   - Yes, and a bunch of balls of yarn laid near each other
[00:14:26.100 --> 00:14:27.900]   never become fabric.
[00:14:27.900 --> 00:14:30.260]   - Yes, Jill, that's so true.
[00:14:30.260 --> 00:14:35.540]   Okay, so let's talk about really
[00:14:35.540 --> 00:14:37.620]   what happens at practicum.
[00:14:37.620 --> 00:14:42.620]   How is the learning at practicum made practical?
[00:14:42.620 --> 00:14:48.460]   What will we do as lead learners at practicum?
[00:14:48.460 --> 00:14:52.380]   And are we gonna learn more about these 15 tools
[00:14:52.380 --> 00:14:56.100]   or 15 skills that we keep talking about?
[00:14:56.100 --> 00:14:59.380]   - I would say yes, yes, and yes.
[00:14:59.380 --> 00:15:04.660]   But first of all, one of the practical pieces is,
[00:15:04.660 --> 00:15:06.380]   well, we call ourself classical.
[00:15:06.380 --> 00:15:08.220]   We're in classical stations,
[00:15:08.220 --> 00:15:11.100]   and so we think that also means we are classical.
[00:15:11.100 --> 00:15:13.420]   And sometimes we are, and sometimes we're not.
[00:15:13.420 --> 00:15:19.100]   To get another practice at using classical tools
[00:15:19.100 --> 00:15:24.100]   can remind us of what we are doing that is classical
[00:15:24.100 --> 00:15:27.220]   and what we are doing that is not classical
[00:15:27.220 --> 00:15:29.220]   and how to regroup and how to say,
[00:15:29.220 --> 00:15:32.820]   oh, I have made this harder maybe than it needs to be.
[00:15:32.820 --> 00:15:35.820]   Or maybe I have not necessarily made it harder,
[00:15:35.820 --> 00:15:38.380]   but I haven't had the conversation with my child,
[00:15:38.380 --> 00:15:43.020]   or I haven't cracked open this particular topic with them
[00:15:43.020 --> 00:15:45.420]   and just checked on it.
[00:15:45.420 --> 00:15:47.300]   There can be a lot of self-checkup,
[00:15:47.300 --> 00:15:50.700]   a little bit of a checklist maybe
[00:15:50.700 --> 00:15:54.300]   of how are things coming with me and my 15 tools?
[00:15:54.300 --> 00:15:55.820]   Am I using them?
[00:15:55.820 --> 00:15:59.220]   And I think learning to love those 15 tools
[00:15:59.220 --> 00:16:01.100]   is something that happens in community.
[00:16:01.100 --> 00:16:05.660]   We might not be completely enamored by all 15,
[00:16:05.660 --> 00:16:08.820]   but that can come, and we might have favorites.
[00:16:08.820 --> 00:16:10.540]   Like I have a favorite knife.
[00:16:10.540 --> 00:16:13.340]   Oh my, this knife can do it all.
[00:16:13.340 --> 00:16:16.540]   And if that knife is not clean, then I need to go,
[00:16:16.540 --> 00:16:18.940]   I don't even let it not get clean.
[00:16:18.940 --> 00:16:21.700]   Okay, so let me rephrase that.
[00:16:21.700 --> 00:16:24.500]   I use it, and then I immediately clean it
[00:16:24.500 --> 00:16:26.340]   because it is my favorite,
[00:16:26.340 --> 00:16:30.340]   and I'm going to need it three times for everything I make.
[00:16:30.340 --> 00:16:33.820]   So you might have a favorite whatever,
[00:16:33.820 --> 00:16:36.140]   a favorite tool of some kind,
[00:16:36.140 --> 00:16:37.300]   or you might have that,
[00:16:37.300 --> 00:16:39.580]   it could be a fashion accessory that's your favorite,
[00:16:39.580 --> 00:16:43.500]   or it could be your favorite whatever, your favorite thing.
[00:16:43.500 --> 00:16:48.260]   And those 15 tools can become our favorites, our go-tos,
[00:16:48.260 --> 00:16:50.300]   that if you were traveling and you said,
[00:16:50.300 --> 00:16:52.700]   I need to take, you're going to go camping
[00:16:52.700 --> 00:16:54.500]   and you're going to take 15 things with you
[00:16:54.500 --> 00:16:58.180]   that you know you use every day, those are your 15.
[00:16:59.220 --> 00:17:01.500]   And to practice using them together.
[00:17:01.500 --> 00:17:04.060]   And then even when we have those conversations,
[00:17:04.060 --> 00:17:06.460]   like we said earlier, sometimes we realize,
[00:17:06.460 --> 00:17:08.340]   oh, I am doing that.
[00:17:08.340 --> 00:17:11.220]   So this is, I am doing this.
[00:17:11.220 --> 00:17:13.380]   And that can be very encouraging
[00:17:13.380 --> 00:17:14.700]   to see that we are doing it.
[00:17:14.700 --> 00:17:16.780]   And then to look at how we can maybe even do that
[00:17:16.780 --> 00:17:19.860]   with more joy and being a little more intentional with it
[00:17:19.860 --> 00:17:22.340]   and to recognize, hey guys, we did it.
[00:17:22.340 --> 00:17:24.580]   We were classical today.
[00:17:24.580 --> 00:17:29.100]   - Yes, and just the practice of doing those things
[00:17:29.100 --> 00:17:31.980]   and naming it as you do it
[00:17:31.980 --> 00:17:34.100]   keeps it in the forefront of your mind.
[00:17:34.100 --> 00:17:35.860]   It occurs to me suddenly, Jill,
[00:17:35.860 --> 00:17:40.860]   that we may have a lot of new families listening today
[00:17:40.860 --> 00:17:45.380]   who have not been to practicum before
[00:17:45.380 --> 00:17:49.620]   and some who may have been only to one practicum or two.
[00:17:49.620 --> 00:17:51.300]   So we might need a refresher course.
[00:17:51.300 --> 00:17:54.820]   The 15 skills that we're talking about
[00:17:54.820 --> 00:17:59.420]   that we will use at practicum every year
[00:17:59.420 --> 00:18:03.500]   include the skills of grammar,
[00:18:03.500 --> 00:18:04.620]   which are?
[00:18:04.620 --> 00:18:07.700]   - The five core habits.
[00:18:07.700 --> 00:18:12.380]   And that would be, there's the acronym NAMES, N-A-M-E-S.
[00:18:12.380 --> 00:18:17.380]   So naming, attending, memory or memorizing,
[00:18:17.380 --> 00:18:19.820]   expressing and storytelling.
[00:18:19.820 --> 00:18:22.540]   And those tools, even though we'd already used
[00:18:22.540 --> 00:18:23.820]   some other classical tools,
[00:18:23.820 --> 00:18:25.460]   when those were introduced,
[00:18:25.460 --> 00:18:28.820]   it opened doors to me.
[00:18:28.820 --> 00:18:31.460]   Realized that those grammar tools work
[00:18:31.460 --> 00:18:35.420]   no matter if you're in a grammar stage of learning or not.
[00:18:35.420 --> 00:18:39.100]   Those are so beautiful, so brilliant,
[00:18:39.100 --> 00:18:41.380]   so inviting and hospitable.
[00:18:41.380 --> 00:18:43.340]   And it helped me fall in love with art.
[00:18:43.340 --> 00:18:46.060]   - That's very cool.
[00:18:46.060 --> 00:18:48.500]   I did not know that NAMES
[00:18:48.500 --> 00:18:51.060]   is what helped you fall in love with art.
[00:18:51.100 --> 00:18:54.220]   - And I wanna say they are super natural.
[00:18:54.220 --> 00:18:58.740]   We have spent the last week taking care of our grandson
[00:18:58.740 --> 00:19:02.580]   while our new granddaughter was born and in the hospital.
[00:19:02.580 --> 00:19:07.580]   And so we had been with Gideon, 22 months old, all week.
[00:19:07.580 --> 00:19:12.060]   And the other day, on one of our last days with him,
[00:19:12.060 --> 00:19:14.940]   my husband looked up at me and he said,
[00:19:14.940 --> 00:19:17.220]   "Oh my gosh, it just occurred to me
[00:19:17.220 --> 00:19:22.220]   how he does NAMES naturally all day long."
[00:19:22.220 --> 00:19:27.380]   He is constantly practicing the names of things
[00:19:27.380 --> 00:19:32.380]   that he knows and he is attending to everything around him
[00:19:32.380 --> 00:19:35.740]   and asking questions about it or pointing at it.
[00:19:35.740 --> 00:19:38.220]   He is memorizing because he rehearses.
[00:19:38.220 --> 00:19:39.820]   Some days he gets up in the morning
[00:19:39.820 --> 00:19:42.260]   and he just starts saying all the words that he knows.
[00:19:42.260 --> 00:19:45.740]   It's like he's going through the card catalog of his mind
[00:19:45.740 --> 00:19:48.220]   to remember all the words that he knows.
[00:19:48.220 --> 00:19:49.860]   And he likes to make sounds.
[00:19:49.860 --> 00:19:53.100]   Now he doesn't storytell yet because he's 22 months old
[00:19:53.100 --> 00:19:56.700]   and he doesn't have all the vocabulary he would need.
[00:19:56.700 --> 00:20:00.660]   But what I'm saying is that these are such natural tools
[00:20:00.660 --> 00:20:05.500]   that basically non-verbal children use them
[00:20:05.500 --> 00:20:10.500]   to become verbal and to become active learners.
[00:20:10.500 --> 00:20:13.900]   So yes, NAMES are wonderful.
[00:20:13.900 --> 00:20:17.540]   Maybe non-anything that we want to become,
[00:20:17.540 --> 00:20:21.340]   we can use these tools to become.
[00:20:21.340 --> 00:20:24.820]   Maybe non-happy, maybe non-peaceful,
[00:20:24.820 --> 00:20:29.820]   maybe non-mathy, maybe non-classical, whatever.
[00:20:29.820 --> 00:20:34.180]   We can use some tools and practice with them
[00:20:34.180 --> 00:20:38.420]   and discover the joy of that thing by naming it,
[00:20:38.420 --> 00:20:40.860]   by giving close attention to it,
[00:20:40.860 --> 00:20:45.140]   by memorizing even small parts and then recalling those
[00:20:45.140 --> 00:20:47.020]   and by finding ways to express them
[00:20:47.020 --> 00:20:49.580]   and express thanks to God for them.
[00:20:49.580 --> 00:20:51.500]   And then by telling others.
[00:20:51.500 --> 00:20:53.780]   - Yeah, yes.
[00:20:53.780 --> 00:20:58.380]   And so that's the first five skills that we talk about
[00:20:58.380 --> 00:21:01.380]   and that we will talk about at practicum this year.
[00:21:01.380 --> 00:21:05.020]   You'll get some very practical ideas
[00:21:05.020 --> 00:21:08.380]   of how to promote those 15 skills
[00:21:08.380 --> 00:21:11.420]   with all of the children and grownups
[00:21:11.420 --> 00:21:13.260]   who live at your house.
[00:21:13.260 --> 00:21:15.660]   But you'll also be introduced
[00:21:15.660 --> 00:21:18.900]   and given opportunity to practice
[00:21:18.900 --> 00:21:23.900]   with the five tools of the dialectic,
[00:21:23.900 --> 00:21:30.380]   the invention, elocution.
[00:21:30.380 --> 00:21:33.220]   No, these are the five common topics.
[00:21:33.220 --> 00:21:38.220]   So definition, comparison, relationships,
[00:21:38.260 --> 00:21:42.700]   circumstance and testimony or authority.
[00:21:42.700 --> 00:21:46.300]   And so those are five more skills.
[00:21:46.300 --> 00:21:50.220]   And then the last five skills
[00:21:50.220 --> 00:21:53.540]   are the five canons of rhetoric,
