
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:22.320 --> 00:04:25.720]   jesse@calnewport.com.
[00:04:25.720 --> 00:04:27.240]   Jesse is the maestro of the YouTube.
[00:04:27.240 --> 00:04:29.520]   So he will take a look at that.
[00:04:29.520 --> 00:04:34.360]   All right, so I wanna do a deep dive today.
[00:04:34.360 --> 00:04:37.920]   It's a new special class of deep dive
[00:04:37.920 --> 00:04:39.880]   that I just wanna briefly motivate.
[00:04:39.880 --> 00:04:41.920]   So I wanna do a series of deep dives,
[00:04:41.920 --> 00:04:44.240]   maybe not every episode, but on a lot of episodes
[00:04:44.240 --> 00:04:48.400]   in the near future that I'm calling core ideas.
[00:04:48.400 --> 00:04:54.440]   And the idea is to go back and revisit the big ideas
[00:04:54.440 --> 00:04:57.760]   from my writing that we talk about
[00:04:57.760 --> 00:04:59.440]   all the time on this show.
[00:04:59.440 --> 00:05:03.480]   Listeners who have been here since the beginning
[00:05:03.480 --> 00:05:05.120]   know these ideas pretty well.
[00:05:05.120 --> 00:05:08.120]   I've talked about them before, but for newer listeners,
[00:05:08.120 --> 00:05:10.040]   for newer viewers, they don't always know exactly
[00:05:10.040 --> 00:05:12.360]   what we're talking about or what the details are.
[00:05:12.360 --> 00:05:15.800]   And now that we have the ability to post video
[00:05:15.800 --> 00:05:18.320]   of just these segments, I thought we should have a deep dive
[00:05:18.320 --> 00:05:20.040]   on each of the core ideas I talk about
[00:05:20.040 --> 00:05:21.640]   so I can just reference it.
[00:05:21.640 --> 00:05:26.080]   Hey, if you need to remind yourself about the deep life
[00:05:26.080 --> 00:05:30.200]   or my time management philosophy or career capital
[00:05:30.200 --> 00:05:32.400]   or what have you, just go watch the core idea video
[00:05:32.400 --> 00:05:34.280]   and you can quickly get back up to speed.
[00:05:34.280 --> 00:05:36.560]   So we're gonna start that today.
[00:05:36.560 --> 00:05:41.560]   Today, I wanna do my first core idea deep dive,
[00:05:41.560 --> 00:05:43.640]   I should say my first core idea deep dive
[00:05:43.640 --> 00:05:48.640]   and the topic I wanna do it on is time management.
[00:05:48.640 --> 00:05:54.480]   So my goal here is to give a brief summary
[00:05:54.480 --> 00:05:58.360]   of my thinking about time management
[00:05:58.360 --> 00:06:01.520]   and what that's gonna consist of is let me define for you
[00:06:01.520 --> 00:06:03.080]   what I mean by time management.
[00:06:04.160 --> 00:06:08.960]   Let me give you the three principles in my writing
[00:06:08.960 --> 00:06:10.800]   and on this podcast, we always talk about
[00:06:10.800 --> 00:06:13.320]   that any good time management system
[00:06:13.320 --> 00:06:15.800]   should probably satisfy and then I will briefly talk
[00:06:15.800 --> 00:06:19.680]   through my particular system, which we can think of
[00:06:19.680 --> 00:06:22.840]   as one example of a time management system
[00:06:22.840 --> 00:06:24.520]   that satisfies these principles.
[00:06:24.520 --> 00:06:25.360]   So you can do something else,
[00:06:25.360 --> 00:06:27.720]   but so you see what a real fully fledged
[00:06:27.720 --> 00:06:29.160]   time management system that satisfies
[00:06:29.160 --> 00:06:30.000]   these principles look like.
[00:06:30.000 --> 00:06:32.640]   And then I'm gonna have a bonus fourth principle
[00:06:32.640 --> 00:06:35.000]   I wanna talk about that debatably
[00:06:35.000 --> 00:06:36.720]   is not really about time management,
[00:06:36.720 --> 00:06:39.040]   it lives right outside time management, but it's related.
[00:06:39.040 --> 00:06:40.680]   So I'm gonna talk about that briefly at the end.
[00:06:40.680 --> 00:06:43.680]   So that is my agenda for this core idea discussion
[00:06:43.680 --> 00:06:46.040]   on time management.
[00:06:46.040 --> 00:06:51.560]   So let's start what do I mean by time management for me,
[00:06:51.560 --> 00:06:53.720]   at least in the context of this discussion,
[00:06:53.720 --> 00:06:56.080]   I'm thinking about work.
[00:06:56.080 --> 00:07:00.080]   So time management in work, the way you deal with your time
[00:07:00.080 --> 00:07:01.720]   outside of work is a little bit different.
[00:07:01.720 --> 00:07:03.680]   So I'm gonna put that aside.
[00:07:03.680 --> 00:07:05.960]   And in the context of work,
[00:07:05.960 --> 00:07:09.000]   I'm gonna define time management to be
[00:07:09.000 --> 00:07:12.440]   whatever philosophy process systems or rules
[00:07:12.440 --> 00:07:13.960]   that you deploy to make decisions
[00:07:13.960 --> 00:07:16.560]   about what you're gonna do right now with your time.
[00:07:16.560 --> 00:07:22.360]   How do you figure out it's 1226 on a Friday,
[00:07:22.360 --> 00:07:23.660]   what do I do next?
[00:07:23.660 --> 00:07:26.720]   In the end, that's what a time management system is,
[00:07:26.720 --> 00:07:30.240]   a way to help you answer that question
[00:07:30.240 --> 00:07:33.240]   in as useful a manner as possible.
[00:07:33.240 --> 00:07:37.080]   Now, everyone who works has some sort of
[00:07:37.080 --> 00:07:40.140]   time management system they're using.
[00:07:40.140 --> 00:07:41.680]   If you don't know what it's called,
[00:07:41.680 --> 00:07:43.320]   if you can't tell me the details of it,
[00:07:43.320 --> 00:07:44.680]   if you've never thought about that,
[00:07:44.680 --> 00:07:46.680]   it's just a really bad one, probably,
[00:07:46.680 --> 00:07:48.500]   but you still have one, one way or the other,
[00:07:48.500 --> 00:07:49.600]   you're making these decisions.
[00:07:49.600 --> 00:07:52.480]   The question is just how do we wanna make these decisions?
[00:07:52.480 --> 00:07:54.080]   What is going to work better?
[00:07:54.080 --> 00:07:57.400]   So I'm gonna give you the three properties
[00:07:57.400 --> 00:08:00.460]   I think any good time management system should have.
[00:08:00.460 --> 00:08:03.440]   I love alliteration,
[00:08:03.440 --> 00:08:05.820]   long-time listeners of the podcast know this.
[00:08:05.820 --> 00:08:08.880]   I love Cs in my alliteration,
[00:08:08.880 --> 00:08:11.380]   as long-time listeners of this podcast know.
[00:08:11.380 --> 00:08:14.720]   So I named the three key properties here with three Cs,
[00:08:14.720 --> 00:08:18.440]   capture, configure, control.
[00:08:18.440 --> 00:08:21.280]   Let's talk about these each briefly in the abstract,
[00:08:21.280 --> 00:08:23.680]   and I'll tell you about my system that satisfies these.
[00:08:23.680 --> 00:08:25.100]   Number one, capture.
[00:08:26.040 --> 00:08:28.880]   I believe a good professional time management system
[00:08:28.880 --> 00:08:34.480]   needs to have some place in which you store
[00:08:34.480 --> 00:08:38.880]   all the information that's important to making decisions
[00:08:38.880 --> 00:08:40.120]   about what you need to be doing
[00:08:40.120 --> 00:08:43.000]   and what you should be doing, that is trusted.
[00:08:43.000 --> 00:08:45.620]   It's a place that you are going to look at,
[00:08:45.620 --> 00:08:48.120]   things that go in there will not be forgotten.
[00:08:48.120 --> 00:08:50.560]   These ideas get out of your head and into a system
[00:08:50.560 --> 00:08:52.720]   so you're not wasting brain cycles
[00:08:52.720 --> 00:08:55.760]   on trying to remember or keep fresh
[00:08:55.760 --> 00:08:57.160]   stuff that you need to do.
[00:08:57.160 --> 00:09:01.160]   Now, in the context of tasks,
[00:09:01.160 --> 00:09:03.920]   we can give credit to this idea to David Allen.
[00:09:03.920 --> 00:09:07.080]   So David Allen and his seminal
[00:09:07.080 --> 00:09:09.640]   post-computer time management book,
[00:09:09.640 --> 00:09:10.840]   and I mean that very specifically
[00:09:10.840 --> 00:09:12.840]   because as I've written about before,
[00:09:12.840 --> 00:09:14.920]   time management goes through big evolution.
[00:09:14.920 --> 00:09:17.160]   So post-computers, computer networks, and email,
[00:09:17.160 --> 00:09:18.680]   time management went through a big revolution
[00:09:18.680 --> 00:09:21.200]   and David Allen was there at the beginning.
[00:09:21.200 --> 00:09:23.840]   He had this idea of full capture,
[00:09:23.840 --> 00:09:25.880]   where he said all of your tasks should be in a trusted system
[00:09:25.880 --> 00:09:29.840]   that you review regularly, not in your head.
[00:09:29.840 --> 00:09:31.360]   He actually adapted that idea
[00:09:31.360 --> 00:09:35.180]   from a previous business thinker named Dean Acheson,
[00:09:35.180 --> 00:09:38.920]   unrelated to President Truman, Secretary of State,
[00:09:38.920 --> 00:09:41.680]   same name, different person, who had first developed,
[00:09:41.680 --> 00:09:44.200]   I believe in the 1970s, this notion of full capture
[00:09:44.200 --> 00:09:45.480]   and David Allen expanded it.
[00:09:45.480 --> 00:09:47.460]   So that's really the core of this.
[00:09:48.680 --> 00:09:52.080]   And David Allen's articulation of full capture said,
[00:09:52.080 --> 00:09:55.000]   don't waste mental energy remembering things,
[00:09:55.000 --> 00:09:57.120]   have it in a system so your brain can be clear
[00:09:57.120 --> 00:09:59.840]   to actually focus on working.
[00:09:59.840 --> 00:10:01.560]   This also reduces a lot of stress
[00:10:01.560 --> 00:10:02.800]   because your brain gets stressed
[00:10:02.800 --> 00:10:06.040]   when it's worried about forgetting things you need to do.
[00:10:06.040 --> 00:10:09.840]   I generalize capture though, beyond what Allen talks about.
[00:10:09.840 --> 00:10:12.160]   In addition to each of your commitments
[00:10:12.160 --> 00:10:15.320]   being somewhere you trust,
[00:10:15.320 --> 00:10:18.640]   I want your plans to also be somewhere you trust.
[00:10:18.640 --> 00:10:20.960]   So any thinking you've done
[00:10:20.960 --> 00:10:22.240]   about what you're working on
[00:10:22.240 --> 00:10:24.720]   on all sorts of different timescales,
[00:10:24.720 --> 00:10:26.520]   that should be written down somewhere you trust
[00:10:26.520 --> 00:10:28.400]   and review regularly as well.
[00:10:28.400 --> 00:10:29.820]   I think that's often overlooked,
[00:10:29.820 --> 00:10:32.060]   but the planning process of what's going on,
[00:10:32.060 --> 00:10:33.280]   how do I wanna get my work done?
[00:10:33.280 --> 00:10:34.660]   What needs to be done this semester?
[00:10:34.660 --> 00:10:37.120]   What do I have to get done this week to hit this goal?
[00:10:37.120 --> 00:10:39.280]   That's a really important part of time management.
[00:10:39.280 --> 00:10:41.240]   I don't want that all in your head.
[00:10:41.240 --> 00:10:42.500]   That also gets captured.
[00:10:43.800 --> 00:10:46.980]   All right, second property, configure.
[00:10:46.980 --> 00:10:51.400]   All right, this is a twist that I've become
[00:10:51.400 --> 00:10:54.100]   increasingly a loud advocate for,
[00:10:54.100 --> 00:10:57.980]   which is care more about how you actually organize
[00:10:57.980 --> 00:10:59.920]   this information that you're capturing.
[00:10:59.920 --> 00:11:02.920]   I think you really need to think through,
[00:11:02.920 --> 00:11:06.080]   once I have this information written down somewhere,
[00:11:06.080 --> 00:11:07.360]   where do I put it?
[00:11:07.360 --> 00:11:08.960]   How do I organize it?
[00:11:08.960 --> 00:11:10.160]   Is it in categories?
[00:11:10.160 --> 00:11:11.760]   Is it broken up by role?
[00:11:13.320 --> 00:11:15.200]   Equally important,
[00:11:15.200 --> 00:11:17.880]   getting the relevant information consolidated.
[00:11:17.880 --> 00:11:18.840]   I'm really big on this.
[00:11:18.840 --> 00:11:21.960]   So not only do you have a really smart organization
[00:11:21.960 --> 00:11:24.200]   for all the stuff on your plate,
[00:11:24.200 --> 00:11:26.120]   you're also gathering in one place
[00:11:26.120 --> 00:11:27.560]   all the relevant information.
[00:11:27.560 --> 00:11:30.520]   You're not searching through your email inbox
[00:11:30.520 --> 00:11:32.200]   to try to remember what does this mean?
[00:11:32.200 --> 00:11:33.180]   And where are we?
[00:11:33.180 --> 00:11:34.640]   And what do I owe this person?
[00:11:34.640 --> 00:11:38.120]   I'm supposed to get back to Derek about the program codes.
[00:11:38.120 --> 00:11:38.960]   What does that mean?
[00:11:38.960 --> 00:11:39.780]   Let me go through my inbox.
[00:11:39.780 --> 00:11:41.540]   Now, all that should be in one place.
[00:11:42.600 --> 00:11:44.940]   So these are our two goals with organize.
[00:11:44.940 --> 00:11:47.960]   A, that the information is organized well,
[00:11:47.960 --> 00:11:49.560]   where what you wanna happen here,
[00:11:49.560 --> 00:11:50.840]   what you wanna have happen here
[00:11:50.840 --> 00:11:53.160]   is that you can very quickly get the gestalt
[00:11:53.160 --> 00:11:54.920]   of what's on your plate, what's due, what's not,
[00:11:54.920 --> 00:11:56.040]   who you're waiting to hear back from.
[00:11:56.040 --> 00:11:57.760]   The information is put aside in such a way
[00:11:57.760 --> 00:11:59.560]   that it's not just a list with 100 things.
[00:11:59.560 --> 00:12:02.120]   And two, all the relevant information is there.
[00:12:02.120 --> 00:12:05.040]   I'm not scrambling around to figure out
[00:12:05.040 --> 00:12:07.320]   what I need to know to do this thing.
[00:12:07.320 --> 00:12:08.760]   All the information is there.
[00:12:08.760 --> 00:12:11.880]   All right, control.
[00:12:12.840 --> 00:12:15.600]   The third property of a good time management system.
[00:12:15.600 --> 00:12:21.200]   Control says, instead of being reactive
[00:12:21.200 --> 00:12:24.640]   in your decisions about what you wanna do with your time,
[00:12:24.640 --> 00:12:26.040]   and by reactive, I mean just saying,
[00:12:26.040 --> 00:12:28.240]   okay, it's 1223 on Friday.
[00:12:28.240 --> 00:12:30.540]   What do I wanna do next?
[00:12:30.540 --> 00:12:32.240]   I don't know, let me see what seems relevant.
[00:12:32.240 --> 00:12:35.480]   Let me look at my inbox.
[00:12:35.480 --> 00:12:37.020]   Let me look at Slack.
[00:12:37.020 --> 00:12:38.560]   Maybe I'll look at a to-do list
[00:12:38.560 --> 00:12:40.640]   and try to choose something off of it.
[00:12:40.640 --> 00:12:42.000]   Control says, don't be reactive.
[00:12:42.000 --> 00:12:43.360]   Don't wait till you get to the moment
[00:12:43.360 --> 00:12:45.400]   to say, what should I do next?
[00:12:45.400 --> 00:12:47.800]   Instead, be proactive.
[00:12:47.800 --> 00:12:50.640]   Make a plan for your time in advance
[00:12:50.640 --> 00:12:52.400]   that makes the most of the time
[00:12:52.400 --> 00:12:54.360]   that you actually have available.
[00:12:54.360 --> 00:12:57.040]   So you think ahead, you look at the time you have available
[00:12:57.040 --> 00:12:59.560]   and you say, what do I wanna do with this?
[00:12:59.560 --> 00:13:02.480]   I'm planning the whole picture at once.
[00:13:02.480 --> 00:13:05.280]   I'm not waiting till the moment to say what happens next.
[00:13:05.280 --> 00:13:09.680]   Now, on the podcast, I talk often
[00:13:09.680 --> 00:13:14.200]   about doing this control at multiple timescales.
[00:13:14.200 --> 00:13:16.360]   You'll hear me talk about multi-scale planning.
[00:13:16.360 --> 00:13:17.760]   This is where that actually applies.
[00:13:17.760 --> 00:13:19.400]   And what I recommend is that you should be doing
[00:13:19.400 --> 00:13:21.640]   this type of planning on three timescales,
[00:13:21.640 --> 00:13:23.140]   quarterly, weekly, daily.
[00:13:23.140 --> 00:13:27.880]   So quarterly, you have a plan
[00:13:27.880 --> 00:13:30.640]   for what you wanna try to get done that quarter.
[00:13:30.640 --> 00:13:31.480]   What's important?
[00:13:31.480 --> 00:13:33.960]   What are the big projects you're working on?
[00:13:33.960 --> 00:13:35.460]   There could even be daily work
[00:13:35.460 --> 00:13:36.800]   that you wanna really emphasize,
[00:13:36.800 --> 00:13:39.640]   like, look, I gotta get my cold calls up.
[00:13:39.640 --> 00:13:41.200]   So every Monday, Wednesday, Friday,
[00:13:41.200 --> 00:13:43.320]   I spend the first hour doing cold calls, whatever it is,
[00:13:43.320 --> 00:13:45.960]   but you're making this plan for the quarter,
[00:13:45.960 --> 00:13:46.920]   looking ahead at the quarter.
[00:13:46.920 --> 00:13:48.920]   Is this a busy quarter, not a big quarter?
[00:13:48.920 --> 00:13:50.720]   What are the big deadlines this quarter?
[00:13:50.720 --> 00:13:52.680]   Is there a huge trade fair halfway through it?
[00:13:52.680 --> 00:13:54.080]   That means the first half of the quarter
[00:13:54.080 --> 00:13:56.880]   has to be really focused on preparing for that trade fair.
[00:13:56.880 --> 00:13:58.800]   You're looking at the whole picture of the quarter
[00:13:58.800 --> 00:14:02.080]   and at this pretty big granularity coming up with a plan.
[00:14:02.080 --> 00:14:07.120]   Every week, you then look at that quarterly plan
[00:14:07.120 --> 00:14:09.760]   and produce a plan for the week ahead of you.
[00:14:09.760 --> 00:14:12.960]   Now you're doing weekly planning.
[00:14:12.960 --> 00:14:15.160]   And when you're doing weekly planning,
[00:14:15.160 --> 00:14:17.760]   what you really wanna do is get a sense
[00:14:17.760 --> 00:14:19.400]   of what's gonna happen which day.
[00:14:19.400 --> 00:14:24.000]   And then finally, you get down to the daily scale
[00:14:24.000 --> 00:14:25.720]   where you say, what am I actually doing
[00:14:25.720 --> 00:14:28.280]   during the hours of the day?
[00:14:28.280 --> 00:14:29.640]   So we're in weekly planning,
[00:14:29.640 --> 00:14:31.120]   you are looking at what am I gonna do
[00:14:31.120 --> 00:14:32.780]   the different days of this week?
[00:14:32.780 --> 00:14:35.280]   At daily planning, you're saying, here's my day.
[00:14:36.400 --> 00:14:37.720]   I have a meeting here, I have a call here,
[00:14:37.720 --> 00:14:39.360]   I have two meetings here, here's a time that's free,
[00:14:39.360 --> 00:14:41.120]   what do I wanna do during that time?
[00:14:41.120 --> 00:14:43.680]   So multi-scale planning, I think is the right way
[00:14:43.680 --> 00:14:45.160]   to think about control.
[00:14:45.160 --> 00:14:49.240]   You're giving your time a job as opposed to asking
[00:14:49.240 --> 00:14:51.720]   in the moment, what should I do next?
[00:14:51.720 --> 00:14:53.240]   And so I think any good time management system
[00:14:53.240 --> 00:14:55.620]   should do capture, configure, control.
[00:14:55.620 --> 00:15:01.000]   Let me talk briefly about my specific instantiation
[00:15:01.000 --> 00:15:03.760]   of these properties, what my time management system
[00:15:03.760 --> 00:15:05.100]   looks like at the moment.
[00:15:05.940 --> 00:15:10.940]   So for capture, there is where I actually store
[00:15:10.940 --> 00:15:15.700]   the things I need to do, and I use Trello,
[00:15:15.700 --> 00:15:18.060]   which is a task board software system.
[00:15:18.060 --> 00:15:21.460]   So it gives you a visual metaphor for cards on a board
[00:15:21.460 --> 00:15:23.580]   arranged vertically in columns.
[00:15:23.580 --> 00:15:27.140]   I use Trello to keep track of tasks and commitments
[00:15:27.140 --> 00:15:31.160]   and I use Google Docs to keep track of plans,
[00:15:31.160 --> 00:15:34.420]   the plans I have about various things.
[00:15:34.420 --> 00:15:36.660]   So Trello is where all my tasks are,
[00:15:36.660 --> 00:15:39.620]   Google Docs are where my plans live.
[00:15:39.620 --> 00:15:41.820]   So that's where in multi-scale planning,
[00:15:41.820 --> 00:15:46.820]   my quarterly plan lives, that's where other plans live.
[00:15:46.820 --> 00:15:49.380]   Jesse and I, for example, have a Google Doc
[00:15:49.380 --> 00:15:54.100]   where we have our plans for the podcast, et cetera.
[00:15:54.100 --> 00:15:58.580]   Trello for tasks, Google Docs for plans.
[00:15:58.580 --> 00:16:01.380]   In addition to the storage systems,
[00:16:01.380 --> 00:16:04.220]   you have to have the capture tool
[00:16:04.220 --> 00:16:07.300]   so the tools you use to capture things during the day
[00:16:07.300 --> 00:16:09.420]   on the fly that will then get later moved
[00:16:09.420 --> 00:16:10.660]   into those storage systems.
[00:16:10.660 --> 00:16:12.380]   Now, for me, I use two main ones.
[00:16:12.380 --> 00:16:15.060]   I have my TimeBlock Planner.
[00:16:15.060 --> 00:16:19.580]   I am in a lucky situation where I was able to design
[00:16:19.580 --> 00:16:20.740]   and publish my own planner.
[00:16:20.740 --> 00:16:22.660]   So you can obviously find out more about that
[00:16:22.660 --> 00:16:25.500]   at timeblockplanner.com, but that planner has
[00:16:25.500 --> 00:16:28.500]   for every day a page in which you can capture stuff.
[00:16:28.500 --> 00:16:30.940]   So I capture stuff right in that planner.
[00:16:30.940 --> 00:16:35.020]   On my computer, I also have a text file on my desktop.
[00:16:35.020 --> 00:16:39.380]   I call it workingmemory.txt because I think of it
[00:16:39.380 --> 00:16:43.980]   as like an expansion of my actual working memory.
[00:16:43.980 --> 00:16:46.260]   And I use that when I'm on my computer to capture things,
[00:16:46.260 --> 00:16:48.780]   especially when I'm cleaning out my email.
[00:16:48.780 --> 00:16:50.860]   I can just type much faster than I can write
[00:16:50.860 --> 00:16:53.820]   and I capture all sorts of notes in this document.
[00:16:53.820 --> 00:16:55.460]   I work through ideas on the document.
[00:16:55.460 --> 00:16:57.360]   It really is like an extension of my working memory.
[00:16:57.360 --> 00:16:58.700]   So a lot gets captured in there.
[00:16:58.700 --> 00:17:01.420]   If I'm in a meeting on Zoom,
[00:17:01.420 --> 00:17:03.300]   things are popping up I have to do,
[00:17:03.300 --> 00:17:04.940]   I'm writing it probably right there
[00:17:04.940 --> 00:17:07.220]   in that workingmemory.txt.
[00:17:07.220 --> 00:17:09.700]   At the end of every day, I do a shutdown.
[00:17:09.700 --> 00:17:12.700]   My planner even has a box I checked.
[00:17:12.700 --> 00:17:13.900]   It says shutdown complete.
[00:17:13.900 --> 00:17:15.660]   That indicates I've done my shutdown.
[00:17:15.660 --> 00:17:18.260]   As part of that shutdown process,
[00:17:18.260 --> 00:17:20.520]   I look through everything in that planner,
[00:17:20.520 --> 00:17:22.580]   everything in workingmemory.txt,
[00:17:22.580 --> 00:17:25.140]   and I get it into one of those more stable systems.
