
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:09:49.100 --> 00:09:53.600]   So, the main thing I wanna make here, the main point,
[00:09:53.600 --> 00:09:57.820]   is that don't assume that this premium tax credit
[00:09:57.820 --> 00:10:02.820]   doesn't apply to you, and that's for 2021 and 2022.
[00:10:02.820 --> 00:10:04.660]   - Yeah, all right.
[00:10:04.660 --> 00:10:05.580]   Thanks, Jason.
[00:10:05.580 --> 00:10:08.460]   Yeah, it's, I guess, a weird outcome of this law
[00:10:08.460 --> 00:10:11.220]   that we have clients with five, $8 million,
[00:10:11.220 --> 00:10:14.300]   they're getting a subsidy on their healthcare premium.
[00:10:14.300 --> 00:10:16.780]   Moving on to the next topic,
[00:10:16.780 --> 00:10:20.460]   I'm gonna discuss how to think about withdrawing money
[00:10:20.460 --> 00:10:21.680]   from your account.
[00:10:21.680 --> 00:10:25.140]   - Mark and Jason, if I could,
[00:10:25.140 --> 00:10:28.700]   we have a hand-raiser, Jody M.
[00:10:28.700 --> 00:10:30.020]   - Okay. - Has their hand raised,
[00:10:30.020 --> 00:10:31.260]   if they have a question.
[00:10:31.260 --> 00:10:35.420]   - And so...
[00:10:35.420 --> 00:10:39.460]   - No.
[00:10:39.460 --> 00:10:43.680]   Folks, unless there's something that's really critical,
[00:10:43.680 --> 00:10:45.740]   relevant to what they're talking about,
[00:10:45.740 --> 00:10:48.380]   let's try to hold questions until after they're done
[00:10:48.380 --> 00:10:51.180]   with a segment of the presentation.
[00:10:52.540 --> 00:10:55.500]   - Okay, I'll go ahead and move on.
[00:10:55.500 --> 00:10:57.420]   So the second segment I was gonna talk about
[00:10:57.420 --> 00:11:00.260]   was how to think about taking money out of your account.
[00:11:00.260 --> 00:11:01.500]   And certainly a lot of people will think,
[00:11:01.500 --> 00:11:04.100]   well, gosh, I spent all my life accumulating this money,
[00:11:04.100 --> 00:11:04.940]   how am I gonna live off this?
[00:11:04.940 --> 00:11:06.420]   And this can intimidate people.
[00:11:06.420 --> 00:11:09.180]   So I'm gonna talk about some considerations
[00:11:09.180 --> 00:11:12.340]   on your investments and how to structure those,
[00:11:12.340 --> 00:11:14.080]   and then a bit of just the mechanics
[00:11:14.080 --> 00:11:15.500]   of how you go about doing it.
[00:11:15.500 --> 00:11:19.180]   First of all, when I work with our clients
[00:11:19.180 --> 00:11:21.660]   and we talk about the structure of their assets,
[00:11:21.660 --> 00:11:23.940]   I basically break down their assets
[00:11:23.940 --> 00:11:26.100]   into three different compartments.
[00:11:26.100 --> 00:11:28.820]   One would be their, what we call their qualified money,
[00:11:28.820 --> 00:11:33.820]   IRAs, 401ks, 457 deferred comp, that is pre-tax.
[00:11:33.820 --> 00:11:37.320]   Any money that they have, which is tax-free,
[00:11:37.320 --> 00:11:39.540]   and some people have pretty large Roth IRAs,
[00:11:39.540 --> 00:11:41.780]   or they plan on doing Roth conversions,
[00:11:41.780 --> 00:11:43.700]   that's the other bucket.
[00:11:43.700 --> 00:11:46.460]   Then the final one would be their brokerage accounts.
[00:11:46.460 --> 00:11:48.900]   And I would throw cash in there as well.
[00:11:48.900 --> 00:11:52.700]   So the way that I view how they will invest
[00:11:52.700 --> 00:11:55.580]   or allocate their money is when are they gonna need
[00:11:55.580 --> 00:11:57.540]   to take that money out?
[00:11:57.540 --> 00:12:00.120]   For many people, it is likely going to be wise,
[00:12:00.120 --> 00:12:02.540]   and of course, these are generalizations.
[00:12:02.540 --> 00:12:05.340]   It's likely going to be wise for them
[00:12:05.340 --> 00:12:07.180]   to take money out of their brokerage account
[00:12:07.180 --> 00:12:10.620]   and their cash first and allow their Roth IRA
[00:12:10.620 --> 00:12:13.700]   and their qualified money to grow tax-free
[00:12:13.700 --> 00:12:15.000]   or tax-deferred longer.
[00:12:15.000 --> 00:12:18.700]   For many people also, one thing about their Roth money,
[00:12:18.700 --> 00:12:21.220]   depending upon how their plan looks,
[00:12:21.220 --> 00:12:24.560]   their Roth money is money they're never going to touch.
[00:12:24.560 --> 00:12:27.180]   Now, they may end up using it,
[00:12:27.180 --> 00:12:29.280]   but for many of them, it can just be a part of their estate.
[00:12:29.280 --> 00:12:30.860]   They just have enough of their assets
[00:12:30.860 --> 00:12:33.820]   where they're not gonna need to dip into their Roth money.
[00:12:33.820 --> 00:12:36.180]   And then the retirement money or the qualified money
[00:12:36.180 --> 00:12:37.660]   may be somewhere in between.
[00:12:37.660 --> 00:12:39.220]   They may start taking the retirement money out
[00:12:39.220 --> 00:12:41.300]   in three years, seven years, 10 years.
[00:12:41.300 --> 00:12:43.020]   They may not take it out
[00:12:43.020 --> 00:12:45.780]   until their required minimum distributions
[00:12:45.780 --> 00:12:48.700]   that begin at age 72 at this point.
[00:12:48.700 --> 00:12:52.540]   So an important concept when you think about that
[00:12:52.540 --> 00:12:55.180]   is when I think about the investments for my clients,
[00:12:55.180 --> 00:12:57.260]   'cause that's what Bogleheads think about,
[00:12:57.260 --> 00:12:59.460]   is, oh, I gotta have the perfect asset allocation
[00:12:59.460 --> 00:13:01.260]   or otherwise I can't sleep at night.
[00:13:01.260 --> 00:13:03.420]   So a lot of times what they do
[00:13:03.420 --> 00:13:05.860]   is they'll look at their portfolio as a whole,
[00:13:05.860 --> 00:13:09.020]   and that kind of drives, I mean, personally,
[00:13:09.020 --> 00:13:11.420]   it drives me like nuts to think that way
[00:13:11.420 --> 00:13:14.480]   'cause then you have to massage these portfolios
[00:13:14.480 --> 00:13:15.660]   to get the right percentage,
[00:13:15.660 --> 00:13:17.880]   and this account, and so on.
[00:13:17.880 --> 00:13:20.540]   So I've evolved in my thinking a little bit
[00:13:20.540 --> 00:13:23.740]   where I would focus more on the compartment of money
[00:13:23.740 --> 00:13:27.100]   and how soon are you going to need to access that money.
[00:13:27.100 --> 00:13:32.100]   So my point would be, if you have a Roth and an HSA,
[00:13:32.100 --> 00:13:34.940]   and you may use your HSA really as a long-term plan,
[00:13:34.940 --> 00:13:36.860]   and that's gonna be long-term,
[00:13:36.860 --> 00:13:40.060]   then you may want to just have that be 100% in stocks
[00:13:40.060 --> 00:13:42.540]   if you're comfortable with that.
[00:13:42.540 --> 00:13:46.020]   Really, regardless of the size of the Roth.
[00:13:46.020 --> 00:13:47.740]   The retirement assets,
[00:13:47.740 --> 00:13:49.340]   if they're going to be the second in line,
[00:13:49.340 --> 00:13:52.020]   you can still be maybe relatively aggressive with that,
[00:13:52.020 --> 00:13:53.380]   whatever that means to you.
[00:13:53.380 --> 00:13:55.780]   If that's 90/10, 80/20, 70/30,
[00:13:55.780 --> 00:13:57.460]   some asset allocation mix like that.
[00:13:57.460 --> 00:13:59.940]   And we do plans with retirees
[00:13:59.940 --> 00:14:03.180]   where they're retiring at 55, 58, 62,
[00:14:03.180 --> 00:14:05.420]   and it's clear from their plan
[00:14:05.420 --> 00:14:07.060]   that they're not gonna need to take their money out
[00:14:07.060 --> 00:14:08.900]   to RMDs, and then when they get to the RMDs,
[00:14:08.900 --> 00:14:10.560]   they're only taking it out 'cause they have to.
[00:14:10.560 --> 00:14:13.100]   So they can still afford, if they're comfortable,
[00:14:13.100 --> 00:14:17.200]   to be relatively aggressive with their qualified money.
[00:14:17.200 --> 00:14:19.820]   So then that just leaves their cash
[00:14:19.820 --> 00:14:21.920]   or their brokerage account.
[00:14:21.920 --> 00:14:23.680]   And that is money that, frankly,
[00:14:23.680 --> 00:14:26.540]   I would encourage my clients to think seriously
[00:14:26.540 --> 00:14:29.320]   about how aggressive they wanna be with that money,
[00:14:29.320 --> 00:14:31.480]   because that's money they may end up relying
[00:14:31.480 --> 00:14:34.260]   or using fairly soon.
[00:14:34.260 --> 00:14:36.700]   So the point about this that I'm making is,
[00:14:36.700 --> 00:14:40.820]   if you think of the money in your brokerage account,
[00:14:40.820 --> 00:14:44.620]   and I know this is somewhat heresy to some bogo heads,
[00:14:44.620 --> 00:14:46.920]   is that you might wanna actually have that in bonds
[00:14:46.920 --> 00:14:48.700]   or more stable-oriented assets.
[00:14:48.700 --> 00:14:51.220]   I know it's not tax-efficient,
[00:14:51.220 --> 00:14:52.980]   but still you've gotta think through
[00:14:52.980 --> 00:14:54.820]   when would you take the money out?
[00:14:54.820 --> 00:14:57.180]   And so I think that's an important consideration
[00:14:57.180 --> 00:14:59.500]   for people that are getting close to the point
[00:14:59.500 --> 00:15:02.080]   where they're going to start drawing on the money,
[00:15:02.080 --> 00:15:05.660]   because that's how I kind of think of their assets
[00:15:05.660 --> 00:15:08.560]   is the different compartments that they can take money from.
[00:15:08.560 --> 00:15:10.940]   So that was something I wanted to talk about
[00:15:10.940 --> 00:15:12.860]   when we think about withdrawing money.
[00:15:12.860 --> 00:15:14.100]   Now, another area is just,
[00:15:14.100 --> 00:15:16.180]   there are a lot of people that actually don't know
[00:15:16.180 --> 00:15:18.820]   how they're gonna take money out from their accounts.
[00:15:18.820 --> 00:15:20.660]   And it has gotten to be relatively simple.
[00:15:20.660 --> 00:15:23.220]   We'll talk a little bit about this on the technology area
[00:15:23.220 --> 00:15:26.140]   or how we think technology is gonna impact things.
[00:15:26.140 --> 00:15:28.480]   But yeah, you can have, if you have mutual funds,
[00:15:28.480 --> 00:15:31.180]   you can get set up for automatic distributions on those
[00:15:31.180 --> 00:15:32.720]   where they come out every monthly,
[00:15:32.720 --> 00:15:36.920]   or you can do them once a year or twice a year or quarterly.
[00:15:36.920 --> 00:15:38.080]   And you can just have the money sent
[00:15:38.080 --> 00:15:40.600]   right to your bank account.
[00:15:40.600 --> 00:15:44.720]   So when you think of taking money out of your account,
[00:15:44.720 --> 00:15:48.800]   it is actually really simple to do that these days.
[00:15:48.800 --> 00:15:51.960]   I find that my clients, as they get older,
[00:15:51.960 --> 00:15:54.520]   they tend to want to simplify things.
[00:15:54.520 --> 00:15:55.440]   And so they'll just say,
[00:15:55.440 --> 00:15:58.080]   "Look, just send me the money in January or whatever.
[00:15:58.080 --> 00:16:00.600]   I don't care if it's too much or whatever the case may be."
[00:16:00.600 --> 00:16:01.720]   Jason, do you have any thoughts
[00:16:01.720 --> 00:16:03.280]   that you wanted to add in this area or not
[00:16:03.280 --> 00:16:06.360]   on the withdrawing of the funds and the asset allocation?
[00:16:06.360 --> 00:16:08.200]   - No, I think you covered it pretty well.
[00:16:08.200 --> 00:16:09.080]   - Okay.
[00:16:09.080 --> 00:16:09.960]   So we're gonna get to another one.
[00:16:09.960 --> 00:16:13.160]   The third one here is the social security decision
[00:16:13.160 --> 00:16:15.540]   and some considerations about that.
[00:16:15.540 --> 00:16:16.500]   And that's a common one.
[00:16:16.500 --> 00:16:17.340]   We run different,
[00:16:17.340 --> 00:16:20.360]   we will run different scenarios for our clients
[00:16:20.360 --> 00:16:26.560]   on when they may think they will take out
[00:16:26.560 --> 00:16:30.060]   the social security or begin to receive social security.
[00:16:31.080 --> 00:16:32.500]   And for a lot of people, the default is,
[00:16:32.500 --> 00:16:33.840]   "Oh, well, I'll just take it later
[00:16:33.840 --> 00:16:35.800]   because I'll get more money when I take it later."
[00:16:35.800 --> 00:16:38.320]   So that's a natural way of thinking for many folks.
[00:16:38.320 --> 00:16:40.080]   Here's what I've learned over the years
[00:16:40.080 --> 00:16:42.600]   since I've worked with my clients about the socials,
[00:16:42.600 --> 00:16:46.600]   about the decision on when to take social security.
[00:16:46.600 --> 00:16:49.280]   Now I've run a lot of scenarios on these,
[00:16:49.280 --> 00:16:50.840]   just a lot of them.
[00:16:50.840 --> 00:16:55.840]   And in many cases, gosh, the dollar differences
[00:16:55.840 --> 00:16:58.600]   by the time you're 90 or 92
[00:16:58.600 --> 00:17:01.160]   in when you take social security,
[00:17:01.160 --> 00:17:02.920]   it's really a rounding error.
[00:17:02.920 --> 00:17:07.080]   I mean, now it's $80,000, $100,000.
[00:17:07.080 --> 00:17:09.520]   Now that was a big number when you were 25 and 30,
[00:17:09.520 --> 00:17:12.680]   but in a plan where the assets get to be $4 million,
[00:17:12.680 --> 00:17:15.900]   $5 million, that literally is a rounding error in the plan.
[00:17:15.900 --> 00:17:19.000]   So many times there can be very little difference
[00:17:19.000 --> 00:17:21.240]   in the actual amount of money that you have
[00:17:21.240 --> 00:17:25.480]   based upon when you take social security.
[00:17:25.480 --> 00:17:28.040]   But here's what comes into play on social security.
[00:17:28.800 --> 00:17:30.360]   As you're getting closer to social security,
[00:17:30.360 --> 00:17:32.040]   we tell a lot of our clients,
[00:17:32.040 --> 00:17:35.920]   they're 55, 58, 62, they wanna know,
[00:17:35.920 --> 00:17:38.360]   well, when's the best time to take social security?
[00:17:38.360 --> 00:17:39.200]   And I'll tell them, look,
[00:17:39.200 --> 00:17:40.920]   that's gonna be more of a game time decision.
[00:17:40.920 --> 00:17:44.700]   As you get closer, that will come into play.
[00:17:44.700 --> 00:17:48.000]   I think someone's got a question.
[00:17:48.000 --> 00:17:49.760]   We actually don't have any slides.
[00:17:49.760 --> 00:17:52.320]   So there aren't any slides here.
[00:17:52.320 --> 00:17:57.160]   So you will kind of figure out your social,
[00:17:57.160 --> 00:17:59.520]   when you wanna take social security, kind of how it goes.
[00:17:59.520 --> 00:18:01.000]   If you have a change in your health,
[00:18:01.000 --> 00:18:02.720]   that may motivate your interest
[00:18:02.720 --> 00:18:04.720]   in taking social security early.
[00:18:04.720 --> 00:18:06.200]   Clearly happens to people
[00:18:06.200 --> 00:18:09.800]   where they may become more skeptical about their longevity.
[00:18:09.800 --> 00:18:12.160]   And so they're gonna take social security earlier.
[00:18:12.160 --> 00:18:14.440]   If your assets are not performing well,
[00:18:14.440 --> 00:18:18.320]   when you're 64, 65, 66, you may say to yourself,
