
[00:00:00.000 --> 00:00:02.720]   (upbeat music)
[00:09:42.800 --> 00:09:44.840]   I wrote down a couple quick definitions
[00:09:44.840 --> 00:09:47.000]   because having a few options
[00:09:47.000 --> 00:09:48.960]   of what financial independence could be
[00:09:48.960 --> 00:09:51.680]   actually gives you more flexibility.
[00:09:51.680 --> 00:09:53.040]   So the one we talked about,
[00:09:53.040 --> 00:09:55.720]   just traditional fire is have enough money
[00:09:55.720 --> 00:09:57.240]   to quit your job and never work again.
[00:09:57.240 --> 00:09:58.880]   But the other four are pretty interesting.
[00:09:58.880 --> 00:10:01.160]   So I'm gonna talk about first with lean fire,
[00:10:01.160 --> 00:10:03.240]   which would be the very tight end of the spectrum,
[00:10:03.240 --> 00:10:04.640]   which is retiring early,
[00:10:04.640 --> 00:10:07.640]   but bringing your expectation for expenses way down,
[00:10:07.640 --> 00:10:09.160]   really tightening your belt
[00:10:09.160 --> 00:10:10.800]   so that you can do it even earlier.
[00:10:10.800 --> 00:10:13.560]   And I would say this one probably gets a lot more flack
[00:10:13.560 --> 00:10:15.080]   than practically shows up,
[00:10:15.080 --> 00:10:18.360]   but this is, I am going to change where I live,
[00:10:18.360 --> 00:10:20.920]   change what I eat, change the activities I do
[00:10:20.920 --> 00:10:22.360]   so I can stop working.
[00:10:22.360 --> 00:10:25.800]   The next one, which is interesting, is coast fire.
[00:10:25.800 --> 00:10:26.840]   And it's most interesting to me
[00:10:26.840 --> 00:10:29.000]   because I didn't really actually understand what it meant.
[00:10:29.000 --> 00:10:31.360]   I thought it was a version of fire
[00:10:31.360 --> 00:10:33.000]   for people who live on the coasts
[00:10:33.000 --> 00:10:34.480]   where cost of living is higher.
[00:10:34.480 --> 00:10:36.080]   But it turns out it's actually,
[00:10:36.080 --> 00:10:38.760]   instead of focusing on saving up enough money
[00:10:38.760 --> 00:10:40.880]   so that you can stop working,
[00:10:40.880 --> 00:10:42.480]   it's saving up enough money
[00:10:42.480 --> 00:10:45.800]   so that you can stop contributing towards retirement,
[00:10:45.800 --> 00:10:48.080]   whatever time in the future that might be.
[00:10:48.080 --> 00:10:51.040]   So let's say you're fine working till you're 65,
[00:10:51.040 --> 00:10:53.600]   fill up your retirement accounts enough early on
[00:10:53.600 --> 00:10:56.160]   so that all of your income each year
[00:10:56.160 --> 00:10:58.920]   can just go to life and not go towards savings,
[00:10:58.920 --> 00:11:00.720]   which dovetails into another option,
[00:11:00.720 --> 00:11:02.160]   which is called barista fire,
[00:11:02.160 --> 00:11:04.520]   which is you could choose to make a lot of money
[00:11:04.520 --> 00:11:05.560]   and spend a lot of money,
[00:11:05.560 --> 00:11:08.080]   or you could choose to just have a side job
[00:11:08.080 --> 00:11:09.840]   that only covers the expenses
[00:11:09.840 --> 00:11:12.680]   because you don't need to contribute to your savings.
[00:11:12.680 --> 00:11:14.400]   And so you could take a less stressful job,
[00:11:14.400 --> 00:11:16.240]   you could take a job that earns less income.
[00:11:16.240 --> 00:11:18.160]   And by the way, this is all a spectrum, right?
[00:11:18.160 --> 00:11:20.000]   If in order to meet your retirement needs,
[00:11:20.000 --> 00:11:22.040]   you need to save $30,000 a year,
[00:11:22.040 --> 00:11:24.800]   it's not zero or 30, there's stops along the way.
[00:11:24.800 --> 00:11:27.720]   And then the last one that I'll mention is fat fire,
[00:11:27.720 --> 00:11:31.080]   which has a wonderful Reddit community and Facebook group,
[00:11:31.080 --> 00:11:33.200]   which is really just not sacrificing.
[00:11:33.200 --> 00:11:35.720]   I would like to save up enough money
[00:11:35.720 --> 00:11:37.520]   so that I'm not beholden to a job,
[00:11:37.520 --> 00:11:39.120]   I'm not beholden to anything,
[00:11:39.120 --> 00:11:40.120]   but I don't wanna sacrifice.
[00:11:40.120 --> 00:11:42.120]   I wanna be able to go on really nice vacations.
[00:11:42.120 --> 00:11:44.320]   I wanna be able to travel around the world,
[00:11:44.320 --> 00:11:46.240]   eat at whatever restaurants I want to,
[00:11:46.240 --> 00:11:48.160]   and spend money and live in a nice house
[00:11:48.160 --> 00:11:49.720]   and choose to live in the Bay Area,
[00:11:49.720 --> 00:11:52.040]   even if I'm not working or wherever it is for you.
[00:11:52.040 --> 00:11:55.080]   So I wanna live whatever life I want on my savings
[00:11:55.080 --> 00:11:56.440]   and not stress out about it.
[00:11:56.440 --> 00:11:57.840]   And I don't know, I'm curious what you think
[00:11:57.840 --> 00:11:59.200]   when you hear all of these things,
[00:11:59.200 --> 00:12:01.440]   whether you're like, this is silly, this is helpful.
[00:12:01.440 --> 00:12:02.360]   - I think it's helpful.
[00:12:02.360 --> 00:12:03.680]   I think it's mostly helpful.
[00:12:03.680 --> 00:12:05.880]   And like you said, there are a lot of these different ones.
[00:12:05.880 --> 00:12:08.360]   I think these are the four probably main ones
[00:12:08.360 --> 00:12:09.200]   that I've heard of.
[00:12:09.200 --> 00:12:10.640]   I suspect there are some that you and I
[00:12:10.640 --> 00:12:12.040]   have never even heard of at this point.
[00:12:12.040 --> 00:12:15.400]   But like you said, lean fire is probably the one
[00:12:15.400 --> 00:12:16.920]   that appeals to me least,
[00:12:16.920 --> 00:12:19.480]   but I suspect it's maybe,
[00:12:19.480 --> 00:12:22.360]   essentially how little could you humanly spend
[00:12:22.360 --> 00:12:24.160]   more or less to live?
[00:12:24.160 --> 00:12:26.760]   And then have you achieved PHI
[00:12:26.760 --> 00:12:29.960]   based on probably the 25 times rule based on that?
[00:12:29.960 --> 00:12:32.640]   So let's say your actual structural expenses
[00:12:32.640 --> 00:12:35.920]   and some food to get by cost $30,000.
[00:12:35.920 --> 00:12:38.760]   Well, okay, then your lean PHI is 750,000,
[00:12:38.760 --> 00:12:41.080]   which is very doable for a lot of people.
[00:12:41.080 --> 00:12:43.200]   Chris, I can't imagine that sounds like a very appealing
[00:12:43.200 --> 00:12:44.520]   life to either me or you,
[00:12:44.520 --> 00:12:47.720]   but I can understand why people potentially pursue this.
[00:12:47.720 --> 00:12:48.920]   - What I think is interesting,
[00:12:48.920 --> 00:12:50.920]   and it's something I've actually said a lot,
[00:12:50.920 --> 00:12:53.080]   and I guess maybe I've been bribing lean fire,
[00:12:53.080 --> 00:12:55.880]   is that it's helpful for me to have the security
[00:12:55.880 --> 00:12:57.680]   to know that I've saved enough money,
[00:12:57.680 --> 00:13:00.000]   that there is a lifestyle I could live,
[00:13:00.000 --> 00:13:02.160]   especially once you have a family and children.
[00:13:02.160 --> 00:13:05.440]   If you have that $750,000 and something happens,
[00:13:05.440 --> 00:13:07.480]   you lose your ability to work.
[00:13:07.480 --> 00:13:10.000]   Knowing that there is a place in the world
[00:13:10.000 --> 00:13:11.320]   that you could live,
[00:13:11.320 --> 00:13:13.400]   maybe even in the US, maybe even nearby,
[00:13:13.400 --> 00:13:16.680]   there is a ability to buy food, feed your family.
[00:13:16.680 --> 00:13:18.160]   That's a lot of security.
[00:13:18.160 --> 00:13:20.880]   It gives you the flexibility to do a lot of things
[00:13:20.880 --> 00:13:22.920]   in your life and be a lot less worried.
[00:13:22.920 --> 00:13:25.920]   Now, it's not enough money to live in a major city
[00:13:25.920 --> 00:13:28.020]   and go out and take expensive vacations,
[00:13:28.020 --> 00:13:29.880]   but it will give you some peace of mind.
[00:13:29.880 --> 00:13:32.240]   The challenge is, when you get to the point that you hit it,
[00:13:32.240 --> 00:13:33.720]   do you really want to stop,
[00:13:33.720 --> 00:13:35.160]   do nothing for the rest of your life,
[00:13:35.160 --> 00:13:37.040]   and live that life or keep going?
[00:13:37.040 --> 00:13:38.440]   It starts with being out of debt,
[00:13:38.440 --> 00:13:39.880]   building up savings and whatnot,
[00:13:39.880 --> 00:13:42.240]   but I think what I've seen in my life,
[00:13:42.240 --> 00:13:43.440]   leaving to start this podcast,
[00:13:43.440 --> 00:13:45.160]   my wife leaving to join me,
[00:13:45.160 --> 00:13:46.840]   those were things we were able to do
[00:13:46.840 --> 00:13:48.200]   because we have savings.
[00:13:48.200 --> 00:13:50.440]   Do we have enough savings that we could live off of it
[00:13:50.440 --> 00:13:52.600]   in our current lifestyle with zero income?
[00:13:52.600 --> 00:13:54.200]   Probably not, but do we have enough savings
[00:13:54.200 --> 00:13:55.760]   that we could adapt our lifestyle,
[00:13:55.760 --> 00:13:57.120]   move somewhere else and live off it?
[00:13:57.120 --> 00:13:59.000]   Yes, and that gives us a lot of comfort.
[00:13:59.000 --> 00:14:01.680]   Security, there's a real allure to that, certainly,
[00:14:01.680 --> 00:14:04.480]   and I don't think any of these are all or nothing,
[00:14:04.480 --> 00:14:06.160]   especially something like LeanFi.
[00:14:06.160 --> 00:14:09.760]   I can use the example of my brother and his wife and family.
[00:14:09.760 --> 00:14:12.240]   Maybe you could call it a mini-retirement,
[00:14:12.240 --> 00:14:14.720]   but there's some intersection of a mini-retirement
[00:14:14.720 --> 00:14:18.520]   and LeanFi in that they just had a daughter
[00:14:18.520 --> 00:14:20.640]   and she's a year old now,
[00:14:20.640 --> 00:14:22.640]   and basically, he was staying home
[00:14:22.640 --> 00:14:24.140]   to raise her for the first year,
[00:14:24.140 --> 00:14:25.880]   and then his wife Kristen realized,
[00:14:25.880 --> 00:14:27.360]   hey, I don't want to miss this time.
[00:14:27.360 --> 00:14:28.880]   This is a once-in-a-lifetime thing.
[00:14:28.880 --> 00:14:32.760]   We're not at fi, but we're certainly at a LeanFi number
[00:14:32.760 --> 00:14:35.920]   where we could easily live off the 4% rule
[00:14:35.920 --> 00:14:38.120]   based on earning zero income.
[00:14:38.120 --> 00:14:39.520]   So they wound up almost doing
