
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:04.320 --> 00:04:06.440]   or to use the words of verse one,
[00:04:06.440 --> 00:04:09.720]   pray always.
[00:04:09.720 --> 00:04:10.880]   Don't lose heart.
[00:04:10.880 --> 00:04:16.120]   And if you do that, you will not become like Lot's wife,
[00:04:16.120 --> 00:04:17.880]   in love with the world and turned back
[00:04:17.880 --> 00:04:19.780]   into a pillar of salt.
[00:04:19.780 --> 00:04:21.960]   You will not be left in judgment
[00:04:21.960 --> 00:04:25.120]   as one is snatched away from your home.
[00:04:25.120 --> 00:04:27.540]   You will endure in faith and love,
[00:04:27.540 --> 00:04:30.080]   and God will vindicate you when the Son of Man
[00:04:30.080 --> 00:04:33.560]   flashes from one horizon to the other.
[00:04:33.560 --> 00:04:36.840]   So always pray, and don't lose heart.
[00:04:36.840 --> 00:04:40.280]   Now, what's driving me this morning in this sermon
[00:04:40.280 --> 00:04:44.920]   is that this is the last day of a week of concerted prayer.
[00:04:44.920 --> 00:04:46.240]   So we're at the end, right?
[00:04:46.240 --> 00:04:48.160]   The end of prayer week.
[00:04:48.160 --> 00:04:50.320]   That's a dangerous place to be,
[00:04:50.320 --> 00:04:52.080]   according to this parable.
[00:04:52.080 --> 00:04:55.560]   Don't end, is what this parable is saying.
[00:04:55.560 --> 00:05:00.000]   If we end praying, we're in trouble, deep trouble.
[00:05:00.000 --> 00:05:02.240]   Some of us this week have had a great time.
[00:05:02.240 --> 00:05:05.260]   I've prayed more hours in the first week of 83
[00:05:05.260 --> 00:05:09.640]   than any week in my life, and many of you have too.
[00:05:09.640 --> 00:05:10.480]   Now what?
[00:05:12.360 --> 00:05:17.200]   The word of Jesus to us this morning is don't stop praying.
[00:05:17.200 --> 00:05:18.600]   Don't peter out.
[00:05:18.600 --> 00:05:19.840]   Don't be fickle.
[00:05:19.840 --> 00:05:23.160]   Always, always, always pray.
[00:05:23.160 --> 00:05:26.080]   Cry to God day and night.
[00:05:26.080 --> 00:05:29.680]   Here's the way Peter put it in his first letter.
[00:05:29.680 --> 00:05:33.480]   The end of all things as at hand.
[00:05:33.480 --> 00:05:38.480]   Therefore, be sane and sober for your prayers.
[00:05:41.100 --> 00:05:43.200]   The closer the end draws near,
[00:05:43.200 --> 00:05:46.160]   the more threat against the warmth of the faith
[00:05:46.160 --> 00:05:48.240]   of the church, and the greater the need
[00:05:48.240 --> 00:05:50.560]   for persevering prayer.
[00:05:50.560 --> 00:05:52.960]   The pressures of worldliness will be so great
[00:05:52.960 --> 00:05:56.240]   as the end draws near that only a few,
[00:05:56.240 --> 00:05:59.840]   Jesus said, most men's love will grow cold.
[00:05:59.840 --> 00:06:03.360]   Only a few will make it.
[00:06:03.360 --> 00:06:05.620]   I hope we're among the number.
[00:06:05.620 --> 00:06:09.440]   Now how does this parable, how does this parable
[00:06:09.440 --> 00:06:13.500]   help us and encourage us to pray continually?
[00:06:13.500 --> 00:06:16.120]   The widow comes to an unjust judge
[00:06:16.120 --> 00:06:17.400]   and she pleads for help.
[00:06:17.400 --> 00:06:21.680]   Evidently, she's being oppressed by some rascal
[00:06:21.680 --> 00:06:24.860]   and she's helpless, and she asks the judge,
[00:06:24.860 --> 00:06:28.620]   vindicate me, help me, tell him to stop that.
[00:06:28.620 --> 00:06:31.600]   And that's us, right?
[00:06:31.600 --> 00:06:35.420]   The widow, weak, poor, no husband to stand up for her.
[00:06:35.420 --> 00:06:38.260]   Her only recourse, the judge, even though he's unjust,
[00:06:38.260 --> 00:06:42.260]   and our only recourse, God.
[00:06:42.260 --> 00:06:45.700]   Now the argument of the parable is not,
[00:06:45.700 --> 00:06:50.660]   well, if you can get on the case of the judge long enough,
[00:06:50.660 --> 00:06:54.340]   he'll try to get you off his back by vindicating you.
[00:06:54.340 --> 00:06:58.500]   Therefore, if you get on God's case long enough,
[00:06:58.500 --> 00:07:02.340]   then to get you off his back, he will vindicate you.
[00:07:02.340 --> 00:07:04.660]   You could interpret the parable that way,
[00:07:04.660 --> 00:07:08.020]   but there are two reasons why you shouldn't.
[00:07:08.020 --> 00:07:11.740]   The first is that that would contradict clearly Luke 12,
[00:07:11.740 --> 00:07:15.980]   32, where it says, "It is your father's good pleasure
[00:07:15.980 --> 00:07:17.700]   to give you the kingdom."
[00:07:17.700 --> 00:07:20.780]   He's not reneging on any promises.
[00:07:20.780 --> 00:07:23.620]   He's just eager to give you the kingdom.
[00:07:23.620 --> 00:07:27.780]   But the main reason why we shouldn't construe the parable
[00:07:27.780 --> 00:07:30.660]   that way is that there are two clues right here
[00:07:30.660 --> 00:07:35.740]   in the parable for the fact that God isn't like that judge.
[00:07:35.740 --> 00:07:40.580]   Notice in verse 2, "This judge neither feared God
[00:07:40.580 --> 00:07:42.860]   nor regarded man."
[00:07:42.860 --> 00:07:46.180]   And those two things are repeated in verse 4,
[00:07:46.180 --> 00:07:50.300]   "Though I neither fear God nor regard man,
[00:07:50.300 --> 00:07:53.860]   yet I will vindicate her."
[00:07:53.860 --> 00:07:58.220]   Now, when it says, "Yet I will vindicate her,"
[00:07:58.220 --> 00:08:03.260]   that must mean that fearing God or not fearing God
[00:08:03.260 --> 00:08:09.260]   and not regarding men are big obstacles to helping the widow.
[00:08:09.260 --> 00:08:10.700]   Right?
[00:08:10.700 --> 00:08:12.620]   If you don't fear God, it's an obstacle
[00:08:12.620 --> 00:08:14.180]   to get over to help her.
[00:08:14.180 --> 00:08:17.580]   He gets over it by ulterior motives.
[00:08:17.580 --> 00:08:21.660]   But notice first, he doesn't fear God.
[00:08:21.660 --> 00:08:26.620]   And if fearing God is an obstacle to helping the widow,
[00:08:26.620 --> 00:08:29.540]   then presumably, if you did fear God,
[00:08:29.540 --> 00:08:31.740]   you would incline naturally to help the widow.
[00:08:31.740 --> 00:08:32.820]   Right?
[00:08:32.820 --> 00:08:38.260]   That must mean that God isn't at all like this judge.
[00:08:38.260 --> 00:08:42.340]   Because if he inclines the people who fear him
[00:08:42.340 --> 00:08:47.140]   to give to the widow liberally and quickly,
[00:08:47.140 --> 00:08:49.580]   he must be that kind of God.
[00:08:49.580 --> 00:08:53.020]   And so by saying that this judge doesn't fear God
[00:08:53.020 --> 00:08:56.100]   and therefore doesn't answer her readily,
[00:08:56.100 --> 00:08:58.940]   he shows that God isn't at all like the unjust judge.
[00:08:58.940 --> 00:09:00.540]   And so the argument of the parable
[00:09:00.540 --> 00:09:03.500]   is an argument from lesser to greater.
[00:09:03.500 --> 00:09:07.340]   If by knocking on the door of the judge who
[00:09:07.340 --> 00:09:11.580]   doesn't have an ounce of justice in his body,
[00:09:11.580 --> 00:09:16.580]   you can still get your answer, how much more by knocking
[00:09:16.580 --> 00:09:21.460]   on God's door continually will you most certainly be answered?
[00:09:21.460 --> 00:09:24.260]   Because he's not like a judge at all.
[00:09:24.260 --> 00:09:26.300]   The second thing it says about the judge
[00:09:26.300 --> 00:09:31.540]   is that he has no regard for man.
[00:09:31.540 --> 00:09:37.740]   Now, we need to ask, since he doesn't know this widow
[00:09:37.740 --> 00:09:40.900]   and therefore doesn't care about her at all, has no regard to her,
[00:09:40.900 --> 00:09:42.660]   is God like that?
[00:09:42.660 --> 00:09:46.100]   When we approach him and pray to him,
[00:09:46.100 --> 00:09:49.940]   verse 7 makes it very, very clear that that's not the case.
[00:09:49.940 --> 00:09:53.260]   Because verse 7 says, Jesus says,
[00:09:53.260 --> 00:10:00.300]   "And will not God vindicate his elect?"
[00:10:00.300 --> 00:10:05.300]   When they cry to him night and day, see that word "elect"?
[00:10:05.300 --> 00:10:07.820]   That's a dynamite word.
[00:10:07.820 --> 00:10:12.740]   That means when we come to God and pray to him,
[00:10:12.740 --> 00:10:16.060]   we're not coming like a stranger, a widow whom
[00:10:16.060 --> 00:10:18.700]   he doesn't know or care about.
[00:10:18.700 --> 00:10:24.780]   He has chosen us, elected us, set his favor upon us,
[00:10:24.780 --> 00:10:28.020]   adopted us into his family, made us his children.
[00:10:28.020 --> 00:10:31.620]   When we knock on the door and say, it's me,
[00:10:31.620 --> 00:10:34.900]   he's very different than when a strange widow knocks
[00:10:34.900 --> 00:10:37.940]   on an unjust judge's door and says, it's me.
[00:10:37.940 --> 00:10:39.380]   Who?
[00:10:39.380 --> 00:10:41.180]   God knows our voice.
[00:10:41.180 --> 00:10:42.380]   We're his children.
[00:10:42.380 --> 00:10:43.460]   We're the chosen.
[00:10:43.460 --> 00:10:45.140]   We're the elect.
[00:10:45.140 --> 00:10:50.020]   And therefore, Jesus argues, same from lesser to greater,
[00:10:50.020 --> 00:10:54.740]   if an unjust judge who has a stranger whom he doesn't care
[00:10:54.740 --> 00:10:59.420]   about at all knocking on his door will give in to her,
[00:10:59.420 --> 00:11:07.060]   how much more will God, who not only knows us but chose us,
[00:11:07.060 --> 00:11:13.700]   loves us, adopts us readily and lovingly answer our request?
[00:11:13.700 --> 00:11:17.500]   So the parable is intended to encourage
[00:11:17.500 --> 00:11:21.380]   us to get on with the business of praying
[00:11:21.380 --> 00:11:25.580]   because we have such a hopeful prospect of being answered.
[00:11:25.580 --> 00:11:29.740]   When Jesus asks at the end of the parable now in verse 8,
[00:11:29.740 --> 00:11:34.260]   "When the Son of Man comes, will he find faith on earth?"
[00:11:34.260 --> 00:11:36.340]   Coming at the end of this parable,
[00:11:36.340 --> 00:11:40.420]   that could be also phrased like this.
[00:11:40.420 --> 00:11:42.300]   When the Son of Man comes, will he
[00:11:42.300 --> 00:11:49.060]   find that we have kept praying or not?
[00:11:49.060 --> 00:11:54.140]   Evidently, in Jesus' mind, prayer and faith
[00:11:54.140 --> 00:11:57.780]   stand and fall together.
[00:11:57.780 --> 00:12:00.140]   Yeah, that's a fascinating connection with verse 8
[00:12:00.140 --> 00:12:00.860]   in the parable.
[00:12:00.860 --> 00:12:03.860]   Persistent prayer and enduring faith
[00:12:03.860 --> 00:12:06.460]   are correlated as the same thing.
[00:12:06.460 --> 00:12:09.580]   Persistent prayer and enduring faith
[00:12:09.580 --> 00:12:14.340]   are correlated as basically the same thing.
[00:12:14.340 --> 00:12:16.460]   Such an important parable to understand.
[00:12:16.460 --> 00:12:17.980]   That was from John Piper's sermon
[00:12:17.980 --> 00:12:24.260]   preached on January 9, 1983, titled "Always Pray and Do Not
[00:12:24.260 --> 00:12:26.980]   Lose Heart."
[00:12:26.980 --> 00:12:27.860]   Thanks for listening.
[00:12:27.860 --> 00:12:29.980]   Today, I am your host, Tony Reike,
[00:12:29.980 --> 00:12:32.540]   and we are rejoined in studio with Pastor John
[00:12:32.540 --> 00:12:36.540]   when we return on Friday to close out this week.
[00:12:36.540 --> 00:12:38.420]   We'll see you then.
[00:12:38.420 --> 00:12:44.480]   [ Silence ]
[00:12:44.480 --> 00:12:53.180]   [BLANK_AUDIO]

