
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:47.040 --> 00:01:50.200]   are Codiums extensions have continued to gain
[00:01:50.200 --> 00:01:52.280]   a lot of sort of popularity.
[00:01:52.280 --> 00:01:55.040]   You know, we have over 800,000 sort of developers
[00:01:55.040 --> 00:01:56.240]   that use that product.
[00:01:56.240 --> 00:01:58.400]   Lots of large enterprises also use the product.
[00:01:58.400 --> 00:01:59.640]   We were recently awarded
[00:01:59.640 --> 00:02:01.720]   JP Morgan Chase's Hall of Innovation Award,
[00:02:01.720 --> 00:02:03.880]   which is usually not something a company gets,
[00:02:03.880 --> 00:02:06.440]   you know, within a year of deploying an enterprise product.
[00:02:06.440 --> 00:02:08.800]   And then large companies like Dell and stuff use the product.
[00:02:08.800 --> 00:02:10.080]   So I think we've seen a lot of traction
[00:02:10.080 --> 00:02:11.180]   on the enterprise space.
[00:02:11.180 --> 00:02:13.000]   But I think one of the most exciting things
[00:02:13.000 --> 00:02:16.240]   we've launched recently is this actually IDE
[00:02:16.240 --> 00:02:17.360]   called Windsurf.
[00:02:17.360 --> 00:02:18.560]   And I think for us,
[00:02:18.560 --> 00:02:20.480]   one of the things that we've always thought about is
[00:02:20.480 --> 00:02:22.560]   how do we build the most powerful AI system
[00:02:22.560 --> 00:02:23.920]   for developers everywhere?
[00:02:23.920 --> 00:02:25.800]   The reason why we started out with the extension system
[00:02:25.800 --> 00:02:28.740]   was we felt that there were lots of developers
[00:02:28.740 --> 00:02:30.520]   that were not going to be on one platform.
[00:02:30.520 --> 00:02:32.040]   And that still is true, by the way.
[00:02:32.040 --> 00:02:33.240]   Outside of Silicon Valley,
[00:02:33.240 --> 00:02:34.960]   a lot of people don't use GitHub, right?
[00:02:34.960 --> 00:02:36.880]   This is like a very surprising finding,
[00:02:36.880 --> 00:02:39.960]   but most people use GitLab, Bitbucket,
[00:02:39.960 --> 00:02:42.680]   Garrett, Perforce, CVS, Harvest, Mercurial.
[00:02:42.680 --> 00:02:43.920]   I could keep going down the list,
[00:02:43.920 --> 00:02:45.200]   but there's probably 10 of them.
[00:02:45.200 --> 00:02:47.680]   GitHub might have less than 10% penetration
[00:02:47.680 --> 00:02:49.720]   of the Fortune 500, full penetration.
[00:02:49.720 --> 00:02:50.680]   It's very small.
[00:02:50.680 --> 00:02:52.320]   And then also on top of that,
[00:02:52.320 --> 00:02:54.200]   GitHub has very high switching costs
[00:02:54.200 --> 00:02:56.080]   for source code management tools, right?
[00:02:56.080 --> 00:02:57.360]   Because you actually need to switch over
[00:02:57.360 --> 00:02:59.600]   all the dependent systems on this workflow software.
[00:02:59.600 --> 00:03:02.040]   It's much harder than even switching off of a database.
[00:03:02.040 --> 00:03:03.260]   So because of that,
[00:03:03.260 --> 00:03:04.440]   we actually found ways in which
[00:03:04.440 --> 00:03:06.080]   we could be better partners to our customers,
[00:03:06.080 --> 00:03:08.000]   regardless of where they started their source code.
[00:03:08.000 --> 00:03:10.080]   And then more specifically on the IDE category,
[00:03:10.080 --> 00:03:11.560]   a lot of developers, surprise, surprise,
[00:03:11.560 --> 00:03:13.480]   don't just write TypeScript and Python, right?
[00:03:13.480 --> 00:03:15.840]   They write Java, they write Golang,
[00:03:15.840 --> 00:03:17.320]   they write a lot of different languages.
[00:03:17.320 --> 00:03:18.960]   And then a high quality language servers
[00:03:18.960 --> 00:03:20.200]   and debuggers matter.
[00:03:20.200 --> 00:03:23.560]   Very honestly, JetBrains has the best debugger for Java.
[00:03:23.560 --> 00:03:24.860]   It's not even close, right?
[00:03:24.860 --> 00:03:27.420]   These are extremely complex pieces of software.
[00:03:27.420 --> 00:03:29.120]   We have customers where over 70%
[00:03:29.120 --> 00:03:30.440]   of their developers use JetBrains.
[00:03:30.440 --> 00:03:31.280]   And because of that,
[00:03:31.280 --> 00:03:32.940]   we wanted to provide a great experience
[00:03:32.940 --> 00:03:34.320]   wherever the developer was.
[00:03:34.320 --> 00:03:36.520]   But one thing that we found was lacking was,
[00:03:36.520 --> 00:03:38.200]   you know, we were running into the limitations
[00:03:38.200 --> 00:03:40.300]   of building within the VS Code ecosystem
[00:03:40.300 --> 00:03:41.600]   on the VS Code platform.
[00:03:41.600 --> 00:03:44.620]   And I think we felt that there was an opportunity
[00:03:44.620 --> 00:03:47.440]   for us to build a premier sort of experience.
[00:03:47.440 --> 00:03:49.240]   And that was within the reach of the team, right?
[00:03:49.240 --> 00:03:50.400]   The team has done all the work,
[00:03:50.400 --> 00:03:51.660]   all the infrastructure work
[00:03:51.660 --> 00:03:53.320]   to build the best possible experience, right?
[00:03:53.320 --> 00:03:54.800]   And plug it into every ID.
[00:03:54.800 --> 00:03:56.580]   Why don't we just build our own ID
[00:03:56.580 --> 00:03:58.680]   that is by far the best experience?
[00:03:58.680 --> 00:04:00.560]   And as these agentic products
[00:04:00.560 --> 00:04:02.480]   sort of become more and more possible,
[00:04:02.480 --> 00:04:04.160]   and all the research we've done on retrieval
[00:04:04.160 --> 00:04:05.720]   and just reasoning about code bases
[00:04:05.720 --> 00:04:07.200]   became more and more to life.
[00:04:07.200 --> 00:04:09.900]   We were like, hey, if we launch this agentic product
[00:04:09.900 --> 00:04:11.300]   on top of a system
[00:04:11.300 --> 00:04:13.320]   that we didn't have a lot of control over,
[00:04:13.320 --> 00:04:14.920]   it's just gonna limit the value of the product
[00:04:14.920 --> 00:04:16.840]   and we're just not gonna be able to do the best tool.
[00:04:16.840 --> 00:04:19.360]   That's why we were super excited to launch Windsurf.
[00:04:19.360 --> 00:04:21.700]   I do think it is the most powerful IDE system
[00:04:21.700 --> 00:04:23.160]   out there right now.
[00:04:23.160 --> 00:04:24.520]   In the capability, right?
[00:04:24.520 --> 00:04:25.440]   And this is just the beginning.
[00:04:25.440 --> 00:04:28.720]   I think we suspect that there's much, much more we can do,
[00:04:28.720 --> 00:04:30.960]   more than just the auto-complete sort of side, right?
[00:04:30.960 --> 00:04:31.900]   When we originally talked,
[00:04:31.900 --> 00:04:33.880]   probably auto-complete was the only piece of functionality
[00:04:33.880 --> 00:04:35.120]   the product actually had.
[00:04:35.120 --> 00:04:37.560]   And we've come a long way since then, right?
[00:04:37.560 --> 00:04:40.000]   These systems can now reason about large code bases
[00:04:40.000 --> 00:04:41.960]   without you adding everything, right?
[00:04:41.960 --> 00:04:42.800]   Like when you use Google,
[00:04:42.800 --> 00:04:45.160]   do you say like @NewYorkTimesPost, blah, blah, blah,
[00:04:45.160 --> 00:04:46.400]   and like ask it a question?
[00:04:46.400 --> 00:04:47.240]   No.
[00:04:47.240 --> 00:04:48.440]   We want it to be a magical experience
[00:04:48.440 --> 00:04:49.640]   where you don't need to do that.
[00:04:49.640 --> 00:04:51.160]   We want it to actually go out and execute code.
[00:04:51.160 --> 00:04:54.160]   We think code execution is a really, really important piece.
[00:04:54.160 --> 00:04:55.800]   And when you write software,
[00:04:55.800 --> 00:04:57.960]   you not only just kind of come up with an idea,
[00:04:57.960 --> 00:04:59.960]   the way software kind of gets created
[00:04:59.960 --> 00:05:02.560]   is software is originally this amorphous blob.
[00:05:02.560 --> 00:05:05.280]   And as time goes on and you have an idea,
[00:05:05.280 --> 00:05:07.080]   the blob and the cloud sort of disappear
[00:05:07.080 --> 00:05:08.320]   and you see this mountain.
[00:05:08.320 --> 00:05:09.200]   And we want it to be the case
[00:05:09.200 --> 00:05:10.880]   that as soon as you see the mountain,
[00:05:10.880 --> 00:05:12.400]   the AI helps you get to the mountain.
[00:05:12.400 --> 00:05:13.960]   And as soon as you see the mountain,
[00:05:13.960 --> 00:05:16.080]   the AI just creates the mountain for you, right?
[00:05:16.080 --> 00:05:18.360]   And that's why we don't believe in this sort of modality
[00:05:18.360 --> 00:05:19.560]   where you just write a task
[00:05:19.560 --> 00:05:20.840]   and it just goes out and does it, right?
[00:05:20.840 --> 00:05:21.840]   It's good for zero to one apps.
[00:05:21.840 --> 00:05:23.080]   And I think people have been seeing
[00:05:23.080 --> 00:05:24.200]   Windsor is capable of doing that.
[00:05:24.200 --> 00:05:26.120]   And I'll let Anshul talk about that a little bit.
[00:05:26.120 --> 00:05:28.280]   But we've been seeing real value
[00:05:28.280 --> 00:05:29.720]   in real software development,
[00:05:29.720 --> 00:05:30.760]   which is more to say,
[00:05:30.760 --> 00:05:32.960]   this is not to say that current tools can't,
[00:05:32.960 --> 00:05:36.200]   but I think more in the process of actually evolving code
[00:05:36.200 --> 00:05:37.720]   from a very basic idea.
[00:05:37.720 --> 00:05:39.600]   Code is not really built as you have a PRD
[00:05:39.600 --> 00:05:41.760]   and then you get some output out.
[00:05:41.760 --> 00:05:43.880]   It's more like you have a general vision.
[00:05:43.880 --> 00:05:45.600]   And yes, and as you write the code,
[00:05:45.600 --> 00:05:46.640]   you get more and more clarity
[00:05:46.640 --> 00:05:48.200]   on approaches that don't work and do work.
[00:05:48.200 --> 00:05:50.880]   You're killing ideas and creating ideas constantly.
[00:05:50.880 --> 00:05:53.040]   And we think Windsor is the right paradigm for that.
[00:05:53.040 --> 00:05:57.000]   - Can you spell out what you couldn't do in VS Code?
[00:05:57.000 --> 00:05:59.480]   Because I think when we did the cursor episode,
[00:05:59.480 --> 00:06:01.920]   explain that everybody on Agri News is like,
[00:06:01.920 --> 00:06:03.960]   oh, why did you fork?
[00:06:03.960 --> 00:06:05.560]   Why you could have done it in an extension?
[00:06:05.560 --> 00:06:09.080]   Like, can you maybe just explain more of those limitations?
[00:06:09.080 --> 00:06:11.280]   - I mean, I think a lot of the limitations
[00:06:11.280 --> 00:06:13.520]   around like APIs are pretty well-documented.
[00:06:13.520 --> 00:06:15.400]   I don't know if we need to necessarily
[00:06:15.400 --> 00:06:16.720]   go down that rabbit hole.
[00:06:16.720 --> 00:06:18.480]   I think it was when we started thinking,
[00:06:18.480 --> 00:06:20.640]   okay, what are the pieces that we actually need to give
[00:06:20.640 --> 00:06:24.520]   the AI to get to that kind of emergent behavior
[00:06:24.520 --> 00:06:26.320]   that Bruin talked about, right?
[00:06:26.320 --> 00:06:27.920]   And yes, we were talking about
[00:06:27.920 --> 00:06:29.320]   all the knowledge retrieval systems
[00:06:29.320 --> 00:06:31.360]   that we've been building for the enterprise all this time.
[00:06:31.360 --> 00:06:33.600]   Like, that's obviously a component of that.
[00:06:33.600 --> 00:06:35.000]   You know, we were talking about all the different tools
[00:06:35.000 --> 00:06:36.000]   that we could give it access to,
[00:06:36.000 --> 00:06:38.120]   so they can go like do that kind of terminal execution,
[00:06:38.120 --> 00:06:38.960]   things like that.
[00:06:38.960 --> 00:06:41.080]   And the third main category that we realized
[00:06:41.080 --> 00:06:42.480]   would be like kind of that magical thing
[00:06:42.480 --> 00:06:44.760]   where you're not out there writing out a PRD.
[00:06:44.760 --> 00:06:46.680]   You're not scoping the problem for the AI.
[00:06:46.680 --> 00:06:48.400]   Is that if we're actually being able to understand
[00:06:48.400 --> 00:06:49.240]   the kind of the trajectory
[00:06:49.240 --> 00:06:51.400]   of what developers are doing within the editor, right?
[00:06:51.400 --> 00:06:52.600]   If we actually are be able to see like,
[00:06:52.600 --> 00:06:55.440]   oh, the developer just went and opened up
[00:06:55.440 --> 00:06:56.880]   this part of the directory and tried to view it,
[00:06:56.880 --> 00:06:58.280]   then they made these kind of edits.
[00:06:58.280 --> 00:06:59.920]   And they tried to do like some kind of commands
[00:06:59.920 --> 00:07:00.760]   in the terminal.
[00:07:00.760 --> 00:07:02.800]   And if we actually understand that trajectory,
[00:07:02.800 --> 00:07:05.600]   then our ability for the AI to just be immediately be like,
[00:07:05.600 --> 00:07:06.840]   oh, I understand your intent.
[00:07:06.840 --> 00:07:07.720]   This is what you want to do
[00:07:07.720 --> 00:07:09.880]   without you having to spell it all out for it.
[00:07:09.880 --> 00:07:11.360]   That is one like that kind of like magic
[00:07:11.360 --> 00:07:12.360]   would really happen.
[00:07:12.360 --> 00:07:13.840]   I think that was kind of like that intuition.
[00:07:13.840 --> 00:07:16.280]   So you have the restrictions of the APIs
[00:07:16.280 --> 00:07:17.560]   that are well-documented.
[00:07:17.560 --> 00:07:19.840]   We have the kind of vision of like
[00:07:19.840 --> 00:07:21.680]   what we actually need to be able to hook into
[00:07:21.680 --> 00:07:22.680]   to really expose this.
[00:07:22.680 --> 00:07:24.440]   And I think it was that combination of those two
[00:07:24.440 --> 00:07:25.360]   where we were like,
[00:07:25.360 --> 00:07:26.840]   I think it's about time to do the editor.
[00:07:26.840 --> 00:07:28.960]   The editor was not like a necessarily like a new idea.
[00:07:28.960 --> 00:07:30.160]   I think we've been talking about the editor
[00:07:30.160 --> 00:07:31.520]   for a very long time.
[00:07:31.520 --> 00:07:32.720]   I think it's like, of course,
[00:07:32.720 --> 00:07:35.080]   we just pulled it all together in the last couple of months,
[00:07:35.080 --> 00:07:37.080]   but it was always something in the back of the mind.
[00:07:37.080 --> 00:07:38.320]   And it's only when we started realizing,
[00:07:38.320 --> 00:07:40.880]   okay, the models are not capable of doing this.
[00:07:40.880 --> 00:07:42.240]   We actually can look at this data.
[00:07:42.240 --> 00:07:43.680]   Like we have a really good context awareness system.
[00:07:43.680 --> 00:07:45.440]   We're like, I think now's the time.
[00:07:45.440 --> 00:07:47.360]   And we went on and executed on it.
[00:07:47.360 --> 00:07:49.160]   - So it's basically not,
[00:07:49.160 --> 00:07:50.760]   it's not like one action you couldn't do,
[00:07:50.760 --> 00:07:52.840]   but it's like how you brought it all together.
[00:07:52.840 --> 00:07:55.240]   It's like the VS Code is kind of like sandbox, so to speak.
[00:07:55.240 --> 00:07:58.240]   - Yeah, let me maybe like even just to go one step deeper
[00:07:58.240 --> 00:08:00.320]   on each of the aspects that Anshul talked about.
[00:08:00.320 --> 00:08:02.000]   Let's go with the API aspect.
[00:08:02.000 --> 00:08:03.560]   So right now, I'll give you an example.
[00:08:03.560 --> 00:08:04.880]   Supercomplete is actually a feature
[00:08:04.880 --> 00:08:07.360]   that I think is like very exciting about the product, right?
[00:08:07.360 --> 00:08:09.720]   It can suggest refactors of the code.
[00:08:09.720 --> 00:08:12.040]   I think you can do it quickly and very powerfully.
[00:08:12.040 --> 00:08:14.440]   On VS Code, actually the problem for us
[00:08:14.440 --> 00:08:16.000]   wasn't actually being able to implement the feature.
[00:08:16.000 --> 00:08:17.320]   We had the feature for a while.
[00:08:17.320 --> 00:08:19.000]   Problem was actually even to show the feature,
[00:08:19.000 --> 00:08:21.320]   VS Code would not expose an API for us to do this.
[00:08:21.320 --> 00:08:22.600]   So what we actually ended up doing
[00:08:22.600 --> 00:08:25.240]   was dynamically generating PNGs
[00:08:25.240 --> 00:08:27.000]   to actually go out and showcase this.
[00:08:27.000 --> 00:08:28.120]   It was not really aligned.
[00:08:28.120 --> 00:08:29.400]   We actually ended up doing it ourselves
[00:08:29.400 --> 00:08:30.360]   and it took us a couple hours
[00:08:30.360 --> 00:08:32.360]   to actually go out and implement this, right?
[00:08:32.360 --> 00:08:34.200]   And that wasn't because we were bad engineers.
[00:08:34.200 --> 00:08:36.080]   No, our good engineering time was being spent
[00:08:36.080 --> 00:08:38.400]   fighting against the system rather than being a good system.
[00:08:38.400 --> 00:08:40.000]   Another example is we needed to go out
[00:08:40.000 --> 00:08:41.760]   and find ways to refactor the code.
[00:08:41.760 --> 00:08:44.160]   The VS Code API would constantly keep breaking on us.
[00:08:44.160 --> 00:08:46.680]   We'd constantly need to show a worse and worse experience.
[00:08:46.680 --> 00:08:48.800]   This actually comes down to the second point
[00:08:48.800 --> 00:08:50.080]   which Anshul brought up, which is like,
[00:08:50.080 --> 00:08:52.040]   we can come up with great work and great research.
[00:08:52.040 --> 00:08:53.840]   All the work we have here is not like,
[00:08:53.840 --> 00:08:55.720]   the research on Cascade is not like a couple month thing.
[00:08:55.720 --> 00:08:58.120]   This is like a nine months to a year thing
[00:08:58.120 --> 00:09:00.080]   that we've been investigating as a company.
[00:09:00.080 --> 00:09:01.640]   Investing in on evals, right?
[00:09:01.640 --> 00:09:04.400]   Even the evals for this are a lot of effort, right?
[00:09:04.400 --> 00:09:06.480]   A lot of actually systems work to actually go out and do it.
[00:09:06.480 --> 00:09:08.000]   But ultimately, this needs to be a product
[00:09:08.000 --> 00:09:09.360]   that developers actually use.
[00:09:09.360 --> 00:09:12.320]   And I think, let's even go for Cascade, for example,
[00:09:12.320 --> 00:09:13.440]   and looking at the trajectory.
[00:09:13.440 --> 00:09:14.560]   - And can you define Cascade
[00:09:14.560 --> 00:09:15.920]   because that's the first time you brought it up?
[00:09:15.920 --> 00:09:17.600]   - Yeah, so Cascade is the product
[00:09:17.600 --> 00:09:20.760]   that is the actual agentic part of the product, right?
[00:09:20.760 --> 00:09:23.480]   That is capable of taking information
[00:09:23.480 --> 00:09:25.680]   from both these human trajectories and these AI trajectories,
[00:09:25.680 --> 00:09:27.000]   what the human ended up doing,
[00:09:27.000 --> 00:09:27.880]   what the AI ended up doing,
[00:09:27.880 --> 00:09:30.800]   to actually propose changes and actually execute code
[00:09:30.800 --> 00:09:33.160]   to finally get you the final work output, right?
[00:09:33.160 --> 00:09:34.520]   I'll even talk about something very basic.
[00:09:34.520 --> 00:09:35.720]   Cascade gives you a bunch of code.
[00:09:35.720 --> 00:09:37.120]   We want developers to very easily
[00:09:37.120 --> 00:09:39.040]   be able to review this code, okay?
[00:09:39.040 --> 00:09:41.000]   Then we can show developers a hideous UI
[00:09:41.000 --> 00:09:42.280]   that they don't want to look at.
[00:09:42.280 --> 00:09:43.840]   And no one's gonna really use this product.
[00:09:43.840 --> 00:09:45.960]   And we think that this is like a fundamental building block
[00:09:45.960 --> 00:09:47.840]   for us to make the product materially better.
[00:09:47.840 --> 00:09:49.920]   If people are not even willing to use the building block,
[00:09:49.920 --> 00:09:51.480]   where does this go, right?
[00:09:51.480 --> 00:09:53.280]   And we just felt our ceiling was capped
[00:09:53.280 --> 00:09:55.440]   on what we could deliver as an experience.
[00:09:55.440 --> 00:09:58.520]   Interestingly, JetBrains is a much more configurable paradigm
[00:09:58.520 --> 00:10:00.120]   than VS Code is.
[00:10:00.120 --> 00:10:01.960]   But we just felt so limited
[00:10:01.960 --> 00:10:05.000]   on both the sort of directions that Anshul said,
[00:10:05.000 --> 00:10:05.840]   that we were just like,
[00:10:05.840 --> 00:10:08.440]   "Hey, if we actually remove these limitations,
[00:10:08.440 --> 00:10:10.160]   "we can move substantially faster."
[00:10:10.160 --> 00:10:13.200]   And we believe that this was a necessary step for us.
[00:10:13.200 --> 00:10:15.560]   - I'm curious more about the evals side of it,
[00:10:15.560 --> 00:10:16.560]   'cause you brought it up.
[00:10:16.560 --> 00:10:18.120]   And we have to ask about evals
[00:10:18.120 --> 00:10:19.760]   anytime anyone brings up evals.
[00:10:19.760 --> 00:10:21.120]   How do you evaluate a thing like this
[00:10:21.120 --> 00:10:26.120]   that is so multi-step and so spanning so much context?
[00:10:26.120 --> 00:10:28.680]   - So what you can imagine we can sort of do,
[00:10:28.680 --> 00:10:30.400]   and this is like one of the beautiful things about code
[00:10:30.400 --> 00:10:31.840]   is code can be executed.
[00:10:31.840 --> 00:10:33.880]   We could go take a bunch of open source code,
[00:10:33.880 --> 00:10:35.880]   we can find a bunch of commits, right?
[00:10:35.880 --> 00:10:38.680]   And we can actually see if some of these commits
[00:10:38.680 --> 00:10:40.400]   have tests associated with them.
[00:10:40.400 --> 00:10:41.680]   We can start stripping the commits,
[00:10:41.680 --> 00:10:44.200]   and the approach of stripping the commits is good
[00:10:44.200 --> 00:10:45.800]   because it tests the fact that the code
[00:10:45.800 --> 00:10:47.040]   is in an incomplete state, right?
[00:10:47.040 --> 00:10:48.120]   When you're writing the commit,
[00:10:48.120 --> 00:10:49.960]   the goal is not the commit has already been written for you,
[00:10:49.960 --> 00:10:51.120]   you're giving it in a state
[00:10:51.120 --> 00:10:52.920]   that where the entire thing has not been written.
[00:10:52.920 --> 00:10:55.200]   And can we go out and actually retrieve the right snippets
[00:10:55.200 --> 00:10:57.600]   and actually come up with a cohesive plan
[00:10:57.600 --> 00:10:59.880]   and iterative loop that gets you to a state
[00:10:59.880 --> 00:11:01.080]   where the code actually passes?
[00:11:01.080 --> 00:11:02.600]   So you can actually break down
[00:11:02.600 --> 00:11:04.600]   and decompose this complex problem
[00:11:04.600 --> 00:11:06.600]   into like a planning, retrieval,
[00:11:06.600 --> 00:11:07.960]   and multi-step execution problem.
[00:11:07.960 --> 00:11:09.720]   And you can see on every single one of these axes
[00:11:09.720 --> 00:11:10.560]   is it getting better.
[00:11:10.560 --> 00:11:12.600]   And if you do this across enough repositories,
[00:11:12.600 --> 00:11:14.840]   you've turned this highly discontinuous
[00:11:14.840 --> 00:11:16.880]   and discrete problem of make a PR work
[00:11:16.880 --> 00:11:19.120]   versus make it not work into a continuous problem.
[00:11:19.120 --> 00:11:21.080]   And now that's a hill you can actually climb,
[00:11:21.080 --> 00:11:23.080]   and that's a way that you can actually apply research
[00:11:23.080 --> 00:11:25.080]   where it's like, "Hey, my retrieval got way better.
[00:11:25.080 --> 00:11:27.040]   "This made my eval get better," right?
[00:11:27.040 --> 00:11:29.720]   And then notice how the way the eval works is
[00:11:29.720 --> 00:11:31.040]   I'm not that interested in the eval
[00:11:31.040 --> 00:11:32.720]   where purely it's a commit message
[00:11:32.720 --> 00:11:34.080]   and you finish the entire thing.
[00:11:34.080 --> 00:11:36.920]   I'm more interested in the code is in an incomplete state,
[00:11:36.920 --> 00:11:38.840]   and the commit message isn't even given to you
[00:11:38.840 --> 00:11:40.560]   because that's another thing about developers.
[00:11:40.560 --> 00:11:41.720]   They are not willing to tell you
[00:11:41.720 --> 00:11:43.080]   exactly what's in their head.
[00:11:43.080 --> 00:11:45.440]   That's the actual important piece of this problem.
[00:11:45.440 --> 00:11:47.360]   We believe that developers will never
[00:11:47.360 --> 00:11:50.720]   completely pose the problem statement, right?
[00:11:50.720 --> 00:11:52.600]   Because the problem statement lives in their head.
[00:11:52.600 --> 00:11:55.600]   Conversations that you and I have had at the coffee area,
[00:11:55.600 --> 00:11:57.040]   conversations that I've had over Slack,
[00:11:57.040 --> 00:11:59.160]   conversations I've had over Jira, right?
[00:11:59.160 --> 00:12:00.840]   Maybe not Jira, let's say Linear, right?
[00:12:00.840 --> 00:12:02.520]   That's the cool thing now.
[00:12:02.520 --> 00:12:03.360]   - Don't talk about Jira.
[00:12:03.360 --> 00:12:06.560]   - Yeah, so conversations I've had on Linear,
[00:12:06.560 --> 00:12:08.440]   and all of these things come together
[00:12:08.440 --> 00:12:10.920]   to actually finally propose sort of a solution there,
[00:12:10.920 --> 00:12:13.120]   which is why we want to test the incomplete code.
[00:12:13.120 --> 00:12:15.280]   What happens if the state is in an incomplete state
[00:12:15.280 --> 00:12:17.960]   and am I actually able to make this pass without the commit?
[00:12:17.960 --> 00:12:19.800]   And can I actually guess your commit well?
[00:12:19.800 --> 00:12:21.200]   Now you can convert the problem
[00:12:21.200 --> 00:12:23.120]   into a mask prediction problem
[00:12:23.120 --> 00:12:25.240]   where you want to guess both the high-level intent
[00:12:25.240 --> 00:12:26.920]   and as well as the remainder of changes
[00:12:26.920 --> 00:12:28.120]   to make the actual test pass.
[00:12:28.120 --> 00:12:30.040]   And you can imagine if you build up all of these,
[00:12:30.040 --> 00:12:31.800]   now you can see, hey, my systems are getting better.
[00:12:31.800 --> 00:12:32.920]   Retrieval quality is getting better.
[00:12:32.920 --> 00:12:34.120]   And you can actually start testing this
[00:12:34.120 --> 00:12:35.920]   on larger and larger code bases, right?
[00:12:35.920 --> 00:12:38.400]   And I guess that's one thing that we, honestly,
[00:12:38.400 --> 00:12:40.480]   to be honest, we could have done a little faster.
[00:12:40.480 --> 00:12:41.720]   We had the technology to go out
[00:12:41.720 --> 00:12:43.200]   and build these zero-to-one apps very quickly.
[00:12:43.200 --> 00:12:45.360]   And I think people are using Windsurf to actually do that.
[00:12:45.360 --> 00:12:47.040]   And it's extremely impressive.
[00:12:47.040 --> 00:12:48.720]   But the real value, I think,
