
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:58.160 --> 00:03:00.320]   and we've moved toward bigger stuff.
[00:03:00.320 --> 00:03:02.040]   So I think we'll have some exciting stuff
[00:03:02.040 --> 00:03:02.920]   to talk about soon,
[00:03:02.920 --> 00:03:05.880]   but my philosophy is always like, speak through the work.
[00:03:05.880 --> 00:03:07.200]   So I don't wanna hype, I don't wanna like,
[00:03:07.200 --> 00:03:08.860]   get people excited, you know.
[00:03:08.860 --> 00:03:10.360]   You'll see the work and you judge for yourself.
[00:03:10.360 --> 00:03:12.000]   - Yeah, you talk about the industry
[00:03:12.000 --> 00:03:13.120]   moving towards bigger stuff.
[00:03:13.120 --> 00:03:14.760]   What trends are notable to you
[00:03:14.760 --> 00:03:16.360]   in the, let's say, second half of this year?
[00:03:16.360 --> 00:03:18.240]   - Everybody's figured out how to build LLMs.
[00:03:18.240 --> 00:03:21.440]   Like, it's no longer a coveted skill of, you know,
[00:03:21.440 --> 00:03:22.280]   a handful of people,
[00:03:22.280 --> 00:03:24.240]   but now we've all become LLM builders.
[00:03:24.240 --> 00:03:26.560]   The field has kind of narrowed in aperture again.
[00:03:26.560 --> 00:03:28.440]   And, you know, and yesterday when we were all figuring out
[00:03:28.440 --> 00:03:30.220]   how to train ImageNet, you know,
[00:03:30.220 --> 00:03:32.160]   now we're all figuring out how to build really big,
[00:03:32.160 --> 00:03:33.400]   really powerful models.
[00:03:33.400 --> 00:03:36.400]   And like, that's not just an assumed skill.
[00:03:36.400 --> 00:03:38.480]   The rest is kind of, what do you do with that skill?
[00:03:38.480 --> 00:03:39.320]   How do you build a product?
[00:03:39.320 --> 00:03:40.140]   How do you differentiate?
[00:03:40.140 --> 00:03:41.000]   What cool thing can you do
[00:03:41.000 --> 00:03:42.740]   that's different from everybody else?
[00:03:42.740 --> 00:03:45.400]   That's gonna determine kind of, you know,
[00:03:45.400 --> 00:03:47.160]   what 2024 is gonna be like.
[00:03:47.160 --> 00:03:49.240]   - Yeah, I guess, like, a lot of people are banking
[00:03:49.240 --> 00:03:51.160]   on multi-modal being, like,
[00:03:51.160 --> 00:03:53.520]   well, 2024 being the year of multi-modal LLMs.
[00:03:53.520 --> 00:03:56.540]   I feel like that's a little bit too broad a brush.
[00:03:56.540 --> 00:03:59.500]   I don't know, like, what's valuable in that front?
[00:03:59.500 --> 00:04:02.120]   - I mean, so multi-modal is gonna be a huge deal.
[00:04:02.120 --> 00:04:04.160]   Like, it's, but it's already a huge deal.
[00:04:04.160 --> 00:04:05.520]   Like, we can make multi-modal models.
[00:04:05.520 --> 00:04:07.780]   - The Lava Paper author I also interviewed on this pod.
[00:04:07.780 --> 00:04:09.160]   - Yeah, like, Lava's amazing.
[00:04:09.160 --> 00:04:11.320]   Like, you know, I've been playing with it a bunch personally.
[00:04:11.320 --> 00:04:12.520]   It's awesome.
[00:04:12.520 --> 00:04:14.360]   And we've got Bard, and we've got Gemini,
[00:04:14.360 --> 00:04:16.600]   and we've got GPT-4V, and, you know,
[00:04:16.600 --> 00:04:17.800]   I'm sure there are gonna be plenty more
[00:04:17.800 --> 00:04:19.340]   where that came from.
[00:04:19.340 --> 00:04:21.540]   I think the question is, as with all good things, you know,
[00:04:21.540 --> 00:04:24.720]   cool promise is different than, like, delivering value.
[00:04:24.720 --> 00:04:25.560]   - Yeah.
[00:04:25.560 --> 00:04:27.040]   - And I'm really curious, like, you know,
[00:04:27.040 --> 00:04:29.200]   what if people genuinely do this with this
[00:04:29.200 --> 00:04:30.280]   in real production settings,
[00:04:30.280 --> 00:04:32.200]   in the settings that will actually pay off
[00:04:32.200 --> 00:04:33.520]   the huge investment that's made
[00:04:33.520 --> 00:04:34.960]   to build these multi-modal models?
[00:04:34.960 --> 00:04:35.800]   - Right.
[00:04:35.800 --> 00:04:36.620]   - I'm also kind of curious, like,
[00:04:36.620 --> 00:04:37.960]   are we gonna start to see some big
[00:04:37.960 --> 00:04:39.480]   open-source multi-modal models?
[00:04:39.480 --> 00:04:41.440]   Like, you know, we've got Lava.
[00:04:41.440 --> 00:04:42.960]   It's moving in the right direction.
[00:04:42.960 --> 00:04:44.280]   But, like, is somebody gonna, you know,
[00:04:44.280 --> 00:04:46.840]   build something that looks a lot like GPT-4V,
[00:04:46.840 --> 00:04:48.040]   or something on that trajectory,
[00:04:48.040 --> 00:04:50.600]   and kind of start another arms race in that direction?
[00:04:50.600 --> 00:04:52.120]   Like, it'll be interesting to see.
[00:04:52.120 --> 00:04:53.560]   I'm honestly pretty curious,
[00:04:53.560 --> 00:04:55.080]   and I'm watching with bated breath
[00:04:55.080 --> 00:04:56.040]   for what everybody does.
[00:04:56.040 --> 00:04:58.480]   - Yeah, well, I think in our chat earlier today,
[00:04:58.480 --> 00:05:01.520]   you said, you know, we kind of live in a diverse world
[00:05:01.520 --> 00:05:04.160]   where, like, every company has kind of found its niche,
[00:05:04.160 --> 00:05:07.400]   maybe, if you wanna go through that logic.
[00:05:07.400 --> 00:05:10.400]   - Yeah, I'm kind of, like, I think there are, you know,
[00:05:10.400 --> 00:05:12.280]   there are the optimistic and pessimistic scenarios
[00:05:12.280 --> 00:05:13.120]   for where we go.
[00:05:13.120 --> 00:05:14.800]   Like, you know, I don't know.
[00:05:14.800 --> 00:05:16.200]   I kind of think there's a boring scenario
[00:05:16.200 --> 00:05:18.480]   where everybody basically is building these giant LLMs,
[00:05:18.480 --> 00:05:20.600]   and maybe language, you know, image models,
[00:05:20.600 --> 00:05:22.760]   or what have you, and they're all kind of the same.
[00:05:22.760 --> 00:05:24.280]   It's just you've got the Google version,
[00:05:24.280 --> 00:05:26.360]   and the OpenAI version, and the Amazon version,
[00:05:26.360 --> 00:05:28.640]   and it almost feels like cloud providers in some sense.
[00:05:28.640 --> 00:05:32.080]   Like, you know, what distinguishes AWS from GCP?
[00:05:32.080 --> 00:05:33.640]   It's kind of, you know, where you are.
[00:05:33.640 --> 00:05:35.520]   - Slightly different consoles and configurations.
[00:05:35.520 --> 00:05:36.720]   - Yeah, it's like different interface,
[00:05:36.720 --> 00:05:37.560]   and maybe you prefer one,
[00:05:37.560 --> 00:05:39.440]   or maybe, like, you've been using one for a while,
[00:05:39.440 --> 00:05:40.760]   and, like, you're used to it,
[00:05:40.760 --> 00:05:42.640]   or your IT person really likes this one,
[00:05:42.640 --> 00:05:44.640]   'cause, you know, they used to work at that company,
[00:05:44.640 --> 00:05:46.080]   or what have you.
[00:05:46.080 --> 00:05:47.320]   That would be a pretty boring world,
[00:05:47.320 --> 00:05:49.840]   but I think that's unlikely to be the case.
[00:05:49.840 --> 00:05:51.800]   I'm kind of, I'm looking at, like, you know,
[00:05:51.800 --> 00:05:54.160]   all the cool stuff coming out of Gemini,
[00:05:54.160 --> 00:05:56.360]   you know, all the cool stuff coming out of OpenAI,
[00:05:56.360 --> 00:05:57.720]   and then, like, I'm looking at Adobe.
[00:05:57.720 --> 00:05:59.200]   Like, they're building-- - Firefly, really?
[00:05:59.200 --> 00:06:01.400]   - Firefly, they're building, like, a different model
[00:06:01.400 --> 00:06:02.800]   with a creative perspective.
[00:06:02.800 --> 00:06:04.600]   Like, I'm kind of looking at this and going,
[00:06:04.600 --> 00:06:06.400]   maybe we'll have a wide diversity of models,
[00:06:06.400 --> 00:06:09.200]   and everybody will be building models,
[00:06:09.200 --> 00:06:11.240]   like, just by virtue of the fact that we need so much data
[00:06:11.240 --> 00:06:12.800]   to build any of these models.
[00:06:12.800 --> 00:06:14.200]   Everybody's gonna play to their strengths,
[00:06:14.200 --> 00:06:16.040]   and, you know, use every resource
[00:06:16.040 --> 00:06:16.920]   they have at their disposal,
[00:06:16.920 --> 00:06:19.880]   and Google has, you know, they have YouTube.
[00:06:19.880 --> 00:06:20.720]   I don't know if they're using it,
[00:06:20.720 --> 00:06:22.400]   but, like, that's a cool resource.
[00:06:22.400 --> 00:06:25.200]   OpenAI has put a ton of energy into text data.
[00:06:25.200 --> 00:06:27.160]   Adobe, like, gets creative people,
[00:06:27.160 --> 00:06:28.500]   and, like, there are a few other companies
[00:06:28.500 --> 00:06:29.680]   where that came from.
[00:06:29.680 --> 00:06:32.160]   So I'm kind of, like, I'm honestly curious
[00:06:32.160 --> 00:06:33.440]   if we're gonna just see, like,
[00:06:33.440 --> 00:06:35.320]   really different models for different people,
[00:06:35.320 --> 00:06:37.560]   and, I don't know, that's a pretty cool world to live in.
[00:06:37.560 --> 00:06:39.480]   Like, we won't see this arms race,
[00:06:39.480 --> 00:06:41.120]   we'll just kind of see, like, diversity.
[00:06:41.120 --> 00:06:42.960]   >> Yeah, and we shouldn't forget Bloomberg,
[00:06:42.960 --> 00:06:44.800]   which teased Bloomberg GPT,
[00:06:44.800 --> 00:06:46.480]   but that's a source of significant tokens,
[00:06:46.480 --> 00:06:47.320]   the financial world.
[00:06:47.320 --> 00:06:49.000]   >> Yeah, yeah, like, it's, I mean,
[00:06:49.000 --> 00:06:51.560]   my whole business on the Mosaic and Databricks side
[00:06:51.560 --> 00:06:53.960]   is, you know, helping people leverage the data they have,
[00:06:53.960 --> 00:06:56.400]   so I'm kind of, I'm excited about a world of diversity,
[00:06:56.400 --> 00:06:58.620]   because, you know, it's, not only do we have, like,
[00:06:58.620 --> 00:07:01.760]   these crazy diverse foundation models at the largest scales,
[00:07:01.760 --> 00:07:03.560]   but everybody embraces whatever they have.
[00:07:03.560 --> 00:07:05.320]   Like, our friends at Repl.it do a code model,
[00:07:05.320 --> 00:07:07.200]   and, you know, I don't know,
[00:07:07.200 --> 00:07:08.680]   Bloomberg does another finance model,
[00:07:08.680 --> 00:07:10.560]   and, like, somebody does a healthcare model,
[00:07:10.560 --> 00:07:12.760]   and, like, everybody draws on their strengths,
[00:07:12.760 --> 00:07:14.200]   and that's a cool world.
[00:07:14.200 --> 00:07:16.920]   >> Are you bullish every company training their own model?
[00:07:16.920 --> 00:07:19.200]   Sorry, that's a stupid question to ask you.
[00:07:19.200 --> 00:07:20.720]   (laughing)
[00:07:20.720 --> 00:07:22.000]   >> I mean, I think, you know,
[00:07:22.000 --> 00:07:23.200]   I'll give you the honest answer,
[00:07:23.200 --> 00:07:24.440]   'cause I think it's, you know,
[00:07:24.440 --> 00:07:26.360]   the business Mosaic answer is,
[00:07:26.360 --> 00:07:27.640]   oh yeah, I'm super bullish,
[00:07:27.640 --> 00:07:29.920]   like, everybody should train their own model,
[00:07:29.920 --> 00:07:31.560]   come do it on Databricks right now.
[00:07:31.560 --> 00:07:33.080]   >> Like, you should start from a base model
[00:07:33.080 --> 00:07:34.040]   that everyone shares, right?
[00:07:34.040 --> 00:07:35.120]   Like, that's kind of useful.
[00:07:35.120 --> 00:07:37.540]   >> Maybe, or, like, you work your way up.
[00:07:37.540 --> 00:07:39.960]   I think it's, like, there's a journey
[00:07:39.960 --> 00:07:41.600]   with playing with any of these models
[00:07:41.600 --> 00:07:43.200]   that may or may not end with training your own,
[00:07:43.200 --> 00:07:44.880]   depending on where you go on that journey.
[00:07:44.880 --> 00:07:46.640]   Like, you start by playing with an API,
[00:07:46.640 --> 00:07:48.080]   and maybe you do some retrieval,
[00:07:48.080 --> 00:07:49.720]   and maybe you do some fine-tuning,
[00:07:49.720 --> 00:07:51.120]   and then maybe you build your own model.
[00:07:51.120 --> 00:07:51.960]   >> Yeah.
[00:07:51.960 --> 00:07:52.780]   >> But, like, it's a journey,
[00:07:52.780 --> 00:07:55.520]   and I think there's a destination many people will get to
[00:07:55.520 --> 00:07:56.720]   that involves training their own model.
[00:07:56.720 --> 00:07:58.420]   >> Yeah, totally.
[00:07:58.420 --> 00:07:59.520]   What other trends are going on
[00:07:59.520 --> 00:08:01.680]   that you're liking, or seeing, or hating?
[00:08:01.680 --> 00:08:04.000]   >> Honestly, you know, maybe this gets to the question
[00:08:04.000 --> 00:08:06.480]   of, like, you know, overall impressions of NeurIPS.
[00:08:06.480 --> 00:08:09.840]   Like, I thought this was a pretty garden-variety NeurIPS,
[00:08:09.840 --> 00:08:11.920]   in some sense, which feels weird to say
[00:08:11.920 --> 00:08:13.800]   in the age of, you know, chat, GPT,
[00:08:13.800 --> 00:08:15.360]   and everything else that's happened in the past year.
[00:08:15.360 --> 00:08:16.200]   >> Yeah.
[00:08:16.200 --> 00:08:17.240]   >> But this felt like the most normal conference
[00:08:17.240 --> 00:08:19.640]   I've had since, like, 2019.
[00:08:19.640 --> 00:08:21.200]   You know, I mean, we've had a pandemic in between
[00:08:21.200 --> 00:08:24.680]   and everything, but, like, the past couple years,
[00:08:24.680 --> 00:08:26.000]   actually, internally at Mosaic,
[00:08:26.000 --> 00:08:27.880]   I always do a long write-up of every conference
[00:08:27.880 --> 00:08:28.820]   and the trends I see.
[00:08:28.820 --> 00:08:29.660]   >> Okay.
[00:08:29.660 --> 00:08:30.960]   >> Like, some public, some that are more relevant
[00:08:30.960 --> 00:08:33.320]   to what we're doing, and, like, a lot of the write-ups
[00:08:33.320 --> 00:08:34.480]   I've done over the past year or two
[00:08:34.480 --> 00:08:37.960]   have been, like, all about, like, the unease.
[00:08:37.960 --> 00:08:42.720]   Sometimes it was just, like, my write-up for ICML 2022
[00:08:42.720 --> 00:08:45.720]   was all about people capitulating to scale,
[00:08:45.720 --> 00:08:48.320]   and the five stages of grief, and, you know,
[00:08:48.320 --> 00:08:49.560]   how different people were responding.
[00:08:49.560 --> 00:08:52.960]   Academics, people at Google Brain, back when it existed,
[00:08:52.960 --> 00:08:54.280]   you know, all that stuff.
[00:08:54.280 --> 00:08:57.240]   And it almost looks quaint to think about
[00:08:57.240 --> 00:08:59.440]   that it was insightful to say people have capitulated
[00:08:59.440 --> 00:09:03.860]   to scale in this day and age where, you know,
[00:09:03.860 --> 00:09:05.880]   tens of billions of parameters looks mundane.
[00:09:05.880 --> 00:09:06.720]   >> Yeah.
[00:09:06.720 --> 00:09:09.120]   This kind of felt like, okay, the academics
[00:09:09.120 --> 00:09:10.880]   are trying to find their way forward.
[00:09:10.880 --> 00:09:12.480]   It's no longer just kind of coping and ignoring,
[00:09:12.480 --> 00:09:14.320]   but, like, trying to find their way forward.
[00:09:14.320 --> 00:09:16.960]   The industry folks are doing their thing.
[00:09:16.960 --> 00:09:19.080]   A lot more people keeping secrets than used to,
[00:09:19.080 --> 00:09:20.640]   but it's still, like, you know,
[00:09:20.640 --> 00:09:22.160]   a lot of people also aren't keeping secrets
[00:09:22.160 --> 00:09:23.560]   and can talk about what they're doing still.
[00:09:23.560 --> 00:09:24.400]   >> Yeah.
[00:09:24.400 --> 00:09:26.320]   >> So it kind of felt like, you know, equilibrium.
[00:09:26.320 --> 00:09:28.080]   I don't know how long it'll last,
[00:09:28.080 --> 00:09:30.120]   but this was a lot less of a frantic
[00:09:30.120 --> 00:09:32.660]   and stressful conference than I think I'm used to,
[00:09:32.660 --> 00:09:33.880]   at least in the past couple years.
[00:09:33.880 --> 00:09:36.040]   You know, I'm in a new role, in some sense.
[00:09:36.040 --> 00:09:36.960]   I'm on the business side now.
[00:09:36.960 --> 00:09:38.160]   I'm on the industry side.
[00:09:38.160 --> 00:09:39.000]   >> Yeah.
[00:09:39.000 --> 00:09:40.160]   >> And I'm trying to find my own path.
[00:09:40.160 --> 00:09:42.600]   But I felt like a lot of us have changed roles
[00:09:42.600 --> 00:09:45.200]   in some sense as the past couple years have,
[00:09:45.200 --> 00:09:47.400]   you know, have taken place and everybody's moved around
[00:09:47.400 --> 00:09:48.720]   and figured out what they want to do.
[00:09:48.720 --> 00:09:50.480]   But we've all kind of found our place at this point.
[00:09:50.480 --> 00:09:53.360]   I feel like, you know, we may be in different places,
[00:09:53.360 --> 00:09:56.280]   but the ecosystem, the community has kind of sustained
[00:09:56.280 --> 00:09:58.080]   with, you know, a bunch of new PhD students
[00:09:58.080 --> 00:09:59.560]   and all that good stuff.
[00:09:59.560 --> 00:10:00.400]   >> Yeah, yeah.
[00:10:00.400 --> 00:10:01.600]   >> Like, it's kind of, you know, I don't know,
[00:10:01.600 --> 00:10:03.000]   it's nature healing in some sense
[00:10:03.000 --> 00:10:06.320]   from the insanity of the past couple of years.
[00:10:06.320 --> 00:10:08.600]   And a reminder that, you know, we're all kind of small pieces
[00:10:08.600 --> 00:10:11.520]   in a much bigger, you know, ecosystem and community.
[00:10:11.520 --> 00:10:13.200]   >> Yeah, and it's still growing though.
[00:10:13.200 --> 00:10:15.160]   Apparently the latest stats was something
[00:10:15.160 --> 00:10:17.240]   like 15,000 attendees this year.
[00:10:17.240 --> 00:10:18.680]   >> Oh my God.
[00:10:18.680 --> 00:10:20.160]   Oh my God.
[00:10:20.160 --> 00:10:23.140]   I will say one big difference, you know,
[00:10:23.140 --> 00:10:24.760]   in the time right before the pandemic,
[00:10:24.760 --> 00:10:26.180]   deep learning was getting so popular,
[00:10:26.180 --> 00:10:28.960]   the conferences would sell out the day registration opened.
[00:10:28.960 --> 00:10:31.040]   Like as a student, you'd have to rush to register
[00:10:31.040 --> 00:10:32.600]   or you wouldn't even get to go.
[00:10:32.600 --> 00:10:33.640]   That I don't think is happening anymore.
[00:10:33.640 --> 00:10:34.480]   >> This year's easier, yeah.
[00:10:34.480 --> 00:10:36.760]   And they're also live streaming stuff, you know, so.
[00:10:36.760 --> 00:10:38.160]   >> Yeah, but it's kind of interesting that like,
[00:10:38.160 --> 00:10:39.960]   I guess we've adjusted to the huge capacity
[00:10:39.960 --> 00:10:42.800]   and everything that's, you know, going on.
[00:10:42.800 --> 00:10:44.900]   But it's, you know, even so with it getting bigger,
[00:10:44.900 --> 00:10:48.320]   it didn't feel that different to be honest.
[00:10:48.320 --> 00:10:49.600]   Maybe it's just that I joined the community
[00:10:49.600 --> 00:10:50.960]   when things were already big.
[00:10:50.960 --> 00:10:51.800]   >> Yeah.
[00:10:51.800 --> 00:10:52.640]   >> But like, you know, there were some journalists here,
[00:10:52.640 --> 00:10:54.360]   some VCs here, but that's always been the case.
[00:10:54.360 --> 00:10:55.360]   >> Yeah, it's always been the case.
[00:10:55.360 --> 00:10:59.280]   You always have, you know, overrated, underrated papers.
[00:10:59.280 --> 00:11:01.620]   We will maybe save the overrated stuff for later,
[00:11:01.620 --> 00:11:03.820]   but any underrated stuff that you want to highlight
[00:11:03.820 --> 00:11:05.440]   from this year, it doesn't have to be at the conference,
[00:11:05.440 --> 00:11:07.680]   but just want to remind you for underrated papers
[00:11:07.680 --> 00:11:08.800]   that people should pay attention to.
[00:11:08.800 --> 00:11:10.240]   >> I'm going to flip this a different way.
[00:11:10.240 --> 00:11:11.080]   >> Okay.
[00:11:11.080 --> 00:11:12.720]   >> Because I'm not a fan of overrated or underrated
[00:11:12.720 --> 00:11:15.680]   and I'm not like, I'm not a fan of passing judgment on stuff.
[00:11:15.680 --> 00:11:17.880]   I just don't like, far be it from me,
[00:11:17.880 --> 00:11:20.480]   I like, one of my big gripes is like,
[00:11:20.480 --> 00:11:21.920]   we shouldn't have best paper awards.
[00:11:21.920 --> 00:11:24.360]   Like, and I say that having gotten one back in the day.
[00:11:24.360 --> 00:11:26.100]   So I feel like I have the ability to say that
[00:11:26.100 --> 00:11:27.280]   not just out of bitterness,
[00:11:27.280 --> 00:11:29.560]   but out of like recognition that it's dumb.
[00:11:29.560 --> 00:11:30.400]   >> Sure.
[00:11:30.400 --> 00:11:32.420]   >> But test of time though, test of time is great.
[00:11:32.420 --> 00:11:33.380]   >> Test of time is awesome.
[00:11:33.380 --> 00:11:34.220]   >> Yeah.
[00:11:34.220 --> 00:11:36.300]   >> You know, and you know,
[00:11:36.300 --> 00:11:40.160]   I look forward to everybody using lottery tickets in 2029.
[00:11:40.160 --> 00:11:42.780]   No, if you're working on lottery tickets, you know,
[00:11:42.780 --> 00:11:44.340]   there's a lot of other cool stuff out there,
[00:11:44.340 --> 00:11:47.140]   but I think it's really, I'll turn that question into like,
[00:11:47.140 --> 00:11:49.540]   what areas should academics be thinking about?
[00:11:49.540 --> 00:11:51.340]   I don't know, what would I work on as a PhD student right now
[00:11:51.340 --> 00:11:52.940]   or what would I recommend a student work on?
[00:11:52.940 --> 00:11:54.920]   And all the biggest questions in the field
[00:11:54.920 --> 00:11:57.180]   come down to how you measure and how you evaluate.
[00:11:57.180 --> 00:11:59.420]   Those are just such fundamental questions
[00:11:59.420 --> 00:12:00.760]   until we know how to measure things,
[00:12:00.760 --> 00:12:02.720]   until we know how to evaluate anything,
[00:12:02.720 --> 00:12:04.120]   you can't really even do any science.
[00:12:04.120 --> 00:12:05.580]   We don't know what we're even talking about.
[00:12:05.580 --> 00:12:06.420]   >> Yeah.
[00:12:06.420 --> 00:12:08.440]   >> And so I'm also thinking a lot about like synthetic data.
[00:12:08.440 --> 00:12:10.620]   Can we generate useful evaluation sets
[00:12:10.620 --> 00:12:13.380]   for all the little properties we want to find about an LLM?
[00:12:13.380 --> 00:12:15.580]   Creating data sets is really hard,
[00:12:15.580 --> 00:12:17.180]   but a model can help us do that.
[00:12:17.180 --> 00:12:19.020]   So I'm kind of curious, like, you know,
[00:12:19.020 --> 00:12:22.300]   can we bootstrap the evaluation process with synthetic data,
[00:12:22.300 --> 00:12:24.740]   figure out good ways to help ourselves build good data sets,
[00:12:24.740 --> 00:12:26.420]   and then, you know, from there,
[00:12:26.420 --> 00:12:28.540]   maybe we can start to really take a bite
[00:12:28.540 --> 00:12:29.860]   out of the evaluation questions
[00:12:29.860 --> 00:12:31.700]   and get moving on the actual science
[00:12:31.700 --> 00:12:33.740]   of understanding what's going on with these LLMs.
[00:12:33.740 --> 00:12:37.060]   All that seems very academically viable.
[00:12:37.060 --> 00:12:38.820]   None of those require huge amounts of compute.
[00:12:38.820 --> 00:12:40.780]   They require creativity, ingenuity,
[00:12:40.780 --> 00:12:42.260]   but that's an abundance in academia,
[00:12:42.260 --> 00:12:43.460]   even when compute isn't.
[00:12:43.460 --> 00:12:46.760]   >> Yeah, I would say that that's actually one thing
