
[00:00:00.000 --> 00:00:05.000]   As a parent, you know it's not just baby talk.
[00:08:34.000 --> 00:08:38.000]   And let me give two specific examples of how that was helpful.
[00:08:38.000 --> 00:08:43.000]   Two things I really am grateful for from my father as an early child.
[00:08:43.000 --> 00:08:46.000]   Number one, my dad worked hard to give me lots of opportunities to work.
[00:08:46.000 --> 00:08:50.000]   And now being a father myself, I recognize how hard that was.
[00:08:50.000 --> 00:08:59.000]   It's always easier as a father to give your child money than it is to arrange opportunities for your child to work.
[00:08:59.000 --> 00:09:03.000]   And yet, if you give your child money, you create a dependent child,
[00:09:03.000 --> 00:09:09.000]   someone that Dr. Thomas Stanley would call someone who needs economic outpatient care for the rest of their life.
[00:09:09.000 --> 00:09:13.000]   And many parents face this situation with the so-called boomerang generation.
[00:09:13.000 --> 00:09:17.000]   But if you can work to arrange work opportunities for your child,
[00:09:17.000 --> 00:09:22.000]   you have a fighting chance of helping them to build independence and self-sufficiency.
[00:09:22.000 --> 00:09:28.000]   And so my dad worked very, very hard over the years to try to help me have opportunities.
[00:09:28.000 --> 00:09:34.000]   I remember from sixth grade on, every single summer I had a full-time job doing something different.
[00:09:34.000 --> 00:09:38.000]   And that was so helpful to learn how to submit to bosses of all different types,
[00:09:38.000 --> 00:09:45.000]   to learn various job skills that created in me a tremendous amount of self-confidence just from the variety of work that I had.
[00:09:45.000 --> 00:09:55.000]   Second example of how in touch he was and what a great difference he made was there was a time in high school that I wasted all the money that I earned from a summer job.
[00:09:55.000 --> 00:09:58.000]   I, at that point in time, was attending a private school.
[00:09:58.000 --> 00:10:07.000]   One of the things that my dad did to help me be more appreciative and grateful for the educational opportunity I had to attend a private high school was that I contributed for my education.
[00:10:07.000 --> 00:10:11.000]   So I paid him $100 a month to chip in towards the school bill.
[00:10:11.000 --> 00:10:14.000]   And he did that, I think, primarily as a character-building exercise.
[00:10:14.000 --> 00:10:20.000]   So the rule was that I would work all summer to save money so that I could be able to pay my school bill through the school year.
[00:10:20.000 --> 00:10:29.000]   Now, lest anyone start hurling accusations of child abuse at my father, if I didn't have the money, he probably would have still paid the bill, I think.
[00:10:29.000 --> 00:10:31.000]   Although I've never asked him if he would have or not.
[00:10:31.000 --> 00:10:40.000]   But one summer I was working, and at that time I had kind of an autonomous job where I was doing work, but I could come and go as I pleased.
[00:10:40.000 --> 00:10:45.000]   And so I got in the habit of going to the local gas station.
[00:10:45.000 --> 00:10:49.000]   In the morning I would go and I'd get a coffee and a pastry.
[00:10:49.000 --> 00:10:56.000]   I'd go during my lunch break, and this one particular place had some really great chicken wings, and I'd buy a bunch of chicken wings.
[00:10:56.000 --> 00:11:01.000]   And then I'd go after work, because I was working on a farm at that point, I'd go after work and I'd buy a drink and something else to eat.
[00:11:01.000 --> 00:11:09.000]   And I got to the end of the summer, and we're sitting down, and usually I would make $2,000 or $3,000 in the summer, and that was enough to carry my bills and give me some spending money through the academic school year.
[00:11:09.000 --> 00:11:16.000]   But I got to the end of that summer, and we're sitting down doing some accounting, and he's just asking me about how things are going, and I had no money in my bank account.
[00:11:16.000 --> 00:11:21.000]   I had $700 or $800 when I needed $2,000, and he said, "Where did your money go?"
[00:11:21.000 --> 00:11:28.000]   And so he forced me to go and do a forensic accounting of my bank statements to figure out where all my money had gone.
[00:11:28.000 --> 00:11:37.000]   And I was utterly humiliated to find that I had spent, I don't want to exaggerate the number, but I would say over $1,000 that summer.
[00:11:37.000 --> 00:11:43.000]   Basically, more than half the money I'd earned. I'd spent over $1,000 at the convenience store.
[00:11:43.000 --> 00:11:49.000]   And that entire school year, I was broke because I'd wasted and squandered all the money.
[00:11:49.000 --> 00:11:58.000]   And since that day, I am much more parsimonious about the money that I spend in convenience stores than I ever was, and I learned an excellent lesson, which has stood me well over the years.
[00:11:58.000 --> 00:12:06.000]   That is an awesome story. Folks, if you're driving down the road this morning, if you're one of our listeners and you have children or you have adult children,
[00:12:06.000 --> 00:12:18.000]   you know, Joshua, he's from a younger generation. He's from that millennial group, and he's out there and he's on his own and he's making a way for himself because of these things that he learned, these life lessons that he learned.
[00:12:18.000 --> 00:12:21.000]   And so I just, I really appreciate you sharing some of these stories.
[00:12:21.000 --> 00:12:25.000]   At the same time, Joshua, you're a husband, you're a dad, you have a couple of kids.
[00:12:25.000 --> 00:12:33.000]   I was looking at that beautiful picture of your family on your website, and we all make mistakes with money.
[00:12:33.000 --> 00:12:44.000]   And so I was hoping maybe you would share, as you've been married and as a father, what's been one of the biggest financial mistakes you've made, and what did you learn from it?
[00:12:44.000 --> 00:12:49.000]   Two of them. The biggest financial mistake I made was in my business.
[00:12:49.000 --> 00:12:59.000]   I started working as a professional financial advisor when I was 23 years old. I did that from 23 through 29 years old.
[00:12:59.000 --> 00:13:04.000]   And during the course of that time, the financial advice business is like any new business.
[00:13:04.000 --> 00:13:13.000]   You put in a ton of work and you don't make much money in the beginning, and as you're trying to scale your business, you wind up reinvesting most of your profits back into your business.
[00:13:13.000 --> 00:13:18.000]   And I foolishly allowed my business expenses to get way out of hand of where they should have been.
[00:13:18.000 --> 00:13:23.000]   I hired staff, and I overhired staff. I hired somebody for too much time.
[00:13:23.000 --> 00:13:36.000]   I didn't put them to work, and then all of the other associated expenses incurred with hiring staff of additional office space, computer equipment, etc., that I hired for them to help me expand my business, put me deeply into debt.
[00:13:36.000 --> 00:13:45.000]   And I woke up one time after a few years of financial advice, and I'm sitting down looking, and I had chosen to go into debt instead of increasing my income based upon them freeing up the time.
[00:13:45.000 --> 00:13:48.000]   And I was sitting there and I'm wondering, "Where has all my money gone?"
[00:13:48.000 --> 00:13:59.000]   And as I did a forensic accounting, I guess maybe I didn't learn the lesson I should have learned when I was in high school, but as I did a forensic accounting of it, I realized that it had all gone into the salary of my staff.
[00:13:59.000 --> 00:14:06.000]   But I had not set up the appropriate systems to make sure that my productivity was increasing based upon the hiring of that staff.
[00:14:06.000 --> 00:14:14.000]   I wound up laying staff off, getting rid of the office space, etc., but it took me a year or two of hard work to get that debt paid off.
[00:14:14.000 --> 00:14:20.000]   And it was a deeply difficult time in my life to get that debt paid off, and I felt utterly foolish.
[00:14:20.000 --> 00:14:23.000]   Because a lot of times when you borrow money, at least you have something to show for it.
[00:14:23.000 --> 00:14:29.000]   You have pictures of a great vacation, you have a cool car sitting out in the driveway, or you have a diploma on your wall.
[00:14:29.000 --> 00:14:36.000]   The worst thing, though, is to borrow money to pay to other people because they've got the good stuff to show for it, and you've just got a pile of debt.
[00:14:36.000 --> 00:14:40.000]   That was a huge lesson that I learned, and it still affects me to this day.
[00:14:40.000 --> 00:14:47.000]   It's easy to have success pull you into that trap, that temptation of debt.
[00:14:47.000 --> 00:14:54.000]   So if you're out there, if you're a business owner, and you're thinking about taking on debt for an opportunity to grow, be very careful with that.
[00:14:54.000 --> 00:14:59.000]   There's lessons to be learned, and the borrower is slave to the lender, as we're reminded.
[00:14:59.000 --> 00:15:01.000]   So you said there was two parts to that. What was the other?
[00:15:01.000 --> 00:15:06.000]   Yeah, the other thing is a little bit of a mixture, where I would say one of the biggest mistakes that I made,
[00:15:06.000 --> 00:15:12.000]   although it wound up making me money and not costing me money, but I'm thankful for that because I was careful in it,
[00:15:12.000 --> 00:15:14.000]   was buying a house at an early age.
[00:15:14.000 --> 00:15:19.000]   My wife and I, after we married, we lived our first year of marriage in a very small apartment.
[00:15:19.000 --> 00:15:22.000]   We lived in a 238 square foot studio apartment in downtown West Palm Beach.
[00:15:22.000 --> 00:15:25.000]   We paid $500 a month for it. We had a great time. We loved it.
[00:15:25.000 --> 00:15:29.000]   But after a year, I had been pretty stable. I'd been in my business for a while.
[00:15:29.000 --> 00:15:33.000]   I was doing fine financially. We'd saved up money, and I wanted to go ahead and buy a house.
[00:15:33.000 --> 00:15:36.000]   It seemed like a good time in the local market conditions.
[00:15:36.000 --> 00:15:40.000]   We found a house that seemed perfect for us, and we bought it.
[00:15:40.000 --> 00:15:44.000]   But I had always been taught to put down 20% on the house.
[00:15:44.000 --> 00:15:50.000]   So we'd saved, at that point, a significant amount of money in retirement accounts and in non-retirement accounts.
[00:15:50.000 --> 00:15:55.000]   This house that we chose to buy, it was within many of the so-called guidelines for home ownership.
[00:15:55.000 --> 00:15:59.000]   It was a reasonable purchase, and we went ahead and chose to buy it.
[00:15:59.000 --> 00:16:03.000]   We put 20% down on the house.
[00:16:03.000 --> 00:16:08.000]   In the choice of doing that, plus some other expenses, unexpected and expected,
[00:16:08.000 --> 00:16:11.000]   including having a child, wiped out most of our cash.
[00:16:11.000 --> 00:16:15.000]   We put $50,000 into the house to get it 20% down.
[00:16:15.000 --> 00:16:26.000]   Six months after buying the house, I decided that I was going to unexpectedly consider moving on and starting a business.
[00:16:26.000 --> 00:16:31.000]   I didn't have any liquid capital to speak of in order to get my business started.
[00:16:31.000 --> 00:16:34.000]   All my money was locked in my house, and it was locked in retirement accounts.
[00:16:34.000 --> 00:16:40.000]   I realized the massive inflexibility and the problem of having money tied up in a house,
[00:16:40.000 --> 00:16:44.000]   especially in the early stages of wealth building.
[00:16:44.000 --> 00:16:49.000]   Thankfully, the story ended well. I was able to sell my house, made a decent profit, and got all my money back.
[00:16:49.000 --> 00:16:53.000]   Since then, it's been fantastic to have the capital back in my bank account.
[00:16:53.000 --> 00:16:56.000]   I learned a lesson, which I taught on my show.
[00:16:56.000 --> 00:17:01.000]   I was a financial advisor. I was the one who advised people to put down 20%.
[00:17:01.000 --> 00:17:08.000]   I came to one of two rules. I said, "In the future, I will either put down as little money as possible,
[00:17:08.000 --> 00:17:14.000]   because you're far safer to have $50,000 sitting in a bank account and a mortgage payment of an extra $100 a month,
[00:17:14.000 --> 00:17:21.000]   a $1,500 a month mortgage payment, than you are to have less money in the bank account and a $100 or less mortgage payment.
[00:17:21.000 --> 00:17:24.000]   You still have the $1,400 a month mortgage payment, not the $1,500.
[00:17:24.000 --> 00:17:29.000]   In the future, I'll either put down as little money as possible or pay cash for the house."
[00:17:29.000 --> 00:17:35.000]   I realized that everywhere in between is a lot riskier than either of those two extremes.
[00:17:35.000 --> 00:17:39.000]   That was a hard lesson for me. Thankfully, it ended well, but I learned that one the hard way.
[00:17:39.000 --> 00:17:41.000]   A lot of nuggets of wisdom in this interview, folks.
[00:17:41.000 --> 00:17:43.000]   If you're driving down the road, I really hope you're enjoying this.
[00:17:43.000 --> 00:17:48.000]   If you're not going to be able to catch the whole thing, visit us online at soundretirementplanning.com.
[00:17:48.000 --> 00:17:50.000]   You're listening to Episode 107.
[00:17:50.000 --> 00:17:54.000]   I want to transition Joshua into some more, because this show is all about retirement.
[00:17:54.000 --> 00:17:58.000]   It's about people that are just getting ready to retire and people that have recently retired.
[00:17:58.000 --> 00:18:03.000]   You worked in the financial services industry. You've got a lot of knowledge in this area.
[00:18:03.000 --> 00:18:09.000]   As you think about retirement planning, what's the most important component to a good retirement plan as far as you're concerned?
[00:18:09.000 --> 00:18:16.000]   A lot of times we ask the question, and people jump quickly to what type of account to use, how to save, etc.
[00:18:16.000 --> 00:18:22.000]   I think the first most important place to start is by planning not to retire.
[00:18:22.000 --> 00:18:31.000]   Here's what I mean. When I was working in retirement planning, I noticed that often the people who could most afford to retire chose not to,
[00:18:31.000 --> 00:18:34.000]   or at least chose to delay it for a longer period of time.
[00:18:34.000 --> 00:18:38.000]   Donald Trump doesn't have to run for president, but he's running for president anyway.
[00:18:38.000 --> 00:18:42.000]   There's a reason why rich people keep on working.
[00:18:42.000 --> 00:18:49.000]   What I realized is that rich people keep on working because it's more meaningful to them about something other than just money.
[00:18:49.000 --> 00:18:56.000]   Many times, the people that are desperate to retire because they don't like their job, they're the ones who often can never accumulate the money.
[00:18:56.000 --> 00:19:03.000]   I think it's a good question to ask, as we financial planners like to ask, to say, "Hey, what would you do if you were retired? Let's plan out that lifestyle, etc."
[00:19:03.000 --> 00:19:11.000]   But a better place to start is to say, "What would you do if you knew you could never retire?"
[00:19:11.000 --> 00:19:21.000]   Because that's a situation that most people, statistically speaking, most people are going to be in a situation where they can never or choose never to retire.
[00:19:21.000 --> 00:19:32.000]   So before we work on a plan to retire comfortably, let's build a plan to work comfortably first and then move on to the retirement plan.
[00:19:32.000 --> 00:19:35.000]   That's awesome. That's really good advice.
[00:19:35.000 --> 00:19:42.000]   One of the things we teach here is that retirement is all about cash flow. It's your income that will determine your lifestyle in retirement.
[00:19:42.000 --> 00:19:46.000]   But I've got to tell you, one of the things that's funny about money is there's never enough.
[00:19:46.000 --> 00:19:53.000]   Regardless of whether or not you've saved $50,000, $100,000, $1 million, $10 million, we meet with people.
[00:19:53.000 --> 00:19:58.000]   The thing that always changes, Joshua, is their lifestyle changes as their income increases.
[00:19:58.000 --> 00:20:01.000]   One of the things you talk a lot about is lifestyle design.
[00:20:01.000 --> 00:20:10.000]   How do you keep that in check? How would you recommend our listeners keep their lifestyle in check without spending more and more every year?
[00:20:10.000 --> 00:20:15.000]   I think first is just to be aware of it. Most people have no idea about how much money they spend.
[00:20:15.000 --> 00:20:20.000]   Those of us who've worked as professional financial advisors will attest to that.
[00:20:20.000 --> 00:20:25.000]   Because even if somebody knows their basic level of expenses, they only know it on a monthly basis.
[00:20:25.000 --> 00:20:30.000]   They say, "Oh, my mortgage payment is about such and such. My phone bill is such and such. My electric bill."
[00:20:30.000 --> 00:20:33.000]   But they forget about all the other expenses.
[00:20:33.000 --> 00:20:36.000]   So, they don't know how much they actually spend.
[00:20:36.000 --> 00:20:41.000]   Because they're not aware of that number, they can't actually create a meaningful plan towards that number.
[00:20:41.000 --> 00:20:47.000]   So, in order to focus on that, you've got to be conscious of it and to be aware of it.
[00:20:47.000 --> 00:20:49.000]   Awareness is the first step.
[00:20:49.000 --> 00:20:56.000]   The thing you described as far as the amount of expenses increasing, that happens in a couple of ways.
[00:20:56.000 --> 00:21:00.000]   I always laugh when people present this idea of finance.
[00:21:00.000 --> 00:21:06.000]   Where they say, "The great thing is as you get older, you're going to pay off your mortgage. You're going to pay off your debts.
[00:21:06.000 --> 00:21:12.000]   You're going to have more money to spend. You're just going to have an overall more frugal lifestyle."
[00:21:12.000 --> 00:21:16.000]   Well, there's a ring of truth to it because it can be true in many situations.
[00:21:16.000 --> 00:21:21.000]   But in observing and working with actual people, oftentimes it's not true.
[00:21:21.000 --> 00:21:22.000]   People spend more money.
[00:21:22.000 --> 00:21:30.000]   And the reason is because they don't have a specific goal that's more important to them than the money that they spend.
[00:21:30.000 --> 00:21:32.000]   So, the first thing is be aware of it.
[00:21:32.000 --> 00:21:34.000]   The second thing is create a goal that's compelling.
[00:21:34.000 --> 00:21:42.000]   Those who actually save and successfully retire, go back from active earned income because they're choosing to do something else,
[00:21:42.000 --> 00:21:46.000]   are the ones who set that as a goal and a priority and made a plan to get there.
[00:21:46.000 --> 00:21:48.000]   And it's the same in anything.
[00:21:48.000 --> 00:21:56.000]   If you want your life to count for more than just how fancy your house was and whether you actually bought the second boat at the second house on the weekend,
[00:21:56.000 --> 00:22:05.000]   you've got to crystallize the goals that are important to you and then make a plan for systematically investing into those things.
[00:22:05.000 --> 00:22:08.000]   Those are the people who ultimately are able to achieve their goals.
[00:22:08.000 --> 00:22:10.000]   I've got another question for you before we end today.
[00:22:10.000 --> 00:22:13.000]   And this is one that I really want to get in and we only got a couple minutes.
[00:22:13.000 --> 00:22:18.000]   But you have this beautiful family now. You're married. You've got a couple of kids.
[00:22:18.000 --> 00:22:24.000]   And I want you to imagine that we're standing, well, you're not, but we're at your funeral.
[00:22:24.000 --> 00:22:31.000]   And your son walks up to the front of the congregation, the front of the church, the front of wherever the service is being held.
[00:22:31.000 --> 00:22:38.000]   And he kind of dramatically holds up one finger and he says, "My dad, he taught me this one thing."
[00:22:38.000 --> 00:22:40.000]   And then he goes on to share what that was.
[00:22:40.000 --> 00:22:43.000]   What do you hope that legacy looks like, Joshua?
[00:22:43.000 --> 00:22:55.000]   For me, it would be my dad was a man of integrity because the thing that bothers me the most is hypocrisy.
[00:22:55.000 --> 00:23:01.000]   And I think most people share that dislike of hypocrisy.
[00:23:01.000 --> 00:23:12.000]   And so I desire very much to be known to my family as somebody who was consistent.
[00:23:12.000 --> 00:23:15.000]   Those who are in our family are the ones who know who we really are.
[00:23:15.000 --> 00:23:21.000]   And often, with my podcast, it's heard all around the world, but I always try to get together with listeners when they come through West Palm Beach.
[00:23:21.000 --> 00:23:31.000]   And the piece of feedback that I most value from people is when they say to me that, you know, you're the same person on the show as you are here in real life.
[00:23:31.000 --> 00:23:36.000]   I desire that that consistency is the same in every way.
[00:23:36.000 --> 00:23:40.000]   And to me, money is one of the least important aspects of that.
[00:23:40.000 --> 00:23:45.000]   The whole point of money is to fund the things that are truly important.
[00:23:45.000 --> 00:23:54.000]   You know, Jesus taught his disciples to do not lay up for yourselves treasures on earth where moth and rust destroy and where thieves break in and steal.
[00:23:54.000 --> 00:24:01.000]   But lay up for yourselves treasures in heaven where neither moth nor rust destroys and where thieves do not break in and steal.
[00:24:01.000 --> 00:24:04.000]   For where your treasure is, there your heart will be also.
