
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:38.820 --> 00:02:40.340]   And the reason is that,
[00:02:40.340 --> 00:02:44.100]   so this is just some basic scaling curves,
[00:02:44.100 --> 00:02:47.140]   but attention has compute that scales quadratically
[00:02:47.140 --> 00:02:48.480]   in the context length.
[00:02:48.480 --> 00:02:50.020]   So that means that if you're doing something
[00:02:50.020 --> 00:02:52.580]   like test time compute, and you want to spend a bunch
[00:02:52.580 --> 00:02:54.820]   of tokens thinking about what comes next,
[00:02:54.820 --> 00:02:56.900]   the longer that that goes,
[00:02:56.900 --> 00:03:00.160]   the more tokens you spend on that,
[00:03:00.160 --> 00:03:02.380]   that compute grows quadratically in that.
[00:03:02.380 --> 00:03:04.860]   One of the questions that we're interested in is,
[00:03:04.860 --> 00:03:06.900]   can we take that basic sequence model,
[00:03:06.900 --> 00:03:08.900]   the basic sequence primitive at the bottom
[00:03:08.900 --> 00:03:10.260]   and get it to scale better?
[00:03:10.260 --> 00:03:12.580]   Can we scale and let's say N to the three halves
[00:03:12.580 --> 00:03:13.660]   or N log N?
[00:03:13.660 --> 00:03:17.220]   And so in the first part of the talk,
[00:03:17.220 --> 00:03:18.940]   so we just went over the introduction,
[00:03:18.940 --> 00:03:20.560]   what I'm gonna do over the next few slides
[00:03:20.560 --> 00:03:22.860]   is just talk about some of the key advances
[00:03:22.860 --> 00:03:25.840]   and ideas that have shown over the past few years
[00:03:25.840 --> 00:03:29.140]   since maybe early 2020 to now,
[00:03:29.140 --> 00:03:32.080]   that shown promise that this might actually be possible,
[00:03:32.080 --> 00:03:34.460]   that you can actually get potentially the same quality
[00:03:34.460 --> 00:03:37.480]   that we want while scaling better.
[00:03:37.480 --> 00:03:42.480]   So to do that, and basically the story
[00:03:42.480 --> 00:03:45.020]   that we're gonna look is we're gonna start to see how,
[00:03:45.020 --> 00:03:48.220]   so this is a basic graph of just the past couple of years
[00:03:48.220 --> 00:03:51.100]   of progress of perplexity where that blue line,
[00:03:51.100 --> 00:03:52.580]   that dotted blue line is attention,
[00:03:52.580 --> 00:03:55.100]   it's your basic transformer, full dense attention.
[00:03:55.100 --> 00:03:58.480]   And then the dots coming down are some of the methods
[00:03:58.480 --> 00:04:00.640]   that you'll see in this presentation today.
[00:04:00.640 --> 00:04:04.460]   We're gonna turn the clock back all the way to 2020.
[00:04:04.460 --> 00:04:09.180]   So this question of, can we make attention sub-quadratic?
[00:04:09.180 --> 00:04:11.940]   Basically, as soon as we said, attention is all you need,
[00:04:11.940 --> 00:04:13.420]   people started asking this question.
[00:04:13.420 --> 00:04:16.260]   So we have this quadratic attention operator,
[00:04:16.260 --> 00:04:17.460]   can we do better?
[00:04:17.460 --> 00:04:19.860]   I'll briefly talk about why attention is quadratic.
[00:04:19.860 --> 00:04:23.020]   And the basic thing that happens if you're not familiar
[00:04:23.020 --> 00:04:25.860]   is that you have these inputs, these keys and queries,
[00:04:25.860 --> 00:04:27.740]   and what you do in this attention matrix,
[00:04:27.740 --> 00:04:30.320]   this S matrix over here is that you're using,
[00:04:30.320 --> 00:04:32.500]   you're comparing every token in your input
[00:04:32.500 --> 00:04:33.860]   to every other token.
[00:04:33.860 --> 00:04:36.340]   So when I try to do something like upload a whole book
[00:04:36.340 --> 00:04:39.620]   to Gemini, what happens beyond the, or maybe not Gemini,
[00:04:39.620 --> 00:04:41.680]   'cause we don't necessarily know what architecture is,
[00:04:41.680 --> 00:04:43.580]   but let's say we upload it to Llama,
[00:04:43.580 --> 00:04:46.980]   what happens behind the scenes is that it's gonna take
[00:04:46.980 --> 00:04:48.300]   every single word in that book
[00:04:48.300 --> 00:04:50.060]   and compare it to every other word.
[00:04:50.060 --> 00:04:51.500]   And this has been a really,
[00:04:51.500 --> 00:04:53.940]   it's led to some pretty impressive things,
[00:04:53.940 --> 00:04:56.060]   but it's kind of a brute forcing of the way
[00:04:56.060 --> 00:04:59.620]   that you would try to interpret something.
[00:04:59.620 --> 00:05:03.020]   And what attention does in particular is the,
[00:05:03.020 --> 00:05:06.780]   and then what attention, sorry, don't wanna, okay.
[00:05:06.780 --> 00:05:08.020]   No, no laser pointer.
[00:05:08.020 --> 00:05:10.180]   What attention does afterwards is that
[00:05:10.180 --> 00:05:13.060]   instead of always operating in this quadratic thing,
[00:05:13.060 --> 00:05:15.500]   it takes a row-wise softmax over this matrix
[00:05:15.700 --> 00:05:17.660]   and then multiplies it by this values matrix.
[00:05:17.660 --> 00:05:21.100]   So one of the key points to notice is that the output size
[00:05:21.100 --> 00:05:23.360]   is always gonna be the same as the inputs,
[00:05:23.360 --> 00:05:26.340]   at least in standard self-attention.
[00:05:26.340 --> 00:05:28.340]   So one of the first things that folks tried to do
[00:05:28.340 --> 00:05:30.500]   around 2020 is this thing called linear attention,
[00:05:30.500 --> 00:05:34.100]   which is just noticing that if we take out this softmax
[00:05:34.100 --> 00:05:36.100]   from here, if we take out this non-linearity
[00:05:36.100 --> 00:05:37.900]   in the middle of the attention operation,
[00:05:37.900 --> 00:05:39.400]   and then if you compute the keys
[00:05:39.400 --> 00:05:41.160]   and the values operation first,
[00:05:41.160 --> 00:05:44.060]   you actually never hit this quadratic bottleneck.
[00:05:44.060 --> 00:05:46.300]   So that's potentially a way
[00:05:46.300 --> 00:05:50.540]   to get a lot more computationally efficient.
[00:05:50.540 --> 00:05:52.420]   And there are various ways to do this
[00:05:52.420 --> 00:05:54.060]   by basically using feature maps
[00:05:54.060 --> 00:05:57.620]   or try to approximate this overall attention computation.
[00:05:57.620 --> 00:06:02.060]   But some of this work sort of started to hit a wall in 2020
[00:06:02.060 --> 00:06:04.220]   and the basic challenges were two.
[00:06:04.220 --> 00:06:05.600]   So one was quality.
[00:06:05.600 --> 00:06:09.580]   Back then it was kind of hard to get good quality
[00:06:09.580 --> 00:06:11.620]   with these linear attention operators.
[00:06:11.620 --> 00:06:13.460]   The other one was actually hardware efficiency.
[00:06:13.460 --> 00:06:18.260]   So this feature map that was just shown by Simplify here
[00:06:18.260 --> 00:06:20.980]   actually ends up being quite computationally expensive
[00:06:20.980 --> 00:06:22.980]   if you just implement it naively.
[00:06:22.980 --> 00:06:24.440]   So you started having these operators
[00:06:24.440 --> 00:06:27.300]   that not only you're not really sure
[00:06:27.300 --> 00:06:28.820]   if they have the same quality,
[00:06:28.820 --> 00:06:30.740]   but also they're actually just wall clock slower.
[00:06:30.740 --> 00:06:34.340]   So you kind of end up getting the worst of both worlds.
[00:06:34.340 --> 00:06:36.620]   So this was the SAGE.
[00:06:36.620 --> 00:06:38.900]   So that kind of sets the SAGE for four years ago.
[00:06:38.900 --> 00:06:40.460]   Keep this in mind because linear attention
[00:06:40.460 --> 00:06:43.020]   is actually gonna come back in a few years
[00:06:43.020 --> 00:06:46.260]   once we have a better understanding.
[00:06:46.260 --> 00:06:48.340]   But one of the works that started kicking off
[00:06:48.340 --> 00:06:52.740]   this mini revolution in post-transformer architectures
[00:06:52.740 --> 00:06:54.680]   was this idea called state-space model.
[00:06:54.680 --> 00:06:59.500]   So here the seminal work is one about our work in 2022.
[00:06:59.500 --> 00:07:03.420]   And this piece of work really brought together a few ideas
[00:07:03.420 --> 00:07:08.420]   from some long running research lines of work.
[00:07:10.460 --> 00:07:13.660]   The first one was, and this is really one of the keys
[00:07:13.660 --> 00:07:16.420]   to closing the gap in quality,
[00:07:16.420 --> 00:07:19.820]   was just using things that if you talk
[00:07:19.820 --> 00:07:23.100]   to an electrical engineer off the street,
[00:07:23.100 --> 00:07:26.980]   they might know like the back of their hand,
[00:07:26.980 --> 00:07:28.360]   but taking some of those properties
[00:07:28.360 --> 00:07:32.660]   with how we model dynamical systems in signal processing
[00:07:32.660 --> 00:07:36.020]   and then using those ideas to model the inputs,
[00:07:36.020 --> 00:07:39.060]   the text tokens in, for example,
[00:07:39.060 --> 00:07:42.300]   a transformer-like next token prediction architecture.
[00:07:42.300 --> 00:07:44.780]   So some of those early state-space model papers
[00:07:44.780 --> 00:07:49.140]   were looking at this relatively simple recurrent update
[00:07:49.140 --> 00:07:50.960]   model that comes from maybe chapter one
[00:07:50.960 --> 00:07:53.100]   of a signal processing class,
[00:07:53.100 --> 00:07:55.680]   but then using some principle theory
[00:07:55.680 --> 00:07:58.340]   about how you should do that recurrent update
[00:07:58.340 --> 00:08:01.560]   in order to really get the most that you can
[00:08:01.560 --> 00:08:05.860]   out of your hidden state, out of your sequence.
[00:08:05.860 --> 00:08:07.900]   So that was one key idea for quality.
[00:08:07.900 --> 00:08:11.300]   And when this was eventually realized,
[00:08:11.300 --> 00:08:13.060]   you started to see a bunch of benchmarks
[00:08:13.060 --> 00:08:15.220]   that were pretty sticky for a few years,
[00:08:15.220 --> 00:08:16.620]   things like long range arena,
[00:08:16.620 --> 00:08:19.980]   some long sequence evaluation benchmarks,
[00:08:19.980 --> 00:08:24.420]   there were stuff in time series, time series analysis.
[00:08:24.420 --> 00:08:29.300]   You started to see the quality tick up in meaningful ways.
[00:08:29.300 --> 00:08:33.820]   But the other key thing that was so influential
[00:08:33.820 --> 00:08:34.940]   about these state-space models
[00:08:34.940 --> 00:08:36.780]   is that they also had a key idea
[00:08:36.780 --> 00:08:41.020]   about how you can compute these things efficiently.
[00:08:41.020 --> 00:08:43.460]   So if you go back to your machine learning 101 class,
[00:08:43.460 --> 00:08:44.780]   where you learned about RNNs,
[00:08:44.780 --> 00:08:46.020]   one thing that you may have learned
[00:08:46.020 --> 00:08:48.980]   is that they don't paralyze as well as detention,
[00:08:48.980 --> 00:08:51.060]   because if you just run them naively,
[00:08:51.060 --> 00:08:54.140]   you have to do this kind of sequential update
[00:08:54.140 --> 00:08:55.620]   to process new tokens.
[00:08:55.620 --> 00:08:56.840]   Whereas in attention,
[00:08:56.840 --> 00:09:00.120]   you can process all the tokens in parallel at one time.
[00:09:00.120 --> 00:09:02.460]   One of the key insights behind the S4 paper
[00:09:02.460 --> 00:09:04.220]   was that these recurrent models,
[00:09:04.220 --> 00:09:07.060]   you could take them and you could also formulate them
[00:09:07.060 --> 00:09:08.420]   as a convolution.
[00:09:08.420 --> 00:09:09.780]   And in particular, with a convolution,
[00:09:09.780 --> 00:09:12.540]   you could, instead of using a PyTorch conv1d operation,
[00:09:12.540 --> 00:09:15.060]   you can compute that with the FFT.
[00:09:15.060 --> 00:09:17.380]   And that would give you N log N compute
[00:09:17.380 --> 00:09:20.820]   in the sequence length N with a operator
[00:09:20.820 --> 00:09:24.460]   that was relatively well optimized for modern hardware.
[00:09:24.460 --> 00:09:28.380]   So those are really, I'd say the two key ideas in 2022
[00:09:28.380 --> 00:09:31.740]   that started allowing these breakthroughs to happen
[00:09:31.740 --> 00:09:33.700]   in these non-transformer architectures.
[00:09:33.700 --> 00:09:36.780]   So these ideas about how to principally model,
[00:09:36.780 --> 00:09:39.020]   sorry, how to model the recurrent updates
[00:09:39.020 --> 00:09:42.500]   of a sequence in a principled way,
[00:09:42.500 --> 00:09:43.740]   and also these key ideas
[00:09:43.740 --> 00:09:45.780]   and how you can compute it efficiently
[00:09:45.780 --> 00:09:47.860]   by turning it into a convolution
[00:09:47.860 --> 00:09:50.040]   and then scaling it up with the FFT.
[00:09:50.040 --> 00:09:53.580]   Along those same lines,
[00:09:53.580 --> 00:09:57.500]   so afterwards, we started putting out some work
[00:09:57.500 --> 00:09:58.700]   on specialized kernels.
[00:09:58.700 --> 00:10:01.320]   So just like we have flash attention for transformers,
[00:10:01.320 --> 00:10:03.500]   we also have works like flash FFT conv,
[00:10:03.500 --> 00:10:05.620]   and if you look at these lines of work,
[00:10:05.620 --> 00:10:07.940]   oftentimes whenever you see a new architecture,
[00:10:07.940 --> 00:10:09.540]   you see a new primitive,
[00:10:09.540 --> 00:10:11.620]   one of the table stakes now is,
[00:10:11.620 --> 00:10:12.740]   do you have an efficient kernel
[00:10:12.740 --> 00:10:14.780]   so that you can actually get wall clock speed up?
[00:10:14.780 --> 00:10:18.460]   So by 2022, 2023, we were starting to have these models
[00:10:18.460 --> 00:10:21.380]   that had promising quality primitives
[00:10:21.380 --> 00:10:23.180]   and also promising wall clocks.
[00:10:23.180 --> 00:10:24.980]   So you could actually see regimes
[00:10:24.980 --> 00:10:27.980]   where they were better than transformers in meaningful ways.
[00:10:27.980 --> 00:10:31.860]   That being said, there were still sometimes a quality gap,
[00:10:31.860 --> 00:10:33.580]   particularly for language modeling.
[00:10:33.580 --> 00:10:36.540]   And because language is so core to what we do
[00:10:36.540 --> 00:10:38.220]   in sequence modeling these days,
[00:10:38.220 --> 00:10:41.500]   the next key idea that I'm gonna talk about
[00:10:41.500 --> 00:10:43.860]   is this idea of selection mechanisms.
[00:10:43.860 --> 00:10:45.940]   And this is basically an idea of,
[00:10:45.940 --> 00:10:48.600]   so you have this recurrent state that you're keeping around
[00:10:48.600 --> 00:10:52.140]   that just summarizes everything that came before,
[00:10:52.140 --> 00:10:53.620]   and to get a good sequence model,
[00:10:53.620 --> 00:10:56.060]   one of the things that you really need to be able to do
[00:10:56.060 --> 00:10:58.020]   is have the model learn
[00:10:58.020 --> 00:11:00.300]   what's the best way to pick out pieces
[00:11:00.300 --> 00:11:02.100]   from that recurrent state.
[00:11:02.100 --> 00:11:04.800]   So one of the major ideas here
[00:11:04.800 --> 00:11:07.860]   in a line of work called H3, Hungry, Hungry Hippos,
[00:11:07.860 --> 00:11:11.060]   and also these hyena models were,
[00:11:11.060 --> 00:11:12.860]   one way you can do this is by just adding
[00:11:12.860 --> 00:11:15.580]   some simple element-wise gates.
[00:11:15.580 --> 00:11:18.780]   So versions of these ideas have been around for decades.
[00:11:18.780 --> 00:11:21.580]   If you squint at the LSTM paper,
[00:11:21.580 --> 00:11:24.740]   you can probably find this gating mechanism.
[00:11:24.740 --> 00:11:26.540]   But turns out you can take those old ideas,
[00:11:26.540 --> 00:11:29.420]   add them into these new states-based models,
[00:11:29.420 --> 00:11:32.660]   and then you can see quality start to pick up.
[00:11:32.660 --> 00:11:35.940]   If you've heard of the Mamba model,
[00:11:35.940 --> 00:11:39.200]   this also takes the selection to the next level
[00:11:39.200 --> 00:11:40.660]   by actually making some changes
[00:11:40.660 --> 00:11:43.700]   in that fundamental recurrent state space.
[00:11:43.700 --> 00:11:45.540]   So it's not only just this gating
[00:11:45.540 --> 00:11:47.620]   that happens around the SSM layer,
[00:11:47.620 --> 00:11:51.840]   but also you can actually make the ABCD matrices
[00:11:51.840 --> 00:11:53.100]   of your state-based model,
[00:11:53.100 --> 00:11:54.860]   you can make them data-dependent,
[00:11:54.860 --> 00:11:57.420]   which will allow you to even better select out
[00:11:57.420 --> 00:11:59.120]   different pieces from your hidden state,
[00:11:59.120 --> 00:12:00.720]   depending on what you're seeing.
[00:12:00.720 --> 00:12:02.420]   I'll also point out,
[00:12:02.420 --> 00:12:03.980]   if you look at the bottom right of this figure,
[00:12:03.980 --> 00:12:07.380]   there's this little triangle with a GPU SRAM, GPU HBM,
[00:12:07.380 --> 00:12:09.460]   and this is just continuing that trend
[00:12:09.460 --> 00:12:12.140]   of when you have a new architecture,
[00:12:12.140 --> 00:12:14.580]   you also release it with a kernel
[00:12:14.580 --> 00:12:16.940]   to show that it is hardware efficient,
[00:12:16.940 --> 00:12:20.480]   that it can be hardware efficient on modern hardware.
[00:12:20.480 --> 00:12:26.500]   One of the next cool things that happened
[00:12:26.500 --> 00:12:28.340]   is once we had this understanding
[00:12:28.340 --> 00:12:30.380]   of these are the basic pieces,
[00:12:30.380 --> 00:12:31.800]   these are the basic principles
[00:12:31.800 --> 00:12:34.320]   behind some of the sequence models,
[00:12:34.320 --> 00:12:36.160]   linear attention actually started to come back.
[00:12:36.160 --> 00:12:38.120]   So in earlier this year,
[00:12:38.120 --> 00:12:41.800]   there's a model called BASED from Simran Arora
[00:12:41.800 --> 00:12:44.600]   and some other folks that combined
[00:12:44.600 --> 00:12:46.920]   a more principled version of linear attention
[00:12:46.920 --> 00:12:50.680]   that basically the two-second summaries
[00:12:50.680 --> 00:12:52.860]   that it used a Taylor approximation
[00:12:52.860 --> 00:12:54.600]   of the softmax attention,
[00:12:54.600 --> 00:12:57.200]   combined that with a simple sliding window attention
[00:12:57.200 --> 00:13:01.540]   and was starting to be able to expand the Pareto frontier
[00:13:01.540 --> 00:13:04.820]   of how much data can you recall from your sequence
[00:13:04.820 --> 00:13:07.220]   versus how small is your recurrent state size.
[00:13:07.220 --> 00:13:09.500]   So those orange dots are at the top there
[00:13:09.500 --> 00:13:12.020]   are just showing smaller sequences
[00:13:12.020 --> 00:13:14.160]   that can recall more memory.
[00:13:14.160 --> 00:13:18.460]   And the last major idea,
[00:13:18.460 --> 00:13:19.980]   I think that has been influential
[00:13:19.980 --> 00:13:20.820]   on this line of work
[00:13:20.820 --> 00:13:22.660]   and is very relatively late breaking
[00:13:22.660 --> 00:13:24.360]   just a few months ago,
[00:13:24.360 --> 00:13:25.660]   is just the basic idea
[00:13:25.660 --> 00:13:27.380]   that when you have these models
[00:13:27.380 --> 00:13:29.900]   that are fundamentally more efficient
[00:13:29.900 --> 00:13:31.420]   in the sequence length,
[00:13:31.420 --> 00:13:32.980]   you maybe don't want to prompt them
[00:13:32.980 --> 00:13:35.020]   or use them in exactly the same way.
[00:13:35.020 --> 00:13:37.740]   So this was a really cool paper called Just Read Twice
[00:13:37.740 --> 00:13:40.620]   also from Simran that basically said,
[00:13:40.620 --> 00:13:42.540]   hey, all these efficient models
[00:13:42.540 --> 00:13:44.500]   can process tokens so much more efficiently
[00:13:44.500 --> 00:13:45.700]   than transformers,
[00:13:45.700 --> 00:13:48.480]   that they can sometimes have unfair advantages
[00:13:48.480 --> 00:13:51.540]   compared to a simple transformer token.
[00:13:51.540 --> 00:13:53.500]   So, sorry, a simple transformer model.
[00:13:53.500 --> 00:13:57.100]   So take, for example, the standard use case
[00:13:57.100 --> 00:13:58.740]   of you have some long document,
[00:13:58.740 --> 00:14:00.060]   you're gonna pass it in as input
[00:14:00.060 --> 00:14:03.060]   and then you're gonna ask some question about it.
[00:14:03.060 --> 00:14:06.740]   One problem you might imagine for a recurrent model
[00:14:06.740 --> 00:14:08.660]   where you have a fixed state size is,
[00:14:08.660 --> 00:14:11.580]   let's say that your article is very long
[00:14:11.580 --> 00:14:14.900]   and you're trying to ask about some really niche thing.
[00:14:14.900 --> 00:14:16.660]   You can imagine it might be hard for the model
[00:14:16.660 --> 00:14:17.540]   to know ahead of time
[00:14:17.540 --> 00:14:20.520]   what information to put into the hidden state.
[00:14:20.520 --> 00:14:23.020]   But these models are so much more efficient
[00:14:23.020 --> 00:14:24.520]   that you can do something really stupid,
[00:14:24.520 --> 00:14:26.940]   like you can just put the document,
[00:14:26.940 --> 00:14:29.060]   write down the document, write down the question,
[00:14:29.060 --> 00:14:30.300]   write down the document again
[00:14:30.300 --> 00:14:31.900]   and then write down the question again.
[00:14:31.900 --> 00:14:33.300]   And then this time, the second time
[00:14:33.300 --> 00:14:34.500]   that you go over that document,
[00:14:34.500 --> 00:14:36.920]   you know exactly what to look for.
[00:14:36.920 --> 00:14:38.300]   And the cool thing about this is,
[00:14:38.300 --> 00:14:41.020]   so this results in better quality,
[00:14:41.020 --> 00:14:43.700]   especially on these recall intensive tasks.
[00:14:43.700 --> 00:14:45.660]   But the other interesting thing is,
[00:14:45.660 --> 00:14:47.140]   it really takes advantage
[00:14:47.140 --> 00:14:50.680]   of the more efficient architectures that we're having here.
[00:14:50.680 --> 00:14:53.100]   So one of the other, I think, influential ideas
[00:14:53.100 --> 00:14:54.580]   in this line of work is,
[00:14:54.580 --> 00:14:58.260]   if you change the fundamental compute capabilities
[00:14:58.260 --> 00:15:00.260]   of your model and the way that it scales,
[00:15:00.260 --> 00:15:03.100]   you can actually start to query it at test time differently.
[00:15:03.100 --> 00:15:04.260]   And this actually, of course,
[00:15:04.260 --> 00:15:07.160]   goes back to those slides on test time compute.
[00:15:07.160 --> 00:15:09.020]   So while everybody's looking at, say,
[00:15:09.020 --> 00:15:12.340]   test time compute for big transformer models,
[00:15:12.340 --> 00:15:14.660]   I think potentially a really interesting research question
[00:15:14.660 --> 00:15:16.040]   is how can you take those
[00:15:16.040 --> 00:15:17.300]   and how does it change
[00:15:17.300 --> 00:15:19.560]   with this new next generation of models?
[00:15:20.560 --> 00:15:23.620]   So I'll just briefly summarize
[00:15:23.620 --> 00:15:25.780]   what some of those key ideas were
[00:15:25.780 --> 00:15:27.720]   and then talk and then show you briefly
[00:15:27.720 --> 00:15:30.440]   kind of what the state of the art is today.
[00:15:30.440 --> 00:15:32.120]   So the four key ideas are,
[00:15:32.120 --> 00:15:33.160]   instead of just doing
[00:15:33.160 --> 00:15:35.800]   a simple linear attention approximation,
[00:15:35.800 --> 00:15:39.120]   instead, take ideas that we know from other fields,
[00:15:39.120 --> 00:15:40.480]   like signal processing,
[00:15:40.480 --> 00:15:42.600]   do a more principled approach
[00:15:42.600 --> 00:15:44.760]   to your modeling of the sequence.
[00:15:44.760 --> 00:15:47.240]   Another key idea throughout all these lines of work
[00:15:47.240 --> 00:15:51.160]   is you really want hardware and kernel support from day one.
[00:15:51.160 --> 00:15:54.960]   So even if your model is theoretically more efficient,
[00:15:54.960 --> 00:15:58.120]   if somebody goes and runs it and it's two times slower,
[00:15:58.120 --> 00:15:59.420]   one of the things that we've learned
[00:15:59.420 --> 00:16:01.120]   is that if you're in that situation,
[00:16:01.120 --> 00:16:03.520]   it's just gonna be dead on arrival.
[00:16:03.520 --> 00:16:06.200]   So you want to be designing your architectures
[00:16:06.200 --> 00:16:07.840]   with the hardware in mind.
[00:16:07.840 --> 00:16:11.980]   One of the key machine learning ideas
[00:16:11.980 --> 00:16:13.840]   that has been important for the quality
[00:16:13.840 --> 00:16:16.440]   is just making sure that you encode different ways
[00:16:16.440 --> 00:16:18.720]   that you can select from your hidden state
[00:16:18.720 --> 00:16:22.200]   and really focus on that as a key decider of quality.
[00:16:22.200 --> 00:16:26.600]   And finally, I think one of the emerging new things
[00:16:26.600 --> 00:16:27.960]   for this line of work
[00:16:27.960 --> 00:16:29.560]   and something that's quite interesting
[00:16:29.560 --> 00:16:32.960]   is what are the right test time paradigms for these models?
[00:16:32.960 --> 00:16:37.960]   How do they change relative to what you might do
[00:16:37.960 --> 00:16:39.360]   for a standard transformer?
[00:16:39.360 --> 00:16:41.880]   I'll briefly end this section.
[00:16:41.880 --> 00:16:45.440]   So I've labeled this slide where we are yesterday
[00:16:45.440 --> 00:16:47.440]   because Eugene is gonna talk about some new models
[00:16:47.440 --> 00:16:49.840]   that he released literally this morning.
[00:16:49.840 --> 00:16:52.080]   But as of yesterday, some of the really cool results
[00:16:52.080 --> 00:16:56.480]   out of these efficient alternative models were,
[00:16:56.480 --> 00:16:59.600]   so AI2 trained this hybrid MOE called Jamba
[00:16:59.600 --> 00:17:03.120]   that is currently the state-of-the-art
[00:17:03.120 --> 00:17:06.320]   for these non-transformer architectures.
[00:17:06.320 --> 00:17:08.720]   There's this NVIDIA and MIT
[00:17:08.720 --> 00:17:12.640]   put out this new diffusion model called SANA recently
[00:17:12.640 --> 00:17:15.760]   that one of their key observations
[00:17:15.760 --> 00:17:18.240]   is that you can take a standard diffusion,
[00:17:18.240 --> 00:17:19.760]   transformer diffusion model,
[00:17:19.760 --> 00:17:21.800]   replace the layers with linear attention,
[00:17:21.800 --> 00:17:25.960]   and then that lets you scale to much larger images,
[00:17:25.960 --> 00:17:30.720]   much larger sequences more efficiently.
[00:17:30.720 --> 00:17:34.360]   And one thing that I don't think anybody would have called
[00:17:34.360 --> 00:17:36.320]   when a few years ago
[00:17:36.320 --> 00:17:41.320]   is that one of those gated SSM, gated states-based models
[00:17:41.840 --> 00:17:43.480]   ended up on the cover of science
[00:17:43.480 --> 00:17:45.880]   because a great group of folks went
