
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:47.400 --> 00:04:49.520]   and that was always lots and lots of fun.
[00:04:49.520 --> 00:04:51.880]   So just our whole family together working on this.
[00:04:51.880 --> 00:04:55.400]   And that is truly what I took away the most
[00:04:55.400 --> 00:04:58.640]   and what I would like to encourage parents with also.
[00:04:58.640 --> 00:05:00.720]   - That is the most beautiful thing.
[00:05:00.720 --> 00:05:02.120]   I love that.
[00:05:02.120 --> 00:05:05.120]   And I really think, Elise,
[00:05:05.120 --> 00:05:07.920]   that's a big encouragement to all of the families
[00:05:07.920 --> 00:05:09.400]   that are listening.
[00:05:09.400 --> 00:05:11.840]   National Memory Master is, like Kelly said,
[00:05:11.840 --> 00:05:13.600]   a celebration of all the things
[00:05:13.600 --> 00:05:15.240]   that our students have learned.
[00:05:15.240 --> 00:05:17.440]   But Elise, you've just reminded us
[00:05:17.440 --> 00:05:20.320]   that all of what we do as homeschoolers
[00:05:20.320 --> 00:05:23.200]   is a celebration of the relationships
[00:05:23.200 --> 00:05:26.360]   that God has led us to develop more deeply
[00:05:26.360 --> 00:05:30.560]   with our children and children with their parents
[00:05:30.560 --> 00:05:32.320]   as we become learners together.
[00:05:32.320 --> 00:05:34.200]   So I really appreciate that.
[00:05:34.200 --> 00:05:35.760]   Thank you for sharing it.
[00:05:35.760 --> 00:05:36.600]   All right, Kelly,
[00:05:36.600 --> 00:05:40.800]   let's get all the grammar of Memory Master laid out
[00:05:40.800 --> 00:05:43.920]   'cause I suspect we may have some listeners
[00:05:43.920 --> 00:05:47.320]   who don't really know what Memory Master is all about.
[00:05:47.320 --> 00:05:49.880]   And I wanna be sure that we all are talking
[00:05:49.880 --> 00:05:51.560]   about the same things.
[00:05:51.560 --> 00:05:57.760]   And so we want to give people a short definition
[00:05:57.760 --> 00:06:00.720]   so that as we continue our conversation,
[00:06:00.720 --> 00:06:02.480]   people can follow it and not think,
[00:06:02.480 --> 00:06:04.240]   now, wait, what is that?
[00:06:04.240 --> 00:06:05.560]   Okay.
[00:06:05.560 --> 00:06:06.800]   Let's start at the very beginning.
[00:06:06.800 --> 00:06:10.920]   What do we mean by memorize?
[00:06:10.920 --> 00:06:13.680]   Okay, so if you say to me
[00:06:13.680 --> 00:06:16.200]   that a Memory Master has to memorize
[00:06:16.200 --> 00:06:20.600]   all of the foundation's memory work from this year,
[00:06:20.600 --> 00:06:24.200]   do you mean like word for word, verbatim,
[00:06:24.200 --> 00:06:27.080]   or kind of paraphrased or with help?
[00:06:27.080 --> 00:06:29.520]   Or what does memorize mean?
[00:06:29.520 --> 00:06:31.080]   I think this is a really great question
[00:06:31.080 --> 00:06:34.400]   because it can mean different things to different people.
[00:06:34.400 --> 00:06:38.200]   And it can mean different things outside of this context
[00:06:38.200 --> 00:06:42.120]   as far as recalling information.
[00:06:42.120 --> 00:06:45.880]   So for our Memory Masters in community,
[00:06:45.880 --> 00:06:47.880]   when we say memorize,
[00:06:47.880 --> 00:06:49.280]   basically what we're saying is
[00:06:49.280 --> 00:06:53.760]   they need to be able to recite effortlessly the information
[00:06:53.760 --> 00:06:57.440]   because we have seven different subjects of memory work
[00:06:57.440 --> 00:07:00.920]   and they are asked to recite these subjects
[00:07:00.920 --> 00:07:03.560]   in different ways to demonstrate
[00:07:03.560 --> 00:07:05.760]   their mastery over the content.
[00:07:05.760 --> 00:07:09.640]   So I would say that probably would be the best definition
[00:07:09.640 --> 00:07:10.760]   that I could give,
[00:07:10.760 --> 00:07:15.720]   that they could recite in a way that is effortless,
[00:07:15.720 --> 00:07:19.920]   that is easy, that they recall easily
[00:07:19.920 --> 00:07:21.880]   those facts that they've put to mind.
[00:07:21.880 --> 00:07:24.400]   That is awesome.
[00:07:24.400 --> 00:07:28.120]   Okay, now you did say that we,
[00:07:28.120 --> 00:07:31.480]   that they are able to recall
[00:07:31.480 --> 00:07:35.520]   and recite that information in different ways
[00:07:35.520 --> 00:07:37.640]   depending on the area.
[00:07:37.640 --> 00:07:39.360]   So like, what about maps?
[00:07:39.360 --> 00:07:42.280]   In Memory Master, are they drawing a map
[00:07:42.280 --> 00:07:43.920]   while you sit there and watch them?
[00:07:43.920 --> 00:07:47.360]   Are they pointing to stuff on a drawn map?
[00:07:47.360 --> 00:07:50.040]   Are they naming locations?
[00:07:50.040 --> 00:07:51.040]   What about that?
[00:07:51.040 --> 00:07:53.880]   Yeah, it's interesting to think through
[00:07:53.880 --> 00:07:55.040]   the different subjects
[00:07:55.160 --> 00:07:58.320]   and how do we express mastery in geography
[00:07:58.320 --> 00:08:01.640]   as opposed to reciting a fact.
[00:08:01.640 --> 00:08:06.640]   So in geography, when a student is proofed,
[00:08:06.640 --> 00:08:10.040]   they will be asked to show me,
[00:08:10.040 --> 00:08:12.160]   the person would, proofing them would say,
[00:08:12.160 --> 00:08:14.600]   "Show me this location."
[00:08:14.600 --> 00:08:16.680]   So example, an example would be,
[00:08:16.680 --> 00:08:18.680]   "Show me the Atlantic Ocean."
[00:08:18.680 --> 00:08:20.560]   And so the student would look at the map
[00:08:20.560 --> 00:08:21.920]   and they would put their finger down
[00:08:21.920 --> 00:08:23.280]   where they feel they,
[00:08:23.280 --> 00:08:25.360]   where they have memorized the location
[00:08:25.360 --> 00:08:26.960]   of the Atlantic Ocean,
[00:08:26.960 --> 00:08:31.960]   as opposed to mixing up the response
[00:08:31.960 --> 00:08:37.320]   by also saying, "Tell me where,
[00:08:37.320 --> 00:08:39.360]   tell me what this is."
[00:08:39.360 --> 00:08:41.240]   And the director or the tutor
[00:08:41.240 --> 00:08:43.640]   or the parent or another adult,
[00:08:43.640 --> 00:08:44.920]   these are the four people
[00:08:44.920 --> 00:08:47.680]   who would be proofing this Memory Master
[00:08:47.680 --> 00:08:49.080]   through the process.
[00:08:49.080 --> 00:08:51.160]   They would say, "Tell me what this is."
[00:08:51.160 --> 00:08:52.360]   And then the student would look at
[00:08:52.360 --> 00:08:54.680]   where their finger was pointing
[00:08:54.680 --> 00:08:57.400]   and would say, "Oh, that's the Atlantic Ocean."
[00:08:57.400 --> 00:09:00.040]   So demonstrating memory with geography
[00:09:00.040 --> 00:09:01.800]   is slightly different than perhaps
[00:09:01.800 --> 00:09:04.680]   with some of our other subjects of memory work,
[00:09:04.680 --> 00:09:07.960]   like history or English grammar,
[00:09:07.960 --> 00:09:11.080]   where the person who is doing the proofing
[00:09:11.080 --> 00:09:13.320]   might just simply ask the student,
[00:09:13.320 --> 00:09:15.360]   "Tell me about Charlemagne."
[00:09:15.360 --> 00:09:18.600]   Or, "Tell me about, you know,
[00:09:18.600 --> 00:09:19.840]   William the Conqueror."
[00:09:19.840 --> 00:09:23.120]   And a student would recite that information
[00:09:23.120 --> 00:09:25.640]   that they had memorized on that particular week
[00:09:25.640 --> 00:09:27.160]   in that cycle.
[00:09:27.160 --> 00:09:28.960]   So for geography, it is a little different.
[00:09:28.960 --> 00:09:32.200]   Another subject that is slightly different is math.
[00:09:32.200 --> 00:09:34.160]   So just like with geography,
[00:09:34.160 --> 00:09:36.280]   we have a map for students
[00:09:36.280 --> 00:09:39.200]   to be able to utilize in math.
[00:09:39.200 --> 00:09:43.080]   Our parents, if our students are under the age of nine,
[00:09:43.080 --> 00:09:45.920]   when they go through the proofing process,
[00:09:45.920 --> 00:09:48.720]   they are able to skip count
[00:09:48.720 --> 00:09:53.240]   or recite the products of the multiplication tables
[00:09:53.240 --> 00:09:54.680]   that they're memorizing.
[00:09:54.680 --> 00:09:56.600]   But once they get to the age of 10,
[00:09:56.600 --> 00:10:01.080]   they actually use a pack of multiplication flashcards,
[00:10:01.080 --> 00:10:03.520]   and they will look at the multiplication problem,
[00:10:03.520 --> 00:10:05.880]   they'll recite it, and the answer.
[00:10:05.880 --> 00:10:09.960]   So it's slightly different for a couple of our subjects.
[00:10:09.960 --> 00:10:11.640]   For the most part,
[00:10:11.640 --> 00:10:14.640]   it will involve the person who is doing the proofing
[00:10:14.640 --> 00:10:17.480]   simply asking the student the proof,
[00:10:17.480 --> 00:10:18.760]   which is part of the memory work,
[00:10:18.760 --> 00:10:21.440]   and then having them respond.
[00:10:21.440 --> 00:10:22.280]   - That's good.
[00:10:22.280 --> 00:10:23.800]   That seems pretty clear.
[00:10:23.800 --> 00:10:25.840]   And I think it's really good.
[00:10:25.840 --> 00:10:28.800]   We recognize that different subjects
[00:10:28.800 --> 00:10:32.920]   may need to be proofed in different ways
[00:10:32.920 --> 00:10:37.480]   in order for the student to really establish their mastery.
[00:10:37.480 --> 00:10:39.240]   So that's really good.
[00:10:39.240 --> 00:10:43.480]   I know, now my girls came through foundations
[00:10:43.480 --> 00:10:47.440]   and memory master a really long time ago, okay?
[00:10:47.440 --> 00:10:52.440]   And so I know years ago in our community,
[00:10:52.440 --> 00:10:56.040]   especially for really young children,
[00:10:56.040 --> 00:11:01.040]   there were subject matter masters
[00:11:01.040 --> 00:11:04.400]   instead of full memory masters.
[00:11:04.400 --> 00:11:06.280]   Have you ever heard of that?
[00:11:06.280 --> 00:11:07.120]   - I have.
[00:11:07.120 --> 00:11:09.160]   And I think it's a natural tendency
[00:11:09.160 --> 00:11:12.720]   to gravitate toward what we love first.
[00:11:12.720 --> 00:11:17.320]   So as children, your child may listen to the memory work
[00:11:17.320 --> 00:11:21.880]   and he or she may be drawn into those history songs
[00:11:21.880 --> 00:11:23.640]   or the timeline song.
[00:11:23.640 --> 00:11:26.440]   And that may be the thing that they love
[00:11:26.440 --> 00:11:28.920]   that they want to sing at Thanksgiving dinner
[00:11:28.920 --> 00:11:31.520]   for the entire family.
[00:11:31.520 --> 00:11:35.240]   And so perhaps some of the other memory work
[00:11:35.240 --> 00:11:39.440]   isn't fully cemented yet into their memory.
[00:11:39.440 --> 00:11:42.800]   But that one particular subject for sure is
[00:11:42.800 --> 00:11:44.800]   because they delight in it
[00:11:44.800 --> 00:11:48.400]   and they want to share what they've memorized.
[00:11:48.400 --> 00:11:52.240]   And so a subject master would be a student
[00:11:52.240 --> 00:11:54.800]   who perhaps had mastered some of the subjects,
[00:11:54.800 --> 00:11:58.640]   but not all of them, as opposed to a memory master,
[00:11:58.640 --> 00:12:00.840]   which would be a foundation student
[00:12:00.840 --> 00:12:03.000]   who could effortlessly recite
[00:12:03.000 --> 00:12:05.840]   the entire cycles worth of memory work.
[00:12:05.840 --> 00:12:08.900]   - Lovely, lovely, okay.
[00:12:09.900 --> 00:12:14.900]   So Elise, what's the difference between a memory master
[00:12:14.900 --> 00:12:19.060]   and a national memory master?
[00:12:19.060 --> 00:12:22.340]   - Yeah, that is a great question.
[00:12:22.340 --> 00:12:26.420]   One of the major differences is that memory master
[00:12:26.420 --> 00:12:28.740]   takes each cycle on its own
[00:12:28.740 --> 00:12:31.460]   and students are mastering cycles one, two,
[00:12:31.460 --> 00:12:32.900]   and three individually.
[00:12:32.900 --> 00:12:35.820]   And a national memory master,
[00:12:35.980 --> 00:12:40.980]   students actually pull information from all three cycles,
[00:12:40.980 --> 00:12:43.660]   all at once during this competition.
[00:12:43.660 --> 00:12:47.220]   And so they have worked for years and years and years
[00:12:47.220 --> 00:12:49.860]   to cement, like Kelly said,
[00:12:49.860 --> 00:12:52.460]   all of that information together.
[00:12:52.460 --> 00:12:54.940]   So it's kind of triple the work,
[00:12:54.940 --> 00:12:57.260]   but it's triple the fun also, I think.
[00:12:57.260 --> 00:13:01.020]   It has a large diversity from ancient civilizations
[00:13:01.020 --> 00:13:03.540]   to medieval all the way up to our present day
[00:13:03.540 --> 00:13:05.260]   in American history.
[00:13:05.260 --> 00:13:07.860]   But that allows students to really get the full scope
[00:13:07.860 --> 00:13:11.260]   of our memory work into one competition.
[00:13:11.260 --> 00:13:14.460]   - Man, that is like, seriously, y'all,
[00:13:14.460 --> 00:13:18.380]   that is very impressive.
[00:13:18.380 --> 00:13:21.220]   I know when our family first found out
[00:13:21.220 --> 00:13:22.700]   about Classical Conversations,
[00:13:22.700 --> 00:13:25.140]   and we started, I think we started,
[00:13:25.140 --> 00:13:28.660]   the year that we got involved, we were in cycle two.
[00:13:28.660 --> 00:13:30.900]   And I looked at all of this information
[00:13:30.900 --> 00:13:33.620]   that my children were gonna learn in that year,
[00:13:33.620 --> 00:13:34.940]   and I was kind of blown away.
[00:13:34.940 --> 00:13:36.740]   And I thought, yeah, well, we'll see.
[00:13:36.740 --> 00:13:40.980]   And they did it, and I was so amazed, absolutely amazed.
[00:13:40.980 --> 00:13:44.620]   But you're telling me that National Memory Masters,
[00:13:44.620 --> 00:13:49.620]   every year, they pull from all three cycles,
[00:13:49.620 --> 00:13:52.340]   not just the cycle that they've studied
[00:13:52.340 --> 00:13:54.780]   in community that year.
[00:13:54.780 --> 00:13:57.580]   - Yes, that is the real trick with this.
[00:13:57.580 --> 00:13:59.740]   It is amazing what these kids know.
[00:13:59.740 --> 00:14:02.300]   Because when I share with other parents
[00:14:02.300 --> 00:14:04.220]   about National Memory Master,
[00:14:04.220 --> 00:14:05.660]   they're just simply blown away
[00:14:05.660 --> 00:14:07.820]   by the timeline song every time.
[00:14:07.820 --> 00:14:11.140]   And then as soon as you start to expand
[00:14:11.140 --> 00:14:13.740]   and talk about English and Latin endings
[00:14:13.740 --> 00:14:16.140]   and all the history and the math,
[00:14:16.140 --> 00:14:18.180]   it just, it absolutely floors them every time.
[00:14:18.180 --> 00:14:20.420]   And it's amazing to see these kids,
[00:14:20.420 --> 00:14:21.980]   they really have mastered it.
[00:14:21.980 --> 00:14:26.180]   And it is a testament to the amazing brains
[00:14:26.180 --> 00:14:28.220]   that these young people have.
[00:14:28.220 --> 00:14:30.780]   - And it is beautiful to think that they're able
[00:14:30.780 --> 00:14:35.780]   to sew all those facts together into a beautiful whole.
[00:14:35.780 --> 00:14:37.140]   That's really amazing.
[00:14:37.140 --> 00:14:39.140]   Okay, y'all have talked several times.
[00:14:39.140 --> 00:14:41.740]   Both of you have said things about proofing.
[00:14:41.740 --> 00:14:44.860]   And Kelly, you mentioned like four different people
[00:14:44.860 --> 00:14:47.020]   that the student would proof with.
[00:14:47.020 --> 00:14:51.100]   Okay, what is a proof, and who would my child proof with,
[00:14:51.100 --> 00:14:54.060]   and when, and how much is proofed,
[00:14:54.060 --> 00:14:56.780]   and how do I navigate that as a parent?
[00:14:56.780 --> 00:14:59.820]   - This is quite the process.
[00:14:59.820 --> 00:15:01.980]   So I'm glad you asked me that question.
[00:15:01.980 --> 00:15:04.580]   And it's designed that way on purpose
[00:15:04.580 --> 00:15:08.300]   to celebrate our students, but also to protect them
[00:15:08.300 --> 00:15:12.100]   and to protect our families from any situations
[00:15:12.100 --> 00:15:16.620]   which might cause hurt, especially for our younger students
[00:15:16.620 --> 00:15:19.980]   who we want to love the act of memorizing.
[00:15:19.980 --> 00:15:21.540]   We don't want them to dread it
[00:15:21.540 --> 00:15:24.220]   or to see it as something negative.
[00:15:24.220 --> 00:15:26.780]   We wanna celebrate all they've accomplished.
[00:15:26.780 --> 00:15:31.580]   So a proof in a particular cycle has four parts.
[00:15:31.580 --> 00:15:34.700]   The first part is proofing with a parent,
[00:15:34.700 --> 00:15:36.980]   which for a child, of course,
[00:15:36.980 --> 00:15:38.500]   is going to be the most comfortable.
[00:15:38.500 --> 00:15:41.780]   They're sitting with mom and dad, maybe on a sofa,
[00:15:41.780 --> 00:15:44.500]   and they're reciting all of their memory work
[00:15:44.500 --> 00:15:46.180]   from the entire cycle.
[00:15:46.180 --> 00:15:49.260]   And during that proof, they actually are allowed
[00:15:49.260 --> 00:15:52.980]   three or fewer misses per subject.
[00:15:52.980 --> 00:15:57.420]   So when we think about memorizing and perfection,
[00:15:57.420 --> 00:16:01.260]   they're not expected to be perfect with the parent proof.
[00:16:01.260 --> 00:16:04.300]   They're expected to demonstrate for their parent
[00:16:04.300 --> 00:16:08.100]   the amount of knowledge that they've gleaned.
[00:16:08.100 --> 00:16:10.980]   And truthfully, as a parent at that point,
[00:16:10.980 --> 00:16:12.460]   based on what you observe,
[00:16:12.460 --> 00:16:15.460]   you need to make a judgment call about,
[00:16:15.460 --> 00:16:19.420]   are we ready to do this with another adult
[00:16:19.420 --> 00:16:21.300]   who would be the second proof?
[00:16:21.300 --> 00:16:25.060]   And then also followed by the tutor
[00:16:25.060 --> 00:16:26.540]   of that particular child.
[00:16:26.540 --> 00:16:28.820]   And then finally, the director.
[00:16:28.820 --> 00:16:31.380]   So as a parent, you have an obligation
[00:16:31.380 --> 00:16:33.180]   to look at your child and say,
[00:16:33.180 --> 00:16:35.620]   am I comfortable moving forward in this process?
[00:16:35.620 --> 00:16:38.740]   Or do I need to ask myself some hard questions about,
[00:16:38.740 --> 00:16:41.660]   do we need to delay this one more year
[00:16:41.660 --> 00:16:44.380]   and just wait for a little more maturity
[00:16:44.380 --> 00:16:46.380]   or a little more understanding
[00:16:46.380 --> 00:16:50.380]   or whatever you perceive to be the need in the situation?
[00:16:50.380 --> 00:16:54.060]   If your child goes through that first process at home
[00:16:54.060 --> 00:16:55.780]   with flying colors,
[00:16:55.780 --> 00:16:58.420]   and you are assured they're ready to move forward,
[00:16:58.420 --> 00:17:01.340]   the second proof is with another adult.
[00:17:01.340 --> 00:17:04.500]   So we're distancing away from the parent,
[00:17:04.500 --> 00:17:06.740]   maybe putting the child in a situation
[00:17:06.740 --> 00:17:10.660]   where there would be a little less personal comfort
[00:17:10.660 --> 00:17:12.940]   so that they're relying on their memory
[00:17:12.940 --> 00:17:14.780]   in a different environment.
[00:17:14.780 --> 00:17:17.420]   And during that proof,
[00:17:17.420 --> 00:17:18.700]   they will also again,
[00:17:18.700 --> 00:17:22.860]   proof 100% of the memory work from that particular cycle.
[00:17:22.860 --> 00:17:23.700]   But in that proof,
[00:17:23.700 --> 00:17:26.500]   they're only allowed one miss per subject.
[00:17:26.500 --> 00:17:29.500]   So again, we're emphasizing mastery
[00:17:29.500 --> 00:17:31.980]   over perfection at this point.
[00:17:31.980 --> 00:17:33.980]   Still trying to build to that place
[00:17:33.980 --> 00:17:38.300]   where we know that they have completely memorized
[00:17:38.300 --> 00:17:39.220]   the information.
[00:17:39.220 --> 00:17:40.780]   Now again, at this point,
[00:17:40.780 --> 00:17:43.980]   a parent should look at this proof and say,
[00:17:43.980 --> 00:17:46.860]   okay, we're doing well,
[00:17:46.860 --> 00:17:48.580]   or maybe we need to wait.
[00:17:48.580 --> 00:17:50.580]   If they fly through that proof
[00:17:50.580 --> 00:17:52.500]   and they do an outstanding job,
[00:17:52.500 --> 00:17:56.180]   the third proof is with the student's tutor.
[00:17:56.180 --> 00:17:58.940]   And again, that's 100% of the information
[00:17:58.940 --> 00:18:00.780]   for that particular cycle.
[00:18:00.780 --> 00:18:02.780]   But in that proof with the tutor
[00:18:02.780 --> 00:18:05.220]   who has built a relationship with that student
[00:18:05.220 --> 00:18:07.860]   over the course of the year in community,
[00:18:07.860 --> 00:18:11.460]   they are allowed no misses at all.
[00:18:11.460 --> 00:18:14.060]   So at this point in this proof with the tutor,
[00:18:14.060 --> 00:18:17.860]   they are expected to have perfection,
[00:18:17.860 --> 00:18:22.540]   perfect memory over the content of that particular cycle.
[00:18:22.540 --> 00:18:25.700]   And if a student passes that tutor proof,
[00:18:25.700 --> 00:18:28.300]   which could take two to three hours
[00:18:28.300 --> 00:18:31.140]   based on the amount of information proofed
[00:18:31.140 --> 00:18:34.140]   over the course of an entire cycle,
[00:18:34.140 --> 00:18:36.060]   the student would then be passed
[00:18:36.060 --> 00:18:38.660]   to the director of the community.
[00:18:38.660 --> 00:18:43.660]   And the director proof is different in several ways.
[00:18:43.900 --> 00:18:45.660]   One of those being that
[00:18:45.660 --> 00:18:49.020]   the student is not proofing 100% of the content.
[00:18:49.020 --> 00:18:49.860]   The director-
[00:18:49.860 --> 00:18:50.700]   - 'Cause they've already done that.
[00:18:50.700 --> 00:18:51.860]   They've already done that. - Exactly.
[00:18:51.860 --> 00:18:53.500]   They've done it three times.
[00:18:53.500 --> 00:18:55.740]   So by the time they get to the director,
[00:18:55.740 --> 00:18:59.260]   it really is a celebratory proof
[00:18:59.260 --> 00:19:03.660]   where the director selects 25% of the content at random
[00:19:03.660 --> 00:19:06.420]   from that particular cycle and proofs the student,
[00:19:06.420 --> 00:19:08.540]   obviously with no misses.
[00:19:08.540 --> 00:19:12.420]   And if a student passes that proof with no misses,
[00:19:12.420 --> 00:19:15.940]   then he or she is declared a memory master in community
[00:19:15.940 --> 00:19:17.540]   for that particular cycle.
[00:19:17.540 --> 00:19:18.700]   But you can see, Lisa,
[00:19:18.700 --> 00:19:22.980]   how each proof is protecting the heart and mind of the student
[00:19:22.980 --> 00:19:26.380]   which is one of the things that I think is so valuable
[00:19:26.380 --> 00:19:30.980]   for our students that we are encouraging a spirit of grace
[00:19:30.980 --> 00:19:34.460]   over this process that hopefully will encourage them
[00:19:34.460 --> 00:19:38.020]   if they do not pass a particular proof
[00:19:38.020 --> 00:19:39.500]   that they'll wanna try again.
[00:19:39.500 --> 00:19:40.340]   - Exactly.
[00:19:40.340 --> 00:19:41.540]   It's a stretching.
[00:19:41.540 --> 00:19:43.940]   It gives you a stretch goal every year.
[00:19:43.940 --> 00:19:45.860]   I love so many things about this.
[00:19:45.860 --> 00:19:47.700]   Two things, especially.
