
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:08:27.040 --> 00:08:28.060]   I love that.
[00:08:28.060 --> 00:08:31.340]   Kelly, what are some of your highlights from this year?
[00:08:31.340 --> 00:08:33.580]   - Oh my goodness, I think if it were up to me,
[00:08:33.580 --> 00:08:35.460]   I would want all of them to win.
[00:08:35.460 --> 00:08:39.020]   And so it is a blessing that I am not the head judge.
[00:08:39.020 --> 00:08:44.020]   And I just, from the moment that the families arrive
[00:08:44.020 --> 00:08:46.660]   at the venue for the competition,
[00:08:46.660 --> 00:08:49.320]   you can sense the togetherness,
[00:08:49.320 --> 00:08:51.440]   the togetherness of each family,
[00:08:51.440 --> 00:08:55.320]   which then becomes extended as families are introduced
[00:08:55.320 --> 00:08:59.140]   to one another and we become a family of families
[00:08:59.140 --> 00:09:02.560]   right there in real time at the competition.
[00:09:02.560 --> 00:09:05.380]   And I've got to say two of my favorite highlights
[00:09:05.380 --> 00:09:06.780]   from this year.
[00:09:06.780 --> 00:09:11.380]   One was during some of our more difficult timeline heats.
[00:09:11.380 --> 00:09:14.980]   Elise and I both noted that the students
[00:09:14.980 --> 00:09:18.300]   who were not currently answering the question
[00:09:18.300 --> 00:09:19.960]   were seated in their chairs
[00:09:19.960 --> 00:09:22.260]   and you could see them counting on their fingers
[00:09:22.260 --> 00:09:25.560]   and in their minds, these were timeline events.
[00:09:25.560 --> 00:09:28.600]   And before the head judge could give a thumbs up,
[00:09:28.600 --> 00:09:30.680]   you know, that was the correct answer
[00:09:30.680 --> 00:09:33.040]   or a thumbs down for an incorrect answer,
[00:09:33.040 --> 00:09:36.520]   you could see the sheer joy spread across
[00:09:36.520 --> 00:09:39.640]   these finalists' faces when they realized
[00:09:39.640 --> 00:09:42.920]   that their friend had answered correctly.
[00:09:42.920 --> 00:09:45.360]   And that was such a delight to see.
[00:09:45.360 --> 00:09:48.120]   It just thrilled my heart to see them cheering
[00:09:48.120 --> 00:09:52.340]   on their friends, doing these difficult things.
[00:09:52.340 --> 00:09:56.100]   And I think my second highlight was, you know,
[00:09:56.100 --> 00:09:58.380]   at the end of round two,
[00:09:58.380 --> 00:10:02.500]   which this year we had five finalists move forward
[00:10:02.500 --> 00:10:03.340]   into round two.
[00:10:03.340 --> 00:10:05.300]   - Right, that's unusual, right?
[00:10:05.300 --> 00:10:08.300]   - Yes, typically it's only four finalists.
[00:10:08.300 --> 00:10:11.620]   And this year the students were just so outstanding
[00:10:11.620 --> 00:10:13.180]   that eventually the judges said,
[00:10:13.180 --> 00:10:14.900]   "All right, we're just going to move on."
[00:10:14.900 --> 00:10:16.420]   (all laughing)
[00:10:16.420 --> 00:10:18.160]   "We're going to end this portion of the competition
[00:10:18.160 --> 00:10:20.000]   "so you're all going ahead."
[00:10:20.000 --> 00:10:24.080]   - Yes, when the winner's name was announced,
[00:10:24.080 --> 00:10:26.720]   one of the other finalists just reached over
[00:10:26.720 --> 00:10:30.800]   and he just engulfed him in this huge hug.
[00:10:30.800 --> 00:10:33.560]   And they were celebrating and jumping up and down
[00:10:33.560 --> 00:10:35.760]   and cheering for their friend.
[00:10:35.760 --> 00:10:38.720]   And it was just so wonderful to see the highlights
[00:10:38.720 --> 00:10:42.840]   of the competition centered around these relationships
[00:10:42.840 --> 00:10:45.200]   that these students had built with one another,
[00:10:45.200 --> 00:10:47.700]   that the families had built with one another.
[00:10:47.700 --> 00:10:49.900]   National Memory Master Competition
[00:10:49.900 --> 00:10:54.140]   is always a time of sheer joy as we celebrate together.
[00:10:54.140 --> 00:10:57.940]   - That, and see that kind of, I will admit,
[00:10:57.940 --> 00:11:01.300]   that brought me to tears and it's just you
[00:11:01.300 --> 00:11:04.780]   telling about something that happened weeks ago.
[00:11:04.780 --> 00:11:08.100]   But I love, I love the fact
[00:11:08.100 --> 00:11:13.100]   that we are celebrating one another.
[00:11:13.220 --> 00:11:17.640]   We're not celebrating how smart somebody is.
[00:11:17.640 --> 00:11:22.640]   We're not celebrating the eliteness of the accomplishment.
[00:11:22.640 --> 00:11:27.180]   We are celebrating our friend.
[00:11:27.180 --> 00:11:29.060]   We're celebrating our family.
[00:11:29.060 --> 00:11:33.260]   We're celebrating your accomplishment,
[00:11:33.260 --> 00:11:35.980]   but we are sharing your joy.
[00:11:35.980 --> 00:11:39.140]   That is just awesome to me.
[00:11:39.140 --> 00:11:41.340]   And I want people to hear that,
[00:11:41.340 --> 00:11:44.940]   that yes, it's a competition
[00:11:44.940 --> 00:11:48.060]   because you are winnowing people down
[00:11:48.060 --> 00:11:49.780]   'til you get a winner,
[00:11:49.780 --> 00:11:52.660]   but it's not as much about the competition
[00:11:52.660 --> 00:11:56.300]   as it is about celebration of the efforts.
[00:11:56.300 --> 00:11:59.540]   So that's great, that's great.
[00:11:59.540 --> 00:12:00.380]   It really is.
[00:12:00.380 --> 00:12:04.700]   I know that I can tell that you guys love spending time
[00:12:04.700 --> 00:12:09.280]   with those families that have chosen to participate.
[00:12:10.380 --> 00:12:14.660]   And it really does sound like a family affair.
[00:12:14.660 --> 00:12:15.980]   What I want to know is,
[00:12:15.980 --> 00:12:19.600]   are there common characteristics
[00:12:19.600 --> 00:12:22.500]   that you've noticed in these families?
[00:12:22.500 --> 00:12:26.420]   I think that there are three words
[00:12:26.420 --> 00:12:27.860]   that immediately come to mind
[00:12:27.860 --> 00:12:31.220]   that really describe all 16 families,
[00:12:31.220 --> 00:12:35.860]   and that would be dedicated, enthusiastic, and united.
[00:12:36.700 --> 00:12:40.980]   All of these families have poured so much time and effort
[00:12:40.980 --> 00:12:43.800]   into this memory work, into the preparation,
[00:12:43.800 --> 00:12:45.780]   into traveling all the way
[00:12:45.780 --> 00:12:48.500]   to be there for the competition.
[00:12:48.500 --> 00:12:52.740]   And in their dedication, they are so excited about it.
[00:12:52.740 --> 00:12:54.260]   You can see it on their faces.
[00:12:54.260 --> 00:12:56.060]   I remember meeting everyone in person
[00:12:56.060 --> 00:12:57.900]   for the first time at check-in,
[00:12:57.900 --> 00:13:01.580]   and just those kids, they were wide-eyed looking around,
[00:13:01.580 --> 00:13:03.420]   like you're seeing your friends in person
[00:13:03.420 --> 00:13:07.660]   for the first time who you've met over Zoom or messaging.
[00:13:07.660 --> 00:13:10.300]   And they were just so excited to be there.
[00:13:10.300 --> 00:13:12.680]   And then finally, as a family unit,
[00:13:12.680 --> 00:13:16.260]   they were all united around this one goal
[00:13:16.260 --> 00:13:18.420]   and this one celebration.
[00:13:18.420 --> 00:13:21.500]   And it was definitely so exciting to see
[00:13:21.500 --> 00:13:24.200]   because I loved what you said at the beginning
[00:13:24.200 --> 00:13:28.260]   about there's a common thread because of the memory work.
[00:13:28.260 --> 00:13:31.320]   It really does bind everyone together.
[00:13:31.320 --> 00:13:32.700]   And I think that's really important,
[00:13:32.700 --> 00:13:36.260]   and it definitely played itself out this year.
[00:13:36.260 --> 00:13:38.820]   - Yeah, yeah.
[00:13:38.820 --> 00:13:40.220]   What about you, Kelly?
[00:13:40.220 --> 00:13:44.840]   How would you characterize them?
[00:13:44.840 --> 00:13:47.780]   - I love the words that Alyse chose,
[00:13:47.780 --> 00:13:50.180]   and I think they are so accurate.
[00:13:50.180 --> 00:13:52.980]   There is a spirit of unity
[00:13:52.980 --> 00:13:56.540]   between the members of the family with their students
[00:13:56.540 --> 00:13:57.740]   from the moment they arrive.
[00:13:57.740 --> 00:13:59.200]   You can tell that this is something
[00:13:59.200 --> 00:14:01.140]   that they have done together,
[00:14:01.140 --> 00:14:03.060]   and they are enthusiastic.
[00:14:03.060 --> 00:14:04.620]   There are no sad faces.
[00:14:04.620 --> 00:14:06.340]   No one looks as if,
[00:14:06.340 --> 00:14:09.020]   mom told me that I can never play outside again if I-
[00:14:09.020 --> 00:14:09.860]   - Right, right.
[00:14:09.860 --> 00:14:11.700]   (all laughing)
[00:14:11.700 --> 00:14:12.980]   - There's nothing like that.
[00:14:12.980 --> 00:14:16.820]   They are just supremely enthusiastic
[00:14:16.820 --> 00:14:19.020]   about what they have accomplished,
[00:14:19.020 --> 00:14:21.420]   and not in a prideful way, but in a,
[00:14:21.420 --> 00:14:23.380]   hey, we did something difficult,
[00:14:23.380 --> 00:14:26.060]   but we did it together, and we're excited.
[00:14:26.060 --> 00:14:29.500]   I think that those characteristics
[00:14:29.500 --> 00:14:31.500]   really are helpful for our families
[00:14:31.500 --> 00:14:35.540]   to achieve that success in memory together,
[00:14:35.540 --> 00:14:38.780]   and one of the things that we prayed this year
[00:14:38.780 --> 00:14:41.660]   at the competition was that these acts of memory
[00:14:41.660 --> 00:14:43.820]   would be a love offering to the Lord,
[00:14:43.820 --> 00:14:46.580]   because it's one thing to do something difficult
[00:14:46.580 --> 00:14:48.140]   for your own honor and glory,
[00:14:48.140 --> 00:14:52.460]   which is very temporal, not long-lasting,
[00:14:52.460 --> 00:14:55.620]   but to do something and offer it as
[00:14:55.620 --> 00:14:58.420]   a love offering to the Lord
[00:14:58.420 --> 00:15:01.220]   is an entirely different thing,
[00:15:01.220 --> 00:15:03.460]   and I think having that perspective
[00:15:03.460 --> 00:15:06.900]   regarding memorizing foundations of memory work,
[00:15:06.900 --> 00:15:10.180]   drawing maps of the world, or whatever we do,
[00:15:10.180 --> 00:15:13.860]   as Christians, that puts every single task
[00:15:13.860 --> 00:15:16.820]   that we complete in a different perspective
[00:15:16.820 --> 00:15:18.460]   and in a different light,
[00:15:18.460 --> 00:15:21.940]   and I think that these families have done that.
[00:15:21.940 --> 00:15:23.700]   They have prioritized rightly.
[00:15:23.700 --> 00:15:25.900]   They have done this together,
[00:15:25.900 --> 00:15:29.140]   and they're so excited to share the fruits
[00:15:29.140 --> 00:15:31.780]   of what God has done in their families
[00:15:31.780 --> 00:15:34.220]   through memorizing the foundation's memory work.
[00:15:34.220 --> 00:15:38.300]   It's always such a beautiful thing to see
[00:15:38.300 --> 00:15:39.980]   families getting together and praying
[00:15:39.980 --> 00:15:44.380]   before the competition and just encouraging their students.
[00:15:44.380 --> 00:15:47.660]   You can tell that they are supremely invested
[00:15:47.660 --> 00:15:50.260]   not only in the fact that their student
[00:15:50.260 --> 00:15:54.500]   has memorized these facts, but that in the memorizing
[00:15:54.500 --> 00:15:59.140]   that this has changed their child for eternity,
[00:15:59.140 --> 00:16:01.500]   and I think that perspective is key
[00:16:01.500 --> 00:16:04.660]   for not only the National Memory Master Competition,
[00:16:04.660 --> 00:16:06.660]   but for foundations families as well,
[00:16:06.660 --> 00:16:09.860]   whether your child memory masters every single cycle
[00:16:09.860 --> 00:16:12.660]   and has done it since they were four years old,
[00:16:12.660 --> 00:16:15.620]   or whether or not your child just loves the timeline song
[00:16:15.620 --> 00:16:17.700]   and they just want to sing the timeline song
[00:16:17.700 --> 00:16:19.540]   in memory every year.
[00:16:19.540 --> 00:16:21.980]   If that's the one thing that they delight in,
[00:16:21.980 --> 00:16:25.020]   that it is a love offering to the Lord.
[00:16:25.020 --> 00:16:27.260]   And what a wonderful thing that is.
[00:16:27.260 --> 00:16:28.540]   - I think that's great.
[00:16:28.540 --> 00:16:33.540]   And you both have made such a point of the fact
[00:16:33.540 --> 00:16:36.580]   that this is a family affair
[00:16:36.580 --> 00:16:40.740]   and that parents are very invested
[00:16:40.740 --> 00:16:45.740]   or very much a part of the National Memory Master journey.
[00:16:45.740 --> 00:16:48.860]   So I want to know, can you give me some specifics?
[00:16:48.860 --> 00:16:53.260]   How involved do most parents get
[00:16:53.260 --> 00:16:54.660]   in their child's preparation?
[00:16:54.660 --> 00:16:56.660]   I mean, how much time does it take?
[00:16:56.660 --> 00:17:01.180]   What have you heard about other family members helping out?
[00:17:01.180 --> 00:17:05.140]   - Well, I think one thing when you consider
[00:17:05.140 --> 00:17:06.540]   the achievement of these families
[00:17:06.540 --> 00:17:08.820]   that are coming to National Memory Master,
[00:17:08.820 --> 00:17:11.620]   the best metaphor I can think of is watering,
[00:17:11.620 --> 00:17:16.100]   slow watering a garden over a long period of time.
[00:17:16.100 --> 00:17:18.380]   Because I am from the South
[00:17:18.380 --> 00:17:19.820]   and I grew up with a grandfather
[00:17:19.820 --> 00:17:21.780]   who always had a summer garden.
[00:17:21.780 --> 00:17:25.300]   And so every day he would just lightly,
[00:17:25.300 --> 00:17:27.180]   slowly water his garden.
[00:17:27.180 --> 00:17:29.700]   He didn't want to wash the seeds away.
[00:17:29.700 --> 00:17:33.820]   And this deep irrigation would sink into the roots
[00:17:33.820 --> 00:17:36.180]   of those baby roots of those plants
[00:17:36.180 --> 00:17:38.540]   and anchor them in the soil.
[00:17:38.540 --> 00:17:41.100]   And National Memory Master
[00:17:41.100 --> 00:17:43.540]   and even Memory Master in community
[00:17:43.540 --> 00:17:46.460]   is definitely not something that you wake up and go,
[00:17:46.460 --> 00:17:48.860]   I think I'm going to do National Memory Master.
[00:17:48.860 --> 00:17:49.700]   - Yes, yes.
[00:17:49.700 --> 00:17:51.180]   I mean, maybe some people do,
[00:17:51.180 --> 00:17:54.580]   but that's probably not the recipe for success.
[00:17:54.580 --> 00:17:55.980]   - Exactly, exactly.
[00:17:55.980 --> 00:17:57.180]   Elias, I'm trying to remember.
[00:17:57.180 --> 00:17:59.980]   I think we had at least one finalist this year
[00:17:59.980 --> 00:18:01.900]   who had Memory Mastered eight times.
[00:18:01.900 --> 00:18:02.740]   Is that right?
[00:18:02.740 --> 00:18:05.140]   - Out of all my stars, I think I read that.
[00:18:05.140 --> 00:18:05.980]   - Eight times.
[00:18:05.980 --> 00:18:09.180]   And you talk about slow watering of this garden,
[00:18:09.180 --> 00:18:11.220]   this mental garden over time.
[00:18:11.220 --> 00:18:14.980]   He had mastered and mastered and mastered
[00:18:14.980 --> 00:18:17.660]   again and again and again.
[00:18:17.660 --> 00:18:20.940]   And I think that duration,
[00:18:20.940 --> 00:18:25.940]   doing it over time and repeating it over and over
[00:18:25.940 --> 00:18:29.660]   are just so key to that information
[00:18:29.660 --> 00:18:31.660]   being retained in the brain.
[00:18:31.660 --> 00:18:32.940]   Elias, what about you?
[00:18:32.940 --> 00:18:35.940]   Do you feel like, I mean,
[00:18:35.940 --> 00:18:38.500]   did you hear anything from families this year?
[00:18:38.500 --> 00:18:40.500]   People who perhaps said,
[00:18:40.500 --> 00:18:43.020]   we've done this for this many years,
[00:18:43.020 --> 00:18:44.540]   or it seemed this year,
[00:18:44.540 --> 00:18:47.540]   we had a lot of families who had been participating
[00:18:47.540 --> 00:18:49.980]   in Memory Mastered for quite some time.
[00:18:49.980 --> 00:18:51.980]   - So they had a system, I bet.
[00:18:51.980 --> 00:18:55.820]   A thing that they did to prepare.
[00:18:55.820 --> 00:18:59.380]   - Yeah, so I definitely heard from lots of the families
[00:18:59.380 --> 00:19:01.740]   that they had that slow watering for sure.
[00:19:01.740 --> 00:19:04.380]   They had been doing that for a long time.
[00:19:04.380 --> 00:19:07.260]   And in your original question, Lisa,
[00:19:07.260 --> 00:19:10.580]   I think you asked how involved parents are
[00:19:10.580 --> 00:19:12.380]   and other things. - Yes.
[00:19:12.380 --> 00:19:14.220]   - They definitely are involved.
[00:19:14.220 --> 00:19:17.660]   And that's one of the things that points back to that unity
[00:19:17.660 --> 00:19:20.260]   that they had when they showed up for competition day.
[00:19:20.260 --> 00:19:22.540]   I think for most families that I talked to,
[00:19:22.540 --> 00:19:24.180]   their experience was that parents
[00:19:24.180 --> 00:19:26.100]   were heavily involved at the beginning.
[00:19:26.100 --> 00:19:29.580]   They were setting that pace, that standard.
[00:19:29.580 --> 00:19:31.500]   This is what we do as a family.
[00:19:31.500 --> 00:19:32.340]   This is worth it.
[00:19:32.340 --> 00:19:33.180]   It's exciting.
[00:19:33.180 --> 00:19:37.580]   And then after that, they saw that their student loved it.
[00:19:37.580 --> 00:19:39.180]   They truly, truly loved it.
[00:19:39.180 --> 00:19:42.940]   And it was the student that propelled the family forward.
[00:19:42.940 --> 00:19:44.020]   It was like, "I wanna do this.
[00:19:44.020 --> 00:19:45.380]   "Let's keep doing this."
[00:19:45.380 --> 00:19:49.020]   And those are the students who are really the ones
[00:19:49.020 --> 00:19:52.020]   who excel at National Memory Master
[00:19:52.020 --> 00:19:54.540]   because they're the ones who take it into their own hands
[00:19:54.540 --> 00:19:57.300]   and develop new ways to make it exciting.
[00:19:57.300 --> 00:19:58.700]   I heard from a lot of kids.
[00:19:58.700 --> 00:20:00.300]   They were like, "The biggest thing for me
