
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:40.860 --> 00:04:43.140]   but just reached out to as many people as I could.
[00:04:43.140 --> 00:04:44.580]   And we actually ended up getting
[00:04:44.580 --> 00:04:46.300]   literally all the sponsors I wanted.
[00:04:46.300 --> 00:04:47.660]   So like OpenAI,
[00:04:47.660 --> 00:04:50.300]   actually they reached out to us a couple months after
[00:04:50.300 --> 00:04:51.420]   started learn prompting.
[00:04:51.420 --> 00:04:53.660]   And then Preamble is the company
[00:04:53.660 --> 00:04:55.660]   that first discovered prompt injection,
[00:04:55.660 --> 00:04:57.740]   even before Riley.
[00:04:57.740 --> 00:04:59.420]   And they like responsibly disclosed it
[00:04:59.420 --> 00:05:00.980]   kind of internally to OpenAI.
[00:05:00.980 --> 00:05:03.220]   But having them on board as the largest sponsor
[00:05:03.220 --> 00:05:04.740]   was super exciting.
[00:05:04.740 --> 00:05:06.820]   And then we ran that,
[00:05:06.820 --> 00:05:10.060]   collected 600,000 malicious prompts,
[00:05:10.060 --> 00:05:11.580]   put together a paper on it,
[00:05:11.580 --> 00:05:12.780]   open sourced everything,
[00:05:12.780 --> 00:05:15.260]   and we took it to EMNLP,
[00:05:15.260 --> 00:05:17.660]   which is one of the top natural language processing
[00:05:17.660 --> 00:05:19.140]   conferences in the world.
[00:05:19.140 --> 00:05:21.620]   20,000 papers were submitted to that conference.
[00:05:21.620 --> 00:05:23.500]   5,000 papers were accepted.
[00:05:23.500 --> 00:05:26.300]   We were one of three selected as best papers
[00:05:26.300 --> 00:05:28.660]   at the conference, which was just massive.
[00:05:28.660 --> 00:05:29.620]   Super, super exciting.
[00:05:29.620 --> 00:05:33.340]   I got to give a talk to like a couple thousand researchers
[00:05:33.340 --> 00:05:35.540]   there, which was also very exciting.
[00:05:35.540 --> 00:05:39.420]   And I kind of carried that momentum into the next paper,
[00:05:39.420 --> 00:05:41.180]   which was the prompt report.
[00:05:41.180 --> 00:05:42.620]   It was kind of a natural extension
[00:05:42.620 --> 00:05:44.820]   of what I had been doing with Learn Prompting
[00:05:44.820 --> 00:05:48.260]   in the sense that we had this website bringing together
[00:05:48.260 --> 00:05:49.820]   all of the different prompting techniques,
[00:05:49.820 --> 00:05:52.140]   survey, website, in and of itself.
[00:05:52.140 --> 00:05:55.820]   So writing an actual survey, a systematic survey,
[00:05:55.820 --> 00:05:58.700]   was the next step that we did in the prompt report.
[00:05:58.700 --> 00:06:00.860]   So over the course of about nine months,
[00:06:00.860 --> 00:06:04.300]   I led a 30-person research team with people from OpenAI,
[00:06:04.300 --> 00:06:06.780]   Google, Microsoft, Princeton, Stanford, Maryland,
[00:06:06.780 --> 00:06:09.020]   a number of other universities and companies.
[00:06:09.020 --> 00:06:12.860]   And we pretty much read thousands of papers on prompting
[00:06:12.860 --> 00:06:17.260]   and compiled it all into like a 80-page massive summary doc.
[00:06:17.260 --> 00:06:20.620]   And then we put it on archive, and the response was amazing.
[00:06:20.620 --> 00:06:22.900]   We've gotten millions of views across socials.
[00:06:22.900 --> 00:06:24.660]   I actually put together a spreadsheet
[00:06:24.660 --> 00:06:27.380]   where I've been able to track about one and a half million.
[00:06:27.380 --> 00:06:29.580]   And I just kind of figure if I can find that many,
[00:06:29.580 --> 00:06:32.180]   then there's many more views out there.
[00:06:32.180 --> 00:06:33.020]   It's been really great.
[00:06:33.020 --> 00:06:35.580]   We've had people repost it and say,
[00:06:35.580 --> 00:06:39.180]   "Oh, I'm using this paper for job interviews now
[00:06:39.180 --> 00:06:41.820]   to interview people to check their knowledge
[00:06:41.820 --> 00:06:42.980]   of prompt engineering."
[00:06:42.980 --> 00:06:45.140]   We've even seen misinformation about the paper.
[00:06:45.140 --> 00:06:49.340]   So I've seen people post and be like, "I wrote this paper."
[00:06:49.340 --> 00:06:51.420]   Like, they claim they wrote the paper.
[00:06:51.420 --> 00:06:53.020]   I saw one blog post.
[00:06:53.020 --> 00:06:57.100]   Researchers at Cornell put out massive prompt report.
[00:06:57.100 --> 00:06:58.860]   We didn't have any authors from Cornell.
[00:06:58.860 --> 00:07:00.860]   I don't even know where this stuff's coming from.
[00:07:00.860 --> 00:07:02.700]   And then with the Hackaprompt paper,
[00:07:02.700 --> 00:07:03.940]   great reception there as well.
[00:07:03.940 --> 00:07:06.980]   Citations from OpenAI helping to improve
[00:07:06.980 --> 00:07:10.580]   their prompt injection security in the instruction hierarchy.
[00:07:10.580 --> 00:07:15.180]   And it's been used by a number of Fortune 500 companies.
[00:07:15.180 --> 00:07:17.900]   We've even seen companies built entirely on it.
[00:07:17.900 --> 00:07:19.700]   So like a couple of YC companies even,
[00:07:19.700 --> 00:07:22.780]   and I look at their demos and their demos are like,
[00:07:22.780 --> 00:07:25.580]   "Try to get the model to say I've been pwned."
[00:07:25.580 --> 00:07:27.060]   And I look at that, I'm like,
[00:07:27.060 --> 00:07:30.220]   "I know exactly where this is coming from."
[00:07:30.220 --> 00:07:31.740]   So that's pretty much been my journey.
[00:07:31.740 --> 00:07:34.940]   - Sender, just to set the timeline,
[00:07:34.940 --> 00:07:36.980]   when did each of these things came out?
[00:07:36.980 --> 00:07:39.780]   So Learn Prompting, I think was like October 22.
[00:07:39.780 --> 00:07:41.380]   So that was before ChatGPT,
[00:07:41.380 --> 00:07:43.700]   just to give people an idea of like the timeline.
[00:07:43.700 --> 00:07:48.700]   - Yeah, yeah, and so we ran Hackaprompt in May of 2023,
[00:07:48.700 --> 00:07:55.340]   but the paper from EMNLP came out a number of months later.
[00:07:55.340 --> 00:07:57.300]   Although I think we put it on archive first.
[00:07:57.300 --> 00:08:01.340]   And then the prompt report came out about two months ago.
[00:08:01.340 --> 00:08:04.980]   So kind of a yearly cadence of releases.
[00:08:04.980 --> 00:08:05.820]   - You've done very well.
[00:08:05.820 --> 00:08:08.860]   And I think you've honestly done the community a service
[00:08:08.860 --> 00:08:11.020]   by reading all these papers so that we don't have to,
[00:08:11.020 --> 00:08:13.380]   because the joke is often that,
[00:08:13.380 --> 00:08:16.260]   what is one prompt is like then inflated
[00:08:16.260 --> 00:08:18.700]   into like a 10 page PDF that's posted on archive.
[00:08:18.700 --> 00:08:20.940]   And then you've done the reverse of compressing it
[00:08:20.940 --> 00:08:23.420]   into like one paragraph each of each paper.
[00:08:23.420 --> 00:08:24.260]   So thank you.
[00:08:24.260 --> 00:08:25.660]   - Yeah, I can confirm that.
[00:08:25.660 --> 00:08:28.900]   Yeah, we saw some ridiculous stuff out there.
[00:08:28.900 --> 00:08:31.100]   I mean, some of these papers I was reading,
[00:08:31.100 --> 00:08:33.820]   I found AI generated papers on archive
[00:08:33.820 --> 00:08:35.660]   and I flagged them to their staff and they were like,
[00:08:35.660 --> 00:08:37.220]   "Thank you, we missed these."
[00:08:37.220 --> 00:08:38.420]   - Wait, archive takes them down?
[00:08:38.420 --> 00:08:39.260]   - Yeah.
[00:08:39.260 --> 00:08:40.100]   - Oh, I didn't know that.
[00:08:40.100 --> 00:08:42.180]   - Yeah, you can't post an AI generated paper there,
[00:08:42.180 --> 00:08:45.780]   especially if you don't say it's AI generated.
[00:08:45.780 --> 00:08:47.460]   - But like, okay, fine, let's get into this.
[00:08:47.460 --> 00:08:49.180]   Like what does AI generated mean, right?
[00:08:49.180 --> 00:08:51.540]   Like if I had ChatGPT rephrase some words.
[00:08:51.540 --> 00:08:54.980]   - No, so they had ChatGPT write the entire paper
[00:08:54.980 --> 00:08:59.980]   and worse, it was a survey paper of, I think, prompting.
[00:09:00.980 --> 00:09:03.380]   And I was looking at it, I was like, okay, great.
[00:09:03.380 --> 00:09:05.860]   Here's a resource that'll probably be useful to us.
[00:09:05.860 --> 00:09:08.940]   And I'm reading it and it's making no sense.
[00:09:08.940 --> 00:09:10.980]   And at some point in the paper, they did say like,
[00:09:10.980 --> 00:09:14.260]   "Oh, and this was written in part or we use,"
[00:09:14.260 --> 00:09:15.100]   I think they were like,
[00:09:15.100 --> 00:09:17.300]   "We use ChatGPT to generate the paragraphs."
[00:09:17.300 --> 00:09:19.940]   I was like, well, what other information is there
[00:09:19.940 --> 00:09:21.540]   other than the paragraphs?
[00:09:21.540 --> 00:09:23.260]   But it was very clear in reading it
[00:09:23.260 --> 00:09:25.140]   that it was completely AI generated.
[00:09:25.140 --> 00:09:26.820]   You know, there's like the AI scientist paper
[00:09:26.820 --> 00:09:29.540]   that came out recently where they're using AI
[00:09:29.540 --> 00:09:31.100]   to generate papers,
[00:09:31.100 --> 00:09:34.540]   but their paper itself is not AI generated.
[00:09:34.540 --> 00:09:36.140]   But as a matter of where to draw the line,
[00:09:36.140 --> 00:09:38.660]   I think if you're using AI to generate the entire paper,
[00:09:38.660 --> 00:09:41.260]   that's very well past the line.
[00:09:41.260 --> 00:09:43.100]   - Right, so you're talking about Sakana AI,
[00:09:43.100 --> 00:09:48.100]   which is run out of Japan by David Ha and Leon,
[00:09:48.100 --> 00:09:49.620]   who is one of the Transformers co-authors.
[00:09:49.620 --> 00:09:51.900]   - Yeah, and just to clarify, no problems with their method.
[00:09:51.900 --> 00:09:54.580]   - It seems like they're doing some verification.
[00:09:54.580 --> 00:09:56.460]   It's always like the generator, verifier,
[00:09:56.460 --> 00:09:57.420]   two-stage approach, right?
[00:09:57.420 --> 00:09:58.940]   Like you generate something
[00:09:58.940 --> 00:10:00.140]   and as long as you verify it,
[00:10:00.140 --> 00:10:03.580]   at least it has some grounding in the real world.
[00:10:03.580 --> 00:10:06.340]   I would also shout out one of our very loyal listeners,
[00:10:06.340 --> 00:10:09.620]   Jeremy Nixon, who does omniscience, or omniscience,
[00:10:09.620 --> 00:10:11.860]   which also does generated papers.
[00:10:11.860 --> 00:10:14.300]   I've never heard of this Prisma process that you followed.
[00:10:14.300 --> 00:10:16.300]   Is this a common literature review process?
[00:10:16.300 --> 00:10:17.980]   Like you pull all these papers
[00:10:17.980 --> 00:10:20.340]   and then you like filter them very studiously.
[00:10:20.340 --> 00:10:22.900]   Like just describe like why you picked this process.
[00:10:22.900 --> 00:10:24.220]   Is it a normal thing to do?
[00:10:24.220 --> 00:10:26.700]   Was it the best fit for what you wanted to do?
[00:10:26.700 --> 00:10:30.580]   - Yeah, it is a commonly used process in research
[00:10:30.580 --> 00:10:33.060]   when people are performing systematic literature reviews
[00:10:33.060 --> 00:10:36.940]   and across, I think, really all fields.
[00:10:36.940 --> 00:10:41.940]   And as far as why we did it, it lends a couple of things.
[00:10:41.940 --> 00:10:45.100]   So first of all, this enables us
[00:10:45.100 --> 00:10:48.180]   to really be holistic in our approach
[00:10:48.180 --> 00:10:51.060]   and lends credibility to our ability to say,
[00:10:51.060 --> 00:10:52.980]   okay, well, for the most part,
[00:10:52.980 --> 00:10:55.020]   we didn't miss anything important
[00:10:55.020 --> 00:10:57.380]   because it's like a very well vetted,
[00:10:57.380 --> 00:10:59.500]   again, commonly used technique.
[00:10:59.500 --> 00:11:02.860]   I think it was suggested by the PI on the project.
[00:11:02.860 --> 00:11:05.060]   I unsurprisingly don't have experience
[00:11:05.060 --> 00:11:08.060]   doing systematic literature reviews for this paper.
[00:11:08.060 --> 00:11:10.220]   It takes so long to do, although some people,
[00:11:10.220 --> 00:11:11.620]   apparently there are researchers out there
[00:11:11.620 --> 00:11:14.260]   who just specialize in systematic literature reviews
[00:11:14.260 --> 00:11:16.620]   and they just spend years grinding these out.
[00:11:16.620 --> 00:11:18.060]   It was really helpful.
[00:11:18.060 --> 00:11:21.380]   And a really interesting part, what we did,
[00:11:21.380 --> 00:11:24.020]   we actually used AI as part of that process.
[00:11:24.020 --> 00:11:28.180]   So whereas usually researchers would sort of divide
[00:11:28.180 --> 00:11:31.660]   all the papers up among themselves and read through it,
[00:11:31.660 --> 00:11:34.140]   we used a prompt to read through a number of the papers
[00:11:34.140 --> 00:11:37.900]   to decide whether they were relevant or irrelevant.
[00:11:37.900 --> 00:11:41.060]   Of course, we were very careful to test the accuracy.
[00:11:41.060 --> 00:11:42.940]   We have all the statistics on that,
[00:11:42.940 --> 00:11:44.620]   comparing it against human performance
[00:11:44.620 --> 00:11:47.740]   on evaluation in the paper.
[00:11:47.740 --> 00:11:50.460]   But overall, very helpful technique.
[00:11:50.460 --> 00:11:52.140]   I would recommend it.
[00:11:52.140 --> 00:11:56.420]   And it does take additional time to do
[00:11:56.420 --> 00:11:59.300]   because there's just this sort of formal process
[00:11:59.300 --> 00:12:02.460]   associated with it, but I think it really helps you
[00:12:02.460 --> 00:12:05.060]   collect a more robust set of papers.
[00:12:05.060 --> 00:12:09.220]   There are actually a number of survey papers on Archive,
[00:12:09.220 --> 00:12:11.500]   which use the word systematic.
[00:12:11.500 --> 00:12:13.380]   So they claim to be systematic,
[00:12:13.380 --> 00:12:15.100]   but they don't use any systematic
[00:12:15.100 --> 00:12:16.140]   literature review technique.
[00:12:16.140 --> 00:12:17.740]   There's other ones than Prisma,
[00:12:17.740 --> 00:12:19.540]   but in order to be truly systematic,
[00:12:19.540 --> 00:12:21.580]   you have to use one of these techniques.
[00:12:21.580 --> 00:12:22.420]   - Awesome.
[00:12:22.420 --> 00:12:25.180]   Let's maybe jump into some of the content.
[00:12:25.180 --> 00:12:28.500]   Last April, we wrote the anatomy of autonomy,
[00:12:28.500 --> 00:12:30.420]   talking about agents and the parts that go into it.
[00:12:30.420 --> 00:12:32.580]   You kind of have the anatomy of prompts.
[00:12:32.580 --> 00:12:34.220]   You created this kind of like taxonomy
[00:12:34.220 --> 00:12:36.140]   of how prompts are constructed,
[00:12:36.140 --> 00:12:38.180]   roles, instructions, questions.
[00:12:38.180 --> 00:12:40.540]   Maybe you want to give people the super high level
[00:12:40.540 --> 00:12:43.100]   and then we can maybe dive into the most interesting things
[00:12:43.100 --> 00:12:44.100]   in each of the sections.
[00:12:44.100 --> 00:12:45.100]   - Sure, and just to clarify,
[00:12:45.100 --> 00:12:47.740]   this is our taxonomy of text-based techniques
[00:12:47.740 --> 00:12:50.340]   or just all the taxonomies we've put together in the paper?
[00:12:50.340 --> 00:12:52.140]   - Yeah, text to start.
[00:12:52.140 --> 00:12:55.900]   One of the most significant contributions of this paper
[00:12:55.900 --> 00:12:59.780]   is formal taxonomy of different prompting techniques.
[00:12:59.780 --> 00:13:01.420]   And there's a lot of different ways
[00:13:01.420 --> 00:13:04.180]   that you could go about taxonomizing techniques.
[00:13:04.180 --> 00:13:06.980]   You could say, okay, we're going to taxonomize them
[00:13:06.980 --> 00:13:09.500]   according to application, how they're applied,
[00:13:09.500 --> 00:13:11.180]   what fields they're applied in,
[00:13:11.180 --> 00:13:15.380]   or what things they perform well at.
[00:13:15.380 --> 00:13:19.980]   But the most consistent way we found to do this
[00:13:19.980 --> 00:13:23.660]   was taxonomizing according to problem-solving strategy.
[00:13:23.660 --> 00:13:26.780]   And so this meant for something like chain of thought,
[00:13:26.780 --> 00:13:30.100]   where it's making the model output,
[00:13:30.100 --> 00:13:32.860]   it's reasoning, maybe you think it's reasoning,
[00:13:32.860 --> 00:13:34.300]   maybe not, steps.
[00:13:34.300 --> 00:13:38.540]   That is something called generating thought, reasoning steps.
[00:13:38.540 --> 00:13:41.380]   And there are actually a lot of techniques
[00:13:41.380 --> 00:13:42.940]   just like chain of thought.
[00:13:42.940 --> 00:13:45.700]   And chain of thought is not even a unique technique.
[00:13:45.700 --> 00:13:49.260]   There was a lot of research from before it
[00:13:49.260 --> 00:13:51.860]   that was very, very similar.
[00:13:51.860 --> 00:13:55.260]   And I think like Think Aloud or something like that
[00:13:55.260 --> 00:13:56.820]   was a predecessor paper,
[00:13:56.820 --> 00:13:59.140]   which was actually extraordinarily similar to it.
[00:13:59.140 --> 00:14:00.740]   They cite it in their paper.
[00:14:00.740 --> 00:14:01.940]   So no, she's there.
[00:14:01.940 --> 00:14:03.540]   But then there's other things
[00:14:03.540 --> 00:14:07.300]   where maybe you have multiple different prompts you're using
[00:14:07.300 --> 00:14:08.540]   to solve the same problem.
[00:14:08.540 --> 00:14:10.660]   And that's like an ensemble approach.
[00:14:10.660 --> 00:14:12.780]   And then there's times where you have the model
[00:14:12.780 --> 00:14:14.900]   output something, criticize itself,
[00:14:14.900 --> 00:14:16.780]   and then improve its output.
[00:14:16.780 --> 00:14:18.980]   And that's a self-criticism approach.
[00:14:18.980 --> 00:14:21.140]   And then there's decomposition, zero-shot,
[00:14:21.140 --> 00:14:22.700]   and few-shot prompting.
[00:14:22.700 --> 00:14:25.780]   Zero-shot in our taxonomy is a bit of a catch-all
[00:14:25.780 --> 00:14:28.940]   in the sense that there's a lot of diverse prompting techniques
[00:14:28.940 --> 00:14:30.620]   that don't fall into the other categories
[00:14:30.620 --> 00:14:32.420]   and also don't use exemplars.
[00:14:32.420 --> 00:14:35.900]   So we kind of just put them together in zero-shot.
[00:14:35.900 --> 00:14:40.020]   But the reason we found it useful to assemble prompts
[00:14:40.020 --> 00:14:42.540]   according to their problem-solving strategy
[00:14:42.540 --> 00:14:45.060]   is that when it comes to applications,
[00:14:45.060 --> 00:14:46.540]   all of these prompting techniques
[00:14:46.540 --> 00:14:48.500]   could be applied to any problem.
[00:14:48.500 --> 00:14:51.260]   So there's not really a clear differentiation there,
[00:14:51.260 --> 00:14:54.100]   but there is a very clear differentiation
[00:14:54.100 --> 00:14:56.740]   in how they solve problems.
[00:14:56.740 --> 00:14:59.220]   One thing that does make this a bit complex
[00:14:59.220 --> 00:15:01.260]   is that a lot of prompting techniques
[00:15:01.260 --> 00:15:05.940]   could fall into two or more overall categories.
[00:15:05.940 --> 00:15:09.740]   So a good example being few-shot chain-of-thought prompting.
[00:15:09.740 --> 00:15:12.380]   Obviously, it's few-shot, and it's also chain-of-thought,
[00:15:12.380 --> 00:15:14.420]   and that's thought generation.
[00:15:14.420 --> 00:15:17.740]   But what we did to make the visualization
[00:15:17.740 --> 00:15:20.020]   and the taxonomy clearer is that we
[00:15:20.020 --> 00:15:24.340]   chose the sort of primary label for each prompting technique.
[00:15:24.340 --> 00:15:26.940]   So few-shot chain-of-thought, it is really
[00:15:26.940 --> 00:15:29.100]   more about chain-of-thought.
[00:15:29.100 --> 00:15:33.260]   And then few-shot is more of an improvement upon that.
[00:15:33.260 --> 00:15:35.540]   There's a variety of other prompting techniques,
[00:15:35.540 --> 00:15:36.940]   and some hard decisions were made.
[00:15:36.940 --> 00:15:38.620]   I mean, some of these could have fallen
[00:15:38.620 --> 00:15:41.780]   into like four different overall classes.
[00:15:41.780 --> 00:15:43.740]   But that's the way we did it, and I'm
[00:15:43.740 --> 00:15:46.180]   quite happy with the resulting taxonomy.
[00:15:46.180 --> 00:15:48.740]   I guess the best way to go through this,
[00:15:48.740 --> 00:15:51.820]   you picked out 58 techniques out of your, I don't know,
[00:15:51.820 --> 00:15:54.700]   4,000 papers that you reviewed.
[00:15:54.700 --> 00:15:56.460]   Maybe we just pick through a few of these
[00:15:56.460 --> 00:16:00.540]   that are special to you and discuss them a little bit.
[00:16:00.540 --> 00:16:01.860]   We'll just start with zero-shot.
[00:16:01.860 --> 00:16:03.320]   I'm just kind of going sequentially
[00:16:03.320 --> 00:16:04.780]   through your diagram.
[00:16:04.780 --> 00:16:07.340]   So in zero-shot, you had emotion prompting, role prompting,
[00:16:07.340 --> 00:16:11.220]   style prompting, S2A, which is, I think, system to attention,
[00:16:11.220 --> 00:16:14.020]   SIM2M, RER, RE2 is self-ask.
[00:16:14.020 --> 00:16:16.140]   I've heard of self-ask the most because Ophir Press
[00:16:16.140 --> 00:16:18.140]   is a very big figure in our community.
[00:16:18.140 --> 00:16:22.220]   But what are your personal underrated picks there?
[00:16:22.220 --> 00:16:25.380]   Let me start with my controversial picks here,
[00:16:25.380 --> 00:16:26.380]   actually.
[00:16:26.380 --> 00:16:30.340]   Emotion prompting and role prompting, in my opinion,
[00:16:30.340 --> 00:16:34.220]   are techniques that are not sufficiently studied,
[00:16:34.220 --> 00:16:36.180]   in the sense that I don't actually
[00:16:36.180 --> 00:16:40.740]   believe they work very well for accuracy-based tasks
[00:16:40.740 --> 00:16:45.100]   on more modern models, so GPT-4 class models.
