
[00:00:00.000 --> 00:00:04.560]   When you download the Ralphs app, you have easy access to savings every day.
[00:01:48.480 --> 00:01:50.480]   And I'm your host, Matt Roberts.
[00:01:50.480 --> 00:01:52.480]   And I'm your host, Matt Roberts.
[00:01:52.480 --> 00:01:54.480]   And I'm your host, Matt Roberts.
[00:01:54.480 --> 00:01:56.480]   And I'm your host, Matt Roberts.
[00:01:56.480 --> 00:01:58.480]   And I'm your host, Matt Roberts.
[00:01:58.480 --> 00:02:00.480]   And I'm your host, Matt Roberts.
[00:02:00.480 --> 00:02:02.480]   And I'm your host, Matt Roberts.
[00:02:02.480 --> 00:02:04.480]   And I'm your host, Matt Roberts.
[00:02:04.480 --> 00:02:06.480]   And I'm your host, Matt Roberts.
[00:02:06.480 --> 00:02:08.480]   And I'm your host, Matt Roberts.
[00:02:08.480 --> 00:02:10.480]   And I'm your host, Matt Roberts.
[00:02:10.480 --> 00:02:12.480]   And I'm your host, Matt Roberts.
[00:02:12.480 --> 00:02:14.480]   And I'm your host, Matt Roberts.
[00:02:14.480 --> 00:02:16.480]   And I'm your host, Matt Roberts.
[00:02:16.480 --> 00:02:18.480]   And I'm your host, Matt Roberts.
[00:02:18.480 --> 00:02:20.480]   And I'm your host, Matt Roberts.
[00:02:20.480 --> 00:02:22.480]   And I'm your host, Matt Roberts.
[00:02:22.480 --> 00:02:24.480]   And I'm your host, Matt Roberts.
[00:02:24.480 --> 00:02:26.480]   And I'm your host, Matt Roberts.
[00:02:26.480 --> 00:02:28.480]   And I'm your host, Matt Roberts.
[00:02:28.480 --> 00:02:30.480]   And I'm your host, Matt Roberts.
[00:02:30.480 --> 00:02:32.480]   And I'm your host, Matt Roberts.
[00:02:32.480 --> 00:02:34.480]   And I'm your host, Matt Roberts.
[00:02:34.480 --> 00:02:36.480]   And I'm your host, Matt Roberts.
[00:02:36.480 --> 00:02:38.480]   And I'm your host, Matt Roberts.
[00:02:38.480 --> 00:02:40.480]   And I'm your host, Matt Roberts.
[00:02:40.480 --> 00:02:42.480]   And I'm your host, Matt Roberts.
[00:02:42.480 --> 00:02:44.480]   And I'm your host, Matt Roberts.
[00:02:44.480 --> 00:02:46.480]   And I'm your host, Matt Roberts.
[00:02:46.480 --> 00:02:48.480]   And I'm your host, Matt Roberts.
[00:02:48.480 --> 00:02:50.480]   And I'm your host, Matt Roberts.
[00:02:50.480 --> 00:02:52.480]   And I'm your host, Matt Roberts.
[00:02:52.480 --> 00:02:54.480]   And I'm your host, Matt Roberts.
[00:02:54.480 --> 00:02:56.480]   And I'm your host, Matt Roberts.
[00:02:56.480 --> 00:02:58.480]   And I'm your host, Matt Roberts.
[00:02:58.480 --> 00:03:00.480]   And I'm your host, Matt Roberts.
[00:03:00.480 --> 00:03:02.480]   And I'm your host, Matt Roberts.
[00:03:02.480 --> 00:03:04.480]   And I'm your host, Matt Roberts.
[00:03:04.480 --> 00:03:06.480]   And I'm your host, Matt Roberts.
[00:03:06.480 --> 00:03:08.480]   And I'm your host, Matt Roberts.
[00:03:08.480 --> 00:03:10.480]   And I'm your host, Matt Roberts.
[00:03:10.480 --> 00:03:12.480]   And I'm your host, Matt Roberts.
[00:03:12.480 --> 00:03:14.480]   And I'm your host, Matt Roberts.
[00:03:14.480 --> 00:03:16.480]   And I'm your host, Matt Roberts.
[00:03:16.480 --> 00:03:18.480]   And I'm your host, Matt Roberts.
[00:03:18.480 --> 00:03:20.480]   And I'm your host, Matt Roberts.
[00:03:20.480 --> 00:03:22.480]   And I'm your host, Matt Roberts.
[00:03:22.480 --> 00:03:24.480]   And I'm your host, Matt Roberts.
[00:03:24.480 --> 00:03:26.480]   And I'm your host, Matt Roberts.
[00:03:26.480 --> 00:03:28.480]   And I'm your host, Matt Roberts.
[00:03:28.480 --> 00:03:30.480]   And I'm your host, Matt Roberts.
[00:03:30.480 --> 00:03:32.480]   And I'm your host, Matt Roberts.
[00:03:32.480 --> 00:03:34.480]   And I'm your host, Matt Roberts.
[00:03:34.480 --> 00:03:36.480]   And I'm your host, Matt Roberts.
[00:03:36.480 --> 00:03:38.480]   And I'm your host, Matt Roberts.
[00:03:38.480 --> 00:03:40.480]   And I'm your host, Matt Roberts.
[00:03:40.480 --> 00:03:42.480]   And I'm your host, Matt Roberts.
[00:03:42.480 --> 00:03:44.480]   And I'm your host, Matt Roberts.
[00:03:44.480 --> 00:03:46.480]   And I'm your host, Matt Roberts.
[00:03:46.480 --> 00:03:48.480]   And I'm your host, Matt Roberts.
[00:03:48.480 --> 00:03:50.480]   And I'm your host, Matt Roberts.
[00:03:50.480 --> 00:03:52.480]   And I'm your host, Matt Roberts.
[00:03:52.480 --> 00:03:54.480]   And I'm your host, Matt Roberts.
[00:03:54.480 --> 00:03:56.480]   And I'm your host, Matt Roberts.
[00:03:56.480 --> 00:03:58.480]   And I'm your host, Matt Roberts.
[00:03:58.480 --> 00:04:00.480]   And I'm your host, Matt Roberts.
[00:04:00.480 --> 00:04:02.480]   And I'm your host, Matt Roberts.
[00:04:02.480 --> 00:04:04.480]   And I'm your host, Matt Roberts.
[00:04:04.480 --> 00:04:06.480]   And I'm your host, Matt Roberts.
[00:04:06.480 --> 00:04:08.480]   And I'm your host, Matt Roberts.
[00:04:08.480 --> 00:04:10.480]   And I'm your host, Matt Roberts.
[00:04:10.480 --> 00:04:12.480]   And I'm your host, Matt Roberts.
[00:04:12.480 --> 00:04:14.480]   And I'm your host, Matt Roberts.
[00:04:14.480 --> 00:04:16.480]   And I'm your host, Matt Roberts.
[00:04:16.480 --> 00:04:18.480]   And I'm your host, Matt Roberts.
[00:04:18.480 --> 00:04:20.480]   And I'm your host, Matt Roberts.
[00:04:20.480 --> 00:04:22.480]   And I'm your host, Matt Roberts.
[00:04:22.480 --> 00:04:24.480]   And I'm your host, Matt Roberts.
[00:04:24.480 --> 00:04:26.480]   And I'm your host, Matt Roberts.
[00:04:26.480 --> 00:04:28.480]   And I'm your host, Matt Roberts.
[00:04:28.480 --> 00:04:30.480]   And I'm your host, Matt Roberts.
[00:04:30.480 --> 00:04:32.480]   And I'm your host, Matt Roberts.
[00:04:32.480 --> 00:04:34.480]   And I'm your host, Matt Roberts.
[00:04:34.480 --> 00:04:36.480]   And I'm your host, Matt Roberts.
[00:04:36.480 --> 00:04:38.480]   And I'm your host, Matt Roberts.
[00:04:38.480 --> 00:04:40.480]   And I'm your host, Matt Roberts.
[00:04:40.480 --> 00:04:42.480]   And I'm your host, Matt Roberts.
[00:04:42.480 --> 00:04:44.480]   And I'm your host, Matt Roberts.
[00:04:44.480 --> 00:04:46.480]   And I'm your host, Matt Roberts.
[00:04:46.480 --> 00:04:48.480]   And I'm your host, Matt Roberts.
[00:04:48.480 --> 00:04:50.480]   And I'm your host, Matt Roberts.
[00:04:50.480 --> 00:04:52.480]   And I'm your host, Matt Roberts.
[00:04:52.480 --> 00:04:54.480]   And I'm your host, Matt Roberts.
[00:04:54.480 --> 00:04:56.480]   And I'm your host, Matt Roberts.
[00:04:56.480 --> 00:04:58.480]   And I'm your host, Matt Roberts.
[00:04:58.480 --> 00:05:00.480]   And I'm your host, Matt Roberts.
[00:05:00.480 --> 00:05:02.480]   And I'm your host, Matt Roberts.
[00:05:02.480 --> 00:05:04.480]   And I'm your host, Matt Roberts.
[00:05:04.480 --> 00:05:06.480]   And I'm your host, Matt Roberts.
[00:05:06.480 --> 00:05:08.480]   And I'm your host, Matt Roberts.
[00:05:08.480 --> 00:05:10.480]   And I'm your host, Matt Roberts.
[00:05:10.480 --> 00:05:12.480]   And I'm your host, Matt Roberts.
[00:05:12.480 --> 00:05:14.480]   And I'm your host, Matt Roberts.
[00:05:14.480 --> 00:05:16.480]   And I'm your host, Matt Roberts.
[00:05:16.480 --> 00:05:18.480]   And I'm your host, Matt Roberts.
[00:05:18.480 --> 00:05:20.480]   And I'm your host, Matt Roberts.
[00:05:20.480 --> 00:05:22.480]   And I'm your host, Matt Roberts.
[00:05:22.480 --> 00:05:24.480]   And I'm your host, Matt Roberts.
[00:05:24.480 --> 00:05:26.480]   And I'm your host, Matt Roberts.
[00:05:26.480 --> 00:05:28.480]   And I'm your host, Matt Roberts.
[00:05:28.480 --> 00:05:30.480]   And I'm your host, Matt Roberts.
[00:05:30.480 --> 00:05:32.480]   And I'm your host, Matt Roberts.
[00:05:32.480 --> 00:05:34.480]   And I'm your host, Matt Roberts.
[00:05:34.480 --> 00:05:36.480]   And I'm your host, Matt Roberts.
[00:05:36.480 --> 00:05:38.480]   And I'm your host, Matt Roberts.
[00:05:38.480 --> 00:05:40.480]   And I'm your host, Matt Roberts.
[00:05:40.480 --> 00:05:42.480]   And I'm your host, Matt Roberts.
[00:05:42.480 --> 00:05:44.480]   And I'm your host, Matt Roberts.
[00:05:44.480 --> 00:05:46.480]   And I'm your host, Matt Roberts.
[00:05:46.480 --> 00:05:48.480]   And I'm your host, Matt Roberts.
[00:05:48.480 --> 00:05:50.480]   And I'm your host, Matt Roberts.
[00:05:50.480 --> 00:05:52.480]   And I'm your host, Matt Roberts.
[00:05:52.480 --> 00:05:54.480]   And I'm your host, Matt Roberts.
[00:05:54.480 --> 00:05:56.480]   And I'm your host, Matt Roberts.
[00:05:56.480 --> 00:05:58.480]   And I'm your host, Matt Roberts.
[00:05:58.480 --> 00:06:00.480]   And I'm your host, Matt Roberts.
[00:06:00.480 --> 00:06:02.480]   And I'm your host, Matt Roberts.
[00:06:02.480 --> 00:06:04.480]   And I'm your host, Matt Roberts.
[00:06:04.480 --> 00:06:06.480]   And I'm your host, Matt Roberts.
[00:06:06.480 --> 00:06:08.480]   And I'm your host, Matt Roberts.
[00:06:08.480 --> 00:06:10.480]   And I'm your host, Matt Roberts.
[00:06:10.480 --> 00:06:12.480]   And I'm your host, Matt Roberts.
[00:06:12.480 --> 00:06:14.480]   And I'm your host, Matt Roberts.
[00:06:14.480 --> 00:06:16.480]   And I'm your host, Matt Roberts.
[00:06:16.480 --> 00:06:18.480]   And I'm your host, Matt Roberts.
[00:06:18.480 --> 00:06:20.480]   And I'm your host, Matt Roberts.
[00:06:20.480 --> 00:06:22.480]   And I'm your host, Matt Roberts.
[00:06:22.480 --> 00:06:24.480]   And I'm your host, Matt Roberts.
[00:06:24.480 --> 00:06:26.480]   And I'm your host, Matt Roberts.
[00:06:26.480 --> 00:06:28.480]   And I'm your host, Matt Roberts.
[00:06:28.480 --> 00:06:30.480]   And I'm your host, Matt Roberts.
[00:06:30.480 --> 00:06:32.480]   And I'm your host, Matt Roberts.
[00:06:32.480 --> 00:06:34.480]   And I'm your host, Matt Roberts.
[00:06:34.480 --> 00:06:36.480]   And I'm your host, Matt Roberts.
[00:06:36.480 --> 00:06:38.480]   And I'm your host, Matt Roberts.
[00:06:38.480 --> 00:06:40.480]   And I'm your host, Matt Roberts.
[00:06:40.480 --> 00:06:42.480]   And I'm your host, Matt Roberts.
[00:06:42.480 --> 00:06:44.480]   And I'm your host, Matt Roberts.
[00:06:44.480 --> 00:06:46.480]   And I'm your host, Matt Roberts.
[00:06:46.480 --> 00:06:48.480]   And I'm your host, Matt Roberts.
[00:06:48.480 --> 00:06:50.480]   And I'm your host, Matt Roberts.
[00:06:50.480 --> 00:06:52.480]   And I'm your host, Matt Roberts.
[00:06:52.480 --> 00:06:54.480]   And I'm your host, Matt Roberts.
[00:06:54.480 --> 00:06:56.480]   And I'm your host, Matt Roberts.
[00:06:56.480 --> 00:06:58.480]   And I'm your host, Matt Roberts.
[00:06:58.480 --> 00:07:00.480]   And I'm your host, Matt Roberts.
[00:07:00.480 --> 00:07:02.480]   And I'm your host, Matt Roberts.
[00:07:02.480 --> 00:07:04.480]   And when I look through budgets of people,
[00:07:04.480 --> 00:07:06.480]   I find that in general,
[00:07:06.480 --> 00:07:09.480]   the largest category is usually housing expenses.
[00:07:09.480 --> 00:07:14.480]   The second largest category is often transportation expenses.
[00:07:14.480 --> 00:07:16.480]   Then the third and fourth largest categories
[00:07:16.480 --> 00:07:19.480]   are often food and utilities
[00:07:19.480 --> 00:07:22.480]   as far as communications and entertainment bills.
[00:07:22.480 --> 00:07:27.480]   I see this as a huge area where we can save a lot of money.
[00:07:27.480 --> 00:07:29.480]   And Daley has written what I consider to be
[00:07:29.480 --> 00:07:31.480]   the comprehensive guide of how to do that.
[00:07:31.480 --> 00:07:33.480]   He goes through and he talks about how--
[00:07:33.480 --> 00:07:38.480]   exactly how he and his wife have high-speed cable internet.
[00:07:38.480 --> 00:07:40.480]   They have a cell phone for each of them.
[00:07:40.480 --> 00:07:42.480]   They have a home telephone number.
[00:07:42.480 --> 00:07:45.480]   They have--and then how they get their TV
[00:07:45.480 --> 00:07:48.480]   for a total of $46.50 a month.
[00:07:48.480 --> 00:07:50.480]   Now, if you've never considered this,
[00:07:50.480 --> 00:07:54.480]   I want to sell you on the idea of saving money in this area.
[00:07:54.480 --> 00:07:56.480]   And I want to sell you with the concept of--
[00:07:56.480 --> 00:07:59.480]   the concept of basically $300.
[00:07:59.480 --> 00:08:01.480]   And the idea of $300 is--I don't know what to name it.
[00:08:01.480 --> 00:08:03.480]   I should come up with some fancy name.
[00:08:03.480 --> 00:08:06.480]   But if you take any recurring monthly expense,
[00:08:06.480 --> 00:08:08.480]   and if you're interested in being financially independent
[00:08:08.480 --> 00:08:11.480]   and not having to work for money anymore,
[00:08:11.480 --> 00:08:13.480]   take any monthly expense that you have
[00:08:13.480 --> 00:08:16.480]   and multiply that monthly number by about $300.
[00:08:16.480 --> 00:08:18.480]   And that's the number of amount of money
[00:08:18.480 --> 00:08:20.480]   that you'll need in savings to support
[00:08:20.480 --> 00:08:23.480]   that monthly expense into perpetuity.
[00:08:23.480 --> 00:08:26.480]   And that's based upon some math that is accurate,
[00:08:26.480 --> 00:08:28.480]   but it's not super precise,
[00:08:28.480 --> 00:08:30.480]   but it's basically based upon if you had a portfolio
[00:08:30.480 --> 00:08:32.480]   of investments earning a certain rate of return,
[00:08:32.480 --> 00:08:35.480]   and you were going to take about a 4% withdrawal
[00:08:35.480 --> 00:08:37.480]   from that portfolio every year,
[00:08:37.480 --> 00:08:39.480]   how much could you take that withdrawal
[00:08:39.480 --> 00:08:41.480]   basically into perpetuity?
[00:08:41.480 --> 00:08:43.480]   So if you take that number and you say,
[00:08:43.480 --> 00:08:46.480]   "Let's say that we could go from $250 a month
[00:08:46.480 --> 00:08:49.480]   to $50 a month of household expenses,"
[00:08:49.480 --> 00:08:53.480]   then that would allow you to not have to save
[00:08:53.480 --> 00:08:57.480]   an extra $60,000 for retirement.
[00:08:57.480 --> 00:08:58.480]   So I don't care if you're interested
[00:08:58.480 --> 00:08:59.480]   in a traditional retirement,
[00:08:59.480 --> 00:09:01.480]   and you're coming to me as a financial planner,
[00:09:01.480 --> 00:09:03.480]   and you're saying, "Joshua, can you put this together
[00:09:03.480 --> 00:09:04.480]   for me at the age of 65?"
[00:09:04.480 --> 00:09:06.480]   Or if you're interested in early retirement
[00:09:06.480 --> 00:09:07.480]   and you want to retire at 25,
[00:09:07.480 --> 00:09:09.480]   or it doesn't really matter.
[00:09:09.480 --> 00:09:11.480]   That's $60,000 that you wouldn't need to save
[00:09:11.480 --> 00:09:14.480]   just by cutting your expenses.
[00:09:14.480 --> 00:09:16.480]   So this is a powerful, powerful thing,
[00:09:16.480 --> 00:09:19.480]   and that's why cutting expenses is so valuable,
[00:09:19.480 --> 00:09:21.480]   because think about how long it might take
[00:09:21.480 --> 00:09:24.480]   the average person to save $60,000.
[00:09:24.480 --> 00:09:25.480]   Think of yourself.
[00:09:25.480 --> 00:09:29.480]   How long, A, if you don't have $60,000 saved,
[00:09:29.480 --> 00:09:32.480]   how long do you estimate that it would take you
[00:09:32.480 --> 00:09:34.480]   to save $60,000?
[00:09:34.480 --> 00:09:36.480]   And if you have $60,000 saved,
[00:09:36.480 --> 00:09:40.480]   calculate how long it took you to save the $60,000.
[00:09:40.480 --> 00:09:42.480]   And hopefully that will give you some motivation
[00:09:42.480 --> 00:09:44.480]   to dive into this subject.
[00:09:44.480 --> 00:09:46.480]   And we can do this with any monthly expense,
[00:09:46.480 --> 00:09:49.480]   because for every $100 of expenses
[00:09:49.480 --> 00:09:51.480]   that we can cut out of our budget,
[00:09:51.480 --> 00:09:55.480]   we can eliminate the need to save $30,000.
[00:09:55.480 --> 00:09:57.480]   So this is a big deal,
[00:09:57.480 --> 00:09:59.480]   and I hope that helps you
[00:09:59.480 --> 00:10:03.480]   as far as to think about how big of a deal that this can be.
[00:10:03.480 --> 00:10:05.480]   The best place to start with this, I would encourage you,
[00:10:05.480 --> 00:10:08.480]   is with Daley's Frugal Communications Guide.
[00:10:08.480 --> 00:10:10.480]   You'll see it listed as the first link in the show notes.
[00:10:10.480 --> 00:10:12.480]   This guide is exhaustive,
[00:10:12.480 --> 00:10:15.480]   and he walks through all of the details
[00:10:15.480 --> 00:10:19.480]   of everything you need to do to save on communications expenses.
[00:10:19.480 --> 00:10:21.480]   Then from there, I would encourage you
[00:10:21.480 --> 00:10:23.480]   to start looking around his website.
[00:10:23.480 --> 00:10:25.480]   And what you'll see on his website--
[00:10:25.480 --> 00:10:27.480]   and his website is thetechmishugana.com--
[00:10:27.480 --> 00:10:29.480]   what you'll see on his website
[00:10:29.480 --> 00:10:33.480]   is an in-depth information on different situations.
[00:10:33.480 --> 00:10:35.480]   So let's say you don't follow his guide,
[00:10:35.480 --> 00:10:37.480]   and you have an iPhone, and you want to figure out,
[00:10:37.480 --> 00:10:39.480]   "How do I save money with my iPhone?"
[00:10:39.480 --> 00:10:40.480]   He's got an article on that.
[00:10:40.480 --> 00:10:43.480]   Or if you say, "I heard about Republic Wireless,
[00:10:43.480 --> 00:10:45.480]   and I heard about what's good with them,
[00:10:45.480 --> 00:10:47.480]   but how can I do that for cheaper?"
[00:10:47.480 --> 00:10:50.480]   He's got a 5,000-word article on that
[00:10:50.480 --> 00:10:54.480]   with exhaustive links and incredible amounts of information.
[00:10:54.480 --> 00:10:57.480]   Daley is an excellent writer, and he is detailed,
[00:10:57.480 --> 00:10:59.480]   and he's got a history that he understands
[00:10:59.480 --> 00:11:02.480]   this technical stuff in an amazing way.
[00:11:02.480 --> 00:11:04.480]   So check out his website, and spend some time
[00:11:04.480 --> 00:11:06.480]   on that website for how to save money.
[00:11:06.480 --> 00:11:10.480]   And I would encourage you that this is the best resource to go from.
[00:11:10.480 --> 00:11:12.480]   Listen to episode 4 of the show
[00:11:12.480 --> 00:11:16.480]   if you're looking for details in an audio format
[00:11:16.480 --> 00:11:17.480]   for how to save money.
[00:11:17.480 --> 00:11:19.480]   Some things have changed since then, but not a lot.
[00:11:19.480 --> 00:11:23.480]   Now this show, like I said in the introduction here,
[00:11:23.480 --> 00:11:27.480]   I intended it to be a short primer.
[00:11:27.480 --> 00:11:31.480]   But whether it's my learning as a host--
[00:11:31.480 --> 00:11:35.480]   and I'm a rank amateur as a host and an interviewer,
[00:11:35.480 --> 00:11:38.480]   I'm learning interviewing skills--
[00:11:38.480 --> 00:11:42.480]   or whether it's Daley, neither he nor I
[00:11:42.480 --> 00:11:46.480]   are known for our shortness of expression of communication,
[00:11:46.480 --> 00:11:47.480]   which is fine.
[00:11:47.480 --> 00:11:50.480]   But we wound up just talking about a lot of things.
[00:11:50.480 --> 00:11:52.480]   We wound up talking about a lot of philosophy.
[00:11:52.480 --> 00:11:54.480]   And I think you'll really enjoy the interview,
[00:11:54.480 --> 00:11:56.480]   but I just wanted to make sure that you understand
[00:11:56.480 --> 00:11:58.480]   what it is going in.
[00:11:58.480 --> 00:12:00.480]   I guess I'm a little insecure--
[00:12:00.480 --> 00:12:01.480]   I don't need to say "I guess."
[00:12:01.480 --> 00:12:05.480]   I am a little insecure about what the show should look like,
[00:12:05.480 --> 00:12:08.480]   and I think, "Well, I should have these perfectly tightened,
[00:12:08.480 --> 00:12:10.480]   perfectly buttoned-up pieces of audio,"
[00:12:10.480 --> 00:12:11.480]   and I want to create that.
[00:12:11.480 --> 00:12:14.480]   And yet I'm learning, but I like listening to conversations
[00:12:14.480 --> 00:12:15.480]   sometimes between people.
[00:12:15.480 --> 00:12:18.480]   So I hope that you enjoy this as a conversation.
[00:12:18.480 --> 00:12:21.480]   We started off with a focus of talking about--
[00:12:21.480 --> 00:12:23.480]   we started off with a focus of talking about
[00:12:23.480 --> 00:12:25.480]   details of saving money,
[00:12:25.480 --> 00:12:26.480]   and that was what the initial part is.
[00:12:26.480 --> 00:12:28.480]   But we wound up going into politics,
[00:12:28.480 --> 00:12:31.480]   we wound up going into economic theory,
[00:12:31.480 --> 00:12:34.480]   and neither he nor I were prepared to go there
[00:12:34.480 --> 00:12:36.480]   as far as with a written-out agenda,
[00:12:36.480 --> 00:12:39.480]   so it more just was a conversation between friends.
[00:12:39.480 --> 00:12:41.480]   And I think you'll find it interesting--
[00:12:41.480 --> 00:12:43.480]   or I hope you do--
[00:12:43.480 --> 00:12:46.480]   but I just wanted to give you kind of the warning.
[00:12:46.480 --> 00:12:49.480]   So that's what you can see as far as the length of the show
[00:12:49.480 --> 00:12:52.480]   and how long--you can see how long the show is.
[00:12:52.480 --> 00:12:55.480]   So I think that's all I wanted to say here at the beginning.
[00:12:55.480 --> 00:12:57.480]   I hope you enjoy it.
[00:12:57.480 --> 00:12:59.480]   By the way, both he and I are quite opinionated,
[00:12:59.480 --> 00:13:01.480]   and both of us are perfectly willing to be wrong.
[00:13:01.480 --> 00:13:03.480]   I'm totally willing to be wrong about anything,
[00:13:03.480 --> 00:13:05.480]   so don't get offended about opinionated.
[00:13:05.480 --> 00:13:09.480]   I think I enjoy a good conversation and a good debate.
[00:13:09.480 --> 00:13:12.480]   And I hope that you enjoy this conversation.
[00:13:12.480 --> 00:13:15.480]   Adele is an awesome guy, and he's an amazing resource.
[00:13:15.480 --> 00:13:17.480]   I would encourage you--please go look at his website
[00:13:17.480 --> 00:13:20.480]   and just enjoy the numbers.
[00:13:20.480 --> 00:13:22.480]   And this is absolutely the number one place
[00:13:22.480 --> 00:13:25.480]   that I would point people as far as how to save money
[00:13:25.480 --> 00:13:30.480]   and get really good options that are really inexpensive.
[00:13:30.480 --> 00:13:34.480]   So with that, enjoy the in-depth conversation
[00:13:34.480 --> 00:13:36.480]   with the tech-macho-guna himself.
[00:13:36.480 --> 00:13:41.480]   So, Daley, welcome back to the Radical Personal Finance podcast.
[00:13:41.480 --> 00:13:45.480]   I'm glad you made the time to sit and chat with me here this afternoon.
[00:13:45.480 --> 00:13:48.480]   It's great to be back, and by the way,
[00:13:48.480 --> 00:13:50.480]   it's great to have you back as well.
[00:13:50.480 --> 00:13:52.480]   Thank you.
[00:13:52.480 --> 00:13:55.480]   It took a little while to get here, and it took quite a bit of work,
[00:13:55.480 --> 00:13:57.480]   but I am glad to be back.
[00:13:57.480 --> 00:13:59.480]   So essentially what I thought I'd like to do
[00:13:59.480 --> 00:14:04.480]   is I'd like to offer a reprise of our past show.
[00:14:04.480 --> 00:14:07.480]   So episode 4 of the Radical Personal Finance podcast
[00:14:07.480 --> 00:14:10.480]   was actually kind of an in-depth conversation
[00:14:10.480 --> 00:14:14.480]   and kind of a wide-ranging in-depth conversation
[00:14:14.480 --> 00:14:18.480]   on saving money on primarily cell phone bills.
[00:14:18.480 --> 00:14:20.480]   And since that time--that was a year ago--
[00:14:20.480 --> 00:14:23.480]   so clearly I'm sure a lot has changed in the cell phone world.
[00:14:23.480 --> 00:14:25.480]   Maybe a lot has, maybe a lot hasn't.
[00:14:25.480 --> 00:14:27.480]   But what I wanted to do--what's that?
[00:14:27.480 --> 00:14:29.480]   It has, but it hasn't.
[00:14:29.480 --> 00:14:31.480]   Yeah, it has, but it hasn't, right?
[00:14:31.480 --> 00:14:34.480]   So I'm excited about some of the things I see happening in the marketplace
[00:14:34.480 --> 00:14:37.480]   and the prices that are coming down, the competition that's happening.
[00:14:37.480 --> 00:14:40.480]   I think it's wonderful for consumers.
