
[00:00:00.000 --> 00:00:03.040]   (upbeat music)
[00:01:37.480 --> 00:01:39.880]   I have with me Emily Martin,
[00:01:39.880 --> 00:01:44.880]   and Emily is the academic advisor with CCMM.
[00:01:44.880 --> 00:01:49.060]   She helps directors and parents help their students
[00:01:49.060 --> 00:01:54.060]   get the very most out of everything Challenge B related.
[00:01:54.160 --> 00:01:59.160]   And Emily actually oversees Challenge A, B and 1.
[00:01:59.160 --> 00:02:03.960]   So she knows where these B students are coming from,
[00:02:03.960 --> 00:02:06.260]   and she knows where they're going.
[00:02:06.260 --> 00:02:09.160]   So Emily, I appreciate you being with us
[00:02:09.160 --> 00:02:11.880]   to share your knowledge with all of us.
[00:02:11.880 --> 00:02:14.160]   - Well, thank you for having me today.
[00:02:14.160 --> 00:02:16.800]   - I think it's gonna be a fun conversation.
[00:02:16.800 --> 00:02:20.600]   Full disclosure, I love Challenge B.
[00:02:20.600 --> 00:02:22.800]   I've taught other levels,
[00:02:22.800 --> 00:02:24.600]   but I keep coming back to the fact
[00:02:24.600 --> 00:02:27.200]   that I think I just must be an eighth grader at heart
[00:02:27.200 --> 00:02:29.640]   because I love Challenge B.
[00:02:29.640 --> 00:02:33.280]   And I will confess that mock trial
[00:02:33.280 --> 00:02:36.440]   was one of my favorite parts about Challenge B.
[00:02:36.440 --> 00:02:39.280]   So maybe I'm slightly prejudiced,
[00:02:39.280 --> 00:02:43.040]   but I think there's something for everybody to love.
[00:02:43.040 --> 00:02:44.760]   Now, Emily, I happen to know
[00:02:44.760 --> 00:02:49.040]   that you also have tutored Challenge B for years.
[00:02:49.040 --> 00:02:51.120]   So you know what families are like
[00:02:51.120 --> 00:02:53.240]   when they first come into the program.
[00:02:53.240 --> 00:02:56.460]   What do they have the most questions about
[00:02:56.460 --> 00:02:58.880]   when they first come in and they're wondering
[00:02:58.880 --> 00:03:01.040]   what is it their students are gonna study this year?
[00:03:01.040 --> 00:03:05.840]   What about Challenge B gets their radar pinging?
[00:03:05.840 --> 00:03:08.720]   - Yeah, I think the biggest thing
[00:03:08.720 --> 00:03:12.000]   that most parents are unfamiliar with
[00:03:12.000 --> 00:03:15.760]   when they go into B really is the logic,
[00:03:15.760 --> 00:03:18.880]   the formal logic, it's our reasoning strand.
[00:03:18.880 --> 00:03:22.560]   And because it can be a little intimidating
[00:03:22.560 --> 00:03:25.560]   if it's something you're unfamiliar with.
[00:03:25.560 --> 00:03:27.360]   So I think that's the biggest thing
[00:03:27.360 --> 00:03:30.260]   that parents are questioning
[00:03:30.260 --> 00:03:33.240]   when they look at the B curriculum.
[00:03:33.240 --> 00:03:34.080]   - Yep, yep.
[00:03:34.080 --> 00:03:37.360]   - And I would say they are unfamiliar,
[00:03:37.360 --> 00:03:41.200]   but kind of excited about mock trial.
[00:03:41.200 --> 00:03:45.120]   - Yeah, it sounds like some, well, okay.
[00:03:45.120 --> 00:03:48.840]   It does sound like it might be more fun than formal logic.
[00:03:48.840 --> 00:03:49.800]   I will admit that.
[00:03:49.800 --> 00:03:50.620]   - Yes.
[00:03:50.620 --> 00:03:51.680]   (both laughing)
[00:03:51.680 --> 00:03:52.520]   - And you're right.
[00:03:52.520 --> 00:03:54.320]   Even if they're not familiar with it,
[00:03:54.320 --> 00:03:57.960]   it sounds like something that they would like to explore
[00:03:57.960 --> 00:03:59.920]   along with their student.
[00:03:59.920 --> 00:04:00.840]   That's really true.
[00:04:00.840 --> 00:04:02.680]   Have you had many parents
[00:04:02.680 --> 00:04:05.680]   in the years that you've been tutoring B,
[00:04:05.680 --> 00:04:10.440]   have you had many parents that have mock trial experience?
[00:04:10.440 --> 00:04:13.840]   - Other than the occasional attorney parent?
[00:04:13.840 --> 00:04:17.560]   No, I think very few have any experience with it.
[00:04:17.560 --> 00:04:20.880]   So I think most parents enjoy going through the process
[00:04:20.880 --> 00:04:22.360]   with their child.
[00:04:22.360 --> 00:04:23.600]   - I think you're right.
[00:04:23.600 --> 00:04:24.600]   This is really funny.
[00:04:24.600 --> 00:04:29.480]   I was part of a community that was very old.
[00:04:29.480 --> 00:04:34.360]   Like I joined in 2004 and that was their third year.
[00:04:34.360 --> 00:04:37.640]   So this community had been at it for a while.
[00:04:37.640 --> 00:04:41.720]   And so I tutored for many years
[00:04:41.720 --> 00:04:44.200]   in a community that was very deep.
[00:04:44.200 --> 00:04:48.920]   And so I ended up with students and parents
[00:04:48.920 --> 00:04:53.720]   who had been through it with a sibling before.
[00:04:53.720 --> 00:04:57.360]   So a lot of times I had families
[00:04:57.360 --> 00:04:59.800]   that were familiar with mock trial
[00:04:59.800 --> 00:05:03.960]   even if the current student was kind of green.
[00:05:03.960 --> 00:05:06.600]   So that makes a difference too.
[00:05:06.600 --> 00:05:08.360]   - It does, yeah.
[00:05:08.360 --> 00:05:11.320]   - So just for listeners that we have
[00:05:11.320 --> 00:05:16.000]   who maybe they don't have a child in Challenge B yet,
[00:05:16.000 --> 00:05:18.160]   they're just thinking what's gonna come next
[00:05:18.160 --> 00:05:20.920]   or what is this mock trial of which you speak?
[00:05:20.920 --> 00:05:23.680]   Describe the whole,
[00:05:23.680 --> 00:05:28.680]   'cause it is a semester long course or project really.
[00:05:28.680 --> 00:05:33.480]   Describe it for us just in simple terms
[00:05:33.480 --> 00:05:35.920]   that we non-lawyers can understand.
[00:05:35.920 --> 00:05:36.760]   - Sure, okay.
[00:05:36.760 --> 00:05:38.400]   So I'll go through the parts of it
[00:05:38.400 --> 00:05:41.920]   and then I'll delve into the details.
[00:05:41.920 --> 00:05:43.200]   - Okay, that's awesome.
[00:05:43.200 --> 00:05:46.240]   - So the first thing is the mock trial notebook.
[00:05:46.240 --> 00:05:49.160]   Everybody has access to the mock trial notebook.
[00:05:49.160 --> 00:05:51.600]   They read through the case summary,
[00:05:51.600 --> 00:05:54.600]   like what is the case?
[00:05:54.600 --> 00:05:55.440]   - Right, okay.
[00:05:55.440 --> 00:05:58.560]   So that's where they get the story
[00:05:58.560 --> 00:06:00.960]   that they're playing with, right?
[00:06:00.960 --> 00:06:03.800]   - Right, and then they'll read through the evidence,
[00:06:03.800 --> 00:06:07.240]   they develop a strategy and then they tell the story.
[00:06:07.240 --> 00:06:09.720]   And that is the day of the mock trial.
[00:06:09.720 --> 00:06:11.800]   So the mock trial notebook,
[00:06:11.800 --> 00:06:15.920]   it's the rules of the whole mock trial.
[00:06:15.920 --> 00:06:19.600]   We want all teams to go into it
[00:06:19.600 --> 00:06:23.240]   with the same rules and regulations, if you will,
[00:06:23.240 --> 00:06:25.880]   so that there are no surprises on the day of.
[00:06:25.880 --> 00:06:30.160]   So that if we have really an even playing field
[00:06:30.160 --> 00:06:32.280]   among the teams.
[00:06:32.280 --> 00:06:35.440]   The mock trial also, it's the entire case.
[00:06:35.440 --> 00:06:36.680]   It's the evidence.
[00:06:36.680 --> 00:06:40.200]   Nobody should use anything outside
[00:06:40.200 --> 00:06:43.160]   of the mock trial notebook.
[00:06:43.160 --> 00:06:46.840]   - Okay, so they don't make up stuff that goes into there.
[00:06:46.840 --> 00:06:48.600]   Okay, got it, got it.
[00:06:48.600 --> 00:06:50.280]   - I mean, there might be the occasional,
[00:06:50.280 --> 00:06:51.720]   well, wait, what is this word?
[00:06:51.720 --> 00:06:53.200]   I don't even know what this word means.
[00:06:53.200 --> 00:06:56.680]   And they might look it up, but that's okay.
[00:06:56.680 --> 00:06:57.520]   But as far as--
[00:06:57.520 --> 00:07:00.600]   - They don't add evidence or add parts to the story
[00:07:00.600 --> 00:07:02.640]   that aren't provided for everybody.
[00:07:02.640 --> 00:07:03.680]   - Correct, yes.
[00:07:03.680 --> 00:07:05.200]   - Gotcha.
[00:07:05.200 --> 00:07:07.960]   - So one kid might have a parent
[00:07:07.960 --> 00:07:09.640]   who is a construction worker
[00:07:09.640 --> 00:07:12.840]   and they really know all the ins and outs of a crane.
[00:07:12.840 --> 00:07:15.560]   But unfortunately, you can only use
[00:07:15.560 --> 00:07:17.600]   what's in the mock trial notebook.
[00:07:17.600 --> 00:07:19.120]   - Gotcha, gotcha.
[00:07:19.120 --> 00:07:19.960]   - Yeah.
[00:07:19.960 --> 00:07:21.400]   - Good reminder.
[00:07:21.400 --> 00:07:24.080]   - From there, they read the case summary.
[00:07:24.080 --> 00:07:26.240]   It's the facts of what happened
[00:07:26.240 --> 00:07:30.640]   on the day of the event in question during the trial.
[00:07:30.640 --> 00:07:34.160]   So they read all the background information about the case.
[00:07:34.160 --> 00:07:38.520]   They learn the characters who was involved in the case.
[00:07:38.520 --> 00:07:41.240]   From there, they'll read the witness statements.
[00:07:41.240 --> 00:07:45.400]   They have, we have five witnesses and the students.
[00:07:45.400 --> 00:07:47.200]   They read the witness statements.
[00:07:47.200 --> 00:07:49.360]   They reread the witness statements.
[00:07:49.360 --> 00:07:51.440]   They summarize the witness statements.
[00:07:51.440 --> 00:07:53.560]   They rewrite the witness statements.
[00:07:53.560 --> 00:07:54.400]   - Yes, yeah.
[00:07:54.400 --> 00:07:57.440]   - They know these people in and out.
[00:07:57.440 --> 00:07:58.280]   - Yes.
[00:07:58.280 --> 00:08:02.200]   - They will spend weeks reading the witness statements
[00:08:02.200 --> 00:08:04.280]   and really diving in.
[00:08:04.280 --> 00:08:05.320]   - Yeah.
[00:08:05.320 --> 00:08:07.720]   - That's the heart of the trial.
[00:08:07.720 --> 00:08:08.560]   - Yep.
[00:08:08.560 --> 00:08:10.400]   - And then they'll read through all the evidence
[00:08:10.400 --> 00:08:13.480]   and they put the pieces together and they figure out,
[00:08:13.480 --> 00:08:14.840]   oh, well, this guy keeps talking
[00:08:14.840 --> 00:08:17.360]   about the weather on the day.
[00:08:17.360 --> 00:08:19.040]   And then you dig through the evidence.
[00:08:19.040 --> 00:08:21.120]   Oh, look, there's a weather report.
[00:08:21.120 --> 00:08:23.480]   Then they figure out why is this important?
[00:08:23.480 --> 00:08:25.680]   - Yes.
[00:08:25.680 --> 00:08:29.320]   - And then about a third of the way through the semester,
[00:08:29.320 --> 00:08:31.880]   the director or tutor assigns the students
[00:08:31.880 --> 00:08:33.200]   their roles.
[00:08:33.200 --> 00:08:36.480]   And depending on the size of the challenge B group
[00:08:36.480 --> 00:08:39.480]   that year, the students may play one role.
[00:08:39.480 --> 00:08:40.800]   They may play two roles,
[00:08:40.800 --> 00:08:45.040]   but each team will have two to four attorneys.
[00:08:45.040 --> 00:08:48.080]   They'll have all their witnesses in the bailiff.
[00:08:48.080 --> 00:08:52.240]   And at that point, it's up to the students as a group
[00:08:52.240 --> 00:08:57.240]   to come up with how they'll question their witnesses,
[00:08:57.240 --> 00:09:00.400]   the strategy they're going to come up with.
[00:09:00.400 --> 00:09:02.280]   - Wow. - They really learn their roles.
[00:09:02.280 --> 00:09:05.360]   They gather their costumes.
[00:09:05.360 --> 00:09:09.440]   And then that all leads up to the day of the mock trial
[00:09:09.440 --> 00:09:12.800]   where they will present it to a judge.
[00:09:12.800 --> 00:09:14.160]   - Wow. - And then the important part
[00:09:14.160 --> 00:09:16.920]   is on the day of that mock trial,
[00:09:16.920 --> 00:09:21.000]   aside from the judge and the administrator,
[00:09:21.000 --> 00:09:23.720]   they are not allowed to speak to any other adults.
[00:09:23.720 --> 00:09:25.440]   - Wow. - It is up to them.
[00:09:25.440 --> 00:09:28.120]   - So they're really on their own, but they've practiced.
[00:09:28.120 --> 00:09:30.160]   They've prepared for a whole semester.
[00:09:30.160 --> 00:09:31.640]   - Exactly, yes.
[00:09:31.640 --> 00:09:35.320]   And so the role of the director at this point or the tutor
[00:09:35.320 --> 00:09:40.320]   is they oversee the discussion and the communication.
[00:09:40.320 --> 00:09:44.120]   And that's also the role of the parent at home
[00:09:44.120 --> 00:09:47.680]   is they have to be careful to not coach,
[00:09:47.680 --> 00:09:50.440]   not tell them what questions to ask,
[00:09:50.440 --> 00:09:52.920]   but they ask the questions to the student.
[00:09:52.920 --> 00:09:55.960]   They say, "Oh, well, hey, they have a weather report
[00:09:55.960 --> 00:09:57.680]   "here in the evidence.
[00:09:57.680 --> 00:09:59.080]   "Why do you think that's important?"
[00:09:59.080 --> 00:10:01.320]   - "Where does that fit?
[00:10:01.320 --> 00:10:02.960]   "Where might that fit in?"
[00:10:02.960 --> 00:10:05.480]   - Yeah, there's this piece of garbage that they found
[00:10:05.480 --> 00:10:07.160]   that they stuck in this evidence folder.
[00:10:07.160 --> 00:10:10.800]   Why is that piece of trash important to the case?
[00:10:10.800 --> 00:10:12.360]   So what do you think?
[00:10:12.360 --> 00:10:17.360]   So it's a lot of learning to ask your students
[00:10:17.360 --> 00:10:20.760]   the good questions and that will lead them
[00:10:20.760 --> 00:10:22.440]   to where they need to go.
[00:10:22.440 --> 00:10:27.160]   And they eventually, it starts off as a confusing process.
[00:10:27.160 --> 00:10:31.040]   But over time, they sort out these puzzle pieces
[00:10:31.040 --> 00:10:35.200]   and they create the bigger picture by the end.
[00:10:35.200 --> 00:10:37.080]   And they really grasp it at the end
[00:10:37.080 --> 00:10:39.720]   and it's a really beautiful process to watch.
[00:10:39.720 --> 00:10:42.800]   - Oh, Emily, that sounds so encouraging.
[00:10:42.800 --> 00:10:46.520]   I'm gonna ask you this question that all of my parents,
[00:10:46.520 --> 00:10:49.000]   every year, I taught B for a long time,
[00:10:49.000 --> 00:10:51.480]   I got this question every year.
[00:10:51.480 --> 00:10:54.920]   Can eighth graders really do this?
[00:10:54.920 --> 00:10:56.160]   Can they really do this?
[00:10:56.160 --> 00:11:01.160]   It seems, even just listening to you describe it so clearly
[00:11:01.160 --> 00:11:08.640]   and in such a simple way, I see why parents ask.
[00:11:08.640 --> 00:11:11.240]   How are eighth graders,
[00:11:11.240 --> 00:11:14.760]   how are our classical conversations?
[00:11:14.760 --> 00:11:17.000]   Eighth graders, these are 13 year olds,
[00:11:17.000 --> 00:11:20.240]   how are they prepared to do that?
[00:11:20.240 --> 00:11:22.120]   - They absolutely can do it.
[00:11:22.120 --> 00:11:25.480]   And I think many of them, what I saw in my students
[00:11:25.480 --> 00:11:30.480]   was excitement and then fear in the headlights.
[00:11:30.480 --> 00:11:31.600]   - Yes, yes.
[00:11:31.600 --> 00:11:33.280]   - A little bit of anxiety.
[00:11:33.280 --> 00:11:36.680]   And then it all comes together and they learn,
[00:11:36.680 --> 00:11:38.280]   wait, we can do this.
[00:11:38.280 --> 00:11:41.640]   They learn to wrestle with the hard things.
[00:11:41.640 --> 00:11:42.880]   - Yes, I love that.
[00:11:42.880 --> 00:11:46.280]   - And you have to remind them,
[00:11:46.280 --> 00:11:50.000]   hey, you've spent years in foundations
[00:11:50.000 --> 00:11:52.160]   working on your presentation skills.
[00:11:52.160 --> 00:11:54.600]   Remember all that formal logic we were doing
[00:11:54.600 --> 00:11:56.120]   through the reasoning strand
[00:11:56.120 --> 00:11:58.640]   and then challenge A, the analogies.
[00:11:58.640 --> 00:12:03.320]   You learn to think the complicated thoughts.
[00:12:03.320 --> 00:12:05.840]   The logic strand as they're working through their math
[00:12:05.840 --> 00:12:09.080]   and their algebra, they're moving variables around
[00:12:09.080 --> 00:12:13.360]   and figuring out how to work this formula,
[00:12:13.360 --> 00:12:14.840]   which is what they're doing in mock trial.
[00:12:14.840 --> 00:12:17.440]   They're moving things around and laying it out.
[00:12:17.440 --> 00:12:20.480]   So their brain has already been working
[00:12:20.480 --> 00:12:23.360]   on these skills over time.
[00:12:23.360 --> 00:12:24.600]   - Oh, that's great.
[00:12:24.600 --> 00:12:28.640]   - And their brain knows how to transfer that information.
[00:12:28.640 --> 00:12:31.600]   And then the persuasive essays that they've been working on
[00:12:31.600 --> 00:12:33.720]   for the past year and a half.
[00:12:33.720 --> 00:12:38.720]   They have learned how to formulate good arguments already.
[00:12:38.720 --> 00:12:41.080]   Just the format is different,
[00:12:41.080 --> 00:12:43.000]   but they absolutely can do it.
[00:12:43.000 --> 00:12:47.240]   - Yes, and also going on in the same semester,
[00:12:47.240 --> 00:12:49.520]   they're writing their own short story.
[00:12:49.520 --> 00:12:54.520]   So they have seen all the elements of a short story,
[00:12:54.520 --> 00:13:00.520]   the rising action and the hook and the character development
[00:13:00.520 --> 00:13:02.920]   and how to milk the suspense
[00:13:02.920 --> 00:13:05.320]   and how to tie all the ends together.
[00:13:05.320 --> 00:13:08.600]   They can use those same kinds of skills
[00:13:08.600 --> 00:13:12.920]   in the story they create through testimony
[00:13:12.920 --> 00:13:14.520]   for the mock trial.
[00:13:14.520 --> 00:13:17.920]   Really it comes down to who tells the most compelling story.
[00:13:17.920 --> 00:13:18.920]   - Right.
[00:13:18.920 --> 00:13:20.720]   - And so that is really cool.
[00:13:20.720 --> 00:13:22.440]   I would have to agree with you.
[00:13:22.440 --> 00:13:23.960]   I had parents say every year,
[00:13:23.960 --> 00:13:26.520]   I think this is too much for these students.
[00:13:26.520 --> 00:13:29.200]   I think this is just asking too much of them.
[00:13:29.200 --> 00:13:30.680]   But I agree with you.
[00:13:30.680 --> 00:13:34.000]   I see it come together and you're right.
[00:13:34.000 --> 00:13:38.080]   It does look like a bunch of buzzing bees at the beginning
[00:13:38.080 --> 00:13:40.800]   and they're just kind of bumbling around.
[00:13:40.800 --> 00:13:45.800]   But if they will listen to you as you lay out the process
[00:13:46.480 --> 00:13:51.480]   and if they will work the process and wrestle together,
[00:13:51.480 --> 00:13:55.640]   they create something that they and their parents
[00:13:55.640 --> 00:13:57.120]   could not possibly imagine
[00:13:57.120 --> 00:13:58.920]   that they could do with such grace.
[00:13:58.920 --> 00:14:01.840]   I think that's really amazing.
[00:14:01.840 --> 00:14:06.840]   So what have you seen your students learn by participating?
[00:14:06.840 --> 00:14:10.560]   'Cause you talked about that they are using
[00:14:13.720 --> 00:14:18.720]   and continuing to sharpen their skills of logical thinking
[00:14:18.720 --> 00:14:22.680]   and moving variables around.
[00:14:22.680 --> 00:14:26.960]   They are working on their persuasive speech skills.
[00:14:26.960 --> 00:14:28.440]   I love that you brought out
[00:14:28.440 --> 00:14:31.920]   they're learning to ask good questions
[00:14:31.920 --> 00:14:34.920]   'cause parents and the tutors
[00:14:34.920 --> 00:14:37.680]   model the asking of good questions.
[00:14:37.680 --> 00:14:39.760]   But the student mock trial
[00:14:39.760 --> 00:14:43.880]   is all about asking the best question
[00:14:43.880 --> 00:14:46.920]   to elicit the information you want to come out.
[00:14:46.920 --> 00:14:47.760]   What else?
[00:14:47.760 --> 00:14:51.200]   What did the students learn by participating in mock trial?
[00:14:51.200 --> 00:14:55.600]   Well, I think one thing that they really learn how to do
[00:14:55.600 --> 00:14:57.080]   and they've done it for years,
[00:14:57.080 --> 00:15:00.960]   but this is kind of in a different way is attend.
[00:15:00.960 --> 00:15:05.800]   They have to attend to the information given to them.
[00:15:05.800 --> 00:15:07.760]   And so many details, right?
[00:15:07.760 --> 00:15:09.480]   There's so many details.
[00:15:09.480 --> 00:15:11.840]   And what is important to one person,
[00:15:11.840 --> 00:15:14.160]   another person may not find it to be important
[00:15:14.160 --> 00:15:17.240]   until they say, "No, this is important
[00:15:17.240 --> 00:15:19.960]   because in another student, I had no idea.
[00:15:19.960 --> 00:15:21.640]   I never thought of it that way."
[00:15:21.640 --> 00:15:23.360]   Oh, wow, I missed that, yeah.
[00:15:23.360 --> 00:15:24.480]   It's like reading your Bible.
[00:15:24.480 --> 00:15:26.720]   You can read it 15 times
[00:15:26.720 --> 00:15:29.800]   and get something new every single time.
[00:15:29.800 --> 00:15:30.920]   Oh, what a good point.
[00:15:30.920 --> 00:15:32.600]   That's a great analogy, Emily.
[00:15:32.600 --> 00:15:37.360]   Yeah, so they really have to learn to attend to the detail,
[00:15:37.360 --> 00:15:40.560]   which is something they learned how to do way early on
[00:15:40.560 --> 00:15:42.240]   and when they're five years old,
[00:15:42.240 --> 00:15:45.040]   when they're studying a flower, they're attending,
[00:15:45.040 --> 00:15:47.360]   but this is a different way to attend to something.
[00:15:47.360 --> 00:15:49.080]   They're also learning comparison.
[00:15:49.080 --> 00:15:51.320]   They're saying, "Wow, okay, well, this witness,
[00:15:51.320 --> 00:15:56.160]   he's saying this, but this witness is saying this.
[00:15:56.160 --> 00:15:58.560]   Okay, let's compare these."
[00:15:58.560 --> 00:15:59.400]   Yes.
[00:15:59.400 --> 00:16:01.560]   Yeah, so they're really looking at that comparison
[00:16:01.560 --> 00:16:04.920]   and the circumstances under which the event happened.
[00:16:04.920 --> 00:16:07.200]   So they're looking at their circumstances.
[00:16:07.200 --> 00:16:11.000]   And considering what's possible and what's not possible.
[00:16:11.000 --> 00:16:12.600]   Exactly, yes.
[00:16:12.600 --> 00:16:14.440]   Yeah, and like, "Well, wait, well, this character
[00:16:14.440 --> 00:16:16.200]   is saying, well, something was happening here.
[00:16:16.200 --> 00:16:19.000]   This one's saying this was going on elsewhere.
[00:16:19.000 --> 00:16:20.920]   How did those relate to each other?
[00:16:20.920 --> 00:16:24.520]   What's the relationship between this guy and that guy?"
[00:16:24.520 --> 00:16:25.680]   And of course, testimony.
[00:16:25.680 --> 00:16:28.880]   You know, all the information and the facts.
[00:16:28.880 --> 00:16:32.160]   Yeah, and then on the day,
[00:16:32.160 --> 00:16:33.800]   as they're preparing for the day of.
[00:16:33.800 --> 00:16:36.120]   So most of that happens beforehand, right?
[00:16:36.120 --> 00:16:39.040]   You know, in the weeks leading up to the big event.
[00:16:39.040 --> 00:16:42.520]   Right, what you do in class and what they do at home, right.
[00:16:42.520 --> 00:16:45.040]   Yeah, but about the week or two before,
[00:16:45.040 --> 00:16:47.200]   at that point, they're really working
[00:16:47.200 --> 00:16:49.600]   on the five canons of rhetoric.
[00:16:49.600 --> 00:16:52.360]   So they're saying, "Okay, what do I already know
[00:16:52.360 --> 00:16:53.920]   about what happened?"
[00:16:53.920 --> 00:16:56.680]   Perhaps it's the attorney preparing their opening statement
[00:16:56.680 --> 00:16:58.880]   or the closing statement.
[00:16:58.880 --> 00:17:01.880]   Then they're inventing their speech.
[00:17:01.880 --> 00:17:03.840]   They're arranging it.
[00:17:03.840 --> 00:17:05.760]   They're putting things in order.
[00:17:05.760 --> 00:17:08.960]   Like, "Okay, maybe I should bring up this point first.
[00:17:08.960 --> 00:17:12.640]   And then I'm gonna talk about this aspect of the case."
[00:17:12.640 --> 00:17:13.960]   They're choosing their style, right?
[00:17:13.960 --> 00:17:15.920]   They're working on their elocution
[00:17:15.920 --> 00:17:18.400]   and the delivery, the actual delivery.
[00:17:18.400 --> 00:17:21.560]   And all of them really go through those steps,
[00:17:21.560 --> 00:17:23.960]   whether they're a witness or an attorney.
[00:17:23.960 --> 00:17:24.800]   Absolutely.
[00:17:24.800 --> 00:17:26.480]   Because they have to, as the witnesses,
[00:17:26.480 --> 00:17:27.640]   they're playing the character.
[00:17:27.640 --> 00:17:29.720]   Like, "Okay, how am I gonna play this character?
[00:17:29.720 --> 00:17:33.120]   What style, what attitude is this person gonna have?
[00:17:33.120 --> 00:17:34.960]   Yeah, should I cry?
[00:17:34.960 --> 00:17:36.120]   I don't know."
[00:17:36.120 --> 00:17:37.520]   Yes, yes.
[00:17:37.520 --> 00:17:39.320]   Oh my goodness, yeah.
[00:17:39.320 --> 00:17:42.720]   All of it adds up to the total experience,
[00:17:42.720 --> 00:17:47.600]   which adds to the persuasion of your team's story.
[00:17:47.600 --> 00:17:48.440]   Yes.
[00:17:48.440 --> 00:17:49.720]   And so really, I mean,
[00:17:49.720 --> 00:17:52.480]   the mock trial is a beautiful example
[00:17:52.480 --> 00:17:56.840]   of how all of the 15 skills come together
[00:17:56.840 --> 00:17:59.240]   for one capstone event.
[00:17:59.240 --> 00:18:00.080]   Yeah.
[00:18:00.080 --> 00:18:03.640]   I find that to be really true.
[00:18:03.640 --> 00:18:05.200]   In the years that I did BE,
[00:18:05.200 --> 00:18:09.600]   I saw my students sharpen all of those skills,
[00:18:09.600 --> 00:18:12.680]   like you said, of attending and of arranging
[00:18:12.680 --> 00:18:15.360]   and of comparing and of delivering.
[00:18:15.360 --> 00:18:17.080]   All of those.
[00:18:17.080 --> 00:18:20.960]   And then there were new attitudes
[00:18:20.960 --> 00:18:25.240]   and other skills that I watched the students
[00:18:25.240 --> 00:18:30.000]   gain or sharpen that they were gonna be able
[00:18:30.000 --> 00:18:31.920]   to take forward.
[00:18:31.920 --> 00:18:36.240]   You know, they have to learn to work as a team.
[00:18:36.240 --> 00:18:37.640]   Right.
[00:18:37.640 --> 00:18:40.480]   You know, a lot of the work that our students do,
[00:18:40.480 --> 00:18:44.400]   even they come to the community day
[00:18:44.400 --> 00:18:45.760]   and they wrestle with ideas,
[00:18:45.760 --> 00:18:48.240]   but then they go home and what they do at home
[00:18:48.240 --> 00:18:51.640]   is really what determines a good bit of their success.
[00:18:51.640 --> 00:18:53.440]   But mock trial is very different.
[00:18:53.440 --> 00:18:57.840]   It is a team sport and there's not a...
[00:18:57.840 --> 00:19:02.320]   The assessment at the end is very much dependent
[00:19:02.320 --> 00:19:07.240]   on the team and how well people prepare and work together.
[00:19:07.240 --> 00:19:12.080]   So one of the things that I always found students learned
[00:19:12.080 --> 00:19:16.440]   was how to work together well, how to cooperate.
[00:19:16.440 --> 00:19:19.640]   What are some other attitudes or skills
[00:19:19.640 --> 00:19:23.760]   or even experiences that you've watched your students
[00:19:23.760 --> 00:19:26.520]   have and create that they can take forward
[00:19:26.520 --> 00:19:28.000]   to upper challenges?
[00:19:28.000 --> 00:19:30.400]   Right, I think the working together as a team
[00:19:30.400 --> 00:19:33.280]   is most important.
[00:19:33.280 --> 00:19:34.360]   For most of these students,
[00:19:34.360 --> 00:19:38.120]   this is the biggest task or project they've had to do.
[00:19:38.120 --> 00:19:41.840]   Yes, the most public facing one anyway.
