
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:45.440 --> 00:02:47.600]   One thing that you said at the beginning,
[00:02:47.600 --> 00:02:50.240]   I really kind of want to emphasize,
[00:02:50.240 --> 00:02:54.800]   even if your family is brand new to CC
[00:02:54.800 --> 00:02:57.280]   and you just kind of dipped your toe into it this year
[00:02:57.280 --> 00:02:59.720]   and you're just kind of taking a let's sit back
[00:02:59.720 --> 00:03:00.680]   and see how it goes.
[00:03:00.680 --> 00:03:02.840]   And Memory Master is not something
[00:03:02.840 --> 00:03:05.320]   that tricked your trigger, tripped your trigger,
[00:03:05.320 --> 00:03:07.120]   and you don't really want to do that.
[00:03:07.120 --> 00:03:09.480]   This is still a great podcast for you
[00:03:09.480 --> 00:03:12.280]   because we're going to be talking about
[00:03:12.280 --> 00:03:17.280]   how you and your family can practice memory work together
[00:03:17.760 --> 00:03:22.760]   and the benefits that you will get may have nothing to do
[00:03:22.760 --> 00:03:25.660]   with becoming a Memory Master in community.
[00:03:25.660 --> 00:03:28.160]   - It's so true.
[00:03:28.160 --> 00:03:31.720]   There is so much more to the Memory Master process
[00:03:31.720 --> 00:03:33.560]   and becoming a Memory Master
[00:03:33.560 --> 00:03:36.760]   than solely committing facts to memory and reciting them.
[00:03:36.760 --> 00:03:39.520]   - Yeah, and it's not about a competition.
[00:03:39.520 --> 00:03:42.840]   Okay, in fact, let's just, if somebody, Kelly,
[00:03:42.840 --> 00:03:46.120]   if somebody came up to you and asked you just off the cuff
[00:03:46.120 --> 00:03:50.800]   to explain Memory Master, what would you say?
[00:03:50.800 --> 00:03:54.360]   What is it that you think is the most important aspect
[00:03:54.360 --> 00:03:58.520]   to convey to somebody who's curious?
[00:03:58.520 --> 00:04:00.240]   - That's a really good question, Lisa,
[00:04:00.240 --> 00:04:02.320]   because as homeschooling families,
[00:04:02.320 --> 00:04:03.680]   a lot of times we love to talk about
[00:04:03.680 --> 00:04:05.040]   the things that we're doing
[00:04:05.040 --> 00:04:06.440]   and the things that we're involved in.
[00:04:06.440 --> 00:04:08.360]   And if you're speaking to someone
[00:04:08.360 --> 00:04:10.160]   who doesn't have intimate knowledge
[00:04:10.160 --> 00:04:11.960]   of classical conversations,
[00:04:11.960 --> 00:04:14.260]   they might wonder, what is a Memory Master?
[00:04:14.260 --> 00:04:15.680]   Why is it a big deal?
[00:04:15.680 --> 00:04:19.520]   So a Memory Master, the title Memory Master
[00:04:19.520 --> 00:04:21.800]   is an honor that's given to our foundation students
[00:04:21.800 --> 00:04:25.320]   who mastered all of the memory work subjects
[00:04:25.320 --> 00:04:28.120]   for the current cycle of that academic year.
[00:04:28.120 --> 00:04:30.600]   And of course, that includes all the memory work
[00:04:30.600 --> 00:04:34.000]   for history and geography and English grammar
[00:04:34.000 --> 00:04:36.000]   and Latin and math and science.
[00:04:36.000 --> 00:04:38.400]   And of course, our beloved timeline.
[00:04:38.400 --> 00:04:39.680]   - Yes.
[00:04:39.680 --> 00:04:43.340]   - They're able to recite all of that to their parents
[00:04:43.340 --> 00:04:48.260]   and then to another adult
[00:04:48.260 --> 00:04:49.840]   and then to their foundations tutor
[00:04:49.840 --> 00:04:52.640]   and finally to their director.
[00:04:52.640 --> 00:04:55.520]   And I think one of the things that is difficult
[00:04:55.520 --> 00:04:58.240]   for people outside of CC to comprehend
[00:04:58.240 --> 00:05:01.240]   is the vast amount of information
[00:05:01.240 --> 00:05:03.880]   that our foundation students master
[00:05:03.880 --> 00:05:05.700]   over the course of a cycle.
[00:05:05.700 --> 00:05:07.800]   And for some families coming into CC,
[00:05:07.800 --> 00:05:11.680]   that can feel a little intimidating at first.
[00:05:11.680 --> 00:05:14.080]   I remember here, when I first heard
[00:05:14.080 --> 00:05:15.960]   about classical conversations,
[00:05:15.960 --> 00:05:18.080]   and I mean, I was so green.
[00:05:18.080 --> 00:05:19.920]   I didn't know what a cycle was.
[00:05:19.920 --> 00:05:21.480]   I didn't know what a Memory Master was.
[00:05:21.480 --> 00:05:23.160]   I didn't know what a strand was.
[00:05:23.160 --> 00:05:26.320]   And so when you're talking about for a cycle,
[00:05:26.320 --> 00:05:31.160]   that's the material for one community year.
[00:05:31.160 --> 00:05:34.280]   So the time that your family has spent
[00:05:34.280 --> 00:05:39.080]   with this community this year, that's a cycle.
[00:05:39.080 --> 00:05:40.600]   So all of that memory work.
[00:05:40.600 --> 00:05:44.000]   And when I looked at how many pieces it was,
[00:05:44.000 --> 00:05:45.240]   my girls were little.
[00:05:45.240 --> 00:05:47.320]   They were like second grade and fifth grade.
[00:05:47.320 --> 00:05:50.740]   And I thought, that seems like a little bit
[00:05:50.740 --> 00:05:55.000]   of craziness that you're talking to me right there.
[00:05:55.000 --> 00:05:57.160]   Now, I quickly, I will, disclaimer,
[00:05:57.160 --> 00:06:01.320]   I quickly discovered that it was only craziness for mama
[00:06:01.320 --> 00:06:02.960]   and that those little brains,
[00:06:02.960 --> 00:06:07.080]   those little plastic brains absorbed that stuff really well.
[00:06:07.080 --> 00:06:08.480]   But you're right.
[00:06:08.480 --> 00:06:12.640]   It can seem intimidating when you say it out loud.
[00:06:12.640 --> 00:06:16.720]   So how many pieces of memory work are we talking, friend?
[00:06:16.720 --> 00:06:19.840]   - Oh, Lisa, I wish I could give you an exact number.
[00:06:19.840 --> 00:06:23.320]   I do know that our geographic locations alone,
[00:06:23.320 --> 00:06:27.000]   number 120, individual locations.
[00:06:27.000 --> 00:06:29.120]   - And that's one subject strand.
[00:06:29.120 --> 00:06:31.800]   That's just geography.
[00:06:31.800 --> 00:06:32.640]   - Exactly.
[00:06:32.640 --> 00:06:33.460]   But you know what?
[00:06:33.460 --> 00:06:34.300]   You were so right.
[00:06:34.300 --> 00:06:36.720]   Little brains can do great big things.
[00:06:36.720 --> 00:06:38.360]   And it's natural.
[00:06:38.360 --> 00:06:42.080]   - We teach them lots of songs and finger plays.
[00:06:42.080 --> 00:06:45.280]   There are lots of good memory tricks
[00:06:45.280 --> 00:06:49.360]   that we use that allow our children
[00:06:49.360 --> 00:06:53.120]   to fold all of that material into their little brains.
[00:06:53.120 --> 00:06:53.960]   Man.
[00:06:53.960 --> 00:06:54.780]   - So true.
[00:06:54.780 --> 00:06:58.360]   So true because they're curious about this memory work.
[00:06:58.360 --> 00:07:01.900]   And when we present it to them in a way that is playful,
[00:07:01.900 --> 00:07:03.320]   it attaches to their memory
[00:07:03.320 --> 00:07:04.800]   and it becomes a part of who they are.
[00:07:04.800 --> 00:07:06.520]   And it's a wonderful thing
[00:07:06.520 --> 00:07:08.920]   to be walking down the aisle in the grocery store
[00:07:08.920 --> 00:07:11.920]   and suddenly your children burst into the president's song.
[00:07:11.920 --> 00:07:17.200]   Or they see those connections from their memory work
[00:07:17.200 --> 00:07:18.720]   in the world all around them.
[00:07:18.720 --> 00:07:20.920]   And how rewarding is that?
[00:07:20.920 --> 00:07:24.160]   Once those conversations start, what a blessing.
[00:07:24.160 --> 00:07:25.200]   - Yeah, I love it.
[00:07:25.200 --> 00:07:26.360]   That is really cool.
[00:07:26.360 --> 00:07:31.360]   So it is about memorizing facts
[00:07:31.360 --> 00:07:34.760]   that our children have been presented with
[00:07:34.760 --> 00:07:38.360]   all throughout the community year together
[00:07:38.360 --> 00:07:40.040]   in a bunch of different subjects.
[00:07:40.040 --> 00:07:41.840]   So that's what Memory Master is.
[00:07:41.840 --> 00:07:42.980]   So why is it?
[00:07:42.980 --> 00:07:45.080]   'Cause I can tell that you love Memory Master.
[00:07:45.080 --> 00:07:47.120]   And I know, I've always known
[00:07:47.120 --> 00:07:49.480]   that you were a Memory Master lover.
[00:07:49.480 --> 00:07:53.720]   Why is it a great endeavor
[00:07:53.720 --> 00:07:57.880]   even if some of our listeners are kind of pulling back
[00:07:57.880 --> 00:08:01.480]   saying, you know, our family's not competitive
[00:08:01.480 --> 00:08:06.240]   or we don't want to be competitive with our learning.
[00:08:06.240 --> 00:08:11.240]   Why is Memory Master still a great thing to be involved in?
[00:08:11.240 --> 00:08:16.440]   - Yeah, you know, I think one thing to be mindful of
[00:08:16.440 --> 00:08:20.120]   as a parent is to understand that becoming a Memory Master
[00:08:20.120 --> 00:08:24.320]   is not an on-off switch, that it really is a journey.
[00:08:24.320 --> 00:08:26.600]   And it's a delightful journey
[00:08:26.600 --> 00:08:30.400]   because we take it one step at a time
[00:08:30.400 --> 00:08:32.500]   and we look at our children as individuals.
[00:08:32.500 --> 00:08:35.280]   And Lisa, you know, when you said the word competitive
[00:08:35.280 --> 00:08:38.480]   it made me think about all of the C words
[00:08:38.480 --> 00:08:41.920]   that we have associated with classical conversations.
[00:08:41.920 --> 00:08:45.120]   So, you know, as we're preparing for Memory Master
[00:08:45.120 --> 00:08:46.560]   there are some C words
[00:08:46.560 --> 00:08:49.240]   that I would encourage parents to pursue
[00:08:49.240 --> 00:08:51.440]   and to cultivate in their children.
[00:08:51.440 --> 00:08:53.640]   And there are some C words that I would tell them to avoid.
[00:08:53.640 --> 00:08:55.360]   - Okay, okay, okay.
[00:08:55.360 --> 00:08:57.080]   Let's hear that 'cause that might help
[00:08:57.080 --> 00:08:59.120]   some of our on-the-fence parents
[00:08:59.120 --> 00:09:02.640]   see what this could be for them.
[00:09:02.640 --> 00:09:07.640]   So what are the Cs that we should strive for
[00:09:07.640 --> 00:09:10.660]   or that we should embrace?
[00:09:10.660 --> 00:09:12.360]   - Okay, so the first C word
[00:09:12.360 --> 00:09:14.280]   that I think you should strive for,
[00:09:14.280 --> 00:09:19.280]   if you decide in 2025 to commit to practicing memory work
[00:09:19.280 --> 00:09:21.840]   is to be consistent.
[00:09:21.840 --> 00:09:23.800]   And so, you know, and that truly is something
[00:09:23.800 --> 00:09:26.680]   that we want our children to be as well.
[00:09:26.680 --> 00:09:29.200]   You know, as they're working through, you know,
[00:09:29.200 --> 00:09:33.540]   their studies, we want them to be able to do hard things
[00:09:33.540 --> 00:09:35.680]   with consistency and to do them well.
[00:09:35.680 --> 00:09:38.240]   So as parents, we have to be consistent
[00:09:38.240 --> 00:09:42.440]   in practicing the memory work with our children.
[00:09:42.440 --> 00:09:47.080]   And I know, you know, we have snow potentially coming.
[00:09:47.080 --> 00:09:48.340]   Tonight, I will tell you,
[00:09:48.340 --> 00:09:50.880]   I have adult children still living in our home.
[00:09:50.880 --> 00:09:53.080]   We will put our pajamas on inside out
[00:09:53.080 --> 00:09:55.320]   and flush ice cubes as a tradition.
[00:09:55.320 --> 00:09:57.120]   (both laughing)
[00:09:57.120 --> 00:10:00.880]   But snow days, those types of things
[00:10:00.880 --> 00:10:05.360]   are unique opportunities for you to be consistent
[00:10:05.360 --> 00:10:08.040]   in a wonderful way with your family.
[00:10:08.040 --> 00:10:10.640]   So the first C word that I would say to strive for
[00:10:10.640 --> 00:10:12.200]   is to be consistent.
[00:10:12.200 --> 00:10:16.760]   You know, just do it, just consistently.
[00:10:16.760 --> 00:10:20.960]   The second C word that I would say you need to strive for
[00:10:20.960 --> 00:10:24.600]   in practicing memory work is to be creative.
[00:10:24.600 --> 00:10:27.920]   I mean, you know, we are dealing with children here
[00:10:27.920 --> 00:10:31.440]   and children, just like we adults,
[00:10:31.440 --> 00:10:34.080]   don't want to simply sit in a chair
[00:10:34.080 --> 00:10:37.120]   and do everything in a monotone voice,
[00:10:37.120 --> 00:10:38.440]   unless that's part of fun.
[00:10:38.440 --> 00:10:39.800]   - Right, right, right.
[00:10:39.800 --> 00:10:44.320]   Unless you're doing the robot version of memory work, yes.
[00:10:44.320 --> 00:10:45.800]   - That's right, which does happen.
[00:10:45.800 --> 00:10:46.880]   - It does.
[00:10:46.880 --> 00:10:50.760]   - You know, we want to look for unique ways
[00:10:50.760 --> 00:10:54.280]   to plant those seeds of memory in our children's minds.
[00:10:54.280 --> 00:10:57.480]   And sometimes we can do that by being goofy.
[00:10:57.480 --> 00:11:00.800]   We can do that by moving our bodies,
[00:11:00.800 --> 00:11:03.480]   by helping our children associate things
[00:11:03.480 --> 00:11:07.440]   with other things that they've already memorized or mastered.
[00:11:07.440 --> 00:11:10.760]   There are so many ways that we can be creative
[00:11:10.760 --> 00:11:14.600]   to find the currency that our children need
[00:11:14.600 --> 00:11:16.680]   in order to commit these things to memory.
[00:11:16.680 --> 00:11:18.760]   And, you know, for my own children,
[00:11:18.760 --> 00:11:23.000]   I know I had two, at one point, two boys
[00:11:23.000 --> 00:11:25.280]   who have now grown up into young men,
[00:11:25.280 --> 00:11:27.400]   who, you know, what would make it stick
[00:11:27.400 --> 00:11:28.520]   was different for each of them.
[00:11:28.520 --> 00:11:30.120]   - Oh, absolutely, yeah.
[00:11:30.120 --> 00:11:32.720]   - But there was one commonality that drew them together,
[00:11:32.720 --> 00:11:34.360]   and that was their love of the Nerf gun.
[00:11:34.360 --> 00:11:37.800]   - I was gonna say, it's gotta be a sword or a Nerf gun.
[00:11:37.800 --> 00:11:39.920]   Yeah, I can picture it.
[00:11:39.920 --> 00:11:43.400]   - Absolutely, so if I could find a way to involve a Nerf gun
[00:11:43.400 --> 00:11:46.200]   in the review of memory work, then it was going to stick.
[00:11:46.200 --> 00:11:48.240]   So parents, you know, that's the wonderful thing
[00:11:48.240 --> 00:11:49.320]   about our children.
[00:11:49.320 --> 00:11:52.520]   We can find those things that speak to them.
[00:11:52.520 --> 00:11:55.320]   You know, maybe you have a ballet-loving daughter
[00:11:55.320 --> 00:11:58.280]   who wants to turn pirouettes as she skip counts.
[00:11:58.280 --> 00:11:59.760]   - Oh my, that'd be awesome.
[00:11:59.760 --> 00:12:04.520]   - Or you have a young man who is all about dinosaurs,
[00:12:04.520 --> 00:12:08.160]   and you ask him to put the dinosaurs on the geography map
[00:12:08.160 --> 00:12:09.880]   and label, where's the Stegosaurus?
[00:12:09.880 --> 00:12:12.040]   Or, you know, where's the Brachiosaurus?
[00:12:12.040 --> 00:12:12.880]   - Yes.
[00:12:12.880 --> 00:12:17.880]   - Think outside the box and be creative with your children.
[00:12:17.880 --> 00:12:21.040]   And the third one, I think, could possibly be
[00:12:21.040 --> 00:12:25.440]   the most important C, and that is to be celebratory.
[00:12:25.440 --> 00:12:28.000]   So Lisa, you've already alluded to this a little bit.
[00:12:28.000 --> 00:12:29.840]   You know, when you look at,
[00:12:29.840 --> 00:12:31.600]   when you come into Classical Conversations
[00:12:31.600 --> 00:12:33.920]   within the Foundations program,
[00:12:33.920 --> 00:12:35.960]   you may look at this amount of information
[00:12:35.960 --> 00:12:38.160]   as being a little overwhelming your first year,
[00:12:38.160 --> 00:12:40.760]   and that is totally understandable,
[00:12:40.760 --> 00:12:44.720]   particularly if you do have a younger student
[00:12:44.720 --> 00:12:46.080]   who's participating, and you know,
[00:12:46.080 --> 00:12:47.600]   you wanna get your feet underneath you
[00:12:47.600 --> 00:12:49.960]   and really develop a fuller understanding
[00:12:49.960 --> 00:12:53.640]   of what is Foundations, why is this important?
[00:12:53.640 --> 00:12:56.040]   Why do we want to do this as a family?
[00:12:56.040 --> 00:12:56.880]   But you know what?
[00:12:56.880 --> 00:12:59.760]   Even if you look at your child and you know,
[00:12:59.760 --> 00:13:01.960]   this may not be the year to be a memory master,
[00:13:01.960 --> 00:13:05.280]   your child can still be a subject star.
[00:13:05.280 --> 00:13:07.640]   - That's a good idea, yeah.
[00:13:07.640 --> 00:13:10.520]   - Maybe there's one subject, or two or three,
[00:13:10.520 --> 00:13:11.760]   depending on how, you know,
[00:13:11.760 --> 00:13:14.800]   what your child takes an interest in.
[00:13:14.800 --> 00:13:17.120]   Maybe there are some subjects
[00:13:17.120 --> 00:13:19.440]   that you know they can commit to memory.
[00:13:19.440 --> 00:13:22.320]   Maybe they sing the timeline song in the bathtub
[00:13:22.320 --> 00:13:24.040]   and you can hear them through the door.
[00:13:24.040 --> 00:13:29.000]   You know, maybe they really enjoy the history sentences,
[00:13:29.000 --> 00:13:32.240]   and that is the thing that has captured their imagination.
[00:13:32.240 --> 00:13:36.720]   Celebrate where you are and keep striving,
[00:13:36.720 --> 00:13:41.320]   keep moving forward to your family goal.
[00:13:41.320 --> 00:13:44.360]   And so celebrate whether or not your child
[00:13:44.360 --> 00:13:49.160]   is a subject star, or if your child is a memory master,
[00:13:49.160 --> 00:13:51.160]   or anything in between,
[00:13:51.160 --> 00:13:55.880]   because memory master itself is a fantastic goal
[00:13:55.880 --> 00:13:57.400]   for your foundation student.
[00:13:57.400 --> 00:14:00.560]   Now, I also said, there are some C's we need to avoid.
[00:14:00.560 --> 00:14:02.840]   - Before you tell us the avoiding things,
[00:14:02.840 --> 00:14:06.000]   I want to say what I really love
[00:14:06.000 --> 00:14:08.280]   about what you've already told us,
[00:14:08.280 --> 00:14:13.280]   is that none of this requires us to be competitive.
[00:14:13.280 --> 00:14:17.440]   None of this requires us to be me against you,
[00:14:17.440 --> 00:14:18.800]   or us against them.
[00:14:18.800 --> 00:14:22.040]   What I love about all the things that you've told us
[00:14:22.040 --> 00:14:27.040]   is that it is a way to draw your family closer together.
[00:14:27.040 --> 00:14:28.040]   - Yes.
[00:14:28.040 --> 00:14:31.920]   - It's something that you can do with all of your kids,
[00:14:31.920 --> 00:14:34.760]   and you and your spouse, everybody can do this together.
[00:14:34.760 --> 00:14:37.200]   It's a great way to spend time together,
[00:14:37.200 --> 00:14:41.000]   talking about things and playing together,
[00:14:41.000 --> 00:14:44.360]   having great conversations and common experiences.
[00:14:44.360 --> 00:14:47.800]   So that, right there to me, that's worth it.
[00:14:47.800 --> 00:14:50.880]   If there's anything that can draw your family
[00:14:50.880 --> 00:14:53.840]   into having fun together, we should pursue it.
[00:14:53.840 --> 00:14:55.000]   So thank you for that.
[00:14:55.000 --> 00:14:55.840]   - Absolutely.
[00:14:55.840 --> 00:14:59.080]   - Now, tell us the C's we want to avoid
[00:14:59.080 --> 00:15:00.640]   so we don't put our foot in it.
[00:15:00.640 --> 00:15:06.040]   - Okay, well, the first C that you definitely need to avoid
[00:15:06.040 --> 00:15:11.040]   is almost the mirror opposite our first C to strive for.
[00:15:11.040 --> 00:15:14.680]   We said we wanted to be consistent,
[00:15:14.680 --> 00:15:18.160]   so we're gonna avoid being complacent.
[00:15:18.160 --> 00:15:21.360]   And, oh, I'm telling you as a homeschooler,
[00:15:21.360 --> 00:15:23.720]   I've homeschooled my children altogether
[00:15:23.720 --> 00:15:26.240]   for more than 20 years now, which is an incredible thing,
[00:15:26.240 --> 00:15:28.280]   but I'm telling you, there is something
[00:15:28.280 --> 00:15:31.920]   about the month of January into February
[00:15:31.920 --> 00:15:35.920]   that can sometimes be the slump for us,
[00:15:35.920 --> 00:15:38.000]   and we wanna avoid that.
[00:15:38.000 --> 00:15:39.920]   As we're working on Memory Master,
[00:15:39.920 --> 00:15:44.520]   avoid complacency at all costs.
[00:15:44.520 --> 00:15:47.920]   So you're gonna have to look at this process
[00:15:47.920 --> 00:15:52.160]   and practicing for Memory Master in new and different ways,
[00:15:52.160 --> 00:15:54.040]   and you're gonna have to sit in,
[00:15:54.040 --> 00:15:56.440]   I hesitate to say sit in the chair,
[00:15:56.440 --> 00:15:59.480]   but you're gonna have to commit to that way
[00:15:59.480 --> 00:16:04.320]   with your family and be consistent with what you do.
[00:16:04.320 --> 00:16:09.080]   The second C to avoid is the opposite
[00:16:09.080 --> 00:16:11.720]   of our second C we want to strive for.
[00:16:11.720 --> 00:16:14.040]   You know, we said we wanna be creative,
[00:16:14.040 --> 00:16:15.640]   so the opposite of that would be
[00:16:15.640 --> 00:16:18.480]   to avoid being constrictive.
[00:16:18.480 --> 00:16:21.320]   And so, you know, when we talk about being creative,
[00:16:21.320 --> 00:16:23.480]   we're thinking outside the box.
[00:16:23.480 --> 00:16:25.760]   You know, being constrictive,
[00:16:25.760 --> 00:16:30.000]   don't feel as if you always have to review memory work
[00:16:30.000 --> 00:16:33.640]   the same way, you know, look for different ways,
[00:16:33.640 --> 00:16:35.760]   because perhaps the first way
[00:16:35.760 --> 00:16:38.680]   that you try to commit it to memory doesn't stick.
[00:16:38.680 --> 00:16:40.720]   And, you know, after several rounds of that,
[00:16:40.720 --> 00:16:43.560]   and you've been consistent, and you've repeated,
[00:16:43.560 --> 00:16:44.440]   and it's just not there,
[00:16:44.440 --> 00:16:47.680]   it might be time to consider something different.
[00:16:47.680 --> 00:16:49.800]   So don't constrict yourself
[00:16:49.800 --> 00:16:52.440]   to mastering the memory work the way that you began
[00:16:52.440 --> 00:16:54.240]   if it's not working for your family,
[00:16:54.240 --> 00:16:58.560]   because you have the flexibility to change that,
[00:16:58.560 --> 00:17:01.000]   like we said, according to the currency
[00:17:01.000 --> 00:17:06.000]   that allows it to be mastered by your child at home.
[00:17:06.000 --> 00:17:07.680]   And then-- - I love it,
[00:17:07.680 --> 00:17:09.440]   'cause you can become Mary Poppins.
[00:17:09.440 --> 00:17:12.400]   Snap, the job's a game, come on.
[00:17:12.400 --> 00:17:14.720]   Let's just don't be so constrictive.
[00:17:14.720 --> 00:17:17.760]   Yeah, and you know, for type A moms and dads,
[00:17:17.760 --> 00:17:19.160]   it might be really hard.
[00:17:19.160 --> 00:17:23.720]   Maybe one of the ways you're trying to avoid complacency
[00:17:23.720 --> 00:17:27.040]   is by being constrictive and doing it.
[00:17:27.040 --> 00:17:29.120]   We're going to do it at this time
[00:17:29.120 --> 00:17:32.840]   for this amount of time, every day in this way,
[00:17:32.840 --> 00:17:34.240]   but that might kill the joy,
[00:17:34.240 --> 00:17:36.280]   and snap, it will not be a game,
[00:17:36.280 --> 00:17:38.280]   and it will not be fun.
[00:17:38.280 --> 00:17:39.120]   I love that.
[00:17:39.120 --> 00:17:39.960]   Okay, got it.
[00:17:39.960 --> 00:17:41.440]   So what's the third one?
[00:17:41.440 --> 00:17:42.360]   I love that.
[00:17:42.360 --> 00:17:44.720]   Well, and we said that our third C
[00:17:44.720 --> 00:17:47.040]   that we're striving for is celebratory.
[00:17:47.040 --> 00:17:50.440]   And Lisa, you've already alluded to a quote
[00:17:50.440 --> 00:17:52.040]   that is so meaningful to me,
[00:17:52.040 --> 00:17:54.200]   and it's a C.S. Lewis quote that says,
[00:17:54.200 --> 00:17:57.840]   "Comparison is the thief of joy."
[00:17:57.840 --> 00:17:59.560]   And you know, when we're celebrating,
[00:17:59.560 --> 00:18:01.840]   we're joyful, we're exuberant.
[00:18:01.840 --> 00:18:04.440]   We are so excited about what we're able
[00:18:04.440 --> 00:18:07.720]   to accomplish together as families.
[00:18:07.720 --> 00:18:11.560]   And as a mom, sometimes it can be easy
[00:18:11.560 --> 00:18:14.040]   to look at one child and say,
[00:18:14.040 --> 00:18:17.480]   "Well, why can't you do this like your brother?
[00:18:17.480 --> 00:18:19.400]   "Why can't you do this like your sister?"
[00:18:19.400 --> 00:18:22.280]   Or even outside the family, you know,
[00:18:22.280 --> 00:18:25.680]   "Why aren't you doing this like your friend so-and-so?
[00:18:25.680 --> 00:18:27.920]   "You know, they're doing a great job."
[00:18:27.920 --> 00:18:29.640]   There's nothing that kills the joy
[00:18:29.640 --> 00:18:32.120]   of a foundation student more
[00:18:32.120 --> 00:18:33.560]   than being compared to another one.
[00:18:33.560 --> 00:18:36.880]   Especially when you get the short end of that comparison.
[00:18:36.880 --> 00:18:39.200]   - Exactly, exactly.
[00:18:39.200 --> 00:18:43.880]   So we want to maintain a joyful spirit
[00:18:43.880 --> 00:18:46.040]   by not comparing where we are to others.
[00:18:46.040 --> 00:18:48.840]   And that also is a characteristic
[00:18:48.840 --> 00:18:51.040]   that we wanna cultivate in our children.
[00:18:51.040 --> 00:18:54.120]   We want them to see themselves where they are
[00:18:54.120 --> 00:18:58.280]   and to continue on the path that's been laid before them,
[00:18:58.280 --> 00:19:02.360]   not try to hop off their path onto someone else's path
[00:19:02.360 --> 00:19:04.600]   where they may be at a different place.
[00:19:04.600 --> 00:19:08.680]   And we've all been given different giftings from the world.
[00:19:08.680 --> 00:19:13.680]   And so, you know, comparing one child to another
[00:19:13.680 --> 00:19:15.600]   is like comparing a fish that can swim
[00:19:15.600 --> 00:19:17.520]   to a fish that can ride a bicycle.
