
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:13:56.500 --> 00:13:59.500]   I have been wanting to go for many years, but it has not worked out.
[00:13:59.500 --> 00:14:06.500]   And so finally I worked it out. I said, "OK, we're going to go to Israel." And I had everything planned, everything booked.
[00:14:06.500 --> 00:14:07.500]   It was going to be a great trip.
[00:14:07.500 --> 00:14:13.500]   So we went to Italy first, and our plan was to fly from Italy to Israel.
[00:14:13.500 --> 00:14:22.500]   Italy is important because obviously with our studies of the Roman Empire and Latin language and classical history, etc.,
[00:14:22.500 --> 00:14:32.500]   Italy is a core component of that, and it's just very powerful to be in some of the Italian cities where so much happened
[00:14:32.500 --> 00:14:36.500]   and see those things to provide relevance to your studies.
[00:14:36.500 --> 00:14:41.500]   But then along the way, lo and behold, all the events in Israel unfolded.
[00:14:41.500 --> 00:14:55.500]   And challenging, a horrific situation. And I had to decide, "OK, what do we do? Do we continue to go?"
[00:14:55.500 --> 00:15:00.500]   After all, I'm not that concerned about my own safety in Tel Aviv.
[00:15:00.500 --> 00:15:04.500]   We're probably pretty safe in Tel Aviv and in Jerusalem, etc.
[00:15:04.500 --> 00:15:11.500]   But the logistics of travel were insurmountable. Airlines canceling flights, etc.
[00:15:11.500 --> 00:15:15.500]   So I canceled the Israel trip. And instead of that, we went to England.
[00:15:15.500 --> 00:15:26.500]   And I was struck by how easy that decision was, based upon all of the modern tools, all of the modern implements,
[00:15:26.500 --> 00:15:30.500]   and simply being able to travel the world freely.
[00:15:30.500 --> 00:15:37.500]   And then along the way, as you'll hear as I talk about in this series of "Why I Left the USA,"
[00:15:37.500 --> 00:15:44.500]   I've worked with so many people who simply don't have that privilege, don't have that easy time of coming and going.
[00:15:44.500 --> 00:15:51.500]   As a U.S. citizen, I just canceled my flights here, booked some cheap flights, flew from Italy to England,
[00:15:51.500 --> 00:15:58.500]   and, "OK, here we are in England. We'll go ahead and do this portion of it," and quickly adapt and adjust.
[00:15:58.500 --> 00:16:05.500]   No prior planning necessary. Nothing other than grab a few airlines, charge them with a credit card, book an Airbnb.
[00:16:05.500 --> 00:16:10.500]   Boom. Done. As an American citizen, I can enter England for six months. I can come back and forth.
[00:16:10.500 --> 00:16:17.500]   I'm pretty much footloose and fancy free. And what an amazing circumstance to be in.
[00:16:17.500 --> 00:16:23.500]   Now contrast that with the challenge just of this very day.
[00:16:23.500 --> 00:16:31.500]   This very day, we see the video from Dagestan, Russia, something like that,
[00:16:31.500 --> 00:16:41.500]   where the local population of, I think, Russian Muslims,
[00:16:41.500 --> 00:16:47.500]   finds out that there is a plane flying from Tel Aviv to their city, and they go and they stop the plane
[00:16:47.500 --> 00:16:52.500]   to basically waylay anybody who has an Israeli citizenship.
[00:16:52.500 --> 00:17:00.500]   And here they are, taking away a guy with a mob, baying for blood, a guy who's got an Israeli passport.
[00:17:00.500 --> 00:17:09.500]   Unbelievable. And so this stuff hits close to home in terms of your ability to come and go internationally,
[00:17:09.500 --> 00:17:12.500]   your ability to move around the world freely.
[00:17:12.500 --> 00:17:20.500]   And there have been many times, while right now, it's easy for me to travel with a U.S. passport,
[00:17:20.500 --> 00:17:24.500]   and I'm grateful for that, there have been many times in which that's not the case.
[00:17:24.500 --> 00:17:32.500]   Just recently, I was reminded of the story of the hijacking of Pan Am Flight 73 back in 1986.
[00:17:32.500 --> 00:17:40.500]   And there was a heroic flight attendant named, I don't know how to pronounce her name, Nirja Banot,
[00:17:40.500 --> 00:17:46.500]   who, she was, she had to go, she was told, she did a bunch of things,
[00:17:46.500 --> 00:17:54.500]   but she was told to go and collect all of the passports of all of the passengers,
[00:17:54.500 --> 00:18:02.500]   because the hijackers there in Pakistan, the hijackers were hunting for Americans,
[00:18:02.500 --> 00:18:06.500]   and she hid the passports of the Americans and saved many, many lives with her bravery.
[00:18:06.500 --> 00:18:12.500]   She was killed protecting the lives of, I think, three children later in the hijacking.
[00:18:12.500 --> 00:18:19.500]   And just, you know, one among many stories of times when your American passport can have you being hunted.
[00:18:19.500 --> 00:18:26.500]   And so this is not something that is only applicable to Israelis in the current world.
[00:18:26.500 --> 00:18:35.500]   So my summary simply is to say that this stuff matters, and it matters in all times,
[00:18:35.500 --> 00:18:39.500]   but especially in these times.
[00:18:39.500 --> 00:18:42.500]   And so when I share with you why I left the United States,
[00:18:42.500 --> 00:18:49.500]   I just want you to think about your own situation and think about what that would mean to the specifics of your life
[00:18:49.500 --> 00:18:55.500]   and how you could increase more resiliency in your international plans.
[00:18:55.500 --> 00:19:00.500]   And I want to share with you my reasons to why this became important to me.
[00:19:00.500 --> 00:19:04.500]   And as always, even as I teach in my international escape plan course,
[00:19:04.500 --> 00:19:08.500]   just know that you don't have to, you don't have to move abroad.
[00:19:08.500 --> 00:19:13.500]   Let me share a little bit of that back story with you to set the context for my reasons.
[00:19:13.500 --> 00:19:20.500]   When I chose to leave the United States, it was not part of a long-term plan.
[00:19:20.500 --> 00:19:22.500]   I didn't plan to move abroad and stay abroad.
[00:19:22.500 --> 00:19:25.500]   I was not looking for, you know, a new home.
[00:19:25.500 --> 00:19:29.500]   I didn't have a list of all the countries of the world that I was going to go to.
[00:19:29.500 --> 00:19:34.500]   It was much more spontaneous than that.
[00:19:34.500 --> 00:19:40.500]   As it so happens that my wife and I had reached a point in our lives, we'd lived in one place for a long time,
[00:19:40.500 --> 00:19:45.500]   we had a bunch of babies and we hadn't traveled much and we decided, you know what, let's go travel around the United States.
[00:19:45.500 --> 00:19:51.500]   And part of it is we were open to, there was nothing wrong where we lived from, where we were from.
[00:19:51.500 --> 00:19:54.500]   I just couldn't see the long-term future.
[00:19:54.500 --> 00:19:57.500]   I couldn't see my life, you know, 30 years later living in that place
[00:19:57.500 --> 00:20:01.500]   and I wondered if there was something else or something different that I should be pursuing.
[00:20:01.500 --> 00:20:05.500]   So we got rid of our stuff, bought a camper, started traveling around the United States.
[00:20:05.500 --> 00:20:08.500]   All of that is chronicled here in the Annals of Radical Personal Finance.
[00:20:08.500 --> 00:20:12.500]   And on that trip, we were open to moving to different places.
[00:20:12.500 --> 00:20:18.500]   We found some places that we thought were interesting, cultures that we liked, specific things we were looking for.
[00:20:18.500 --> 00:20:22.500]   I had a list of places that I wanted to go and check out.
[00:20:22.500 --> 00:20:31.500]   But along the way, there wasn't any specific kind of urging that we had to choose this particular place and set up shop there.
[00:20:31.500 --> 00:20:37.500]   Along that trip, we conceived a baby and we needed to be somewhere for the birth, didn't want to have a baby in an RV.
[00:20:37.500 --> 00:20:43.500]   And so we were heading back towards Florida and then I was thinking about birth tourism and I said to her,
[00:20:43.500 --> 00:20:52.500]   "Hey, you know what? We should do this," because I had grown uncomfortable with the idea of relying solely on one country.
[00:20:52.500 --> 00:21:02.500]   Now for a limited time at Del Amo Motorsports of Orange County, get financing as low as 1.99% for 36 months on Select 2023 Can-Am Maverick X3.
[00:21:02.500 --> 00:21:08.500]   Considering the Mavericks taking home trophies everywhere from King of the Hammers to Uncle Ned's Backcountry Rally,
[00:21:08.500 --> 00:21:13.500]   you're not going to find a better deal on front row seats to a championship winner.
[00:21:13.500 --> 00:21:16.500]   Don't lose out on your chance to get a Maverick X3.
[00:21:16.500 --> 00:21:20.500]   Visit Del Amo Motorsports of Orange County in Santa Ana and get yours.
[00:21:20.500 --> 00:21:23.500]   Offer in soon. See dealer for details.
[00:21:23.500 --> 00:21:27.500]   The United States, as I share my reasons, and I thought, "You know what? Let's do this."
[00:21:27.500 --> 00:21:29.500]   We went abroad for birth tourism.
[00:21:29.500 --> 00:21:35.500]   When we went abroad, I didn't know if we'd be gone a few months or if we'd be gone a few years.
[00:21:35.500 --> 00:21:38.500]   I didn't have any strong commitment to it.
[00:21:38.500 --> 00:21:42.500]   I didn't see how it would be possible for me to make those kinds of plans.
[00:21:42.500 --> 00:21:44.500]   And so we went abroad, had a baby.
[00:21:44.500 --> 00:21:49.500]   Things worked out, so we were there for a while, and then COVID hit soon after we had the baby,
[00:21:49.500 --> 00:21:52.500]   and it just was easier to stay where we were.
[00:21:52.500 --> 00:21:55.500]   We had a good living situation. We had everything we needed. We had a good network.
[00:21:55.500 --> 00:21:58.500]   And so we stayed where we were.
[00:21:58.500 --> 00:22:01.500]   After a couple years abroad, we went traveling again.
[00:22:01.500 --> 00:22:10.500]   Unfortunately, those travels ended prematurely because I underestimated the COVID closures in the world.
[00:22:10.500 --> 00:22:12.500]   I thought that COVID was done.
[00:22:12.500 --> 00:22:17.500]   We went traveling, discovered that most of the world didn't agree with me, and traveling was very unpleasant.
[00:22:17.500 --> 00:22:21.500]   And so we moved back to the United States.
[00:22:21.500 --> 00:22:25.500]   I had the intention of staying for a while, and then for a variety of circumstances,
[00:22:25.500 --> 00:22:31.500]   it turns out that about three months later, we left again and moved abroad again.
[00:22:31.500 --> 00:22:36.500]   And so in that kind of--in those wanderings, I've gone through a lot of the emotions,
[00:22:36.500 --> 00:22:39.500]   a lot of the experiences that many of you have not,
[00:22:39.500 --> 00:22:43.500]   and that's the perspective that I'm sharing this from.
[00:22:43.500 --> 00:22:48.500]   And if I had to guess, I would guess that in the future we'll wind up back in the United States,
[00:22:48.500 --> 00:22:54.500]   but I don't have a clear plan for that at the moment for reasons that I'll share with you in this series.
[00:22:54.500 --> 00:22:55.500]   So let's get to it.
[00:22:55.500 --> 00:22:59.500]   Before I get to the three reasons why I left the United States,
[00:22:59.500 --> 00:23:04.500]   I'm going to begin with some of the reasons that are not part of my reasons,
[00:23:04.500 --> 00:23:07.500]   but things that I hear frequently.
[00:23:07.500 --> 00:23:11.500]   There are various things that I frequently hear from others as good reasons to leave the United States
[00:23:11.500 --> 00:23:17.500]   or good reasons to leave Great Britain or wherever you happen to be from and go abroad,
[00:23:17.500 --> 00:23:20.500]   and these are not my reasons, but I want to talk about them.
[00:23:20.500 --> 00:23:26.500]   The first reason that I did not leave the United States was for a lower cost of living.
[00:23:26.500 --> 00:23:36.500]   Many people who live in a wealthy, developed country believe that if they just go to another place,
[00:23:36.500 --> 00:23:41.500]   if they just move to Mexico or move to Costa Rica or move to Panama,
[00:23:41.500 --> 00:23:44.500]   then they'll just have a lower cost of living and everything is going to be great.
[00:23:44.500 --> 00:23:48.500]   And they sit down and look at the cost of buying a house or the cost of renting a house
[00:23:48.500 --> 00:23:52.500]   or the cost of having a maid, et cetera, and they say, "This is going to be fantastic.
[00:23:52.500 --> 00:23:55.500]   I'm going to do this. I'm going to go and have a lower cost of living."
[00:23:55.500 --> 00:24:01.500]   And that you can go and get a lower cost of living,
[00:24:01.500 --> 00:24:07.500]   and there are some limited circumstances in which I myself would recommend this,
[00:24:07.500 --> 00:24:14.500]   but those circumstances, I would say, I would recommend them generally for a short time,
[00:24:14.500 --> 00:24:21.500]   a limited duration, and I don't think that moving abroad is strictly necessary for them.
[00:24:21.500 --> 00:24:26.500]   And done poorly, moving abroad can do very poorly for you.
[00:24:26.500 --> 00:24:32.500]   So, for example, I've commented that if I found myself wanting to start an Internet business
[00:24:32.500 --> 00:24:36.500]   and I just lost my job, I was broke, I want to start an Internet business,
[00:24:36.500 --> 00:24:40.500]   one thing I would consider would be hopping on an airplane, going to Thailand
[00:24:40.500 --> 00:24:45.500]   and finding a place I could live for under $1,000 a month so I could start my Internet business.
[00:24:45.500 --> 00:24:47.500]   And there are many people who have done that.
[00:24:47.500 --> 00:24:50.500]   I say Thailand specifically because, interestingly, there's been quite a community
[00:24:50.500 --> 00:24:56.500]   of digital entrepreneurs who've gotten together in various places in Thailand
[00:24:56.500 --> 00:25:02.500]   and built kind of an incubator ecosystem where they support one another and engage with one another.
[00:25:02.500 --> 00:25:06.500]   Bali is quite popular for this, other little hubs around the world that you can plug into.
[00:25:06.500 --> 00:25:11.500]   And many times people go and they celebrate the fact that they don't need much money
[00:25:11.500 --> 00:25:13.500]   and it sounds like a dream.
[00:25:13.500 --> 00:25:20.500]   Here we are making money online, hanging out in a beautiful place,
[00:25:20.500 --> 00:25:23.500]   spending only a little bit of money and it sounds like a dream.
[00:25:23.500 --> 00:25:26.500]   And I think in some cases that can be appropriate.
[00:25:26.500 --> 00:25:31.500]   But there are a few big cautions that I have observed that you really want to be thoughtful
[00:25:31.500 --> 00:25:33.500]   and careful about.
[00:25:33.500 --> 00:25:39.500]   Caution number one is this, when one category of expenses goes down,
[00:25:39.500 --> 00:25:46.500]   it's frequently the case that another category of expenses increases significantly.
[00:25:46.500 --> 00:25:55.500]   So the guy who gets on an airplane and flies to Thailand so that he can live with living expenses
[00:25:55.500 --> 00:26:01.500]   at less than $1,000 a month will not infrequently find himself on an airplane
[00:26:01.500 --> 00:26:07.500]   flying back to the United States for family holidays or for an important connection with somebody
[00:26:07.500 --> 00:26:12.500]   and spending thousands of dollars a year in airfare that he wouldn't otherwise have spent.
[00:26:12.500 --> 00:26:16.500]   I'm not saying that the living expenses are not lower, they can be.
[00:26:16.500 --> 00:26:20.500]   But often you wind up spending more money on another category.
[00:26:20.500 --> 00:26:23.500]   And so you want to be really thoughtful about this.
[00:26:23.500 --> 00:26:25.500]   It's a big concern.
[00:26:25.500 --> 00:26:33.500]   The second thing is that in lowering expenses, especially if you're trying to be hardcore frugal,
[00:26:33.500 --> 00:26:44.500]   when you lower your expenses frequently, the actual lower costs come from a downgrade in lifestyle.
[00:26:44.500 --> 00:26:56.500]   So, yeah, I moved from a place where it was super expensive to a place where the rent is cheaper.
[00:26:56.500 --> 00:27:04.500]   But in reality, I'm taking a big downgrade in terms of moving from a tier A city to a tier B city.
[00:27:04.500 --> 00:27:11.500]   I'm moving from a big comfortable apartment to a small apartment, downgrading my appliances, downgrading many things.
[00:27:11.500 --> 00:27:23.500]   And this is much more palatable to some people in an international context than it is in a domestic context because it feels exotic.
[00:27:23.500 --> 00:27:31.500]   If you could live in Louisiana or Mississippi on the beach and not have an air conditioner,
[00:27:31.500 --> 00:27:37.500]   it would feel like you're suffering because you know the American culture and you're suffering without an air conditioner.
[00:27:37.500 --> 00:27:43.500]   But on the other hand, if you move to the beaches of Costa Rica and you don't have an air conditioner,
[00:27:43.500 --> 00:27:47.500]   then you say, "Well, this is exotic. This is what the locals do."
[00:27:47.500 --> 00:27:53.500]   You have the same experience, but because it's exotic, it's different, you're more willing to accept hardship.
[00:27:53.500 --> 00:27:57.500]   You're more willing to accept a downgrade in lifestyle, and that's fine.
[00:27:57.500 --> 00:28:04.500]   And in fact, this is a strategy that I frequently recommend to people as a way of getting out and a way of resetting.
[00:28:04.500 --> 00:28:13.500]   But you should face it honestly. And I'm not denigrating the strategy. I do frequently recommend this.
[00:28:13.500 --> 00:28:20.500]   You'll have a family that's kind of stuck in their lifestyle, and they've got a certain house at a certain cost of living.
[00:28:20.500 --> 00:28:24.500]   They've got a certain neighborhood, a certain set of friends. Everything's basically locked in.
[00:28:24.500 --> 00:28:29.500]   And then for whatever reason, it could be on the downside, there's job loss.
[00:28:29.500 --> 00:28:34.500]   It could be on the just we're not getting ahead, and there's no career prospects or something like that.
[00:28:34.500 --> 00:28:37.500]   We're not saving any money. We're not making progress. We're just treading water.
[00:28:37.500 --> 00:28:45.500]   And yet the family is unwilling to make any significant changes because of the fact that we're kind of just stuck in this lifestyle.
[00:28:45.500 --> 00:28:51.500]   It would feel like deprivation. Well, one of the strategies I turn to in situations like that is to say, "How can you make it exotic?
[00:28:51.500 --> 00:28:59.500]   How can you move into a motorhome? How can you move abroad and in so doing transform your entire budget?"
[00:28:59.500 --> 00:29:05.500]   But due to the fact that it feels exotic and you're substituting all these other kinds of life experiences,
[00:29:05.500 --> 00:29:11.500]   you kind of cut yourself free of this and you embrace the hardship as, "Hey, this is fun, and this is different."
[00:29:11.500 --> 00:29:17.500]   And then you cut your expenses in half so you can finally start to get ahead and make progress towards your financial goals.
[00:29:17.500 --> 00:29:22.500]   This is a useful tool, but it's also one of those things that people don't think about.
[00:29:22.500 --> 00:29:28.500]   They don't recognize that, "Hey, I'm saving money, but I'm saving money because of a lifestyle downgrade."
[00:29:28.500 --> 00:29:32.500]   So let's approach it open-mindedly.
[00:29:32.500 --> 00:29:45.500]   One of my other big concerns with people who move to a lower cost of living place is many times that causes them to stop being productive.
[00:29:45.500 --> 00:29:52.500]   And this is a big concern that I have for young men especially, and I've seen it even in my own life.
[00:29:52.500 --> 00:29:56.500]   I'm very sensitive to this because it has affected me personally.
