
[00:00:00.000 --> 00:00:00.620]   [MUSIC PLAYING]
[00:01:01.240 --> 00:01:04.960]   Try to unplug sometimes, although it's harder these days.
[00:01:04.960 --> 00:01:05.680]   Yeah.
[00:01:05.680 --> 00:01:08.160]   Well, the Bay Area is just really good for that stuff,
[00:01:08.160 --> 00:01:08.660]   right?
[00:01:08.660 --> 00:01:09.160]   Oh, yeah.
[00:01:09.160 --> 00:01:11.200]   You can't beat it.
[00:01:11.200 --> 00:01:14.080]   I have a trailhead, like, 1.2 miles from my house,
[00:01:14.080 --> 00:01:18.800]   which is pretty unmatchable in any other urban area.
[00:01:18.800 --> 00:01:19.440]   Yeah.
[00:01:19.440 --> 00:01:20.520]   Yeah.
[00:01:20.520 --> 00:01:21.920]   Pretty excellent.
[00:01:21.920 --> 00:01:26.240]   You also have an incredible blog, Interconnects,
[00:01:26.240 --> 00:01:28.400]   which I'm a fan of.
[00:01:28.400 --> 00:01:29.880]   And I also just recently discovered
[00:01:29.880 --> 00:01:32.200]   that you have a new podcast, Retort.
[00:01:32.200 --> 00:01:33.000]   Yeah, I do.
[00:01:33.000 --> 00:01:34.500]   I've been writing for a while, and I
[00:01:34.500 --> 00:01:37.400]   feel like I've finally started to write things that
[00:01:37.400 --> 00:01:38.840]   are understandable and fun.
[00:01:38.840 --> 00:01:40.860]   After a few years lost in the wilderness,
[00:01:40.860 --> 00:01:42.360]   if you ask some of my friends that I
[00:01:42.360 --> 00:01:44.680]   made read the earlier blogs, they're like, yikes.
[00:01:44.680 --> 00:01:47.080]   But it's coming along.
[00:01:47.080 --> 00:01:49.000]   And the podcast is with my friend Tom,
[00:01:49.000 --> 00:01:52.920]   and we just kind of riff on what's actually happening on AI
[00:01:52.920 --> 00:01:57.040]   and not really do news recaps, but just what it all means
[00:01:57.040 --> 00:02:00.720]   and have a more critical perspective on the things that
[00:02:00.720 --> 00:02:03.720]   really are kind of funny but still very serious happening
[00:02:03.720 --> 00:02:05.160]   in the world of machine learning.
[00:02:05.160 --> 00:02:05.880]   Yeah.
[00:02:05.880 --> 00:02:06.640]   Awesome.
[00:02:06.640 --> 00:02:08.120]   For people who are new to your work,
[00:02:08.120 --> 00:02:10.280]   what would you highlight as your greatest hits
[00:02:10.280 --> 00:02:13.840]   so far on Interconnects, at least?
[00:02:13.840 --> 00:02:15.840]   So the ones that are most popular
[00:02:15.840 --> 00:02:17.840]   are timely and/or opinion pieces.
[00:02:17.840 --> 00:02:19.920]   So the first real breakout piece was in April
[00:02:19.920 --> 00:02:21.500]   when I also just wrote down the thing
[00:02:21.500 --> 00:02:23.080]   that everyone in AI was feeling, which
[00:02:23.080 --> 00:02:26.120]   is like we're all feeling stressed that we're
[00:02:26.120 --> 00:02:28.320]   going to get scooped and that we're overworked, which
[00:02:28.320 --> 00:02:32.040]   is like behind the curtain what it feels to work in AI.
[00:02:32.040 --> 00:02:34.660]   And then a similar one, which we might touch on later in this,
[00:02:34.660 --> 00:02:36.280]   was about my recent job search, which
[00:02:36.280 --> 00:02:38.280]   wasn't the first time I wrote a job search post.
[00:02:38.280 --> 00:02:38.760]   I love that.
[00:02:38.760 --> 00:02:40.040]   People always love that stuff.
[00:02:40.040 --> 00:02:41.080]   It's so open.
[00:02:41.080 --> 00:02:44.840]   I mean, it's easy for me to do in a way
[00:02:44.840 --> 00:02:47.640]   that it's very on brand, and it's very helpful.
[00:02:47.640 --> 00:02:50.400]   Because I understand that until you've done it,
[00:02:50.400 --> 00:02:53.360]   it's hard to share this information.
[00:02:53.360 --> 00:02:57.360]   And then other popular ones are various model training
[00:02:57.360 --> 00:02:58.840]   techniques or fine tuning.
[00:02:58.840 --> 00:03:00.960]   There's an early one on RLHF, which
[00:03:00.960 --> 00:03:03.600]   is-- this stuff is all just like when I figure it out
[00:03:03.600 --> 00:03:04.200]   in my brain.
[00:03:04.200 --> 00:03:07.520]   So I wrote an article that's like how RLHF actually works,
[00:03:07.520 --> 00:03:09.680]   which is just the intuitions I had put together
[00:03:09.680 --> 00:03:11.160]   in the summer about RLHF.
[00:03:11.160 --> 00:03:13.120]   And that was pretty well.
[00:03:13.120 --> 00:03:15.780]   And then I opportunistically wrote about Q*,
[00:03:15.780 --> 00:03:19.760]   which you hate that you have to do it, but it is pretty funny.
[00:03:19.760 --> 00:03:23.160]   I found that it's like, from a literature perspective,
[00:03:23.160 --> 00:03:25.040]   I'm like, OpenAI publishes on work
[00:03:25.040 --> 00:03:28.040]   that is very related to mathematical reasoning.
[00:03:28.040 --> 00:03:30.200]   So it's like, oh, you just poke a little around what
[00:03:30.200 --> 00:03:33.000]   they've already published, and it seems pretty reasonable.
[00:03:33.000 --> 00:03:33.760]   But we don't know.
[00:03:33.760 --> 00:03:36.160]   They probably just got like a moderate bump
[00:03:36.160 --> 00:03:38.040]   on one of their benchmarks, and then everyone
[00:03:38.040 --> 00:03:38.920]   lost their minds.
[00:03:38.920 --> 00:03:40.360]   It doesn't really matter.
[00:03:40.360 --> 00:03:42.680]   This is why Sam Altman was fired.
[00:03:42.680 --> 00:03:43.320]   I don't know.
[00:03:43.320 --> 00:03:45.560]   Anyway, yeah, we're here to talk about--
[00:03:45.560 --> 00:03:48.660]   RLHF 101, you did a presentation.
[00:03:48.660 --> 00:03:51.340]   And I think you expressed some desire to re-record it.
[00:03:51.340 --> 00:03:53.300]   And that's why I reached out on Twitter saying,
[00:03:53.300 --> 00:03:54.760]   like, why not re-record it with us?
[00:03:54.760 --> 00:03:57.260]   And then we can ask questions and talk about it.
[00:03:57.260 --> 00:03:58.460]   Yeah, sounds good.
[00:03:58.460 --> 00:04:00.980]   I think it's-- I try to do it every six or 12 months
[00:04:00.980 --> 00:04:05.020]   is my estimated cadence, just to refine the ways
[00:04:05.020 --> 00:04:05.860]   that I say things.
[00:04:05.860 --> 00:04:08.860]   And people will see that we don't know that much more,
[00:04:08.860 --> 00:04:12.220]   but we have a bit better way of saying what we don't know.
[00:04:12.220 --> 00:04:13.660]   Yeah, awesome.
[00:04:13.660 --> 00:04:14.660]   We can dive right in.
[00:04:14.660 --> 00:04:16.500]   I don't know if there's any other topics
[00:04:16.500 --> 00:04:18.760]   that we want to lay out as groundwork.
[00:04:18.760 --> 00:04:20.420]   No, you have some awesome slides.
[00:04:20.420 --> 00:04:22.980]   So for people listening on podcast only,
[00:04:22.980 --> 00:04:25.260]   we're going to have the slides on our show notes,
[00:04:25.260 --> 00:04:27.740]   and then we're going to have a YouTube version.
[00:04:27.740 --> 00:04:28.620]   Like and subscribe.
[00:04:28.620 --> 00:04:30.980]   Where we run through everything together.
[00:04:30.980 --> 00:04:32.940]   Sounds good, yeah.
[00:04:32.940 --> 00:04:36.120]   So I think to start skipping a lot of the, like,
[00:04:36.120 --> 00:04:37.820]   what is a language model stuff, everyone
[00:04:37.820 --> 00:04:38.860]   knows that at this point.
[00:04:38.860 --> 00:04:41.860]   I think the quote from the Llama 2 paper
[00:04:41.860 --> 00:04:46.420]   is a great kind of tidbit on RLHF becoming a real deal.
[00:04:46.420 --> 00:04:48.520]   There was some uncertainty earlier in the year
[00:04:48.520 --> 00:04:51.140]   about whether or not RLHF was really going to be important.
[00:04:51.140 --> 00:04:55.180]   I think it was not that surprising that it is.
[00:04:55.180 --> 00:04:58.500]   I mean, with recent models still using it,
[00:04:58.500 --> 00:04:59.460]   the signs were there.
[00:04:59.460 --> 00:05:00.900]   But the Llama 2 paper essentially
[00:05:00.900 --> 00:05:03.260]   reads like a bunch of NLP researchers
[00:05:03.260 --> 00:05:05.460]   that were skeptical and surprised.
[00:05:05.460 --> 00:05:07.260]   So the quote from the paper was, "Meanwhile,
[00:05:07.260 --> 00:05:09.340]   reinforcement learning, known for its instability,
[00:05:09.340 --> 00:05:12.260]   seemed a somewhat shadowy field for those in the NLP research
[00:05:12.260 --> 00:05:13.060]   community.
[00:05:13.060 --> 00:05:15.460]   However, reinforcement learning proved highly effective,
[00:05:15.460 --> 00:05:19.020]   particularly given its cost and time effectiveness."
[00:05:19.020 --> 00:05:21.560]   So you don't really know exactly what the costs and time
[00:05:21.560 --> 00:05:22.560]   that Meta is looking at.
[00:05:22.560 --> 00:05:24.820]   Because they have a huge team and a pretty good amount
[00:05:24.820 --> 00:05:27.100]   of money here to release these Llama models.
[00:05:27.100 --> 00:05:31.100]   But like, this is just the kind of thing that we're seeing now.
[00:05:31.100 --> 00:05:33.500]   I think any major company that wasn't doing RLHF
[00:05:33.500 --> 00:05:37.500]   is now realizing they have to have a team around this.
[00:05:37.500 --> 00:05:39.420]   At the same time, we don't have a lot
[00:05:39.420 --> 00:05:43.340]   of that in the open and research communities at the same scale.
[00:05:43.340 --> 00:05:45.580]   I think seeing that converge would be great.
[00:05:45.580 --> 00:05:48.820]   But it's still very early days.
[00:05:48.820 --> 00:05:51.820]   And the other thing on the slide is some of Anthropic's work.
[00:05:51.820 --> 00:05:54.400]   But everyone knows Anthropic is kind of the masters of this.
[00:05:54.400 --> 00:05:56.200]   And they have some of their own techniques
[00:05:56.200 --> 00:05:57.900]   that we're going to talk about later on.
[00:05:57.900 --> 00:06:01.580]   But that's kind of where we start.
[00:06:01.580 --> 00:06:05.900]   Can we do just a one second RL diversion?
[00:06:05.900 --> 00:06:09.700]   So you come from a robotics background, which RL used to be,
[00:06:09.700 --> 00:06:11.300]   or maybe still is, state of the art.
[00:06:11.300 --> 00:06:14.340]   And then now you're seeing a lot of LLM plus RL.
[00:06:14.340 --> 00:06:16.940]   So you have the gym fans, Eureka.
[00:06:16.940 --> 00:06:20.660]   You have MPU, which we had on the podcast when they started
[00:06:20.660 --> 00:06:21.140]   with RL.
[00:06:21.140 --> 00:06:24.740]   Now they're doing RL plus LLMs.
[00:06:24.740 --> 00:06:27.500]   Yeah, any thoughts there on how we got here?
[00:06:27.500 --> 00:06:31.700]   Like maybe how the pendulum will keep swinging?
[00:06:31.700 --> 00:06:33.700]   I really think RL is about a framing
[00:06:33.700 --> 00:06:36.020]   of viewing the world through trial and error learning
[00:06:36.020 --> 00:06:37.480]   and feedback, and really just one
[00:06:37.480 --> 00:06:41.180]   that's focused on thinking about decision making and inputs
[00:06:41.180 --> 00:06:44.100]   in the world and how inputs have reactions.
[00:06:44.100 --> 00:06:45.580]   And in that, a lot of people come
[00:06:45.580 --> 00:06:47.220]   from a lot of different backgrounds,
[00:06:47.220 --> 00:06:48.620]   whether it's physics, electrical engineering,
[00:06:48.620 --> 00:06:49.980]   mechanical engineering.
[00:06:49.980 --> 00:06:51.660]   There are obviously computer scientists.
[00:06:51.660 --> 00:06:53.900]   But compared to other fields of CS,
[00:06:53.900 --> 00:06:56.900]   I do think it's a much more diverse background of people.
[00:06:56.900 --> 00:06:58.900]   Like my background was in electrical engineering
[00:06:58.900 --> 00:07:01.660]   and doing robotics and things like that.
[00:07:01.660 --> 00:07:04.300]   It really just changes the world view.
[00:07:04.300 --> 00:07:09.620]   I think that reinforcement learning, as it was back then,
[00:07:09.620 --> 00:07:12.820]   so to say, is really different, because you're
[00:07:12.820 --> 00:07:15.300]   looking at these toy problems, and the numbers
[00:07:15.300 --> 00:07:16.260]   are totally different.
[00:07:16.260 --> 00:07:20.380]   And everyone went kind of 0 to 1 at scaling these things up.
[00:07:20.380 --> 00:07:23.300]   But people like Jim Fan and other people that were--
[00:07:23.300 --> 00:07:26.700]   you saw this transition in the decision transformer and papers
[00:07:26.700 --> 00:07:30.340]   and when people are trying to use transformers to do decision
[00:07:30.340 --> 00:07:31.780]   making for things like offline RL,
[00:07:31.780 --> 00:07:34.380]   and I think that was kind of like the early days.
[00:07:34.380 --> 00:07:37.140]   But then once language models were so proven,
[00:07:37.140 --> 00:07:40.300]   it's like everyone is using this tool for their research.
[00:07:40.300 --> 00:07:44.100]   I think in the long run, it will still settle out,
[00:07:44.100 --> 00:07:46.340]   or RL will still be a field that people work on,
[00:07:46.340 --> 00:07:48.340]   just because of these kind of fundamental things
[00:07:48.340 --> 00:07:50.740]   that I talked about, that it's just
[00:07:50.740 --> 00:07:52.860]   viewing the whole problem formulation
[00:07:52.860 --> 00:07:55.100]   different than predicting text.
[00:07:55.100 --> 00:07:58.660]   And so there needs to be that separation.
[00:07:58.660 --> 00:08:01.220]   And the view of RL in language models
[00:08:01.220 --> 00:08:02.500]   is pretty contrived already.
[00:08:02.500 --> 00:08:05.220]   So it's not like we're doing real RL.
[00:08:05.220 --> 00:08:07.060]   I think the last slide that I have here
[00:08:07.060 --> 00:08:11.380]   is a way to make RLHF more like what people
[00:08:11.380 --> 00:08:14.260]   would think of with RL, so actually running things
[00:08:14.260 --> 00:08:15.620]   over time.
[00:08:15.620 --> 00:08:19.300]   But it's a weird lineage of tools
[00:08:19.300 --> 00:08:20.900]   that happen to get us to where we are,
[00:08:20.900 --> 00:08:23.900]   so that's why the name takes up so much space.
[00:08:23.900 --> 00:08:27.900]   But it could have gone a lot of different ways.
[00:08:27.900 --> 00:08:28.380]   Cool.
[00:08:28.380 --> 00:08:32.420]   We made it one slide before going on a tangent.
[00:08:32.420 --> 00:08:35.380]   Yeah, I mean, it's kind of related.
[00:08:35.380 --> 00:08:37.620]   Yeah, so we have a history of RL.
[00:08:37.620 --> 00:08:39.660]   Yeah, so I recently--
[00:08:39.660 --> 00:08:41.300]   to give the context, this paper really
[00:08:41.300 --> 00:08:44.020]   started because I've had this more diverse background
[00:08:44.020 --> 00:08:45.620]   than some computer scientists, which
[00:08:45.620 --> 00:08:48.180]   is trying to understand what the difference of a cost
[00:08:48.180 --> 00:08:51.060]   function, or a reward function, and a preference function
[00:08:51.060 --> 00:08:54.420]   would be, without going into all of the details.
[00:08:54.420 --> 00:08:56.500]   Costs are normally things that control theorists
[00:08:56.500 --> 00:08:58.620]   would work with in these kind of closed domains.
[00:08:58.620 --> 00:09:00.380]   And then reinforcement learning has always
[00:09:00.380 --> 00:09:02.660]   worked with rewards that's central to the formulation
[00:09:02.660 --> 00:09:03.300]   that we'll see.
[00:09:03.300 --> 00:09:06.260]   And then the idea was like, OK, we now are at preferences.
[00:09:06.260 --> 00:09:07.740]   And each step along the way, there's
[00:09:07.740 --> 00:09:10.060]   kind of different assumptions that you're making.
[00:09:10.060 --> 00:09:10.900]   We'll get into these.
[00:09:10.900 --> 00:09:14.420]   And those assumptions are built on other fields of work.
[00:09:14.420 --> 00:09:16.260]   So that's what this slide is getting to say.
[00:09:16.260 --> 00:09:18.340]   It's like RLHF, while directly building
[00:09:18.340 --> 00:09:20.340]   on tools from RL and language models,
[00:09:20.340 --> 00:09:24.060]   is really implicitly impacted and built
[00:09:24.060 --> 00:09:29.940]   on theories and philosophies spanning tons of human history.
[00:09:29.940 --> 00:09:32.820]   I think we cite Aristotle in this paper, which is fun.
[00:09:32.820 --> 00:09:35.500]   It's like going pre-BC.
[00:09:35.500 --> 00:09:38.220]   It's like 2,300 years old or something like that.
[00:09:38.220 --> 00:09:39.820]   So that's the reason to do this.
[00:09:39.820 --> 00:09:42.700]   I think we kind of list some things in the paper
[00:09:42.700 --> 00:09:46.860]   about summarizing what different presumptions of RLHF could be.
[00:09:46.860 --> 00:09:50.740]   I think going through these is actually kind of funny.
[00:09:50.740 --> 00:09:52.580]   It's fun to talk about these, because they're
[00:09:52.580 --> 00:09:55.180]   kind of grab bags of things that you'll
[00:09:55.180 --> 00:09:57.540]   see return throughout this podcast that we're
[00:09:57.540 --> 00:09:58.820]   talking about it.
[00:09:58.820 --> 00:10:02.380]   The core thing of RLHF, in order to be a believer in this,
[00:10:02.380 --> 00:10:04.140]   is that RL actually works.
[00:10:04.140 --> 00:10:05.820]   It's like, if you have a reward function,
[00:10:05.820 --> 00:10:08.440]   you can optimize it in some way and get a different performance
[00:10:08.440 --> 00:10:09.260]   out of it.
[00:10:09.260 --> 00:10:10.380]   And you could do this at scale.
[00:10:10.380 --> 00:10:12.900]   And you could do this in really complex environments, which
[00:10:12.900 --> 00:10:13.460]   is--
[00:10:13.460 --> 00:10:15.380]   I don't know how to do that in all the domains.
[00:10:15.380 --> 00:10:17.980]   I don't know how to exactly make chat GPT.
[00:10:17.980 --> 00:10:19.900]   So it's kind of-- we'll overshadow everything.
[00:10:19.900 --> 00:10:22.020]   And then there's go from something kind of obvious
[00:10:22.020 --> 00:10:22.540]   like that.
[00:10:22.540 --> 00:10:27.220]   And then you read the von Neumann-Morgenstern utility
[00:10:27.220 --> 00:10:30.500]   theorem, which is essentially an economic theory that
[00:10:30.500 --> 00:10:33.140]   says you can weight different probabilities
[00:10:33.140 --> 00:10:36.660]   of different people, which is a theoretical piece of work that
[00:10:36.660 --> 00:10:38.380]   is the foundation of utilitarianism.
[00:10:38.380 --> 00:10:41.020]   And trying to quantify preferences
[00:10:41.020 --> 00:10:44.260]   is crucial to doing any sort of RLHF.
[00:10:44.260 --> 00:10:47.980]   And if you look into this, all of these things,
[00:10:47.980 --> 00:10:49.820]   there's way more you could go into if you're
[00:10:49.820 --> 00:10:50.940]   interested in any of these.
[00:10:50.940 --> 00:10:53.100]   So this is kind of like grabbing a few random things.
[00:10:53.100 --> 00:10:55.380]   And then kind of similar to that is the Bradley-Terry model,
[00:10:55.380 --> 00:10:57.700]   which is the fancy name for the pairwise preferences
[00:10:57.700 --> 00:10:59.500]   that everyone is doing.
[00:10:59.500 --> 00:11:01.500]   And then all the things that are like that
[00:11:01.500 --> 00:11:03.660]   Anthropic and OpenAI figured out that you can do,
[00:11:03.660 --> 00:11:05.420]   which is that you can aggregate preferences
[00:11:05.420 --> 00:11:07.780]   from a bunch of different people and different sources.
[00:11:07.780 --> 00:11:09.580]   And then when you actually do RLHF,
[00:11:09.580 --> 00:11:11.460]   you extract things from that data.
[00:11:11.460 --> 00:11:13.620]   And then you train a model that works somehow.
[00:11:13.620 --> 00:11:16.940]   And we don't know-- there's a lot of complex links there.
[00:11:16.940 --> 00:11:19.580]   But if you want to be a believer in doing this at scale,
[00:11:19.580 --> 00:11:21.220]   these are the sorts of things that you
[00:11:21.220 --> 00:11:26.260]   have to accept as preconditions for doing RLHF.
[00:11:26.260 --> 00:11:26.780]   Yeah.
[00:11:26.780 --> 00:11:29.580]   You have a nice chart of the sort of intellectual history
[00:11:29.580 --> 00:11:32.260]   of RLHF that we'll send people to refer to,
[00:11:32.260 --> 00:11:35.740]   either in your paper or in the YouTube video for this podcast.
[00:11:35.740 --> 00:11:38.500]   But I like the other slide that you have on the presumptions
[00:11:38.500 --> 00:11:40.860]   that you need to have for RLHF to work.
[00:11:40.860 --> 00:11:43.180]   You already mentioned some of those.
[00:11:43.180 --> 00:11:45.900]   And I don't know, do you think that any one of them
[00:11:45.900 --> 00:11:49.620]   are-- which one's underappreciated?
[00:11:49.620 --> 00:11:51.980]   This is the first time I've come across the V&M utility
[00:11:51.980 --> 00:11:52.760]   theorem.
[00:11:52.760 --> 00:11:53.300]   Yeah, I know.
[00:11:53.300 --> 00:11:55.260]   This is what you get from working with people.
[00:11:55.260 --> 00:11:56.980]   Like, to my co-host on the podcast,
[00:11:56.980 --> 00:11:59.380]   the retort is that he's a sociologist by training.
[00:11:59.380 --> 00:12:00.960]   So he knows all these things and who
[00:12:00.960 --> 00:12:03.940]   the philosophers are that found these different things,
[00:12:03.940 --> 00:12:05.060]   like utilitarianism.
[00:12:05.060 --> 00:12:07.860]   But there's a lot that goes into this.
[00:12:07.860 --> 00:12:09.740]   Essentially, there's even economic theories
[00:12:09.740 --> 00:12:12.980]   that-- there's debate whether or not preferences exist at all.
[00:12:12.980 --> 00:12:15.140]   And there's different types of math
[00:12:15.140 --> 00:12:16.980]   you can use with whether or not you actually
[00:12:16.980 --> 00:12:18.460]   can model preferences at all.
[00:12:18.460 --> 00:12:20.420]   So it's pretty obvious that RLHF is built
[00:12:20.420 --> 00:12:22.660]   on the math that thinks that you can actually
[00:12:22.660 --> 00:12:24.260]   model any human preference.
[00:12:24.260 --> 00:12:25.760]   But this is the sort of thing that's
[00:12:25.760 --> 00:12:27.420]   debated-- been debated for a long time.
[00:12:27.420 --> 00:12:29.140]   So all the work that's here is like--
[00:12:29.140 --> 00:12:31.100]   and people hear about in their AI classes.
[00:12:31.100 --> 00:12:33.140]   So like Jeremy Bentham, like hedonic calculus,
[00:12:33.140 --> 00:12:34.780]   hedonic calculus, and all these things.
[00:12:34.780 --> 00:12:36.400]   Like, these are the side of work where
[00:12:36.400 --> 00:12:38.420]   people assume that preferences can be measured.
[00:12:38.420 --> 00:12:40.540]   And this is-- like, I don't really know.
[00:12:40.540 --> 00:12:43.420]   Like, when you look at-- this is where I kind of go on a rant
[00:12:43.420 --> 00:12:46.340]   and I say that in RLHF, calling things a preference model
[00:12:46.340 --> 00:12:47.220]   is a little annoying.
[00:12:47.220 --> 00:12:50.240]   Because there's no inductive bias of what a preference is.
[00:12:50.240 --> 00:12:52.360]   It's like if you were to learn a robotic system,
[00:12:52.360 --> 00:12:53.740]   and you learned a dynamics model,
[00:12:53.740 --> 00:12:56.260]   like, hopefully, that actually mirrors the world
[00:12:56.260 --> 00:12:57.820]   in some way of the dynamics.
[00:12:57.820 --> 00:12:59.240]   But with a preference model, it's
[00:12:59.240 --> 00:13:01.100]   like, oh, I don't know what this model--
[00:13:01.100 --> 00:13:02.620]   like, I don't know what ChagGPT encodes
[00:13:02.620 --> 00:13:04.040]   as any sort of preference or what
[00:13:04.040 --> 00:13:05.540]   I would want it to be in a fair way.
[00:13:05.540 --> 00:13:07.080]   Anthropic has done more work on trying
[00:13:07.080 --> 00:13:08.860]   to write these things down.
[00:13:08.860 --> 00:13:11.980]   But even, like, if you look at Claude's constitution,
[00:13:11.980 --> 00:13:14.660]   like, that doesn't mean the model believes these things.
[00:13:14.660 --> 00:13:17.120]   It's just trained to prioritize these things.
[00:13:17.120 --> 00:13:18.860]   And that's kind of what the later points,
[00:13:18.860 --> 00:13:20.980]   I'm looking at, like, what RLHF is doing
[00:13:20.980 --> 00:13:24.300]   and if it's actually, like, a repeatable process in the data
[00:13:24.300 --> 00:13:25.820]   and in the training.
[00:13:25.820 --> 00:13:26.660]   That's just unknown.
[00:13:26.660 --> 00:13:28.820]   And we have a long way to go before we
[00:13:28.820 --> 00:13:32.340]   understand what this is and the link between preference
[00:13:32.340 --> 00:13:36.380]   data and any notion of, like, writing down a specific value.
[00:13:36.380 --> 00:13:39.700]   The disconnection between more, you know,
[00:13:39.700 --> 00:13:43.780]   sociology work versus computer work already exists?
[00:13:43.780 --> 00:13:46.460]   Or is it, like, a recent cross-contamination?
[00:13:46.460 --> 00:13:48.620]   Because when we had 3DAL on the pockets,
[00:13:48.620 --> 00:13:51.060]   it's a flash of attention came to be.
[00:13:51.060 --> 00:13:53.820]   Because at AZ, they have so much overlap between systems
[00:13:53.820 --> 00:13:56.220]   engineer and, like, deep learning engineers.
[00:13:56.220 --> 00:13:59.140]   Like, is it the same in this field?
[00:13:59.140 --> 00:14:00.560]   There are a lot of people-- so I've
[00:14:00.560 --> 00:14:02.100]   gone to a couple of workshops where
[00:14:02.100 --> 00:14:03.940]   these-- the populations of people
[00:14:03.940 --> 00:14:05.820]   who you'd want to include this, like, are.
[00:14:05.820 --> 00:14:08.100]   I think the reason why it's not really talked about
[00:14:08.100 --> 00:14:11.420]   is just because the RLHF techniques that people use
[00:14:11.420 --> 00:14:15.180]   were built in, like, labs like OpenAI and DeepMind,
[00:14:15.180 --> 00:14:17.740]   where there are some of these people.
[00:14:17.740 --> 00:14:19.100]   These places do a pretty good job
[00:14:19.100 --> 00:14:20.700]   trying to get these people in the door
[00:14:20.700 --> 00:14:23.200]   when you compare them to, like, startups or normal startups.
[00:14:23.200 --> 00:14:26.580]   But, like, they're not bringing in, like, academics
[00:14:26.580 --> 00:14:29.300]   from economics, like, social choice theory.
[00:14:29.300 --> 00:14:30.820]   There's just too much.
[00:14:30.820 --> 00:14:33.380]   Like, the criticism of this paper that this is based on
[00:14:33.380 --> 00:14:35.980]   is, like, oh, you're missing these things in RL or this
[00:14:35.980 --> 00:14:36.740]   decade of RL.
[00:14:36.740 --> 00:14:38.860]   And it's like, well, it would literally
[00:14:38.860 --> 00:14:40.820]   be bigger than the Sutton and Bartow book
[00:14:40.820 --> 00:14:42.340]   if you were to include everyone.
[00:14:42.340 --> 00:14:46.020]   So it's really hard to include everyone in a principled manner
[00:14:46.020 --> 00:14:47.220]   when you're designing this.
[00:14:47.220 --> 00:14:51.180]   It's just a good way to understand and improve
[00:14:51.180 --> 00:14:53.100]   the communication of what RLHF is
[00:14:53.100 --> 00:14:56.340]   and, like, what is a good reward model for society.
[00:14:56.340 --> 00:14:59.380]   It really probably comes down to what an individual wants.
[00:14:59.380 --> 00:15:01.420]   And it'll probably motivate models
[00:15:01.420 --> 00:15:03.080]   to move more in that direction and just
[00:15:03.080 --> 00:15:05.300]   be a little bit better about the communication, which
[00:15:05.300 --> 00:15:07.660]   is a recurring theme in my work, is, like, I just
[00:15:07.660 --> 00:15:10.500]   get frustrated when people say things that don't really
[00:15:10.500 --> 00:15:13.300]   make sense, especially when it's going to, like, manipulate
[00:15:13.300 --> 00:15:17.080]   individuals' values or manipulate the general view of AI
[00:15:17.080 --> 00:15:18.000]   or anything like this.
[00:15:18.000 --> 00:15:21.220]   So that's kind of why RLHF is so interesting.
[00:15:21.220 --> 00:15:25.420]   It's, like, it's very vague in its actual--
[00:15:25.420 --> 00:15:28.020]   in what it's actually doing, while the problem specification
[00:15:28.020 --> 00:15:29.660]   is very general.
[00:15:29.660 --> 00:15:31.820]   So reinforcement learning, I kind of mentioned this.
[00:15:31.820 --> 00:15:35.980]   It's a trial and error type of system.
[00:15:35.980 --> 00:15:37.980]   The diagram in the slides is really
[00:15:37.980 --> 00:15:40.260]   the classic thing where you have an agent interacting
[00:15:40.260 --> 00:15:41.100]   with an environment.
[00:15:41.100 --> 00:15:43.220]   So it's kind of this agent has some input
