
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:04.640 --> 00:04:06.040]   And PyTorch is completely different.
[00:04:06.040 --> 00:04:07.840]   So, they could also assume that
[00:04:07.840 --> 00:04:11.100]   he was the user of his product.
[00:04:11.100 --> 00:04:13.480]   It is as a researcher face so much pain
[00:04:13.480 --> 00:04:15.520]   using existing AI framework.
[00:04:15.520 --> 00:04:16.620]   This is really hard to use,
[00:04:16.620 --> 00:04:19.840]   and I'm gonna do something different for myself.
[00:04:19.840 --> 00:04:21.720]   And that's the origin story of PyTorch.
[00:04:21.720 --> 00:04:25.100]   PyTorch actually started as the framework for researchers.
[00:04:25.100 --> 00:04:26.980]   Don't care about production at all.
[00:04:26.980 --> 00:04:30.140]   And as it grow in terms of adoption,
[00:04:30.140 --> 00:04:32.380]   so the interesting part of AI is research
[00:04:32.380 --> 00:04:34.100]   is the top of our normal production.
[00:04:34.100 --> 00:04:37.680]   There are so many researchers across academic,
[00:04:37.680 --> 00:04:40.460]   across industry, they innovate,
[00:04:40.460 --> 00:04:43.620]   and they put their results out there in open source.
[00:04:43.620 --> 00:04:46.580]   And that power the downstream productionization.
[00:04:46.580 --> 00:04:47.780]   So, it's brilliant for MATA
[00:04:47.780 --> 00:04:50.620]   to establish PyTorch as a strategy
[00:04:50.620 --> 00:04:53.700]   to drive massive adoption in open source,
[00:04:53.700 --> 00:04:56.020]   because MATA internally is a PyTorch job.
[00:04:56.020 --> 00:04:58.740]   So, it create a flying wheel effects.
[00:04:58.740 --> 00:05:00.740]   So, that's kind of a strategy behind PyTorch.
[00:05:00.740 --> 00:05:02.980]   But when I took on PyTorch,
[00:05:02.980 --> 00:05:05.580]   it's kind of a classical MATA established PyTorch
[00:05:05.580 --> 00:05:08.860]   as the framework for both research and production.
[00:05:08.860 --> 00:05:10.540]   So, no one has done that before.
[00:05:10.540 --> 00:05:13.380]   And we have to kind of rethink how to architect PyTorch
[00:05:13.380 --> 00:05:15.820]   so we can really sustain production workload,
[00:05:15.820 --> 00:05:18.100]   the stability, reliability, low latency,
[00:05:18.100 --> 00:05:21.100]   all this production concern was never a concern before,
[00:05:21.100 --> 00:05:22.020]   now it's a concern.
[00:05:22.020 --> 00:05:24.860]   And we actually have to adjust its design
[00:05:24.860 --> 00:05:26.860]   and make it work for both sides.
[00:05:26.860 --> 00:05:28.700]   And that took us five years,
[00:05:28.700 --> 00:05:31.220]   because MATA has so many AI use cases,
[00:05:31.220 --> 00:05:33.180]   all the way from ranking recommendation
[00:05:33.180 --> 00:05:35.300]   as powering the business top line,
[00:05:35.300 --> 00:05:37.500]   or as ranking use feed, video ranking,
[00:05:37.500 --> 00:05:41.540]   to site integrity detect bad content automatically using AI,
[00:05:41.540 --> 00:05:44.340]   to all kind of effects, translation,
[00:05:44.340 --> 00:05:47.140]   image classification, object detection, all this.
[00:05:47.140 --> 00:05:49.940]   And also across AI running on the server side,
[00:05:49.940 --> 00:05:54.580]   on mobile phones, on AI VR devices, the wide spectrum.
[00:05:54.580 --> 00:05:57.780]   So by the time, we actually basically managed
[00:05:57.780 --> 00:06:02.540]   to support AI across ubiquitous everywhere across MATA.
[00:06:02.540 --> 00:06:04.700]   But interestingly, through open source engagement,
[00:06:04.700 --> 00:06:06.540]   we work with a lot of companies.
[00:06:06.540 --> 00:06:07.940]   It is clear to us, like,
[00:06:07.940 --> 00:06:11.900]   this industry is start to take on AI first transition.
[00:06:11.900 --> 00:06:13.540]   And of course, MATA's hyperscale
[00:06:13.540 --> 00:06:16.100]   always go ahead of industry.
[00:06:16.100 --> 00:06:17.780]   And we feel like it feels like
[00:06:17.780 --> 00:06:20.060]   when we start this AI journey at MATA,
[00:06:20.060 --> 00:06:22.460]   there's no software, no hardware, no team.
[00:06:22.460 --> 00:06:26.020]   For many companies we engage with through PyTorch,
[00:06:26.020 --> 00:06:27.180]   we feel the pain.
[00:06:27.180 --> 00:06:28.980]   That's the genesis why we feel like,
[00:06:28.980 --> 00:06:33.060]   hey, if we create fireworks and support industry
[00:06:33.060 --> 00:06:33.900]   going through this transition,
[00:06:33.900 --> 00:06:35.540]   it will be a huge amount of impact.
[00:06:35.540 --> 00:06:37.740]   Of course, the problem that industry facing
[00:06:37.740 --> 00:06:39.340]   will not be the same as MATA.
[00:06:39.340 --> 00:06:41.100]   MATA is so big, right?
[00:06:41.100 --> 00:06:44.220]   So it's kind of skewed towards extreme scale
[00:06:44.220 --> 00:06:47.420]   and extreme optimization in the industry will be different.
[00:06:47.420 --> 00:06:51.340]   But we feel like we have the technical chop
[00:06:51.340 --> 00:06:52.620]   and we've seen a lot.
[00:06:52.620 --> 00:06:55.860]   We'll look to kind of drive that.
[00:06:55.860 --> 00:06:58.620]   So yeah, so that's how we started.
[00:06:58.620 --> 00:07:01.780]   - When you and I chatted about like the origins of fireworks,
[00:07:01.780 --> 00:07:06.380]   it was originally envisioned more as a PyTorch platform.
[00:07:06.380 --> 00:07:09.420]   And then later became much more focused on generative AI.
[00:07:09.420 --> 00:07:11.220]   Is that fair to say?
[00:07:11.220 --> 00:07:12.060]   - Right.
[00:07:12.060 --> 00:07:13.300]   - What was the customer discovery here?
[00:07:13.300 --> 00:07:17.500]   - Right, so I would say our initial blueprint
[00:07:17.500 --> 00:07:19.860]   is say we should be the PyTorch cloud
[00:07:19.860 --> 00:07:22.020]   because PyTorch is a library
[00:07:22.020 --> 00:07:25.900]   and there's no SaaS platform to enable AI workloads.
[00:07:25.900 --> 00:07:28.540]   - Even in 2022, it's interesting.
[00:07:28.540 --> 00:07:30.020]   - I would not say absolutely no,
[00:07:30.020 --> 00:07:32.260]   but like cloud providers have some of those,
[00:07:32.260 --> 00:07:34.340]   but it's not first class citizen, right?
[00:07:34.340 --> 00:07:37.380]   Because at 2022, there's still like TensorFlow
[00:07:37.380 --> 00:07:39.380]   is massively in production.
[00:07:39.380 --> 00:07:41.580]   And this is all pre-GNI.
[00:07:41.580 --> 00:07:45.140]   And PyTorch is kind of getting more and more adoption,
[00:07:45.140 --> 00:07:49.900]   but there's no PyTorch first SaaS platform existing.
[00:07:49.900 --> 00:07:50.780]   At the same time,
[00:07:50.780 --> 00:07:53.500]   we are also a very pragmatic set of people.
[00:07:53.500 --> 00:07:55.940]   We really want to make sure from the get-go,
[00:07:55.940 --> 00:07:58.380]   we get really, really close to customers.
[00:07:58.380 --> 00:07:59.660]   We understand their use case.
[00:07:59.660 --> 00:08:01.020]   We understand their pain points.
[00:08:01.020 --> 00:08:03.260]   We understand the value we deliver to them.
[00:08:03.260 --> 00:08:04.940]   So we want to take a different approach.
[00:08:04.940 --> 00:08:07.060]   Instead of building a horizontal PyTorch cloud,
[00:08:07.060 --> 00:08:11.380]   we want to build a verticalized platform first.
[00:08:11.380 --> 00:08:13.140]   And then we talk with many customers.
[00:08:13.140 --> 00:08:16.980]   And interesting, we started a company September 2022,
[00:08:16.980 --> 00:08:21.700]   and October, November, the OpenAI announced ChatGPT.
[00:08:21.700 --> 00:08:24.060]   And then boom, then when we talk with many customers,
[00:08:24.060 --> 00:08:25.900]   they are like, "Can you help us
[00:08:25.900 --> 00:08:28.340]   working on the GNI aspect?"
[00:08:28.340 --> 00:08:31.300]   So of course, there are some open-source models.
[00:08:31.300 --> 00:08:32.620]   It's not as good at that time,
[00:08:32.620 --> 00:08:35.700]   but people are already putting a lot of attention there.
[00:08:35.700 --> 00:08:38.220]   Then we decide that if we're going to pick a vertical,
[00:08:38.220 --> 00:08:39.620]   we're going to pick GNI.
[00:08:39.620 --> 00:08:42.740]   The other reason is all GNI models are PyTorch models.
[00:08:42.740 --> 00:08:44.260]   So that's another reason.
[00:08:44.260 --> 00:08:47.020]   We believe that because of the nature of GNI,
[00:08:47.020 --> 00:08:50.740]   it's going to generate a lot of human consumable content.
[00:08:50.740 --> 00:08:52.660]   It will drive a lot of consumer,
[00:08:52.660 --> 00:08:54.620]   customer-developer-facing application
[00:08:54.620 --> 00:08:56.020]   and product innovation.
[00:08:56.020 --> 00:08:56.940]   Guaranteed, right?
[00:08:56.940 --> 00:08:58.900]   We're just at the beginning of this.
[00:08:58.900 --> 00:09:01.700]   Our prediction is for those kind of application,
[00:09:01.700 --> 00:09:04.420]   the inference is much more important than training
[00:09:04.420 --> 00:09:06.940]   because inference scale is proportional
[00:09:06.940 --> 00:09:09.500]   to the up-limit award population.
[00:09:09.500 --> 00:09:11.860]   And training scale is proportional
[00:09:11.860 --> 00:09:12.860]   to the number of researchers.
[00:09:12.860 --> 00:09:15.980]   Of course, each training round could be very expensive.
[00:09:15.980 --> 00:09:18.340]   Although PyTorch supports both inference and training,
[00:09:18.340 --> 00:09:21.180]   we decide to lay the focus on inference.
[00:09:21.180 --> 00:09:23.100]   So yeah, so that's how we got started.
[00:09:23.100 --> 00:09:27.340]   And we launched our public platform August last year.
[00:09:27.340 --> 00:09:29.500]   And when we launched, it's a single product.
[00:09:29.500 --> 00:09:31.980]   It's a distributed inference engine
[00:09:31.980 --> 00:09:34.620]   with simple API, open-air compatible API,
[00:09:34.620 --> 00:09:35.860]   with many models.
[00:09:35.860 --> 00:09:38.660]   We started with LM, and later on, we added a lot of models.
[00:09:38.660 --> 00:09:41.780]   Fast forward to now, we are a full platform
[00:09:41.780 --> 00:09:43.220]   with multiple product lines.
[00:09:43.220 --> 00:09:46.180]   So we love to kind of dive deep into what we offer.
[00:09:46.180 --> 00:09:49.780]   So, but that's a very fun journey in the past two years.
[00:09:49.780 --> 00:09:53.220]   - What was the transition from you start focus on PyTorch
[00:09:53.220 --> 00:09:56.340]   and people want to understand the framework, get it live.
[00:09:56.340 --> 00:09:58.500]   And now I would say maybe most people that use you
[00:09:58.500 --> 00:10:00.980]   don't even really know much about PyTorch at all.
[00:10:00.980 --> 00:10:02.500]   They're just strong consumer model.
[00:10:02.500 --> 00:10:04.460]   From a product perspective,
[00:10:04.460 --> 00:10:06.900]   what were some of the decisions early on?
[00:10:06.900 --> 00:10:08.060]   Right in October, November,
[00:10:08.060 --> 00:10:10.060]   you were just like, "Hey, most people just care
[00:10:10.060 --> 00:10:11.540]   "about the model, not about the framework.
[00:10:11.540 --> 00:10:12.700]   "We're going to make it super easy."
[00:10:12.700 --> 00:10:15.060]   Or was it more a gradual transition
[00:10:15.060 --> 00:10:16.900]   to the model library you have today?
[00:10:16.900 --> 00:10:18.500]   - Yeah, so our product decision
[00:10:18.500 --> 00:10:20.940]   is all based on who is our ICP.
[00:10:20.940 --> 00:10:23.260]   And one thing we want to acknowledge here
[00:10:23.260 --> 00:10:26.220]   is the Gen-AI technology is disruptive.
[00:10:26.220 --> 00:10:28.780]   It's very different from AI before Gen-AI.
[00:10:28.780 --> 00:10:31.700]   So it's a clear leap forward.
[00:10:31.700 --> 00:10:33.220]   Because before Gen-AI,
[00:10:33.220 --> 00:10:36.380]   the companies that want to invest in AI,
[00:10:36.380 --> 00:10:38.260]   they have to train from scratch.
[00:10:38.260 --> 00:10:39.220]   There's no other way.
[00:10:39.220 --> 00:10:40.180]   There's no foundation model.
[00:10:40.180 --> 00:10:41.300]   It doesn't exist.
[00:10:41.300 --> 00:10:43.580]   So that means they need to start a team,
[00:10:43.580 --> 00:10:46.540]   first hire a team, who is capable of crunch data.
[00:10:46.540 --> 00:10:48.380]   There's a lot of data to crunch, right?
[00:10:48.380 --> 00:10:49.900]   Because training from scratch,
[00:10:49.900 --> 00:10:51.540]   you have to prepare a lot of data.
[00:10:51.540 --> 00:10:56.540]   And then they need to have GPUs to train.
[00:10:56.540 --> 00:10:58.100]   And then you need to start to manage GPUs.
[00:10:58.100 --> 00:11:00.980]   So then it becomes a very complex project.
[00:11:00.980 --> 00:11:01.860]   It takes a long time
[00:11:01.860 --> 00:11:05.300]   and not many companies can afford it, actually.
[00:11:05.300 --> 00:11:09.220]   And Gen-AI is a very different game right now
[00:11:09.220 --> 00:11:10.980]   because it is a foundation model,
[00:11:10.980 --> 00:11:12.620]   so you don't have to train anymore.
[00:11:12.620 --> 00:11:16.540]   That makes AI much more accessible as a technology.
[00:11:16.540 --> 00:11:18.340]   As an app developer or product manager,
[00:11:18.340 --> 00:11:19.740]   even not a developer,
[00:11:19.740 --> 00:11:23.900]   they can interact with Gen-AI models directly.
[00:11:23.900 --> 00:11:27.380]   So, and our goal is to make AI accessible
[00:11:27.380 --> 00:11:30.100]   to all app developers and product engineers.
[00:11:30.100 --> 00:11:31.340]   That's our goal.
[00:11:31.340 --> 00:11:34.980]   So then getting them into the building model
[00:11:34.980 --> 00:11:38.620]   doesn't make any sense anymore with this new technology.
[00:11:38.620 --> 00:11:42.380]   And then building easy, accessible APIs is the most important.
[00:11:42.380 --> 00:11:44.540]   Our, early on, when we got started,
[00:11:44.540 --> 00:11:47.020]   we decided we're going to be OpenAI compatible.
[00:11:47.020 --> 00:11:49.820]   It's just kind of very easy for developers
[00:11:49.820 --> 00:11:51.900]   to adopt this new technology.
[00:11:51.900 --> 00:11:54.700]   And we will manage the underlying complexity
[00:11:54.700 --> 00:11:56.340]   of serving all these models.
[00:11:56.340 --> 00:11:57.780]   - Yeah, OpenAI has become--
[00:11:57.780 --> 00:11:59.460]   - The standard. - The standard.
[00:11:59.460 --> 00:12:01.180]   Even as we're recording today,
[00:12:01.180 --> 00:12:05.060]   Gemini announced that they have OpenAI compatible APIs.
[00:12:05.060 --> 00:12:06.180]   - Interesting. - So then we just need
[00:12:06.180 --> 00:12:08.340]   to adopt it all at night and then we have everyone.
[00:12:08.340 --> 00:12:10.940]   - Yeah, that's interesting because
[00:12:10.940 --> 00:12:12.740]   we are working very closely with Meta
[00:12:12.740 --> 00:12:14.180]   as one of the partners.
[00:12:14.180 --> 00:12:16.100]   And Meta announced,
[00:12:16.100 --> 00:12:17.900]   Meta, of course, is kind of very generous
[00:12:17.900 --> 00:12:21.020]   to donate many very, very strong open source models.
[00:12:21.020 --> 00:12:22.580]   Expecting more to come.
[00:12:22.580 --> 00:12:25.180]   But also they have announced LamaStack.
[00:12:25.180 --> 00:12:26.020]   - Yeah.
[00:12:26.020 --> 00:12:29.740]   - Which is basically standardized,
[00:12:29.740 --> 00:12:32.580]   the upper-level stack, built on top of Lama models.
[00:12:32.580 --> 00:12:35.740]   So they don't just want to give out models
[00:12:35.740 --> 00:12:37.180]   and you figure out what the upper stack is.
[00:12:37.180 --> 00:12:39.940]   They instead want to build a community around the stack
[00:12:39.940 --> 00:12:42.540]   and build a kind of new standard.
[00:12:42.540 --> 00:12:44.460]   I think it's an interesting dynamics
[00:12:44.460 --> 00:12:46.500]   playing in the industry right now.
[00:12:46.500 --> 00:12:49.980]   When it's more standardized across OpenAI
[00:12:49.980 --> 00:12:52.660]   because they are kind of creating the top-of-the-line
[00:12:52.660 --> 00:12:54.540]   or standardized across Lama
[00:12:54.540 --> 00:12:57.340]   because this is the most used open source model.
[00:12:57.340 --> 00:13:01.540]   So I think it's really a lot of fun working at this time.
[00:13:01.540 --> 00:13:05.060]   - I've been a little bit more doubtful on LamaStack.
[00:13:05.060 --> 00:13:06.380]   I think you've been more positive.
[00:13:06.380 --> 00:13:08.500]   Basically, it's just like the Meta version
[00:13:08.500 --> 00:13:10.980]   of whatever Hugging Face offers,
[00:13:10.980 --> 00:13:13.020]   or TensorRT, or BLM,
[00:13:13.020 --> 00:13:15.900]   or whatever the open source opportunity is.
[00:13:15.900 --> 00:13:18.340]   But to me, it's not clear that
[00:13:18.340 --> 00:13:21.580]   just because Meta open source is Lama,
[00:13:21.580 --> 00:13:24.260]   that the rest of LamaStack will be adopted.
[00:13:24.260 --> 00:13:26.620]   And it's not clear why I should adopt it.
[00:13:26.620 --> 00:13:27.460]   So I don't know if you--
[00:13:27.460 --> 00:13:28.980]   - Yeah, it's very early right now.
[00:13:28.980 --> 00:13:32.060]   That's why I kind of will work very closely with them
[00:13:32.060 --> 00:13:33.340]   and give them feedback.
[00:13:33.340 --> 00:13:35.660]   The feedback to the Meta team is very important.
[00:13:35.660 --> 00:13:38.740]   So then they can use that to continue to improve the model
[00:13:38.740 --> 00:13:40.740]   and also improve the higher-level stack.
[00:13:40.740 --> 00:13:42.660]   I think the success of LamaStack
[00:13:42.660 --> 00:13:44.820]   heavily depends on the community adoption,
[00:13:44.820 --> 00:13:46.420]   and there's no way around it.
[00:13:46.420 --> 00:13:49.340]   And I know Meta team would like to kind of work
[00:13:49.340 --> 00:13:51.980]   with a broader set of community, but it's very early.
[00:13:51.980 --> 00:13:53.980]   - One thing that, after your Series B,
[00:13:53.980 --> 00:13:55.420]   so you raced for a benchmark,
[00:13:55.420 --> 00:13:58.140]   and then I remember being close to you
[00:13:58.140 --> 00:14:01.100]   for at least your Series B announcements,
[00:14:01.100 --> 00:14:03.820]   you started betting heavily on this term of compound AI.
[00:14:03.820 --> 00:14:06.460]   It's not a term that we've covered very much in the podcast,
[00:14:06.460 --> 00:14:09.340]   but I think it's definitely getting a lot of adoption
[00:14:09.340 --> 00:14:12.020]   from Databricks and the Berkeley people and all that.
[00:14:12.020 --> 00:14:14.300]   What's your take on compound AI?
[00:14:14.300 --> 00:14:16.100]   Why is it resonating with people?
[00:14:16.100 --> 00:14:18.980]   - Right, so let me give a little bit of context
[00:14:18.980 --> 00:14:22.140]   why we even consider that space.
[00:14:22.140 --> 00:14:24.140]   - Yeah, because pre-Series B,
[00:14:24.140 --> 00:14:27.900]   there was no message, and now it's like on your landing page.
[00:14:27.900 --> 00:14:31.300]   - So it's kind of a very organic evolution
[00:14:31.300 --> 00:14:34.540]   from when we first launched our public platform.
[00:14:34.540 --> 00:14:36.380]   We are a single product, and we are a distributed
[00:14:36.380 --> 00:14:39.900]   inference engine, where we do a lot of innovation,
[00:14:39.900 --> 00:14:43.980]   customize quota kernels, raw kernels,
[00:14:43.980 --> 00:14:45.860]   running a different kind of hardware,
[00:14:45.860 --> 00:14:50.180]   and build distributed disaggregated execution,
[00:14:50.180 --> 00:14:52.340]   inference execution, build all kind of caching.
[00:14:52.820 --> 00:14:54.300]   So that is one.
[00:14:54.300 --> 00:14:55.940]   So that's kind of one product line,
[00:14:55.940 --> 00:14:59.420]   is the fast, most cost-efficient inference platform.
[00:14:59.420 --> 00:15:00.540]   Because we wrote PyTorch code,
[00:15:00.540 --> 00:15:03.900]   we know we basically have a special PyTorch build for that,
[00:15:03.900 --> 00:15:06.500]   together with a custom kernel we wrote.
[00:15:06.500 --> 00:15:07.900]   And then we work with many more customers,
[00:15:07.900 --> 00:15:10.740]   we realized, oh, the distributed inference engine,
[00:15:10.740 --> 00:15:12.980]   our design is one size fits all, right?
[00:15:12.980 --> 00:15:14.940]   We want to have this inference endpoint,
[00:15:14.940 --> 00:15:18.260]   then everyone come in, and no matter what kind of
[00:15:18.260 --> 00:15:20.100]   form and shape or workload they have,
[00:15:20.100 --> 00:15:21.180]   it will just work for them, right?
[00:15:21.180 --> 00:15:22.700]   So that's great.
[00:15:22.700 --> 00:15:26.140]   But the reality is, we realized,
[00:15:26.140 --> 00:15:28.460]   all customers have different kind of use cases.
[00:15:28.460 --> 00:15:31.260]   The use cases come in all different form and shape.
[00:15:31.260 --> 00:15:35.540]   And the end result is, the data distribution
[00:15:35.540 --> 00:15:37.900]   in their inference workload doesn't align
[00:15:37.900 --> 00:15:40.700]   with the data distribution in the training data
[00:15:40.700 --> 00:15:41.780]   for the model, right?
[00:15:41.780 --> 00:15:42.620]   It's a given, actually.
[00:15:42.620 --> 00:15:44.620]   If you think about this, because researchers
[00:15:44.620 --> 00:15:46.580]   have to guesstimate what is important,
[00:15:46.580 --> 00:15:50.380]   what's not important, like in preparing data for training.
[00:15:50.380 --> 00:15:52.180]   So because of that misalignment,
[00:15:52.180 --> 00:15:55.300]   then we leave a lot of quality,
[00:15:55.300 --> 00:15:57.540]   latency, cost improvement on the table.
[00:15:57.540 --> 00:16:00.460]   So then we're saying, okay, we want to heavily invest
[00:16:00.460 --> 00:16:02.740]   in a customization engine.
[00:16:02.740 --> 00:16:04.980]   And we actually announced it called FireOptimizer.
[00:16:04.980 --> 00:16:08.740]   So FireOptimizer basically help user navigate
[00:16:08.740 --> 00:16:10.700]   a three-dimensional optimization space
[00:16:10.700 --> 00:16:13.940]   across quality, latency, and cost.
[00:16:13.940 --> 00:16:16.180]   So it's a three-dimensional curve.
[00:16:16.180 --> 00:16:19.620]   And even for one company, for different use case,
[00:16:19.620 --> 00:16:22.100]   they want to land in different spots.
[00:16:22.100 --> 00:16:25.180]   So we automate that process for our customer.
[00:16:25.180 --> 00:16:26.140]   It's very simple.
[00:16:26.140 --> 00:16:27.580]   You have your inference workload,
[00:16:27.580 --> 00:16:30.700]   and you inject into the optimizer,
[00:16:30.700 --> 00:16:32.620]   along with the objective function.
[00:16:32.620 --> 00:16:35.980]   And then we spit out inference deployment config
[00:16:35.980 --> 00:16:38.180]   and the model setup.
[00:16:38.180 --> 00:16:41.260]   So it's your customized setup.
[00:16:41.260 --> 00:16:43.740]   So that is a completely different product.
[00:16:43.740 --> 00:16:46.700]   So that product thinking is one size fits one,
[00:16:46.700 --> 00:16:48.140]   different for one size fits all.
[00:16:48.140 --> 00:16:49.740]   And now on top of that,
[00:16:49.740 --> 00:16:53.580]   we provide a huge variety of state-of-the-art models,
[00:16:53.580 --> 00:16:54.940]   hundreds of them,
