
[00:00:00.000 --> 00:00:02.280]   (upbeat music)
[00:03:49.080 --> 00:03:51.060]   And then very generally speaking,
[00:03:51.060 --> 00:03:55.000]   a lot of parts of mainland Europe are a lot more relaxed
[00:03:55.000 --> 00:03:57.240]   when it comes to working culture.
[00:03:57.240 --> 00:03:59.000]   Basically all of the culture,
[00:03:59.000 --> 00:04:01.780]   it's seen as like a lot more relaxed and liberal,
[00:04:01.780 --> 00:04:03.640]   whereas London's kind of like in the middle.
[00:04:03.640 --> 00:04:05.600]   So it's a really good balance for me.
[00:04:05.600 --> 00:04:07.620]   And I think like a couple of good examples of that
[00:04:07.620 --> 00:04:10.560]   is our work-life balance is better here.
[00:04:10.560 --> 00:04:13.880]   So people are a bit better than say New York
[00:04:13.880 --> 00:04:16.720]   about like actually leaving work at six o'clock,
[00:04:16.720 --> 00:04:18.400]   mainly 'cause people wanna get to the pub,
[00:04:18.400 --> 00:04:19.640]   which I'm totally down for.
[00:04:19.640 --> 00:04:21.140]   I think that's a great motivation
[00:04:21.140 --> 00:04:22.380]   if that's your motivation.
[00:04:22.380 --> 00:04:24.260]   Something that's also really unique about London
[00:04:24.260 --> 00:04:26.560]   that as someone who lives here,
[00:04:26.560 --> 00:04:28.840]   I really feel is like super important
[00:04:28.840 --> 00:04:31.620]   is that we have so much green space here.
[00:04:31.620 --> 00:04:36.120]   So compared to my time in New York and other major cities,
[00:04:36.120 --> 00:04:37.460]   London's really spread out
[00:04:37.460 --> 00:04:39.060]   and you're really actually never that far
[00:04:39.060 --> 00:04:43.380]   from a beautiful public free green space that you can enjoy.
[00:04:43.380 --> 00:04:45.540]   And I think that works actually for tourists as well.
[00:04:45.540 --> 00:04:47.940]   And it's one of the beautiful things you can experience
[00:04:47.940 --> 00:04:49.460]   when you come to visit London too.
[00:04:49.460 --> 00:04:51.320]   So we have green spaces, we have going to a pub.
[00:04:51.320 --> 00:04:54.220]   Are there a few other like top London experiences for you?
[00:04:54.220 --> 00:04:55.420]   Not for anyone else, just for you.
[00:04:55.420 --> 00:04:57.700]   Yeah, so I love Sunday roast.
[00:04:57.700 --> 00:04:59.540]   Do you know what Sunday roast is?
[00:04:59.540 --> 00:05:00.380]   No. Okay.
[00:05:00.380 --> 00:05:02.660]   So it's a British tradition
[00:05:02.660 --> 00:05:04.460]   of obviously it happens on Sundays
[00:05:04.460 --> 00:05:07.660]   where you go to the pub and on the menu,
[00:05:07.660 --> 00:05:10.620]   only on Sundays they have this special roast menu.
[00:05:10.620 --> 00:05:13.460]   And you choose from different types of meat.
[00:05:13.460 --> 00:05:16.380]   So it's usually chicken, pork, beef,
[00:05:16.380 --> 00:05:17.780]   and sometimes a couple other ones
[00:05:17.780 --> 00:05:19.580]   or loads of places do vegetarian,
[00:05:19.580 --> 00:05:22.380]   which is where I usually go for and also vegan.
[00:05:22.380 --> 00:05:25.140]   And then basically from the Americans,
[00:05:25.140 --> 00:05:26.620]   I always kind of equate it to,
[00:05:26.620 --> 00:05:27.660]   they bring this plate out
[00:05:27.660 --> 00:05:30.560]   and it's not dissimilar to Thanksgiving food.
[00:05:30.560 --> 00:05:32.220]   It's kind of like you can have Thanksgiving
[00:05:32.220 --> 00:05:33.340]   like every Sunday.
[00:05:33.340 --> 00:05:35.980]   It's a plate that has roast vegetables on it.
[00:05:35.980 --> 00:05:37.740]   There's really good potatoes.
[00:05:37.740 --> 00:05:39.080]   They do gravy.
[00:05:39.080 --> 00:05:41.060]   There's this kind of like a pastry
[00:05:41.060 --> 00:05:42.980]   that's called Yorkshire pudding,
[00:05:42.980 --> 00:05:44.100]   which is like so yummy.
[00:05:44.100 --> 00:05:46.100]   And you use that to soak up the gravy.
[00:05:46.100 --> 00:05:48.420]   And sometimes there's cauliflower cheese.
[00:05:48.420 --> 00:05:50.900]   And it's just like a really nice tradition
[00:05:50.900 --> 00:05:52.460]   where you gather up your family
[00:05:52.460 --> 00:05:53.700]   or you gather up your friends
[00:05:53.700 --> 00:05:55.180]   and you're like, let's go for a Sunday roast.
[00:05:55.180 --> 00:05:56.860]   And you just go to the local pub
[00:05:56.860 --> 00:05:59.580]   and sit and you eat Sunday roast.
[00:05:59.580 --> 00:06:01.260]   And if you want to have a pint of beer,
[00:06:01.260 --> 00:06:02.300]   you can do that too.
[00:06:02.300 --> 00:06:03.780]   So that's one of my favorite things.
[00:06:03.780 --> 00:06:05.820]   I always tell people to make sure you get to a pub
[00:06:05.820 --> 00:06:08.140]   on a Sunday and experience that.
[00:06:08.140 --> 00:06:10.700]   - What sounds like one thing that is uniquely London
[00:06:10.700 --> 00:06:12.020]   is that the pub is something
[00:06:12.020 --> 00:06:13.260]   that you could do with your family.
[00:06:13.260 --> 00:06:15.260]   I'm thinking as someone flying overseas
[00:06:15.260 --> 00:06:17.660]   with a two-year-old and a six-month-old,
[00:06:17.660 --> 00:06:18.660]   I'm like, oh, you know,
[00:06:18.660 --> 00:06:20.260]   we're not really gonna have the same trip we used to.
[00:06:20.260 --> 00:06:21.100]   It sounds like in London,
[00:06:21.100 --> 00:06:22.500]   I could just go to the pub with my kids
[00:06:22.500 --> 00:06:23.340]   and we could have a beer.
[00:06:23.340 --> 00:06:24.180]   - You can, yeah.
[00:06:24.180 --> 00:06:26.060]   So pubs are very family-friendly,
[00:06:26.060 --> 00:06:27.340]   especially on the weekends.
[00:06:27.340 --> 00:06:29.860]   They're not as friendly in very central London,
[00:06:29.860 --> 00:06:32.440]   so around like the really main touristy areas.
[00:06:32.440 --> 00:06:34.460]   But for example, one of my favorite areas
[00:06:34.460 --> 00:06:36.980]   that I tell people to go to for pub experience
[00:06:36.980 --> 00:06:38.100]   is Notting Hill.
[00:06:38.100 --> 00:06:39.740]   And you'll always on a weekend
[00:06:39.740 --> 00:06:43.380]   go to the pubs in Notting Hill and see families there.
[00:06:43.380 --> 00:06:45.740]   And they've got little kids, they've got teenagers,
[00:06:45.740 --> 00:06:47.460]   and it's like a family thing.
[00:06:47.460 --> 00:06:50.300]   Sometimes it's big groups of families that will go,
[00:06:50.300 --> 00:06:52.100]   and it's very normal.
[00:06:52.100 --> 00:06:53.460]   They cater to kids,
[00:06:53.460 --> 00:06:56.220]   so it's like nothing out of the ordinary.
[00:06:56.220 --> 00:06:59.180]   And it's a really nice daytime weekend experience
[00:06:59.180 --> 00:07:00.140]   for families.
[00:07:00.140 --> 00:07:00.980]   - Awesome.
[00:07:00.980 --> 00:07:03.420]   So while I'm actually planning a trip to London,
[00:07:03.420 --> 00:07:05.300]   we've already booked flights and where we're staying,
[00:07:05.300 --> 00:07:06.820]   I'm gonna assume most people aren't.
[00:07:06.820 --> 00:07:07.940]   So I wanna start this
[00:07:07.940 --> 00:07:10.540]   and just talk about all the awesome things there are to do,
[00:07:10.540 --> 00:07:11.660]   get people excited,
[00:07:11.820 --> 00:07:13.420]   and then at the end, we can wrap up
[00:07:13.420 --> 00:07:15.500]   and talk about things like hotels, flights,
[00:07:15.500 --> 00:07:16.980]   transportation, that kind of stuff.
[00:07:16.980 --> 00:07:19.100]   What's the vibe of people in London?
[00:07:19.100 --> 00:07:20.180]   Is it easy to meet people?
[00:07:20.180 --> 00:07:21.020]   Are they friendly?
[00:07:21.020 --> 00:07:22.540]   What should we know about Londoners?
[00:07:22.540 --> 00:07:25.700]   - So Londoners are very nice,
[00:07:25.700 --> 00:07:27.760]   but we're a little bit more closed off
[00:07:27.760 --> 00:07:31.500]   when it comes to meeting quote unquote outsiders.
[00:07:31.500 --> 00:07:34.580]   I think it comes from that everyone's just really busy.
[00:07:34.580 --> 00:07:37.540]   And the British are just a tiny bit more closed off
[00:07:37.540 --> 00:07:38.740]   compared to the Americans,
[00:07:38.740 --> 00:07:40.900]   which everyone's a little bit more closed off
[00:07:40.900 --> 00:07:42.820]   that I think compared to us Americans, right?
[00:07:42.820 --> 00:07:44.260]   So that's not a hard feat.
[00:07:44.260 --> 00:07:45.420]   That being said,
[00:07:45.420 --> 00:07:49.500]   if you do end up talking to somebody who lives in London,
[00:07:49.500 --> 00:07:51.340]   generally they will be very nice.
[00:07:51.340 --> 00:07:54.460]   And if you, for example, need like help on the street
[00:07:54.460 --> 00:07:56.100]   and you can't figure out where the tube station is,
[00:07:56.100 --> 00:07:57.700]   you can stop somebody and they'll be like,
[00:07:57.700 --> 00:07:58.540]   "Yeah, yeah, no worries.
[00:07:58.540 --> 00:07:59.940]   "It's just like down that way."
[00:07:59.940 --> 00:08:01.580]   Or they might even walk you.
[00:08:01.580 --> 00:08:04.300]   But it is a little bit harder to meet people.
[00:08:04.300 --> 00:08:06.820]   That does change though when alcohol is involved.
[00:08:06.820 --> 00:08:08.740]   It's much easier to make friends
[00:08:08.740 --> 00:08:11.460]   when everyone's had a couple of pints.
[00:08:11.460 --> 00:08:14.940]   - Is there a type of person you think
[00:08:14.940 --> 00:08:16.260]   a trip to London is best for?
[00:08:16.260 --> 00:08:19.380]   Is it young, old, single, kids?
[00:08:19.380 --> 00:08:20.980]   - Ooh, I don't think so.
[00:08:20.980 --> 00:08:23.620]   Because there is so much that you can do here,
[00:08:23.620 --> 00:08:27.780]   I think that everyone's basically covered.
[00:08:27.780 --> 00:08:29.500]   I think people that come with kids,
[00:08:29.500 --> 00:08:30.740]   maybe it's a little bit harder
[00:08:30.740 --> 00:08:33.460]   because if you're trying to use public transportation,
[00:08:33.460 --> 00:08:35.500]   it is trickier if you've got like a lot of stuff
[00:08:35.500 --> 00:08:37.860]   that you're carrying or if you've got strollers.
[00:08:37.860 --> 00:08:40.460]   That is tricky because a lot of the tube stations
[00:08:40.460 --> 00:08:43.660]   don't have escalators or elevators.
[00:08:43.660 --> 00:08:44.820]   So that's tricky.
[00:08:44.820 --> 00:08:45.820]   That being said though,
[00:08:45.820 --> 00:08:47.980]   if you're staying pretty central and you've got kids,
[00:08:47.980 --> 00:08:50.060]   a lot of people end up just walking everywhere.
[00:08:50.060 --> 00:08:51.900]   So maybe they'll do like an hour walk
[00:08:51.900 --> 00:08:55.100]   to get to the first area that they wanna go explore.
[00:08:55.100 --> 00:08:56.020]   So it is doable.
[00:08:56.020 --> 00:08:57.420]   And then you save money doing that too.
[00:08:57.420 --> 00:08:59.340]   There is kind of something for everyone.
[00:08:59.340 --> 00:09:01.460]   And then you just kind of have to adjust
[00:09:01.460 --> 00:09:03.900]   based on your needs and your budget.
[00:09:03.900 --> 00:09:07.340]   - That one, we just bought a super compact light stroller
[00:09:07.340 --> 00:09:09.940]   that's like one click pop on your shoulder,
[00:09:09.940 --> 00:09:11.220]   carry kid down the stairs.
[00:09:11.220 --> 00:09:12.060]   - Perfect.
[00:09:12.060 --> 00:09:14.260]   - So we are prepared for running around the city.
[00:09:14.260 --> 00:09:16.700]   We don't have one of these giant American bus strollers
[00:09:16.700 --> 00:09:17.900]   with us for this trip.
[00:09:17.900 --> 00:09:19.460]   Is there a best time?
[00:09:19.460 --> 00:09:21.940]   And by all means, if I tell you I'm staying somewhere
[00:09:21.940 --> 00:09:23.260]   and you're like, that's the worst place to stay
[00:09:23.260 --> 00:09:24.820]   or that's the worst time of year to go,
[00:09:24.820 --> 00:09:26.900]   don't feel bad about offending me.
[00:09:26.900 --> 00:09:28.340]   Like this is for everyone else.
[00:09:28.340 --> 00:09:31.300]   But when would you say someone should plan their trip?
[00:09:31.300 --> 00:09:33.660]   - A lot of it will depend on what your budget is.
[00:09:33.660 --> 00:09:35.260]   And again, not to be like,
[00:09:35.260 --> 00:09:37.100]   that every time of year is great to go.
[00:09:37.100 --> 00:09:39.220]   But actually the beauty of London is that
[00:09:39.220 --> 00:09:41.460]   there's always gonna be a pro of a time
[00:09:41.460 --> 00:09:43.460]   that you're gonna visit and there's gonna be a con.
[00:09:43.460 --> 00:09:46.700]   So for example, you guys are coming very soon.
[00:09:46.700 --> 00:09:49.060]   So that will be middle to end of December.
[00:09:49.060 --> 00:09:51.700]   The pro is it's so festive here.
[00:09:51.700 --> 00:09:53.540]   It is incredibly beautiful.
[00:09:53.540 --> 00:09:55.660]   There's so many fun Christmasy things to do
[00:09:55.660 --> 00:09:56.700]   if that's what you're into.
[00:09:56.700 --> 00:09:59.300]   There's also like loads of ice skating rinks
[00:09:59.300 --> 00:10:01.500]   and there's great shopping.
[00:10:01.500 --> 00:10:04.380]   The downside of that is that it is cold, of course,
[00:10:04.380 --> 00:10:06.460]   and also it is very crowded.
[00:10:06.460 --> 00:10:08.700]   So like what you guys probably are gonna wanna do
[00:10:08.700 --> 00:10:11.100]   is if you wanna do some of the major things
[00:10:11.100 --> 00:10:14.860]   like the free museums, like the Natural History Museum,
[00:10:14.860 --> 00:10:16.620]   for sure you'll wanna avoid weekends
[00:10:16.620 --> 00:10:19.940]   because it is right now just like absolutely rammed
[00:10:19.940 --> 00:10:21.860]   with people who come from outside of London,
[00:10:21.860 --> 00:10:25.220]   take the train in and take the kids to go do everything.
[00:10:25.220 --> 00:10:27.540]   So every time of year has a pro and con.
[00:10:27.540 --> 00:10:29.980]   If you come in January, it's really, really cold,
[00:10:29.980 --> 00:10:32.780]   but it's also the quietest time and also the cheapest time.
[00:10:32.780 --> 00:10:34.140]   If you come in the summer,
[00:10:34.140 --> 00:10:36.140]   you're hopefully, fingers crossed,
[00:10:36.140 --> 00:10:37.660]   gonna get the best weather.
[00:10:37.660 --> 00:10:39.260]   You're also gonna get the most sunlight
[00:10:39.260 --> 00:10:41.060]   'cause it stays light till almost 10 o'clock,
[00:10:41.060 --> 00:10:41.900]   which is really cool.
[00:10:41.900 --> 00:10:43.340]   But also the prices are highest
[00:10:43.340 --> 00:10:44.740]   because it's peak travel season.
[00:10:44.740 --> 00:10:46.620]   And again, you're gonna see those crowds.
[00:10:46.620 --> 00:10:47.860]   And if you get a heat wave,
[00:10:47.860 --> 00:10:50.140]   we don't deal with heat waves very well here.
[00:10:50.140 --> 00:10:51.940]   A lot of places do not have air cons.
[00:10:51.940 --> 00:10:53.980]   So if that's something that you're considering
[00:10:53.980 --> 00:10:55.580]   that would be really tricky for you,
[00:10:55.580 --> 00:10:57.020]   then that's probably not gonna be a good time
[00:10:57.020 --> 00:10:57.860]   for you to come.
[00:10:57.860 --> 00:10:59.180]   And then shoulder seasons are always great
[00:10:59.180 --> 00:11:02.380]   'cause they've got the mix of the peak and the downtime.
[00:11:02.380 --> 00:11:04.900]   - So if you want a deal, avoid the summer.
[00:11:04.900 --> 00:11:08.620]   I would say avoid Christmas, New Year's holidays,
[00:11:08.620 --> 00:11:11.100]   but we're going like the two weeks before that.
[00:11:11.100 --> 00:11:12.860]   And we got amazing deals
[00:11:12.860 --> 00:11:15.220]   because I think everyone's traveling in the States
[00:11:15.220 --> 00:11:16.060]   for Thanksgiving.
[00:11:16.060 --> 00:11:17.980]   Everyone's traveling around Christmas, New Year's.
[00:11:17.980 --> 00:11:20.220]   No one's really traveling the first few weeks of December.
[00:11:20.220 --> 00:11:22.300]   So I think it's a great deal time.
[00:11:22.300 --> 00:11:23.820]   We'll see how we fare on the weekends.
[00:11:23.820 --> 00:11:25.020]   Maybe those are our park days
[00:11:25.020 --> 00:11:26.460]   to just kind of let the kids run wild.
[00:11:26.460 --> 00:11:27.300]   - Yeah, definitely.
[00:11:27.300 --> 00:11:28.260]   - I have a friend who always was like,
[00:11:28.260 --> 00:11:29.420]   "You know what, you can go to any city
[00:11:29.420 --> 00:11:30.580]   "for any amount of time."
[00:11:30.580 --> 00:11:32.300]   Is it crazy if you live in New York
[00:11:32.300 --> 00:11:34.500]   and it's seven hours to go for the weekend?
[00:11:34.500 --> 00:11:36.540]   Is it crazy to go for a week, two weeks?
[00:11:36.540 --> 00:11:38.220]   At what point in time do you say,
[00:11:38.220 --> 00:11:39.980]   maybe if you're going that long,
[00:11:39.980 --> 00:11:42.020]   check out some other place for a few days?
[00:11:42.020 --> 00:11:44.020]   - Yeah, so you can do a weekend.
[00:11:44.020 --> 00:11:45.780]   So when I first moved over here
[00:11:45.780 --> 00:11:47.660]   and I was working at a travel company,
[00:11:47.660 --> 00:11:51.500]   this travel company was selling to the British crowd
[00:11:51.500 --> 00:11:54.380]   these three-day trips to New York.
[00:11:54.380 --> 00:11:56.020]   And I was like, "That is absurd.
[00:11:56.020 --> 00:11:58.220]   "Who would fly all the way to New York for three days?"
[00:11:58.220 --> 00:11:59.180]   But it is doable.
[00:11:59.180 --> 00:12:01.100]   It's actually not that far if you really think about it,
[00:12:01.100 --> 00:12:02.020]   but it is quite a journey.
[00:12:02.020 --> 00:12:04.780]   So I usually say at least a week
[00:12:04.780 --> 00:12:06.340]   is a really good amount of time
[00:12:06.340 --> 00:12:11.340]   because you can really dig into some of the areas,
[00:12:11.340 --> 00:12:14.060]   not just like the main tourist attractions,
[00:12:14.060 --> 00:12:15.860]   but you can also give yourself time
[00:12:15.860 --> 00:12:18.660]   and you don't have to feel like you're rushing around
[00:12:18.660 --> 00:12:20.500]   because you have three days to see
[00:12:20.500 --> 00:12:22.900]   whether it's all the main tourist attractions
[00:12:22.900 --> 00:12:25.980]   or you wanna see Shoreditch and you wanna do Notting Hill,
[00:12:25.980 --> 00:12:27.140]   but those are really far apart,
[00:12:27.140 --> 00:12:29.500]   so you're probably not gonna do those in the same day.
[00:12:29.500 --> 00:12:32.820]   It just gives you some time to take your time
[00:12:32.820 --> 00:12:36.180]   and also be a little bit more spontaneous.
[00:12:36.180 --> 00:12:38.820]   For Love in London, we sell a three-day itinerary.
[00:12:38.820 --> 00:12:40.020]   That's our most popular thing.
[00:12:40.020 --> 00:12:41.540]   And we also have a six-day one,
[00:12:41.540 --> 00:12:43.660]   which has actually been really popular as well
[00:12:43.660 --> 00:12:45.260]   because most of my audience
[00:12:45.260 --> 00:12:46.820]   are people who are coming from the US,
[00:12:46.820 --> 00:12:49.180]   so they are coming for usually more than three days.
[00:12:49.180 --> 00:12:50.820]   But a week is a great amount of time.
[00:12:50.820 --> 00:12:54.460]   And I usually say if you wanna do day trips,
[00:12:54.460 --> 00:12:55.900]   I usually recommend not doing them
[00:12:55.900 --> 00:12:57.660]   if you have less than a week
[00:12:57.660 --> 00:13:00.660]   because there's just so much you can do in London.
[00:13:00.660 --> 00:13:03.380]   And again, if you're still feeling a bit jet-lagged
[00:13:03.380 --> 00:13:04.860]   and you've come to London,
[00:13:04.860 --> 00:13:06.100]   you've been running, running, running
[00:13:06.100 --> 00:13:07.020]   for the first few days,
[00:13:07.020 --> 00:13:08.740]   and then you have to hop on a train one day
[00:13:08.740 --> 00:13:12.780]   and head out to Bath or Oxford or wherever you wanna go,
[00:13:12.780 --> 00:13:14.300]   that's great, but also,
[00:13:14.300 --> 00:13:16.300]   you might wanna just slow it down a little bit,
[00:13:16.300 --> 00:13:17.140]   in my opinion.
[00:13:17.140 --> 00:13:18.580]   I'm always trying to get people to just be like,
[00:13:18.580 --> 00:13:20.660]   okay, there's a lot to do and you can't do it all,
[00:13:20.660 --> 00:13:23.460]   so let's try to slow it down and leave some room
[00:13:23.460 --> 00:13:25.620]   for if you see a shop that you wanna go into
[00:13:25.620 --> 00:13:28.580]   and spend an hour in, or you run past a cafe
[00:13:28.580 --> 00:13:30.180]   and you're like, let's just sit for an hour
[00:13:30.180 --> 00:13:32.340]   and have a nice coffee and just relax,
[00:13:32.340 --> 00:13:33.180]   then you can do that.
[00:13:33.180 --> 00:13:35.900]   - So we're going for, I think, six days.
[00:13:35.900 --> 00:13:37.140]   We're not going anywhere else.
[00:13:37.140 --> 00:13:39.260]   Our style of travel, though, to be clear,
[00:13:39.260 --> 00:13:41.180]   we haven't actually done this with kids,
[00:13:41.180 --> 00:13:43.900]   is much more like I wanna get the experience
[00:13:43.900 --> 00:13:46.020]   of being in London, living in London.
[00:13:46.020 --> 00:13:47.820]   So if we miss some of the tourist destinations,
[00:13:47.820 --> 00:13:49.100]   that's fine.
[00:13:49.100 --> 00:13:51.740]   London is so central to so many European trips
[00:13:51.740 --> 00:13:53.700]   that I'm sure we'll be back in the future.
[00:13:53.700 --> 00:13:55.740]   So I think we're trying to go on the kind of trip
[00:13:55.740 --> 00:13:59.140]   you describe, and I went through one of those itineraries
[00:13:59.140 --> 00:14:01.260]   you made and I was like, this is exactly what I want.
[00:14:01.260 --> 00:14:02.900]   I would say maybe, I was like, we have two kids,
[00:14:02.900 --> 00:14:05.220]   it's probably a little overkill for a two-kid trip,
[00:14:05.220 --> 00:14:07.140]   but some of those things we'll just skip.
[00:14:07.140 --> 00:14:08.180]   What about food?
[00:14:08.180 --> 00:14:09.980]   You said there's lots of cuisines throughout the world,
[00:14:09.980 --> 00:14:13.100]   but would you say London's like a foodie town for drinks?
[00:14:13.100 --> 00:14:15.660]   There's pubs, so is it more of a beer crowd?
[00:14:15.660 --> 00:14:17.300]   California seems like it's more wine
[00:14:17.300 --> 00:14:18.900]   and now cocktails in the city.
[00:14:18.900 --> 00:14:21.100]   - Yeah, so everything, all of the above.
[00:14:21.100 --> 00:14:22.580]   So London's amazing.
