
[00:00:00.000 --> 00:00:01.740]   (upbeat music)
[00:06:10.540 --> 00:06:13.980]   I have to mention the three best pieces of advice
[00:06:13.980 --> 00:06:17.500]   that I remember hearing Jack advocate.
[00:06:17.500 --> 00:06:18.660]   One was buy right.
[00:06:18.660 --> 00:06:20.700]   The second one was hold tight.
[00:06:20.700 --> 00:06:22.340]   And the third was don't peak.
[00:06:22.340 --> 00:06:24.420]   And I think in many respects,
[00:06:24.420 --> 00:06:26.580]   if you had to just give somebody six words,
[00:06:26.580 --> 00:06:29.540]   those were a wonderful set of six words for investing.
[00:06:29.540 --> 00:06:33.860]   The focus of today's presentation
[00:06:33.860 --> 00:06:35.620]   is mostly gonna be on buy right.
[00:06:35.620 --> 00:06:38.460]   And I know that for Jack Bogle,
[00:06:38.460 --> 00:06:42.860]   buy right meant the S&P 500 or a total market fund.
[00:06:42.860 --> 00:06:46.260]   And I really don't have anything against that.
[00:06:46.260 --> 00:06:47.340]   I think it's fine.
[00:06:47.340 --> 00:06:48.900]   I think it's great advice.
[00:06:48.900 --> 00:06:52.380]   And I think for people who aren't willing to learn more
[00:06:52.380 --> 00:06:56.780]   about investing and aren't willing to study it a little bit,
[00:06:56.780 --> 00:06:58.540]   it's probably the right place to stop.
[00:06:58.540 --> 00:07:01.300]   And that's probably why Jack stopped there.
[00:07:01.300 --> 00:07:04.500]   I think if you do have an appetite to learn more though,
[00:07:04.500 --> 00:07:06.020]   there are other opportunities
[00:07:06.020 --> 00:07:08.140]   for meaningful diversification
[00:07:08.140 --> 00:07:10.060]   that at least historically
[00:07:10.060 --> 00:07:13.140]   have had really significant advantages.
[00:07:13.140 --> 00:07:15.300]   So let's talk about what some of those are.
[00:07:15.300 --> 00:07:19.060]   When we talk about simple balanced portfolios,
[00:07:19.060 --> 00:07:20.500]   the reason I'm excited about it
[00:07:20.500 --> 00:07:22.540]   is that they give us an ability
[00:07:22.540 --> 00:07:26.460]   to control the return risk trade-off that we're gonna get.
[00:07:26.460 --> 00:07:30.060]   And sometimes even improve the return per unit of risk
[00:07:30.060 --> 00:07:31.780]   that we're taking.
[00:07:31.780 --> 00:07:35.820]   They give us the ability to have higher safe withdrawal rates
[00:07:35.820 --> 00:07:38.780]   or higher survival rates sometimes in retirement.
[00:07:38.780 --> 00:07:40.900]   At least that's what the history says.
[00:07:40.900 --> 00:07:45.900]   And they're easier to manage than 20 stocks or 50 funds.
[00:07:45.900 --> 00:07:49.980]   There's a lot of complex ways to get to the same place,
[00:07:49.980 --> 00:07:52.300]   but why be complex if you don't need to be?
[00:07:52.300 --> 00:07:54.060]   So we'll talk about the simple paths
[00:07:54.060 --> 00:07:55.820]   and then we'll talk about the trade-offs
[00:07:55.820 --> 00:07:58.180]   that we give up for that simplicity.
[00:07:58.180 --> 00:08:01.900]   What we'll cover today are first of all,
[00:08:01.900 --> 00:08:04.660]   what balanced portfolios are.
[00:08:04.660 --> 00:08:07.660]   Second of all, what we can do with a few funds
[00:08:07.660 --> 00:08:09.060]   in a fixed allocation.
[00:08:09.060 --> 00:08:11.420]   And then third, what we can do with a few funds
[00:08:11.420 --> 00:08:15.420]   in a time varying allocation, like a target date fund.
[00:08:15.420 --> 00:08:17.140]   And we'll in each case,
[00:08:17.140 --> 00:08:19.740]   look at how they differed during accumulation
[00:08:19.740 --> 00:08:21.420]   and during retirement,
[00:08:21.420 --> 00:08:24.220]   because those are dramatically different phases of life
[00:08:24.220 --> 00:08:27.620]   and they have different priorities.
[00:08:27.620 --> 00:08:29.620]   And finally, we'll talk about what we give up
[00:08:29.620 --> 00:08:31.420]   by being simple and hopefully have time
[00:08:31.420 --> 00:08:32.660]   for question and answer.
[00:08:34.460 --> 00:08:36.940]   So balanced, let's just start with the word.
[00:08:36.940 --> 00:08:38.100]   What does balanced mean?
[00:08:38.100 --> 00:08:39.940]   Most of us have ridden a bicycle,
[00:08:39.940 --> 00:08:43.100]   so you know about left and right and staying balanced.
[00:08:43.100 --> 00:08:47.180]   And so one definition is an even distribution of weight,
[00:08:47.180 --> 00:08:51.380]   enabling someone or something to remain upright and steady.
[00:08:51.380 --> 00:08:53.820]   A second definition, which starts to get closer
[00:08:53.820 --> 00:08:55.260]   to what we're gonna talk about today,
[00:08:55.260 --> 00:08:58.860]   is a condition in which different elements are equal
[00:08:58.860 --> 00:09:01.660]   or in the correct proportions.
[00:09:01.660 --> 00:09:05.020]   And then the third and most specific to investing
[00:09:05.020 --> 00:09:06.900]   would be an investment strategy,
[00:09:06.900 --> 00:09:09.300]   which balances risk and return
[00:09:09.300 --> 00:09:13.020]   by combining different assets, such as stocks and bonds.
[00:09:13.020 --> 00:09:15.140]   And we'll look at all of those,
[00:09:15.140 --> 00:09:17.900]   but let's start just to kind of get our minds going.
[00:09:17.900 --> 00:09:19.540]   Let's start out of category.
[00:09:19.540 --> 00:09:22.580]   Let's start with something I'm very passionate about,
[00:09:22.580 --> 00:09:25.820]   perhaps even more than investing, food.
[00:09:25.820 --> 00:09:28.260]   So balanced flavors.
[00:09:28.260 --> 00:09:31.060]   If you were to start thinking about
[00:09:31.060 --> 00:09:32.540]   trying to be a great chef,
[00:09:32.540 --> 00:09:34.340]   you'd probably have on your mind the idea
[00:09:34.340 --> 00:09:35.980]   that you need to balance flavors.
[00:09:35.980 --> 00:09:38.860]   And you would probably think of the world,
[00:09:38.860 --> 00:09:41.300]   at least I do, like this.
[00:09:41.300 --> 00:09:43.420]   There's tens of thousands of ingredients.
[00:09:43.420 --> 00:09:46.420]   There's tomatoes and chickpeas and onions
[00:09:46.420 --> 00:09:48.900]   and steak and cereal.
[00:09:48.900 --> 00:09:50.860]   How do I balance them all?
[00:09:50.860 --> 00:09:55.660]   And the good news is that through science
[00:09:55.660 --> 00:09:57.820]   over the course of the last 100 years,
[00:09:57.820 --> 00:10:00.020]   chefs have come to realize
[00:10:00.020 --> 00:10:04.260]   that there are six underlying key attributes
[00:10:04.260 --> 00:10:07.260]   and that foods kind of cluster in these key attributes.
[00:10:07.260 --> 00:10:11.900]   And those are spicy, sour, sweet, salty, umami, and bitter.
[00:10:11.900 --> 00:10:15.700]   And that some of these attributes balance one another
[00:10:15.700 --> 00:10:18.220]   and some of them compliment one another.
[00:10:18.220 --> 00:10:22.100]   And that you can make fantastically tasty meals
[00:10:22.100 --> 00:10:26.020]   by properly selecting among them and combining them.
[00:10:26.020 --> 00:10:28.700]   And that the best things are usually a combination,
[00:10:28.700 --> 00:10:32.900]   not just one note, not just salty, not just sweet.
[00:10:32.900 --> 00:10:36.460]   Although many of the fast foods we eat are just that.
[00:10:36.460 --> 00:10:37.540]   But the best foods,
[00:10:37.540 --> 00:10:39.660]   the meals that we probably remember the most
[00:10:39.660 --> 00:10:42.660]   are usually an artful combination of all of these.
[00:10:42.660 --> 00:10:44.420]   Well, it turns out you can look at investing
[00:10:44.420 --> 00:10:45.460]   much the same way.
[00:10:45.460 --> 00:10:48.860]   If we look out at the kinds of stocks
[00:10:48.860 --> 00:10:51.900]   or companies we could invest in in the world,
[00:10:51.900 --> 00:10:55.500]   there are thousands, thousands and thousands of companies
[00:10:55.500 --> 00:10:58.820]   and trying to figure out how you would choose among them
[00:10:58.820 --> 00:11:01.620]   and why you would choose certain ones over other ones
[00:11:01.620 --> 00:11:04.060]   and which ones might compliment one another
[00:11:04.060 --> 00:11:06.500]   or which ones might balance one another
[00:11:06.500 --> 00:11:08.020]   is a very difficult task.
[00:11:08.020 --> 00:11:10.300]   But fortunately for us,
[00:11:10.300 --> 00:11:12.100]   academics have done an exercise
[00:11:12.100 --> 00:11:14.860]   much like the food scientists did
[00:11:14.860 --> 00:11:17.180]   and have figured out that there are key attributes
[00:11:17.180 --> 00:11:19.780]   both in the fixed income or bond space
[00:11:19.780 --> 00:11:22.300]   and in the equity or stock space.
[00:11:22.300 --> 00:11:24.340]   So in the fixed income or bond space,
[00:11:24.340 --> 00:11:27.340]   there are basically two attributes that really matter.
[00:11:27.340 --> 00:11:30.500]   One is the length of the bond or the term.
[00:11:30.500 --> 00:11:34.340]   And you can imagine if you are gonna,
[00:11:34.340 --> 00:11:36.020]   if you think of the bond as a loan,
[00:11:36.020 --> 00:11:37.980]   if somebody is gonna loan you money
[00:11:37.980 --> 00:11:40.660]   or you're gonna loan somebody money and buy a bond
[00:11:40.660 --> 00:11:45.500]   for one year, you would probably accept a smaller return
[00:11:45.500 --> 00:11:48.340]   or interest rate than if you loaned the money for 20 years.
[00:11:48.340 --> 00:11:49.660]   'Cause who knows what's gonna happen
[00:11:49.660 --> 00:11:51.140]   with inflation over 20 years.
[00:11:51.140 --> 00:11:53.940]   So the longer the term
[00:11:53.940 --> 00:11:56.500]   or the longer the duration of the bond,
[00:11:56.500 --> 00:11:57.900]   the more you're gonna ask for
[00:11:57.900 --> 00:11:59.540]   in terms of a return in interest
[00:11:59.540 --> 00:12:01.940]   and you're likely gonna get it.
[00:12:01.940 --> 00:12:04.100]   Credit's a similar kind of thing.
[00:12:04.100 --> 00:12:05.780]   If you loan the federal government
[00:12:05.780 --> 00:12:07.060]   in the United States money,
[00:12:07.060 --> 00:12:08.740]   they can print money and give it back to you.
[00:12:08.740 --> 00:12:10.100]   You're gonna get paid back.
[00:12:10.100 --> 00:12:12.180]   The money may not be worth quite as much,
[00:12:12.180 --> 00:12:14.260]   but they could do that.
[00:12:14.260 --> 00:12:17.140]   If you loan money to a fly-by-night business
[00:12:17.140 --> 00:12:18.580]   that's on the verge of bankruptcy,
[00:12:18.580 --> 00:12:22.420]   you're gonna ask extortionist rates and you might get it.
[00:12:22.420 --> 00:12:26.580]   And so in bonds, these two attributes, term and credit,
[00:12:26.580 --> 00:12:30.460]   pretty much define about 98 to 99%
[00:12:30.460 --> 00:12:32.740]   of the return experience you're gonna get
[00:12:32.740 --> 00:12:34.220]   in terms of the volatility
[00:12:34.220 --> 00:12:36.940]   and the compound annual growth rates.
[00:12:36.940 --> 00:12:40.940]   In stocks or equities, there are five attributes
[00:12:40.940 --> 00:12:44.500]   that the academics have found and generally agree upon.
[00:12:44.500 --> 00:12:45.940]   The first is market risk.
[00:12:45.940 --> 00:12:49.700]   And that's the idea that by investing in the stock market,
[00:12:49.700 --> 00:12:52.420]   you're going to see the value of your money
[00:12:52.420 --> 00:12:54.460]   or your investment go up and down
[00:12:54.460 --> 00:12:57.780]   as all kinds of unknowns come to pass.
[00:12:57.780 --> 00:12:59.500]   Earnings go up and down.
[00:12:59.500 --> 00:13:01.580]   The economy changes.
[00:13:01.580 --> 00:13:03.900]   There's geopolitical news.
[00:13:03.900 --> 00:13:06.780]   And so you're going to expect to be compensated for that.
[00:13:06.780 --> 00:13:09.940]   And historically, if you invested in the S&P 500
[00:13:09.940 --> 00:13:12.460]   or a total market fund, you were.
[00:13:12.460 --> 00:13:13.940]   You were compensated for that.
[00:13:13.940 --> 00:13:18.940]   You got a return of between 6% real and 10% nominal.
[00:13:18.940 --> 00:13:24.860]   So you get a return.
[00:13:24.860 --> 00:13:26.980]   The second one is size.
[00:13:26.980 --> 00:13:29.140]   Smaller companies tend to be more volatile.
[00:13:29.140 --> 00:13:34.140]   So investors tend to expect to and get a higher return
[00:13:34.140 --> 00:13:36.380]   out of investing in smaller companies.
[00:13:36.380 --> 00:13:39.060]   Not always, but they tend to,
[00:13:39.060 --> 00:13:42.180]   and particularly higher quality smaller companies.
[00:13:42.180 --> 00:13:44.740]   And we'll take a look at that in a minute.
[00:13:44.740 --> 00:13:47.060]   Value is the third characteristic.
[00:13:47.060 --> 00:13:50.340]   And this basically says that if you buy parts of the market
[00:13:50.340 --> 00:13:54.500]   that are out of favor, they're not inflated in price,
[00:13:54.500 --> 00:13:56.900]   you're going to have a kind of a buffer,
[00:13:56.900 --> 00:14:00.020]   a cushion, if you will, a margin of safety
[00:14:00.020 --> 00:14:02.700]   that potentially will deliver you a higher return
[00:14:02.700 --> 00:14:03.540]   in the future.
[00:14:03.540 --> 00:14:05.900]   And historically has delivered a higher return.
[00:14:05.900 --> 00:14:10.100]   The next two qualities are momentum
[00:14:10.100 --> 00:14:13.420]   and the quality attribute or factor.
[00:14:13.420 --> 00:14:16.380]   And momentum basically says things that have been going up
[00:14:16.380 --> 00:14:19.060]   continue to go up until they don't.
[00:14:19.060 --> 00:14:20.820]   So the trick with momentum is that,
[00:14:20.820 --> 00:14:24.740]   although the companies that have been going up
[00:14:24.740 --> 00:14:27.620]   tend to continue going up, you have to keep watching them.
[00:14:27.620 --> 00:14:28.820]   And when they start to go down,
[00:14:28.820 --> 00:14:30.340]   if they go down for a certain amount of time,
[00:14:30.340 --> 00:14:31.340]   you have to trade out of them.
[00:14:31.340 --> 00:14:34.740]   So momentum is a more active strategy.
[00:14:34.740 --> 00:14:38.380]   And then quality says companies that have better financials
[00:14:38.380 --> 00:14:41.940]   or better moats to defend against competition do better.
[00:14:41.940 --> 00:14:44.820]   So this is all kind of airy-fairy and fuzzy,
[00:14:44.820 --> 00:14:48.660]   but the key takeaway, if you back up to the 10,000 foot view
[00:14:48.660 --> 00:14:51.300]   is that in the same way that there are these attributes
[00:14:51.300 --> 00:14:53.660]   that drive a tasty meal,
[00:14:53.660 --> 00:14:55.460]   there are a handful of attributes
[00:14:55.460 --> 00:14:59.540]   that drive a high performance portfolio.
[00:14:59.540 --> 00:15:01.780]   And we're going to look at how they have actually done
[00:15:01.780 --> 00:15:03.340]   in the past and how they performed.
[00:15:03.340 --> 00:15:04.460]   But before we do that,
[00:15:04.460 --> 00:15:07.620]   let's look briefly at how available they are.
[00:15:07.620 --> 00:15:10.500]   So if we're looking for market risk,
[00:15:10.500 --> 00:15:14.580]   there are literally thousands of US stocks or funds
[00:15:14.580 --> 00:15:17.620]   that give us access to market risk.
[00:15:17.620 --> 00:15:20.140]   And what I've defined as meaningful access
[00:15:20.140 --> 00:15:22.660]   is greater than 30% of the premium
[00:15:22.660 --> 00:15:24.260]   that the academics have discovered.
[00:15:24.260 --> 00:15:28.420]   So pretty much every stock fund you could invest in,
[00:15:28.420 --> 00:15:30.460]   whether it's a mutual fund or an ETF,
[00:15:30.460 --> 00:15:33.980]   is going to give you exposure to the market risk
[00:15:33.980 --> 00:15:35.860]   that we just talked about.
[00:15:35.860 --> 00:15:39.940]   The size risk is available in 1,000 plus funds.
[00:15:39.940 --> 00:15:44.100]   The value risk is available in about 1,000 funds.
[00:15:44.100 --> 00:15:47.620]   You can get market size and value risk
[00:15:47.620 --> 00:15:50.820]   in about 500 funds in the United States.
[00:15:50.820 --> 00:15:54.540]   You can get market size value and quality risk
[00:15:54.540 --> 00:15:58.700]   in about 300 funds in the United States.
[00:15:58.700 --> 00:16:02.140]   So these would be called small cap value funds,
[00:16:02.140 --> 00:16:05.100]   and they are the original multi-factor fund.
[00:16:05.100 --> 00:16:07.940]   If you go out and look for multi-factor labeled funds,
[00:16:07.940 --> 00:16:09.580]   you won't find that many.
[00:16:09.580 --> 00:16:12.620]   But if you invested in a small cap value fund
[00:16:12.620 --> 00:16:15.300]   that also screens on quality,
[00:16:15.300 --> 00:16:17.780]   you're in a multi-factor fund.
[00:16:17.780 --> 00:16:21.020]   And we'll see why that's important in a little bit.
[00:16:21.020 --> 00:16:24.260]   If you're looking for funds that deliver meaningful exposure
[00:16:24.260 --> 00:16:27.100]   to momentum and quality, they are rare.
[00:16:27.100 --> 00:16:28.540]   They're hard to come by.
[00:16:28.540 --> 00:16:33.340]   And it's because momentum is a costly attribute
[00:16:33.340 --> 00:16:35.820]   to get in the market and involves a lot of trading.
[00:16:35.820 --> 00:16:38.500]   There's inefficiency associated with that.
[00:16:38.500 --> 00:16:40.660]   And if you're looking for quality,
[00:16:40.660 --> 00:16:44.260]   too much of it's absorbed in these other funds.
[00:16:44.260 --> 00:16:46.460]   Everybody tries to screen on quality
[00:16:46.460 --> 00:16:49.660]   and the quality specific funds, there aren't that many.
[00:16:49.660 --> 00:16:54.300]   So if we're looking into somebody's kitchen,
[00:16:54.300 --> 00:16:57.260]   their 401k, they're trying to cook their portfolio.
[00:16:57.260 --> 00:16:58.100]   What do they have?
[00:16:58.100 --> 00:16:58.940]   What are their ingredients?
[00:16:58.940 --> 00:17:01.620]   Well, basically they have two staple ingredients.
[00:17:01.620 --> 00:17:04.020]   They have stock funds and they have bond funds.
[00:17:04.020 --> 00:17:08.500]   And almost every 401k or IRA is gonna have access to those.
[00:17:08.500 --> 00:17:09.860]   And then they have spices
[00:17:09.860 --> 00:17:12.580]   and there's a mild spice and a strong spice.
[00:17:12.580 --> 00:17:14.540]   You could have a large cap value fund.
[00:17:14.540 --> 00:17:16.900]   Many 401ks do.
[00:17:16.900 --> 00:17:19.740]   If you're lucky, you'll have a small cap value fund
[00:17:19.740 --> 00:17:21.380]   because that's a stronger spice.
[00:17:21.380 --> 00:17:24.500]   And as we'll see, working with the stronger spice
[00:17:24.500 --> 00:17:26.980]   is a better way to diversify because it's more different.
[00:17:26.980 --> 00:17:29.620]   It's more different than the fixed income.
[00:17:29.620 --> 00:17:32.860]   It's more different than the all stock portfolio.
[00:17:32.860 --> 00:17:37.980]   So if we were to look now at how they've performed
[00:17:37.980 --> 00:17:40.660]   in the past, do they do what I say, right?
[00:17:40.660 --> 00:17:43.380]   Do they, did they really, could you really buy this?
[00:17:43.380 --> 00:17:44.860]   That's another way to look at it.
[00:17:44.860 --> 00:17:46.380]   And did it really make a difference?
[00:17:46.380 --> 00:17:50.420]   And you can test this at PortfolioVisualizer.com.
[00:17:50.420 --> 00:17:52.220]   Tuomo runs a great site there.
[00:17:52.220 --> 00:17:56.740]   It's free and you can go back test asset allocations
[00:17:56.740 --> 00:18:00.060]   into all of these assets that are on the board,
[00:18:00.060 --> 00:18:02.180]   the value, the blend, the growth, the large,
[00:18:02.180 --> 00:18:03.740]   the mid and the small.
[00:18:03.740 --> 00:18:07.380]   And you can see how they've performed since 1972.
[00:18:07.380 --> 00:18:11.580]   And what you'll see, I got to grab a marker here,
[00:18:11.580 --> 00:18:17.980]   is that Large Cap Blend, let's see.
