
[00:00:00.000 --> 00:00:02.000]   (upbeat music)
[00:09:00.600 --> 00:09:03.100]   I'd always as a kid been a skateboarder, snowboarder,
[00:09:03.100 --> 00:09:05.160]   and I'd always wanted to go wakeboarding.
[00:09:05.160 --> 00:09:07.440]   And for some reason, just the opportunity never arose.
[00:09:07.440 --> 00:09:09.300]   And finally, I was like, you know what?
[00:09:09.300 --> 00:09:10.240]   I'm not getting to the point
[00:09:10.240 --> 00:09:11.800]   that I couldn't wakeboard in five years,
[00:09:11.800 --> 00:09:13.160]   but I'm getting to the point that
[00:09:13.160 --> 00:09:14.840]   if I wanna try to do crazy stuff on a wakeboard,
[00:09:14.840 --> 00:09:16.160]   I probably should do it now.
[00:09:16.160 --> 00:09:17.000]   - Yeah.
[00:09:17.000 --> 00:09:17.840]   - And then we rented a boat.
[00:09:17.840 --> 00:09:19.680]   My brother-in-law and I went out
[00:09:19.680 --> 00:09:21.800]   and literally the boat was defective
[00:09:21.800 --> 00:09:23.520]   and could not go fast enough to do anything.
[00:09:23.520 --> 00:09:25.760]   So I still need to get that checked off my list
[00:09:25.760 --> 00:09:28.560]   because we basically were just trolling around on this boat
[00:09:28.560 --> 00:09:29.840]   and we got a refund, which was cool,
[00:09:29.840 --> 00:09:32.120]   but I still haven't ticked that one off.
[00:09:32.120 --> 00:09:34.060]   - And you talk about trying to bucket these things.
[00:09:34.060 --> 00:09:36.700]   So you have all these ideas in life.
[00:09:36.700 --> 00:09:39.500]   Your theory is instead of saying, make this big list,
[00:09:39.500 --> 00:09:40.540]   you can have a bucket list,
[00:09:40.540 --> 00:09:42.540]   but you kind of have this anti-bucket list.
[00:09:42.540 --> 00:09:45.020]   So why is bucketing things so different than a bucket list?
[00:09:45.020 --> 00:09:46.740]   And why is the distinction important?
[00:09:46.740 --> 00:09:50.100]   - I like to go backwards to either zero and infinity
[00:09:50.100 --> 00:09:51.580]   to try and get a concept across.
[00:09:51.580 --> 00:09:53.700]   So just before you were born, you're in heaven,
[00:09:53.700 --> 00:09:56.340]   the universe, the matrix, creators, whatever your thing is.
[00:09:56.340 --> 00:09:59.180]   And then God says to you,
[00:09:59.180 --> 00:10:01.300]   what experiences do you wanna have
[00:10:01.300 --> 00:10:02.860]   on your journey on planet earth?
[00:10:02.860 --> 00:10:05.740]   You have 86 years, 79 years, whatever it is,
[00:10:05.740 --> 00:10:06.820]   what experiences you wanna have?
[00:10:06.820 --> 00:10:09.380]   And you go to the hall of experiences,
[00:10:09.380 --> 00:10:11.340]   which is really the hall of choices, right?
[00:10:11.340 --> 00:10:13.420]   You're like, I wanna go skateboarding this many times,
[00:10:13.420 --> 00:10:15.100]   then I'm gonna go traveling, I wanna have kids,
[00:10:15.100 --> 00:10:17.380]   I wanna get a degree, I wanna say I love you
[00:10:17.380 --> 00:10:19.500]   this many times, every single thing you can think of.
[00:10:19.500 --> 00:10:21.700]   I'm gonna donate charities, I'm gonna whatever.
[00:10:21.700 --> 00:10:25.140]   You throw it into your infinite bucket of experiences.
[00:10:25.140 --> 00:10:27.140]   It's not infinite because you're a human, et cetera.
[00:10:27.140 --> 00:10:30.860]   God goes, great, you can have all those experiences.
[00:10:30.860 --> 00:10:33.260]   There's only one problem, you have to get the order right.
[00:10:33.260 --> 00:10:34.940]   And so the guy who puts the like,
[00:10:34.940 --> 00:10:38.780]   I wanna go hella skiing and puts it in the 80 to 85 bucket,
[00:10:38.780 --> 00:10:41.660]   probably doesn't get to go hella skiing, right?
[00:10:41.660 --> 00:10:43.340]   'Cause our decisions are dynamic,
[00:10:43.340 --> 00:10:46.780]   our body has a health curve, utility curve,
[00:10:46.780 --> 00:10:48.860]   and certain things belong in certain areas.
[00:10:48.860 --> 00:10:52.820]   So I'd pick like kind of these cartoon exaggerated examples
[00:10:52.820 --> 00:10:57.820]   of the why the timing matters, what experiences belong when,
[00:10:57.820 --> 00:10:59.740]   but there's tons of them.
[00:10:59.740 --> 00:11:01.180]   People have kids and they're like,
[00:11:01.180 --> 00:11:03.580]   oh, I'm gonna hang out with my kids
[00:11:03.580 --> 00:11:05.060]   when they're 13 or 14 more.
[00:11:05.060 --> 00:11:06.700]   We're gonna go this, I'm gonna wait for this.
[00:11:06.700 --> 00:11:09.020]   And your kids don't wanna know you when you're 13 and 14,
[00:11:09.020 --> 00:11:10.620]   or they don't wanna do the same activities
[00:11:10.620 --> 00:11:11.460]   when you're younger.
[00:11:11.460 --> 00:11:13.060]   And people are very acutely aware
[00:11:13.060 --> 00:11:15.780]   of how they spend time with their kids
[00:11:15.780 --> 00:11:18.020]   and what activities they can do with their kids
[00:11:18.020 --> 00:11:19.620]   at certain periods in their life
[00:11:19.620 --> 00:11:20.700]   and certain seasons of life.
[00:11:20.700 --> 00:11:23.260]   But that applies to everyone, in every relationship,
[00:11:23.260 --> 00:11:26.100]   even business, your health, spiritual, et cetera.
[00:11:26.100 --> 00:11:28.260]   And not only are there limits,
[00:11:28.260 --> 00:11:30.100]   there's your attitude changes,
[00:11:30.100 --> 00:11:33.980]   certain experiences are orthogonal to other experiences.
[00:11:33.980 --> 00:11:36.380]   My flag football days are done, man.
[00:11:36.380 --> 00:11:38.980]   I'm not trying to pull a hamstring, twist a knee, et cetera,
[00:11:38.980 --> 00:11:41.780]   because of my body, the recovery time.
[00:11:41.780 --> 00:11:42.700]   Not that I can't do it,
[00:11:42.700 --> 00:11:44.220]   not that it wouldn't be fun while I'm doing it,
[00:11:44.220 --> 00:11:46.260]   but it would be less enjoyable afterwards.
[00:11:46.260 --> 00:11:48.060]   And it wouldn't be as enjoyable,
[00:11:48.060 --> 00:11:49.380]   let's say in my 20s or 30s.
[00:11:49.380 --> 00:11:52.220]   Like, hey, let's go play football after work.
[00:11:52.220 --> 00:11:54.660]   I would never say that now, right?
[00:11:54.660 --> 00:11:55.740]   Never ever, right?
[00:11:55.740 --> 00:11:58.300]   So if I had in my bucket of experiences,
[00:11:58.300 --> 00:12:02.260]   that had to happen in the 20 to 33 bucket.
[00:12:02.260 --> 00:12:03.700]   - We haven't talked about memory dividends,
[00:12:03.700 --> 00:12:04.980]   but I think it's interesting,
[00:12:04.980 --> 00:12:08.300]   because just because you did that in your 30s
[00:12:08.300 --> 00:12:10.540]   doesn't mean you don't get value out of it
[00:12:10.540 --> 00:12:12.100]   in your 40s or your 50s or your 60s.
[00:12:12.100 --> 00:12:14.220]   Just something I'd never seen or heard or thought about,
[00:12:14.220 --> 00:12:16.540]   which was you could stack these memories
[00:12:16.540 --> 00:12:17.860]   throughout the rest of your life
[00:12:17.860 --> 00:12:19.580]   if you actually do them and enjoy them
[00:12:19.580 --> 00:12:21.620]   and document them maybe to enhance it.
[00:12:21.620 --> 00:12:23.860]   - Yeah, the purpose of money is to fulfill your life, right?
[00:12:23.860 --> 00:12:25.220]   It's for your consumption.
[00:12:25.220 --> 00:12:27.700]   You want to use all your resources that you have,
[00:12:27.700 --> 00:12:28.820]   your wealth and health and time
[00:12:28.820 --> 00:12:30.460]   to get the maximum fulfillment.
[00:12:30.460 --> 00:12:31.780]   Let's just go with that.
[00:12:31.780 --> 00:12:34.620]   I always ask people this, what are you saving for?
[00:12:34.620 --> 00:12:36.220]   They'll give me some abstract, like retirement.
[00:12:36.220 --> 00:12:38.620]   I'm like, no, no, no, no, like house, home, whatever.
[00:12:38.620 --> 00:12:40.100]   Okay, I'll give you survival.
[00:12:40.100 --> 00:12:43.380]   Once your survival is covered, what are you saving for?
[00:12:43.380 --> 00:12:45.820]   I want to know exactly in your mind,
[00:12:45.820 --> 00:12:46.980]   what are you saving for?
[00:12:46.980 --> 00:12:49.980]   Sometimes people will give me like a very definitive answer
[00:12:49.980 --> 00:12:51.580]   of like, I want to take this trip.
[00:12:51.580 --> 00:12:52.700]   I want to go to the opera.
[00:12:52.700 --> 00:12:55.060]   I want to be able to take a cruise.
[00:12:55.060 --> 00:12:58.740]   Every single year of my life from 66 to the grave
[00:12:58.740 --> 00:12:59.580]   or whatever it is.
[00:12:59.580 --> 00:13:02.260]   But a lot of times it's in abstract land.
[00:13:02.260 --> 00:13:04.740]   It's just this autopilot answer.
[00:13:04.740 --> 00:13:09.140]   And when you save money,
[00:13:09.140 --> 00:13:13.020]   it's attached to some future consumption or experience.
[00:13:13.020 --> 00:13:14.780]   And that experience is going to give you
[00:13:14.780 --> 00:13:16.700]   some sort of fulfillment or joy.
[00:13:16.700 --> 00:13:19.340]   When you consume an experience,
[00:13:19.340 --> 00:13:22.140]   you have joy from that experience.
[00:13:22.140 --> 00:13:25.420]   But also when you recall that experience
[00:13:25.420 --> 00:13:28.660]   and revisit that experience, you get joy from it.
[00:13:28.660 --> 00:13:31.940]   So it pays a dividend, what I call the memory dividend.
[00:13:31.940 --> 00:13:33.460]   Anybody who's had a first kiss,
[00:13:33.460 --> 00:13:35.460]   hit a game winning home run,
[00:13:35.460 --> 00:13:37.580]   they've told that story over and over again.
[00:13:37.580 --> 00:13:39.980]   And when they tell that story and they recall that story,
[00:13:39.980 --> 00:13:42.460]   they get a sense of fulfillment from it.
[00:13:42.460 --> 00:13:44.740]   That experience, that original experience
[00:13:44.740 --> 00:13:47.500]   is paying a dividend and also creating a new memory.
[00:13:47.500 --> 00:13:50.460]   As I discuss with you, hey, my backpacking trip
[00:13:50.460 --> 00:13:52.700]   or my trip to Asia, et cetera.
[00:13:52.700 --> 00:13:54.980]   And that adds up to our fulfillment.
[00:13:54.980 --> 00:13:56.500]   Now you can do it the other way around.
[00:13:56.500 --> 00:13:59.220]   You can say, well, here is the original experience
[00:13:59.220 --> 00:14:00.260]   and here are the dividends
[00:14:00.260 --> 00:14:02.220]   and here's the total fulfillment there.
[00:14:02.220 --> 00:14:04.380]   Or I could put the money in this investment,
[00:14:04.380 --> 00:14:06.380]   it will pay dividends, I'll have more money
[00:14:06.380 --> 00:14:08.860]   and I'll buy more experiences in the future.
[00:14:08.860 --> 00:14:11.180]   And we have to weigh these two things out to optimize it.
[00:14:11.180 --> 00:14:15.380]   Is it better to take one ski trip now
[00:14:15.380 --> 00:14:17.540]   with my friends and buddies
[00:14:17.540 --> 00:14:20.700]   or two ski trips 10 years from now?
[00:14:20.700 --> 00:14:21.940]   Because the money is for consumption.
[00:14:21.940 --> 00:14:23.300]   We're going to use it all.
[00:14:23.300 --> 00:14:25.820]   So the question is, when is the best time to allocate
[00:14:25.820 --> 00:14:29.140]   and which provides the total return on fulfillment?
[00:14:29.140 --> 00:14:31.380]   What gets me the highest fulfillment?
[00:14:31.380 --> 00:14:33.500]   Depending on who you are, what your age is
[00:14:33.500 --> 00:14:34.820]   and the things you like,
