
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:21.000 --> 00:02:24.380]   at least as much as I do and maybe more.
[00:02:24.380 --> 00:02:26.340]   So I feel like you're the perfect person
[00:02:26.340 --> 00:02:28.800]   to talk to us about books.
[00:02:28.800 --> 00:02:31.420]   And I want to pick your brain
[00:02:31.420 --> 00:02:35.680]   and let my listeners, let all of our listeners
[00:02:35.680 --> 00:02:40.420]   in on maybe some of the behind the scenes
[00:02:40.420 --> 00:02:43.460]   production notes about the Copper Lodge Library.
[00:02:43.460 --> 00:02:46.620]   Everybody likes to know what things are really like
[00:02:46.620 --> 00:02:47.780]   behind the scenes.
[00:02:47.780 --> 00:02:51.720]   So listeners, you get ready for a behind the scenes look
[00:02:51.720 --> 00:02:53.680]   at the Copper Lodge Library.
[00:02:53.680 --> 00:02:56.560]   Okay, Stephanie, this is what I want to ask you.
[00:02:56.560 --> 00:03:01.560]   Do you remember the first time you ever went to a library?
[00:03:01.560 --> 00:03:05.440]   - So I have a lot of early memories of going to the library,
[00:03:05.440 --> 00:03:08.640]   but I don't think I could possibly remember my first time
[00:03:08.640 --> 00:03:10.600]   because I was taken a lot.
[00:03:10.600 --> 00:03:13.640]   As far as I can remember, I was taken a lot.
[00:03:13.640 --> 00:03:16.720]   So I don't actually know what my very first time was.
[00:03:16.720 --> 00:03:20.980]   - Yes, you, okay.
[00:03:20.980 --> 00:03:22.980]   Stephanie is my older daughter.
[00:03:22.980 --> 00:03:26.740]   And so I do remember the first time Stephanie ever went
[00:03:26.740 --> 00:03:28.620]   to the library and you went,
[00:03:28.620 --> 00:03:30.660]   I mean, you were in the baby carrier.
[00:03:30.660 --> 00:03:33.500]   You went every week because I went every week.
[00:03:33.500 --> 00:03:35.160]   It was just my habit.
[00:03:35.160 --> 00:03:37.900]   And the earliest memory I have of you
[00:03:37.900 --> 00:03:41.860]   is setting your baby carrier on the big checkout,
[00:03:41.860 --> 00:03:46.020]   the circulation desk there in our little local library
[00:03:46.020 --> 00:03:48.040]   and the librarians would talk to you
[00:03:48.040 --> 00:03:49.760]   while I picked out books.
[00:03:49.760 --> 00:03:50.840]   It was lovely.
[00:03:50.840 --> 00:03:52.040]   It was lovely.
[00:03:52.040 --> 00:03:54.760]   But you do have memories of going to the library
[00:03:54.760 --> 00:03:55.600]   when you were little.
[00:03:55.600 --> 00:03:56.520]   I know.
[00:03:56.520 --> 00:03:59.280]   What did you like about going to the library
[00:03:59.280 --> 00:04:01.120]   when you were little?
[00:04:01.120 --> 00:04:02.960]   - Man, I liked everything.
[00:04:02.960 --> 00:04:06.600]   It was a weekly, at least weekly occurrence.
[00:04:06.600 --> 00:04:11.600]   We would go, us and my little sister would go.
[00:04:11.600 --> 00:04:14.720]   And then when we were homeschooling, another little boy,
[00:04:14.720 --> 00:04:15.700]   we would all go together.
[00:04:15.700 --> 00:04:18.960]   We would do story time at the library every week.
[00:04:18.960 --> 00:04:23.460]   And the librarians were so much fun and would read to us
[00:04:23.460 --> 00:04:26.180]   and they got really into the stories.
[00:04:26.180 --> 00:04:30.640]   And I remembered being treated like an adult in a way
[00:04:30.640 --> 00:04:31.840]   when I went to the library.
[00:04:31.840 --> 00:04:35.960]   The librarians seemed to respect me very much as a person
[00:04:35.960 --> 00:04:39.640]   and as a reader and somebody who had her own real opinions
[00:04:39.640 --> 00:04:40.480]   about things.
[00:04:40.480 --> 00:04:43.920]   And I was never made to feel like a child or inferior.
[00:04:43.920 --> 00:04:47.520]   They very much recognized that love of books
[00:04:47.520 --> 00:04:50.040]   is for everybody at any age.
[00:04:50.040 --> 00:04:53.200]   And so I sort of felt like an equal at the library.
[00:04:53.200 --> 00:04:55.640]   - Oh, that is so beautiful.
[00:04:55.640 --> 00:04:56.600]   I love that.
[00:04:56.600 --> 00:05:00.760]   And I have to say, I have watched you interact
[00:05:00.760 --> 00:05:02.640]   with children and books.
[00:05:02.640 --> 00:05:06.240]   And I feel like maybe you picked that up
[00:05:06.240 --> 00:05:07.160]   from the librarians.
[00:05:07.160 --> 00:05:12.120]   I feel like you treat all of the people equally
[00:05:12.120 --> 00:05:15.120]   when you're talking about books, that every person
[00:05:15.120 --> 00:05:20.120]   who loves a book is worthy of asking why.
[00:05:20.120 --> 00:05:24.840]   And they have an opinion and their opinion is not greater
[00:05:24.840 --> 00:05:27.320]   or lesser dependent upon their age
[00:05:27.320 --> 00:05:29.760]   or even the kinds of books they like to read.
[00:05:29.760 --> 00:05:30.760]   I like that.
[00:05:30.760 --> 00:05:37.200]   So do you think that going to the library
[00:05:37.520 --> 00:05:42.200]   fostered a love of books and reading in you?
[00:05:42.200 --> 00:05:43.200]   What was it?
[00:05:43.200 --> 00:05:47.240]   What do you think it was that made you love books?
[00:05:47.240 --> 00:05:50.760]   - Well, yeah, I don't know if I could say
[00:05:50.760 --> 00:05:53.840]   that it was the library 'cause it was just so many things.
[00:05:53.840 --> 00:05:56.920]   I mean, the library contributed to it,
[00:05:56.920 --> 00:05:59.400]   but just having stories be a part of our family
[00:05:59.400 --> 00:06:00.760]   contributed to it.
[00:06:00.760 --> 00:06:05.560]   I loved disappearing into books.
[00:06:05.560 --> 00:06:08.520]   They were a way to experience different places
[00:06:08.520 --> 00:06:10.840]   in the world in different time periods.
[00:06:10.840 --> 00:06:16.840]   Just the power of stories and heroes and villains
[00:06:16.840 --> 00:06:20.840]   and helpers and watching characters change.
[00:06:20.840 --> 00:06:24.920]   As a kid, I loved all of those things.
[00:06:24.920 --> 00:06:29.800]   And as a person, life takes so much longer than a story.
[00:06:29.800 --> 00:06:33.400]   And so I think it's interesting to get to see things
[00:06:33.400 --> 00:06:36.440]   come more full circle quicker when you're reading books.
[00:06:36.440 --> 00:06:38.680]   And so it lets you watch people grow
[00:06:38.680 --> 00:06:42.000]   and see what's possible to you in a faster format
[00:06:42.000 --> 00:06:44.760]   than to watch yourself actually grow up
[00:06:44.760 --> 00:06:46.240]   for literally 30 years.
[00:06:46.240 --> 00:06:47.480]   - Oh, my word, yes.
[00:06:47.480 --> 00:06:52.480]   And you can see problems resolve and situations resolve.
[00:06:52.480 --> 00:06:57.440]   And so you can actually see things come to an end,
[00:06:57.440 --> 00:06:58.960]   like you were saying.
[00:06:58.960 --> 00:07:02.160]   That's a good insight that I don't know
[00:07:02.160 --> 00:07:04.280]   if I had ever really thought about.
[00:07:04.280 --> 00:07:09.280]   I remember loving, as you say, to disappear into stories.
[00:07:09.280 --> 00:07:13.560]   And even today, I was sitting here,
[00:07:13.560 --> 00:07:17.600]   I was reading something else that another CC person
[00:07:17.600 --> 00:07:20.960]   had written about reading in the summer
[00:07:20.960 --> 00:07:22.480]   and summer book clubs.
[00:07:22.480 --> 00:07:27.480]   And I was thinking about some of the books that we have
[00:07:27.480 --> 00:07:30.480]   in our classical conversations curriculum
[00:07:30.480 --> 00:07:34.600]   that I remember reading as a child, as a teenager,
[00:07:34.600 --> 00:07:37.160]   when I didn't know they were on somebody's curriculum list.
[00:07:37.160 --> 00:07:39.280]   You know, it was just a book that I loved.
[00:07:39.280 --> 00:07:41.480]   And I was thinking about the book,
[00:07:41.480 --> 00:07:46.480]   "The Witch of Blackboard Pond" that I read as,
[00:07:46.480 --> 00:07:52.160]   I think probably like a sixth or seventh grader one summer.
[00:07:52.160 --> 00:07:57.200]   And I remember putting myself into the place of Kit.
[00:07:58.720 --> 00:08:02.920]   And I can remember feeling what it must have felt like
[00:08:02.920 --> 00:08:06.600]   to move from a place like Barbados,
[00:08:06.600 --> 00:08:10.080]   where it was always warm and people seemed friendly
[00:08:10.080 --> 00:08:11.800]   and happy, and it was sunny,
[00:08:11.800 --> 00:08:13.880]   and you swam in the turquoise water.
[00:08:13.880 --> 00:08:17.240]   And then ending up in Puritan, New England,
[00:08:17.240 --> 00:08:19.400]   where everything was gray.
[00:08:19.400 --> 00:08:22.480]   I mean, I just have this very vivid memory
[00:08:22.480 --> 00:08:27.480]   that life for Kit was azure and turquoise.
[00:08:28.640 --> 00:08:33.640]   And then all of a sudden it was steel gray and dull blue.
[00:08:33.640 --> 00:08:37.240]   And just, it was a very visceral memory
[00:08:37.240 --> 00:08:38.800]   that I have of stories.
[00:08:38.800 --> 00:08:42.160]   And I think that that was an early book
[00:08:42.160 --> 00:08:46.680]   that made me think about life
[00:08:46.680 --> 00:08:48.680]   from someone else's perspective.
[00:08:48.680 --> 00:08:51.680]   You know, like what must she have felt like?
[00:08:51.680 --> 00:08:53.520]   What would that be like?
[00:08:53.520 --> 00:08:58.320]   And so, yeah, I think that's something that books can do.
[00:08:58.320 --> 00:09:03.080]   - You mentioned that you had lots of stories growing up.
[00:09:03.080 --> 00:09:08.000]   Some people grow up with lots of books in their home.
[00:09:08.000 --> 00:09:10.640]   And some people with almost no books in their home.
[00:09:10.640 --> 00:09:12.720]   I remember as a child,
[00:09:12.720 --> 00:09:14.720]   when I would go to visit my friends' homes,
[00:09:14.720 --> 00:09:16.000]   if they didn't have books,
[00:09:16.000 --> 00:09:17.720]   I just thought that was so weird.
[00:09:17.720 --> 00:09:20.640]   Like, it'd be sort of like not having toys
[00:09:20.640 --> 00:09:21.760]   or not having furniture.
[00:09:21.760 --> 00:09:23.240]   What do you mean you have no clothes?
[00:09:23.240 --> 00:09:24.640]   You know, there are no books.
[00:09:24.640 --> 00:09:25.840]   So where did you fall?
[00:09:25.840 --> 00:09:27.640]   Did you have, I know,
[00:09:27.640 --> 00:09:29.560]   there were lots of books at our house,
[00:09:29.560 --> 00:09:34.080]   but did you have books of your very own also?
[00:09:34.080 --> 00:09:38.160]   And what did you like about having your very own books?
[00:09:38.160 --> 00:09:41.720]   - Yes, so we did have lots of books
[00:09:41.720 --> 00:09:43.200]   and I did have books of my own.
[00:09:43.200 --> 00:09:46.920]   I remember also that a lot of your books
[00:09:46.920 --> 00:09:49.280]   that you liked when you were a kid,
[00:09:49.280 --> 00:09:50.920]   you let me keep in my room.
[00:09:50.920 --> 00:09:52.880]   And so they weren't mine,
[00:09:52.880 --> 00:09:54.760]   but they got to be on my bookshelf
[00:09:54.760 --> 00:09:56.480]   because I didn't have very many books
[00:09:56.480 --> 00:09:58.360]   that were just mine yet.
[00:09:58.360 --> 00:10:00.960]   And so I got to grow my own library
[00:10:00.960 --> 00:10:02.680]   as I read different things
[00:10:02.680 --> 00:10:04.920]   and found books at the library that I liked
[00:10:04.920 --> 00:10:06.400]   and I wanted to own,
[00:10:06.400 --> 00:10:08.520]   or I found an author that I really liked
[00:10:08.520 --> 00:10:10.200]   and wanted to buy all of their books
[00:10:10.200 --> 00:10:11.920]   that were my very own.
[00:10:11.920 --> 00:10:15.760]   And just having a shelf to turn to
[00:10:15.760 --> 00:10:20.520]   was a way to entertain myself at any time.
[00:10:20.520 --> 00:10:23.360]   It was a shelf of reference also,
[00:10:23.360 --> 00:10:25.800]   even if they weren't historical fiction,
[00:10:25.800 --> 00:10:29.360]   I still think that I would pull out the books
[00:10:29.360 --> 00:10:31.320]   because I wanted to find a particular passage
[00:10:31.320 --> 00:10:32.920]   or I remember this one character,
[00:10:32.920 --> 00:10:36.160]   or there were things that I would find in the books
[00:10:36.160 --> 00:10:37.720]   that I wanted to reference again,
[00:10:37.720 --> 00:10:40.480]   either as I was writing or as I was just thinking.
[00:10:40.480 --> 00:10:43.720]   And stories and books of my own
[00:10:43.720 --> 00:10:46.000]   were always a source of inspiration too,
[00:10:46.000 --> 00:10:48.080]   because books that I loved
[00:10:48.080 --> 00:10:50.600]   would make me think of story ideas
[00:10:50.600 --> 00:10:52.280]   that I wanted to explore.
[00:10:52.600 --> 00:10:56.640]   - Hmm, yes, that's great.
[00:10:56.640 --> 00:10:58.400]   I love that, that you,
[00:10:58.400 --> 00:11:01.320]   that's really sweet.
[00:11:01.320 --> 00:11:06.120]   I know that I had some of my childhood books in your room
[00:11:06.120 --> 00:11:08.200]   because we would sit in your room and read
[00:11:08.200 --> 00:11:12.400]   and so it made sense to keep kids' books in kids' rooms.
[00:11:12.400 --> 00:11:15.000]   I'm glad to know that it meant so much to you
[00:11:15.000 --> 00:11:18.720]   to have books in your room
[00:11:18.720 --> 00:11:22.400]   that you could arrange and that you could play with,
[00:11:22.400 --> 00:11:24.360]   that you could, like you said,
[00:11:24.360 --> 00:11:28.680]   read again or visit again or reference again.
[00:11:28.680 --> 00:11:30.440]   I think that's really fun.
[00:11:30.440 --> 00:11:36.560]   What did you like about choosing books for yourself?
[00:11:36.560 --> 00:11:43.240]   - There's a lot of empowerment, I think,
[00:11:43.240 --> 00:11:45.520]   that comes with choosing your own books.
[00:11:47.640 --> 00:11:50.200]   When you're little, your parents kind of pick books for you,
[00:11:50.200 --> 00:11:51.960]   not out of control necessarily,
[00:11:51.960 --> 00:11:52.800]   just because you're little
[00:11:52.800 --> 00:11:54.240]   and you don't know what you might like.
[00:11:54.240 --> 00:11:55.880]   You don't know what's going to be interesting
[00:11:55.880 --> 00:11:57.520]   or what might inspire you.
[00:11:57.520 --> 00:11:59.960]   So your parents start out,
[00:11:59.960 --> 00:12:01.720]   but then as you develop your own taste,
[00:12:01.720 --> 00:12:04.360]   I think of it kind of like developing your own taste in music.
[00:12:04.360 --> 00:12:06.800]   You develop what you like in books
[00:12:06.800 --> 00:12:09.320]   and the kinds of stories that you like to read
[00:12:09.320 --> 00:12:10.720]   and they shape you as a person
[00:12:10.720 --> 00:12:13.640]   and then maybe you as a person shape the kind of books
[00:12:13.640 --> 00:12:14.840]   that you're choosing.
[00:12:14.840 --> 00:12:16.480]   It's a relationship, I think,
[00:12:16.480 --> 00:12:20.880]   and just part of growing up is having books of your own
[00:12:20.880 --> 00:12:23.960]   and choosing your own books, choosing what you like.
[00:12:23.960 --> 00:12:26.760]   And I remember finding some books
[00:12:26.760 --> 00:12:28.880]   that I would check out at the library that I didn't like,
[00:12:28.880 --> 00:12:30.120]   and that was interesting,
[00:12:30.120 --> 00:12:33.560]   figuring out what I just didn't think was very good
[00:12:33.560 --> 00:12:36.080]   and then trying to figure out why was it not good?
[00:12:36.080 --> 00:12:38.040]   Did you not like the characters?
[00:12:38.040 --> 00:12:39.440]   Did it not feel well-written?
[00:12:39.440 --> 00:12:42.160]   And so that was an interesting exercise as well.
[00:12:43.040 --> 00:12:44.920]   - Yes, I remember.
[00:12:44.920 --> 00:12:48.640]   I remember choosing, like you said,
[00:12:48.640 --> 00:12:52.920]   choosing your books and Sarah's books for her
[00:12:52.920 --> 00:12:55.280]   when y'all were little, you know,
[00:12:55.280 --> 00:12:59.200]   'cause there were favorites that I knew were good
[00:12:59.200 --> 00:13:01.160]   that I wanted to see if you liked,
[00:13:01.160 --> 00:13:04.800]   and then there were books that I knew were more classic,
[00:13:04.800 --> 00:13:06.840]   were more well-written.
[00:13:06.840 --> 00:13:09.240]   I can remember when you started wanting
[00:13:09.240 --> 00:13:11.040]   to pick your own books,
[00:13:11.440 --> 00:13:13.560]   and that was a little bit hard for me,
[00:13:13.560 --> 00:13:16.080]   not because I thought you were gonna pick something
[00:13:16.080 --> 00:13:18.240]   that would harm you,
[00:13:18.240 --> 00:13:20.640]   but because I thought,
[00:13:20.640 --> 00:13:24.880]   I was afraid that you were gonna be disappointed
[00:13:24.880 --> 00:13:27.040]   because some of the books that were enticing
[00:13:27.040 --> 00:13:30.080]   to a young girl by their cover,
[00:13:30.080 --> 00:13:33.440]   I suspected would not be well-written.
[00:13:33.440 --> 00:13:35.240]   And so I hated for you,
[00:13:35.240 --> 00:13:38.200]   I think I never wanted you to be disappointed
[00:13:40.080 --> 00:13:41.760]   about the book.
[00:13:41.760 --> 00:13:44.560]   I just never wanted books to be a disappointment to you.
[00:13:44.560 --> 00:13:47.080]   And so I think that's why it was hard for me
[00:13:47.080 --> 00:13:48.200]   to let you pick a book
[00:13:48.200 --> 00:13:51.600]   that I thought might not satisfy you.
[00:13:51.600 --> 00:13:56.640]   But you know, you have to, as moms and dads,
[00:13:56.640 --> 00:13:57.760]   we have to let go.
[00:13:57.760 --> 00:13:59.720]   And I like what you said,
[00:13:59.720 --> 00:14:03.040]   that in choosing your own books,
[00:14:03.040 --> 00:14:06.520]   you felt empowered and it was freeing.
[00:14:06.520 --> 00:14:11.040]   And you did learn that the books you read
[00:14:11.040 --> 00:14:12.720]   might shape your taste,
[00:14:12.720 --> 00:14:16.560]   and then your taste could shape the books you chose.
[00:14:16.560 --> 00:14:17.840]   So that's really cool.
[00:14:17.840 --> 00:14:19.400]   I like that.
[00:14:19.400 --> 00:14:22.400]   Well, today we promised to share with people
[00:14:22.400 --> 00:14:27.000]   some behind the scenes info on the Copper Lodge Library.
[00:14:27.000 --> 00:14:30.040]   And so I kind of would like everybody to know
[00:14:30.040 --> 00:14:34.000]   where Copper Lodge comes from.
[00:14:34.000 --> 00:14:35.160]   If you notice,
[00:14:35.160 --> 00:14:38.560]   if you guys have Copper Lodge Library books at home,
[00:14:38.560 --> 00:14:42.040]   you notice on the spine of the book,
[00:14:42.040 --> 00:14:44.720]   there is, it looks kind of like a castle
[00:14:44.720 --> 00:14:46.080]   or kind of like a house,
[00:14:46.080 --> 00:14:47.800]   and it's printed in copper.
[00:14:47.800 --> 00:14:50.640]   And that is the Copper Lodge.
[00:14:50.640 --> 00:14:53.680]   And maybe you have wondered what's the big deal?
[00:14:53.680 --> 00:14:55.280]   What's the deal with that?
[00:14:55.280 --> 00:14:57.840]   Well, here's the kind of the background.
[00:14:57.840 --> 00:15:01.080]   As leaders in Seas to Sea thought about ways
[00:15:01.080 --> 00:15:06.080]   to help our families build a culture of learning at home,
[00:15:06.080 --> 00:15:10.400]   as a family, our minds naturally turned to books.
[00:15:10.400 --> 00:15:14.080]   Most of us grew up loving books and loving to read
[00:15:14.080 --> 00:15:17.080]   and finding lots of value in that.
[00:15:17.080 --> 00:15:20.040]   Lots of us really loved reading
[00:15:20.040 --> 00:15:22.760]   with our families as little children.
[00:15:22.760 --> 00:15:26.400]   And a lot of us found it really sad
[00:15:26.400 --> 00:15:27.720]   when we encountered people
[00:15:27.720 --> 00:15:29.400]   that didn't have those same memories.
[00:15:29.400 --> 00:15:31.720]   It seemed especially sad
[00:15:31.720 --> 00:15:36.720]   that lots of families did not have a shared memory palace
[00:15:36.720 --> 00:15:41.920]   of stories and character quotes and poems
[00:15:41.920 --> 00:15:44.760]   that would unite them as a family
[00:15:44.760 --> 00:15:47.480]   around common experiences.
[00:15:47.480 --> 00:15:52.120]   So we began to curate storybooks
[00:15:52.120 --> 00:15:57.120]   and our own editions of classic novels and poetry
[00:15:57.120 --> 00:15:59.240]   so that people could collect them.
[00:15:59.240 --> 00:16:01.720]   And have something to read together as a family.
[00:16:01.720 --> 00:16:04.600]   And when it came time to choose a brand
[00:16:04.600 --> 00:16:08.360]   or what we call an imprint of our own,
[00:16:08.360 --> 00:16:10.400]   we landed on the Copper Lodge
[00:16:10.400 --> 00:16:15.400]   because that is what the Bortons family home is nicknamed.
[00:16:15.400 --> 00:16:18.560]   I don't know if you knew that or not.
[00:16:18.560 --> 00:16:22.120]   Lee and Robert live in a house
[00:16:22.120 --> 00:16:24.080]   that we all call the Copper Lodge.
[00:16:24.080 --> 00:16:25.320]   It's on a lake.
[00:16:25.320 --> 00:16:29.000]   There is a lot of copper in the hand railings
[00:16:29.000 --> 00:16:31.920]   of the stairs in Lee's house.
[00:16:31.920 --> 00:16:35.160]   And so Copper Lodge is what we landed on.
[00:16:35.160 --> 00:16:39.080]   It became a way for Lee to share books
[00:16:39.080 --> 00:16:43.600]   and stories that were important to her and her family.
[00:16:43.600 --> 00:16:47.120]   It was sort of like sharing books
[00:16:47.120 --> 00:16:50.320]   from her own library with you guys.
[00:16:50.320 --> 00:16:54.320]   And so that's how the Copper Lodge was born.
[00:16:54.320 --> 00:16:59.120]   It was out of a desire to share beloved stories
[00:16:59.120 --> 00:17:03.440]   and beloved books and poems with all of you.
[00:17:03.440 --> 00:17:07.480]   And I do think, Stephanie,
[00:17:07.480 --> 00:17:10.240]   that some of the dearest memories
[00:17:10.240 --> 00:17:14.920]   that our family has are around stories.
[00:17:14.920 --> 00:17:20.360]   Turns of phrases or pieces of dialogue
[00:17:20.360 --> 00:17:23.960]   that characters have or silly poems
[00:17:23.960 --> 00:17:25.760]   that we have made together.
[00:17:25.760 --> 00:17:29.800]   And for me, those are some of my dearest memories
[00:17:29.800 --> 00:17:31.240]   about stories.
[00:17:31.240 --> 00:17:35.000]   - Yeah, I would agree for sure.
[00:17:35.000 --> 00:17:38.480]   I love, yeah, just thinking about different books
[00:17:38.480 --> 00:17:41.800]   that we read together and even kind of extending
[00:17:41.800 --> 00:17:43.520]   to movies just with dialogue.
[00:17:43.520 --> 00:17:48.320]   Yeah, and funny songs and poems
[00:17:48.320 --> 00:17:53.320]   and even playing charades based on books that we knew.
[00:17:53.480 --> 00:17:56.760]   I remember acting out "Anne of Green Gables"
[00:17:56.760 --> 00:18:01.520]   with Kathleen, my cousin, who had a green blanket.
[00:18:01.520 --> 00:18:03.640]   And she was the one doing the charades
[00:18:03.640 --> 00:18:06.080]   and she draped the green blanket over her head
[00:18:06.080 --> 00:18:06.920]   and started crying.
[00:18:06.920 --> 00:18:09.440]   And I was like, "Oh, 'Anne of Green Gables,'
[00:18:09.440 --> 00:18:11.040]   that's when she dyes her hair green."
[00:18:11.040 --> 00:18:16.040]   And so just the way that common books can shape
[00:18:16.040 --> 00:18:18.960]   a lot of your life outside of just sitting and reading.
[00:18:18.960 --> 00:18:20.640]   - I know, I love it, I love it.
[00:18:20.640 --> 00:18:24.400]   And that, having family memories
[00:18:24.400 --> 00:18:27.200]   around a common experience of reading
[00:18:27.200 --> 00:18:30.440]   is one of the dearest experiences.
[00:18:30.440 --> 00:18:33.840]   And it is something that your children will take with them
[00:18:33.840 --> 00:18:36.960]   when they leave home and it'll be a dear warm spot.
[00:18:36.960 --> 00:18:40.640]   All right, some more behind the scenes stuff.
[00:18:40.640 --> 00:18:43.080]   Stephanie, you have worked on many
[00:18:43.080 --> 00:18:45.000]   of Copper Lodge Library offerings.
[00:18:45.000 --> 00:18:46.720]   What was the very first one?
[00:18:46.720 --> 00:18:49.640]   Do you remember what was the first Copper Lodge Library book
[00:18:49.640 --> 00:18:51.120]   you worked on?
[00:18:51.120 --> 00:18:54.000]   - So I think the very first one that I ever worked on
[00:18:54.000 --> 00:18:56.600]   was the "American Experience" storybook.
[00:18:56.600 --> 00:18:58.360]   But I actually don't know if that one
[00:18:58.360 --> 00:19:01.640]   or if "Tanglewood Tales" was published for it.
[00:19:01.640 --> 00:19:03.720]   - Ah-ha, let's see.
[00:19:03.720 --> 00:19:05.520]   - So they were right there together.
[00:19:05.520 --> 00:19:07.640]   And the "American Experience" storybook
[00:19:07.640 --> 00:19:09.680]   took so much longer to put together
[00:19:09.680 --> 00:19:11.640]   because it is a collection of different stories
[00:19:11.640 --> 00:19:13.200]   that we hunted down.
[00:19:13.200 --> 00:19:14.720]   So that's the first one that I worked on.
[00:19:14.720 --> 00:19:17.040]   But I wanna say maybe the "Tanglewood Tales"
[00:19:17.040 --> 00:19:20.040]   that's used in the "Challenge B" exposition strand
[00:19:20.040 --> 00:19:23.320]   might be the first one that saw the light of day.
[00:19:23.320 --> 00:19:24.200]   - You know what?
[00:19:24.200 --> 00:19:25.280]   I think you're right.
[00:19:25.280 --> 00:19:27.760]   I just, I was looking here on my shelf.
[00:19:27.760 --> 00:19:29.760]   I have both of them right here.
[00:19:29.760 --> 00:19:31.440]   And here is a cool thing.
[00:19:31.440 --> 00:19:35.000]   I think probably you did work on "Tanglewood Tales" first,
[00:19:35.000 --> 00:19:37.320]   but y'all, and I don't know if it's like this
[00:19:37.320 --> 00:19:39.400]   with the editions that come out now.
[00:19:39.400 --> 00:19:42.400]   On my copy of "Tanglewood Tales,"
[00:19:42.400 --> 00:19:45.120]   the Copper Lodge is not there.
[00:19:45.120 --> 00:19:48.640]   It is just CCMM as the imprint.
[00:19:48.640 --> 00:19:51.080]   But on my "American Experience" book,
[00:19:51.080 --> 00:19:53.600]   the Copper Lodge imprint is there on the spine.
[00:19:53.600 --> 00:19:57.200]   So I bet you're right that "Tanglewood" was first,
[00:19:57.200 --> 00:20:00.400]   but "Copper Lodge" library edition
[00:20:00.400 --> 00:20:02.920]   that has the first "Copper Lodge"
[00:20:02.920 --> 00:20:06.440]   might very well have been "American Experience."
[00:20:06.440 --> 00:20:09.040]   What did you like about working on,
[00:20:09.040 --> 00:20:12.040]   you said "American Experience" took a long time.
[00:20:12.040 --> 00:20:14.400]   What took so long?
[00:20:14.400 --> 00:20:17.440]   Well, because it is a collection of different stories,
[00:20:17.440 --> 00:20:21.040]   we had to find all of the stories that we wanted to include.
[00:20:21.040 --> 00:20:24.080]   So the first thing we did is we tried to decide
[00:20:24.080 --> 00:20:26.880]   on a list of characters from American history.
