
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:07:16.400 --> 00:07:17.600]   and I'm happy to sign on
[00:07:17.600 --> 00:07:21.200]   to "The Chicago Statement on Inerrancy."
[00:07:21.200 --> 00:07:23.960]   1980s, two controversies stand out.
[00:07:23.960 --> 00:07:27.800]   Professor of philosophy Thomas Talbot and I
[00:07:27.800 --> 00:07:31.320]   went back and forth with articles in "The Reform Journal"
[00:07:31.320 --> 00:07:34.680]   over the sovereignty of God in Romans 9.
[00:07:34.680 --> 00:07:38.240]   I think titles were like, "How Does a Sovereign God Love?"
[00:07:38.240 --> 00:07:41.360]   I published a book on Romans 9
[00:07:41.360 --> 00:07:43.440]   called "The Justification of God,"
[00:07:43.440 --> 00:07:48.440]   which focused on Romans 9, 1 to 23.
[00:07:48.440 --> 00:07:52.480]   And so the understanding of God's sovereignty in history
[00:07:52.480 --> 00:07:56.880]   and in salvation dominated the early 1980s.
[00:07:58.200 --> 00:08:00.040]   Near the end of the decade,
[00:08:00.040 --> 00:08:03.480]   the missiological controversy
[00:08:03.480 --> 00:08:07.400]   surrounding the new language of unreached people groups
[00:08:07.400 --> 00:08:10.520]   and whether that was a biblical way to think or not
[00:08:10.520 --> 00:08:12.200]   was a huge issue for me.
[00:08:12.200 --> 00:08:14.840]   Does the Great Commission focus on reaching
[00:08:14.840 --> 00:08:16.720]   as many individuals as possible,
[00:08:16.720 --> 00:08:18.560]   which is what I had thought,
[00:08:18.560 --> 00:08:23.560]   or on reaching all the ethno-linguistic groups in the world?
[00:08:24.720 --> 00:08:28.520]   Then much of the 1990s was dominated by open theism.
[00:08:28.520 --> 00:08:34.440]   Does God have an exhaustive foreknowledge of the future?
[00:08:34.440 --> 00:08:37.320]   Open theism said, "No, he doesn't."
[00:08:37.320 --> 00:08:41.320]   And its chief spokesman was and is right here
[00:08:41.320 --> 00:08:43.480]   in the Twin Cities as a pastor.
[00:08:43.480 --> 00:08:45.920]   And so he and I debated back and forth.
[00:08:45.920 --> 00:08:50.920]   We had lunch together and I wrote much
[00:08:50.920 --> 00:08:53.480]   and other people wrote very good books.
[00:08:53.480 --> 00:08:56.160]   And thankfully, I think open theism
[00:08:56.160 --> 00:09:00.240]   was basically marginalized, though it hasn't gone away.
[00:09:00.240 --> 00:09:05.760]   In the 2000s, the Emergent Church flourished for a season
[00:09:05.760 --> 00:09:08.600]   and then morphed into other things.
[00:09:08.600 --> 00:09:09.960]   I don't think it's entirely gone away,
[00:09:09.960 --> 00:09:11.880]   but it's not the movement it was.
[00:09:11.880 --> 00:09:14.680]   And I took two of those leaders out to lunch one time,
[00:09:14.680 --> 00:09:16.720]   just to give our folks a flavor
[00:09:16.720 --> 00:09:19.200]   of what we're talking about with the Emergent Church.
[00:09:19.200 --> 00:09:21.320]   And I said to them, "You know, talking to you guys
[00:09:21.320 --> 00:09:24.440]   is like trying to nail Jell-O to the wall."
[00:09:24.440 --> 00:09:28.480]   To which they responded, "That's not what Jell-O's for."
[00:09:28.480 --> 00:09:30.680]   (laughing)
[00:09:30.680 --> 00:09:33.880]   That really gives a good flavor
[00:09:33.880 --> 00:09:38.880]   of how doctrinally amorphous that movement was.
[00:09:38.880 --> 00:09:44.040]   In the 2010s, the doctrine of justification
[00:09:44.040 --> 00:09:47.240]   was very controverted and prominent.
[00:09:47.240 --> 00:09:50.480]   And I wrote a whole book, "The Future of Justification,
[00:09:50.480 --> 00:09:51.880]   Responding to N.T. Wright."
[00:09:51.880 --> 00:09:56.520]   And on the same front, friends of mine were involved
[00:09:56.520 --> 00:09:59.920]   relationally in some very difficult conversations
[00:09:59.920 --> 00:10:03.360]   called Evangelicals and Catholics Together,
[00:10:03.360 --> 00:10:08.280]   which broke some hearts over how good Reform Brothers
[00:10:08.280 --> 00:10:11.800]   didn't relate to Catholics in the same way.
[00:10:11.800 --> 00:10:14.880]   Which brings us then, swirling into the last decade
[00:10:14.880 --> 00:10:19.120]   with the splintering of evangelicalism because of Trump,
[00:10:19.120 --> 00:10:22.360]   the realities of so-called same-sex marriage,
[00:10:22.360 --> 00:10:25.400]   the realities of so-called gender transition,
[00:10:25.400 --> 00:10:28.120]   vaccination mandates, critical race theory,
[00:10:28.120 --> 00:10:30.760]   systemic racism, cancel culture.
[00:10:30.760 --> 00:10:34.600]   None of these things can be ignored by a pastor,
[00:10:34.600 --> 00:10:37.320]   I think indeed by a thoughtful lay person.
[00:10:37.320 --> 00:10:40.600]   And I've written on virtually all of them.
[00:10:40.600 --> 00:10:42.960]   But the point for that table talk,
[00:10:42.960 --> 00:10:46.920]   and maybe for this moment in "Ask Pastor John,"
[00:10:46.920 --> 00:10:52.680]   is if you live long enough, you will be confronted
[00:10:52.680 --> 00:10:58.720]   by issues and controversies that are so many and so diverse
[00:10:58.720 --> 00:11:04.280]   and sometimes so complex that you cannot possibly predict
[00:11:04.280 --> 00:11:07.880]   or specifically prepare for them.
[00:11:07.880 --> 00:11:12.880]   The best way for our students and our listeners to APJ
[00:11:12.880 --> 00:11:17.720]   to prepare for faithful, obedient, fruitful ministry
[00:11:17.720 --> 00:11:23.120]   in the next 50 years is to know your Bible deeply,
[00:11:23.120 --> 00:11:27.040]   thoroughly, confidently, joyfully.
[00:11:27.040 --> 00:11:30.920]   Other studies are important, absolutely important.
[00:11:30.920 --> 00:11:34.800]   This study of the Bible is essential.
[00:11:34.800 --> 00:11:39.400]   If you have gone deep with God by means of a rigorous
[00:11:39.400 --> 00:11:42.200]   and accurate understanding of his word,
[00:11:42.200 --> 00:11:47.760]   you'll always be relevant and you will never be speechless.
[00:11:47.760 --> 00:11:49.600]   The breadth of theological controversies
[00:11:49.600 --> 00:11:52.440]   over the past 50 years makes my head spin.
[00:11:52.440 --> 00:11:55.280]   Thank you, Pastor John, for that rundown.
[00:11:55.280 --> 00:11:58.000]   And I really can't hear this episode
[00:11:58.000 --> 00:12:00.680]   without thinking of your own theological development,
[00:12:00.680 --> 00:12:03.680]   Pastor John, and how you arrived at your convictions
[00:12:03.680 --> 00:12:07.400]   that you're at now about knowing the Bible deeply.
[00:12:07.400 --> 00:12:09.800]   And it comes from a precious text in Psalm 119.
[00:12:09.800 --> 00:12:13.840]   Psalm 119, verses 97 to 100.
[00:12:13.840 --> 00:12:15.320]   That text played a huge role
[00:12:15.320 --> 00:12:16.600]   in your own theological development
[00:12:16.600 --> 00:12:18.080]   while you were in Germany.
[00:12:18.080 --> 00:12:22.880]   Specifically, we talked about that season in APJ 1713
[00:12:22.880 --> 00:12:25.480]   in an episode titled "John Piper's Ministry
[00:12:25.480 --> 00:12:29.160]   in One Bible Text," looking at that one text.
[00:12:29.160 --> 00:12:32.400]   Psalm 119, verses 97 to 100.
[00:12:32.400 --> 00:12:36.080]   Really an essential APJ episode that you can find right now
[00:12:36.080 --> 00:12:41.960]   at askpastorjohn.com, APJ 1713.
[00:12:41.960 --> 00:12:45.160]   Well, God is happy in himself, amen,
[00:12:45.160 --> 00:12:49.200]   and God wants us to be happy in himself, amen.
[00:12:49.200 --> 00:12:51.640]   And when you begin to apply biblical categories here,
[00:12:51.640 --> 00:12:53.800]   you begin to ask the question,
[00:12:53.800 --> 00:12:59.000]   how does God's joy become my joy?
[00:12:59.000 --> 00:13:00.160]   That's our question next time.
[00:13:00.160 --> 00:13:03.280]   From a listener in Chicago, I'm your host Tony Reinke.
[00:13:03.280 --> 00:13:04.880]   See you Thursday.
[00:13:04.880 --> 00:13:06.880]   You
[00:13:06.880 --> 00:13:08.880]   You
[00:13:08.880 --> 00:13:10.880]   You
[00:13:10.880 --> 00:13:20.880]   [BLANK_AUDIO]

