
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:35.260 --> 00:03:37.620]   that I know I have some questions about
[00:03:37.620 --> 00:03:40.700]   and I suspect my listeners have questions about too.
[00:03:40.700 --> 00:03:42.740]   I know that a lot of that is gonna come out
[00:03:42.740 --> 00:03:44.520]   as we continue our discussion.
[00:03:45.700 --> 00:03:49.500]   I want to start at the very beginning with you, Rebecca.
[00:03:49.500 --> 00:03:52.020]   Do you remember when you heard
[00:03:52.020 --> 00:03:54.460]   about the Classical Learning Cohort
[00:03:54.460 --> 00:03:57.800]   for the first time ever, you personally?
[00:03:57.800 --> 00:04:00.760]   What intrigued you when you first heard about it?
[00:04:00.760 --> 00:04:03.940]   - Well, I joined the cohort
[00:04:03.940 --> 00:04:08.260]   when I was an academics advisor for Challenge A,
[00:04:08.260 --> 00:04:11.220]   and so it was part of my continuing education
[00:04:11.220 --> 00:04:15.140]   and growth in classical Christian pedagogy.
[00:04:15.140 --> 00:04:18.740]   And I was intrigued, honestly,
[00:04:18.740 --> 00:04:21.860]   by the warmth and hospitality of my mentor.
[00:04:21.860 --> 00:04:25.140]   I really didn't know what to expect,
[00:04:25.140 --> 00:04:28.980]   but when she brought me in and got to know me
[00:04:28.980 --> 00:04:31.380]   and established a relationship with me,
[00:04:31.380 --> 00:04:33.700]   and also just all of the amazing parents
[00:04:33.700 --> 00:04:37.460]   that I met from all around the world that do CC,
[00:04:37.460 --> 00:04:42.180]   I was so inspired by my interactions with them.
[00:04:42.180 --> 00:04:43.460]   - That's really cool.
[00:04:44.960 --> 00:04:47.300]   The whole, you were pulled in
[00:04:47.300 --> 00:04:49.380]   by what you might be able to learn
[00:04:49.380 --> 00:04:51.320]   and how you might equip yourself,
[00:04:51.320 --> 00:04:53.500]   but you stayed because of the community.
[00:04:53.500 --> 00:04:56.380]   I think that happens to a lot of us.
[00:04:56.380 --> 00:05:00.680]   So, John, I discovered that you are also
[00:05:00.680 --> 00:05:05.080]   a Classical Learning Cohort person.
[00:05:05.080 --> 00:05:09.580]   How did you hear about the CLC for the first time
[00:05:09.580 --> 00:05:12.900]   and what pulled you in?
[00:05:12.900 --> 00:05:16.760]   - Yes, so when I first started hearing about it,
[00:05:16.760 --> 00:05:19.740]   I just assumed that Rebecca needed to take
[00:05:19.740 --> 00:05:24.740]   this extra class to be a better challenge director.
[00:05:24.740 --> 00:05:30.640]   But when she became a mentor and started leading the cohorts
[00:05:30.640 --> 00:05:33.000]   was when I started to be more intrigued.
[00:05:33.000 --> 00:05:38.640]   She would explain how her cohorts went
[00:05:38.640 --> 00:05:41.780]   and describe what conversations were happening.
[00:05:41.780 --> 00:05:44.500]   And I joined because I had just finished
[00:05:44.500 --> 00:05:49.180]   being a Challenge IV director, and I knew I needed help.
[00:05:49.180 --> 00:05:50.700]   I wanted to be better prepared
[00:05:50.700 --> 00:05:54.500]   in case I was asked to be a director again.
[00:05:54.500 --> 00:05:55.420]   - That's kind of cool.
[00:05:55.420 --> 00:05:58.900]   I like it that you got intrigued
[00:05:58.900 --> 00:06:03.380]   by what Rebecca was doing with the people she worked with,
[00:06:03.380 --> 00:06:06.780]   and you saw some value in it for yourself.
[00:06:06.780 --> 00:06:07.940]   I love that.
[00:06:07.940 --> 00:06:12.940]   So you both joined for your own reasons,
[00:06:12.940 --> 00:06:16.660]   but you were hoping to learn something.
[00:06:16.660 --> 00:06:21.660]   What was it that you hoped you would learn with the CLC?
[00:06:21.660 --> 00:06:26.020]   How did you think, John, you've said you really thought
[00:06:26.020 --> 00:06:30.740]   it would help you to be a better Challenge IV tutor,
[00:06:30.740 --> 00:06:33.980]   a better conversation leader.
[00:06:33.980 --> 00:06:37.260]   Were you right?
[00:06:37.260 --> 00:06:38.580]   What did you hope to learn
[00:06:38.580 --> 00:06:40.820]   and how did you think it would help?
[00:06:40.820 --> 00:06:43.100]   And were you right, John?
[00:06:43.100 --> 00:06:43.940]   - Yes.
[00:06:43.940 --> 00:06:48.940]   So I wanted the cohort to help me ask better questions
[00:06:48.940 --> 00:06:53.300]   and guiding the conversations in a challenge class.
[00:06:53.300 --> 00:06:56.100]   And I thought it would help me by being more immersed
[00:06:56.100 --> 00:06:59.900]   in the five common topics and the canons of rhetoric.
[00:06:59.900 --> 00:07:04.900]   I knew about them, but wasn't comfortable in applying them.
[00:07:05.260 --> 00:07:09.780]   And the cohort gave me space to have conversations
[00:07:09.780 --> 00:07:14.580]   about them and to practice them through my lesson planning
[00:07:14.580 --> 00:07:17.440]   and through receiving and giving assessments.
[00:07:17.440 --> 00:07:20.020]   - That's great.
[00:07:20.020 --> 00:07:20.860]   That's great.
[00:07:20.860 --> 00:07:24.820]   I know, you know, in our classical circles,
[00:07:24.820 --> 00:07:29.420]   we throw around these 15 skills a lot.
[00:07:29.420 --> 00:07:32.060]   You know, we throw around the naming, attending,
[00:07:32.060 --> 00:07:35.140]   memorizing, expressing, storytelling,
[00:07:35.140 --> 00:07:38.620]   or the names in the five core habits.
[00:07:38.620 --> 00:07:42.380]   And then we throw around, oh, we want to get very immersed
[00:07:42.380 --> 00:07:43.820]   in the five common topics.
[00:07:43.820 --> 00:07:46.100]   So Rebecca, help us remember,
[00:07:46.100 --> 00:07:48.220]   what are the five common topics?
[00:07:48.220 --> 00:07:52.460]   - Yes, so that would be definition, comparison,
[00:07:52.460 --> 00:07:57.460]   circumstance, relationship, and testimony or authority.
[00:07:57.460 --> 00:07:58.420]   - Yes.
[00:07:58.420 --> 00:08:01.700]   And what's the whole purpose of the five common topics?
[00:08:01.700 --> 00:08:03.500]   I know a lot of people who can say,
[00:08:03.500 --> 00:08:05.380]   oh yeah, I know about the five common topics
[00:08:05.380 --> 00:08:06.780]   and they can rattle off the names.
[00:08:06.780 --> 00:08:09.220]   And then somebody will say to them,
[00:08:09.220 --> 00:08:10.980]   what's the good of knowing that?
[00:08:10.980 --> 00:08:12.540]   And then they're stumped.
[00:08:12.540 --> 00:08:15.700]   - Well, I think what we've learned
[00:08:15.700 --> 00:08:20.300]   is that having a classical conversation
[00:08:20.300 --> 00:08:23.140]   is really helping someone else
[00:08:23.140 --> 00:08:25.940]   discover truth for themselves.
[00:08:25.940 --> 00:08:29.140]   I can tell you things all day long,
[00:08:29.140 --> 00:08:31.980]   but in order for it to become a part of you
[00:08:31.980 --> 00:08:34.260]   and for you to be on your own learning journey,
[00:08:34.260 --> 00:08:36.740]   I need to know how to ask good questions
[00:08:36.740 --> 00:08:40.180]   to get that out of you.
[00:08:40.180 --> 00:08:42.780]   - So that's perfect.
[00:08:42.780 --> 00:08:47.780]   So these five common topics are ways of asking questions
[00:08:47.780 --> 00:08:52.860]   that allow somebody to begin the journey of exploration
[00:08:52.860 --> 00:08:55.380]   about that topic, no matter what it is.
[00:08:55.380 --> 00:08:57.340]   - Yes.
[00:08:57.340 --> 00:08:58.500]   - That is super cool.
[00:08:58.500 --> 00:08:59.340]   That is super cool.
[00:08:59.340 --> 00:09:01.620]   Yeah, John, I can see how that would help you.
[00:09:01.620 --> 00:09:04.380]   As a tutor, as a director,
[00:09:04.380 --> 00:09:09.380]   it would help you to ask your students better questions
[00:09:09.380 --> 00:09:13.860]   that would help them delve more deeply into a subject
[00:09:13.860 --> 00:09:16.980]   and kind of build their own understanding.
[00:09:16.980 --> 00:09:18.660]   That's really good.
[00:09:18.660 --> 00:09:19.580]   That's really good.
[00:09:19.580 --> 00:09:24.180]   I like it that you said the cohort helped you
[00:09:24.180 --> 00:09:29.180]   have the space to have conversations about these skills
[00:09:29.180 --> 00:09:31.740]   and get more comfortable with them
[00:09:31.740 --> 00:09:35.220]   and gave you time to think about how to use them
[00:09:35.220 --> 00:09:36.580]   in your lesson planning.
[00:09:36.580 --> 00:09:38.740]   - That's correct.
[00:09:38.740 --> 00:09:41.620]   - Rebecca, what about you?
[00:09:41.620 --> 00:09:42.580]   What did you hope?
[00:09:42.580 --> 00:09:45.620]   I know you said you got involved as a way
[00:09:45.620 --> 00:09:49.060]   to do continuing ed when you were an academic advisor.
[00:09:49.060 --> 00:09:52.020]   How did you think it would help you?
[00:09:52.020 --> 00:09:54.500]   And were you right?
[00:09:54.500 --> 00:09:56.340]   - Yeah, so I think for me,
[00:09:56.340 --> 00:09:59.900]   I was hoping it would help me invite a learner
[00:09:59.900 --> 00:10:04.500]   who was apprehensive or frustrated in their learning
[00:10:04.500 --> 00:10:06.140]   into a conversation,
[00:10:06.140 --> 00:10:08.460]   because that would happen sometimes at home
[00:10:08.460 --> 00:10:11.460]   and that would happen sometimes in community.
[00:10:11.460 --> 00:10:13.860]   And my heart is really to help others
[00:10:13.860 --> 00:10:16.900]   be able to reach and connect with their students.
[00:10:16.900 --> 00:10:21.900]   So for instance, if I'm teaching a focus lesson
[00:10:22.660 --> 00:10:25.540]   about a particular topic to lead students
[00:10:25.540 --> 00:10:27.820]   to a particular answer,
[00:10:27.820 --> 00:10:30.980]   such as how to translate a verb
[00:10:30.980 --> 00:10:32.860]   in second conjugation in Latin,
[00:10:32.860 --> 00:10:36.580]   or perform stoichiometry in chemistry,
[00:10:36.580 --> 00:10:40.660]   or transpose a chord in music theory.
[00:10:40.660 --> 00:10:43.620]   So the first step as a parent or a tutor
[00:10:43.620 --> 00:10:47.140]   is you have to learn how to do the concept yourself,
[00:10:47.140 --> 00:10:49.060]   which is classical.
[00:10:49.060 --> 00:10:50.900]   And if people have gotten that far,
[00:10:50.900 --> 00:10:54.620]   like good job, mom and dad, that's amazing.
[00:10:54.620 --> 00:10:56.980]   And you think like, that's it.
[00:10:56.980 --> 00:11:01.460]   - Yes, yes, well, you have become a lifelong learner.
[00:11:01.460 --> 00:11:03.580]   Maybe it's something that you didn't remember.
[00:11:03.580 --> 00:11:06.540]   I can remember doing stoichiometry in chemistry
[00:11:06.540 --> 00:11:08.620]   and thinking, sitting at the table with my daughter,
[00:11:08.620 --> 00:11:12.100]   thinking this is more chemistry than I did 30 years ago.
[00:11:12.100 --> 00:11:13.900]   I don't actually want to be doing this,
[00:11:13.900 --> 00:11:16.060]   but by gosh, I'm gonna learn it with you.
[00:11:16.060 --> 00:11:18.020]   - Right, so like that's the first step.
[00:11:18.020 --> 00:11:21.060]   You actually have to be willing to learn it
[00:11:21.060 --> 00:11:23.380]   and dig in for yourself as a parent.
[00:11:23.380 --> 00:11:24.460]   - Yeah.
[00:11:24.460 --> 00:11:26.340]   - And then I think after that,
[00:11:26.340 --> 00:11:29.220]   many times like that's just as much energy
[00:11:29.220 --> 00:11:31.260]   as parents have like to give.
[00:11:31.260 --> 00:11:34.900]   And so they're like, okay, I figured this out.
[00:11:34.900 --> 00:11:37.180]   Come on kids, come to the table.
[00:11:37.180 --> 00:11:38.660]   - Yes.
[00:11:38.660 --> 00:11:40.540]   - I just need to tell you how to do this
[00:11:40.540 --> 00:11:42.740]   so that you can go do your homework
[00:11:42.740 --> 00:11:44.420]   and get your school done.
[00:11:44.420 --> 00:11:47.820]   And in that moment, I realized
[00:11:47.820 --> 00:11:51.100]   I had stopped teaching classically.
[00:11:51.100 --> 00:11:54.180]   So I had learned classically,
[00:11:54.180 --> 00:11:57.940]   but then I just wanted them to sit and listen to me,
[00:11:57.940 --> 00:11:59.580]   you know, talk for however long
[00:11:59.580 --> 00:12:00.780]   about how to do this thing.
[00:12:00.780 --> 00:12:02.100]   - Get it out.
[00:12:02.100 --> 00:12:02.980]   - Right.
[00:12:02.980 --> 00:12:07.380]   So the cohort mentors show you
[00:12:07.380 --> 00:12:11.740]   how to help someone else learn anything
[00:12:11.740 --> 00:12:15.500]   in any program, in any age through a conversation
[00:12:15.500 --> 00:12:20.180]   where you are attending to what the human in front of you
[00:12:20.180 --> 00:12:24.260]   is or is not understanding every step of the way
[00:12:24.260 --> 00:12:25.820]   until the very end
[00:12:25.820 --> 00:12:29.540]   where they can actually explain it back to you.
[00:12:29.540 --> 00:12:33.820]   And it just reminds me of the way Christ walks alongside us
[00:12:33.820 --> 00:12:35.980]   and that's how the mentors
[00:12:35.980 --> 00:12:38.900]   want to walk alongside our learners.
[00:12:38.900 --> 00:12:41.460]   - This is really beautiful.
[00:12:41.460 --> 00:12:44.900]   And I appreciate so much what you have said.
[00:12:44.900 --> 00:12:46.820]   I don't want any of my listeners,
[00:12:46.820 --> 00:12:50.260]   'cause this happened to me when Rebecca was talking,
[00:12:50.260 --> 00:12:53.220]   I had a, yes, I'm doing it, I did that, I did that.
[00:12:53.220 --> 00:12:55.540]   And then you got to the part where you said,
[00:12:55.540 --> 00:12:57.540]   you've just stopped teaching classically.
[00:12:57.540 --> 00:13:00.980]   And I went, oh, 'cause that's me too.
[00:13:00.980 --> 00:13:03.020]   That was me a lot of times.
[00:13:03.020 --> 00:13:06.340]   I was very, especially in my early years,
[00:13:06.340 --> 00:13:09.740]   I was very, after I knew what classical education
[00:13:09.740 --> 00:13:12.220]   was all about and I was committed to it,
[00:13:12.220 --> 00:13:16.300]   I was very eager to reclaim my own education.
[00:13:16.300 --> 00:13:19.260]   And I did a good job of getting down
[00:13:19.260 --> 00:13:20.620]   and learning the grammar
[00:13:20.620 --> 00:13:22.380]   and then putting the pieces together
[00:13:22.380 --> 00:13:25.180]   so that I could solve a problem
[00:13:25.180 --> 00:13:26.820]   or create something beautiful
[00:13:26.820 --> 00:13:29.300]   or pass it on to somebody else.
[00:13:29.300 --> 00:13:34.620]   But a lot of times I did find myself
[00:13:34.620 --> 00:13:39.620]   just telling my kids what I had learned
[00:13:39.900 --> 00:13:43.900]   instead of asking questions of them
[00:13:43.900 --> 00:13:46.420]   to discover where they were.
[00:13:46.420 --> 00:13:47.940]   So listeners, if you think,
[00:13:47.940 --> 00:13:50.140]   yep, that's where I fell off the wagon too,
[00:13:50.140 --> 00:13:53.140]   don't despair and don't stay off the wagon.
[00:13:53.140 --> 00:13:56.220]   Rebecca and John are helping us see
[00:13:56.220 --> 00:14:00.220]   how the classical learning cohort allows us
[00:14:00.220 --> 00:14:03.620]   to stay on the classical learning wagon
[00:14:03.620 --> 00:14:06.300]   and ride it all the way to the end.
[00:14:06.300 --> 00:14:08.820]   I love, love, love what you said.
[00:14:08.820 --> 00:14:12.500]   The mentors show you how to help somebody else
[00:14:12.500 --> 00:14:16.300]   learn anything through conversation.
[00:14:16.300 --> 00:14:19.180]   And that is beautiful
[00:14:19.180 --> 00:14:23.060]   because that is education through relationship.
[00:14:23.060 --> 00:14:25.700]   And I personally believe that is the most powerful
[00:14:25.700 --> 00:14:27.340]   kind of education we have.
[00:14:27.340 --> 00:14:31.540]   Yeah, okay, so let's get down.
[00:14:31.540 --> 00:14:34.420]   You have whetted all of our appetites
[00:14:34.420 --> 00:14:37.620]   for this thing that sounds absolutely amazing.
[00:14:37.620 --> 00:14:39.980]   And you have made it seem like something
[00:14:39.980 --> 00:14:42.900]   regular people can do.
[00:14:42.900 --> 00:14:44.700]   So tell us how it works.
[00:14:44.700 --> 00:14:48.180]   How does the classical learning cohort work?
[00:14:48.180 --> 00:14:50.700]   I mean, is it in person?
[00:14:50.700 --> 00:14:51.660]   Is it online?
[00:14:51.660 --> 00:14:53.820]   Do we learn from a book, from a group?
[00:14:53.820 --> 00:14:56.220]   You mentioned mentors and cohorts.
[00:14:56.220 --> 00:14:58.140]   I have lots of questions.
[00:14:58.140 --> 00:14:59.940]   So Rebecca, walk us through.
[00:14:59.940 --> 00:15:02.780]   How do you join and when does it start?
[00:15:02.780 --> 00:15:04.580]   What does it look like?
[00:15:05.620 --> 00:15:09.540]   Okay, yes, so right now it's online.
[00:15:09.540 --> 00:15:14.020]   Each cohort has one mentor and up to six members.
[00:15:14.020 --> 00:15:17.340]   And these are all members that are part of CC
[00:15:17.340 --> 00:15:19.420]   anywhere around the world.
[00:15:19.420 --> 00:15:22.860]   We have hopes to be in person one day
[00:15:22.860 --> 00:15:24.900]   where our mentors live.
[00:15:24.900 --> 00:15:30.540]   And registration is located in the bookstore,
[00:15:30.540 --> 00:15:32.060]   the CC bookstore.
[00:15:32.060 --> 00:15:35.460]   And it happens twice a year in fall and spring.
[00:15:36.020 --> 00:15:39.220]   Okay, so that makes me think it's like a semester long.
[00:15:39.220 --> 00:15:42.940]   Each cohort is a semester long, is that true?
[00:15:42.940 --> 00:15:46.540]   Yes, it lasts within a semester.
[00:15:46.540 --> 00:15:50.780]   It is six meetings and they're each two hours long.
[00:15:50.780 --> 00:15:53.660]   So you sign up for a day in time
[00:15:53.660 --> 00:15:56.700]   and then six of those dates in the semester
[00:15:56.700 --> 00:15:58.220]   you'll be meeting with your group.
[00:15:58.220 --> 00:16:00.140]   Okay, and it's online.
[00:16:00.140 --> 00:16:05.260]   And how do you, I mean, do you read something
[00:16:05.260 --> 00:16:06.620]   and then talk about it?
[00:16:06.620 --> 00:16:09.340]   Do you read when you're together online?
[00:16:09.340 --> 00:16:12.900]   Is there studying involved in between the meetings?
[00:16:12.900 --> 00:16:15.060]   How do you prepare?
[00:16:15.060 --> 00:16:19.660]   And how do you sharpen one another
[00:16:19.660 --> 00:16:21.340]   when you're online together?
[00:16:21.340 --> 00:16:25.700]   Well, when we're online together,
[00:16:25.700 --> 00:16:28.820]   we spend time discussing teaching,
[00:16:28.820 --> 00:16:32.020]   hospitality or assessment.
[00:16:32.020 --> 00:16:37.020]   And there is an online platform that you become part of.
[00:16:37.020 --> 00:16:44.660]   And so within that, there are videos,
[00:16:44.660 --> 00:16:47.220]   there are resources and worksheets
[00:16:47.220 --> 00:16:51.420]   and things to help you to prepare your lessons
[00:16:51.420 --> 00:16:52.900]   and to present.
[00:16:52.900 --> 00:16:56.740]   And then during the cohort,
[00:16:56.740 --> 00:17:00.620]   also the mentor will model lessons to you
[00:17:00.620 --> 00:17:05.540]   and then you will bring two of your own every semester
[00:17:05.540 --> 00:17:07.540]   and present those.
[00:17:07.540 --> 00:17:10.260]   And then afterwards,
[00:17:10.260 --> 00:17:13.780]   the mentor will give you a live assessment
[00:17:13.780 --> 00:17:16.540]   of what you did well and what you could improve.
[00:17:16.540 --> 00:17:20.540]   And then the members will also give written assessment.
[00:17:20.540 --> 00:17:25.540]   And so what happens is you're just in a very unusual place
[00:17:25.540 --> 00:17:29.700]   where you're with six other adults
[00:17:29.700 --> 00:17:31.660]   that are all doing the same thing you're doing
[00:17:31.660 --> 00:17:33.140]   at their home and in community
[00:17:33.140 --> 00:17:37.540]   and they're giving you adult valuable feedback.
[00:17:37.540 --> 00:17:42.460]   So you grow very fast in a short, intense amount of time.
[00:17:42.460 --> 00:17:44.100]   - It's like on the job training.
[00:17:44.100 --> 00:17:46.900]   'Cause you said, Peep,
[00:17:46.900 --> 00:17:50.500]   these are folks that are part of classical conversations
[00:17:50.500 --> 00:17:52.540]   all around the world.
[00:17:52.540 --> 00:17:57.540]   So you are choosing a lesson that you want to teach
[00:17:58.220 --> 00:17:59.540]   when it's your turn?
[00:17:59.540 --> 00:18:02.940]   - Yep, it's anything that you're doing at home
[00:18:02.940 --> 00:18:05.820]   with your kids or in community if you're a leader.
[00:18:05.820 --> 00:18:09.380]   So we don't want you to spend extra time
[00:18:09.380 --> 00:18:11.460]   planning something that you're not gonna use.
[00:18:11.460 --> 00:18:15.100]   You're actually doing exactly what you're doing at home
[00:18:15.100 --> 00:18:15.980]   and using them.
[00:18:15.980 --> 00:18:17.580]   - Oh, that is so good.
[00:18:17.580 --> 00:18:20.380]   Yeah, because that means that I am, like you said,
[00:18:20.380 --> 00:18:21.940]   not taking extra time,
[00:18:21.940 --> 00:18:23.500]   but I'm getting better
[00:18:23.500 --> 00:18:26.940]   at what I'm already immersing myself in.
[00:18:26.940 --> 00:18:27.980]   - Exactly.
[00:18:27.980 --> 00:18:28.900]   I love that.
[00:18:28.900 --> 00:18:32.620]   And I'm already obviously very motivated to do it
[00:18:32.620 --> 00:18:34.540]   'cause I'm already doing it.
[00:18:34.540 --> 00:18:39.100]   And the cohort is just gonna help me get better at it.
[00:18:39.100 --> 00:18:41.740]   So does the mentor model the lesson first
[00:18:41.740 --> 00:18:46.740]   so that us cohort members get an idea
[00:18:46.740 --> 00:18:48.340]   of what we're shooting for?
[00:18:48.340 --> 00:18:51.820]   - Yes, we'll actually model lessons in every meeting.
[00:18:51.820 --> 00:18:56.820]   So you're constantly seeing lessons in different strands
[00:18:57.140 --> 00:19:01.460]   and you are also learning some aspect
[00:19:01.460 --> 00:19:04.500]   of teaching and pedagogy each time.
[00:19:04.500 --> 00:19:07.060]   So very similar to other things in our program,
[00:19:07.060 --> 00:19:08.740]   it's like easy plus one.
[00:19:08.740 --> 00:19:11.820]   So each meeting you're also learning one more new thing
[00:19:11.820 --> 00:19:13.940]   to add to your lesson.
[00:19:13.940 --> 00:19:16.980]   - And I absolutely love that you said
[00:19:16.980 --> 00:19:20.100]   you spend time talking about teaching,
[00:19:20.100 --> 00:19:21.980]   which yeah, we could all have figured that out.
[00:19:21.980 --> 00:19:24.220]   The classical learning cohort is gonna teach me
[00:19:24.220 --> 00:19:27.020]   how to be a better teacher of my children.
[00:19:27.020 --> 00:19:31.140]   But also you said hospitality and assessment.
[00:19:31.140 --> 00:19:35.860]   And I have talked to enough members of CLC
[00:19:35.860 --> 00:19:40.860]   and enough mentors even of CLC groups
[00:19:40.860 --> 00:19:45.660]   that I know that hospitality and assessment training
[00:19:45.660 --> 00:19:50.660]   is super important and maybe not the most obvious part
[00:19:50.660 --> 00:19:53.660]   of what participants gain.
[00:19:53.660 --> 00:19:55.780]   - Yes.
[00:19:55.780 --> 00:19:56.620]   - I just love that.
[00:19:56.620 --> 00:19:58.980]   I think that's gonna be really great.
[00:19:58.980 --> 00:20:00.700]   John, from your perspective now,
[00:20:00.700 --> 00:20:03.340]   I know Rebecca, you have been a mentor.
[00:20:03.340 --> 00:20:08.180]   John, have you been a mentor before or just a cohort member?
[00:20:08.180 --> 00:20:09.980]   - Just a cohort member.
[00:20:09.980 --> 00:20:12.100]   - So what did you feel like you did
[00:20:12.100 --> 00:20:14.060]   when you got involved in the cohort?
[00:20:14.060 --> 00:20:15.140]   What do you do?
[00:20:15.140 --> 00:20:17.100]   What did you do as a member?
[00:20:17.100 --> 00:20:23.100]   - So for me, it was mainly about having conversations.
[00:20:23.100 --> 00:20:23.940]   - Yeah.
[00:20:23.940 --> 00:20:26.500]   - So being more of an introvert,
[00:20:26.500 --> 00:20:28.620]   having an engaging conversation
[00:20:28.620 --> 00:20:31.980]   has been the most surprising aspect of the cohort
[00:20:31.980 --> 00:20:34.900]   in which frankly, I've missed the most.
[00:20:34.900 --> 00:20:39.460]   So the conversations can be about ideas or concepts,
[00:20:39.460 --> 00:20:42.740]   but they feed off of each other's experiences
[00:20:42.740 --> 00:20:44.100]   and perspectives.
[00:20:44.100 --> 00:20:48.780]   So learning to listen was another aspect of the cohort
[00:20:48.780 --> 00:20:51.900]   that I learned anew.
[00:20:52.900 --> 00:20:54.020]   - That's really cool.
[00:20:54.020 --> 00:20:57.980]   I think that for a lot of us,
[00:20:57.980 --> 00:21:00.780]   listening is way harder than talking.
[00:21:00.780 --> 00:21:04.300]   And so anything that helps us, I think,
[00:21:04.300 --> 00:21:07.380]   be better listeners will make us more valuable
[00:21:07.380 --> 00:21:10.540]   to our families and to our students
[00:21:10.540 --> 00:21:14.140]   and to our churches and to our communities.
[00:21:14.140 --> 00:21:14.980]   I love that.
